key,0,1,2,3
55,"Third stage works for Featherfall are complete─well done, everyone! Now it's time to prepare for the next, so let's keep the supplies comin', eh?",1032493,3,10
56,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
57,"In the upcomin' session, we're plannin' to complete the fourth stage of works for Featherfall. If you haven't already, check the skybuilders' board for details.",1032493,3,10
58,"Fourth stage works for Featherfall are complete─well done, everyone! Now it's time to prepare for the next, so let's keep the supplies comin', eh?",1032493,3,10
59,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
60,"In the upcomin' session, we're plannin' to complete the fifth stage of works for Featherfall. If you haven't already, check the skybuilders' board for details.",1032493,3,10
61,"Fifth stage works for Featherfall are complete─well done, everyone! Now it's time to prepare for the next, so let's keep the supplies comin', eh?",1032493,3,10
62,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
63,"In the upcomin' session, we're plannin' to complete the sixth stage of works for Featherfall. If you haven't already, check the skybuilders' board for details.",1032493,3,10
64,"Sixth stage works for Featherfall are complete─well done, everyone! Now it's time to prepare for the next, so let's keep the supplies comin', eh?",1032493,3,10
65,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
66,"In the upcomin' session, we're plannin' to complete the seventh stage of works for Featherfall. If you haven't already, check the skybuilders' board for details.",1032493,3,10
67,"An' there it is! Featherfall's ready to assume its role as the livin', breathin' heart of the Firmament. But no rest for the weary─aye, there's still work to be done on the Abacus.",1032493,8,10
68,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
69,"First stage works for the Abacus are complete─well done, everyone! Now it's time to prepare for the next, so let's keep the supplies comin', eh?",1032493,3,10
70,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
71,"In the upcomin' session, we're plannin' to complete the second stage of works for the Abacus. If you haven't already, check the skybuilders' board for details.",1032493,3,10
72,"Second stage works for the Abacus are complete─well done, everyone! Now it's time to prepare for the next, so let's keep the supplies comin', eh?",1032493,3,10
73,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
74,"We've done it! The Abacus stretches out toward a more prosperous future for the Firmament! Let's not rest on our laurels, though, eh? We're gettin' started on Hoarfrost Hall next, and for that we'll need more supplies!",1032493,8,10
75,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
76,"First stage works for Hoarfrost Hall are complete─well done, everyone! Now it's time to prepare for the next, so let's keep the supplies comin', eh?",1032493,3,10
77,"Second stage works for Hoarfrost Hall are complete─well done, everyone! Now it's time to prepare for the next, so let's keep the supplies comin', eh?",1032493,3,10
78,"In the upcomin' session, we're plannin' to complete the final stage of works for Hoarfrost Hall. If you haven't already, check the skybuilders' board for details.",1032493,3,10
79,"We've done it! Hoarfrost Hall is ready to welcome adventurers from the realm over to their new home! Hold your heads high, skybuilders─you've done a great service to Ishgard today!",1032493,8,10
80,"",0,0,0
81,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
82,"First stage works for the western Risensong Quarter are complete─well done, everyone! Now it's time to prepare for the next, so let's keep the supplies comin', eh?",1032493,3,10
83,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
84,"In the upcomin' session, we're plannin' to complete the second stage of works for the western Risensong Quarter. If you haven't already, check the skybuilders' board for details.",1032493,3,10
85,"Second stage works for the western Risensong Quarter are complete─well done, everyone! Now it's time to prepare for the next, so let's keep the supplies comin', eh?",1032493,3,10
86,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
87,"In the upcomin' session, we're plannin' to complete the third stage of works for the western Risensong Quarter. If you haven't already, check the skybuilders' board for details.",1032493,3,10
88,"Third stage works for the western Risensong Quarter are complete─well done, everyone! Now it's time to prepare for the next, so let's keep the supplies comin', eh?",1032493,3,10
89,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
90,"In the upcomin' session, we're plannin' to complete the fourth stage of works for the western Risensong Quarter. If you haven't already, check the skybuilders' board for details.",1032493,3,10
91,"Fourth stage works for the western Risensong Quarter are complete─well done, everyone! Now it's time to prepare for the next, so let's keep the supplies comin', eh?",1032493,3,10
92,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
93,"In the upcomin' session, we're plannin' to complete the fifth stage of works for the western Risensong Quarter. If you haven't already, check the skybuilders' board for details.",1032493,3,10
94,"Fifth stage works for the western Risensong Quarter are complete─well done, everyone! Let's not rest on our laurels, though, eh? We're gettin' started on Bright Ballad's Passage next, and for that we'll need more supplies!",1032493,8,10
95,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
96,"In the upcomin' session, we're plannin' to complete works for Bright Ballad's Passage. If you haven't already, check the skybuilders' board for details.",1032493,3,10
97,"We've done it! Bright Ballad's Passage beckons us to a resoundingly glorious future. Next, we'll be startin' in on the first stage of works for the eastern Risensong Quarter, so keep those supplies comin'!",1032493,3,10
98,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
99,"First stage works for the eastern Risensong Quarter are complete─well done, everyone! Now it's time to prepare for the next, so let's keep the supplies comin', eh?",1032493,3,10
100,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
101,"In the upcomin' session, we're plannin' to complete the second stage of works for the eastern Risensong Quarter. If you haven't already, check the skybuilders' board for details.",1032493,3,10
102,"Second stage works for the eastern Risensong Quarter are complete─well done, everyone! Now it's time to prepare for the next, so let's keep the supplies comin', eh?",1032493,3,10
103,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
104,"In the upcomin' session, we're plannin' to complete the third stage of works for the eastern Risensong Quarter. If you haven't already, check the skybuilders' board for details.",1032493,3,10
105,"Third stage works for the eastern Risensong Quarter are complete─well done, everyone! Now it's time to prepare for the next, so let's keep the supplies comin', eh?",1032493,3,10
106,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
107,"In the upcomin' session, we're plannin' to complete the fourth stage of works for the eastern Risensong Quarter. If you haven't already, check the skybuilders' board for details.",1032493,3,10
108,"Fourth stage works for the eastern Risensong Quarter are complete─well done, everyone! We're gettin' started on Snowsoak Springs next, and for that we'll need more supplies!",1032493,3,10
109,"Be kindly informed that sufficient supplies have been stockpiled, and thus we will be proceeding with the concerted works. Please refer to the skybuilders' board for the schedule.",0,0,10
110,"In the upcomin' session, we're plannin' to complete works for Snowsoak Springs. If you haven't already, check the skybuilders' board for details.",1032493,3,10
111,"An' that'll complete works for Snowsoak Springs! As our final task, we'll be raisin' a monument o' sorts. Be sure to check the skybuilders' board for details.",1032493,8,10
112,"And with that, the reconstruction of the Firmament is complete at last! Stand tall, skybuilders─you've done all of Ishgard proud today!",1032493,8,10
113,"",0,0,0
114,"",0,0,0
115,"",0,0,0
116,"",0,0,0
117,"",0,0,0
118,"",0,0,0
119,"",0,0,0
120,"",0,0,0
121,"",0,0,0
122,"",0,0,0
123,"",0,0,0
124,"",0,0,0
125,"",0,0,0
