key,0,1,2,3,4,5,6,7,8,9,10,11
131140,4332121,147,0,0,0,1,1,0,390,False,"","Leave the Binding Coil of Bahamut?"
131141,4331241,247,0,0,0,1,1,389,0,False,"","Activate the lift?"
131142,4498658,351,0,0,0,1,1,0,0,False,"","Enter the solar?"
131143,4498656,351,0,0,0,1,1,0,0,False,"","Leave the solar?"
131144,4498659,351,0,0,0,1,1,0,0,False,"","Enter the Rising Stones?"
131145,4498857,156,0,0,0,1,1,0,0,False,"","Leave the Rising Stones?"
131146,4506602,156,0,0,0,1,1,0,0,False,"","Enter the Eight Sentinels?"
131147,4506605,156,0,0,0,1,1,0,0,False,"","Leave the Eight Sentinels?"
131148,0,0,0,0,0,1,6,0,0,False,"","Enter the estate hall?"
131149,0,0,0,0,0,1,7,0,0,False,"","Leave the estate hall?"
131150,4549235,340,591149,0,0,1,1,0,0,False,"",""
131151,4549391,148,591150,0,0,1,1,0,0,False,"",""
131152,4618997,180,0,0,0,1,1,0,0,False,"","Leave the 13th Order workshop?"
131153,4629135,138,0,0,0,1,1,0,0,False,"","Return to Novv's Nursery?"
131154,4629135,138,0,0,0,1,1,0,0,False,"","Return to Novv's Nursery?"
131155,4629135,138,0,0,0,1,1,0,0,False,"","Return to Novv's Nursery?"
131156,4629135,138,0,0,0,1,1,0,0,False,"","Return to Novv's Nursery?"
131157,4629135,138,0,0,0,1,1,0,0,False,"","Return to Novv's Nursery?"
131158,4549235,340,591254,591260,0,24,1,0,0,False,"Seek Passage to the Lavender Beds","Travel to the Lavender Beds?"
131159,1381038,133,591255,591261,0,24,1,0,0,False,"",""
131160,4664433,339,591256,591262,0,25,1,0,0,False,"Seek Passage to Mist","Travel to Mist?"
131161,4165749,129,591257,591263,0,25,1,0,0,False,"",""
131162,4656744,341,591258,591264,0,26,1,0,0,False,"",""
131163,4660251,131,591259,591265,0,26,1,0,0,False,"",""
131164,4678209,154,0,0,0,1,1,0,0,False,"","Leave the Eorzean subterrane?"
131165,4332121,147,0,0,0,1,1,0,0,False,"","Leave the Binding Coil of Bahamut?"
131166,5036036,395,591750,0,0,1,1,0,0,False,"","Enter the intercessory?"
131167,5036025,155,0,0,0,1,1,0,0,False,"","Leave the intercessory?"
131168,5038695,152,0,0,0,1,1,0,0,False,"","Leave the Ivory Chapel?"
131169,5049372,137,590097,0,0,1,1,0,0,False,"Board the Rhotano Privateer","Board the Rhotano privateer?"
131170,4165755,137,590098,0,0,1,1,0,0,False,"Return to Costa del Sol","Return to Costa del Sol?"
131171,5341046,129,0,0,0,1,1,0,0,False,"","Leave the guild?"
131172,5341051,129,591865,0,0,27,1,0,0,False,"Enter the Rogues' Guild","Enter the Rogues' Guild?"
131173,5341521,137,0,0,0,1,1,0,0,False,"","Leave the dock storehouse?"
131174,5341524,137,591889,591888,0,28,1,0,0,False,"Enter the dock storehouse","Enter the dock storehouse?"
131175,5404445,147,0,0,0,1,1,0,0,False,"","Leave the Eorzean subterrane?"
131176,5038252,392,0,0,0,1,8,0,0,False,"","Enter the Ivory Chapel?"
131177,5448900,388,591975,0,0,1,1,0,0,False,"","Ride lift to Chocobo Square?"
131178,5448873,144,591981,0,0,1,1,0,0,False,"","Return to Entrance Square?"
131179,5649379,144,0,591990,0,29,1,0,0,False,"Seek Passage to the Gold Saucer","Travel to the Gold Saucer?"
131180,5649379,144,0,591990,0,29,1,0,0,False,"Seek Passage to the Gold Saucer","Travel to the Gold Saucer?"
131181,5649379,144,0,591990,0,29,1,0,0,False,"Seek Passage to the Gold Saucer","Travel to the Gold Saucer?"
131182,4103399,128,0,0,592264,30,1,0,0,False,"Purchase Passage to Limsa Lominsa","Travel to Limsa Lominsa for 120 gil?"
131183,4103339,130,0,0,0,1,1,0,0,False,"Seek Passage to Ul'dah","Travel to Ul'dah?"
131184,4103382,132,0,0,592264,30,1,0,0,False,"Purchase Passage to Gridania","Travel to Gridania for 120 gil?"
131185,5827477,418,592249,0,0,1,1,0,0,False,"","Cross the Steps of Faith to the Arc of the Worthy?"
131186,5835896,155,592250,0,0,1,1,0,0,False,"","Return to the Gates of Judgement?"
131187,5822019,439,592251,0,0,1,1,0,0,False,"Enter the Proving Grounds","Enter the proving grounds?"
131188,5835987,401,0,0,0,1,1,0,0,False,"Seek Passage to Cloudtop","Travel to Cloudtop?"
131189,5836049,401,592253,0,0,1,1,0,0,False,"","Travel to the Blue Window?"
131190,5836085,402,592254,0,0,1,1,0,0,False,"Seek Passage to Azys Lla","Make the journey to Azys Lla?"
131191,5821242,427,592255,0,0,1,1,0,0,False,"","Enter Saint Endalim's Scholasticate?"
131192,5822004,433,592256,0,0,1,1,0,0,False,"","Enter Fortemps Manor?"
131193,5827748,419,0,0,0,1,1,0,0,False,"","Leave Saint Endalim's Scholasticate?"
131194,5827491,418,0,0,0,1,1,0,0,False,"","Leave the Seat of the Lord Commander?"
131195,5827750,419,0,0,0,1,1,0,0,False,"","Leave Fortemps Manor?"
131196,5827495,418,0,0,0,1,1,0,0,False,"","Leave the proving grounds?"
131197,5835975,419,592257,0,0,1,1,0,0,False,"","Travel to Ishgard?"
131198,5835975,419,0,0,0,1,1,0,0,False,"","Travel to Ishgard?"
131199,5836077,400,592259,0,0,1,1,0,0,False,"","Climb Sohm Al to the Churning Mists?"
131200,5836076,398,0,0,0,1,1,0,0,False,"","Descend Sohm Al to the Dravanian forelands?"
131201,5851087,463,0,0,0,1,1,0,0,False,"","Enter Matoya's Cave?"
131202,5822097,399,0,0,0,1,1,0,0,False,"","Leave Matoya's Cave?"
131203,5835975,419,0,0,0,1,1,0,0,False,"","Travel to Ishgard?"
131204,5878288,429,0,0,0,5,9,0,0,False,"",""
131205,5878405,418,0,0,0,1,1,0,0,False,"","Exit room?"
131206,5857271,398,0,0,0,1,1,0,0,False,"","Exit the sacrificial chamber?"
131207,5890154,402,0,0,0,1,1,0,0,False,"","Move to the Alpha Quadrant?"
131208,5890159,402,0,0,0,1,1,0,0,False,"","Move to the Beta Quadrant?"
131209,5890166,402,0,0,0,1,1,0,0,False,"","Move to the Beta Quadrant?"
131210,5890180,402,0,0,0,1,1,0,0,False,"","Move to the Gamma Quadrant?"
131211,5890183,402,0,0,0,1,1,0,0,False,"","Move to the Gamma Quadrant?"
131212,5890184,402,0,0,0,1,1,0,0,False,"","Move to the Delta Quadrant?"
131213,5867863,402,0,0,0,1,1,0,0,False,"","Move to the research facility?"
131214,5959290,399,0,0,0,1,1,0,0,False,"","Leave Articulation?"
131215,5959290,399,0,0,0,1,1,0,0,False,"","Leave the Gordian Knot?"
131216,6034535,504,592868,0,0,31,1,0,0,False,"Escape Reality","Climb to the Eighteenth Floor?"
131217,6034570,130,0,0,0,1,1,0,0,False,"Live the Fantasy","Leave the Eighteenth Floor?"
131218,6045307,399,0,0,0,1,1,0,0,False,"","Use a shortcut to travel to the Dravanian hinterlands?"
131219,6215554,132,0,0,0,1,1,0,0,False,"","Leave the Twin Adder Barracks?"
131220,6235159,399,0,593136,0,32,1,0,0,False,"","Return to the goodly adventurer?"
131221,6236358,399,0,0,0,1,1,0,0,False,"","Leave Articulation?"
131222,6236358,399,0,0,0,1,1,0,0,False,"","Leave the Midan Knot?"
131223,6256320,567,0,0,0,1,1,0,0,False,"","Fly to the Parrock?"
131224,6256553,401,0,0,0,1,1,0,0,False,"","Return to Coldwind?"
131225,6256675,568,0,0,0,1,1,0,0,False,"","Enter Leofard's chambers?"
131226,6256329,567,0,0,0,1,1,0,0,False,"","Exit Leofard's chambers?"
131227,6256327,567,0,0,0,1,1,0,0,False,"","Exit the airship landing?"
131228,6256326,567,0,0,0,1,1,0,0,False,"","Enter the airship landing?"
131229,5835975,419,0,0,590453,33,1,0,0,False,"Purchase Passage to Ishgard","Travel to Ishgard for 150 gil?"
131230,5835975,419,0,0,590454,33,1,0,0,False,"Purchase Passage to Ishgard","Travel to Ishgard for 150 gil?"
131231,5835975,419,0,0,590455,33,1,0,0,False,"Purchase Passage to Ishgard","Travel to Ishgard for 150 gil?"
131232,4103339,130,0,0,592480,33,1,0,0,False,"Purchase Passage to Ul'dah","Travel to Ul'dah for 150 gil?"
131233,4103382,132,0,0,592480,33,1,0,0,False,"Purchase Passage to Gridania","Travel to Gridania for 150 gil?"
131234,4103399,128,0,0,592480,33,1,0,0,False,"Purchase Passage to Limsa Lominsa","Travel to Limsa Lominsa for 150 gil?"
131235,5827477,418,0,0,0,1,1,0,0,False,"","Travel to Ishgard?"
131236,6385473,153,0,0,0,1,1,0,0,False,"","Exit the Palace of the Dead?"
131237,5835975,419,0,0,592480,33,1,0,0,False,"Purchase Passage to Ishgard","Travel to Ishgard for 150 gil?"
131238,5649379,144,0,0,592264,34,1,0,0,False,"Seek Passage to the Gold Saucer","Travel to the Gold Saucer?"
131239,6485807,399,0,0,0,1,1,0,0,False,"","Exit Central Control?"
131240,6483471,611,593427,593426,0,35,1,0,0,False,"Inquire Within","Enter the children's ward?"
131241,6483427,131,0,0,0,1,1,0,0,False,"","Leave the children's ward?"
131242,6485807,399,0,0,0,1,1,0,0,False,"","Leave the Main Generators?"
131243,6515006,128,0,0,0,1,1,0,0,False,"","Leave the Maelstrom Barracks?"
131244,6515008,130,0,0,0,1,1,0,0,False,"","Leave the Flame Barracks?"
131245,6654103,629,0,0,0,5,10,0,0,False,"",""
131246,6654162,628,0,0,0,1,1,0,0,False,"","Exit room?"
131247,6728838,156,0,0,0,1,1,0,0,False,"","Exit Omega Control?"
131248,6663537,641,593638,0,0,1,1,0,0,False,"",""
131249,6654210,628,593640,593639,0,36,1,0,0,False,"",""
131250,6873899,152,593642,0,0,1,1,0,0,False,"","Travel to Amarissaix's Spire?"
131251,6873933,612,593643,0,0,1,1,0,0,False,"","Travel to Castrum Oriens?"
131252,6873901,129,0,0,593644,37,1,0,0,False,"Purchase Passage to Limsa Lominsa","Travel to Limsa Lominsa for 300 gil?"
131253,6874066,628,0,0,593645,37,1,0,0,False,"Purchase Passage to Kugane","Travel to Kugane for 300 gil?"
131254,6873937,612,593646,0,0,1,1,0,0,False,"","Approach Virdjala?"
131255,6873936,612,593647,0,0,1,1,0,0,False,"","Approach Pike Falls?"
131256,6873958,621,593648,0,0,1,1,0,0,False,"","Enter the Ala Mhigan Quarter?"
131257,6873957,621,593649,0,0,1,1,0,0,False,"","Enter the tunnel?"
131258,6873954,621,593650,0,0,1,1,0,0,False,"","Enter the Ala Mhigan Quarter?"
131259,6873952,621,593651,0,0,1,1,0,0,False,"","Leave the Ala Mhigan Quarter?"
131260,6874048,628,0,0,0,1,1,0,0,False,"","Exit the Ruby Bazaar offices?"
131261,6874031,639,593652,0,0,1,1,0,0,False,"Enter the Ruby Bazaar Offices","Enter the Ruby Bazaar offices?"
131262,6874050,628,0,0,0,1,1,0,0,False,"","Proceed to the airship landing?"
131263,6874054,628,0,0,0,1,1,0,0,False,"","Exit the airship landing?"
131264,6874512,681,593655,0,0,1,1,0,0,False,"Enter the House of the Fierce","Enter the House of the Fierce?"
131265,6874127,614,593656,0,0,1,1,0,0,False,"","Enter the House of the Fierce?"
131266,6874125,614,593657,0,0,1,1,0,0,False,"","Exit the House of the Fierce?"
131267,6877425,682,593661,0,0,1,1,0,0,False,"","Enter the Doman Enclave?"
131268,6877422,614,593660,0,0,1,1,0,0,False,"","Travel to the Glittering Basin?"
131269,6874086,622,593658,0,0,1,1,0,0,False,"","Descend from the Dawn Throne?"
131270,6874087,622,593659,593665,0,38,1,0,0,False,"","Ascend to the Dawn Throne?"
131271,6889710,620,593662,0,0,1,1,0,0,False,"","Travel to Specula Imperatoris?"
131272,6889712,620,593663,0,0,1,1,0,0,False,"","Leave Specula Imperatoris?"
131273,6890265,612,0,0,0,1,1,0,0,False,"","Leave the First Altar of Djanan Qhat?"
131274,6873901,129,0,0,0,1,1,0,0,False,"","Travel to Limsa Lominsa?"
131275,6938717,612,0,593703,0,39,1,0,0,False,"","Return to the battle-scarred veteran?"
131276,6988578,621,0,0,0,1,1,0,0,False,"","Leave the Royal Menagerie?"
131277,6889710,620,0,0,0,1,1,0,0,False,"","Proceed through the gate?"
131278,6889712,620,0,0,0,1,1,0,0,False,"","Proceed through the gate?"
131279,6999027,612,0,0,0,1,1,0,0,False,"","Leave the Interdimensional Rift?"
131280,7073364,140,0,0,0,1,1,0,0,False,"","Escape the Mordion Gaol?"
131281,7078657,735,594538,0,0,1,1,0,0,False,"","Enter the tiring room?"
131282,7082407,628,0,0,0,1,1,0,0,False,"","Return to Kugane?"
131283,7080658,736,0,0,0,1,1,0,0,False,"","Report to the bridge?"
131284,7080809,735,0,0,0,1,1,0,0,False,"","Enter the tiring room?"
131285,7083135,621,0,0,0,1,1,0,0,False,"","Leave the Royal Palace?"
131286,7102724,621,0,0,0,1,1,0,0,False,"","Leave the Resonatorium?"
131287,7151251,740,594578,0,0,1,1,0,0,False,"","Move to the Royal Menagerie?"
131288,7103377,621,0,0,0,1,1,0,0,False,"","Leave the Royal Menagerie?"
131289,7083135,621,594628,0,0,1,1,0,0,False,"","Leave the Royal Palace?"
131290,7156750,613,594638,0,594639,40,1,0,0,False,"","Travel to Sakazuki for 30 gil?"
131291,7156756,613,594640,0,594641,40,1,0,0,False,"","Travel to Onokoro for 30 gil?"
131292,7164043,739,593661,0,0,1,1,0,0,False,"","Travel to the Doman Enclave?"
131293,7182462,759,594559,0,0,1,1,0,0,False,"","Travel to the Doman Enclave?"
131294,7226681,759,0,0,0,1,1,0,0,False,"","Leave the Kienkan?"
131295,7239198,764,594756,0,0,1,1,0,0,False,"Enter Reisen Temple","Enter Reisen Temple?"
131296,7343563,614,0,0,0,1,1,0,0,False,"","Exit to Yanxia?"
131297,7239363,613,594754,0,0,1,1,0,0,False,"","Leave Reisen Temple?"
131298,7420749,613,0,0,0,1,1,0,0,False,"","Exit Heaven-on-High?"
131299,6873937,612,594718,0,0,1,1,0,0,False,"","Approach Virdjala?"
131300,7080658,736,594829,0,0,1,1,0,0,False,"","Report to the bridge?"
131301,7447849,622,594861,0,0,1,1,0,0,False,"","Descend from Dhoro Iloh?"
131302,7448849,622,594860,0,0,1,1,0,0,False,"","Ascend to Dhoro Iloh?"
131303,7672498,809,594983,0,0,1,1,0,0,False,"","Enter the Haunted Manor?"
131304,7672337,133,0,0,0,1,1,0,0,False,"","Leave the Haunted Manor?"
131305,7743671,621,0,0,0,1,1,0,0,False,"","Travel to the Lochs?"
131306,7743671,621,0,0,0,1,1,0,0,False,"","Travel to the Lochs?"
131307,7761499,132,0,0,0,1,1,0,0,False,"","Leave the Howling Eye?"
131308,7078657,735,596781,0,0,1,1,0,0,False,"","Enter the tiring room?"
131309,7830042,828,0,0,0,1,1,0,0,False,"","Board the <Emphasis>Prima Vista</Emphasis>?"
131310,7848800,827,0,0,0,1,1,0,0,False,"","Travel to the Val River source?"
131311,7878066,819,0,0,0,1,1,0,0,False,"","Exit the Ocular?"
131312,7878085,819,0,0,0,1,1,0,0,False,"","Exit room?"
131313,7878501,820,596477,0,0,1,1,0,0,False,"","Proceed to the Canopy?"
131314,7878500,820,596478,0,0,1,1,0,0,False,"Enter the Buttress","Proceed to the Buttress?"
131315,7878732,844,596475,596176,0,43,1,0,0,False,"","Enter the Ocular?"
131316,7877999,843,0,0,0,41,11,0,0,False,"Inquire Within",""
131317,7933894,878,0,0,0,1,1,0,0,False,"","Journey into the Empty?"
131318,7933164,815,0,0,0,1,1,0,0,False,"","Return to Amh Araeng?"
131319,7932479,857,0,0,0,1,1,0,0,False,"","Proceed to Eden's core?"
131320,7932937,878,0,0,0,1,1,0,0,False,"","Return to the camp?"
131321,7935659,814,0,595193,0,42,1,0,0,False,"","Return to the soft-faced bloke?"
131322,8010128,842,596573,0,0,1,1,0,0,False,"","Travel to the Syrcus Trench?"
131323,8010132,156,0,0,0,1,1,0,0,False,"","Travel to north Silvertear?"
131324,8010063,844,596472,0,0,1,1,0,0,False,"","Travel to the First?"
131325,8010129,842,0,0,0,1,1,0,0,False,"Return to the Source","Travel to the Source?"
131326,8010180,814,0,0,0,1,1,0,0,False,"","Travel to Kholusia?"
131327,8010338,818,0,0,0,1,1,0,0,False,"","Travel to the Tempest?"
131328,8010129,842,596473,0,0,1,1,0,0,False,"","Travel to the Source?"
131329,8015551,814,596474,0,0,1,1,0,0,False,"Enter Kholusia","Travel to Kholusia?"
131330,8015653,814,596479,0,0,1,1,0,0,False,"","Proceed to Top Rung?"
131331,8015648,814,596480,0,0,1,1,0,0,False,"","Proceed to Bottom Rung?"
131332,8015796,819,596482,0,0,1,1,0,0,False,"","Travel to the Crystarium?"
131333,8016454,818,596481,0,0,1,1,0,0,False,"","Travel to the Tempest?"
131334,8015677,814,0,0,0,1,1,0,0,False,"","Travel to Kholusia?"
131335,7980014,815,596476,0,0,1,1,0,0,False,"","Travel to Amh Araeng?"
131336,8015796,819,595595,0,0,1,1,0,0,False,"","Travel to the Crystarium?"
131337,8015796,819,596533,0,0,1,1,0,0,False,"Enter the Crystarium","Travel to the Crystarium?"
131338,8050969,815,596572,0,0,1,1,0,0,False,"","Travel to the Southern Hills of Amber?"
131339,8050970,815,0,0,0,1,1,0,0,False,"","Travel to Twine?"
131340,8050982,818,0,0,0,1,1,0,0,False,"","Descend to the ground floor of Achora Heights?"
131341,8050981,818,0,0,0,1,1,0,0,False,"","Ascend to the top floor of Achora Heights?"
131342,8141167,886,0,0,0,45,1,0,0,False,"Enter the Firmament","Proceed to the Firmament?"
131343,8141780,418,596706,0,0,1,1,0,0,False,"","Proceed to the Brume?"
131344,8141925,816,596692,0,0,1,1,0,0,False,"","Return to Il Mheg?"
131345,8141929,890,596691,0,0,1,1,0,0,False,"","Enter Lyhe Mheg?"
131346,8141930,891,596691,0,0,1,1,0,0,False,"","Enter Lyhe Mheg?"
131347,8141931,892,596691,0,0,1,1,0,0,False,"","Enter Lyhe Mheg?"
131348,8143255,814,0,0,0,1,1,0,0,False,"","Exit the excavation tunnels?"
131349,8143261,895,0,0,0,1,1,0,0,False,"","Enter the excavation tunnels?"
131350,8144702,896,0,0,0,1,1,0,0,False,"","Enter the Copied Factory?"
131351,8143262,895,0,0,0,1,1,0,0,False,"","Exit the Copied Factory?"
131352,8149903,896,0,0,0,1,1,0,0,False,"","Proceed to zone 1?"
131353,8149915,896,0,0,0,1,1,0,0,False,"","Proceed to zone 4?"
131354,8149924,896,0,0,0,1,1,0,0,False,"","Proceed to zone 2?"
131355,8015796,819,595630,595631,0,44,1,0,0,False,"Enter the Crystarium","Travel to the Crystarium?"
131356,8154983,820,595632,0,0,44,1,0,0,False,"Enter Eulmore","Travel to Eulmore?"
131357,8193602,896,0,0,0,1,1,0,0,False,"","Proceed to zone 5?"
131358,8193584,896,0,0,0,1,1,0,0,False,"","Proceed to zone 4?"
131359,8276340,915,596734,0,0,1,1,0,0,False,"","Travel to Gangos?"
131360,8276336,759,596735,0,0,1,1,0,0,False,"","Travel to the Doman Enclave?"
131361,8321517,921,596820,596819,0,46,1,0,0,False,"","Enter the children's ward?"
131362,8322370,131,0,0,0,1,1,0,0,False,"","Leave the children's ward?"
131363,8341503,814,0,0,0,1,1,0,0,False,"","Travel to Kholusia?"
131364,8367474,621,596931,0,0,1,1,0,0,False,"","Travel to Gyr Abania?"
131365,8368019,919,596932,0,0,1,1,0,0,False,"","Travel to Terncliff?"
131366,8373584,351,0,0,0,1,1,0,0,False,"","Leave Dawn's Respite?"
131367,8373588,351,0,0,0,1,1,0,0,False,"","Enter Dawn's Respite?"
131368,8373708,814,0,0,0,1,1,0,0,False,"","Leave Noesis?"
131369,8373710,918,596922,596923,0,48,1,0,0,False,"","Enter Noesis?"
131370,7878732,844,596924,596925,0,47,1,0,0,False,"","Enter the Ocular?"
131371,8380784,895,0,0,0,1,1,0,0,False,"","Enter Anogg's lair?"
131372,8378564,895,0,0,0,1,1,0,0,False,"","Return to the excavation tunnels?"
131373,8380830,928,0,0,0,1,1,0,0,False,"","Enter the Puppets' Bunker?"
131374,8380461,814,0,0,0,1,1,0,0,False,"","Exit to Kholusia?"
131375,8141780,418,0,0,0,1,12,0,0,False,"",""
131376,8406262,928,0,0,0,1,1,0,0,False,"","Travel to the Duergar Mountains?"
131377,8375872,927,0,0,0,1,12,0,0,False,"",""
131378,7878066,819,0,0,0,1,1,0,0,False,"","Leave the tower and travel to the Crystarium?"
131379,8460800,144,0,0,0,1,1,0,0,False,"","Leave the Haunted Manor?"
131380,8461297,928,0,0,0,1,1,0,0,False,"","Enter the Bunker?"
131381,8461299,928,0,0,0,1,1,0,0,False,"","Enter the alien ship?"
131382,8461303,809,597187,597188,0,49,1,0,0,False,"","Enter the Haunted Manor?"
