key,0
39,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 30."
40,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 40."
41,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 50."
42,"Allows you to better identify the characteristics of a mature tree or patch of lush vegetation, improving gathering rate when conditions are met."
43,"Allows you to better identify the characteristics of a mature tree or patch of lush vegetation, increasing gathering attempts when conditions are met."
44,"Allows you to better identify the characteristics of a mature tree or patch of lush vegetation, improving yield when conditions are met."
45,"Allows you to better identify the characteristics of a mature tree or patch of lush vegetation, improving yield when conditions are met."
46,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>The Twelve's Bounty<UIGlow>01</UIGlow><UIForeground>01</UIForeground> now extends to crystals."
47,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>The Twelve's Bounty<UIGlow>01</UIGlow><UIForeground>01</UIForeground> now extends to clusters."
48,"Allows you to better identify the characteristics of a mineral deposit or rocky outcrop, improving gathering rate when conditions are met."
49,"Allows you to better identify the characteristics of a mineral deposit or rocky outcrop, increasing gathering attempts when conditions are met."
50,"Allows you to better identify the characteristics of a mineral deposit or rocky outcrop, improving yield when conditions are met."
51,"Allows you to better identify the characteristics of a mineral deposit or rocky outcrop, improving yield when conditions are met."
52,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>The Twelve's Bounty<UIGlow>01</UIGlow><UIForeground>01</UIForeground> now extends to crystals."
53,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>The Twelve's Bounty<UIGlow>01</UIGlow><UIForeground>01</UIForeground> now extends to clusters."
54,"Allows you to cast your fishing line into the desert sands."
55,"Allows you to cast your line into the clouds."
56,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 30."
57,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 40."
58,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 50."
59,"Allows you to discern the location of fishing holes at or below your level."
60,"Allows you to discern the location of fishing holes up to level 35."
61,"Allows you to discern the location of fishing holes up to level 50."
62,"Allows you to mooch with a mooched fish."
63,"Allows the stacking of one <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Aetherflow<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
64,"Increases intelligence by 8."
65,"Increases intelligence by 16."
66,"Increases base action damage and HP restoration by 10%. Also increases base damage and HP restoration of your pet by 10%."
67,"Allows the stacking of up to two <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Aetherflows<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
68,"Increases intelligence by 24."
69,"Increases base action damage and HP restoration by 30%. Also increases base damage and HP restoration of your pet by 30%."
70,"Allows the stacking of up to three <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Aetherflows<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
71,"Increases companion strength by 5%."
72,"Increases companion HP by 10%."
73,"Increases companion accuracy by 5%."
74,"Increases companion critical hit by 15%."
75,"Increases companion strength by 5%."
76,"Increases companion HP by 10%."
77,"Increases companion strength by 5%."
78,"Increases companion HP by 5%."
79,"Increases companion accuracy by 5%."
80,"Increases companion critical hit by 15%."
81,"Increases companion strength by 10%."
82,"Increases companion attack speed by 10%."
83,"Increases companion mind by 10%."
84,"Increases companion HP by 5%."
85,"Increases companion accuracy by 5%."
86,"Increases companion critical hit by 15%."
87,"Increases companion mind by 15%."
88,"Increases companion HP by 5%."
89,"Increases dexterity by 8."
90,"Reduces damage taken when falling."
91,"Increases dexterity by 16."
92,"Increases dexterity by 24."
93,"Increases movement speed."
94,"Occasionally increases yield for certain items, including crystals."
95,"Allows you to better identify the characteristics of a mineral deposit or rocky outcrop, further improving chances of enhanced gathering when conditions are met."
96,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 54."
97,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 57."
98,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 60."
99,"Occasionally increases yield for certain items, including crystals."
100,"Allows you to better identify the characteristics of a mature tree or patch of lush vegetation, further improving chances of enhanced gathering when conditions are met."
101,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 54."
102,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 57."
103,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 60."
104,"Allows you to discern the location of fishing holes up to level 55."
105,"Allows you to discern the location of fishing holes up to level 60."
106,"Allows you to cast your line from floating islands."
107,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 54."
108,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 57."
109,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 60."
110,"Allows you to cast your line into magma."
111,"Allows you to cast your line into aetherochemical pools."
112,"Increases vitality by 8."
113,"Increases vitality by 16."
114,"Increases vitality by 24."
115,"Increases dexterity by 8."
116,"Increases dexterity by 16."
117,"Increases base action damage and autoturret damage by 10%."
118,"Increases dexterity by 24."
119,"Increases base action damage and autoturret damage by 20%."
120,"Increases mind by 8."
121,"Increases mind by 16."
122,"Increases base action damage and HP restoration by 10%."
123,"Increases mind by 24."
124,"Grants a 15% chance that your next <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Benefic II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will restore critical HP.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration:<UIGlow>01</UIGlow><UIForeground>01</UIForeground> 15s"
125,"Increases base action damage and HP restoration by 30%."
126,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 64."
127,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 67."
128,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 70."
129,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 64."
130,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 67."
131,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 70."
132,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 64."
133,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 67."
134,"Increases the range of enemies avoidable when using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stealth<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to level 70."
135,"Allows you to cast your line into salt lakes."
136,"Allows you to discern the location of fishing holes up to level 65."
137,"Allows you to discern the location of fishing holes up to level 70."
138,"Slightly increases chances of material condition becoming <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Good<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
139,"Slightly increases chances of material condition becoming <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Good<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
140,"Slightly increases chances of material condition becoming <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Good<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
141,"Slightly increases chances of material condition becoming <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Good<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
142,"Slightly increases chances of material condition becoming <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Good<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
143,"Slightly increases chances of material condition becoming <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Good<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
144,"Slightly increases chances of material condition becoming <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Good<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
145,"Slightly increases chances of material condition becoming <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Good<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
146,"May increase maximum CP on the second step of synthesis. Increase guaranteed when a <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>specialist<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
147,"May increase maximum CP on the second step of synthesis. Increase guaranteed when a <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>specialist<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
148,"May increase maximum CP on the second step of synthesis. Increase guaranteed when a <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>specialist<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
149,"May increase maximum CP on the second step of synthesis. Increase guaranteed when a <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>specialist<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
150,"May increase maximum CP on the second step of synthesis. Increase guaranteed when a <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>specialist<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
151,"May increase maximum CP on the second step of synthesis. Increase guaranteed when a <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>specialist<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
152,"May increase maximum CP on the second step of synthesis. Increase guaranteed when a <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>specialist<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
153,"May increase maximum CP on the second step of synthesis. Increase guaranteed when a <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>specialist<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
154,"Automatically activates <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Fathom<UIGlow>01</UIGlow><UIForeground>01</UIForeground> upon changing your class to fisher."
155,"Allows you to better identify the characteristics of teeming waters."
156,"Reduces damage received from a covered player by 20%."
157,"Reduces <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Infuriate<UIGlow>01</UIGlow><UIForeground>01</UIForeground> recast time by 5 seconds upon landing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Inner Beast<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Steel Cyclone<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fell Cleave<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Decimate<UIGlow>01</UIGlow><UIForeground>01</UIForeground> on most targets."
158,"Allows for <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Blood Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> accumulation upon the landing of certain actions."
159,"Allows for <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Blood Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> accumulation upon the landing of any weaponskill or spell while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Blood Weapon<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
160,"Grants an 80% chance that a chakra will open upon dealing critical damage with a weaponskill."
161,"Allows the accumulation of charges for consecutive uses of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Shoulder Tackle<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Maximum Charges: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>2"
162,"Allows for immediate execution of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Wheeling Thrust<UIGlow>01</UIGlow><UIForeground>01</UIForeground> after landing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fang and Claw<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Fang and Claw<UIGlow>01</UIGlow><UIForeground>01</UIForeground> after landing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Wheeling Thrust<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, increasing potency by 100."
163,"Allows for the strengthening of the gaze of the first brood upon successfully landing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Mirage Dive<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. When the gaze is its strongest (2 units), <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Geirskogul<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will grant you the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Life of the Dragon<UIGlow>01</UIGlow><UIForeground>01</UIForeground> status. While under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Life of the Dragon<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Geirskogul<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will change to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Nastrond<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>20s"
164,"Increases physical damage dealt via actions by 5%."
165,"Increases <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ninki Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> by 5 upon successfully landing certain weaponskills or completing certain combos."
166,"Resets the recast timer for <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Shukuchi<UIGlow>01</UIGlow><UIForeground>01</UIForeground> upon executing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Katon<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Raiton<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Hyoton<UIGlow>01</UIGlow><UIForeground>01</UIForeground> on most targets."
167,"Increases <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ninki Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> by 40 upon successfully landing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Mug<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
168,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Venomous Bite<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Windbite<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Caustic Bite<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stormbite<UIGlow>01</UIGlow><UIForeground>01</UIForeground> respectively."
169,"Guarantees the trigger of the additional effects for current <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Mage's Ballad<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Army's Paeon<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, and the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Wanderer's Minuet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> when <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Empyreal Arrow<UIGlow>01</UIGlow><UIForeground>01</UIForeground> hits a target."
170,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Split Shot<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Slug Shot<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Clean Shot<UIGlow>01</UIGlow><UIForeground>01</UIForeground> become <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Heated<UIGlow>01</UIGlow><UIForeground>01</UIForeground> when your <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Heat Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is at 50 or higher."
171,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Thunder<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Thunder III<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
172,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Thunder II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Thunder IV<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
173,"Reduces MP required to cast <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Flare<UIGlow>01</UIGlow><UIForeground>01</UIForeground> by one-third while under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Umbral Heart<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Casting <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Flare<UIGlow>01</UIGlow><UIForeground>01</UIForeground> completely removes the <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Umbral Heart<UIGlow>01</UIGlow><UIForeground>01</UIForeground> status."
174,"Grants the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Polyglot<UIGlow>01</UIGlow><UIForeground>01</UIForeground> upon maintaining <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Enochian<UIGlow>01</UIGlow><UIForeground>01</UIForeground> for 30 seconds. Also improves <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Enochian<UIGlow>01</UIGlow><UIForeground>01</UIForeground>'s magic damage increase to 10%."
175,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bio<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bio II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
176,"Grants <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Further Ruin<UIGlow>01</UIGlow><UIForeground>01</UIForeground> upon using <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Egi Assault<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Maximum Stacks: <UIGlow>01</UIGlow><UIForeground>01</UIForeground>4
The <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Egi Assault<UIGlow>01</UIGlow><UIForeground>01</UIForeground> used must be an attack action."
177,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bio II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bio III<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Miasma<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Miasma III<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
178,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Dreadwyrm Trance<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Summon Bahamut<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
179,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stone<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Stone II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
180,"Upgrades <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Aero<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Aero II<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
