key,0
331,"Characters (1)"
332,"Characters (2)"
333,"Characters (3)"
334,"Characters (4)"
335,"Characters (5)"
336,"Characters (6)"
337,"Characters (7)"
338,"Characters (8)"
339,"Characters (9)"
340,"Dots (1)"
341,"Dots (2)"
342,"Dots (3)"
343,"Dots (4)"
344,"Dots (5)"
345,"Dots (6)"
346,"Dots (7)"
347,"Dots (8)"
348,"Dots (9)"
349,"Bamboo (1)"
350,"Bamboo (2)"
351,"Bamboo (3)"
352,"Bamboo (4)"
353,"Bamboo (5)"
354,"Bamboo (6)"
355,"Bamboo (7)"
356,"Bamboo (8)"
357,"Bamboo (9)"
358,"East Wind"
359,"South Wind"
360,"West Wind"
361,"North Wind"
362,"White Dragon"
363,"Green Dragon"
364,"Red Dragon"
365,"Characters (5)"
366,"Dots (5)"
367,"Bamboo (5)"
368,""
369,""
370,""
371,""
372,""
373,""
374,""
375,""
376,""
377,""
378,""
379,""
380,""
381,""
382,""
383,""
384,""
385,""
386,""
387,""
388,""
389,""
390,""
391,""
392,""
393,""
394,""
395,""
396,""
397,""
398,""
399,""
400,""
