key,0,1,2,3,4,5,6
21,1,0,150142,0,"If you wish to customize the game's various settings, including <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>key binding<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>HUD layout<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>system configuration<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, they all can be accessed via <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>System<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.

Select <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Active Help<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to redisplay these tutorial messages.","",""
22,1,0,150143,0,"Game progress is saved automatically, so there are no in-game save or load functions. However, to prevent data from being lost or corrupted, it is strongly recommended that you end each playing session by selecting <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Log Out<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Exit Game<UIGlow>01</UIGlow><UIForeground>01</UIForeground> from the System menu.","",""
23,0,0,0,0,"","",""
24,0,0,0,0,"","",""
25,1,0,150131,0,"The spell <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Return<UIGlow>01</UIGlow><UIForeground>01</UIForeground> can be used to instantly travel back to the aetheryte set as your <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>home point<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Casting the spell does not require any <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>MP<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and can be accessed by selecting Return under <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Travel<UIGlow>01</UIGlow><UIForeground>01</UIForeground> from the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>main menu<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. The sole limitation of the spell is that it can only be cast once every <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>15 minutes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Earth time).","",""
26,1,0,150132,0,"Only one home point may be set at any time. To make an aetheryte your new home point, right-click on the crystal to bring up the aetheryte menu.","",""
27,1,0,150131,0,"The spell <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Return<UIGlow>01</UIGlow><UIForeground>01</UIForeground> can be used to instantly travel back to the aetheryte set as your <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>home point<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Casting the spell does not require any <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>MP<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and can be accessed by selecting <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Return<UIGlow>01</UIGlow><UIForeground>01</UIForeground> under <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Travel<UIGlow>01</UIGlow><UIForeground>01</UIForeground> from the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>main menu<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. The sole limitation of the spell is that it can only be cast once every <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>15 minutes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Earth time).","",""
28,1,0,150133,0,"Only one home point may be set at any time. To make an aetheryte your new home point, target and select the crystal to bring up the aetheryte menu.","",""
29,0,0,0,0,"","",""
30,1,1,150041,0,"Pressing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>M<UIGlow>01</UIGlow><UIForeground>01</UIForeground> on your keyboard, selecting the minimap, or selecting <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Map<UIGlow>01</UIGlow><UIForeground>01</UIForeground> under <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Travel<UIGlow>01</UIGlow><UIForeground>01</UIForeground> from the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>main menu<UIGlow>01</UIGlow><UIForeground>01</UIForeground> in the lower right-hand corner of your screen will bring up the area map. If a quest objective is located in that area, it will be indicated with a special icon.","",""
31,1,1,150042,0,"The location of quest objectives can also be confirmed by clicking on the objective in the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>duty list<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. ","",""
32,1,1,150041,0,"Selecting <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Map<UIGlow>01</UIGlow><UIForeground>01</UIForeground> from under <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Travel<UIGlow>01</UIGlow><UIForeground>01</UIForeground> in the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>main menu<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or pressing <CommandIcon(10)/> on the controller will bring up the area map. If a quest objective is located in that area, it will be indicated with a special icon.","",""
33,1,1,150042,0,"The location of quest objectives can also be confirmed by selecting the objective in the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>duty list<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. ","",""
34,0,0,0,0,"","",""
35,1,0,150181,0,"You can view, equip, and remove gear by either selecting Character under <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Character<UIGlow>01</UIGlow><UIForeground>01</UIForeground> from the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>main menu<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, or by pressing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>C<UIGlow>01</UIGlow><UIForeground>01</UIForeground> on your keyboard.","",""
36,1,0,150182,0,"To equip an item, first select the desired slot. This will open your <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Armoury Chest<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, from which you can select the item you wish to equip. Finally, from the subcommand menu, select <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Equip<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to put on the gear.","",""
37,1,0,150181,0,"You can view, equip, and remove gear by selecting Character under <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Character<UIGlow>01</UIGlow><UIForeground>01</UIForeground> from the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>main menu<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","",""
38,0,0,0,0,"","",""
39,0,0,0,0,"","",""
40,1,0,150221,0,"The <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>moogle delivery service<UIGlow>01</UIGlow><UIForeground>01</UIForeground> can be accessed by speaking with one of the many <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>delivery moogles<UIGlow>01</UIGlow><UIForeground>01</UIForeground> stationed throughout Eorzea, or by clicking on a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>moogle letter box<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. The service can be used to send messages, items, and gil to anyone on your <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>friend list<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","",""
41,1,0,150222,0,"Clicking the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>New<UIGlow>01</UIGlow><UIForeground>01</UIForeground> button located in the upper right-hand corner of the moogle delivery service window will open the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Letter Editor<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. In addition to composing your message, this interface can be used to specify a recipient, as well as attach <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>gil<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>items<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","",""
42,1,0,150222,0,"Pressing the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>New<UIGlow>01</UIGlow><UIForeground>01</UIForeground> button located in the upper right-hand corner of the moogle delivery service window will open the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Letter Editor<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. In addition to composing your message, this interface can be used to specify a recipient, as well as attach <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>gil<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>items<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","",""
43,0,0,0,0,"","",""
44,0,0,0,0,"","",""
45,1,0,150191,0,"Attuning with the shard has granted you access to this city–state's <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Aethernet<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. The Aethernet can be used for quick intra-city travel.","",""
46,0,0,0,0,"","",""
47,0,0,0,0,"","",""
48,0,0,0,0,"","",""
49,0,0,0,0,"","",""
50,1,0,150151,0,"By learning the spell <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Teleport<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, you are now able to travel instantly between aetherytes to which you are attuned. Access the teleportation menu by selecting Teleport under <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Travel<UIGlow>01</UIGlow><UIForeground>01</UIForeground> from the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>main menu<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","",""
51,1,0,150152,0,"Unlike other spells, Teleport does not require MP to cast, and instead uses a type of naturally regenerating spiritual energy. A small fee of gil, however, must be paid to the keepers of the aetheryte so that they can maintain the crystals and defend them from those who would see them destroyed. The fee varies depending on travel distance and remoteness of aetheryte location.","",""
52,1,0,150153,0,"Registering an aetheryte as a <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>favored destination<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will reduce the amount of gil required to travel there. Up to three favored destinations can be registered at any one time.","",""
53,0,0,0,0,"","",""
54,0,0,0,0,"","",""
55,0,0,0,0,"","",""
56,0,0,0,0,"","",""
57,0,0,0,0,"","",""
58,0,0,0,0,"","",""
59,0,0,0,0,"","",""
60,1,1,150031,0,"Upon accepting a quest, the current objectives will appear under the quest title in the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>duty list<UIGlow>01</UIGlow><UIForeground>01</UIForeground> on the right side of the screen. A maximum of five quests can be displayed at once.","",""
61,1,1,150032,0,"Clicking on the title will open the quest in your <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>journal<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, allowing you to review objectives and rewards.","",""
62,1,1,150032,0,"Selecting the title will open the quest in your <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>journal<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, allowing you to review objectives and rewards.","",""
63,0,0,0,0,"","",""
64,0,0,0,0,"","",""
65,1,1,150051,0,"Key items can be used on targets by first right-clicking on the target, then right-clicking the appropriate icon from the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Key Items<UIGlow>01</UIGlow><UIForeground>01</UIForeground> window and selecting <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Use<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","",""
66,1,1,150051,0,"Key items can be used on targets by first selecting the target, then selecting the appropriate icon from the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Key Items<UIGlow>01</UIGlow><UIForeground>01</UIForeground> window and choosing <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Use<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","",""
67,0,0,0,0,"","",""
68,0,0,0,0,"","",""
69,0,0,0,0,"","",""
70,1,1,150061,0,"On some quests, you will encounter objects with which you can interact simply by approaching, then right-clicking.","",""
71,1,1,150061,0,"On some quests, you will encounter objects with which you can interact simply by approaching, then selecting.","",""
72,0,0,0,0,"","",""
73,0,0,0,0,"","",""
74,0,0,0,0,"","",""
75,0,0,0,0,"","",""
76,0,0,0,0,"","",""
77,0,0,0,0,"","",""
78,0,0,0,0,"","",""
79,0,0,0,0,"","",""
80,1,1,150381,0,"When words are just not enough, emotes can be used to express your feelings towards a person or situation. First, highlight a target (if necessary), then select <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Social<UIGlow>01</UIGlow><UIForeground>01</UIForeground> from the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>main menu<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, and then <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Emotes<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","",""
81,1,1,150382,1,"Finally, select the desired emote from the list.

In this case, select <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Kneel<UIGlow>01</UIGlow><UIForeground>01</UIForeground> after targeting Rhoswen to complete the quest objectives.","Finally, select the desired emote from the list.

In this case, select <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bow<UIGlow>01</UIGlow><UIForeground>01</UIForeground> after targeting Aunillie to complete the quest objectives.","Finally, select the desired emote from the list.

In this case, select <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Welcome<UIGlow>01</UIGlow><UIForeground>01</UIForeground> after targeting Juliana to complete the quest objectives."
82,1,1,150383,0,"Emotes can be set to your <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>hotbars<UIGlow>01</UIGlow><UIForeground>01</UIForeground> by simply dragging them from the Emote interface.

※In addition to emotes, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>items<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>user macros<UIGlow>01</UIGlow><UIForeground>01</UIForeground> can also be set to your hotbars.","",""
83,1,1,150382,1,"Finally, select the desired emote from the list.

In this case, select <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Kneel<UIGlow>01</UIGlow><UIForeground>01</UIForeground> after targeting Rhoswen to complete the quest objectives.","Finally, select the desired emote from the list.

In this case, select <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Bow<UIGlow>01</UIGlow><UIForeground>01</UIForeground> after targeting Aunillie to complete the quest objectives.","Finally, select the desired emote from the list.

In this case, select <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Welcome<UIGlow>01</UIGlow><UIForeground>01</UIForeground> after targeting Juliana to complete the quest objectives."
84,0,0,0,0,"","",""
85,0,0,0,0,"","",""
86,0,0,0,0,"","",""
87,0,0,0,0,"","",""
88,0,0,0,0,"","",""
89,0,0,0,0,"","",""
90,1,0,150161,0,"When your <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>HP<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is reduced to zero, you are <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>KO'd<UIGlow>01</UIGlow><UIForeground>01</UIForeground> and rendered unable to perform any actions. In this state, you are left with two options: either <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>return<UIGlow>01</UIGlow><UIForeground>01</UIForeground> immediately to your current <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>home point<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or wait for another PC to revive you using an action or spell such as <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Raise<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. When in an <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>instanced dungeon<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, you will return to the area entrance.","",""
91,1,0,150162,0,"In addition to rendering you temporarily <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>weakened<UIGlow>01</UIGlow><UIForeground>01</UIForeground> after being raised, suffering a KO also severely damages your currently equipped gear. When a piece of equipment's <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>durability<UIGlow>01</UIGlow><UIForeground>01</UIForeground> reaches 0%, its stats drop significantly, so do not forget to <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>repair<UIGlow>01</UIGlow><UIForeground>01</UIForeground> your gear regularly.

<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※ Gear damage through KO is only experienced if you have reached level 10.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
<UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>※ KO in certain special duties will also not result in gear damage.<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","",""
92,0,0,0,0,"","",""
93,0,0,0,0,"","",""
94,0,0,0,0,"","",""
95,1,0,150411,0,"The Armoury system not only allows you freedom to change between classes, but also the ability to wield the actions obtained through those Disciple of the Land or Hand classes. To make these actions accessible to your current class, start by opening <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Character<UIGlow>01</UIGlow><UIForeground>01</UIForeground> from the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>main menu<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, followed by <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Actions & Traits<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","",""
96,1,0,150412,0,"Next, select the desired class under <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Additional<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to display a list of available actions. Highlighting the checkbox will add the action to the list at the bottom of the Actions & Traits interface.","",""
97,1,0,150413,0,"Once an action has been added to the list, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>drag<UIGlow>01</UIGlow><UIForeground>01</UIForeground> the icon to your <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>hotbar<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to ready it for use.

At level 10, you will only be allowed a maximum of two additional actions. This number will increase every five levels up to a maximum of ten actions.","",""
98,1,0,150414,0,"Once an action has been added to the list, select the icon and press the button combination of the hotbar slot to which you wish to set it.

At level 10, you will only be allowed a maximum of two additional actions. This number will increase every five levels up to a maximum of ten actions.","",""
99,0,0,0,0,"","",""
100,0,0,0,0,"","",""
101,0,0,0,0,"","",""
102,0,0,0,0,"","",""
103,0,0,0,0,"","",""
104,0,0,0,0,"","",""
105,1,0,150572,0,"Instanced raids come with several rules─including time limits and restrictions on changing classes or jobs. Instanced areas can be left at any time by using an <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>exit<UIGlow>01</UIGlow><UIForeground>01</UIForeground> or selecting <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Leave<UIGlow>01</UIGlow><UIForeground>01</UIForeground> from the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Duty Finder<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, but by doing so, remember that you will be abandoning your party in the process. Exits will also appear after defeating a raid boss, allowing your party easy access out of the area without having to backtrack.","",""
106,1,0,150573,0,"Once a boss has been engaged, players will be unable to enter or leave the immediate area. Make sure that all your party members are nearby and prepared beforehand, lest you incur their undying wrath.","",""
107,1,0,150574,0,"If you are KO'd during an instanced raid, you may either have a party member <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Raise<UIGlow>01</UIGlow><UIForeground>01</UIForeground> you, or choose to return to the instance entrance.","",""
108,0,0,0,0,"","",""
109,0,0,0,0,"","",""
110,1,0,150111,0,"Your main weapon determines your current class. Changing classes is as easy as equipping a different type of weapon or tool to your <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Main Hand<UIGlow>01</UIGlow><UIForeground>01</UIForeground> slot.","",""
111,0,0,0,0,"","",""
112,0,0,0,0,"","",""
113,0,0,0,0,"","",""
114,0,0,0,0,"","",""
115,1,0,150391,0,"<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gear sets<UIGlow>01</UIGlow><UIForeground>01</UIForeground> allow you to save several different combinations of equipment and swap them at your leisure. A button for the Gear Set interface is located in the upper portion of the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Character<UIGlow>01</UIGlow><UIForeground>01</UIForeground> window.","",""
116,1,0,150392,0,"This can be a very convenient feature for players who regularly switch back and forth between various classes, as well as for players who wish to have ready multiple sets of gear for the different types of duties they undertake, such as PvP or instanced raids.

Select the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>+<UIGlow>01</UIGlow><UIForeground>01</UIForeground> button to register your currently equipped gear as a new set.","",""
117,0,0,0,0,"","",""
118,0,0,0,0,"","",""
119,0,0,0,0,"","",""
120,1,1,150791,0,"You are about to enter a special instance. These areas are reserved for important battles which feature unique environmental conditions or powerful boss enemies. Instance objectives can be confirmed in the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>duty list<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","",""
121,1,1,150792,0,"For the duration of the battle, you will be unable to pass beyond the <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>red line<UIGlow>01</UIGlow><UIForeground>01</UIForeground> displayed on the field.

You will automatically leave the instance once all quest objectives have been met.","",""
122,0,0,0,0,"","",""
123,0,0,0,0,"","",""
124,0,0,0,0,"","",""
125,1,0,150801,0,"Important quests used to tell the story of Eorzea and her people are called <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>main scenario quests<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. These tasks are easily distinguishable from others by their unique <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>icon<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","",""
126,1,0,150802,0,"Quests using this icon indicate a task or series of tasks are tied to new duties or features you have yet to unlock.","",""
127,0,0,0,0,"","",""
128,0,0,0,0,"","",""
129,0,0,0,0,"","",""
