key,0,1,2,3,4,5,6,7,8
221,950,0,0,0,0,0,2,False,True
222,951,0,0,0,0,0,2,False,True
223,963,0,0,0,0,0,2,False,True
224,962,0,0,0,0,0,2,False,True
225,964,0,0,0,0,0,2,False,True
226,968,0,0,0,0,0,2,False,True
227,969,0,0,0,0,0,2,False,True
228,970,0,0,0,0,0,2,False,True
229,971,0,0,0,0,0,2,False,True
230,973,0,0,0,0,0,2,False,True
231,974,0,0,0,0,0,2,False,True
232,646,0,0,0,0,0,2,True,True
233,647,0,0,0,0,0,2,True,True
234,648,0,0,0,0,0,2,True,True
235,983,0,0,0,0,0,2,False,True
236,984,0,0,0,0,0,2,False,True
237,985,0,0,0,0,0,2,False,True
238,986,0,0,0,0,0,2,False,True
239,987,0,0,0,0,0,2,False,True
240,988,0,0,0,0,0,2,False,True
241,989,0,0,0,0,0,2,False,True
242,990,0,0,0,0,0,2,False,True
243,991,0,0,0,0,0,2,False,True
244,992,0,0,0,0,0,2,False,True
245,995,0,0,0,0,0,2,False,True
246,996,0,0,0,0,0,2,False,True
247,997,0,0,0,0,0,2,False,True
248,998,0,0,0,0,0,2,False,True
249,999,0,0,0,0,0,2,False,True
250,1000,0,0,0,0,0,2,False,True
251,1001,0,0,0,0,0,2,False,True
252,1002,0,0,0,0,0,2,False,True
253,1003,0,0,0,0,0,2,False,True
254,1004,0,0,0,0,0,2,False,True
255,1015,0,0,0,0,0,2,False,True
256,1016,0,0,0,0,0,2,False,True
257,1017,0,0,0,0,0,2,False,True
258,1018,0,0,0,0,0,2,False,True
259,1026,0,0,0,0,0,2,True,True
260,1027,0,0,0,0,0,2,True,True
261,1028,0,0,0,0,0,2,True,True
262,1029,0,0,0,0,0,2,True,True
263,1030,0,0,0,0,0,2,False,True
264,1025,0,0,0,0,0,2,False,True
265,1037,0,0,0,0,0,2,True,True
266,1038,0,0,0,0,0,2,True,True
267,1039,0,0,0,0,0,2,True,True
268,1031,0,0,0,0,0,2,False,True
269,1032,0,0,0,0,0,2,False,True
270,1033,0,0,0,0,0,2,False,True
271,1041,0,0,0,0,0,2,False,True
272,1055,0,0,0,0,1,3,False,True
273,1056,0,0,0,0,0,2,False,True
274,1061,0,0,0,0,0,2,False,True
275,1065,0,0,0,0,0,2,False,True
276,1069,0,0,0,0,0,2,False,True
277,1073,0,0,0,0,0,2,False,True
278,1074,0,0,0,0,0,2,False,True
279,1075,0,0,0,0,0,2,False,True
280,1076,0,0,0,0,0,2,False,True
281,1080,0,0,0,0,0,2,False,True
282,1081,0,0,0,0,0,2,False,True
283,1085,0,0,0,0,0,2,False,True
284,1086,0,0,0,0,0,2,False,True
285,1089,0,0,0,0,0,2,False,True
286,1090,0,0,0,0,1,2,False,True
287,1095,0,0,0,0,0,2,False,True
288,1097,0,0,0,0,0,2,True,True
289,1103,0,0,0,0,0,2,False,True
290,1104,0,0,0,0,0,2,False,True
291,1105,0,0,0,0,0,2,False,True
292,1106,0,0,0,0,0,2,False,True
293,1107,0,0,0,0,0,2,False,True
294,1115,0,0,0,0,0,2,False,True
295,1116,0,0,0,0,1,2,False,True
296,1117,0,0,0,0,0,2,False,True
297,1118,0,0,0,0,0,2,False,True
298,1119,0,0,0,0,0,2,False,True
299,1120,0,0,0,0,0,2,False,True
300,1121,0,0,0,0,0,2,False,True
301,1122,0,0,0,0,0,2,False,True
302,1123,0,0,0,0,0,2,False,True
303,1125,0,0,0,0,0,2,False,True
304,1126,0,0,0,0,0,2,False,True
305,1128,0,0,0,0,0,2,False,True
306,1130,0,0,0,0,0,2,False,True
307,1138,0,0,0,0,0,2,False,True
308,1139,0,0,0,0,0,2,False,True
309,1140,0,0,0,0,0,2,False,True
310,1141,0,0,0,0,0,2,False,True
311,1152,0,0,0,0,0,2,False,True
312,1153,0,0,0,0,0,2,False,True
313,1144,0,0,0,0,0,2,False,True
314,1160,0,0,0,0,0,2,False,True
315,1161,0,0,0,0,0,2,False,True
316,1162,0,0,0,0,0,2,False,True
317,1163,0,0,0,0,0,2,False,True
318,1166,0,0,0,0,0,2,False,True
319,1167,0,0,0,0,0,2,False,True
320,1168,0,0,0,0,0,2,False,True
321,1169,0,0,0,0,0,2,False,True
322,1170,0,0,0,0,0,2,False,True
323,538,0,0,0,0,0,2,False,True
324,1173,0,0,0,0,0,2,False,True
325,1174,0,0,0,0,0,2,False,True
326,1175,0,0,0,0,0,2,False,True
327,1176,0,0,0,0,0,2,False,True
328,1177,0,0,0,0,0,2,False,True
329,1178,0,0,0,0,0,2,False,True
330,1179,0,0,0,0,0,2,False,True
331,1180,0,0,0,0,0,2,False,True
332,1186,0,0,0,0,0,2,False,True
333,1187,0,0,0,0,0,2,False,True
334,1188,0,0,0,0,0,2,False,True
335,1199,0,0,0,0,1,2,False,True
336,1203,0,0,0,0,0,2,False,True
337,1209,0,0,0,0,0,2,False,True
338,1210,0,0,0,0,0,2,False,True
339,1211,0,0,0,0,0,2,False,True
340,1213,0,0,0,0,0,2,False,True
341,1214,0,0,0,0,0,2,False,True
342,1224,0,0,0,0,0,2,False,True
343,1223,0,0,0,0,0,2,False,True
344,150,0,0,0,0,1,2,False,True
345,1230,0,0,0,0,0,2,False,True
346,1231,0,0,0,0,0,2,False,True
347,1232,0,0,0,0,0,2,False,True
348,1233,0,0,0,0,0,2,False,True
349,1241,0,0,0,0,0,2,False,True
350,1243,0,0,0,0,0,2,False,True
351,1244,0,0,0,0,0,2,False,True
352,1245,0,0,0,0,0,2,False,True
353,1251,0,0,0,0,0,2,False,True
354,1254,0,0,0,0,0,2,False,True
355,1256,0,0,0,0,0,2,False,True
356,819,0,0,0,0,0,2,False,True
357,746,0,0,0,0,0,2,True,True
358,1271,0,0,0,0,0,2,False,True
359,1274,0,0,0,0,0,2,False,True
360,1279,0,0,0,0,0,2,False,True
361,1280,0,0,0,0,0,2,False,True
362,1281,0,0,0,0,1,2,False,True
363,1282,0,0,0,0,0,2,False,True
364,1283,0,0,0,0,0,2,False,True
365,665,0,0,0,0,1,2,False,True
366,1287,0,0,0,0,0,2,False,True
367,1288,0,0,0,0,0,3,False,True
368,1289,0,0,0,0,0,2,False,True
369,1290,0,0,0,0,0,2,False,True
370,1291,0,0,0,0,0,2,False,True
371,1292,0,0,0,0,0,2,False,True
372,1297,0,0,0,0,0,2,False,True
373,1298,0,0,0,0,0,2,False,True
374,1299,0,0,0,0,0,2,False,True
375,1303,0,0,0,0,0,2,False,True
376,1304,0,0,0,0,1,2,False,True
377,1305,0,0,0,0,1,2,False,True
378,1306,0,0,0,0,1,2,False,True
379,1308,0,0,0,0,0,2,False,True
380,1311,0,0,0,0,0,2,False,True
381,1312,0,0,0,0,0,2,False,True
382,1313,0,0,0,0,0,2,False,True
383,1314,0,0,0,0,0,2,False,True
384,1319,0,0,0,0,0,2,False,True
385,1320,0,0,0,0,0,2,False,True
386,1321,0,0,0,0,0,2,False,True
387,1322,0,0,0,0,0,2,False,True
388,1324,0,0,0,0,0,2,False,True
389,1325,0,0,0,0,0,2,False,True
390,1326,0,0,0,0,0,2,False,True
391,1328,0,0,0,0,0,2,False,True
392,1329,0,0,0,0,0,3,False,True
393,1331,0,0,0,0,0,2,False,True
394,1334,0,0,0,0,0,2,False,True
395,1335,0,0,0,0,0,2,False,True
396,1338,0,0,0,0,0,2,False,True
397,1341,0,0,0,0,0,1,False,True
398,1346,0,0,0,0,0,2,False,True
399,1347,0,0,0,0,0,2,False,True
400,1348,0,0,0,0,1,2,False,True
401,1349,0,0,0,0,1,2,False,True
402,1351,0,0,0,0,0,2,False,True
403,1352,0,0,0,0,1,2,False,True
404,1353,0,0,0,0,1,2,False,True
405,1354,0,0,0,0,0,2,False,True
406,1356,0,0,0,0,1,2,False,False
407,1357,0,0,0,0,0,2,False,True
408,1367,0,0,0,0,1,2,False,False
409,1368,0,0,0,0,1,2,False,True
410,1371,0,0,0,0,0,3,False,True
411,1372,0,0,0,0,0,2,False,True
412,1373,0,0,0,0,0,2,False,True
413,1377,0,0,0,0,1,3,False,False
414,1378,0,0,0,0,1,2,False,False
415,1379,0,0,0,0,1,2,False,False
416,1381,0,0,0,0,0,2,False,True
417,1389,0,0,0,0,0,2,False,True
418,1390,0,0,0,0,0,2,False,True
419,1391,0,0,0,0,0,2,False,True
420,1392,0,0,0,0,0,2,False,True
421,1393,0,0,0,0,0,2,False,True
422,1394,0,0,0,0,0,2,False,True
423,1395,0,0,0,0,0,2,False,True
424,1396,0,0,0,0,0,2,False,True
425,1397,0,0,0,0,0,2,False,True
426,1398,0,0,0,0,0,2,False,True
427,1399,0,0,0,0,0,2,False,True
428,1400,0,0,0,0,0,2,False,True
429,1401,0,0,0,0,0,2,False,True
430,1402,0,0,0,0,0,2,False,True
431,1403,0,0,0,0,0,2,False,True
432,1404,0,0,0,0,0,2,False,True
433,1405,0,0,0,0,0,2,False,True
434,1406,0,0,0,0,0,2,False,True
435,1407,0,0,0,0,1,2,False,False
436,1408,0,0,0,0,0,2,False,True
437,1412,0,0,0,0,0,1,False,True
438,1413,0,0,0,0,0,2,False,True
439,1414,0,0,0,0,0,2,False,True
440,1415,0,0,0,0,0,2,False,True
441,1418,0,0,0,0,0,2,False,True
442,1419,0,0,0,0,0,2,False,True
443,1420,0,0,0,0,0,2,False,True
444,1421,0,0,0,0,0,2,False,True
445,1422,0,0,0,0,0,2,False,True
446,1424,0,0,0,0,0,2,False,True
447,1427,0,0,0,0,0,2,False,True
448,1428,0,0,0,0,0,2,False,True
449,1429,0,0,0,0,0,2,False,True
450,1430,0,0,0,0,0,2,False,True
451,1431,0,0,0,0,0,2,False,True
452,1432,0,0,0,0,0,2,False,True
453,1433,0,0,0,0,0,2,False,True
454,1434,0,0,0,0,0,2,False,True
455,1435,0,0,0,0,0,2,False,True
456,1436,0,0,0,0,0,2,False,True
457,1437,0,0,0,0,0,2,False,True
458,1438,0,0,0,0,0,2,False,True
459,1439,0,0,0,0,0,2,False,True
460,1440,0,0,0,0,0,2,False,True
461,1441,0,0,0,0,0,2,False,True
462,1442,0,0,0,0,0,2,False,True
463,1443,0,0,0,0,0,2,False,True
464,1444,0,0,0,0,0,2,False,True
465,1449,0,0,0,0,0,2,False,True
466,1450,0,0,0,0,0,2,False,True
467,1451,0,0,0,0,0,2,False,True
468,1472,0,0,0,0,0,2,False,True
469,1473,0,0,0,0,0,2,False,True
470,1474,0,0,0,0,0,2,False,True
471,1475,0,0,0,0,0,2,False,True
472,1476,0,0,0,0,0,2,False,True
473,1477,0,0,0,0,0,2,False,True
474,1481,0,0,0,0,0,2,False,True
475,1482,0,0,0,0,0,2,False,True
476,1483,0,0,0,0,0,2,False,True
477,1484,0,0,0,0,0,2,False,True
478,1485,0,0,0,0,0,2,False,True
479,1486,0,0,0,0,0,2,False,True
480,1487,0,0,0,0,0,2,False,True
481,1488,0,0,0,0,0,2,False,True
482,1489,0,0,0,0,0,2,False,True
483,1490,0,0,0,0,0,2,False,True
484,1491,0,0,0,0,0,2,False,True
485,1492,0,0,0,0,0,2,False,True
486,1493,0,0,0,0,0,2,False,True
487,1494,0,0,0,0,0,2,False,True
488,1497,0,0,0,0,0,2,False,True
489,1500,0,0,0,0,0,2,False,True
490,1501,0,0,0,0,0,2,False,True
491,1502,0,0,0,0,0,2,False,True
492,1503,0,0,0,0,0,2,False,True
493,1508,0,0,0,0,0,2,False,True
494,1509,0,0,0,0,0,2,False,True
495,1510,0,0,0,0,1,2,False,True
496,1511,0,0,0,0,1,2,False,True
497,1512,0,0,0,0,1,2,False,True
498,1514,0,0,0,0,0,2,False,True
499,1517,0,0,0,0,0,2,False,True
500,1520,0,0,0,0,0,2,False,True
501,1523,0,0,0,0,0,2,False,True
502,1524,0,0,0,0,0,2,False,True
503,1533,0,0,0,0,0,2,False,True
504,1534,0,0,0,0,0,2,False,True
505,1535,0,0,0,0,0,2,False,True
506,1536,0,0,0,0,0,2,False,True
507,1546,0,0,0,0,0,2,False,True
508,1547,0,0,0,0,0,2,False,True
509,1548,0,0,0,0,0,2,False,True
510,1549,0,0,0,0,0,2,False,True
511,1543,0,0,0,0,0,2,False,True
512,1544,0,0,0,0,0,2,False,True
513,1545,0,0,0,0,0,2,False,True
514,1555,0,0,0,0,0,2,False,True
515,1556,0,0,0,0,0,2,False,True
516,1557,0,0,0,0,0,2,False,True
517,1558,0,0,0,0,0,2,False,True
518,1559,0,0,0,0,0,2,False,True
519,1562,0,0,0,0,0,2,False,True
520,1569,0,0,0,0,0,2,False,True
521,1572,0,0,0,0,0,2,False,True
522,0,0,0,0,0,0,2,False,True
523,0,0,0,0,0,0,2,False,True
524,0,0,0,0,0,0,2,False,True
525,0,0,0,0,0,0,2,False,True
526,0,0,0,0,0,0,2,False,True
527,0,0,0,0,0,0,2,False,True
528,0,0,0,0,0,0,2,False,True
529,0,0,0,0,0,0,2,False,True
530,124,0,0,0,0,1,3,False,True
