key,0,1,2,3,4
18,"Choco Reflect III","Repels any non-area of effect enfeeblement back to its point of origin.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground> 20s",70018,6,20
19,"Choco Steal","Take an item from the satchel of the forerunning jockey with a 50% success rate.",70019,7,50
20,"Choco Steal II","Take an item from the satchel of the forerunning jockey with a 70% success rate.",70020,7,70
21,"Choco Steal III","Take an item from the satchel of the forerunning jockey with a 90% success rate.",70021,7,90
22,"Choco Silence","Creates a vacuum of silence preventing any nearby chocobo from using abilities.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground> 35s",70022,8,35
23,"Choco Silence II","Creates a vacuum of silence preventing any nearby chocobo from using abilities.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground> 40s",70023,8,40
24,"Choco Silence III","Creates a vacuum of silence preventing any nearby chocobo from using abilities.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground> 45s",70024,8,45
25,"Choco Shock","Creates a disconcerting aura which distracts nearby chocobos and prevents them from using items.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground> 25s",70025,9,25
26,"Choco Shock II","Creates a disconcerting aura which distracts nearby chocobos and prevents them from using items.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground> 30s",70026,9,30
27,"Choco Shock III","Creates a disconcerting aura which distracts nearby chocobos and prevents them from using items.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground> 35s",70027,9,35
28,"Increased Stamina","Reduces stamina depletion during acceleration by 9%.",70028,10,9
29,"Increased Stamina II","Reduces stamina depletion during acceleration by 12%.",70029,10,12
30,"Increased Stamina III","Reduces stamina depletion during acceleration by 15%.",70030,10,15
31,"Heavy Resistance","Increases chances of resisting Heavy to 60%.",70031,11,60
32,"Heavy Resistance II","Increases chances of resisting Heavy to 70%.",70032,11,70
33,"Heavy Resistance III","Increases chances of resisting Heavy to 80%.",70033,11,80
34,"Heavy Resistance IV","Increases chances of resisting Heavy to 90%.",70034,11,90
35,"Heavy Resistance V","Increases chances of resisting Heavy to 100%.",70035,11,100
36,"Level Head","Increases chances of resisting Frenzied status to 60%.",70036,12,60
37,"Level Head II","Increases chances of resisting Frenzied status to 70%.",70037,12,70
38,"Level Head III","Increases chances of resisting Frenzied status to 80%.",70038,12,80
39,"Level Head IV","Increases chances of resisting Frenzied status to 90%.",70039,12,90
40,"Level Head V","Increases chances of resisting Frenzied status to 100%.",70040,12,100
41,"Speedy Recovery","Increases ability-induced stamina recovery by 50%.",70041,13,50
42,"Speedy Recovery II","Increases ability-induced stamina recovery by 65%.",70042,13,65
43,"Speedy Recovery III","Increases ability-induced stamina recovery by 80%.",70043,13,80
44,"Dressage","Increases EXP earned in races by 10%.",70044,14,10
45,"Dressage II","Increases EXP earned in races by 20%.",70045,14,20
46,"Dressage III","Increases EXP earned in races by 30%.",70046,14,30
47,"Head Start","Begin the race at maximum speed.",70047,15,1
48,"Choco Drain","Generates a field which drains the stamina of nearby chocobos at a rate of 15 per second.",70048,16,15
49,"Choco Drain II","Generates a field which drains the stamina of nearby chocobos at a rate of 25 per second.",70049,16,25
50,"Choco Drain III","Generates a field which drains the stamina of nearby chocobos at a rate of 35 per second.",70050,16,35
51,"Paradigm Shift","Swaps current item with a different one.",70051,17,0
52,"Mimic","Repeats any ability or item used by a forerunning chocobo.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground> 7s",70052,18,7
53,"Mimic II","Repeats any ability or item used by a forerunning chocobo.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground> 11s",70053,18,11
54,"Mimic III","Repeats any ability or item used by a forerunning chocobo.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground> 15s",70054,18,15
55,"Feather Field","Nullifies the detrimental field effects of any nearby chocobos.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground> 10s",70055,19,10
56,"Feather Field II","Nullifies the detrimental field effects of any nearby chocobos.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground> 20s",70056,19,20
57,"Feather Field III","Nullifies the detrimental field effects of any nearby chocobos.
<UIForeground>F201F8</UIForeground><UIGlow>F201F9</UIGlow>Duration: <UIGlow>01</UIGlow><UIForeground>01</UIForeground> 30s",70057,19,30
58,"Super Sprint","Sprint without weather or terrain penalties until all stamina is spent.",70058,20,0
59,"Choco Reraise","Instantly restores 60 stamina when stamina meter reaches zero.",70059,21,60
60,"Choco Reraise II","Instantly restores 130 stamina when stamina meter reaches zero.",70060,21,130
61,"Choco Reraise III","Instantly restores 200 stamina when stamina meter reaches zero.",70061,21,200
62,"Enfeeblement Clause","Reduces enfeeblement duration by 20%.",70062,22,80
63,"Enfeeblement Clause II","Reduces enfeeblement duration by 35%.",70063,22,65
64,"Enfeeblement Clause III","Reduces enfeeblement duration by 50%.",70064,22,50
65,"Breather","Restores stamina at a rate of 0.8% per second while decelerating.",70065,23,8
66,"Breather II","Restores stamina at a rate of 1% per second while decelerating.",70066,23,10
67,"Breather III","Restores stamina at a rate of 1.2% per second while decelerating.",70067,23,12
68,"","",0,0,0
69,"","",0,0,0
70,"","",0,0,0
