key,0,1,2,3,4,5,6,7,8,9,10,11
81,"",0,"",0,0,1,0,0,1597,False,False,0
82,"",0,"",0,0,1,0,0,1597,False,False,0
83,"",0,"",0,0,1,0,0,1597,False,False,0
84,"",0,"",0,0,1,0,0,1598,False,False,0
85,"",0,"",0,0,1,0,0,1598,False,False,0
86,"",0,"",0,0,1,0,0,1596,False,False,0
87,"",0,"",0,0,1,0,0,1596,False,False,0
88,"",0,"",0,0,1,0,0,1596,False,False,0
89,"",0,"",0,0,1,0,0,1597,False,False,0
90,"",0,"",0,0,1,0,0,1597,False,False,0
91,"",0,"",0,0,1,0,0,1597,False,False,0
92,"",0,"",0,0,1,0,0,1598,False,False,0
93,"",0,"",0,0,1,0,0,1598,False,False,0
94,"",0,"",0,0,1,0,0,1597,False,False,0
95,"",0,"",0,0,1,0,0,1597,False,False,0
96,"",0,"",0,0,1,0,0,1597,False,False,0
97,"",0,"",0,0,1,0,0,1596,False,False,0
98,"",0,"",0,0,1,0,0,1596,False,False,0
99,"",0,"",0,0,1,0,0,1596,False,False,0
100,"",0,"",0,0,1,0,0,1596,False,False,0
101,"",0,"",0,0,1,0,0,1596,False,False,0
102,"",0,"",0,0,1,0,0,1596,False,False,0
103,"",0,"",0,0,1,0,0,1596,False,False,0
104,"",0,"",0,0,1,0,0,1596,False,False,0
105,"",0,"",0,0,1,0,0,1596,False,False,0
106,"",0,"",0,0,1,0,0,1596,False,False,0
107,"",0,"",0,0,1,0,0,1596,False,False,0
108,"",0,"",0,0,1,0,0,1596,False,False,0
109,"",0,"",0,0,1,0,0,1597,False,False,0
110,"",0,"",0,0,1,0,0,1597,False,False,0
111,"",0,"",0,0,1,0,0,1597,False,False,0
112,"",0,"",0,0,1,0,0,1598,False,False,0
113,"",0,"",0,0,1,0,0,1596,False,False,0
114,"",0,"",0,0,1,0,0,1596,False,False,0
115,"",0,"",0,0,1,0,0,1596,False,False,0
116,"",0,"",0,0,1,0,0,1596,False,False,0
117,"",0,"",0,0,1,0,0,1596,False,False,0
118,"",0,"",0,0,1,0,0,1596,False,False,0
119,"",0,"",0,0,1,0,0,1596,False,False,0
120,"",0,"",0,0,1,0,0,1598,False,False,0
121,"",0,"",0,0,1,0,0,1596,False,False,0
122,"",0,"",0,0,1,0,0,1596,False,False,0
123,"",0,"",0,0,1,0,0,1596,False,False,0
124,"",0,"",0,0,1,0,0,1596,False,False,0
125,"",0,"",0,0,1,0,0,1596,False,False,0
126,"",0,"",0,0,1,0,0,1596,False,False,0
127,"",0,"",0,0,1,0,0,1596,False,False,0
128,"",0,"",0,0,1,0,0,1596,False,False,0
129,"",0,"",0,0,1,0,0,1596,False,False,0
130,"",0,"",0,0,1,0,0,1596,False,False,0
131,"",0,"",0,0,1,0,0,1596,False,False,0
132,"",0,"",0,0,1,0,0,1596,False,False,0
133,"",0,"",0,0,1,0,0,1596,False,False,0
134,"",0,"",0,0,1,0,0,1596,False,False,0
135,"",0,"",0,0,1,0,0,1596,False,False,0
136,"",0,"",0,0,1,0,0,1597,False,False,0
137,"",0,"",0,0,1,0,0,1597,False,False,0
138,"",0,"",0,0,1,0,0,1598,False,False,0
139,"",0,"",0,0,1,0,0,1598,False,False,0
140,"",0,"",0,0,1,0,0,1597,False,False,0
141,"",0,"",0,0,1,0,0,1597,False,False,0
142,"",0,"",0,0,1,0,0,1597,False,False,0
143,"",0,"",0,0,1,0,0,1596,False,False,0
144,"",0,"",0,0,1,0,0,1596,False,False,0
145,"",0,"",0,0,1,0,0,1596,False,False,0
146,"",0,"",0,0,1,0,0,1596,False,False,0
147,"",0,"",0,0,1,0,0,1596,False,False,0
148,"",0,"",0,0,1,0,0,1598,False,False,0
149,"",0,"",0,0,1,0,0,1597,False,False,0
150,"",0,"",0,0,1,0,0,1597,False,False,0
151,"",0,"",0,0,1,0,0,1597,False,False,0
152,"",0,"",0,0,1,0,0,1596,False,False,0
153,"",0,"",0,0,1,0,0,1596,False,False,0
154,"",0,"",0,0,1,0,0,1596,False,False,0
155,"",0,"",0,0,1,0,0,1596,False,False,0
156,"",0,"",0,0,1,0,0,1596,False,False,0
157,"",0,"",0,0,1,0,0,1596,False,False,0
158,"",0,"",0,0,1,0,0,1596,False,False,0
159,"",0,"",0,0,1,0,0,1596,False,False,0
160,"",0,"",0,0,1,0,0,1596,False,False,0
161,"",0,"",0,0,1,0,0,1596,False,False,0
162,"",0,"",0,0,1,0,0,1596,False,False,0
163,"",0,"",0,0,1,0,0,1596,False,False,0
164,"",0,"",0,0,1,0,0,1597,False,False,0
165,"",0,"",0,0,1,0,0,1597,False,False,0
166,"",0,"",0,0,1,0,0,1597,False,False,0
167,"",0,"",0,0,1,0,0,1598,False,False,0
168,"",0,"",0,0,1,0,0,1596,False,False,0
169,"",0,"",0,0,1,0,0,1596,False,False,0
170,"",0,"",0,0,1,0,0,1596,False,False,0
171,"",0,"",0,0,1,0,0,1596,False,False,0
172,"",0,"",0,0,1,0,0,1596,False,False,0
173,"",0,"",0,0,1,0,0,1596,False,False,0
174,"",0,"",0,0,1,0,0,1597,False,False,0
175,"",0,"",0,0,1,0,0,1597,False,False,0
176,"",0,"",0,0,1,0,0,1597,False,False,0
177,"",0,"",0,0,1,0,0,1598,False,False,0
178,"",0,"",0,0,1,0,0,1596,False,False,0
179,"",0,"",0,0,1,0,0,1596,False,False,0
180,"",0,"",0,0,1,0,0,1596,False,False,0
181,"",0,"",0,0,1,0,0,1596,False,False,0
182,"",0,"",0,0,1,0,0,1597,False,False,0
183,"",0,"",0,0,1,0,0,1597,False,False,0
184,"",0,"",0,0,1,0,0,1597,False,False,0
185,"",0,"",0,0,1,0,0,1598,False,False,0
186,"",0,"",0,0,1,0,0,1596,False,False,0
187,"",0,"",0,0,1,0,0,1596,False,False,0
188,"",0,"",0,0,1,0,0,1596,False,False,0
189,"",0,"",0,0,1,0,0,1597,False,False,0
190,"",0,"",0,0,1,0,0,1597,False,False,0
191,"",0,"",0,0,1,0,0,1597,False,False,0
192,"",0,"",0,0,1,0,0,1598,False,False,0
193,"",0,"",0,0,1,0,0,1679,False,False,0
194,"",0,"",0,0,1,0,0,1679,False,False,0
195,"",0,"",0,0,1,0,0,1679,False,False,0
196,"",0,"",0,0,1,0,0,1679,False,False,0
197,"",0,"",0,0,1,0,0,1679,False,False,0
198,"",0,"",0,0,1,0,0,1679,False,False,0
199,"",0,"",0,0,1,0,0,1679,False,False,0
200,"",0,"",0,0,1,0,0,1679,False,False,0
201,"",0,"",0,0,1,0,0,3556,False,False,0
202,"",0,"",0,0,1,0,0,3562,False,False,0
203,"",0,"",0,0,1,0,0,3560,False,False,0
204,"",0,"",0,0,1,0,0,1597,False,False,0
205,"",0,"",0,0,1,0,0,1597,False,False,0
206,"",0,"",0,0,1,0,0,1597,False,False,0
207,"",0,"",0,0,1,0,0,1597,False,False,0
208,"",0,"",0,0,1,0,0,1597,False,False,0
209,"",0,"",0,0,1,0,0,1597,False,False,0
210,"",0,"",0,0,1,0,0,1596,False,False,0
211,"",0,"",0,0,1,0,0,1596,False,False,0
212,"",0,"",0,0,1,0,0,1596,False,False,0
213,"",0,"",0,0,1,0,0,1596,False,False,0
214,"",0,"",0,0,1,0,0,4085,False,False,0
215,"",0,"",0,0,1,0,0,4085,False,False,0
216,"",0,"",0,0,1,0,0,4085,False,False,0
217,"",0,"",0,0,1,0,0,4087,False,False,0
218,"",0,"",0,0,1,0,0,4087,False,False,0
219,"",0,"",0,0,1,0,0,4087,False,False,0
220,"",0,"",0,0,1,0,0,4087,False,False,0
221,"",0,"",0,0,1,0,0,4087,False,False,0
222,"",0,"",0,0,1,0,0,4087,False,False,0
223,"",0,"",0,0,1,0,0,4088,False,False,0
224,"",0,"",0,0,1,0,0,4088,False,False,0
225,"",0,"",0,0,1,0,0,3556,False,False,0
226,"",0,"",0,0,1,0,0,3562,False,False,0
227,"",0,"",0,0,1,0,0,3560,False,False,0
228,"",0,"",0,0,1,0,0,1598,False,False,0
229,"",0,"",0,0,1,0,0,1707,False,False,0
230,"",0,"",0,0,1,0,0,1596,False,False,0
231,"",0,"",0,0,1,0,0,1596,False,False,0
232,"",0,"",0,0,1,0,0,1596,False,False,0
233,"",0,"",0,0,1,0,0,1596,False,False,0
234,"",0,"",0,0,1,0,0,1597,False,False,0
235,"",0,"",0,0,1,0,0,1597,False,False,0
236,"",0,"",0,0,1,0,0,1597,False,False,0
237,"",0,"",0,0,1,0,0,1598,False,False,0
238,"",0,"",0,0,1,0,0,1596,False,False,0
239,"",0,"",0,0,1,0,0,1596,False,False,0
240,"",0,"",0,0,1,0,0,1596,False,False,0
241,"",0,"",0,0,1,0,0,1596,False,False,0
242,"",0,"",0,0,1,0,0,1597,False,False,0
243,"",0,"",0,0,1,0,0,1597,False,False,0
244,"",0,"",0,0,1,0,0,1597,False,False,0
245,"",0,"",0,0,1,0,0,1598,False,False,0
246,"",0,"",0,0,1,0,0,1596,False,False,0
247,"",0,"",0,0,1,0,0,1596,False,False,0
248,"",0,"",0,0,1,0,0,1596,False,False,0
249,"",0,"",0,0,1,0,0,1596,False,False,0
250,"",0,"",0,0,1,0,0,1597,False,False,0
251,"",0,"",0,0,1,0,0,1597,False,False,0
252,"",0,"",0,0,1,0,0,1597,False,False,0
253,"",0,"",0,0,1,0,0,1598,False,False,0
254,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,5218,False,False,0
255,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,5218,False,False,0
256,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,5218,False,False,0
257,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,5219,False,False,0
258,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,5218,False,False,0
259,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,5218,False,False,0
260,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,5218,False,False,0
261,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,5219,False,False,0
262,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,5218,False,False,0
263,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,5218,False,False,0
264,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,5218,False,False,0
265,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,5219,False,False,0
266,"",0,"",0,0,1,0,0,5219,False,False,0
267,"",0,"",0,0,1,0,0,1596,False,False,0
268,"",0,"",0,0,1,0,0,1596,False,False,0
269,"",0,"",0,0,1,0,0,1596,False,False,0
270,"",0,"",0,0,1,0,0,1596,False,False,0
271,"",0,"",0,0,1,0,0,1597,False,False,0
272,"",0,"",0,0,1,0,0,1597,False,False,0
273,"",0,"",0,0,1,0,0,1597,False,False,0
274,"",0,"",0,0,1,0,0,1598,False,False,0
275,"",0,"",0,0,1,0,0,1596,False,False,0
276,"",0,"",0,0,1,0,0,1596,False,False,0
277,"",0,"",0,0,1,0,0,1596,False,False,0
278,"",0,"",0,0,1,0,0,1596,False,False,0
279,"",0,"",0,0,1,0,0,1597,False,False,0
280,"",0,"",0,0,1,0,0,1597,False,False,0
281,"",0,"",0,0,1,0,0,1597,False,False,0
282,"",0,"",0,0,1,0,0,1598,False,False,0
283,"",0,"",0,0,1,0,0,1596,False,False,0
284,"",0,"",0,0,1,0,0,1596,False,False,0
285,"",0,"",0,0,1,0,0,1596,False,False,0
286,"",0,"",0,0,1,0,0,1596,False,False,0
287,"",0,"",0,0,1,0,0,1597,False,False,0
288,"",0,"",0,0,1,0,0,1597,False,False,0
289,"",0,"",0,0,1,0,0,1597,False,False,0
290,"",0,"",0,0,1,0,0,1598,False,False,0
291,"",0,"",0,0,1,0,0,1596,False,False,0
292,"",0,"",0,0,1,0,0,1596,False,False,0
293,"",0,"",0,0,1,0,0,1596,False,False,0
294,"",0,"",0,0,1,0,0,1596,False,False,0
295,"",0,"",0,0,1,0,0,1597,False,False,0
296,"",0,"",0,0,1,0,0,1597,False,False,0
297,"",0,"",0,0,1,0,0,1597,False,False,0
298,"",0,"",0,0,1,0,0,1598,False,False,0
299,"",0,"",0,0,1,0,0,1598,False,False,0
300,"",0,"",0,0,1,0,0,1596,False,False,0
301,"",0,"",0,0,1,0,0,1596,False,False,0
302,"",0,"",0,0,1,0,0,1596,False,False,0
303,"",0,"",0,0,1,0,0,1596,False,False,0
304,"",0,"",0,0,1,0,0,1597,False,False,0
305,"",0,"",0,0,1,0,0,1597,False,False,0
306,"",0,"",0,0,1,0,0,1597,False,False,0
307,"",0,"",0,0,1,0,0,1598,False,False,0
308,"",0,"",0,0,1,0,0,3543,False,False,0
309,"",0,"",0,0,1,0,0,3543,False,False,0
310,"",0,"",0,0,1,0,0,4087,False,False,0
311,"",0,"",0,0,1,0,0,4087,False,False,0
312,"",0,"",0,0,1,0,0,4087,False,False,0
313,"",0,"",0,0,1,0,0,4087,False,False,0
314,"",0,"",0,0,1,0,0,4087,False,False,0
315,"",0,"",0,0,1,0,0,4087,False,False,0
316,"",0,"",0,0,1,0,0,4088,False,False,0
317,"",0,"",0,0,1,0,0,4088,False,False,0
318,"",0,"",0,0,1,0,0,4085,False,False,0
319,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,5218,False,False,0
320,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,5218,False,False,0
321,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,5218,False,False,0
322,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,5219,False,False,0
323,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,5218,False,False,0
324,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,5218,False,False,0
325,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,5218,False,False,0
326,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,5219,False,False,0
327,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,5218,False,False,0
328,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,5218,False,False,0
329,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,5218,False,False,0
330,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,5219,False,False,0
331,"",0,"",0,0,1,0,0,5219,False,False,0
332,"",0,"",0,0,1,0,0,1596,False,False,0
333,"",0,"",0,0,1,0,0,1596,False,False,0
334,"",0,"",0,0,1,0,0,1596,False,False,0
335,"",0,"",0,0,1,0,0,1596,False,False,0
336,"",0,"",0,0,1,0,0,1597,False,False,0
337,"",0,"",0,0,1,0,0,1597,False,False,0
338,"",0,"",0,0,1,0,0,1597,False,False,0
339,"",0,"",0,0,1,0,0,1598,False,False,0
340,"",0,"",0,0,1,0,0,3564,False,False,0
341,"",0,"",0,0,1,0,0,1596,False,False,0
342,"",0,"",0,0,1,0,0,1596,False,False,0
343,"",0,"",0,0,1,0,0,1596,False,False,0
344,"",0,"",0,0,1,0,0,1596,False,False,0
345,"",0,"",0,0,1,0,0,1597,False,False,0
346,"",0,"",0,0,1,0,0,1597,False,False,0
347,"",0,"",0,0,1,0,0,1597,False,False,0
348,"",0,"",0,0,1,0,0,1598,False,False,0
349,"",0,"",0,0,1,0,0,1596,False,False,0
350,"",0,"",0,0,1,0,0,1596,False,False,0
351,"",0,"",0,0,1,0,0,1596,False,False,0
352,"",0,"",0,0,1,0,0,1596,False,False,0
353,"",0,"",0,0,1,0,0,1597,False,False,0
354,"",0,"",0,0,1,0,0,1597,False,False,0
355,"",0,"",0,0,1,0,0,1597,False,False,0
356,"",0,"",0,0,1,0,0,1598,False,False,0
357,"",0,"",0,0,1,0,0,1596,False,False,0
358,"",0,"",0,0,1,0,0,1596,False,False,0
359,"",0,"",0,0,1,0,0,1596,False,False,0
360,"",0,"",0,0,1,0,0,1596,False,False,0
361,"",0,"",0,0,1,0,0,8125,False,False,0
362,"",0,"",0,0,1,0,0,1597,False,False,0
363,"",0,"",0,0,1,0,0,1597,False,False,0
364,"",0,"",0,0,1,0,0,1597,False,False,0
365,"",0,"",0,0,1,0,0,1598,False,False,0
366,"",0,"",0,0,1,0,0,1598,False,False,0
367,"",0,"",0,0,1,0,0,4087,False,False,0
368,"",0,"",0,0,1,0,0,4087,False,False,0
369,"",0,"",0,0,1,0,0,4087,False,False,0
370,"",0,"",0,0,1,0,0,4087,False,False,0
371,"",0,"",0,0,1,0,0,4087,False,False,0
372,"",0,"",0,0,1,0,0,4087,False,False,0
373,"",0,"",0,0,1,0,0,4088,False,False,0
374,"",0,"",0,0,1,0,0,4088,False,False,0
375,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,7724,False,False,0
376,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,7724,False,False,0
377,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,7724,False,False,0
378,"treasure coffer A",0,"treasure coffers A",0,0,0,0,1,7723,False,False,0
379,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,7724,False,False,0
380,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,7724,False,False,0
381,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,7724,False,False,0
382,"treasure coffer B",0,"treasure coffers B",0,0,0,0,1,7723,False,False,0
383,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,7724,False,False,0
384,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,7724,False,False,0
385,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,7724,False,False,0
386,"treasure coffer C",0,"treasure coffers C",0,0,0,0,1,7723,False,False,0
387,"",0,"",0,0,1,0,0,7723,False,False,0
388,"",0,"",0,0,1,0,0,1596,False,False,0
389,"",0,"",0,0,1,0,0,1596,False,False,0
390,"",0,"",0,0,1,0,0,1596,False,False,0
391,"",0,"",0,0,1,0,0,1596,False,False,0
392,"",0,"",0,0,1,0,0,1597,False,False,0
393,"",0,"",0,0,1,0,0,1597,False,False,0
394,"",0,"",0,0,1,0,0,1597,False,False,0
395,"",0,"",0,0,1,0,0,1598,False,False,0
396,"",0,"",0,0,1,0,0,1596,False,False,0
397,"",0,"",0,0,1,0,0,1596,False,False,0
398,"",0,"",0,0,1,0,0,1596,False,False,0
399,"",0,"",0,0,1,0,0,1596,False,False,0
400,"",0,"",0,0,1,0,0,1597,False,False,0
401,"",0,"",0,0,1,0,0,1597,False,False,0
402,"",0,"",0,0,1,0,0,1597,False,False,0
403,"",0,"",0,0,1,0,0,1598,False,False,0
404,"",0,"",0,0,1,0,0,1598,False,False,0
405,"",0,"",0,0,1,0,0,4085,False,False,0
406,"",0,"",0,0,1,0,0,4085,False,False,0
407,"",0,"",0,0,1,0,0,4085,False,False,0
408,"",0,"",0,0,1,0,0,4085,False,False,0
409,"",0,"",0,0,1,0,0,4085,False,False,0
410,"",0,"",0,0,1,0,0,9541,False,False,0
411,"",0,"",0,0,1,0,0,9541,False,False,0
412,"",0,"",0,0,1,0,0,8988,False,False,0
413,"",0,"",0,0,1,0,0,1596,False,False,0
414,"",0,"",0,0,1,0,0,1596,False,False,0
415,"",0,"",0,0,1,0,0,1596,False,False,0
416,"",0,"",0,0,1,0,0,1596,False,False,0
417,"",0,"",0,0,1,0,0,1597,False,False,0
418,"",0,"",0,0,1,0,0,1597,False,False,0
419,"",0,"",0,0,1,0,0,1597,False,False,0
420,"",0,"",0,0,1,0,0,1598,False,False,0
421,"",0,"",0,0,1,0,0,1598,False,False,0
422,"",0,"",0,0,1,0,0,1596,False,False,0
423,"",0,"",0,0,1,0,0,1596,False,False,0
424,"",0,"",0,0,1,0,0,1596,False,False,0
425,"",0,"",0,0,1,0,0,1596,False,False,0
426,"",0,"",0,0,1,0,0,1596,False,False,0
427,"",0,"",0,0,1,0,0,1597,False,False,0
428,"",0,"",0,0,1,0,0,1597,False,False,0
429,"",0,"",0,0,1,0,0,1598,False,False,0
430,"",0,"",0,0,1,0,0,1596,False,False,0
431,"",0,"",0,0,1,0,0,1596,False,False,0
432,"",0,"",0,0,1,0,0,1596,False,False,0
433,"",0,"",0,0,1,0,0,1596,False,False,0
434,"",0,"",0,0,1,0,0,1596,False,False,0
435,"",0,"",0,0,1,0,0,1597,False,False,0
436,"",0,"",0,0,1,0,0,1597,False,False,0
437,"",0,"",0,0,1,0,0,1598,False,False,0
438,"",0,"",0,0,1,0,0,8983,False,False,0
439,"",0,"",0,0,1,0,0,1596,False,False,0
440,"",0,"",0,0,1,0,0,1596,False,False,0
441,"",0,"",0,0,1,0,0,1596,False,False,0
442,"",0,"",0,0,1,0,0,1596,False,False,0
443,"",0,"",0,0,1,0,0,1596,False,False,0
444,"",0,"",0,0,1,0,0,1597,False,False,0
445,"",0,"",0,0,1,0,0,1597,False,False,0
446,"",0,"",0,0,1,0,0,1598,False,False,0
447,"",0,"",0,0,1,0,0,1596,False,False,0
448,"",0,"",0,0,1,0,0,1596,False,False,0
449,"",0,"",0,0,1,0,0,1596,False,False,0
450,"",0,"",0,0,1,0,0,1596,False,False,0
451,"",0,"",0,0,1,0,0,1596,False,False,0
452,"",0,"",0,0,1,0,0,1597,False,False,0
453,"",0,"",0,0,1,0,0,1597,False,False,0
454,"",0,"",0,0,1,0,0,1598,False,False,0
455,"",0,"",0,0,1,0,0,1596,False,False,0
456,"",0,"",0,0,1,0,0,1596,False,False,0
457,"",0,"",0,0,1,0,0,1596,False,False,0
458,"",0,"",0,0,1,0,0,1596,False,False,0
459,"",0,"",0,0,1,0,0,1596,False,False,0
460,"",0,"",0,0,1,0,0,1597,False,False,0
461,"",0,"",0,0,1,0,0,1597,False,False,0
462,"",0,"",0,0,1,0,0,1598,False,False,0
463,"",0,"",0,0,1,0,0,1596,False,False,0
464,"",0,"",0,0,1,0,0,1596,False,False,0
465,"",0,"",0,0,1,0,0,1596,False,False,0
466,"",0,"",0,0,1,0,0,1596,False,False,0
467,"",0,"",0,0,1,0,0,1596,False,False,0
468,"",0,"",0,0,1,0,0,1597,False,False,0
469,"",0,"",0,0,1,0,0,1597,False,False,0
470,"",0,"",0,0,1,0,0,1598,False,False,0
471,"",0,"",0,0,1,0,0,8281,False,False,0
472,"",0,"",0,0,1,0,0,8284,False,False,0
473,"",0,"",0,0,1,0,0,8983,False,False,0
474,"",0,"",0,0,1,0,0,8983,False,False,0
475,"",0,"",0,0,1,0,0,8983,False,False,0
476,"",0,"",0,0,1,0,0,8983,False,False,0
477,"",0,"",0,0,1,0,0,8983,False,False,0
478,"",0,"",0,0,1,0,0,8983,False,False,0
479,"",0,"",0,0,1,0,0,8984,False,False,0
480,"",0,"",0,0,1,0,0,8984,False,False,0
481,"",0,"",0,0,1,0,0,8983,False,False,0
482,"",0,"",0,0,1,0,0,8983,False,False,0
483,"",0,"",0,0,1,0,0,8983,False,False,0
484,"",0,"",0,0,1,0,0,8983,False,False,0
485,"",0,"",0,0,1,0,0,8983,False,False,0
486,"",0,"",0,0,1,0,0,8983,False,False,0
487,"",0,"",0,0,1,0,0,8984,False,False,0
488,"",0,"",0,0,1,0,0,8984,False,False,0
489,"",0,"",0,0,1,0,0,1597,False,False,0
490,"",0,"",0,0,1,0,0,1597,False,False,0
491,"",0,"",0,0,1,0,0,1596,False,False,0
492,"",0,"",0,0,1,0,0,1596,False,False,0
493,"",0,"",0,0,1,0,0,1596,False,False,0
494,"",0,"",0,0,1,0,0,1596,False,False,0
