key,0,1,2,3,4,5,6,7,8,9,10
72,2,0,194222,0,312,0,0,0,2,2062,"Reaper"
73,2,0,194223,0,313,0,0,0,2,2064,"Bard"
74,2,0,194224,0,314,0,0,0,2,2065,"Machinist"
75,2,0,194225,0,315,0,0,0,2,2066,"Dancer"
76,2,0,194226,0,316,0,0,0,2,2067,"Black Mage"
77,2,0,194227,0,317,0,0,0,2,2068,"Summoner"
78,2,0,194228,0,318,0,0,0,2,2069,"Red Mage"
79,2,0,194229,0,232,0,0,0,2,2071,"Blue Mage"
80,2,0,194230,0,268,0,0,0,2,2100,"Carpenter"
81,2,0,194231,0,269,0,0,0,2,2101,"Blacksmith"
82,2,0,194232,0,270,0,0,0,2,2102,"Armorer"
83,2,0,194233,0,271,0,0,0,2,2103,"Goldsmith"
84,2,0,194234,0,272,0,0,0,2,2104,"Leatherworker"
85,2,0,194235,0,273,0,0,0,2,2105,"Weaver"
86,2,0,194236,0,274,0,0,0,2,2106,"Alchemist"
87,2,0,194237,0,275,0,0,0,2,2107,"Culinarian"
88,2,0,194238,0,285,0,0,0,2,2108,"Miner"
89,2,0,194239,0,286,0,0,0,2,2109,"Botanist"
90,2,0,194240,0,287,0,0,0,2,2110,"Fisher"
91,0,0,0,0,0,0,0,0,0,0,""
92,0,0,0,0,0,0,0,0,0,0,""
93,0,0,0,0,0,0,0,0,0,0,""
94,0,0,0,0,0,0,0,0,0,0,""
95,0,0,0,0,0,0,0,0,0,0,""
96,0,0,0,0,0,0,0,0,0,0,""
97,0,0,0,0,0,0,0,0,0,0,""
98,0,0,0,0,0,0,0,0,0,0,""
99,0,0,0,0,0,0,0,0,0,0,""
100,0,0,0,0,0,0,0,0,0,0,""
101,0,0,0,0,0,0,0,0,0,0,""
102,0,0,0,0,0,0,0,0,0,0,""
103,0,0,0,0,0,0,0,0,0,0,""
104,0,0,0,0,0,0,0,0,0,0,""
105,0,0,0,0,0,0,0,0,0,0,""
106,0,0,0,0,0,0,0,0,0,0,""
107,0,0,0,0,0,0,0,0,0,0,""
108,0,0,0,0,0,0,0,0,0,0,""
109,0,0,0,0,0,0,0,0,0,0,""
110,0,0,0,0,0,0,0,0,0,0,""
111,0,0,0,0,0,0,0,0,0,0,""
112,0,0,0,0,0,0,0,0,0,0,""
113,0,0,0,0,0,0,0,0,0,0,""
114,0,0,0,0,0,0,0,0,0,0,""
115,0,0,0,0,0,0,0,0,0,0,""
116,0,0,0,0,0,0,0,0,0,0,""
117,0,0,0,0,0,0,0,0,0,0,""
118,0,0,0,0,0,0,0,0,0,0,""
119,0,0,0,0,0,0,0,0,0,0,""
120,0,0,0,0,0,0,0,0,0,0,""
121,0,0,0,0,0,0,0,0,0,0,""
122,0,0,0,0,0,0,0,0,0,0,""
123,0,0,0,0,0,0,0,0,0,0,""
124,0,0,0,0,0,0,0,0,0,0,""
125,0,0,0,0,0,0,0,0,0,0,""
126,0,0,0,0,0,0,0,0,0,0,""
127,0,0,0,0,0,0,0,0,0,0,""
128,0,0,0,0,0,0,0,0,0,0,""
129,0,0,0,0,0,0,0,0,0,0,""
130,0,0,0,0,0,0,0,0,0,0,""
131,0,0,0,0,0,0,0,0,0,0,""
132,0,0,0,0,0,0,0,0,0,0,""
133,0,0,0,0,0,0,0,0,0,0,""
134,0,0,0,0,0,0,0,0,0,0,""
135,0,0,0,0,0,0,0,0,0,0,""
136,0,0,0,0,0,0,0,0,0,0,""
137,0,0,0,0,0,0,0,0,0,0,""
138,0,0,0,0,0,0,0,0,0,0,""
139,0,0,0,0,0,0,0,0,0,0,""
140,0,0,0,0,0,0,0,0,0,0,""
141,0,0,0,0,0,0,0,0,0,0,""
142,0,0,0,0,0,0,0,0,0,0,""
143,0,0,0,0,0,0,0,0,0,0,""
144,0,0,0,0,0,0,0,0,0,0,""
145,0,0,0,0,0,0,0,0,0,0,""
146,0,0,0,0,0,0,0,0,0,0,""
147,0,0,0,0,0,0,0,0,0,0,""
148,0,0,0,0,0,0,0,0,0,0,""
149,0,0,0,0,0,0,0,0,0,0,""
150,0,0,0,0,0,0,0,0,0,0,""
151,0,0,0,0,0,0,0,0,0,0,""
152,3,0,197901,0,154,0,0,0,7,4000,"Companion 1"
153,3,0,197902,0,155,0,0,0,7,4001,"Companion 2"
154,4,0,198901,0,154,0,0,0,7,4000,"Companion 1"
155,4,0,198902,0,155,0,0,0,7,4001,"Companion 2"
156,5,0,199901,0,154,0,0,0,7,4000,"Companion 1"
157,5,0,199902,0,155,0,0,0,7,4001,"Companion 2"
158,1,0,195901,0,154,0,0,0,7,4000,"Companion Sticker 1"
159,1,0,195902,0,155,0,0,0,7,4001,"Companion Sticker 2"
160,1,0,195701,0,319,0,0,0,4,2500,"Unending Coil of Bahamut"
161,3,0,197701,0,319,0,0,0,4,2500,"Unending Coil of Bahamut"
162,4,0,198701,0,319,0,0,0,4,2500,"Unending Coil of Bahamut"
163,5,0,199701,0,319,0,0,0,4,2500,"Unending Coil of Bahamut"
164,1,0,195702,0,320,0,0,0,4,2501,"Weapon's Refrain"
165,3,0,197702,0,320,0,0,0,4,2501,"Weapon's Refrain"
166,4,0,198702,0,320,0,0,0,4,2501,"Weapon's Refrain"
167,5,0,199702,0,320,0,0,0,4,2501,"Weapon's Refrain"
168,1,0,195703,0,321,0,0,0,4,2502,"Epic of Alexander"
169,3,0,197703,0,321,0,0,0,4,2502,"Epic of Alexander"
170,4,0,198703,0,321,0,0,0,4,2502,"Epic of Alexander"
171,5,0,199703,0,321,0,0,0,4,2502,"Epic of Alexander"
172,1,0,195704,0,322,0,0,0,4,2503,"Dragonsong's Reprise"
173,3,0,197704,0,322,0,0,0,4,2503,"Dragonsong's Reprise"
174,4,0,198704,0,322,0,0,0,4,2503,"Dragonsong's Reprise"
175,5,0,199704,0,322,0,0,0,4,2503,"Dragonsong's Reprise"
176,2,0,194701,0,343,0,0,0,4,2400,"Sil'dihn Subterrane (Variant)"
177,3,0,197705,0,343,0,0,0,4,2400,"Sil'dihn Subterrane (Variant)"
178,0,0,0,0,0,0,0,0,0,0,""
179,5,0,199966,0,344,0,0,0,3,2315,"Last Dregs"
180,2,0,194012,0,1,0,0,0,1,11,"Café"
181,2,0,194013,0,1,0,0,0,1,12,"Quadrilled"
182,2,0,194014,0,1,0,0,0,1,13,"Sparkles"
183,2,0,194015,0,1,0,0,0,1,14,"Vertical Stripes"
184,2,0,194016,0,1,0,0,0,1,15,"Horizontal Stripes"
185,2,0,194017,0,1,0,0,0,1,16,"Hearts"
186,2,0,194018,0,1,0,0,0,1,17,"Chevron Stripes"
187,2,0,194019,0,1,0,0,0,1,18,"Symmetrical"
188,2,0,194020,0,1,0,0,0,1,19,"Gingham Check"
189,2,0,194021,0,1,0,0,0,1,20,"Crystal"
190,1,0,195012,0,1,0,0,0,1,11,"Far Eastern"
191,4,0,198012,0,1,0,0,0,1,11,"Zigzag"
192,4,0,198013,0,1,0,0,0,1,12,"Warm Tape"
193,4,0,198014,0,1,0,0,0,1,13,"Cool Tape"
194,5,0,199012,0,1,0,0,0,1,11,"Café"
195,5,0,199013,0,347,0,0,0,7,13,"Guitar Picks"
196,5,0,199014,0,347,0,0,0,7,12,"Violin"
197,5,1,234401,0,348,0,0,0,6,5600,"Mammet #001"
198,5,1,234402,0,349,0,0,0,6,5000,"Wayward Hatchling"
199,5,1,234403,0,350,0,0,0,6,5050,"Cherry Bomb"
200,5,1,234405,0,351,608,0,793,6,5051,"Baby Behemoth"
201,5,1,234412,0,352,0,0,0,6,5052,"Morbol Seedling"
202,5,1,234424,0,353,0,0,0,6,5061,"Dust Bunny"
203,5,1,234429,0,354,0,0,0,6,5062,"Cactuar Cutting"
204,5,1,234430,0,355,0,0,0,6,5063,"Smallshell"
205,5,1,234436,0,356,0,0,0,6,5075,"Goobbue Sproutling"
206,5,1,234439,0,357,0,0,0,6,5076,"Demon Brick"
207,5,1,234444,0,358,609,0,794,6,5654,"Wind-up Cursor"
208,5,1,234446,0,359,0,0,0,6,5350,"Wind-up Qiqirn"
209,5,1,234450,0,360,0,0,0,6,5064,"Wolf Pup"
210,5,1,234452,0,361,0,0,0,6,5056,"Coeurl Kitten"
211,5,1,234453,0,362,0,0,0,6,5059,"Wind-up Tonberry"
212,5,1,234471,0,363,0,0,0,6,5655,"Magic Broom"
213,5,1,234472,0,364,610,0,795,6,5002,"Wind-up Moogle"
214,5,1,234487,0,365,0,0,0,6,5201,"Nutkin"
215,5,1,234507,0,366,0,0,0,6,5202,"Fat Cat"
216,5,1,234511,0,367,0,0,0,6,5750,"Water Imp"
217,5,1,234542,0,368,0,0,0,6,5650,"Accompaniment Node"
218,5,1,234558,0,369,0,0,0,6,5088,"Paissa Brat"
219,5,1,234566,0,370,0,0,0,6,5090,"Korpokkur Kid"
220,5,1,234641,0,371,0,0,0,6,5251,"Odder Otter"
221,5,1,234653,0,372,0,0,0,6,5351,"Wind-up Namazu"
222,5,1,234660,0,373,0,0,0,6,5542,"Wind-up Khloe"
223,5,1,234667,0,374,0,0,0,6,5210,"Mameshiba"
224,5,1,234737,0,375,0,0,0,6,5216,"Great Serpent of Ronka"
225,5,1,234742,0,376,0,0,0,6,5352,"Giant Beaver"
226,5,1,234775,0,377,0,0,0,6,5258,"Major-General"
227,5,1,234404,0,378,611,0,796,6,5601,"Cait Sith Doll"
228,5,1,234416,0,379,0,0,0,6,5300,"Bluebird"
229,5,1,234432,0,380,0,0,0,6,5065,"Fledgling Dodo"
230,5,1,234435,0,381,0,0,0,6,5074,"Fledgling Apkallu"
231,5,1,234441,0,382,0,0,0,6,5077,"Tender Lamb"
232,5,1,234442,0,383,0,0,0,6,5066,"Kidragora"
233,5,1,234462,0,384,0,0,0,6,5080,"Tight-beaked Parrot"
234,5,1,234475,0,385,0,0,0,6,5082,"Wind-up Succubus"
235,5,1,234476,0,386,612,624,797,6,5566,"Wind-up Gilgamesh"
236,5,1,234477,0,387,0,0,0,6,5067,"Onion Prince"
237,5,1,234478,0,388,0,0,0,6,5068,"Eggplant Knight"
238,5,1,234479,0,389,0,0,0,6,5069,"Garlic Jester"
239,5,1,234480,0,390,0,0,0,6,5070,"Tomato King"
240,5,1,234481,0,391,0,0,0,6,5071,"Mandragora Queen"
241,5,1,234504,0,392,0,0,0,6,5568,"Wind-up Ultros"
242,5,1,234521,0,393,0,0,0,6,5567,"Enkidu"
243,5,1,234529,0,394,0,0,0,6,5085,"Atrophied Atomos"
244,5,1,234532,0,395,0,0,0,6,5086,"Gaelikitten"
245,5,1,234534,0,396,0,0,0,6,5204,"Lesser Panda"
246,5,1,234564,0,397,0,0,0,6,5304,"Penguin Prince"
247,5,1,234600,0,398,0,0,0,6,5751,"Piggy"
248,5,1,234616,0,399,0,0,0,6,5095,"Shaggy Shoat"
249,5,1,234647,0,400,0,0,0,6,5305,"Road Sparrow"
250,5,1,234655,0,401,0,0,0,6,5602,"Wind-up Chimera"
251,5,1,234719,0,402,0,0,0,6,5096,"Yukinko Snowflake"
252,5,1,234642,0,403,0,0,0,6,5207,"Fox Kit"
253,5,1,234749,0,404,0,0,0,6,5306,"Shoebill"
254,5,1,234753,0,405,0,0,0,6,5097,"Bacon Bits"
255,5,1,234787,0,406,0,0,0,6,5220,"Sand Fox"
256,5,1,234796,0,407,0,0,0,6,5260,"Much-coveted Mora"
257,5,0,199962,0,429,0,0,0,3,2311,"Dreamspinners"
258,5,0,199963,0,430,0,0,0,3,2312,"Stewards"
259,5,0,199964,0,431,0,0,0,3,2313,"Watts's Anvil"
260,5,0,199965,0,432,0,0,0,3,2314,"Hippo Riders"
261,5,0,199967,0,433,0,0,0,3,2316,"Dreaming Ways"
262,1,0,195705,0,434,0,0,0,4,2504,"Omega Protocol"
263,3,0,197706,0,434,0,0,0,4,2504,"Omega Protocol"
264,4,0,198705,0,434,0,0,0,4,2504,"Omega Protocol"
265,5,0,199705,0,434,0,0,0,4,2504,"Omega Protocol"
266,5,1,234506,0,435,0,0,0,6,5001,"Heavy Hatchling"
267,5,1,234451,0,436,0,0,0,6,5078,"Slime Puddle"
268,5,1,234470,0,437,0,0,0,6,5081,"Baby Opo-opo"
269,5,1,234508,0,438,0,0,0,6,5083,"Littlefoot"
270,5,1,234563,0,439,0,0,0,6,5089,"Shalloweye"
271,5,1,234579,0,440,0,0,0,6,5091,"Morpho"
272,5,1,234580,0,441,0,0,0,6,5092,"Poro Roggo"
273,5,1,234805,0,442,0,0,0,6,5099,"Drippy"
274,5,1,234646,0,443,0,0,0,6,5209,"Bom Boko"
275,5,1,234730,0,444,0,0,0,6,5214,"Hedgehoglet"
276,5,1,234862,0,445,0,0,0,6,5227,"Pterosquirrel"
277,5,1,234658,0,446,0,0,0,6,5252,"Ghido"
278,5,1,234672,0,447,0,0,0,6,5253,"Salt & Pepper Seal"
279,5,1,234673,0,448,0,0,0,6,5254,"Axolotl Eft"
280,5,1,234740,0,449,0,0,0,6,5256,"Bitty Duckbill"
281,5,1,234531,0,450,0,0,0,6,5302,"Ugly Duckling"
282,5,1,234684,0,451,0,0,0,6,5461,"Byakko Cub"
283,5,1,234703,0,452,0,0,0,6,5462,"Scarlet Peacock"
284,5,1,234727,0,453,0,0,0,6,5464,"Seitei"
285,5,1,234500,0,454,0,0,0,6,5500,"Wind-up Y'shtola"
286,5,1,234488,0,455,0,0,0,6,5503,"Wind-up Minfilia"
287,5,1,234489,0,456,0,0,0,6,5504,"Wind-up Thancred"
288,5,1,234501,0,457,0,0,0,6,5506,"Wind-up Yda"
289,5,1,234502,0,458,0,0,0,6,5508,"Wind-up Papalymo"
290,5,1,234503,0,459,0,0,0,6,5509,"Wind-up Urianger"
291,5,1,234519,0,460,0,0,0,6,5513,"Wind-up Alphinaud"
292,5,1,234520,0,461,0,0,0,6,5514,"Wind-up Alisaie"
293,5,1,234526,0,462,0,0,0,6,5516,"Wind-up Tataru"
294,5,1,234527,0,463,0,0,0,6,5518,"Wind-up Cid"
295,5,1,234856,0,464,0,0,0,6,5603,"Felicitous Fuzzball"
296,3,0,197711,0,465,0,0,0,4,2358,"Eureka Orthos"
297,3,0,197712,0,466,0,0,0,4,2359,"Enaretos"
298,4,0,198706,0,467,0,0,0,3,2251,"Four Lords"
299,4,0,198707,0,468,0,0,0,8,2340,"Island Vacation"
300,4,0,198708,0,469,0,0,0,8,2341,"Island Memories"
301,5,0,199706,0,468,0,0,0,8,2340,"Island Vacation"
302,5,0,199707,0,469,0,0,0,8,2341,"Island Memories"
303,5,1,234863,0,472,0,0,0,6,5103,"Sponge Silkie"
304,5,1,234848,0,473,0,0,0,6,5228,"Chewy"
305,5,1,234784,0,474,0,0,0,6,5087,"Weatherproof Gaelicat"
306,5,1,234485,0,475,0,0,0,6,5200,"Nana Bear"
307,5,1,234733,0,476,0,0,0,6,5211,"Black Hayate"
308,5,1,234671,0,477,0,0,0,6,5212,"Koala Joey"
309,5,1,234716,0,478,0,0,0,6,5213,"Capybara Pup"
310,5,1,234822,0,479,0,0,0,6,5222,"Flag"
311,5,1,234867,0,480,0,0,0,6,5229,"Corgi"
312,5,1,234771,0,481,0,0,0,6,5307,"Silver Dasher"
313,5,1,234838,0,482,0,0,0,6,5102,"Greener Gleaner"
314,5,1,234844,0,483,0,0,0,6,5400,"Wind-up Arkasodara"
315,5,1,234839,0,484,0,0,0,6,5353,"Wind-up Grebuloff"
316,5,1,234872,0,485,0,0,0,6,5354,"Findingway"
317,5,1,234825,0,486,0,0,0,6,5651,"Optimus Omicron"
318,5,1,234744,0,487,0,0,0,6,5151,"Wind-up Omega-M"
319,5,1,234745,0,488,0,0,0,6,5152,"Wind-up Omega-F"
320,5,1,234705,0,489,0,0,0,6,5150,"OMG"
321,5,1,234704,0,490,0,0,0,6,5573,"Wind-up Alpha"
322,5,1,234605,0,491,0,0,0,6,5519,"Wind-up Krile"
323,5,1,234624,0,492,0,0,0,6,5521,"Wind-up Moenbryda"
324,5,1,234515,0,493,0,0,0,6,5522,"Wind-up Gentleman"
325,5,1,234499,0,494,613,625,798,6,5528,"Wind-up Nanamo"
326,5,1,234568,0,495,0,0,0,6,5532,"Wind-up Haurchefant"
327,5,1,234606,0,496,0,0,0,6,5534,"Wind-up Aymeric"
328,5,1,234628,0,497,0,0,0,6,5536,"Wind-up Estinien"
329,5,1,234575,0,498,0,0,0,6,5533,"Wind-up Nero tol Scaeva"
330,5,1,234555,0,499,614,621,799,6,5526,"Wind-up Raubahn"
331,5,1,234553,0,500,615,622,800,6,5525,"Wind-up Kan-E"
332,5,1,234554,0,501,616,623,801,6,5524,"Wind-up Merlwyb"
333,5,0,199960,0,524,0,0,0,3,2308,"Divine Circle"
334,5,0,199959,0,525,0,0,0,3,2309,"Velodyna Gatekeepers"
335,5,0,199961,0,526,0,0,0,3,2310,"Seven Hundred Seventy-Seven"
336,3,0,197713,0,527,0,0,0,3,2250,"Phoenix Feathers"
337,4,0,198709,0,527,0,0,0,3,2250,"End of an Era"
338,5,0,199708,0,527,0,0,0,3,2250,"Lilies"
339,4,0,198710,0,523,0,0,0,7,3950,"Ten Year Anniversary"
340,5,0,199709,0,523,0,0,0,7,3950,"Ten Year Anniversary Logo"
341,2,0,194702,0,528,0,0,0,4,2401,"Mount Rokkon (Variant)"
342,3,0,197714,0,528,0,0,0,4,2401,"Mount Rokkon (Variant)"
343,1,0,195706,0,529,0,0,0,8,2343,"Adventurous Angling"
344,3,0,197715,0,529,0,0,0,8,2343,"Adventurous Angling"
345,4,0,198711,0,529,0,0,0,8,2343,"Adventurous Angling"
346,5,0,199710,0,529,0,0,0,8,2343,"Adventurous Anchor"
347,1,0,195707,0,530,0,0,0,8,2344,"Big Fish"
348,3,0,197716,0,530,0,0,0,8,2344,"Big Fish"
349,4,0,198712,0,530,0,0,0,8,2344,"Big Fish"
350,5,0,199711,0,530,0,0,0,8,2344,"Big Fishing Lure"
351,1,0,195708,0,531,0,0,0,8,2350,"Mahjong Mastery"
352,4,0,198713,0,531,0,0,0,8,2350,"Mahjong Mastery"
353,5,0,199712,0,531,0,0,0,8,2350,"Namazu Tile"
354,1,0,195709,0,527,0,0,0,3,2250,"End of an Era"
355,5,1,234873,0,534,0,0,0,6,5072,"Private Pachypodium"
356,5,1,234886,0,535,0,0,0,6,5231,"Shiromaru"
357,5,1,234890,0,536,0,0,0,6,5232,"Kuromaru"
358,5,1,234678,0,537,0,0,0,6,5656,"Private Moai"
359,5,1,234851,0,538,0,0,0,6,5154,"Wind-up Azeyma"
360,5,1,234874,0,539,0,0,0,6,5155,"Wind-up Halone"
361,5,1,234894,0,540,0,0,0,6,5156,"Wind-up Oschon"
362,5,1,234419,0,541,0,0,0,6,5058,"Gravel Golem"
363,5,1,234509,0,542,0,0,0,6,5084,"Mummy's Little Mummy"
364,5,1,234582,0,543,0,0,0,6,5093,"Fenrir Pup"
365,5,1,234761,0,544,0,0,0,6,5098,"Little Leannan"
366,5,1,234609,0,545,0,0,0,6,5206,"Dwarf Rabbit"
367,5,1,234756,0,546,0,0,0,6,5219,"Meerkat"
368,5,1,234510,0,547,0,0,0,6,5250,"Assassin Fry"
369,5,1,234530,0,548,0,0,0,6,5301,"Owlet"
370,5,1,234562,0,549,0,0,0,6,5303,"Hunting Hawk"
371,5,1,234853,0,550,0,0,0,6,5308,"Blue-footed Booby"
372,5,1,234596,0,551,0,0,0,6,5501,"Dress-up Y'shtola"
373,5,1,234617,0,552,0,0,0,6,5505,"Dress-up Thancred"
374,5,1,234512,0,553,0,0,0,6,5511,"Wind-up Louisoix"
375,5,1,234618,0,554,0,0,0,6,5515,"Dress-up Alisaie"
376,5,1,234876,0,555,0,0,0,6,5523,"Wind-up Godbert"
377,5,1,234538,0,556,617,0,802,6,5529,"Wind-up Iceheart"
378,5,1,234543,0,557,618,0,803,6,5530,"Wind-up Yugiri"
379,5,1,234619,0,558,0,0,0,6,5535,"Wind-up Edda"
380,5,1,234698,0,559,0,0,0,6,5541,"Wind-up Zhloe"
381,5,1,234706,0,560,0,0,0,6,5547,"Wind-up G'raha Tia"
382,5,1,234518,0,561,0,0,0,6,5569,"Midgardsormr"
383,5,1,234629,0,562,619,626,804,6,5570,"Wind-up Hraesvelgr"
384,5,1,234633,0,563,620,0,805,6,5571,"Wind-up Nidhogg"
385,5,1,234899,0,564,0,0,0,6,5800,"Pink Bean"
386,5,1,234900,0,565,0,0,0,6,5801,"Pegwin"
387,5,1,234898,0,566,0,0,0,6,5701,"Torgal Pup"
388,5,0,199956,0,567,0,0,0,3,2305,"Gundu"
389,5,0,199957,0,568,0,0,0,3,2306,"Vath"
390,5,0,199958,0,569,0,0,0,3,2307,"Mogmenders"
391,3,0,197720,0,572,0,0,0,3,2252,"Twelvefold Blessings"
392,4,0,198717,0,572,0,0,0,3,2252,"Twelvefold Blessings"
393,5,0,199715,0,572,0,0,0,3,2252,"Twelvefold Symbols"
394,3,0,197719,0,573,0,0,0,3,2242,"Tataru's Bespoke"
395,4,0,198716,0,573,0,0,0,3,2242,"Tataru's Bespoke"
396,2,0,194703,0,574,0,0,0,4,2402,"Aloalo Island (Variant)"
397,3,0,197721,0,574,0,0,0,4,2402,"Aloalo Island (Variant)"
398,1,0,195710,0,570,0,0,0,8,2351,"Wondrous Whimsy"
399,3,0,197717,0,570,0,0,0,8,2351,"Wondrous Whimsy"
400,4,0,198714,0,570,0,0,0,8,2351,"Wondrous Whimsy"
401,5,0,199713,0,570,0,0,0,8,2351,"Khloe's Journal"
402,1,0,195711,0,571,0,0,0,8,2352,"Fantastic Faux"
403,3,0,197718,0,571,0,0,0,8,2352,"Fantastic Faux"
404,4,0,198715,0,571,0,0,0,8,2352,"Fantastic Faux"
405,5,0,199714,0,571,0,0,0,8,2352,"Faux Commander"
406,1,0,195712,0,575,0,0,0,7,3951,"Blunderful"
407,1,0,195713,0,576,0,0,0,7,3952,"Blunderous"
408,1,0,195714,0,577,0,0,0,7,3953,"Blunder-villed"
409,1,0,195715,0,607,0,0,0,7,3954,"Yo-kai Watch"
410,4,0,198718,0,607,0,0,0,7,3954,"Yo-kai Watch"
411,5,0,199716,0,607,0,0,0,7,3954,"Yo-kai Friends"
412,5,1,234906,0,643,0,0,0,6,5215,"Repulu"
413,5,1,234891,0,644,0,0,0,6,5310,"Uolosapa"
414,5,1,234433,0,645,0,0,0,6,5073,"Coblyn Larva"
415,5,1,234895,0,646,0,0,0,6,5658,"Kydonia Strolls"
416,5,1,234854,0,647,0,0,0,6,5700,"Wind-up PuPu"
417,5,1,234878,0,648,0,0,0,6,5309,"Puffin"
418,5,1,234883,0,649,0,0,0,6,5230,"Chimpanzee"
419,5,1,234648,0,658,0,0,0,6,5507,"Wind-up Lyse"
420,5,1,234664,0,659,0,0,0,6,5540,"Wind-up Hien"
421,5,1,234649,0,660,0,0,0,6,5531,"Dress-up Yugiri"
422,5,1,234650,0,661,0,0,0,6,5538,"Wind-up Gosetsu"
423,5,1,234651,0,662,708,714,806,6,5539,"Wind-up Yotsuyu"
424,5,1,234652,0,663,0,0,0,6,5546,"Mock-up Grynewaht"
425,5,1,234676,0,664,0,0,0,6,5527,"Dress-up Raubahn"
