key,0,1,2
209,6036,23056,8
210,6037,23057,8
211,6038,23058,8
212,6039,23059,8
213,6040,23060,8
214,6045,23061,8
215,6046,23062,8
216,6047,23063,8
217,6048,23064,8
218,6041,23065,8
219,6042,23066,8
220,6043,23067,8
221,6044,23068,8
222,6112,4014,8
223,6968,2144,7
224,6969,2145,7
225,6970,2146,7
226,6971,2069,7
227,6972,2070,7
228,6973,2071,7
229,6974,2072,7
230,6975,2073,7
231,6976,2074,7
232,6977,2075,7
233,8532,2109,5
234,8533,2110,5
235,8534,2111,5
236,8535,2112,5
237,8536,2113,5
238,8537,2114,5
239,8711,2129,6
240,8712,2130,6
241,8713,2131,6
242,8714,2132,6
243,8715,2133,6
244,9317,3008,3
245,8717,3020,3
246,9381,3026,3
247,9268,2010,7
248,9269,2011,7
249,9270,2012,7
250,9271,2013,7
251,9272,2147,7
252,9273,2148,7
253,9274,2149,7
254,9275,2150,7
255,9290,2151,7
256,0,0,4
257,0,0,4
258,0,0,4
259,0,0,4
260,10316,2117,5
261,10317,2118,5
262,10318,2119,5
263,10319,2120,5
264,10320,2121,5
265,10321,2122,5
266,0,0,4
267,10329,14033,4
268,10330,14034,4
269,10331,14035,4
270,12035,12028,4
271,12036,12029,4
272,12037,12030,4
273,12038,12031,4
274,12039,12032,4
275,12513,3057,3
276,12514,3058,3
277,12515,3059,3
278,12516,3060,3
279,12517,3061,3
280,6113,4012,8
281,7545,4025,4
282,8566,4009,4
283,8576,4013,8
284,9460,4026,4
285,10042,17036,4
286,10043,17037,4
287,10044,17038,4
288,10045,17039,4
289,10066,2038,2
290,10067,3010,2
291,10068,3011,2
292,10069,3012,2
293,10070,3013,2
294,10065,3056,3
295,13099,2134,6
296,13100,2135,6
297,13101,2136,6
298,13102,2137,6
299,13330,21048,8
300,13331,21049,8
301,13332,21050,8
302,13333,21051,8
303,13334,21052,8
304,13290,2141,7
305,13291,2142,7
306,13292,2143,7
307,13293,2153,7
308,13294,2152,7
309,13295,2014,7
310,13296,2015,7
311,13297,2016,7
312,13298,2076,7
313,13567,2077,7
314,13299,2081,7
315,13568,2082,7
316,13300,2033,2
317,13639,2034,2
318,13724,2035,2
319,13725,2036,2
320,8565,4010,4
321,13987,19044,4
322,13988,19045,4
323,13989,19046,4
324,13990,19047,4
325,14838,3062,3
326,15208,4070,8
327,15209,4072,8
328,15210,4073,8
329,15211,4074,8
330,15212,4075,8
331,15213,4076,8
332,15214,4077,8
333,15215,4078,8
334,15216,4079,8
335,15217,4080,8
336,15218,4081,8
337,15219,4082,8
338,15220,4083,8
339,15221,4071,8
340,15222,4069,8
341,15467,2123,5
342,15468,2124,5
343,15469,2125,5
344,15470,2126,5
345,15471,2127,5
346,15936,4011,4
347,15451,3063,3
348,16612,2154,7
349,16613,2138,6
350,16614,2017,7
351,16615,2018,7
352,17496,18040,4
353,17497,18041,4
354,17498,18042,4
355,17499,18043,4
356,17476,2040,2
357,17477,2042,2
358,17478,2044,2
359,17479,2046,2
360,17480,2048,2
361,17481,2039,2
362,17482,2041,2
363,17483,2043,2
364,17484,2045,2
365,17485,2047,2
366,16038,4048,4
367,16039,4049,4
368,20564,2128,5
369,20565,2129,5
370,20566,2130,5
371,21017,2139,6
372,21018,2140,6
373,21019,2141,6
374,21020,2142,6
375,21021,2143,6
376,21026,2144,6
377,20678,2019,7
378,20679,2020,7
379,22457,2021,7
380,22458,2022,7
381,14839,4050,4
382,14840,4051,4
383,14972,4057,4
384,14973,4058,4
385,14974,4059,4
386,14975,4060,4
387,14976,4061,4
388,14977,4052,4
389,14978,4053,4
390,14979,4054,4
391,14980,4055,4
392,14981,4056,4
393,14983,4062,4
394,15487,4063,4
395,15488,4064,4
396,15489,4065,4
397,15490,4066,4
398,15491,4067,4
399,15935,4068,4
400,8706,4069,4
401,8707,4070,4
402,8708,4071,4
403,8709,4072,4
404,8710,4073,4
405,16042,20001,4
406,16043,20002,4
407,16044,20003,4
408,16045,20004,4
409,16046,20005,4
410,16047,20006,4
411,16048,20007,4
412,23017,2131,5
413,23018,2132,5
414,23019,2133,5
415,23226,2134,5
416,24145,2155,7
417,24146,2156,7
418,24147,2157,7
419,24236,2023,7
420,24237,2024,7
421,24163,21001,4
422,24589,4074,4
423,24608,23069,8
424,24609,23070,8
425,24610,23071,8
426,24611,23072,8
427,24590,2049,2
428,24605,3014,2
429,24606,3015,2
430,24607,3016,2
431,25020,2083,7
432,25021,2084,7
433,27943,2135,5
434,27944,2136,5
435,27945,2137,5
436,27946,2138,5
437,27947,2139,5
438,27948,2140,5
439,27949,2141,5
440,27950,2142,5
441,25180,18044,4
442,27923,4075,4
443,28556,2025,7
444,28557,2026,7
445,28558,2085,7
446,28559,2086,7
447,28560,2087,7
448,28561,2088,7
449,28562,2089,7
450,28563,2090,7
451,28564,2091,7
452,28565,2092,7
453,28566,2093,7
454,28567,2094,7
455,28568,2095,7
456,28569,2096,7
457,28570,2097,7
458,28571,2098,7
459,28572,2099,7
460,28573,2100,7
461,28574,2101,7
462,28575,2102,7
463,28576,2103,7
464,28577,2104,7
465,28578,2105,7
466,28579,2106,7
467,28580,2107,7
468,28581,2108,7
469,28582,2109,7
470,28583,2110,7
471,28584,2111,7
472,28585,2112,7
473,28586,2113,7
474,28587,2114,7
475,30042,2050,2
476,30043,2051,2
477,30044,3017,2
478,30045,3018,2
479,30046,3019,2
480,30047,3064,3
481,30750,2143,5
482,30751,2144,5
483,30752,2145,5
484,30753,2146,5
485,30754,2147,5
486,31393,3065,3
487,30807,4084,8
488,30808,4085,8
489,30809,4086,8
490,30810,4087,8
491,32803,2115,7
492,32804,2027,7
493,32805,2028,7
494,33648,4076,4
495,33649,4077,4
496,33650,4078,4
497,33653,3020,2
498,33654,3021,2
499,35853,2029,7
500,35854,2030,7
501,35855,2031,7
502,35856,2032,7
503,35857,3052,2
504,35863,2145,6
505,35864,2146,6
506,35865,2147,6
507,35866,2148,6
508,35867,2149,6
509,35754,21000,4
510,35858,3066,3
511,36832,2148,5
512,36833,2149,5
513,36834,2150,5
514,36835,2151,5
515,36836,2152,5
516,38253,2116,7
517,38254,2117,7
518,38255,2118,7
519,38256,2119,7
520,38257,2120,7
521,38258,2121,7
522,38259,2122,7
523,38260,2123,7
524,38233,3022,2
525,38234,3023,2
526,38235,3024,2
527,38236,3025,2
528,38237,3026,2
529,38228,2150,6
530,38229,2151,6
531,38230,2152,6
532,38231,2153,6
533,38232,2154,6
534,39245,2153,5
535,39246,2154,5
536,40416,2158,7
537,40417,2159,7
538,40418,2160,7
539,40419,2161,7
540,40420,2162,7
541,13327,1500,9
542,13700,1501,9
543,13701,1502,9
544,13702,1503,9
545,15642,1003,10
546,15643,1004,10
547,15644,1005,10
548,15639,1000,10
549,15640,1001,10
550,15641,1002,10
551,10328,1000,11
552,30277,3003,11
553,22499,3002,11
554,21035,3001,11
555,27984,10001,10
556,41555,23076,8
557,41556,23077,8
558,41557,23078,8
559,41558,23079,8
560,41560,4090,8
561,41561,4091,8
562,41562,4092,8
563,41563,4093,8
564,41564,4088,8
565,41565,2500,5
566,41566,2501,5
567,13322,1400,9
568,13691,1401,9
569,13692,1402,9
570,13323,1300,9
571,13693,1301,9
572,13694,1302,9
573,13695,1303,9
574,13696,1600,9
575,13326,1601,9
576,13697,1602,9
577,13698,1603,9
578,13699,1604,9
579,13324,1700,9
580,13325,1701,9
581,13321,1200,9
582,14863,3200,9
583,14864,3201,9
584,14865,3202,9
585,14866,3203,9
586,14867,3204,9
587,14861,3300,9
588,14862,3301,9
589,15942,1403,9
590,15943,1404,9
591,15944,1405,9
592,15938,1304,9
593,15939,1305,9
594,15940,1306,9
595,15941,1307,9
596,21302,1702,9
597,21303,1703,9
598,21304,1704,9
599,21305,1705,9
600,21306,1706,9
601,23013,6000,9
602,23014,6001,9
603,23015,6002,9
604,23016,6003,9
605,24158,6100,9
606,24159,6101,9
607,24160,6102,9
608,24161,6103,9
609,24162,6104,9
610,17596,5050,9
611,17597,5051,9
612,17598,5052,9
613,17599,5053,9
614,17600,5054,9
615,17601,5055,9
616,17602,5056,9
617,17603,5057,9
618,17473,5100,9
619,17474,5101,9
620,20633,3106,9
621,20634,3107,9
622,20635,3108,9
623,20636,3109,9
624,22452,3000,9
625,22453,3001,9
626,22454,3002,9
627,22455,3003,9
628,22456,3004,9
629,24999,1201,9
630,25000,1202,9
631,27933,1800,9
632,27934,1801,9
633,27935,1802,9
634,28553,6200,9
635,28554,6201,9
636,28555,6202,9
637,30062,1407,9
638,30063,1408,9
639,30064,1409,9
640,30065,1410,9
641,31418,1000,9
642,33042,1001,9
643,33751,7000,9
644,33752,7001,9
645,33753,7002,9
646,36336,7200,9
647,36338,7201,9
648,36337,7202,9
649,36339,7203,9
650,36843,1707,9
651,39302,7150,9
652,39626,7106,9
653,39625,7107,9
654,39627,7105,9
655,39623,7104,9
656,39624,7103,9
657,39622,7102,9
658,39621,7101,9
659,38688,1100,9
660,40448,5200,9
661,40449,5201,9
662,40450,5202,9
663,40451,5203,9
664,17705,5008,9
665,17706,5009,9
666,17704,5010,9
667,17707,5011,9
668,17708,5012,9
669,17709,5013,9
670,17716,5014,9
671,17710,5015,9
672,17711,5016,9
673,17712,5017,9
674,17715,5018,9
675,17713,5019,9
676,17714,5020,9
677,20628,3100,9
678,20630,3101,9
679,20629,3102,9
680,36335,3103,9
681,20632,3104,9
682,30066,1406,9
683,20631,3105,9
684,20489,1011,10
685,20490,1012,10
686,20491,1013,10
687,20492,1014,10
688,20493,1015,10
689,20494,1006,10
690,20495,1007,10
691,20496,1008,10
692,20497,1009,10
693,20498,1010,10
694,17718,1017,10
695,17719,1017,10
696,17720,1018,10
697,17721,1019,10
698,17722,1020,10
699,14857,1024,10
700,14858,1025,10
701,14859,1026,10
702,14854,1021,10
703,14855,1022,10
704,14856,1023,10
705,15480,1027,10
706,15481,1028,10
707,15482,1029,10
708,15483,1030,10
709,15484,1031,10
710,15485,1032,10
711,15486,1033,10
712,16588,1034,10
713,16589,1035,10
714,16590,1036,10
715,16591,1037,10
716,16592,1038,10
717,16593,1039,10
718,16594,1040,10
719,16595,1041,10
720,20479,1042,10
721,20480,1043,10
722,20481,1044,10
723,20482,1045,10
724,20483,1046,10
725,20484,1047,10
726,20485,1048,10
727,20486,1049,10
728,20487,1050,10
729,20488,1051,10
730,16578,1052,10
731,16579,1053,10
732,16580,1054,10
733,16581,1055,10
734,16582,1056,10
735,16583,1057,10
736,16584,1058,10
737,16585,1059,10
738,16586,1060,10
739,16587,1061,10
740,22367,1062,10
741,22368,1063,10
742,22369,1064,10
743,22370,1065,10
744,22371,1066,10
745,22372,1067,10
746,22373,1068,10
747,22374,1069,10
748,22375,1070,10
749,22376,1071,10
750,24602,1075,10
751,24603,1076,10
752,24604,1077,10
753,24599,1072,10
754,24600,1073,10
755,24601,1074,10
756,23003,1078,10
757,23004,1079,10
758,23005,1080,10
759,23006,1081,10
760,23007,1082,10
761,23008,1083,10
762,23009,1084,10
763,23010,1085,10
764,23011,1086,10
765,23012,1087,10
766,24148,1088,10
767,24149,1089,10
768,24150,1090,10
769,24151,1091,10
770,24152,1092,10
771,24153,1093,10
772,24154,1094,10
773,24155,1095,10
774,24156,1096,10
775,24157,1097,10
776,30058,1098,10
777,30059,1099,10
778,30060,1100,10
779,30061,1101,10
780,28595,1102,10
781,28596,1103,10
782,28597,1104,10
783,28598,1105,10
784,28599,1106,10
785,31413,1107,10
786,31414,1108,10
787,31415,1109,10
788,31416,1110,10
789,31417,1111,10
790,31408,1112,10
791,31409,1113,10
792,31410,1114,10
793,31411,1115,10
794,31412,1116,10
795,32806,1117,10
796,32807,1118,10
797,32808,1119,10
798,32809,1120,10
799,32810,1121,10
800,32811,1122,10
801,28600,1123,10
802,28601,1124,10
803,28602,1125,10
804,28603,1126,10
805,28604,1127,10
806,28605,1128,10
807,28606,1129,10
808,28607,1130,10
809,28608,1131,10
810,28609,1132,10
811,33663,1133,10
812,33664,1134,10
813,33665,1135,10
814,33666,1136,10
815,36826,1137,10
816,36827,1138,10
817,36828,1139,10
818,36829,1140,10
819,36830,1141,10
820,36831,1142,10
821,38248,1143,10
822,38249,1144,10
823,38250,1145,10
824,38251,1146,10
825,38252,1147,10
826,39295,1148,10
827,39296,1149,10
828,39297,1150,10
829,39298,1151,10
830,39299,1152,10
831,39300,1153,10
832,39301,1154,10
833,40421,1155,10
834,40422,1156,10
835,40423,1157,10
836,40424,1158,10
837,40425,1159,10
838,39303,1160,10
839,39304,1161,10
840,39305,1162,10
841,39306,1163,10
842,39307,1164,10
843,21027,3004,11
844,21029,3005,11
845,21031,3006,11
846,21028,3007,11
847,21030,3008,11
848,21032,3009,11
849,30274,3010,11
850,30275,3011,11
851,30276,3012,11
852,38238,5000,11
853,38239,5001,11
854,38240,5002,11
855,38241,5003,11
856,38242,5004,11
857,41567,1165,10
858,41568,1166,10
859,41569,1167,10
860,41570,1168,10
861,41571,1169,10
862,41572,1002,9
863,41573,1003,9
864,41574,1004,9
865,41575,1005,9
866,40452,1170,10
867,40453,1171,10
868,40454,1172,10
869,40455,1173,10
870,8111,2163,7
871,8116,2164,7
872,8119,2165,7
873,8124,2033,7
874,8128,2034,7
875,8164,2035,7
876,25055,1016,10
877,27956,10000,10
878,41796,4089,8
879,41081,4079,4
880,21036,20001,10
881,21037,20002,10
882,21038,20003,10
883,21039,20004,10
884,21040,20005,10
885,21041,20006,10
886,41678,16001,4
887,43471,2155,6
888,43472,2156,6
889,43473,2157,6
890,43474,2158,6
891,43475,2159,6
