key,0,1,2,3
50019.4,4,69313,3,1304
50019.5,3,69190,0,1261
50019.6,4,69190,11,1261
50019.7,3,69179,0,1288
50019.8,4,69179,2,650
50019.9,3,69169,0,651
50020.0,1,0,0,1269
50020.1,3,68835,0,1269
50020.2,3,68834,0,1
50020.3,4,68834,5,1
50021.0,1,0,0,1273
50021.1,3,68876,0,1273
50021.2,3,68867,0,488
50021.3,4,68867,255,488
50022.0,1,0,0,669
50022.1,3,68842,0,1270
50023.0,1,0,0,1289
50023.1,3,69314,0,1262
50023.2,4,69314,255,1262
50023.3,3,69313,0,1305
50023.4,4,69313,3,1305
50023.5,3,69190,0,1262
50023.6,4,69190,11,1262
50023.7,3,69179,0,1289
50023.8,3,69157,0,1262
50023.9,4,69157,3,1262
50023.10,3,68835,0,1289
50023.11,3,68834,0,1
50023.12,4,68834,5,1
50024.0,1,0,0,1267
50024.1,3,69179,0,1267
50024.2,4,69179,2,650
50024.3,3,69172,0,651
50025.0,1,0,0,222
50025.1,3,69266,0,721
50025.2,4,69266,1,721
50025.3,3,69168,0,222
50025.4,3,69158,0,662
50026.0,1,0,0,696
50026.1,3,69514,0,742
50026.2,4,69514,4,1
50026.3,3,68796,0,696
50026.4,4,68796,1,696
50026.5,3,68795,0,1
50027.0,1,0,0,1276
50027.1,4,69190,8,1276
50027.2,4,69190,7,653
50028.0,1,0,0,1266
50028.1,3,69179,0,1266
50028.2,4,69179,2,650
50028.3,3,69169,0,651
50029.0,1,0,0,1266
50029.1,3,69585,0,1266
50029.2,3,69572,0,823
50029.3,3,69534,0,1266
50029.4,4,69534,4,1266
50029.5,3,69488,0,782
50029.6,4,69488,3,782
50029.7,3,69179,0,1266
50029.8,4,69179,2,650
50029.9,3,69169,0,651
50030.0,1,0,0,1286
50030.1,3,69514,0,1286
50030.2,4,69514,4,1286
50030.3,4,69514,3,653
50030.4,3,69513,0,590
50030.5,4,69513,255,590
50030.6,3,69512,0,1286
50030.7,4,69512,255,1286
50030.8,4,69512,2,651
50030.9,3,69327,0,1286
50030.10,4,69327,2,1286
50030.11,4,69327,1,651
50030.12,3,69326,0,1286
50030.13,4,69326,255,1286
50030.14,4,69326,3,578
50030.15,3,69325,0,1286
50030.16,4,69325,255,1286
50030.17,4,69325,5,651
50030.18,3,69324,0,1286
50030.19,4,69324,255,1286
50030.20,4,69324,2,651
50030.21,3,68795,0,1286
50030.22,4,68795,255,1286
50030.23,4,68795,2,651
50030.24,3,68794,0,1286
50030.25,4,68794,255,1286
50030.26,4,68794,3,651
50030.27,3,68793,0,1286
50030.28,4,68793,2,1286
50030.29,4,68793,1,578
50031.0,1,0,0,1281
50031.1,3,69145,0,1281
50031.2,3,69142,0,649
50031.3,4,69142,255,649
50032.0,1,0,0,732
50032.1,4,69257,1,737
50032.2,4,69256,1,737
50032.3,3,69256,0,737
50033.0,1,0,0,77
50033.1,3,69297,0,504
50034.0,1,0,0,1264
50034.1,3,69330,0,1299
50035.0,1,0,0,732
50035.1,4,69572,255,1
50035.2,4,69572,5,825
50035.3,4,69572,3,1
50035.4,4,69570,5,732
50035.5,4,69570,4,824
50035.6,4,69570,2,783
50035.7,3,69490,0,732
50035.8,4,69490,6,732
50035.9,4,69490,5,1
50035.10,4,69490,1,780
50035.11,3,69489,0,732
50035.12,4,69489,3,732
50035.13,4,69489,2,781
50035.14,3,69488,0,781
50035.15,4,69488,255,1
50036.0,1,0,0,1260
50036.1,3,69432,0,1300
50037.0,1,0,0,783
50037.1,4,69489,255,783
50037.2,4,69489,2,1
50038.0,1,0,0,732
50038.1,4,69490,8,1
50038.2,4,69490,7,732
50038.3,4,69490,2,780
50038.4,4,69490,1,732
50039.0,1,0,0,807
50039.1,4,69567,7,1
