key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
7.1,142,8,1,25797,0,0,0,0,0,0,0,0,0,-1,False
7.2,147,3,462,25794,0,0,0,0,0,0,0,0,0,-1,False
7.3,25793,3,462,25795,0,0,0,0,0,0,0,0,0,-1,False
7.4,144,3,171,153,3,613,36986,0,0,0,0,0,0,-1,False
7.5,7447,3,172,7420,3,613,36987,0,0,0,0,0,0,-1,False
7.6,3573,7,737,36988,0,0,0,0,0,0,0,0,0,-1,False
7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,False
7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,False
7.9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,False
8.0,163,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
8.1,16511,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
8.2,25883,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
8.3,25884,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
8.4,25822,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
8.5,25800,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
8.6,7429,8,1,16516,8,2,36998,0,0,0,0,0,0,-1,False
8.7,25802,3,468,25805,3,481,25838,0,0,0,0,0,0,-1,False
8.8,25803,3,469,25806,3,481,25839,0,0,0,0,0,0,-1,False
8.9,25804,3,470,25807,3,481,25840,0,0,0,0,0,0,-1,False
8.10,181,3,617,36990,0,0,0,0,0,0,0,0,0,-1,False
8.11,25801,2,3873,36991,0,0,0,0,0,0,0,0,0,-1,False
9.0,17864,3,324,17865,3,311,16540,0,0,0,0,0,0,-1,False
9.1,17869,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
9.2,7437,8,1,7869,0,0,0,0,0,0,0,0,0,-1,False
9.3,16539,3,492,25866,0,0,0,0,0,0,0,0,0,-1,False
9.4,16545,8,2,16546,0,0,0,0,0,0,0,0,0,-1,False
9.5,7436,2,3882,37012,0,0,0,0,0,0,0,0,0,-1,False
9.6,186,3,628,37013,2,3884,37016,0,0,0,0,0,0,-1,False
9.7,3586,2,3884,37037,0,0,0,0,0,0,0,0,0,-1,False
9.8,185,2,3884,37015,0,0,0,0,0,0,0,0,0,-1,False
10.0,2259,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
10.1,2261,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
10.2,2263,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
10.3,2260,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
10.4,2246,3,515,3566,0,0,0,0,0,0,0,0,0,-1,False
10.5,16493,2,2723,25774,0,0,0,0,0,0,0,0,0,1,False
10.6,2248,3,585,36957,0,0,0,0,0,0,0,0,0,-1,False
10.7,2258,3,586,36958,0,0,0,0,0,0,0,0,0,-1,False
10.8,7402,4,0,36960,0,0,0,0,0,0,0,0,0,-1,False
10.9,7401,4,0,36959,0,0,0,0,0,0,0,0,0,-1,False
10.10,7403,2,3851,36961,0,0,0,0,0,0,0,0,0,-1,False
11.0,2866,3,288,7411,0,0,0,0,0,0,0,0,0,-1,False
11.1,2868,3,289,7412,0,0,0,0,0,0,0,0,0,-1,False
11.2,2873,3,290,7413,0,0,0,0,0,0,0,0,0,-1,False
11.3,2872,3,291,16500,0,0,0,0,0,0,0,0,0,-1,False
11.4,2864,3,294,16501,0,0,0,0,0,0,0,0,0,-1,False
11.5,7415,3,294,16502,0,0,0,0,0,0,0,0,0,-1,False
11.6,2878,2,1946,16766,0,0,0,0,0,0,0,0,0,-1,False
11.7,2870,3,449,25786,0,0,0,0,0,0,0,0,0,-1,False
11.8,7410,3,603,36978,0,0,0,0,0,0,0,0,0,-1,False
11.9,2874,3,604,36979,0,0,0,0,0,0,0,0,0,-1,False
11.10,2890,3,604,36980,0,0,0,0,0,0,0,0,0,-1,False
11.11,25788,2,3865,36981,0,0,0,0,0,0,0,0,0,-1,False
11.12,7414,2,3866,36982,0,0,0,0,0,0,0,0,0,1,False
12.0,3629,2,743,32067,0,0,0,0,0,0,0,0,0,-1,False
12.1,16466,3,271,16469,0,0,0,0,0,0,0,0,0,-1,False
12.2,16467,3,271,16470,0,0,0,0,0,0,0,0,0,-1,False
12.3,3639,7,749,25755,0,0,0,0,0,0,0,0,0,-1,False
12.4,3625,3,570,7390,0,0,0,0,0,0,0,0,0,-1,False
12.5,3636,3,571,36927,0,0,0,0,0,0,0,0,0,-1,False
12.6,7392,2,3836,36928,4,3836,36929,4,3836,36930,0,0,0,-1,False
12.7,7391,2,3836,36931,0,0,0,0,0,0,0,0,0,-1,False
12.8,16472,2,3837,36932,0,0,0,0,0,0,0,0,0,1,False
13.0,37017,8,1,37018,0,0,0,0,0,0,0,0,0,-1,False
13.1,37019,8,2,37023,8,2,37026,0,0,0,0,0,0,-1,False
13.2,37020,8,3,37024,8,3,37027,0,0,0,0,0,0,-1,False
13.3,37021,8,4,37025,8,4,37028,0,0,0,0,0,0,-1,False
13.4,37022,8,5,7444,8,5,7445,0,0,0,0,0,0,-1,False
13.5,3599,3,186,3608,3,314,16554,0,0,0,0,0,0,-1,False
13.6,3596,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
13.7,3615,3,498,25872,0,0,0,0,0,0,0,0,0,-1,False
13.8,7439,8,6,8324,0,0,0,0,0,0,0,0,0,-1,False
13.9,16557,8,7,16558,0,0,0,0,0,0,0,0,0,-1,False
13.10,25874,12,2718,25875,0,0,0,0,0,0,0,0,0,0,False
13.11,16552,2,3893,37029,0,0,0,0,0,0,0,0,0,-1,False
13.12,3601,3,633,37030,0,0,0,0,0,0,0,0,0,-1,False
13.13,16559,2,3895,37031,0,0,0,0,0,0,0,0,0,-1,False
14.0,7867,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
14.1,16483,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
14.2,25781,8,1,25782,0,0,0,0,0,0,0,0,0,-1,False
14.3,7483,3,519,25780,0,0,0,0,0,0,0,0,0,-1,False
14.4,7498,3,589,36962,0,0,0,0,0,0,0,0,0,-1,False
14.5,7477,3,590,36963,0,0,0,0,0,0,0,0,0,-1,False
14.6,16482,2,3855,36964,0,0,0,0,0,0,0,0,0,-1,False
15.0,7503,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
15.1,7504,8,1,7527,0,0,0,0,0,0,0,0,0,-1,False
15.2,7512,8,1,7528,0,0,0,0,0,0,0,0,0,-1,False
15.3,7516,8,1,7529,0,0,0,0,0,0,0,0,0,-1,False
15.4,7513,8,1,7530,4,0,37002,4,0,37003,0,0,0,-1,False
15.5,16529,8,1,16528,0,0,0,0,0,0,0,0,0,-1,False
15.6,7509,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
15.7,7505,3,483,25855,9,2,7525,0,0,0,0,0,0,-1,False
15.8,7507,3,483,25856,9,2,7526,0,0,0,0,0,0,-1,False
15.9,16524,9,2,7525,0,0,0,0,0,0,0,0,0,-1,False
15.10,16525,9,2,7526,0,0,0,0,0,0,0,0,0,-1,False
15.11,7520,2,3876,37005,0,0,0,0,0,0,0,0,0,-1,False
15.12,7521,2,3878,37007,0,0,0,0,0,0,0,0,0,-1,False
16.0,16142,2,1833,32068,0,0,0,0,0,0,0,0,0,-1,False
16.1,16144,3,259,16165,0,0,0,0,0,0,0,0,0,-1,False
16.2,16155,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
16.3,16161,3,424,25758,0,0,0,0,0,0,0,0,0,-1,False
16.4,16146,8,1,16147,8,1,16150,0,0,0,0,0,0,-1,False
16.5,16148,3,574,36935,0,0,0,0,0,0,0,0,0,-1,False
16.6,16164,2,3840,36937,8,1,36938,8,1,36939,0,0,0,1,False
16.7,36937,8,1,36938,8,1,36939,0,0,0,0,0,0,-1,False
16.8,16138,4,0,16153,0,0,0,0,0,0,0,0,0,-1,False
17.0,15997,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
17.1,15998,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
17.2,15989,8,1,15999,0,0,0,0,0,0,0,0,0,-1,False
17.3,15990,8,1,16000,0,0,0,0,0,0,0,0,0,-1,False
17.4,15991,8,1,16001,0,0,0,0,0,0,0,0,0,-1,False
17.5,15992,8,1,16002,0,0,0,0,0,0,0,0,0,-1,False
17.6,15993,8,1,15999,0,0,0,0,0,0,0,0,0,-1,False
17.7,15994,8,1,16000,0,0,0,0,0,0,0,0,0,-1,False
17.8,15995,8,1,16001,0,0,0,0,0,0,0,0,0,-1,False
17.9,15996,8,1,16002,0,0,0,0,0,0,0,0,0,-1,False
17.10,16006,2,1823,18073,0,0,0,0,0,0,0,0,0,-1,False
17.11,16014,2,1827,25789,0,0,0,0,0,0,0,0,0,-1,False
17.12,16005,4,0,36985,0,0,0,0,0,0,0,0,0,-1,False
17.13,16011,2,2700,25792,0,0,0,0,0,0,0,0,0,-1,False
17.14,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,False
18.0,24387,2,2594,24388,0,0,0,0,0,0,0,0,0,-1,False
18.1,24389,2,2588,24390,2,2589,24391,9,1,24399,0,0,0,-1,False
18.2,24392,9,1,24400,0,0,0,0,0,0,0,0,0,-1,False
18.3,24401,9,2,24403,0,0,0,0,0,0,0,0,0,-1,False
18.4,24402,9,3,24403,0,0,0,0,0,0,0,0,0,-1,False
18.5,24382,2,3858,36970,9,1,24395,0,0,0,0,0,0,-1,False
18.6,24383,2,3858,36971,9,1,24396,0,0,0,0,0,0,-1,False
18.7,24384,2,3858,36972,9,1,24397,0,0,0,0,0,0,-1,False
18.8,24393,2,3857,36969,0,0,0,0,0,0,0,0,0,-1,False
18.9,24398,2,3860,36973,0,0,0,0,0,0,0,0,0,-1,False
19.0,24283,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
19.1,24284,8,1,24291,0,0,0,0,0,0,0,0,0,-1,False
19.2,24286,8,1,24292,8,2,37034,0,0,0,0,0,0,-1,False
19.3,24289,3,374,24307,3,376,24313,0,0,0,0,0,0,-1,False
19.4,24297,3,376,24315,8,2,37032,0,0,0,0,0,0,-1,False
19.5,24304,3,376,24316,0,0,0,0,0,0,0,0,0,-1,False
19.6,24288,3,510,24302,0,0,0,0,0,0,0,0,0,-1,False
19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,False
19.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,False
20.0,34606,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
20.1,34607,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
20.2,34614,1,0,34616,0,0,34618,0,0,34627,0,0,0,-1,False
20.3,34615,1,0,34617,0,0,34619,0,0,34628,0,0,0,-1,False
20.4,34621,1,0,34629,0,0,0,0,0,0,0,0,0,-1,False
20.5,34622,1,0,34630,0,0,0,0,0,0,0,0,0,-1,False
20.6,34624,1,0,34629,0,0,0,0,0,0,0,0,0,-1,False
20.7,34625,1,0,34630,0,0,0,0,0,0,0,0,0,-1,False
20.8,34626,1,0,34631,0,0,0,0,0,0,0,0,0,-1,False
20.9,35920,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
20.10,35921,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
20.11,35922,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
21.0,34650,1,0,34651,1,0,34652,0,0,0,0,0,0,-1,False
21.1,34653,1,0,34654,1,0,34655,0,0,0,0,0,0,-1,False
21.2,34656,1,0,34657,1,0,34658,0,0,0,0,0,0,-1,False
21.3,34659,1,0,34660,1,0,34661,0,0,0,0,0,0,-1,False
21.4,34689,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
21.5,34690,4,0,34668,0,0,0,0,0,0,0,0,0,-1,False
21.6,34691,4,0,34669,0,0,0,0,0,0,0,0,0,-1,False
21.7,35347,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
21.8,35348,8,1,34674,0,0,0,0,0,0,0,0,0,-1,False
21.9,35349,8,1,34675,0,0,0,0,0,0,0,0,0,-1,False
21.10,34676,4,0,34677,0,0,0,0,0,0,0,0,0,-1,False
21.11,34678,4,0,34679,4,0,34680,0,0,0,0,0,0,-1,False
21.12,34685,7,3686,34686,0,0,0,0,0,0,0,0,0,-1,False
22.0,289,1,0,37047,0,0,0,0,0,0,0,0,0,-1,False
23.0,29058,2,2015,29061,2,4281,41428,2,4282,41429,0,0,0,-1,False
23.1,29059,2,2015,29061,2,4281,41428,2,4282,41429,0,0,0,-1,False
23.2,29060,2,2015,29061,2,4281,41428,2,4282,41429,0,0,0,-1,False
23.3,41431,2,3028,42194,0,0,0,0,0,0,0,0,0,-1,False
23.4,29069,2,3250,29071,10,0,29072,10,0,29073,0,0,0,-1,False
24.0,29482,2,3171,29483,0,0,0,0,0,0,0,0,0,-1,False
24.1,41447,2,4301,41448,0,0,0,0,0,0,0,0,0,-1,False
25.0,29074,2,1303,29078,0,0,0,0,0,0,0,0,0,-1,False
25.1,29075,2,1303,29078,0,0,0,0,0,0,0,0,0,-1,False
25.2,29076,2,1303,29078,0,0,0,0,0,0,0,0,0,-1,False
25.3,29084,2,4285,41432,0,0,0,0,0,0,0,0,0,-1,False
25.4,29081,2,4284,29077,0,0,0,0,0,0,0,0,0,-1,False
25.5,29082,2,1992,29736,0,0,0,0,0,0,0,0,0,-1,False
25.6,29083,2,4286,41433,0,0,0,0,0,0,0,0,0,-1,False
26.0,29486,2,3176,29489,2,4302,41450,0,0,0,0,0,0,-1,False
26.1,29487,2,3176,29489,2,4302,41450,0,0,0,0,0,0,-1,False
26.2,29488,2,3176,29489,2,4302,41450,0,0,0,0,0,0,-1,False
26.3,41449,2,3176,29489,2,4302,41450,0,0,0,0,0,0,-1,False
26.4,29491,2,4404,29492,0,0,0,0,0,0,0,0,0,-1,False
26.5,29494,2,3178,29495,0,0,0,0,0,0,0,0,0,-1,False
26.6,29497,2,3180,29499,0,0,0,0,0,0,0,0,0,-1,False
27.0,29391,2,3137,29392,0,0,0,0,0,0,0,0,0,-1,False
27.1,29393,2,3142,29394,0,0,0,0,0,0,0,0,0,-1,False
27.2,29401,2,4312,41467,0,0,0,0,0,0,0,0,0,-1,False
27.3,41464,4,0,41465,4,0,41466,4,0,41964,0,0,0,-1,False
28.0,29223,2,4326,41499,0,0,0,0,0,0,0,0,0,-1,False
28.1,29224,2,3083,29225,0,0,0,0,0,0,0,0,0,-1,False
29.0,29649,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
29.1,29653,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
29.2,41475,4,0,41476,4,0,41478,0,0,0,0,0,0,-1,False
29.3,29662,4,0,41480,4,0,41481,0,0,0,0,0,0,-1,False
29.4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,False
30.0,29664,2,3228,29665,2,3229,29666,2,4399,41482,0,0,0,-1,False
30.1,29673,2,3228,41484,0,0,0,0,0,0,0,0,0,-1,False
30.2,29678,2,3229,41485,0,0,0,0,0,0,0,0,0,-1,False
30.3,29667,2,4400,29668,0,0,0,0,0,0,0,0,0,-1,False
31.0,29231,2,4327,41500,0,0,0,0,0,0,0,0,0,-1,False
31.1,41502,2,4327,41501,0,0,0,0,0,0,0,0,0,-1,False
32.0,29500,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
32.1,29501,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
32.2,29502,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
32.3,29505,2,1317,29506,0,0,0,0,0,0,0,0,0,-1,False
32.4,29507,2,1317,29508,0,0,0,0,0,0,0,0,0,-1,False
32.5,41451,2,1317,29504,0,0,0,0,0,0,0,0,0,-1,False
32.6,29511,2,1317,29512,0,0,0,0,0,0,0,0,0,-1,False
32.7,29513,2,1317,29514,0,0,0,0,0,0,0,0,0,-1,False
32.8,29515,2,3192,29516,0,0,0,0,0,0,0,0,0,-1,False
33.0,29402,2,3149,41468,0,0,0,0,0,0,0,0,0,-1,False
33.1,29405,2,3151,29406,2,3152,29407,2,3153,29408,0,0,0,-1,False
33.2,29409,2,2018,41470,0,0,0,0,0,0,0,0,0,-1,False
34.0,29085,4,0,41434,4,0,41435,4,0,41436,0,0,0,-1,False
34.1,29086,4,0,41434,4,0,41435,4,0,41436,0,0,0,-1,False
34.2,29087,4,0,41434,4,0,41435,4,0,41436,0,0,0,-1,False
34.3,29737,2,4291,41438,0,0,0,0,0,0,0,0,0,-1,False
34.4,29094,2,3036,29095,0,0,0,0,0,0,0,0,0,-1,False
34.5,29091,2,3034,29738,0,0,0,0,0,0,0,0,0,-1,False
34.6,29097,2,4290,41437,0,0,0,0,0,0,0,0,0,-1,False
35.0,29245,4,0,29246,4,0,29247,4,0,29248,0,0,0,-1,False
35.1,41503,2,4328,41504,2,4329,41505,0,0,0,0,0,0,-1,False
35.2,29253,12,3104,29254,0,0,0,0,0,0,0,0,0,-1,False
35.3,41506,2,4331,41507,0,0,0,0,0,0,0,0,0,-1,False
35.4,29255,2,4332,41508,0,0,0,0,0,0,0,0,0,-1,False
36.0,29523,2,3201,29526,0,0,0,0,0,0,0,0,0,-1,False
36.1,29524,2,3201,29527,0,0,0,0,0,0,0,0,0,-1,False
36.2,29525,2,3201,29528,0,0,0,0,0,0,0,0,0,-1,False
36.3,29530,4,0,29531,0,0,0,0,0,0,0,0,0,-1,False
36.4,29536,2,3203,41454,4,0,41455,0,0,0,0,0,0,-1,False
36.5,29533,2,1318,41577,0,0,0,0,0,0,0,0,0,-1,False
36.6,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,False
37.0,41486,2,1393,41487,0,0,0,0,0,0,0,0,0,-1,False
37.1,41488,10,0,41489,10,0,41490,10,0,41491,0,0,0,-1,False
37.2,41494,2,4322,41495,0,0,0,0,0,0,0,0,0,-1,False
37.3,41496,2,4321,41493,0,0,0,0,0,0,0,0,0,-1,False
37.4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,False
38.0,29102,8,1,29103,8,1,29104,0,0,0,0,0,0,-1,False
38.1,29098,2,3043,29101,0,0,0,0,0,0,0,0,0,-1,False
38.2,29099,2,3043,29101,0,0,0,0,0,0,0,0,0,-1,False
38.3,29100,2,3043,29101,0,0,0,0,0,0,0,0,0,-1,False
38.4,29106,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
38.5,29130,2,3052,29469,0,0,0,0,0,0,0,0,0,-1,False
38.6,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,False
39.0,29416,4,0,29418,4,0,29420,4,0,41472,0,0,0,-1,False
39.1,29417,4,0,29419,4,0,29420,4,0,41472,0,0,0,-1,False
39.2,29422,2,3162,29470,0,0,0,0,0,0,0,0,0,-1,False
39.3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,False
40.0,29538,2,4307,41456,4,0,29543,4,0,29544,0,0,0,-1,False
40.1,29539,2,4307,41456,4,0,29543,4,0,29544,0,0,0,-1,False
40.2,29540,2,4307,41456,4,0,29543,4,0,29544,0,0,0,-1,False
40.3,29547,2,2863,29548,0,0,0,0,0,0,0,0,0,-1,False
40.4,29549,2,4308,41457,0,0,0,0,0,0,0,0,0,-1,False
40.5,29550,2,2860,29551,0,0,0,0,0,0,0,0,0,-1,False
40.6,29553,2,2863,29554,2,4309,41458,0,0,0,0,0,0,-1,False
40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,False
41.0,29256,2,3107,29257,0,0,0,0,0,0,0,0,0,-1,False
41.1,29262,2,3115,29263,0,0,0,0,0,0,0,0,0,-1,False
41.2,29266,2,3118,29267,0,0,0,0,0,0,0,0,0,-1,False
41.3,29259,10,0,41658,0,0,0,0,0,0,0,0,0,-1,False
42.0,39157,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
42.1,39158,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
42.2,39159,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
42.3,39160,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
42.4,39161,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
42.5,39163,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
42.6,39166,8,1,39167,2,4094,39173,0,0,0,0,0,0,-1,False
42.7,39183,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
42.8,39185,2,4096,39186,0,0,0,0,0,0,0,0,0,-1,False
43.0,39191,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
43.1,39198,2,4102,39199,0,0,0,0,0,0,0,0,0,-1,False
43.2,39204,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
43.3,39209,1,0,0,0,0,0,0,0,0,0,0,0,-1,False
43.4,39211,2,4114,39212,0,0,0,0,0,0,0,0,0,-1,False
43.5,39213,2,4102,39214,0,0,0,0,0,0,0,0,0,-1,False
43.6,39215,2,4118,39216,0,0,0,0,0,0,0,0,0,-1,False
43.7,39782,2,4104,39783,0,0,0,0,0,0,0,0,0,-1,False
44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
44.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
44.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
44.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
44.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
44.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
44.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
45.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
45.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
45.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
45.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
45.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
