key,0,1,2,3,4
856,8,36,"","Come closer.","-"
857,8,37,"","Carry it.","-"
859,8,39,"","Cut the link!","-"
860,8,40,"","Keep it busy.","-"
861,8,41,"","Take them down at the same time!","-"
862,8,42,"","Hide!","-"
863,8,43,"","Mounting machina!","-"
864,8,44,"","Mount the machina!","-"
900,9,0,"@","【Roles】","Roles."
901,9,1,"","leader","-"
902,9,2,"","master","-"
903,9,10,"","Disciples of War","-"
904,9,11,"","Disciples of Magic","-"
905,9,12,"","Disciples of the Land","-"
906,9,13,"","Disciples of the Hand","-"
907,9,20,"","tank","-"
908,9,23,"","melee","-"
909,9,24,"","ranged","-"
910,9,21,"","healer","-"
911,9,26,"","buffer","-"
912,9,25,"","caster","-"
913,9,22,"","DPS","-"
950,10,0,"@","【Locations】","Locations."
951,10,1,"","position","-"
952,10,13,"","north","-"
953,10,12,"","south","-"
954,10,10,"","east","-"
955,10,11,"","west","-"
956,10,20,"","up","-"
957,10,21,"","down","-"
958,10,23,"","right","-"
959,10,22,"","left","-"
960,10,30,"","front side","-"
961,10,31,"","back","-"
962,10,43,"","side","-"
963,10,40,"","front","-"
964,10,46,"","middle","-"
965,10,41,"","flank","-"
966,10,44,"","inside","-"
967,10,45,"","outside","-"
968,10,50,"","this way","-"
969,10,51,"","over there","-"
970,10,52,"","that way","-"
971,10,53,"","closer","-"
972,10,54,"","farther","-"
973,10,60,"","entrance","-"
974,10,61,"","exit","-"
975,10,42,"","rear","-"
976,10,70,"","one o'clock","-"
977,10,71,"","two o'clock","-"
978,10,72,"","three o'clock","-"
979,10,73,"","four o'clock","-"
980,10,74,"","five o'clock","-"
981,10,75,"","six o'clock","-"
982,10,76,"","seven o'clock","-"
983,10,77,"","eight o'clock","-"
984,10,78,"","nine o'clock","-"
985,10,79,"","ten o'clock","-"
986,10,80,"","eleven o'clock","-"
987,10,81,"","twelve o'clock","-"
1000,11,0,"@","【Time】","Time."
1001,11,3,"","day before yesterday","-"
1002,11,2,"","yesterday","-"
1003,11,1,"","today","-"
1004,11,4,"","tomorrow","-"
1005,11,5,"","day after tomorrow","-"
1006,11,11,"","last week","-"
1007,11,10,"","this week","-"
1008,11,12,"","next week","-"
1009,11,20,"","a.m.","-"
1010,11,21,"","p.m.","-"
1011,11,30,"","morning","-"
1012,11,31,"","afternoon","-"
1013,11,32,"","night","-"
1014,11,40,"","day of the week","-"
1015,11,41,"","Sunday","-"
1016,11,42,"","Monday","-"
1017,11,43,"","Tuesday","-"
1018,11,44,"","Wednesday","-"
1019,11,45,"","Thursday","-"
1020,11,46,"","Friday","-"
1021,11,47,"","Saturday","-"
1022,11,50,"","holiday","-"
1023,11,51,"","break","-"
1024,11,60,"","long time","-"
1025,11,61,"","short time","-"
1026,11,70,"","date","-"
1027,11,75,"","second","-"
1028,11,74,"","minute","-"
1029,11,71,"","hour","-"
1030,11,73,"","month","-"
1031,11,72,"","year","-"
1032,11,120,"","January","-"
1033,11,121,"","February","-"
1034,11,122,"","March","-"
1035,11,123,"","April","-"
1036,11,124,"","May","-"
1037,11,125,"","June","-"
1038,11,126,"","July","-"
1039,11,127,"","August","-"
1040,11,128,"","September","-"
1041,11,129,"","October","-"
1042,11,130,"","November","-"
1043,11,131,"","December","-"
1044,11,81,"","last month","-"
1045,11,80,"","this month","-"
1046,11,82,"","next month","-"
1047,11,84,"","last year","-"
1048,11,83,"","this year","-"
1049,11,85,"","next year","-"
1050,11,90,"","now","-"
1051,11,91,"","soon","-"
1052,11,92,"","any time","-"
1053,11,100,"","first","-"
1054,11,101,"","last","-"
1055,11,110,"","waiting time","-"
1056,11,111,"","time remaining","-"
1057,11,112,"","end time","-"
1058,11,140,"","Sixth Astral Era","-"
1059,11,141,"","Seventh Umbral Era","-"
1060,11,142,"","Seventh Astral Era","-"
1061,11,93,"","before","-"
1062,11,94,"","after","-"
1150,13,0,"@","【Transportation】","Transportation."
1151,13,2,"","walk","-"
1152,13,1,"","run","-"
1153,13,3,"","follow","-"
1154,13,10,"","chocobo","-"
1155,13,11,"","personal chocobo","-"
1156,13,12,"","rental chocobo","-"
1157,13,13,"","chocobo porter","-"
1158,13,20,"","mount","-"
1159,13,30,"","Teleport","-"
1160,13,31,"","Return","-"
1161,13,33,"","Aethernet","-"
1162,13,34,"","airship","-"
1163,13,32,"","Home Point","-"
1164,13,35,"","ferry","-"
1165,13,21,"","flying mount","-"
1200,14,0,"@","【Facilities】","Facilities."
1201,14,10,"","aetheryte","-"
1202,14,11,"","city-state aetheryte","-"
1203,14,20,"","Adventurers' Guild","-"
1204,14,21,"","guild","-"
1205,14,30,"","shop","-"
1206,14,31,"","chocobo stop","-"
1207,14,90,"","inn","-"
1208,14,32,"","summoning bell","-"
1209,14,42,"","sanctuary","-"
1210,14,39,"","levemete","-"
1211,14,40,"","linkshell distributor","-"
1212,14,33,"","market board","-"
1213,14,41,"","retainer vocate","-"
1214,14,34,"","armor mender","-"
1215,14,71,"","landing","-"
1216,14,35,"","delivery moogle","-"
1217,14,72,"","docks","-"
1218,14,73,"","ferry docks","-"
1219,14,70,"","landing","-"
1220,14,80,"","Maelstrom Command","-"
1221,14,81,"","The Adders' Nest","-"
1222,14,82,"","The Hall of Flames","-"
1223,14,91,"","residential district","-"
1224,14,60,"","entry counter","-"
1225,14,36,"","Hunt board","-"
1226,14,37,"","skywatcher","-"
1227,14,100,"","crystal bell","-"
1228,14,92,"","subdivision","-"
1229,14,101,"","orchestrion","-"
1230,14,50,"","striking dummy","-"
1231,14,38,"","materia melder","-"
1232,14,93,"","apartment","-"
1233,14,102,"","glamour dresser","-"
1234,14,110,"","message book","-"
1235,14,103,"","armoire","-"
1236,14,104,"","The Unending Journey","-"
1250,15,0,"@","【Grand Company】","Grand Company."
1251,15,1,"","Grand Company","-"
1252,15,2,"","Grand Company rank","-"
1253,15,3,"","supplies","-"
1254,15,4,"","provisions","-"
1255,15,5,"","high-quality supplies","-"
1256,15,6,"","Maelstrom","-"
1257,15,7,"","Order of the Twin Adder","-"
1258,15,8,"","Immortal Flames","-"
1270,16,0,"@","【Free Company】","Free Company."
1271,16,1,"","free company","-"
1272,16,2,"","signature","-"
1273,16,3,"","company board","-"
1274,16,4,"","company chest","-"
1275,16,5,"","company crest","-"
1276,16,6,"","company action","-"
1277,16,7,"","company crafting","-"
1278,16,8,"","company workshop","-"
1279,16,9,"","exploratory voyage","-"
1280,16,10,"","subaquatic voyage","-"
1300,17,0,"@","【System】","System."
1301,17,1,"","class","-"
1302,17,2,"","class change","-"
1303,17,3,"","job","-"
1304,17,4,"","job change","-"
1305,17,6,"","soul crystal","-"
1306,17,10,"","level","-"
1307,17,11,"","experience points","-"
1308,17,500,"","guardian","-"
1309,17,501,"","race","-"
1310,17,502,"","clan","-"
1311,17,700,"","area","-"
1312,17,5,"","Armoury","-"
1313,17,23,"","item","-"
1314,17,801,"","gear set","-"
1315,17,12,"","rested bonus","-"
1316,17,50,"","solo","-"
1317,17,51,"","party","-"
1318,17,200,"","mount","-"
1319,17,201,"","minion","-"
1320,17,202,"","retainer","-"
1321,17,20,"","battle","-"
1322,17,21,"","crafting","-"
1323,17,22,"","gathering","-"
1324,17,24,"","durability","-"
1325,17,25,"","spiritbond","-"
1326,17,26,"","gear affinity","-"
1327,17,60,"","treasure coffer","-"
1328,17,210,"","target","-"
1329,17,213,"","lock on","-"
1330,17,211,"","focus target","-"
1331,17,214,"","enemy sign","-"
1332,17,800,"","menu","-"
1333,17,803,"","map","-"
1334,17,810,"","support desk","-"
1335,17,820,"","screenshot","-"
1336,17,811,"","log out","-"
1337,17,812,"","exit game","-"
1338,17,813,"","shutdown","-"
1339,17,821,"","auto-translation dictionary","-"
1340,17,802,"","emote","-"
1341,17,80,"","achievements","-"
1342,17,81,"","title","-"
1343,17,100,"","currency","-"
1344,17,101,"","gil","-"
1345,17,91,"","trade","-"
1346,17,90,"","examine","-"
1347,17,92,"","auto-follow","-"
1348,17,52,"","alliance","-"
1349,17,380,"","housing","-"
1350,17,391,"","reputation","-"
1351,17,392,"","reputation rank","-"
1352,17,70,"","commendation","-"
1353,17,150,"","Allagan tomestone","-"
1356,17,73,"","vote dismiss","-"
1357,17,72,"","vote abandon","-"
1358,17,215,"","waymark","-"
1359,17,212,"","ground target","-"
1360,17,350,"","glamours","-"
1362,17,351,"","aesthetician","-"
1363,17,302,"","retainer ventures","-"
1364,17,400,"","atma","-"
1365,17,410,"","Zodiac Weapon","-"
1366,17,401,"","alexandrite","-"
1367,17,412,"","animus","-"
1368,17,413,"","novus","-"
1369,17,103,"","Allied Seals","-"
1370,17,300,"","mark bill","-"
1371,17,301,"","Frontline","-"
1372,17,550,"","The Echo","-"
1373,17,381,"","chocobo raising","-"
1374,17,303,"","weather report","-"
1375,17,154,"","Allagan tomestone of poetics","-"
1376,17,390,"","quota points","-"
1377,17,102,"","company seals","-"
1378,17,105,"","Wolf Marks","-"
1379,17,411,"","Zenith","-"
1380,17,414,"","Nexus","-"
1381,17,104,"","Centurio Seal","-"
1384,17,63,"","Loot Rule: Lootmaster","Lootmaster"
1385,17,62,"","Loot Rule: Greed Only","Greed Only"
1386,17,61,"","Loot Rule: Normal","Normal."
1387,17,420,"","Anima Weapon","-"
1389,17,352,"","Ceremony of Eternal Bonding","-"
1390,17,12,"","item level","-"
1391,17,13,"","quest sync","-"
1392,17,353,"","Wondrous Tails","-"
1396,17,71,"","undersized party","-"
1397,17,354,"","performance","-"
1398,17,356,"","Fashion Report","-"
1399,17,161,"","Allagan tomestone of mendacity","-"
1400,18,0,"@","【Battle】","Battle."
1401,18,1,"","attack","-"
1402,18,2,"","action","-"
1403,18,6,"","general action","-"
1404,18,15,"","trait","-"
1405,18,3,"","job action","-"
1406,18,5,"","additional action","-"
1407,18,11,"","magic","-"
1408,18,10,"","weaponskill","-"
1409,18,12,"","ability","-"
1410,18,13,"","cast time","-"
1411,18,14,"","recast time","-"
1412,18,16,"","affinity","-"
1413,18,56,"","link","-"
1414,18,20,"","pet","-"
1415,18,21,"","companion","-"
1416,18,53,"","enmity","-"
1417,18,54,"","active","-"
1418,18,55,"","passive","-"
1419,18,59,"","KO'd","-"
1420,18,70,"","loot","-"
1421,18,72,"","divvy loot","-"
1422,18,71,"","lot","-"
1423,18,18,"","resist","-"
1424,18,17,"","acquire","-"
1425,18,57,"","aggro","-"
1426,18,58,"","area of effect","-"
1427,18,7,"","limit break","-"
1428,18,50,"","enemy","-"
1429,18,51,"","monster","-"
1430,18,52,"","notorious monster","-"
1432,18,81,"","EXP chain","-"
1433,18,80,"","Armoury bonus","-"
1434,18,83,"","level sync","-"
1435,18,8,"","PvP action","-"
1436,18,102,"","area of effect attack","-"
1437,18,104,"","frontal area of effect attack","-"
1438,18,105,"","rear area of effect attack","-"
1439,18,103,"","whole area of effect attack","-"
1440,18,300,"","outpost","-"
1441,18,301,"","Allagan Manors","-"
1442,18,302,"","stronghold","-"
1443,18,303,"","standard","-"
1444,18,304,"","occupied","-"
1445,18,305,"","unoccupied","-"
1446,18,306,"","Tactical Rating","-"
1447,18,307,"","Allagan Markets","-"
1448,18,308,"","Allagan Sun Temple","-"
1449,18,19,"","combo","-"
1450,18,9,"","adrenaline rush","-"
1451,18,100,"","single target attack","-"
1452,18,90,"","ballista","-"
1453,18,309,"","Allagan tomelith","-"
1454,18,200,"","The Claws","-"
1455,18,201,"","The Fangs","-"
1456,18,203,"","medal","-"
1458,18,206,"","Culling Time","-"
1462,18,210,"","adrenaline","-"
1466,18,211,"","adrenaline kit","-"
1467,18,214,"","supply box","-"
1468,18,215,"","K - Knockout","knockout"
1469,18,216,"","D - Down","down"
1470,18,217,"","A - Assist","assist"
1471,18,101,"","chain","-"
1472,18,106,"","charge","-"
1473,18,107,"","knockback","-"
1474,18,108,"","draw in","-"
1475,18,310,"","icebound tomelith","-"
1476,18,311,"","data retrieved","-"
1477,18,212,"","wolf's heart","-"
1478,18,213,"","wolf's heart kit","-"
1479,18,400,"","core","-"
1480,18,401,"","magitek field","-"
1481,18,402,"","tower","-"
1482,18,403,"","hangar","-"
1483,18,404,"","ceruleum","-"
1484,18,405,"","power generator","-"
1485,18,406,"","steam cannon","-"
1486,18,407,"","wind-up viking","-"
1487,18,408,"","wind-up magus","-"
1488,18,409,"","machina","-"
1489,18,410,"","Cruise Chaser","-"
1490,18,411,"","Oppressor","-"
1491,18,412,"","Brute Justice","-"
1492,18,4,"","role action","-"
1494,18,202,"","quick chat","-"
1496,18,413,"","ceruleum engine","-"
1497,18,415,"","gobtank","-"
1498,18,416,"","goblin mercenary","-"
1500,19,0,"@","【Online Status】","Online Status."
1501,19,1,"","Online","-"
1502,19,5,"","Away","-"
1503,19,6,"","Busy","-"
1504,19,8,"","Looking for Party","-"
1505,19,9,"","Looking to Meld Materia","-"
1506,19,3,"","Bound by Duty","-"
1507,19,2,"","Offline","-"
1508,19,4,"","Recruiting Party Members","-"
1509,19,11,"","New Adventurer","-"
1510,19,13,"","Mentor","-"
1511,19,14,"","PvE Mentor","-"
1512,19,15,"","PvP Mentor","-"
1513,19,16,"","Trade Mentor","-"
1514,19,10,"","Role-playing","-"
1515,19,11,"","Returner","-"
1516,19,7,"","Participating in Event","-"
1550,20,0,"@","【Communication】","Communication."
1551,20,1,"","chat","-"
1552,20,3,"","Tell","-"
1553,20,2,"","Say","-"
1554,20,4,"","Shout","-"
1555,20,5,"","Yell","-"
1556,20,20,"","friend list","-"
1557,20,21,"","blacklist","-"
1558,20,23,"","Player Search","-"
1559,20,24,"","linkshell","-"
1560,20,26,"","moogle letter","-"
1561,20,30,"","Lodestone","-"
1562,20,31,"","blog","-"
1563,20,32,"","follow","-"
1564,20,33,"","forums","-"
1565,20,34,"","ranking","-"
1566,20,35,"","Grand Company ranking","-"
1567,20,36,"","free company ranking","-"
1568,20,6,"","party","-"
1569,20,7,"","alliance","-"
1570,20,8,"","linkshell","-"
1571,20,9,"","free company","-"
1572,20,10,"","Novice Network","-"
1573,20,11,"","PvP Team","-"
1574,20,12,"","cross-world linkshell","-"
1575,20,25,"","cross-world linkshell","-"
1576,20,22,"","contacts","-"
1600,22,0,"@","【Crafting & Gathering】","Crafting & Gathering."
1601,22,1,"","shard","-"
1602,22,2,"","crystal","-"
1603,22,3,"","cluster","-"
1604,22,20,"","materia","-"
1605,22,21,"","materia creation","-"
1606,22,22,"","materia craft","-"
1607,22,30,"","markets","-"
1608,22,31,"","market search","-"
1609,22,10,"","HQ","-"
1610,22,11,"","Unique","-"
1611,22,12,"","Untradable","-"
1612,22,40,"","material","-"
1613,22,41,"","quick synthesis","-"
1614,22,42,"","quality","-"
1615,22,43,"","high-quality","-"
1616,22,44,"","highest-quality","-"
1617,22,50,"","repair","-"
1618,22,51,"","repair materials","-"
1619,22,60,"","gear dyeing","-"
1620,22,70,"","mature tree","-"
1621,22,71,"","logging","-"
1622,22,72,"","harvesting","-"
1623,22,73,"","mineral deposit","-"
1624,22,74,"","mining","-"
1625,22,75,"","quarrying","-"
1626,22,90,"","fishing","-"
1627,22,23,"","materia melding","-"
1628,22,24,"","advanced materia melding","-"
1629,22,200,"","gardening","-"
1630,22,201,"","raising","-"
1631,22,202,"","harvesting","-"
1632,22,45,"","master recipe book","-"
1633,22,100,"","desynthesis","-"
1634,22,91,"","big fishing","-"
1635,22,92,"","release","-"
1636,22,76,"","unspoiled locations","-"
1637,22,13,"","collectable","-"
1638,22,101,"","specialist","-"
1639,22,102,"","DoL favors","-"
1640,22,103,"","tome of regional folklore","-"
1641,22,150,"","crafters' scrip","-"
1642,22,160,"","gatherers' scrip","-"
1643,22,151,"","red crafters' scrip","-"
1644,22,152,"","blue crafters' scrip","-"
1645,22,161,"","red gatherers' scrip","-"
1646,22,162,"","blue gatherers' scrip","-"
1647,22,153,"","yellow crafters' scrip","-"
1648,22,163,"","yellow gatherers' scrip","-"
1649,22,154,"","white crafters' scrip","-"
1650,22,164,"","white gatherers' scrip","-"
1651,22,77,"","quick gathering","-"
1653,22,252,"","skybuilders' scrip","-"
1900,23,0,"@","【Primals】","Primals."
1901,23,1,"","primal","-"
1902,23,10,"","Ifrit","-"
1903,23,11,"","Titan","-"
1904,23,12,"","Garuda","-"
1905,23,18,"","Bahamut","-"
1906,23,13,"","Moggle Mog XII","-"
1907,23,2,"","beastmen","-"
1908,23,101,"","Amalj'aa","-"
1909,23,102,"","sylphs","-"
1910,23,103,"","Ixal","-"
1911,23,104,"","kobolds","-"
1912,23,105,"","Sahagin","-"
1913,23,14,"","Leviathan","-"
1914,23,15,"","Ramuh","-"
1915,23,16,"","Shiva","-"
1916,23,32,"","Alexander (primal)","-"
1917,23,30,"","Ravana","-"
1918,23,31,"","Bismarck","-"
1919,23,110,"","Gnath","-"
1920,23,111,"","Vanu Vanu","-"
1921,23,106,"","goblins","-"
1922,23,113,"","dragons","-"
1923,23,33,"","Nidhogg","-"
1924,23,34,"","Sephirot","-"
1925,23,35,"","Sophia","-"
1926,23,36,"","Zurvan","-"
1927,23,112,"","Kojin","-"
1928,23,120,"","Ananta","-"
1929,23,40,"","Susano","-"
1930,23,41,"","Lakshmi","-"
1931,23,42,"","Shinryu","-"
1932,23,43,"","Omega","-"
1933,23,44,"","Byakko","-"
1934,23,45,"","Tsukuyomi","-"
1935,23,114,"","moogle","-"
1936,23,121,"","Namazu","-"
1937,23,17,"","Phoenix","-"
1938,23,19,"","Odin","-"
1939,23,46,"","Suzaku","-"
1940,23,47,"","Seiryu","-"
1941,23,48,"","Titania","-"
1942,23,49,"","Innocence","-"
1943,23,50,"","Hades","-"
1944,23,122,"","Dwarf","-"
1945,23,123,"","Pixie","-"
1946,23,124,"","Nu Mou","-"
2000,24,0,"@","【Duty】","Duty."
2001,24,100,"","duty","-"
2002,24,1,"","quest","-"
2003,24,2,"","main scenario quest","-"
2004,24,3,"","sidequest","-"
2005,24,4,"","class quest","-"
2006,24,5,"","job quest","-"
2007,24,6,"","Grand Company quest","-"
2008,24,101,"","FATE","-"
2009,24,600,"","guildleve","-"
2010,24,601,"","levequest","-"
2011,24,602,"","battlecraft leve","-"
2012,24,603,"","fieldcraft leve","-"
2013,24,604,"","tradecraft leve","-"
2015,24,606,"","Grand Company leve","-"
2017,24,608,"","leve link","-"
2018,24,609,"","leve allowance","-"
2019,24,610,"","levequest difficulty","-"
2020,24,500,"","guildhest","-"
2021,24,1000,"","dungeon","-"
2022,24,2000,"","primal battle","-"
2023,24,2001,"","hard primal battle","-"
2024,24,2002,"","legatus battle","-"
2025,24,3000,"","raid","-"
2026,24,6101,"","The Coliseum","-"
2027,24,1005,"","The Thousand Maws of Toto-Rak","-"
2028,24,1002,"","The Tam-Tara Deepcroft","-"
