key,0,1,2,3,4,5,6,7,8,9,10,11
149,"",0,"",0,0,0,0,0,"",0,0,0
150,"",0,"",0,0,0,0,0,"",0,0,0
151,"The Roost",0,"Roost",0,0,1,0,0,"",0,0,0
152,"Eorzean Subterrane",1,"Eorzean Subterrane",0,0,1,0,0,"",0,0,0
153,"Mordion Gaol",1,"Mordion Gaol",0,0,1,0,0,"",0,0,0
154,"The Fold",0,"Fold",0,0,1,0,0,"",0,0,0
155,"Sweetbloom Pier",0,"Sweetbloom Pier",0,0,1,0,1,"",0,0,0
156,"West Vein",0,"West Vein",0,0,1,0,0,"",0,0,0
157,"East Vein",0,"East Vein",0,0,1,0,0,"",0,0,0
158,"Josselin's Spire",0,"Josselin's Spire",0,0,1,0,1,"",0,0,0
159,"Fullflower Comb",0,"Fullflower Comb",0,0,1,0,1,"",0,0,0
160,"Blessed Bud",0,"Blessed Bud",0,0,1,0,1,"",0,0,0
161,"Zephyr Drift",2,"Zephyr Drift",0,0,1,0,0,"",0,10,0
162,"Summerford",0,"Summerford",0,0,1,0,1,"",0,20,0
163,"Three-malm Bend",0,"Three-malm Bend",0,0,1,0,1,"",0,30,0
164,"Moraby Bay",0,"Moraby Bay",0,0,1,0,1,"",0,10,0
165,"Cedarwood",1,"Cedarwood",0,0,1,0,1,"",0,20,0
166,"The Gods' Grip",0,"Gods' Grip",0,0,1,0,0,"",0,30,0
167,"Bloodshore",0,"Bloodshore",0,0,1,0,1,"",0,10,0
168,"Raincatcher Gully",1,"Raincatcher Gully",0,0,1,0,1,"",0,20,0
169,"Agelyss Wise",0,"Agelyss Wise",0,0,1,0,0,"",0,30,0
170,"Quarterstone",0,"Quarterstone",0,0,1,0,1,"",0,10,0
171,"Skull Valley",1,"Skull Valley",0,0,1,0,1,"",0,20,0
172,"Halfstone",0,"Halfstone",0,0,1,0,1,"",0,40,0
173,"The Isles of Umbra",0,"Isles of Umbra",0,0,1,0,0,"",0,30,0
174,"Oakwood",1,"Oakwood",0,0,1,0,1,"",0,10,0
175,"The Long Climb",0,"Long Climb",0,0,1,0,0,"",0,10,0
176,"Iron Lake",0,"Iron Lake",0,0,1,0,1,"",0,20,0
177,"Bronze Lake",0,"Bronze Lake",0,0,1,0,1,"",0,20,0
178,"Zelma's Run",0,"Zelma's Run",0,0,1,0,1,"",0,30,0
179,"Zephyr Gate",0,"Zephyr Gate",0,0,1,0,0,"",0,0,0
180,"Galadion Bay",0,"Galadion Bay",0,0,1,0,1,"",0,0,0
181,"De Nevelle Westroad",2,"De Nevelle Westroad",0,0,1,0,0,"",0,0,0
182,"Rogue River",0,"Rogue River",0,0,1,0,0,"",0,0,0
183,"La Thagran Checkpoint",0,"La Thagran Checkpoint",0,0,1,0,0,"",0,0,0
184,"Summerford Farms",0,"Summerford Farms",0,0,1,0,1,"",0,0,0
185,"Seasong Grotto",1,"Seasong Grotto",0,0,1,0,1,"",0,0,0
186,"Agelyss River",0,"Agelyss River",0,0,1,0,0,"",0,0,0
187,"The Cookpot",0,"Cookpot",0,0,1,0,0,"",0,0,0
188,"Tiller's Rest",0,"Tiller's Rest",0,0,1,0,1,"",0,0,0
189,"The Descent",0,"Descent",0,0,1,0,0,"",0,0,0
190,"Skylift",0,"Skylift",0,0,1,0,0,"",0,0,0
191,"De Nevelle Checkpoint",0,"De Nevelle Checkpoint",0,0,1,0,0,"",0,0,0
192,"Woad Whisper Canyon",1,"Woad Whisper Canyon",0,0,1,0,1,"",0,0,0
193,"Nym River",0,"Nym River",0,0,1,0,0,"",0,0,0
194,"Foremast",0,"Foremast",0,0,1,0,0,"",0,0,0
195,"Madman Bridge",0,"Madman Bridge",0,0,1,0,1,"",0,0,0
196,"The Eyes",0,"Eyes",0,0,1,0,0,"",0,0,0
197,"The Mourning Widow",0,"Mourning Widow",0,0,1,0,0,"",0,0,0
198,"Tempest Gate",0,"Tempest Gate",0,0,1,0,0,"",0,0,0
199,"Oschon's Embrace",0,"Oschon's Embrace",0,0,1,0,1,"",0,0,0
200,"Red Rooster Stead",0,"Red Rooster Stead",0,0,1,0,0,"",0,0,0
201,"The Grey Fleet",0,"Grey Fleet",0,0,1,0,0,"",0,0,0
202,"Blind Iron Mines",0,"Blind Iron Mines",0,0,1,0,1,"",0,0,0
203,"La Thagran Eastroad",2,"La Thagran Eastroad",0,0,1,0,0,"",0,0,0
204,"House of Sticks",0,"House of Sticks",0,0,1,0,0,"",0,0,0
205,"Gullperch Tower",0,"Gullperch Tower",0,0,1,0,1,"",0,0,0
206,"Costa del Sol",1,"Costa del Sol",0,0,1,0,1,"",0,0,0
207,"Agelyss River",0,"Agelyss River",0,0,1,0,0,"",0,0,0
208,"Ferry Docks",0,"ferry docks",0,0,1,0,0,"",0,0,0
209,"The Garlok's Lair",0,"Garlok's Lair",0,0,1,0,0,"",0,0,0
210,"Hidden Falls Docks",0,"Hidden Falls docks",0,0,1,0,0,"",0,0,0
211,"Hidden Falls",0,"Hidden Falls",0,0,1,0,1,"",0,0,0
212,"Brayflox's Longstop",0,"Brayflox's Longstop",0,0,1,0,1,"",0,0,0
213,"The Severed String",0,"Severed String",0,0,1,0,0,"",0,0,0
214,"Red Mantis Falls",0,"Red Mantis Falls",0,0,1,0,1,"",0,0,0
215,"Raincatcher Gully Docks",0,"Raincatcher Gully docks",0,0,1,0,0,"",0,0,0
216,"Wineport",1,"Wineport",0,0,1,0,1,"",0,0,0
217,"Castrum Occidens",1,"Castrum Occidens",0,0,1,0,1,"",0,0,0
218,"Swiftperch",0,"Swiftperch",0,0,1,0,1,"",0,0,0
219,"The Flock",0,"Flock",0,0,1,0,0,"",0,0,0
220,"The Brewer's Beacon",0,"Brewer's Beacon",0,0,1,0,0,"",0,0,0
221,"De Nevelle Westroad",2,"De Nevelle Westroad",0,0,1,0,0,"",0,0,0
222,"Sastasha",0,"Sastasha",0,0,1,0,1,"",0,0,0
223,"Aleport",1,"Aleport",0,0,1,0,1,"",0,0,0
224,"Camp Skull Valley",1,"Camp Skull Valley",0,0,1,0,1,"",0,0,0
225,"The Founder's Crypt",0,"Founder's Crypt",0,0,1,0,0,"",0,0,0
226,"North Tidegate",0,"North Tidegate",0,0,1,0,1,"",0,0,0
227,"South Tidegate",0,"South Tidegate",0,0,1,0,1,"",0,0,0
228,"The Ship Graveyard",0,"Ship Graveyard",0,0,1,0,0,"",0,0,0
229,"Isle of Endless Summer",2,"Isle of Endless Summer",0,0,1,0,0,"",0,0,0
230,"Pharos Sirius",0,"Pharos Sirius",0,0,1,0,1,"",0,0,0
231,"Memeroon's Trading Post",0,"Memeroon's Trading Post",0,0,1,0,1,"",0,0,0
232,"Poor Maid's Mill",0,"Poor Maid's Mill",0,0,1,0,1,"",0,0,0
233,"Thalaos",0,"Thalaos",0,0,1,0,1,"",0,0,0
234,"Fool Falls",0,"Fool Falls",0,0,1,0,1,"",0,10,0
235,"The Hermit's Hovel",0,"Hermit's Hovel",0,0,1,0,0,"",0,0,0
236,"The Floating City of Nym",1,"Floating City of Nym",0,0,1,0,0,"",0,0,0
237,"Camp Overlook",1,"Camp Overlook",0,0,1,0,1,"",0,0,0
238,"U'Ghamaro Mines",1,"U'Ghamaro Mines",0,0,1,0,1,"",0,30,0
239,"Camp Bronze Lake",0,"Camp Bronze Lake",0,0,1,0,1,"",0,0,0
240,"The Wanderer's Palace",0,"Wanderer's Palace",0,0,1,0,0,"",0,0,0
241,"Jijiroon's Trading Post",0,"Jijiroon's Trading Post",0,0,1,0,1,"",0,0,0
242,"Kobold Dig",0,"Kobold Dig",0,0,1,0,0,"",0,0,0
243,"Hammerlea",1,"Hammerlea",0,0,1,0,1,"",0,20,0
244,"Horizon's Edge",1,"Horizon's Edge",0,0,1,0,1,"",0,40,0
245,"The Footfalls",1,"Footfalls",0,0,1,0,0,"",0,50,0
246,"Cape Westwind",1,"Cape Westwind",0,0,1,0,1,"",0,60,0
247,"Spineless Basin",1,"Spineless Basin",0,0,1,0,1,"",0,10,0
248,"Black Brush",1,"Black Brush",0,0,1,0,1,"",0,20,0
249,"The Clutch",0,"Clutch",0,0,1,0,0,"",0,30,0
250,"Drybone",1,"Drybone",0,0,1,0,1,"",0,10,0
251,"Sandgate",1,"Sandgate",0,0,1,0,1,"",0,20,0
252,"Wellwick Wood",1,"Wellwick Wood",0,0,1,0,1,"",0,30,0
253,"The Burning Wall",0,"Burning Wall",0,0,1,0,0,"",0,40,0
254,"Broken Water",1,"Broken Water",0,0,1,0,1,"",0,10,0
255,"Zanr'ak",1,"Zanr'ak",0,0,1,0,1,"",0,40,0
256,"The Red Labyrinth",1,"Red Labyrinth",0,0,1,0,0,"",0,20,0
257,"Sagolii Desert",1,"Sagolii Desert",0,0,1,0,0,"",0,30,0
258,"Bluefog",1,"Bluefog",0,0,1,0,1,"",0,10,0
259,"Raubahn's Push",0,"Raubahn's Push",0,0,1,0,1,"",0,20,0
260,"Castrum Meridianum",1,"Castrum Meridianum",0,0,1,0,1,"",0,0,0
261,"The Eighty Sins of Sasamo",0,"Eighty Sins of Sasamo",0,0,1,0,0,"",0,10,0
262,"Beaconhill Lighthouse",0,"Beaconhill Lighthouse",0,0,1,0,1,"",0,0,0
263,"Scorpion Crossing",1,"Scorpion Crossing",0,0,1,0,1,"",0,0,0
264,"Nophica's Wells",1,"Nophica's Wells",0,0,1,0,1,"",0,30,0
265,"The East Hammer",0,"East Hammer",0,0,1,0,0,"",0,0,0
266,"The Silver Bazaar",1,"Silver Bazaar",0,0,1,0,0,"",0,1,0
267,"Copperbell Mines",1,"Copperbell Mines",0,0,1,0,1,"",0,0,0
268,"Sunrise Gate",0,"Sunrise Gate",0,0,1,0,0,"",0,0,0
269,"Sunset Gate",0,"Sunset Gate",0,0,1,0,0,"",0,0,0
270,"Royal Allagan Sunway",2,"Royal Allagan Sunway",0,0,1,0,0,"",0,0,0
271,"Horizon",1,"Horizon",0,0,1,0,1,"",0,0,0
272,"Crescent Cove",1,"Crescent Cove",0,0,1,0,1,"",0,0,0
273,"The Silent King",0,"Silent King",0,0,1,0,0,"",0,0,0
274,"Vesper Bay",0,"Vesper Bay",0,0,1,0,1,"",0,0,0
275,"Moondrip",0,"Moondrip",0,0,1,0,1,"",0,0,0
276,"Parata's Peace",0,"Parata's Peace",0,0,1,0,1,"",0,0,0
277,"Imperial Outpost",0,"Imperial Outpost",0,0,1,0,0,"",0,0,0
278,"Stonesthrow",1,"Stonesthrow",0,0,1,0,1,"",0,0,0
279,"Fesca's Wash",1,"Fesca's Wash",0,0,1,0,1,"",0,0,0
280,"Four Sisters",0,"Four Sisters",0,0,1,0,0,"",0,0,0
281,"Soot Creek",0,"Soot Creek",0,0,1,0,1,"",0,0,0
282,"Royal Plantations",0,"Royal Plantations",0,0,1,0,0,"",0,0,0
283,"Ul'dah Dispatch Yard",0,"Ul'dah Dispatch Yard",0,0,1,0,0,"",0,0,0
284,"Royal Allagan Starway",2,"Royal Allagan Starway",0,0,1,0,0,"",0,0,0
285,"Fesca's Watch",0,"Fesca's Watch",0,0,1,0,1,"",0,0,0
286,"Sultantree",0,"Sultantree",0,0,1,0,0,"",0,0,0
287,"Sagolii Gate",0,"Sagolii Gate",0,0,1,0,0,"",0,0,0
288,"Royal Allagan Sunway",2,"Royal Allagan Sunway",0,0,1,0,0,"",0,0,0
289,"The Coffer & Coffin",0,"Coffer & Coffin",0,0,1,0,0,"",0,0,0
290,"Black Brush Station",0,"Black Brush Station",0,0,1,0,1,"",0,0,0
291,"Sil'dih Excavation Site",0,"Sil'dih Excavation Site",0,0,1,0,0,"",0,0,0
292,"The Rat's Nest",0,"Rat's Nest",0,0,1,0,0,"",0,0,0
293,"Hellsbrood Holes",0,"Hellsbrood Holes",0,0,1,0,1,"",0,0,0
294,"Lost Hope",1,"Lost Hope",0,0,1,0,1,"",0,0,0
295,"The Bonfire",0,"Bonfire",0,0,1,0,0,"",0,0,0
296,"Nanawa Mines",0,"Nanawa Mines",0,0,1,0,0,"",0,0,0
297,"The Unholy Heir",0,"Unholy Heir",0,0,1,0,0,"",0,0,0
298,"The Quiveron Manse",0,"Quiveron Manse",0,0,1,0,0,"",0,0,0
299,"Royal Allagan Sunway",2,"Royal Allagan Sunway",0,0,1,0,0,"",0,0,0
300,"Camp Drybone",1,"Camp Drybone",0,0,1,0,1,"",0,0,0
301,"The Invisible City",1,"Invisible City",0,0,1,0,0,"",0,0,0
302,"Church of Saint Adama Landama",0,"Church of Saint Adama Landama",0,0,1,0,0,"",0,0,0
303,"Sea of Spires",0,"Sea of Spires",0,0,1,0,0,"",0,0,0
304,"The Golden Bazaar",1,"Golden Bazaar",0,0,1,0,0,"",0,0,0
305,"Halatali",1,"Halatali",0,0,1,0,1,"",0,0,0
306,"Amalj'aa Encampment ",0,"Amalj'aa encampment ",0,0,1,0,0,"",0,0,0
307,"Highbridge",0,"Highbridge",0,0,1,0,1,"",0,0,0
308,"Yugr'am River",0,"Yugr'am River",0,0,1,0,0,"",0,0,0
309,"Thal's Respite",0,"Thal's Respite",0,0,1,0,1,"",0,0,0
310,"Burgundy Falls",0,"Burgundy Falls",0,0,1,0,1,"",0,0,0
311,"Final Prayer",0,"Final Prayer",0,0,1,0,0,"",0,0,0
312,"The Sunken Temple of Qarn",0,"Sunken Temple of Qarn",0,0,1,0,0,"",0,0,0
313,"Little Ala Mhigo",1,"Little Ala Mhigo",0,0,1,0,1,"",0,0,0
314,"Burnt Lizard Creek",0,"Burnt Lizard Creek",0,0,1,0,1,"",0,0,0
315,"The Sepulchre",0,"Sepulchre",0,0,1,0,0,"",0,0,0
316,"Circle of the Tempered",0,"Circle of the Tempered",0,0,1,0,0,"",0,0,0
317,"Ghostlake",0,"Ghostlake",0,0,1,0,1,"",0,0,0
318,"Zanr'ak Encampment",0,"Zanr'ak encampment",0,0,1,0,0,"",0,0,0
319,"Zanr'ak Altar",0,"Zanr'ak Altar",0,0,1,0,0,"",0,0,0
320,"Zahar'ak",1,"Zahar'ak",0,0,1,0,1,"",0,50,0
321,"Nald's Reflection",0,"Nald's Reflection",0,0,1,0,1,"",0,0,0
322,"Minotaur Malm",1,"Minotaur Malm",0,0,1,0,0,"",0,0,0
323,"Forgotten Springs",1,"Forgotten Springs",0,0,1,0,1,"",0,0,0
324,"Byregot's Strike",0,"Byregot's Strike",0,0,1,0,1,"",0,0,0
325,"Camp Bluefog",1,"Camp Bluefog",0,0,1,0,1,"",0,0,0
326,"East Watchtower",0,"East Watchtower",0,0,1,0,0,"",0,0,0
327,"West Watchtower",0,"West Watchtower",0,0,1,0,0,"",0,0,0
328,"Abandoned Amajina Mythril Mine",1,"abandoned Amajina mythril mine",0,0,1,0,0,"",0,0,0
329,"Dalamud's Talons",0,"Dalamud's Talons",0,0,1,0,1,"",0,0,0
330,"Ceruleum Field",2,"Ceruleum Field",0,0,1,0,0,"",0,0,0
331,"Ceruleum Processing Plant",0,"Ceruleum Processing Plant",0,0,1,0,0,"",0,0,0
332,"Forward Gates",0,"Forward Gates",0,0,1,0,0,"",0,0,0
333,"Castrum Meridianum",0,"Castrum Meridianum",0,0,1,0,0,"",0,0,0
334,"Sea of Spires",0,"Sea of Spires",0,0,1,0,0,"",0,0,0
335,"Loading Bay",0,"Loading Bay",0,0,1,0,0,"",0,0,0
336,"Dreadnaught Landing",0,"dreadnaught landing",0,0,1,0,0,"",0,0,0
337,"Moraby Drydocks",0,"Moraby Drydocks",0,0,1,0,0,"",0,0,0
338,"The Salt Strand",2,"Salt Strand",0,0,1,0,0,"",0,0,0
339,"Candlekeep Quay",0,"Candlekeep Quay",0,0,1,0,1,"",0,0,0
340,"Empty Heart",0,"Empty Heart",0,0,1,0,1,"",0,0,0
341,"Oschon's Torch",0,"Oschon's Torch",0,0,1,0,1,"",0,0,0
342,"Ceruleum Drill",0,"Ceruleum Drill",0,0,1,0,0,"",0,0,0
343,"Haukke Manor: Ground Floor",0,"Haukke Manor: Ground Floor",0,0,1,0,1,"",0,0,0
344,"Haukke Manor: Second Floor",0,"Haukke Manor: Second Floor",0,0,1,0,1,"",0,0,0
