key,0,1,2,3,4
56,190214,82091,169,2054,"White Mage (Simple)"
57,190215,82091,170,2055,"Scholar (Simple)"
58,190216,82091,171,2056,"Astrologian (Simple)"
59,190217,82091,172,2057,"Sage (Simple)"
60,190218,82091,173,2058,"Monk (Simple)"
61,190219,82091,174,2059,"Dragoon (Simple)"
62,190220,82091,175,2060,"Ninja (Simple)"
63,190221,82091,176,2061,"Samurai (Simple)"
64,190222,82091,177,2062,"Reaper (Simple)"
65,190223,82091,178,2063,"Bard (Simple)"
66,190224,82091,179,2064,"Machinist (Simple)"
67,190225,82091,180,2065,"Dancer (Simple)"
68,190226,82091,181,2066,"Black Mage (Simple)"
69,190227,82091,182,2067,"Summoner (Simple)"
70,190228,82091,183,2068,"Red Mage (Simple)"
71,190229,82091,184,2069,"Blue Mage (Simple)"
72,190230,82091,244,2100,"Carpenter (Simple)"
73,190231,82091,245,2101,"Blacksmith (Simple)"
74,190232,82091,246,2102,"Armorer (Simple)"
75,190233,82091,247,2103,"Goldsmith (Simple)"
76,190234,82091,248,2104,"Leatherworker (Simple)"
77,190235,82091,249,2105,"Weaver (Simple)"
78,190236,82091,250,2106,"Alchemist (Simple)"
79,190237,82091,251,2107,"Culinarian (Simple)"
80,190238,82091,276,2108,"Miner (Simple)"
81,190239,82091,277,2109,"Botanist (Simple)"
82,190240,82091,278,2110,"Fisher (Simple)"
83,190502,82091,299,1001,"Gridania"
84,190501,82091,299,1000,"Limsa Lominsa"
85,190503,82091,299,1002,"Ul'dah"
86,190701,82091,319,2500,"Unending Coil of Bahamut"
87,190702,82091,320,2501,"Weapon's Refrain"
88,190703,82091,321,2502,"Epic of Alexander"
89,190704,82091,322,2503,"Dragonsong's Reprise"
90,190412,82091,323,3209,"Final Conflict 2"
91,190413,82091,324,3210,"Endless Conflict 2"
92,190414,82091,325,3211,"Rising Conflict 2"
93,190415,82091,326,3217,"Bronze Conflict 2"
94,190416,82091,327,3216,"Silver Conflict 2"
95,190417,82091,328,3215,"Gold Conflict 2"
96,190418,82091,329,3214,"Platinum Conflict 2"
97,190419,82091,330,3213,"Diamond Conflict 2"
98,190420,82091,331,3212,"Crystal Conflict 2"
99,190421,82091,332,3218,"Final Conflict 3"
100,190422,82091,333,3219,"Endless Conflict 3"
101,190423,82091,334,3220,"Rising Conflict 3"
102,190424,82091,335,3226,"Bronze Conflict 3"
103,190425,82091,336,3225,"Silver Conflict 3"
104,190426,82091,337,3224,"Gold Conflict 3"
105,190427,82091,338,3223,"Platinum Conflict 3"
106,190428,82091,339,3222,"Diamond Conflict 3"
107,190429,82091,340,3221,"Crystal Conflict 3"
108,190430,82091,341,3002,"Azure Conflict"
109,190431,82091,342,3003,"Crimson Conflict"
110,190705,82091,343,2400,"Sil'dihn Subterrane (Variant)"
111,190966,82091,344,2300,"Last Dregs"
112,190012,82091,1,12,"Blue Sky"
113,190013,82091,1,11,"Seashore"
114,190014,82091,1,13,"Starry Sky"
115,190015,82091,1,19,"Brick"
116,190016,82091,1,20,"Comic"
117,190017,82091,1,17,"Quilted Black"
118,190018,82091,1,18,"Quilted White"
119,190019,82091,1,21,"Circular Geometry"
120,190020,82091,1,16,"Aetheric Purple"
121,190021,82091,1,14,"Aetheric Blue"
122,190022,82091,1,15,"Aetheric Red"
123,190023,82091,347,22,"Sheet Music"
124,190024,82091,1,23,"Far Eastern"
125,190025,82091,1,900,"Common Grey"
126,190026,82091,1,901,"Rare Pink"
127,190027,82091,1,902,"Plundered Green"
128,190028,82091,1,903,"Exceptional Blue"
129,190029,82091,1,904,"Legendary Purple"
130,190601,82091,346,1010,"Lominsan Flag"
131,190602,82091,346,1011,"Gridanian Flag"
132,190603,82091,346,1012,"Ul'dahn Flag"
133,0,0,0,0,""
134,0,0,0,0,""
135,0,0,0,0,""
136,0,0,0,0,""
137,0,0,0,0,""
138,0,0,0,0,""
139,0,0,0,0,""
140,0,0,0,0,""
