key,0
21,"The men we rescued from the collapsed wing have not fared well. Given our dwindling supplies and this seemingly endless blizzard, we may be forced to make difficult decisions soon.

This unseasonable weather grows worse with every passing day, and the toll it has taken on morale is plain. We have yet to receive reinforcements from the Holy See, and I fear none shall come. Nevertheless, Ser Yuhelmeric remains steadfast in his decision and will suffer no talk of withdrawal.
Ser Yuhelmeric's steward tells me he passes hours in the chapel, praying to the Fury for guidance... But I chanced to see him once, as he knelt before the statue. His eyes were transfixed upon the jewel in its helm, and he was whispering things I dare not write."
22,"Ser Yuhelmeric has taken me into his confidence. He says I am an honest man. I wish I were a braver one.


The mutiny has been quelled. Among the starving, half-mad knights were Ser Yuhelmeric's most trusted officers. He wielded the axe himself.


Ser Yuhelmeric received me in the chapel afterwards. I told him we will not last a fortnight without food. He smiled and told me that the Fury has blessed us with a bounty of fresh meat, then returned to his prayers. I joined him."
23,"O Halone, pray forgive Your humble servant. For too long have I let fear rule my heart, and in my cowardice have I been party to unspeakable acts.


I know now I shall never see my children again─nor would I want them to look upon their father's face...and what it has become.


I am outside Her grace."
24,"Exhibit I: Technology in Daily Life
This exhibit showcases the various scientific advances that allow Allagans to live lives of heretofore unheard-of ease and efficiency."
25,"Exhibit II: Technology in War
See the myriad marvels of Allagan military technology that have replaced flesh-and-blood soldiers, ensuring that no Allagan citizen need ever again lay down their life in battle."
26,"Exhibit III: The Phantom Ray
Feast your eyes on this massive-yet-elegant automaton, designed to monitor─and if necessary, dispatch─potentially violent chimerical constructs."
27,"Exhibit IV: The Mirrorknight
A second-generation construct boasting the strength of a bear and the acute vision of an owl. As with many early efforts at synthesis, lack of intelligence and a proclivity for violence limited its practical use."
28,"Exhibit VII: The Shabti
A fourth-generation construct, and one of the first to effectively employ cloning technology. With high intelligence and regenerative capacity, its development was hailed as a major breakthrough."
29,"Exhibit VIII: The Naga
Among the first successful efforts in synthesizing a voidsent. Void research remains an emerging field, with future developments holding great promise."
30,"Exhibit IX: The Iksalion
A highly intelligent construct employed by Allagan engineers to perform maintenance tasks. Notable flaws include a weakness against the elements and certain genetic instabilities."
31,"The rise of the Garlean Empire in the Year 1522 of the Sixth Astral Era led to significant changes in the structure of Garlean society. This is most evident in the adoption of titles which serve to indicate an individual's place within the social hierarchy.
The following information was compiled with the aid of informants within the Empire and has yet to be verified:
Royalty: Zos - The emperor; Yae - Member of the royal family in the line of succession; Wir - Member of the royal family with no claim to the throne.
Military: Van - Legatus; Tol - Tribunus laticlavius; Sas - Tribunus angusticlavius or Praefectus castrorum; Rem - Primus pilus or Pilus prior; Quo - Primi ordines or Centurion; Pyr - Optio, Tesserarius, or Decurion; Oen - Duplicarius or Legionarius.
Specialists: Nan - Chief engineer or engineer; Mal - Primus medicus or senior magitek technician; Lux - Chief medicus or magitek technician; Kir - Senior medicus or senior technician; Jen - Medicus or technician."
32,"Public Officials: Iyl - Dictator or Princeps senatus; Het - Consul, Praetor, Tribunus plebis, Aedilis, or Quaestor; Goe - Censor; Fae - Unknown; Eir - Unknown; Dus - Lictor.

This hierarchy extends to the general populace as well, though it is far less complex. The majority of citizens bear the “Bas” title, and there is a smaller group which appears to be comprised of respected artisans who have adopted the “Cen” title.
The “Aan” title is bestowed upon the peoples of annexed territories and indicates that they lack even the most basic rights afforded to a citizen.
However, many Garleans view this as an opportunity rather than a condemnation, as citizenship may be granted to those who have demonstrated exceptional skills, as well as those who have contributed twenty or more years of military service."
33,"Chapter I─The Six Nativities & Myriad Creation.
The spark of Lightning ignites when it strikes, and thus Fire is born.
The heat of Fire renders to ash all that it touches, and thus Earth is born.
The density of Earth shuns sun and harbors cold, and thus Ice is born.
The armor of Ice melts away, and thus Water is born.
The moistness of Water mists and rises, and thus Wind is born.
The gusts and sighs of Wind gather the clouds, and thus Lightning is born.

Chapter II─The Three Conquests, Boundless and Unwavering.
Earth grounds Lightning.
Water erodes Earth.
Lightning boils Water.
Chapter III─The Three Submissions, Timeless and Unending.
Fire is extinguished by Wind.
Ice is melted by Fire.
Wind is obstructed by Ice."
34,"Though there is some debate as to whether or not Merlwyb Bloefhiswyn and her League of Lost Bastards were the first Eorzeans to discover the western continent, there is no denying that their navigational charts were instrumental in establishing the major trade routes of today.
Moreover, the accounts from their expedition are widely regarded as both informative and entertaining. Of particular note is their first encounter with the Mamool Ja, as well as other indigenous peoples and creatures which seemed curiously intent on their demise.
These travel journals have since inspired a legion of explorers and treasure hunters to retrace the League's journey. Yet in spite of their numbers, the existence of “a bleedin' city o' gold” remains unconfirmed..."
35,"Beauty is ephemeral, but it needn't be. My lady Amandine knows this well, lovely creature that she is. Would that I could have the genuine article in my keeping...but alas, I shall have to settle for a pale imitation.

The vessel is not quite up to my usual standards, but beggars can't be choosers, as they say. I washed and anointed it per the instructions, then secured it to the bed with chains─wouldn't want her to get ideas above her station, oh no!
Gods, just the thought of it is enough to get my blood pumping! I can hardly wait to welcome my beloved succubus into this world!"
36,"The tentacles...so many tentacles! And the sound of it writhing on the bed! Gods, just listening to it is agony!

I've made a terrible mistake."
37,"The guardian statue stands motionless."
38,"A closer inspection suggests that the scarlet-hued gems upon its hands and breast were responsible for breathing life into the stone."
39,"It would seem that whatever magicks animated the sculpture have been spent. It is unlikely to ever rise again."
40,"We departed Lesalia in high spirits, yet it was not long before our mirth turned to misgiving. We found ourselves struggling from the start and sadly obtained nothing of note. We have failed ourselves and you, and I pray our next errand meets with greater success."
41,"Our lives are as fleeting as a dream. What a somber thought."
42,"Once upon a time, there lived a free-spirited boy who loved to play in the forest with his pet chocobo. But the forests were fraught with peril, and one day, a band of brigands ambushed the boy, spiriting him away to the harsh mountains of the north.
Yet there be dragons there, and as they rode up the mountain path, one of those majestic beasts came swooping down from the heavens. The boy's chocobo reared in fright, sending the boy tumbling down the mountainside to his nigh-certain demise.
And yet the gods saw fit to spare his life, if only meagerly so. As he lay there, battered and broken, all manner of foul beasts drew near, threatening to rip him limb from limb. Just as the boy was making his peace with the Twelve, another dragon appeared. A smaller creature, yes, but even a small dragon is a fearsome opponent indeed.
It was then that the strangest thing happened. With a mighty roar, the dragon turned upon the circling beasts and spit forth a burst of flames that reduced them to so much ash, saving the poor boy's life. With what half seemed a smile, the dragon approached the wounded child and gently raised him up to sit upon his back, and the two flew off to the gods know where."
43,"Oh, but why must the gods curse me so! By what cruel trick of fate was I given this oversized, ungainly body and sent into this world where <Emphasis>you</Emphasis> abide─my princess, my goddess, my everything!
Your delicate hands, your shapely head, your dark eyes in which I would lose myself and never return! Yes, every aspect of your being strikes me to depths of the heart I knew not I had until the day you first appeared before me.
And yet, I am a Roegadyn. Could one of your kind ever love a lumbering brute such as me?
Good sense tells me that the answer is no, but my heart─nay, my very <Emphasis>soul</Emphasis> will not accept it! For bereft of your company, I fear I will wither away into a wretched husk of what was once a man.
O, have mercy on this poor soul, my goddess! Pray grace me with your presence when next your travels call you to Limsa.
My beloved Brayflox, just say the word and I am yours forever!"
44,"It is widely known that the Mamool Ja boast one of the most impressive indigenous societies to be found in the New World. It would be a mistake, however, to view the Mamool Ja as a single, uniform people.
A careful analysis of documents brought back by explorers reveals that the Mamool Ja are more accurately described as a federation or alliance of numerous distantly related tribes, each with distinguishing physical characteristics: the brown-scaled Hoobigo with their distinctively long combs, the large-eyed, blue-scaled Boonewa, and the mottled Doppro.
It is further said that although Mamool Ja rarely marry outside their own tribes, such unions do occur on the occasion of certain religious observances, and are known to produce two-headed offspring that are hailed as “blessed siblings” and groomed to be warlords from a young age. Indeed, the Autarch, ruler of all Mamool Ja kind, is known to be one of them..."
45,"“From mutton to morel, oyster to orobon, eel to eft—Eorzea does not want for delicious and delightful ingredients to stimulate the senses of any culinarian. And yet how is it that we came to know that the flesh of these creatures would pleasure our palate so? The answer is self-evident: for every familiar ingredient, someone, at some point in our history, first took it upon him or herself to eat it!
And yet this answer raises another question: what wondrous flavors and textures remain undiscovered, just waiting for a brave soul to discover them? And so it was that I took it upon myself to investigate the culinary suitability of coblynflesh! Why coblyns, you ask? To which I say, good reader, why <Emphasis>not</Emphasis> coblyns!”
The above passage was composed by my elder brother. Sadly, they were the last words he ever wrote, for—as he soon discovered—coblyn feelers are poisonous. Armed with this knowledge and vowing that his sacrifice would not go to waste, I resolved to carry on his life's work..."
46,"Proceedings of the 284th Convocation of the Amdapori Council of Magi

A Vote was called to settle on a Name for a potent and newly fashioned Healing-Spell.
Being that said Healing-Spell was an Augmentation of Curaga, erst the most potent Healing-Spell, the following Names were proposed by the Council.

Curago, Curaza, Curaja, Curagura

Finding the afore-written Names duly lacking in Gravity and the existing Hierarchy of Spell-Names needlessly abstruse, the Council did Vote by a margin of Seventeen to Three to do away with existing Naming-Conventions entirely and adopt a new system of numerical Spell-Names, as writ below, to be used henceforth.

Cure I, Cure II, Cure III, Cure IV

It is recorded."
47,"Many scholars believe that the popular children's tale of the Boy and the Dragon Gay is, in fact, an adaptation of an older Ishgardian myth, one telling of which is transcribed below for the reader's reference.

In a bleak village on the outskirts of Coerthas there lived a shepherd boy, poor but kind of heart. One day a band of ruffians came and spirited the boy away, seeking to deliver him to a slave trader in hopes of earning some coin.
No sooner had they left the village than they were set upon by a great dragon. Down from the heavens it swooped, tearing the blackguards limb from limb and charring their carcasses with hellsfire.
But it was by no mere chance that the great wyrm had found them, no! The boy had befriended the great wyrm some time ago, and it had sensed the danger to its dear friend.
Alas, in the chaos, the boy had tumbled from the mountains, and lay half-dying at the base of the cliff. Seeing its dear friend lying there, battered and beaten, the dragon gave unto the child of its blood. So it was that the boy took to the skies as the wyrm's minion, flying off to only the gods know where..."
48,"Using the crude wooden spoon I was provided, I sip at the thin broth, wondering if it is lentils I taste. It is, of course. Lentil soup is all that I have eaten since arriving in this village more than a month ago (soup being a generous term for the pathetic puddle trying its best to cover the bottom of my equally crude bowl). Would that my hosts had even salt to flavor the lukewarm fare, but war erased any hope of trade caravans making it this far...not that these forsaken villagers have aught to trade. Soon their lot will succumb to hunger, and the desert will reclaim them and any memory of their existence. Such is life in times of peril."
49,"Navigator's Log, Day 1
Too soon to fly, the others said, but prove them wrong, I will. Find our paradise, I must. Ayatlan..."
50,"...Filled with drones, the sky was. Swift and sure, their attacks were.
By some miracle I'm alive, but severely damaged, the airship was. Parts for repairs, I need..."
51,"“Only in a leap will he prove his worth.”"
52,"Lo, seeker in days unborn, god-blade bearer. Know you: this tower challenges the sky. Ware the watcher, the ward of the Three Waits, soul-hungry, unsated."
53,"Multiples of three? 3, 6, 9, 12. Multiples of four? 4, 8, 12. A concept so simple a child─let alone the architect of the city's defense network─could grasp it. Or so one would think!"
54,"A wise arithmetician once said the primes were the most lonesome of numbers. To that I say bollocks! 2, 3, 5, 7, 11, 13, 17, 19, 23, 29, 31...and on to eternity. There are enough digits here to start a fellowship!"
55,"We have taken into our safekeeping twin spears of Eureka's forging─Orlasrach, the black, and Munderg, the white. Though physically separate, the weapons are aetherially linked, and are a single entity in all but form."
56,"When brought together, the power of one amplifies that of the other, and even should they be isolated, if one comes under threat, its counterpart will immediately teleport to its aid."
57,"Fortunately, this defensive mechanism can be defeated. They do not teleport when attacked simultaneously, and thus is it possible to prevent their reunion."
58,"It cannot be stressed enough that these spears are a single entity. So long as one persists, the other will regenerate and return from apparent destruction. If they are to be eliminated permanently, they must be struck down at the exact same moment."
59,"<Emphasis>Our only hope lies in the Crystal Tower, though it did not yield its secrets easily. Even opening the doors was a monumental undertaking.</Emphasis>
<Emphasis>Without the founder's datalogs and the NOAH reports left by the Sons of Saint Coinach, we would never have stood a chance of succeeding.</Emphasis>
<Emphasis>None of us were prepared for the spectacle that awaited us when we first stepped into the tower. To be surrounded by the marvels of a lost age took our breath away. And there, at its center, we found him.</Emphasis>"
60,"<Emphasis>Our research into the Emperor's Throne is almost complete, as we now understand the methods used to open a doorway to the World of Darkness, otherwise known as the Thirteenth.</Emphasis>
<Emphasis>However, this is only the beginning of our plan. Even if we find a way to the First, it is already too late to prevent the Eighth Umbral Calamity. For that, we must travel not only to another world, but to another time.</Emphasis>
<Emphasis>Thankfully, the datalogs gathered over the years, detailing battles with various primals, pointed us in the right direction.</Emphasis>"
61,"<Emphasis>Just as we thought the pieces were in place, we came to the realization that traversing time and space has its...difficulties. It is one thing to possess the technology necessary to enable such a feat, quite another to actually perform it.</Emphasis>
<Emphasis>The interdimensional rift, as it was called in the founder's datalogs, is what I can only describe as “infinite chaos.” To navigate it would take expertise far beyond our ken.</Emphasis>
<Emphasis>There was, however, once a being capable of exactly that: the one known as “Omega.” And yet, despite all of the research carried out, the mystery of how it was able to cross the rift remains unsolved.</Emphasis>"
62,"This hall of learning was established in honor of the first Mitron, a scholar renowned for her exceptional contributions to our marine biosphere. It is here that many ichthyologists seek to follow in Mitron's footsteps, and engender sea creatures characterized by traits both unique and beneficial.
“Diversity is the key to a robust star. The ocean is the soup of life, and we must endeavor to enhance its richness.” 
Such were the words of Mitron, and they guide our research to this day."
63,"Did you know that the original Halmarut, a man lauded for countless advancements in the field of phytobiology, was an avid landscape gardener? He was famed for botanical labyrinths of intricate design, the foliage of which he sought to protect from voracious pests with the inventive application of creation magicks─a recreational project said to have led to the evolution of the world's first carnivorous plants. 
Students of his research later expanded upon those early techniques, and successfully developed an extended family of ambulatory flora. If you, too, wish to set down roots in this fertile field of study, hearken you to the Words of Halmarut and submit your application to the Akadaemia."
64,"The instances of spontaneous creation occurring in the lands across the ocean are now a confirmed phenomenon. Seemingly unguided by conscious will, these aberrations are said to manifest as malformed “beasts” of nightmarish aspect and unrestrained ferocity. 
High-ranking phantomologists have since been dispatched to afflicted areas, where they conducted the capture and transport of a single entity. This specimen, characterized by a disproportionately large maw, was dubbed “Archaeotania,” and investigations into its aetheric composition are ongoing. 
A theory posited by the esteemed Lahabrea suggests that the shape these fiendish beings assume is not random, but rather an amalgamation of the fears which lurk beneath our rational minds. As of this writing, researchers have begun pursuing methods by which potent guardians of deliberate design might be engendered to stand against this mounting threat."
65,"若き日のシドが記した、
月の衛星「ダラガブ」の観測データのようだ。
几帳面な文字で、難解な数式と数字が羅列されている。
シドの推論によると「ダラガブ」は、太陽エネルギーを集積し、
波長を変えて送る機能を有している可能性が高いようだ。

受信設備が不十分な状態で「ダラガブ」を起動すれば、
数千年に亘って蓄積されてきた膨大なエネルギーが、
降り注ぎ重大事故が発生するであろう、と結論付けている。"
66,"Have you ever wondered whether your creation is a beneficial existence to the star? Wonder no more, for at Ktisis Hyperboreia, our mission is to determine the answer!
From temperate plains to tropical jungles, from smoldering volcanoes to frozen fields, we put creations to the proof in a wide range of meticulously recreated environments.
Will your creation be able to survive in the wider world? Or will it threaten the survival of other species? The answers to such questions and more, our highly trained staff will uncover!"
67,"According to Mistress Lyssa, her creation is based on a concept for a bipedal wolf. And indeed, it is impressively manlike in its gait. It is also highly intelligent, as is evidenced by its ability to employ tools, while the gleam in its eyes gives the impression that it comprehends our words. If this proves to be the case, it would be a shame that its throat isn't designed for speech. I must make mention of this in the next report."
68,"The successful creation of migratory birds, which travel between continents with the seasons, came as a breath of fresh air to the long-stagnant realm of flying life-forms.
In the end, it was a relatively simple thing to grant creatures the ability to navigate by celestial bodies, but this method lacked the precision needed to guide them to the same location each time, as would be vital to their survival.
The breakthrough came in the form of magnetic fields, the use of which was discovered by the incumbent Fandaniel during his tenure as chief overseer of Elpis. A truly inspired idea that has brought lasting benefits to the star!"
69,"Why do you ask such a question? Do you not see the plague and pestilence that consumes us? Ours is a world of rancid blood and rotting flesh, where death is the only remedy to suffering. There is no meaning to be found in such misery.
But it was not always thus... Beneath the waves we knew only peace and plenty. We wanted for naught, and yet craved more, that our progeny might someday flourish as we never could. Eventually we ventured to the lands above bearing flame and iron, toppling any who dared oppose our might.
The world was ours for the taking."
70,"This world is not the boundless paradise we were promised.
Our population quickly outstripped the habitable land, while seas we thought would shine forever blue ran dry, spoiled in forging the tools of conquest. Cramped homes turned to squalor, and then came the sickness.
Our undoing─and the final blessing this star has to offer.
We are no longer the fools we once were. Wheresoever life goes, death will follow. Indeed, existence is but the most painful path unto nothingness─and the wise embrace their obliteration wholeheartedly."
71,"That otherworldly beings should first grace <Emphasis>us</Emphasis> with their presence is a sign. Indeed, they understand that we─the Global Community─are possessed of the wisdom and compassion needed to guide this star back to the path of righteousness!
Yet the Freedom Fighters dare to undermine us, inviting chaos to disrupt the order we labored so hard to build. They have forgotten the history of this star and its once myriad nations. The wars waged, the countless lives lost...

They must to be brought to heel, the world united under a single standard, no matter the cost."
72,"We constructed the Peacekeeper, the pinnacle of engineering and technology. This mighty war machine was designed to rid us of the Freedom Fighters, as well as any other potential threats to the peace we have so long pined for.
Its artificial intelligence ensures that this singular function is carried out with cold and calculating precision. Indeed, the 10,000 Peacekeeper units we created have now routed every threat to peace...including us. All that remains is to stand and fight."
73,"A curious traveler visited our star─a bird which proffered these questions: “What meaning does life hold? For what do you strive?”
I could find no satisfactory answers, only bittersweet memories of an age long past.
There was a time when we were lesser, and in our nescience sought purpose─struggled to justify life's worth. That was, of course, before we achieved perfection. Now, condemned to our paradise, we understand the fatuity of existence.
Like the fledglings we once were, the poor bird could not accept the truth. It asked us again and again─hoping, perhaps, our answer might change."
74,"There was a time when we yearned to explore the heavens, found purpose in the hope of unveiling life's mysteries. A dream shattered when we reached enlightenment, and found it empty.

There was a time when we believed in our legacy, thought ourselves marking a worthy path our successors might follow. Efforts rendered futile when we discovered the keys to paradise and immortality.

As individuals we struggled to know what was right, yet in today's perfect unity there is naught left to question. We are infinity constricted by the finite, but no more─Ra-la shall grant us the mercy of annihilation."
75,"First Spear Rydel
Toto–Rak Expedition Notes (1)
Dangerous fauna encountered upon entering cave. Culling as per mission parameters. Expect to encounter more as we press deeper."
76,"First Spear Rydel
Toto–Rak Expedition Notes (2)
Engaged with sizable fiend. Succeeded in exterminating, but casualties mounting. Must consider turning back if situation worsens."
77,"First Spear Rydel
Toto–Rak Expedition Notes (3)
Diremite infestation confirmed. Scores of eggs on verge of hatching, beyond our means to deal with. Aborting mission. Subsequent parties beware."
