key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
34,0,0,-1,0,"atr_parts_missile",True,"",False,"",False,0,0,False,False,False
35,0,0,-1,0,"atr_parts_missile",False,"",False,"",False,0,0,False,False,False
36,0,0,-1,0,"",False,"",False,"",False,0,0,False,False,False
37,0,1,-1,0,"",False,"",False,"",False,0,0,False,False,False
38,0,2,-1,0,"",False,"",False,"",False,0,0,False,False,False
39,0,0,-1,0,"",False,"",False,"",False,0,0,False,False,False
40,0,-1,-1,0,"",False,"",False,"",False,0,2550,True,False,False
41,0,0,-1,0,"atr_parts_breast",True,"atr_parts_arm",True,"atr_parts_masekikun",True,0,0,False,False,False
42,0,0,-1,0,"atr_parts_breast",False,"atr_parts_arm",True,"atr_parts_masekikun",True,0,0,False,False,False
43,0,0,-1,0,"atr_parts_breast",False,"atr_parts_arm",False,"atr_parts_masekikun",True,0,0,False,False,False
44,0,0,-1,0,"atr_parts_breast",False,"atr_parts_arm",False,"atr_parts_masekikun",False,0,0,False,False,False
45,0,0,-1,210,"",False,"",False,"",False,0,0,False,False,False
46,0,0,-1,210,"",False,"",False,"",False,0,0,False,False,False
47,0,0,-1,211,"",False,"",False,"",False,0,0,False,False,False
48,2,-1,-1,0,"",False,"",False,"",False,0.73,0,False,False,False
49,0,-1,-1,0,"",False,"",False,"",False,0,0,False,False,False
50,0,-1,-1,0,"",False,"",False,"",False,2,0,False,False,False
51,0,-1,-1,0,"",False,"",False,"",False,3,0,False,False,False
52,0,-1,-1,0,"",False,"",False,"",False,4,0,False,False,False
53,0,1,-1,0,"",False,"",False,"",False,0,2550,True,False,False
54,0,2,-1,0,"",False,"",False,"",False,0,2550,True,False,False
55,0,0,-1,210,"",False,"",False,"",False,0,0,False,False,False
56,0,-1,-1,0,"atr_parts_heart",False,"",False,"",False,0,0,False,False,False
57,0,0,-1,0,"",False,"",False,"",False,0,0,False,False,False
58,0,1,-1,0,"",False,"",False,"",False,0,0,False,False,False
59,0,2,-1,0,"",False,"",False,"",False,0,0,False,False,False
60,0,-1,-1,0,"",False,"",False,"",False,1.5,0,False,False,False
61,0,-1,-1,0,"",False,"",False,"",False,2,0,False,False,False
62,0,-1,-1,0,"",False,"",False,"",False,2.5,0,False,False,False
63,0,-1,-1,0,"",False,"",False,"",False,3,0,False,False,False
64,0,1,0,0,"",False,"",False,"",False,0,0,False,False,False
65,0,2,0,0,"",False,"",False,"",False,0,0,False,False,False
66,0,3,0,0,"",False,"",False,"",False,0,0,False,False,False
67,0,-1,-1,0,"atr_parts_hara",True,"",False,"",False,0,0,False,False,False
68,0,-1,-1,210,"",False,"",False,"",False,0,0,False,False,False
69,0,-1,-1,211,"",False,"",False,"",False,0,0,False,False,False
70,0,1,0,0,"",False,"",False,"",False,1.5,0,False,False,False
71,0,1,0,0,"",False,"",False,"",False,2,0,False,False,False
72,0,1,0,0,"",False,"",False,"",False,2.5,0,False,False,False
73,0,1,0,0,"",False,"",False,"",False,3,0,False,False,False
74,0,0,-1,0,"atr_parts_breast",False,"atr_parts_a",False,"atr_parts_b",False,0,0,False,False,False
75,0,1,-1,0,"atr_parts_breast",False,"atr_parts_a",True,"atr_parts_b",False,0,0,False,False,False
76,0,2,-1,0,"atr_parts_breast",False,"atr_parts_a",False,"atr_parts_b",True,0,0,False,False,False
77,0,-1,-1,0,"atr_parts_hara",False,"",False,"",False,0,0,False,False,False
78,1,-1,-1,0,"",False,"",False,"",False,1.25,0,False,False,False
79,1,-1,-1,0,"",False,"",False,"",False,1.5,0,False,False,False
80,1,-1,-1,0,"",False,"",False,"",False,1.75,0,False,False,False
81,1,-1,-1,0,"",False,"",False,"",False,2.7,0,False,False,False
82,0,1,0,3305,"",False,"",False,"",False,0,0,False,False,False
83,0,-1,-1,0,"",False,"",False,"",False,1,0,False,False,False
84,0,0,-1,210,"atr_parts_sword",True,"atr_parts_bow",False,"atr_parts_wand",False,0,0,False,False,False
85,0,0,-1,3604,"atr_parts_sword",False,"atr_parts_bow",True,"atr_parts_wand",False,0,0,False,False,False
86,0,0,-1,211,"atr_parts_sword",False,"atr_parts_bow",False,"atr_parts_wand",True,0,0,False,False,False
87,0,0,-1,0,"atr_parts_sword",False,"atr_parts_bow",False,"atr_parts_wand",False,0,0,False,False,False
88,0,0,1,0,"",False,"",False,"",False,0,0,False,False,False
89,0,1,0,210,"",False,"",False,"",False,0,0,False,False,False
90,0,-1,-1,34,"",False,"",False,"",False,0,0,False,False,False
91,0,0,-1,0,"atr_parts_a",False,"atr_parts_b",False,"atr_parts_c",False,0,0,False,False,False
92,0,-1,-1,212,"",False,"",False,"",False,0,0,False,False,False
93,0,0,-1,0,"atr_parts_a",True,"atr_parts_b",True,"atr_parts_c",True,0,0,False,False,False
94,0,0,-1,0,"atr_parts_a",True,"atr_parts_b",False,"atr_parts_c",False,0,0,False,False,False
95,0,0,-1,0,"atr_parts_a",False,"atr_parts_b",False,"atr_parts_c",True,0,0,False,False,False
96,0,0,-1,0,"atr_parts_a",False,"atr_parts_b",True,"atr_parts_c",False,0,0,False,False,False
97,0,0,-1,0,"atr_parts_a",True,"atr_parts_b",True,"atr_parts_c",False,0,0,False,False,False
98,0,0,-1,0,"atr_parts_a",True,"atr_parts_b",False,"atr_parts_c",True,0,0,False,False,False
99,0,0,-1,0,"atr_parts_a",False,"atr_parts_b",True,"atr_parts_c",True,0,0,False,False,False
100,0,0,-1,0,"",False,"",False,"",False,0,0,False,False,False
101,0,0,0,0,"atr_parts_a",True,"atr_parts_b",False,"",False,0,0,False,False,False
102,0,1,0,0,"atr_parts_a",True,"atr_parts_b",False,"",False,0,0,False,False,False
103,0,1,0,210,"atr_parts_a",True,"atr_parts_b",False,"",False,0,0,False,False,False
104,0,1,1,34,"atr_parts_a",False,"atr_parts_b",True,"",False,0,0,False,False,False
105,0,-1,-1,3305,"",False,"",False,"",False,0,0,False,False,False
106,1,-1,-1,210,"",False,"",False,"",False,0,0,False,False,False
107,1,0,0,0,"",False,"",False,"",False,0,0,False,False,False
108,0,-1,1,65535,"",False,"",False,"",False,0,0,False,False,False
109,0,-1,0,65535,"",False,"",False,"",False,0,0,False,False,False
110,1,1,-1,210,"",False,"",False,"",False,0,0,False,False,False
111,1,0,-1,0,"",False,"",False,"",False,0,0,False,False,False
112,0,-1,-1,4394,"",False,"",False,"",False,0,0,False,False,False
113,0,-1,-1,4420,"",False,"",False,"",False,0,0,False,False,False
114,0,-1,-1,0,"",False,"",False,"",False,0.25,0,False,False,False
115,0,-1,-1,4431,"",False,"",False,"",False,0,4431,False,False,False
116,0,-1,-1,4432,"",False,"",False,"",False,0,4432,False,False,False
117,1,1,-1,65535,"",False,"",False,"",False,0,0,False,False,False
118,0,-1,-1,979,"",False,"",False,"",False,0,0,False,False,False
119,0,-1,-1,820,"",False,"",False,"",False,0,0,False,False,False
120,0,-1,-1,0,"atr_parts_head_l",False,"atr_parts_head_r",False,"",False,0,0,False,False,False
121,0,-1,-1,0,"",False,"",False,"",False,0,0,False,True,True
122,0,-1,-1,210,"",False,"",False,"",False,0,0,False,True,True
123,0,-1,-1,985,"",False,"",False,"",False,0,0,False,False,False
124,2,-1,-1,0,"",False,"",False,"",False,1,0,False,False,False
125,1,2,-1,65535,"",False,"",False,"",False,0,0,False,False,False
126,0,-1,-1,3604,"",False,"",False,"",False,0,0,False,False,False
127,0,-1,-1,0,"atr_parts_head_l",True,"atr_parts_head_r",False,"",False,0,0,False,False,False
128,1,-1,-1,0,"atr_parts_head_l",True,"atr_parts_head_r",True,"",False,0,0,False,False,False
129,1,0,-1,65535,"",False,"",False,"",False,0,0,False,False,False
130,0,0,-1,210,"",False,"",False,"",False,0,0,False,False,False
131,0,-1,1,65535,"",False,"",False,"",False,0,0,False,False,False
132,0,-1,-1,213,"",False,"",False,"",False,0,0,False,False,False
133,0,2,0,211,"",False,"",False,"",False,0,0,False,False,False
134,0,-1,-1,65535,"atr_parts_a",False,"atr_parts_b",False,"atr_parts_c",False,0,0,False,False,False
135,0,-1,-1,65535,"atr_parts_a",True,"atr_parts_b",True,"atr_parts_c",True,0,0,False,False,False
136,0,-1,-1,65535,"atr_parts_a",True,"atr_parts_b",False,"atr_parts_c",False,0,0,False,False,False
137,0,-1,-1,65535,"atr_parts_a",False,"atr_parts_b",False,"atr_parts_c",True,0,0,False,False,False
138,0,-1,-1,65535,"atr_parts_a",False,"atr_parts_b",True,"atr_parts_c",False,0,0,False,False,False
139,0,-1,-1,65535,"atr_parts_a",True,"atr_parts_b",True,"atr_parts_c",False,0,0,False,False,False
140,0,-1,-1,65535,"atr_parts_a",True,"atr_parts_b",False,"atr_parts_c",True,0,0,False,False,False
141,0,-1,-1,65535,"atr_parts_a",False,"atr_parts_b",True,"atr_parts_c",True,0,0,False,False,False
142,2,-1,-1,65535,"atr_parts_d",False,"",False,"",False,0,0,False,False,False
143,2,-1,-1,65535,"atr_parts_d",True,"",False,"",False,0,0,False,False,False
144,0,-1,-1,0,"",False,"",False,"",False,0,0,False,False,False
145,2,-1,-1,211,"",False,"",False,"",False,0,0,False,False,False
146,2,-1,-1,0,"",False,"",False,"",False,0,0,False,False,False
147,1,-1,-1,211,"",False,"",False,"",False,0,0,False,False,False
148,1,-1,-1,3604,"",False,"",False,"",False,0,0,False,False,False
149,1,-1,-1,0,"",False,"",False,"",False,0,0,False,False,False
150,0,0,0,65535,"",False,"",False,"",False,0,0,False,False,False
151,0,-1,-1,65535,"",False,"",False,"",False,5,0,False,False,False
152,0,-1,-1,65535,"",False,"",False,"",False,0.85,0,False,False,False
153,0,-1,-1,65535,"",False,"",False,"",False,0.7,0,False,False,False
154,0,-1,-1,65535,"",False,"",False,"",False,0.55,0,False,False,False
155,0,-1,-1,65535,"",False,"",False,"",False,0.4,0,False,False,False
156,2,-1,-1,210,"",False,"",False,"",False,0,0,False,False,False
157,2,-1,-1,3305,"",False,"",False,"",False,0,0,False,False,False
158,1,-1,1,65535,"",False,"",False,"",False,0,0,False,False,False
159,0,-1,-1,5061,"",False,"",False,"",False,0,0,False,False,False
160,0,1,2,0,"",False,"",False,"",False,0,0,False,False,False
161,2,1,-1,65535,"",False,"",False,"",False,0,0,False,False,False
162,2,0,0,65535,"",False,"",False,"",False,0,0,False,False,False
163,1,-1,-1,5896,"",False,"",False,"",False,0,0,False,False,False
164,0,-1,-1,65535,"",False,"",False,"",False,1.25,0,False,False,False
165,0,-1,-1,65535,"",False,"",False,"",False,1.75,0,False,False,False
166,0,-1,-1,837,"",False,"",False,"",False,0,0,False,False,False
167,0,-1,-1,65535,"",False,"",False,"",False,7,0,False,False,False
168,0,1,0,211,"",False,"",False,"",False,0,0,False,False,False
169,0,-1,-1,784,"",False,"",False,"",False,0,0,False,False,False
170,0,-1,-1,65535,"",False,"",False,"",False,0,4443,True,False,False
171,0,1,-1,65535,"",False,"",False,"",False,0,4443,True,False,False
172,0,2,-1,65535,"",False,"",False,"",False,0,4443,True,False,False
173,0,-1,-1,0,"atr_parts_a",True,"atr_parts_b",False,"atr_parts_c",False,0,6015,True,False,False
174,0,-1,-1,0,"atr_parts_a",True,"atr_parts_b",False,"atr_parts_c",False,0,2550,True,False,False
175,0,-1,-1,0,"atr_parts_a",True,"atr_parts_b",True,"atr_parts_c",True,0,6015,True,False,False
176,0,-1,-1,0,"atr_parts_a",True,"atr_parts_b",True,"atr_parts_c",True,0,2550,True,False,False
177,0,-1,-1,0,"",False,"",False,"",False,0,0,False,False,False
178,0,-1,-1,0,"",False,"",False,"",False,0,0,False,False,False
179,0,-1,-1,0,"",False,"",False,"",False,0,0,False,False,False
180,0,0,0,0,"",False,"",False,"",False,0,0,False,False,False
