key,0,1,2,3,4,5,6,7,8,9,10
80,193718,1,True,True,0,530,0,0,8,2343,"Big Fish"
81,193719,1,True,True,0,531,0,0,8,2350,"Mahjong Mastery"
82,193956,1,True,True,0,567,0,0,3,2305,"Gundu"
83,193957,1,True,True,0,568,0,0,3,2306,"Vath"
84,193958,1,True,True,0,569,0,0,3,2307,"Mogmenders"
85,193723,2,True,True,0,572,0,0,3,2252,"Halone's Blessing"
86,193724,2,True,True,0,572,0,0,3,2253,"Menphina's Blessing"
87,193725,2,True,True,0,572,0,0,3,2254,"Thaliak's Blessing"
88,193726,2,True,True,0,572,0,0,3,2255,"Nymeia's Blessing"
89,193727,2,True,True,0,572,0,0,3,2256,"Llymlaen's Blessing"
90,193728,2,True,True,0,572,0,0,3,2257,"Oschon's Blessing"
91,193729,2,True,True,0,572,0,0,3,2258,"Byregot's Blessing"
92,193730,2,True,True,0,572,0,0,3,2259,"Rhalgr's Blessing"
93,193731,2,True,True,0,572,0,0,3,2260,"Azeyma's Blessing"
94,193732,2,True,True,0,572,0,0,3,2261,"Nald'thal's Blessing"
95,193733,2,True,True,0,572,0,0,3,2262,"Nophica's Blessing"
96,193734,2,True,True,0,572,0,0,3,2263,"Althyk's Blessing"
97,193722,1,True,True,0,573,0,0,3,2242,"Tataru's Bespoke"
98,193720,2,True,True,0,570,0,0,8,2351,"Wondrous Whimsy"
99,193721,1,True,True,0,571,0,0,8,2352,"Fantastic Faux"
100,193735,1,True,True,0,575,0,0,7,2700,"Blunderful"
101,193736,1,True,True,0,576,0,0,7,2701,"Blunderous"
102,193737,1,True,True,0,577,0,0,7,2702,"Blunder-villed"
103,193738,1,True,True,0,607,0,0,7,2703,"Yo-kai Watch"
104,193954,1,True,True,0,694,0,0,3,2302,"789th Order"
105,193952,1,True,True,0,695,0,0,3,2301,"Little Solace"
106,193951,1,True,True,0,696,0,0,3,2300,"Brotherhood of Ash"
107,193955,1,True,True,0,697,0,0,3,2303,"Novv's Clutch"
108,193953,1,True,True,0,698,0,0,3,2304,"Ehcatl Nine"
109,193662,1,True,True,0,701,0,0,9,1000,"Crimson Dawn"
110,193663,1,True,True,0,702,0,0,9,1001,"Golden Dawn"
111,193664,1,True,True,0,699,0,0,9,1002,"Dark Solution"
112,193665,2,True,True,0,700,0,0,9,1003,"Bright Solution"
113,0,0,False,False,0,0,0,0,0,0,""
114,0,0,False,False,0,0,0,0,0,0,""
115,0,0,False,False,0,0,0,0,0,0,""
116,0,0,False,False,0,0,0,0,0,0,""
117,0,0,False,False,0,0,0,0,0,0,""
118,0,0,False,False,0,0,0,0,0,0,""
119,0,0,False,False,0,0,0,0,0,0,""
120,0,0,False,False,0,0,0,0,0,0,""
