key,0,1,2,3,4,5,6,7
2019,"",0,"",0,0,0,0,0
2020,"",0,"",0,0,0,0,0
2021,"",0,"",0,0,0,0,0
2022,"",0,"",0,0,0,0,0
2023,"",0,"",0,0,0,0,0
2024,"",0,"",0,0,0,0,0
2025,"",0,"",0,0,0,0,0
2026,"",0,"",0,0,0,0,0
2027,"",0,"",0,0,0,0,0
2028,"",0,"",0,0,0,0,0
2029,"",0,"",0,0,0,0,0
2030,"",0,"",0,0,0,0,0
2031,"",0,"",0,0,0,0,0
2032,"",0,"",0,0,0,0,0
2033,"",0,"",0,0,0,0,0
2034,"",0,"",0,0,0,0,0
2035,"",0,"",0,0,0,0,0
2036,"",0,"",0,0,0,0,0
2037,"",0,"",0,0,0,0,0
2038,"",0,"",0,0,0,0,0
2039,"",0,"",0,0,0,0,0
2040,"",0,"",0,0,0,0,0
2041,"",0,"",0,0,0,0,0
2042,"",0,"",0,0,0,0,0
2043,"",0,"",0,0,0,0,0
2044,"",0,"",0,0,0,0,0
2045,"",0,"",0,0,0,0,0
2046,"",0,"",0,0,0,0,0
2047,"",0,"",0,0,0,0,0
2048,"",0,"",0,0,0,0,0
2049,"",0,"",0,0,0,0,0
2050,"",0,"",0,0,0,0,0
2051,"",0,"",0,0,0,0,0
2052,"",0,"",0,0,0,0,0
2053,"",0,"",0,0,0,0,0
2054,"",0,"",0,0,0,0,0
2055,"",0,"",0,0,0,0,0
2056,"",0,"",0,0,0,0,0
2057,"",0,"",0,0,0,0,0
2058,"",0,"",0,0,0,0,0
2059,"",0,"",0,0,0,0,0
2060,"",0,"",0,0,0,0,0
2061,"",0,"",0,0,0,0,0
2062,"",0,"",0,0,0,0,0
2063,"",0,"",0,0,0,0,0
2064,"",0,"",0,0,0,0,0
2065,"",0,"",0,0,0,0,0
2066,"",0,"",0,0,0,0,0
2067,"",0,"",0,0,0,0,0
2068,"",0,"",0,0,0,0,0
2069,"",0,"",0,0,0,0,0
2070,"",0,"",0,0,0,0,0
2071,"",0,"",0,0,0,0,0
2072,"",0,"",0,0,0,0,0
2073,"",0,"",0,0,0,0,0
2074,"",0,"",0,0,0,0,0
2075,"",0,"",0,0,0,0,0
2076,"",0,"",0,0,0,0,0
2077,"",0,"",0,0,0,0,0
2078,"",0,"",0,0,0,0,0
2079,"",0,"",0,0,0,0,0
2080,"",0,"",0,0,0,0,0
2081,"",0,"",0,0,0,0,0
2082,"",0,"",0,0,0,0,0
2083,"",0,"",0,0,0,0,0
2084,"",0,"",0,0,0,0,0
2085,"",0,"",0,0,0,0,0
2086,"",0,"",0,0,0,0,0
2087,"",0,"",0,0,0,0,0
2088,"",0,"",0,0,0,0,0
3000,"",0,"",0,0,0,0,0
3001,"",0,"",0,0,0,0,0
3002,"",0,"",0,0,0,0,0
3003,"",0,"",0,0,0,0,0
3004,"",0,"",0,0,0,0,0
3005,"",0,"",0,0,0,0,0
3006,"",0,"",0,0,0,0,0
3007,"",0,"",0,0,0,0,0
3008,"",0,"",0,0,0,0,0
3009,"",0,"",0,0,0,0,0
3010,"",0,"",0,0,0,0,0
3011,"",0,"",0,0,0,0,0
4000,"",0,"",0,0,0,0,0
4001,"",0,"",0,0,0,0,0
4002,"",0,"",0,0,0,0,0
4003,"",0,"",0,0,0,0,0
4004,"",0,"",0,0,0,0,0
4005,"",0,"",0,0,0,0,0
4006,"",0,"",0,0,0,0,0
4007,"",0,"",0,0,0,0,0
4008,"",0,"",0,0,0,0,0
4009,"",0,"",0,0,0,0,0
4010,"",0,"",0,0,0,0,0
4011,"",0,"",0,0,0,0,0
4012,"",0,"",0,0,0,0,0
4013,"",0,"",0,0,0,0,0
4014,"",0,"",0,0,0,0,0
4015,"",0,"",0,0,0,0,0
4016,"",0,"",0,0,0,0,0
4017,"",0,"",0,0,0,0,0
4018,"",0,"",0,0,0,0,0
4019,"",0,"",0,0,0,0,0
4020,"",0,"",0,0,0,0,0
4021,"",0,"",0,0,0,0,0
4022,"",0,"",0,0,0,0,0
4023,"",0,"",0,0,0,0,0
4024,"",0,"",0,0,0,0,0
4025,"",0,"",0,0,0,0,0
4026,"",0,"",0,0,0,0,0
4027,"",0,"",0,0,0,0,0
4028,"",0,"",0,0,0,0,0
4029,"",0,"",0,0,0,0,0
4030,"",0,"",0,0,0,0,0
4031,"",0,"",0,0,0,0,0
4032,"",0,"",0,0,0,0,0
4033,"",0,"",0,0,0,0,0
4034,"",0,"",0,0,0,0,0
4035,"",0,"",0,0,0,0,0
4036,"",0,"",0,0,0,0,0
4037,"",0,"",0,0,0,0,0
4038,"",0,"",0,0,0,0,0
4039,"",0,"",0,0,0,0,0
4040,"",0,"",0,0,0,0,0
4041,"",0,"",0,0,0,0,0
4042,"",0,"",0,0,0,0,0
4043,"",0,"",0,0,0,0,0
4044,"",0,"",0,0,0,0,0
