key,0,1,2,3,4,5,6,7,8
20.6,0,0,0,0,0,0,0,0,0
20.7,0,0,0,0,0,0,0,0,0
21.0,0,0,0,0,0,0,0,0,0
21.1,0,0,0,0,0,0,0,0,0
21.2,0,0,0,0,0,0,0,0,0
21.3,0,0,0,0,0,0,0,0,0
21.4,0,0,0,0,0,0,0,0,0
21.5,0,0,0,0,0,0,0,0,0
21.6,0,0,0,0,0,0,0,0,0
21.7,0,0,0,0,0,0,0,0,0
22.0,0,0,0,0,0,0,0,0,0
22.1,0,0,0,0,0,0,0,0,0
22.2,0,0,0,0,0,0,0,0,0
22.3,0,0,0,0,0,0,0,0,0
22.4,0,0,0,0,0,0,0,0,0
22.5,0,0,0,0,0,0,0,0,0
22.6,0,0,0,0,0,0,0,0,0
22.7,0,0,0,0,0,0,0,0,0
23.0,0,0,0,0,0,0,0,0,0
23.1,0,0,0,0,0,0,0,0,0
23.2,0,0,0,0,0,0,0,0,0
23.3,0,0,0,0,0,0,0,0,0
23.4,0,0,0,0,0,0,0,0,0
23.5,0,0,0,0,0,0,0,0,0
23.6,0,0,0,0,0,0,0,0,0
23.7,0,0,0,0,0,0,0,0,0
24.0,0,0,0,0,0,0,0,0,0
24.1,0,0,0,0,0,0,0,0,0
24.2,0,0,0,0,0,0,0,0,0
24.3,0,0,0,0,0,0,0,0,0
24.4,0,0,0,0,0,0,0,0,0
24.5,0,0,0,0,0,0,0,0,0
24.6,0,0,0,0,0,0,0,0,0
24.7,0,0,0,0,0,0,0,0,0
25.0,0,0,0,0,0,0,0,0,0
25.1,0,0,0,0,0,0,0,0,0
25.2,0,0,0,0,0,0,0,0,0
25.3,0,0,0,0,0,0,0,0,0
25.4,0,0,0,0,0,0,0,0,0
25.5,0,0,0,0,0,0,0,0,0
25.6,0,0,0,0,0,0,0,0,0
25.7,0,0,0,0,0,0,0,0,0
26.0,0,0,0,0,0,0,0,0,0
26.1,0,0,0,0,0,0,0,0,0
26.2,0,0,0,0,0,0,0,0,0
26.3,0,0,0,0,0,0,0,0,0
26.4,0,0,0,0,0,0,0,0,0
26.5,0,0,0,0,0,0,0,0,0
26.6,0,0,0,0,0,0,0,0,0
26.7,0,0,0,0,0,0,0,0,0
27.0,0,0,0,0,0,0,0,0,0
27.1,0,0,0,0,0,0,0,0,0
27.2,0,0,0,0,0,0,0,0,0
27.3,0,0,0,0,0,0,0,0,0
27.4,0,0,0,0,0,0,0,0,0
27.5,0,0,0,0,0,0,0,0,0
27.6,0,0,0,0,0,0,0,0,0
27.7,0,0,0,0,0,0,0,0,0
28.0,0,0,0,0,0,0,0,0,0
28.1,0,0,0,0,0,0,0,0,0
28.2,0,0,0,0,0,0,0,0,0
28.3,0,0,0,0,0,0,0,0,0
28.4,0,0,0,0,0,0,0,0,0
28.5,0,0,0,0,0,0,0,0,0
28.6,0,0,0,0,0,0,0,0,0
28.7,0,0,0,0,0,0,0,0,0
29.0,0,0,0,0,0,0,0,0,0
29.1,0,0,0,0,0,0,0,0,0
29.2,0,0,0,0,0,0,0,0,0
29.3,0,0,0,0,0,0,0,0,0
29.4,0,0,0,0,0,0,0,0,0
29.5,0,0,0,0,0,0,0,0,0
29.6,0,0,0,0,0,0,0,0,0
29.7,0,0,0,0,0,0,0,0,0
30.0,0,0,0,0,0,0,0,0,0
30.1,0,0,0,0,0,0,0,0,0
30.2,0,0,0,0,0,0,0,0,0
30.3,0,0,0,0,0,0,0,0,0
30.4,0,0,0,0,0,0,0,0,0
30.5,0,0,0,0,0,0,0,0,0
30.6,0,0,0,0,0,0,0,0,0
30.7,0,0,0,0,0,0,0,0,0
