key,0,1,2,3,4,5,6,7,8,9,10,11
151,3,1,2,0,0,"/friendlist","/flist","ALIASES:
　/friendlist, /flist
USAGE:
　/friendlist [subcommand]

→Executes various friend list commands.

>>Subcommands:
  <72>F201FA</72><73>F201FB</73>add “PC name”<73>01</73><72>01</72>
　　Send a PC a friend request.
  <72>F201FA</72><73>F201FB</73>accept “PC name”<73>01</73><72>01</72>
　　Accept a friend request from
　　a PC.
  <72>F201FA</72><73>F201FB</73>deny “PC name”<73>01</73><72>01</72>
　　Deny a friend request from a
　　PC.
  <72>F201FA</72><73>F201FB</73>remove “PC name”<73>01</73><72>01</72>
　　Remove a PC from your
　　friend list.

Opens and closes friend list when no subcommand is specified.","","",128,0
152,3,1,2,0,0,"/blacklist","/blist","ALIASES:
　/blacklist, /blist
USAGE:
　/blacklist [subcommand]

→Executes various blacklist commands.

>>Subcommands:
　<72>F201FA</72><73>F201FB</73>add “PC name”<73>01</73><72>01</72>
　　Add a PC to your blacklist.
　<72>F201FA</72><73>F201FB</73>remove “PC name” <73>01</73><72>01</72>
　　Remove a PC from your
　　blacklist.

Opens and closes blacklist when no subcommand is specified.","","",0,0
153,20,0,0,0,0,"/search","/sea","ALIASES:
　/search, /sea
USAGE:
　/search [condition]

→Executes a player search based on the conditions given. Multiple conditions should be separated with a space. Conducts default search if no conditions are specified.

>>Conditions:
【PC Name】
　<72>F201FA</72><73>F201FB</73>forename “PC name”<73>01</73><72>01</72>
　　Search for a specific first
　　name.
　<72>F201FA</72><73>F201FB</73>surname “PC name”<73>01</73><72>01</72>
　　Search for a specific last
　　name.
【Online Status】
　<72>F201FA</72><73>F201FB</73>leader<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>away<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>busy<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>duty<73>01</73><72>01</72>
　<72>F201FA</72><73>F201FB</73>event<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>lookingforparty<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>recruit<73>01</73><72>01</72>
　<72>F201FA</72><73>F201FB</73>lookingtomeld<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>newadventurer<73>01</73><72>01</72>
　<72>F201FA</72><73>F201FB</73>mentor<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>tradementor<73>01</73><72>01</72>
　<72>F201FA</72><73>F201FB</73>pvementor<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>pvpmentor<73>01</73><72>01</72>
　<72>F201FA</72><73>F201FB</73>roleplay<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>returner<73>01</73><72>01</72>
【Class & Job】
　<72>F201FA</72><73>F201FB</73>GLA<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>PGL<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>MRD<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>LNC<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>ARC<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>ROG<73>01</73><72>01</72>
　<72>F201FA</72><73>F201FB</73>CNJ<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>THM<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>ACN<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>CRP<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>BSM<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>ARM<73>01</73><72>01</72>
　<72>F201FA</72><73>F201FB</73>GSM<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>LTW<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>WVR<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>ALC<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>CUL<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>MIN<73>01</73><72>01</72>
　<72>F201FA</72><73>F201FB</73>BTN<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>FSH<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>PLD<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>MNK<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>WAR<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>DRG<73>01</73><72>01</72>
　<72>F201FA</72><73>F201FB</73>BRD<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>WHM<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>BLM<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>SMN<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>SCH<73>01</73><72>01</72>
　<72>F201FA</72><73>F201FB</73>NIN<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>DRK<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>MCH<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>AST<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>SAM<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>RDM<73>01</73><72>01</72>
Searches all jobs and classes if none specified.
【Level】
　<72>F201FA</72><73>F201FB</73>[number]<73>01</73><72>01</72>
　　Search for that level only.
　<72>F201FA</72><73>F201FB</73>[number 1]-[number 2]<73>01</73><72>01</72>
　　Search for players with
　　levels between number 1
　　and number 2.
Searches all levels if none are specified.
【Grand Company】
　<72>F201FA</72><73>F201FB</73>“Maelstrom”<73>01</73><72>01</72>
　<72>F201FA</72><73>F201FB</73>“Immortal Flames”<73>01</73><72>01</72>
　<72>F201FA</72><73>F201FB</73>“Order of the Twin Adder”<73>01</73><72>01</72>
【Location】
　<72>F201FA</72><73>F201FB</73>“Limsa Lominsa”<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>“Gridania”<73>01</73><72>01</72>
　<72>F201FA</72><73>F201FB</73>“Ul'dah”<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>“Ishgard”<73>01</73><72>01</72>
　<72>F201FA</72><73>F201FB</73>“The Black Shroud”<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>“Thanalan”<73>01</73><72>01</72>
　<72>F201FA</72><73>F201FB</73>“La Noscea”<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>“Mor Dhona”<73>01</73><72>01</72>
　<72>F201FA</72><73>F201FB</73>“Coerthas”<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>“Dravania”<73>01</73><72>01</72>
　<72>F201FA</72><73>F201FB</73>“Abalathia”<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>“Kugane”<73>01</73><72>01</72>
　<72>F201FA</72><73>F201FB</73>“Gyr Abania”<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>“Othard”<73>01</73><72>01</72>
Searches all locations if none are specified.
【Language】
　<72>F201FA</72><73>F201FB</73>JA<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>EN<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>FR<73>01</73><72>01</72>, <72>F201FA</72><73>F201FB</73>DE<73>01</73><72>01</72>
Searches current language if none is specified.

>>Example:
　/sea GLA 20-30 “La Noscea”
　(Searches for all gladiators in
　La Noscea between levels 20
　and 30.)","","",0,0
154,1,0,0,0,0,"/map","","USAGE:
　/map

→Opens and closes the current area map.","","",104,0
155,1,0,0,0,0,"/teleport","","USAGE:
　/teleport

→Opens the Teleport interface.","","",0,0
156,3,1,2,0,0,"/marking","/mk","ALIASES:
　/enemysign, /marking, /mk
USAGE:
　/enemysign [sign type] “target”

→Set a sign on the specified target. Uses current target when not specified.

>>Sign types:
  <72>F201FA</72><73>F201FB</73>attack1-5<73>01</73><72>01</72>
  <72>F201FA</72><73>F201FB</73>bind1-3<73>01</73><72>01</72>
  <72>F201FA</72><73>F201FB</73>ignore1-2<73>01</73><72>01</72>
  <72>F201FA</72><73>F201FB</73>circle<73>01</73><72>01</72>
  <72>F201FA</72><73>F201FB</73>cross<73>01</73><72>01</72>
  <72>F201FA</72><73>F201FB</73>square<73>01</73><72>01</72>
  <72>F201FA</72><73>F201FB</73>triangle<73>01</73><72>01</72>
 <72>F201FA</72><73>F201FB</73> off<73>01</73><72>01</72>/<72>F201FA</72><73>F201FB</73>clear<73>01</73><72>01</72>      Turns off sign.

Opens and closes the Signs menu when no subcommand is specified.

>>Example:
　/marking attack2 <t>
　(Assigns “Target to Attack 2”
　to target.)","/enemysign","",32,0
157,1,0,0,0,0,"/actionlist","/alist","ALIASES:
　/actionlist, /alist
USAGE:
　/actionlist

→Opens and closes the Actions & Traits interface.","","",32,0
158,1,0,0,0,0,"/timers","","USAGE:
　/timers

→Opens and closes the Timers interface.","","",32,0
159,1,0,0,0,0,"/recommended","","USAGE:
　/recommended

→Opens and closes the Recommendations list.","","",32,0
160,2,1,0,0,0,"/inventory","/bag","ALIASES:
　/inventory, /bag
USAGE:
　/inventory

→Opens and closes your inventory.","","",32,0
161,3,1,2,0,0,"/freecompanycmd","/fccmd","ALIASES:
　/freecompanycmd, /fccmd
USAGE:
　/freecompanycmd

→Opens and closes the free company interface.","","",0,0
162,4,2,0,2,0,"/linkshellcmd","/lcmd","ALIASES:
　/linkshellcmd, /lcmd
USAGE:
　/linkshellcmd

→Opens and closes the linkshell menu.","","",128,0
163,1,0,0,0,0,"/return","","USAGE:
　/return

→Return to your current home point.","","",32,0
164,1,0,0,0,0,"/emotelist","/elist","ALIASES:
　/emotelist, /elist
USAGE:
　/emotelist

→Opens and closes the list of available emotes.","","",32,0
165,1,0,0,0,0,"/activehelp","","USAGE:
　/activehelp

→Opens and closes the Active Help interface.","/activehelp","",32,0
166,1,0,0,0,0,"/supportdesk","/support","ALIASES:
　/supportdesk, /support
USAGE:
　/supportdesk

→Opens and closes the Support Desk interface.","","",32,0
167,1,0,0,0,0,"/characterconfig","/cconfig","ALIASES:
　/characterconfig, /cconfig
USAGE:
　/characterconfig

→Opens and closes the Character Configuration interface.","","",32,0
168,1,0,0,0,0,"/systemconfig","/sconfig","ALIASES:
　/systemconfig, /sconfig
USAGE:
　/systemconfig

→Opens and closes the System Configuration interface.","","",32,0
169,1,0,0,0,0,"/keybind","/keyconfig","ALIASES:
　/keybind, /keyconfig
USAGE:
　/keybind

→Opens and closes the Keybind interface.","","",32,0
170,1,0,0,0,0,"/macros","","USAGE:
　/macros

→Opens and closes the user macro editor.","","",32,0
171,2,0,0,0,0,"/hudlayout","","USAGE:
　/hudlayout [subcommand]

→Opens and closes the HUD layout editor.

>>Subcommands:
　<72>F201FA</72><73>F201FB</73>“layout number”<73>01</73><72>01</72>
　Switches to specified layout.

Opens the HUD layout editor if no subcommand is specified.

>>Example:
　 /hudlayout 3
　 (Switches to layout 3.)","","",32,0
172,1,0,0,0,0,"/logout","","USAGE:
　/logout

→Begins the logout process.","","",32,0
173,1,0,0,0,0,"/shutdown","","USAGE:
　/shutdown

→Log out and close the game.","","",32,0
174,1,0,0,0,0,"/partysort","/psort","ALIASES:
　/partysort, /psort
USAGE:
　/partysort

→Sort the party list in the specified order.","","",36,0
175,1,0,0,0,0,"/readycheck","/rcheck","ALIASES:
　/readycheck, /rcheck
USAGE:
　/readycheck

→Initiate ready check.","","",32,0
176,1,0,0,0,0,"/ready","/rd","ALIASES:
　/ready, /rd
USAGE:
　/ready

→Indicate that you are ready when a ready check has been initiated.","/ready","/rd",36,0
177,1,0,0,0,0,"/notready","/nr","ALIASES:
　/hold, /hd
USAGE:
　/hold

→Indicate that you are not ready when a ready check has been initiated.","/hold","/hd",36,0
178,3,1,2,0,0,"/waymark","/wmark","ALIASES:
　/waymark, /wmark
USAGE:
　/wmark [marker] “target”

→Place a waymark on the ground below a target. If no target is specified, a waymark will be placed beneath your cursor.

>>Subcommands:
　<72>F201FA</72><73>F201FB</73>a <73>01</73><72>01</72> Place or remove waymark A. Overwrites existing waymark if target is specified.
　<72>F201FA</72><73>F201FB</73>b <73>01</73><72>01</72> Place or remove waymark B. Overwrites existing waymark if target is specified.
　<72>F201FA</72><73>F201FB</73>c <73>01</73><72>01</72> Place or remove waymark C. Overwrites existing waymark if target is specified.
　<72>F201FA</72><73>F201FB</73>d<73>01</73><72>01</72> Place or remove waymark D. Overwrites existing waymark if target is specified.
　<72>F201FA</72><73>F201FB</73>1<73>01</73><72>01</72> Place or remove waymark 1. Overwrites existing wayrmark if target is specified.
　<72>F201FA</72><73>F201FB</73>2<73>01</73><72>01</72> Place or remove wayrmark 2. Overwrites existing waymark if target is specified.
 <72>F201FA</72><73>F201FB</73> off<73>01</73><72>01</72>/<72>F201FA</72><73>F201FB</73>clear <73>01</73><72>01</72> Remove all waymarks.

Places an unused waymark in the order of A-D, 1, 2 when no subcommand is specified. More than six waymarks cannot be placed at one time. If a target name is specified, a marker name must also be specified.

>>Examples:
　/waymark A
　(Places waymark A at the
　selected location.)

　/waymark A <t>
　(Places waymark A at the
　selected target's location.)","/waymark","/wmark",32,0
179,1,0,0,0,0,"/fishguide","/fg","ALIASES:
　/fishguide, /fg
USAGE:
　/fishguide

→Opens and closes the Fish Guide interface.","","",32,0
180,1,0,0,0,0,"/housing","/hou","ALIASES:
　/housing, /hou
USAGE:
　/housing

→Opens and closes the Housing interface.","","",32,0
181,1,0,0,0,0,"/minionguide","","USAGE:
　/minionguide

→Opens and closes the Minion Guide interface. If the PC is playing Lord of Verminion, the command will open the Battle List.","/minionguide","",48,0
182,1,0,0,0,0,"/mountguide","","USAGE:
　/mountguide

→Opens and closes the Mount Guide interface.","/mountguide","",32,0
183,1,0,0,0,0,"/partyfinder","/pfinder","ALIASES:
　/partyfinder, /pfinder
USAGE:
　/partyfinder

→Opens and closes the Party Finder interface.","","",0,0
184,1,0,0,0,0,"/pvpprofile","/pvppro","ALIASES:
　/pvpprofile, /pvpp
USAGE:
　/pvpprofile

→Opens and closes the PvP Profile interface.","/pvpprofile","/pvpp",0,0
185,1,0,0,0,0,"/companion","/comp","ALIASES:
　/companion, /comp
USAGE:
　/companion

→Opens and closes the Companion interface.","/companion","/comp",32,0
186,1,0,0,0,0,"/keyitem","/kitem","ALIASES:
　/keyitem, /kitem
USAGE:
　/keyitem

→Opens and closes the Key Item interface.","/keyitem","/kitem",32,0
187,1,0,0,0,0,"/challengelog","","USAGE:
　/challengelog

→Opens and closes the Challenge Log interface.","","",32,0
188,1,0,0,0,0,"/sightseeinglog","","USAGE:
　/sightseeinglog

→Opens and closes the Sightseeing Log interface.","","",32,0
189,1,0,0,0,0,"/goldsaucer","/saucer","ALIASES:
　/goldsaucer, /saucer
USAGE:
　/goldsaucer

→Opens and closes the Gold Saucer interface.","","",32,0
190,1,0,0,0,0,"/currency","","USAGE:
　/currency

→Opens and closes the Currency interface.","","",32,0
191,1,0,0,0,0,"/aethercurrent","/acurrent","ALIASES:
　/aethercurrent, /acurrent
USAGE:
　/aethercurrent

→Opens and closes the Aether Currents interface.","","",32,0
192,1,0,0,0,0,"/logcolor","/lcolor","ALIASES:
　/logcolor, /lcolor
USAGE:
　/logcolor

→Opens and closes the Log Text Color interface.","","",32,0
193,1,0,0,0,0,"/playguide","/pguide","ALIASES:
　/playguide, /pguide
USAGE:
　/playguide

→Opens and closes the Playguide interface.","","",32,0
194,1,0,0,0,0,"/generaldutykey","/gdutykey","ALIASES:
　/generaldutykey, /gdutykey
USAGE:
　/generaldutykey

→Activates the General Duty key. When near a FATE, this will level sync the player.","/generaldutykey","/gdutykey",40,0
195,1,0,0,0,0,"/raidfinder","/rfinder","ALIASES:
　/raidfinder, /rfinder
USAGE:
　/raidfinder

→Opens and closes the Raid Finder interface.","","",0,0
196,1,0,0,0,0,"/orchestrion","","USAGE:
　/orchestrion

→Opens and closes the orchestrion list.","","",32,0
197,2,1,0,0,0,"/countdown","/cd","ALIASES:
　/countdown, /cd
USAGE:
　/cd [subcommand]

→Opens and closes the countdown interface.

>>Subcommands:
　<72>F201FA</72><73>F201FB</73>[countdown time]<73>01</73><72>01</72>
　　Initiates a countdown starting
　　at the specified time. Changes
　　made via text commands will
　　not be saved in the
　　countdown interface. Also,
　　notifications will not be
　　displayed in the log window.

Opens the countdown interface when no subcommand is specified.

>>Example:
　/countdown 10
　Initiates a countdown starting
　at ten seconds.","","",32,0
198,1,0,0,0,0,"/contactlist","","USAGE:
　/contactlist

→Opens and closes the contact list.","","",32,0
199,1,0,0,0,0,"/mountspeed","","USAGE:
　/mountspeed

→Opens and closes the ground mount speed interface.","","",32,0
201,2,1,1,0,0,"/?","","USAGE:
　/? [text command]

→Gives a detailed explanation of the specified text command.","","",189,0
202,2,1,0,0,0,"/wait","","USAGE:
　/wait [wait time]

→A macro command for adjusting the pause between commands. A wait time amount of 1 equals one second. The maximum wait time allowed is 60. If the wait time amount is over 60, it will be counted as 60.","","",181,0
