key,0,1,2,3,4,5,6,7
215,45,512,65535,12,5,2,"Effects of healing spells cast by party members' pets and companions.","  Boco recovers 7 HP."
216,46,512,65535,12,6,2,"Beneficial effects granted by party members' pets and companions.","  Boco gains the effect of Protect."
217,47,512,65535,12,7,2,"Detrimental effects inflicted by party members' pets and companions.","  The Shadow Lord suffers the effect of Rasp."
218,41,65535,512,12,8,2,"Damage party members' pets and companions are dealt.","The Shadow Lord hits Boco for 9999 damage."
219,42,65535,512,12,9,2,"Failed attacks on party members' pets and companions.","The Shadow Lord misses Boco."
220,43,65535,512,12,10,2,"Actions used on party members' pets and companions.","The Shadow Lord begins casting Meteor.
The Shadow Lord cancels Meteor."
221,44,65535,512,12,11,2,"Items used on party members' pets and companions.","Boco readies a tuft of phoenix down.
Boco cancels the use of the tuft of phoenix down."
222,45,65535,512,12,12,2,"Effects of healing spells cast on party members' pets and companions.","  Boco recovers 7 HP."
223,46,65535,512,12,13,2,"Beneficial effects granted to party members' pets and companions.","  Boco gains the effect of Shock Spikes."
224,47,65535,512,12,14,2,"Detrimental effects inflicted on party members' pets and companions.","  Boco suffers the effect of Amnesia."
225,48,65535,512,12,15,2,"Beneficial effects on party members' pets and companions ending.","Boco loses the effect of Shock Spikes."
226,49,65535,512,12,16,2,"Detrimental effects on party members' pets and companions ending.","Boco recovers from the effect of Amnesia."
227,0,0,0,0,0,0,"",""
228,0,0,0,0,0,0,"",""
229,0,0,0,0,0,0,"",""
230,0,0,0,0,0,0,"",""
231,41,1024,65535,13,1,0,"Damage dealt by alliance members' pets and companions.","Boco hits the little ladybug for 2 damage."
232,42,1024,65535,13,2,0,"Failed attacks by alliance members' pets and companions.","Boco misses the little ladybug."
233,43,1024,65535,13,3,0,"Actions initiated by alliance members' pets and companions.","Boco begins casting Stone.
Boco cancels Stone."
234,44,1024,65535,13,4,0,"Items used by alliance members' pets and companions.","Boco readies a tuft of phoenix down.
Boco cancels the use of the tuft of phoenix down."
235,45,1024,65535,13,5,0,"Effects of healing spells cast by alliance members' pets and companions.","  Boco recovers 7 HP."
236,46,1024,65535,13,6,0,"Beneficial effects granted by alliance members' pets and companions.","  Boco gains the effect of Protect."
237,47,1024,65535,13,7,0,"Detrimental effects inflicted by alliance members' pets and companions.","  The Shadow Lord suffers the effect of Rasp."
238,41,65535,1024,13,8,0,"Damage alliance members' pets and companions are dealt.","The Shadow Lord hits Boco for 9999 damage."
239,42,65535,1024,13,9,0,"Failed attacks on alliance members' pets and companions.","The Shadow Lord misses Boco."
240,43,65535,1024,13,10,0,"Actions used on alliance members' pets and companions.","The Shadow Lord begins casting Meteor.
The Shadow Lord cancels Meteor."
241,44,65535,1024,13,11,0,"Items used on alliance members' pets and companions.","Boco readies a tuft of phoenix down.
Boco cancels the use of the tuft of phoenix down."
242,45,65535,1024,13,12,0,"Effects of healing spells cast on alliance members' pets and companions.","  Boco recovers 7 HP."
243,46,65535,1024,13,13,0,"Beneficial effects granted to alliance members' pets and companions.","  Boco gains the effect of Shock Spikes."
244,47,65535,1024,13,14,0,"Detrimental effects inflicted on alliance members' pets and companions.","  Boco suffers the effect of Amnesia."
245,48,65535,1024,13,15,0,"Beneficial effects on alliance members' pets and companions ending.","Boco loses the effect of Shock Spikes."
246,49,65535,1024,13,16,0,"Detrimental effects on alliance members' pets and companions ending.","Boco recovers from the effect of Amnesia."
247,0,0,0,0,0,0,"",""
248,0,0,0,0,0,0,"",""
249,0,0,0,0,0,0,"",""
250,0,0,0,0,0,0,"",""
251,41,2048,65535,14,1,0,"Damage dealt by others' pets and companions.","Boco hits the little ladybug for 2 damage."
252,42,2048,65535,14,2,0,"Failed attacks by others' pets and companions.","Boco misses the little ladybug."
253,43,2048,65535,14,3,0,"Actions initiated by others' pets and companions.","Boco begins casting Stone.
Boco cancels Stone."
254,44,2048,65535,14,4,0,"Items used by others' pets and companions.","Boco readies a tuft of phoenix down.
Boco cancels the use of the tuft of phoenix down."
255,45,2048,65535,14,5,0,"Effects of healing spells cast by others' pets and companions.","  Boco recovers 7 HP."
256,46,2048,65535,14,6,0,"Beneficial effects granted by others' pets and companions.","  Boco gains the effect of Protect."
257,47,2048,65535,14,7,0,"Detrimental effects inflicted by others' pets and companions.","  The Shadow Lord suffers the effect of Rasp."
258,41,65535,2048,14,8,0,"Damage others' pets and companions are dealt.","The Shadow Lord hits Boco for 9999 damage."
259,42,65535,2048,14,9,0,"Failed attacks on others' pets and companions.","The Shadow Lord misses Boco."
260,43,65535,2048,14,10,0,"Actions used on others' pets and companions.","The Shadow Lord begins casting Meteor.
The Shadow Lord cancels Meteor."
261,44,65535,2048,14,11,0,"Items used on others' pets and companions.","Boco readies a tuft of phoenix down.
Boco cancels the use of the tuft of phoenix down."
262,45,65535,2048,14,12,0,"Effects of healing spells cast on others' pets and companions.","  Boco recovers 7 HP."
263,46,65535,2048,14,13,0,"Beneficial effects granted to others' pets and companions.","  Boco gains the effect of Shock Spikes."
264,47,65535,2048,14,14,0,"Detrimental effects inflicted on others' pets and companions.","  Boco suffers the effect of Amnesia."
265,48,65535,2048,14,15,0,"Beneficial effects on others' pets and companions ending.","Boco loses the effect of Shock Spikes."
266,49,65535,2048,14,16,0,"Detrimental effects on others' pets and companions ending.","Boco recovers from the effect of Amnesia."
267,0,0,0,0,0,0,"",""
268,0,0,0,0,0,0,"",""
269,0,0,0,0,0,0,"",""
270,0,0,0,0,0,0,"",""
300,101,65535,65535,1,11,1,"Cross-world Linkshell [2]","[CWLS2]<Cloud Strife> You guys seen Hojo anywhere?"
301,102,65535,65535,1,12,1,"Cross-world Linkshell [3]","[CWLS3]<Cloud Strife> You guys seen Hojo anywhere?"
302,103,65535,65535,1,13,1,"Cross-world Linkshell [4]","[CWLS4]<Cloud Strife> You guys seen Hojo anywhere?"
303,104,65535,65535,1,14,1,"Cross-world Linkshell [5]","[CWLS5]<Cloud Strife> You guys seen Hojo anywhere?"
304,105,65535,65535,1,15,1,"Cross-world Linkshell [6]","[CWLS6]<Cloud Strife> You guys seen Hojo anywhere?"
305,106,65535,65535,1,16,1,"Cross-world Linkshell [7]","[CWLS7]<Cloud Strife> You guys seen Hojo anywhere?"
306,107,65535,65535,1,17,1,"Cross-world Linkshell [8]","[CWLS8]<Cloud Strife> You guys seen Hojo anywhere?"
