key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
3276834,"Purchase Disciple of the Hand/Land Gear",False,0,0,262713,262714,262749,0,0,0,0,0,0,0
3276835,"Purchase Disciple of War Arms",False,0,0,262718,262719,262750,262751,262752,262753,262754,262835,0,0
3276836,"Purchase Disciple of Magic Arms",False,0,0,262723,262724,262756,262757,262758,262759,262760,262842,0,0
3276837,"Purchase Disciple of the Hand Tools",False,0,0,262728,262729,262762,0,0,0,0,0,0,0
3276838,"Purchase Disciple of the Land Tools",False,0,0,262733,262734,262763,0,0,0,0,0,0,0
3276839,"Purchase Job-specific Gear",False,0,0,262445,262443,262444,262951,262896,262897,262898,262899,262926,0
3276840,"Purchase Quest Rewards",False,0,0,262446,263134,262449,262450,263045,0,0,0,0,0
3276841,"Purchase Gender-specific Gear",False,0,0,1769513,1769688,1769512,1769687,0,0,0,0,0,0
3276842,"Deal in Spoils",False,0,0,1769753,1769607,1769610,1769988,1769989,1770475,0,0,0,0
3276843,"",False,0,0,721154,721343,0,0,0,0,0,0,0,0
3276844,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276845,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276846,"Purchase Tools",False,0,0,262911,262912,262913,0,0,0,0,0,0,0
3276847,"Purchase Gear",False,0,0,262914,262915,262916,0,0,0,0,0,0,0
3276848,"Purchase Seasonal Event Items",False,0,0,262626,262627,262628,262629,262630,262631,262632,262633,262634,0
3276849,"Purchase Achievement Rewards",False,0,0,262449,262450,263045,0,0,0,0,0,0,0
3276850,"Earn Resistance Tokens",False,0,0,1769885,1769886,1769887,0,0,0,0,0,0,0
3276851,"Earn Resistance Tokens (HQ)",False,0,0,1769888,1769889,1769890,0,0,0,0,0,0,0
3276852,"Use Resistance Tokens",False,0,0,1769891,1769892,1769893,0,0,0,0,0,0,0
3276853,"Use Resistance Tokens (HQ)",False,0,0,1769894,1769895,1769896,0,0,0,0,0,0,0
3276854,"Earn Rakshasa Tokens",False,0,0,1769941,1769942,1769943,0,0,0,0,0,0,0
3276855,"Earn Rakshasa Tokens (HQ)",False,0,0,1769944,1769945,1769946,0,0,0,0,0,0,0
3276856,"Use Rakshasa Tokens (HQ)",False,0,0,1769947,1769948,1769949,0,0,0,0,0,0,0
3276857,"Purchase Disciple of War Gear",False,0,0,3538969,3538970,3538976,3538977,3538978,0,0,0,0,0
3276858,"Purchase Disciple of Magic Gear",False,0,0,3538979,3538980,3538981,3538982,3538983,0,0,0,0,0
3276859,"Crafters' Scrip Exchange",False,0,0,3539004,3539008,3538996,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276860,"Gatherers' Scrip Exchange",False,0,0,3539021,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276861,"Crafters' Scrip Exchange",False,0,0,3539004,3539008,3538997,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276862,"Gatherers' Scrip Exchange",False,0,0,3539021,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276863,"Crafters' Scrip Exchange",False,0,0,3539004,3539008,3538998,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276864,"Gatherers' Scrip Exchange",False,0,0,3539021,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276865,"Crafters' Scrip Exchange",False,0,0,3539004,3539008,3538999,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276866,"Gatherers' Scrip Exchange",False,0,0,3539021,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276867,"Crafters' Scrip Exchange",False,0,0,3539005,3539008,3539000,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276868,"Gatherers' Scrip Exchange",False,0,0,3539022,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276869,"Crafters' Scrip Exchange",False,0,0,3539006,3539008,3539001,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276870,"Gatherers' Scrip Exchange",False,0,0,3539023,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276871,"Crafters' Scrip Exchange",False,0,0,3539007,3539009,3539003,3539011,3539013,3539017,3539018,3539019,3539055,3539020
3276872,"Gatherers' Scrip Exchange",False,0,0,3539024,3539026,3539028,3539030,3539034,3539035,3539036,3539056,3539037,0
3276873,"Crafters' Scrip Exchange",False,0,0,3539006,3539008,3539002,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276874,"Gatherers' Scrip Exchange",False,0,0,3539023,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276875,"Earn Eulmoran Certificates of Import",False,0,0,1770019,1770020,1770021,0,0,0,0,0,0,0
3276876,"Earn Eulmoran Certificates of Import (HQ)",False,0,0,1770022,1770023,1770024,0,0,0,0,0,0,0
3276877,"Purchase Augmented Facet Equipment",False,0,0,1770025,1770026,1770027,0,0,0,0,0,0,0
3276878,"Earn Eulmoran Certificates of Novelty",False,0,0,1770288,1770289,1770290,0,0,0,0,0,0,0
3276879,"Earn Eulmoran Certificates of Novelty (HQ)",False,0,0,1770291,1770292,1770293,0,0,0,0,0,0,0
3276880,"Purchase Augmented Neo-Ishgardian Equipment",False,0,0,1770294,1770295,1770296,0,0,0,0,0,0,0
3276881,"Crafters' Scrip Exchange",False,0,0,3539005,3539008,3539050,3539010,3539012,3539016,3539018,3539019,3539055,3539020
3276882,"Gatherers' Scrip Exchange",False,0,0,3539022,3539025,3539027,3539029,3539033,3539035,3539036,3539056,3539037,0
3276883,"Earn Eulmoran Certificates of Grandeur",False,0,0,1770345,1770346,1770347,0,0,0,0,0,0,0
3276884,"Earn Eulmoran Certificates of Grandeur (HQ)",False,0,0,1770348,1770349,1770350,0,0,0,0,0,0,0
3276885,"Purchase Augmented Exarchic Equipment",False,0,0,1770351,1770352,1770353,0,0,0,0,0,0,0
3276886,"Purchase Disciple of War Gear",False,0,0,263089,263090,263091,263092,263093,263094,0,0,0,0
3276887,"Purchase Disciple of Magic Gear",False,0,0,263095,263096,263097,263098,263099,263100,0,0,0,0
3276888,"Earn Hannish Certificates of Grade 1 Import",False,0,0,1770539,1770540,1770541,0,0,0,0,0,0,0
3276889,"Earn Hannish Certificates of Grade 1 Import (HQ)",False,0,0,1770542,1770543,1770544,0,0,0,0,0,0,0
3276890,"Purchase Augmented Classical Equipment",False,0,0,1770545,1770546,1770547,0,0,0,0,0,0,0
3276891,"Purchase Garo Gear (DoW II)",False,0,0,262682,262683,262684,263138,0,0,0,0,0,0
3276892,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276893,"Earn Hannish Certificates of Grade 2 Import",False,0,0,1770650,1770651,1770652,0,0,0,0,0,0,0
3276894,"Earn Hannish Certificates of Grade 2 Import (HQ)",False,0,0,1770653,1770654,1770655,0,0,0,0,0,0,0
3276895,"Purchase Augmented Rinascita Equipment",False,0,0,1770656,1770657,1770658,0,0,0,0,0,0,0
3276896,"Sil'dihn Artifact Exchange",False,0,0,1770621,1770622,1770623,0,0,0,0,0,0,0
3276897,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276898,"",False,0,0,0,0,0,0,0,0,0,0,0,0
3276899,"",False,0,0,0,0,0,0,0,0,0,0,0,0
