key,0,1,2,3
137,118,4,1,35746
138,118,4,2,35747
139,118,4,3,35748
140,118,4,4,35749
141,118,4,5,35750
142,118,4,6,35751
143,118,4,7,35752
144,118,4,8,35753
145,119,4,0,37303
146,119,4,1,37304
147,119,4,2,37305
148,119,4,3,37306
149,119,4,4,37307
150,119,4,5,37308
151,119,4,6,37309
152,119,4,7,37310
153,119,4,8,37311
154,120,4,0,38660
155,120,4,1,38661
156,120,4,2,38662
157,120,4,3,38663
158,120,4,4,38664
159,120,4,5,38665
160,120,4,6,38666
161,120,4,7,38667
162,120,4,8,38668
163,121,4,0,39461
164,121,4,1,39462
165,121,4,2,39463
166,121,4,3,39464
167,121,4,4,39465
168,121,4,5,39466
169,121,4,6,39467
170,121,4,7,39468
171,121,4,8,39469
172,122,4,0,40687
173,122,4,1,40688
174,122,4,2,40689
175,122,4,3,40690
176,122,4,4,40691
177,122,4,5,40692
178,122,4,6,40693
179,122,4,7,40694
180,122,4,8,40695
181,117,4,0,41161
182,117,4,1,41162
183,117,4,2,41163
184,117,4,3,41164
185,117,4,4,41165
186,117,4,5,41166
187,117,4,6,41167
188,117,4,7,41168
189,117,4,8,41169
190,123,4,0,43963
191,123,4,1,43964
192,123,4,2,43965
193,123,4,3,43966
194,123,4,4,43967
195,123,4,5,43968
196,123,4,6,43969
197,123,4,7,43970
198,123,4,8,43971
199,124,4,0,44833
200,124,4,1,44834
201,124,4,2,44835
202,124,4,3,44836
203,124,4,4,44837
204,124,4,5,44838
205,124,4,6,44839
206,124,4,7,44840
207,124,4,8,44841
208,0,0,0,0
1000,0,0,0,0
1001,1,0,0,16938
1002,2,0,0,16939
1003,3,0,0,16940
1004,4,0,0,16941
1005,5,0,0,16942
1006,6,0,0,16943
1007,7,0,0,16944
1008,8,0,0,16945
1009,9,0,0,16946
1010,10,0,0,16947
1011,11,0,0,16948
1012,12,0,0,16949
1013,13,0,0,16950
1014,14,0,0,16951
1015,15,0,0,16952
1016,16,0,0,16953
1017,17,0,0,16954
1018,18,0,0,16955
1019,19,0,0,16956
1020,20,0,0,16957
1021,21,0,0,17057
1022,22,0,0,17058
1023,23,0,0,17059
1024,24,0,0,17060
1025,25,0,0,17061
1026,26,0,0,17062
1027,27,0,0,17063
1028,28,0,0,17064
1029,29,0,0,17065
1030,30,0,0,17066
1031,31,0,0,17067
1032,32,0,0,17120
1033,33,0,0,17068
1034,34,0,0,17069
1035,35,0,0,17070
1036,36,0,0,17071
1037,37,0,0,17072
1038,38,0,0,17073
1039,39,0,0,17074
1040,40,0,0,17075
1041,41,0,0,17076
1042,42,0,0,17077
1043,43,0,0,17078
1044,44,0,0,17079
1045,45,0,0,17080
1046,46,0,0,17081
1047,47,0,0,17082
1048,48,0,0,17083
1049,49,0,0,17084
1050,50,0,0,17085
1051,51,0,0,17086
1052,52,0,0,17087
1053,53,0,0,17088
1054,54,0,0,17089
1055,55,0,0,17090
1056,56,0,0,17091
1057,57,0,0,17092
1058,58,0,0,17093
1059,59,0,0,17094
1060,60,0,0,17095
1061,61,0,0,17096
1062,62,0,0,17097
1063,63,0,0,17098
1064,64,0,0,17099
1065,65,0,0,17100
1066,66,0,0,17101
1067,67,0,0,17102
1068,68,0,0,17103
1069,69,0,0,17104
1070,70,0,0,17105
1071,71,0,0,17106
1072,72,0,0,17107
1073,73,0,0,17108
1074,74,0,0,17109
1075,75,0,0,17110
1076,76,0,0,17111
1077,77,0,0,17112
1078,78,0,0,17113
1079,79,0,0,17114
1080,80,0,0,17115
1081,1001,0,0,17116
1082,1002,0,0,17117
1083,1003,0,0,17118
1084,1004,0,0,17119
1085,1005,0,0,17136
1086,1006,0,0,17121
1087,1007,0,0,17122
1088,1008,0,0,17123
1089,1009,0,0,17124
1090,1010,0,0,17125
1091,1011,0,0,17126
1092,1012,0,0,17127
1093,1013,0,0,17128
1094,1014,0,0,17129
1095,1015,0,0,17130
1096,1016,0,0,17131
1097,1017,0,0,17132
1098,1018,0,0,17133
1099,1019,0,0,17134
1100,1020,0,0,17135
1101,143,0,0,20311
1102,144,0,0,20312
1103,145,0,0,20313
1104,146,0,0,20314
1105,147,0,0,20315
1106,148,0,0,20316
1107,149,0,0,20317
1108,150,0,0,20318
1109,151,0,0,20319
1110,152,0,0,20320
1111,153,0,0,20321
1112,154,0,0,20322
1113,155,0,0,20323
1114,156,0,0,20324
1115,157,0,0,20325
1116,158,0,0,20326
1117,159,0,0,20327
1118,160,0,0,20328
1119,161,0,0,20329
1120,162,0,0,20330
1121,163,0,0,20331
1122,164,0,0,20332
1123,165,0,0,20333
1124,166,0,0,20334
1125,167,0,0,20335
1126,168,0,0,20336
1127,169,0,0,20337
1128,170,0,0,20338
1129,171,0,0,20339
1130,172,0,0,20340
1131,173,0,0,20341
1132,174,0,0,20342
1133,175,0,0,20343
1134,176,0,0,20344
1135,177,0,0,20345
1136,178,0,0,20346
1137,179,0,0,20347
1138,180,0,0,20348
1139,181,0,0,20349
1140,182,0,0,20350
1141,183,0,0,20351
1142,184,0,0,20352
1143,185,0,0,20353
1144,186,0,0,20354
1145,187,0,0,20355
1146,81,0,0,21110
1147,82,0,0,21111
1148,83,0,0,21112
1149,84,0,0,21113
1150,85,0,0,21114
1151,86,0,0,21115
1152,87,0,0,21116
1153,88,0,0,21117
1154,89,0,0,21118
1155,90,0,0,21119
1156,91,0,0,21120
1157,92,0,0,21121
1158,93,0,0,21122
1159,94,0,0,21123
1160,95,0,0,21124
1161,96,0,0,21125
1162,97,0,0,21126
1163,98,0,0,21127
1164,99,0,0,21128
1165,100,0,0,21129
1166,101,0,0,21130
1167,102,0,0,21131
1168,103,0,0,21132
1169,104,0,0,21133
1170,105,0,0,21134
1171,106,0,0,21135
1172,107,0,0,21136
1173,108,0,0,21137
1174,109,0,0,21138
1175,110,0,0,21139
1176,111,0,0,21140
1177,112,0,0,21141
1178,113,0,0,21142
1179,114,0,0,21143
1180,115,0,0,21144
1181,116,0,0,21145
1182,117,0,0,21146
1183,118,0,0,21147
1184,119,0,0,21148
1185,120,0,0,21149
1186,121,0,0,21150
1187,122,0,0,21151
1188,123,0,0,21152
1189,124,0,0,21153
1190,125,0,0,21154
1191,126,0,0,21155
1192,127,0,0,21156
1193,128,0,0,21157
1194,129,0,0,21158
1195,130,0,0,21159
1196,131,0,0,21160
1197,132,0,0,21161
1198,133,0,0,21162
1199,134,0,0,21163
1200,135,0,0,21164
1201,136,0,0,21165
1202,137,0,0,21166
1203,138,0,0,21167
1204,139,0,0,21168
1205,140,0,0,21169
1206,141,0,0,21170
1207,142,0,0,21171
1208,188,0,0,21885
1209,189,0,0,21886
1210,190,0,0,21887
1211,191,0,0,21888
1212,192,0,0,21889
1213,193,0,0,21890
1214,194,0,0,21891
1215,195,0,0,21892
1216,196,0,0,21893
1217,197,0,0,21894
1218,198,0,0,21895
1219,199,0,0,21896
1220,200,0,0,21897
1221,201,0,0,21898
1222,202,0,0,21899
1223,203,0,0,21900
1224,204,0,0,21901
1225,205,0,0,28663
1226,206,0,0,28664
1227,207,0,0,28665
1228,208,0,0,28666
1229,209,0,0,28667
1230,210,0,0,28668
1231,211,0,0,28669
1232,212,0,0,28670
1233,213,0,0,28671
1234,214,0,0,28672
1235,215,0,0,28673
1236,216,0,0,28674
1237,217,0,0,28675
1238,218,0,0,28676
1239,219,0,0,28677
1240,220,0,0,28678
1241,221,0,0,28679
1242,222,0,0,28680
1243,223,0,0,28681
1244,224,0,0,28682
1245,225,0,0,28683
1246,226,0,0,28684
1247,227,0,0,28685
1248,228,0,0,28686
1249,229,0,0,28687
1250,230,0,0,28688
1251,231,0,0,28689
1252,232,0,0,28690
1253,233,0,0,28691
1254,234,0,0,28692
1255,235,0,0,28693
1256,236,0,0,28694
1257,237,0,0,28695
1258,238,0,0,28696
1259,239,0,0,28697
1260,240,0,0,28698
1261,241,0,0,28699
1262,242,0,0,28700
1263,243,0,0,28701
1264,244,0,0,28702
1265,245,0,0,28703
1266,246,0,0,28704
1267,247,0,0,28705
1268,248,0,0,28706
1269,249,0,0,28707
1270,1021,0,0,32871
1271,1022,0,0,32872
1272,1023,0,0,32873
1273,1024,0,0,32874
1274,250,0,0,37085
1275,251,0,0,37086
1276,252,0,0,37087
1277,253,0,0,37088
1278,254,0,0,37089
1279,255,0,0,37090
1280,256,0,0,37091
1281,257,0,0,37092
1282,258,0,0,37093
1283,259,0,0,37094
1284,260,0,0,37095
1285,261,0,0,37096
1286,262,0,0,37097
1287,295,0,0,37098
1288,263,0,0,37099
1289,264,0,0,37100
1290,265,0,0,37101
1291,266,0,0,37102
1292,267,0,0,37103
1293,268,0,0,37104
1294,269,0,0,37105
1295,270,0,0,37106
1296,271,0,0,37107
1297,272,0,0,37108
1298,273,0,0,37109
1299,274,0,0,37110
1300,275,0,0,37111
1301,276,0,0,37112
1302,277,0,0,37113
1303,278,0,0,37114
1304,279,0,0,37115
1305,280,0,0,37116
1306,281,0,0,37117
1307,282,0,0,37118
1308,283,0,0,37119
1309,284,0,0,37120
1310,285,0,0,37121
1311,286,0,0,37122
1312,287,0,0,37123
1313,288,0,0,37124
1314,289,0,0,37125
1315,290,0,0,37126
1316,291,0,0,37127
1317,292,0,0,37128
1318,293,0,0,37129
1319,294,0,0,37130
1320,296,0,0,44365
1321,297,0,0,44366
1322,298,0,0,44367
1323,299,0,0,44368
1324,300,0,0,44369
1325,301,0,0,44370
1326,302,0,0,44371
1327,303,0,0,44372
1328,304,0,0,44373
1329,305,0,0,44374
1330,306,0,0,44375
1331,307,0,0,44376
1332,308,0,0,44377
1333,309,0,0,44378
1334,310,0,0,44379
1335,311,0,0,44380
1336,312,0,0,44381
1337,313,0,0,44382
1338,314,0,0,44383
1339,315,0,0,44384
1340,316,0,0,44385
1341,317,0,0,44386
1342,318,0,0,44387
1343,319,0,0,44388
1344,320,0,0,44389
1345,321,0,0,44390
1346,322,0,0,44391
1347,323,0,0,44392
1348,324,0,0,44393
1349,325,0,0,44394
1350,326,0,0,44395
1351,327,0,0,44396
1352,328,0,0,44397
1353,329,0,0,44398
1354,330,0,0,44399
1355,331,0,0,44400
1356,332,0,0,44401
1357,333,0,0,44402
1358,334,0,0,44403
1359,335,0,0,44404
1360,336,0,0,44405
1361,337,0,0,44406
1362,338,0,0,44407
1363,339,0,0,44408
1364,340,0,0,44409
1365,0,0,0,0
2000,0,0,0,0
2001,1,0,0,6455
2002,2,0,0,6456
2003,3,0,0,6457
2004,4,0,0,7131
2005,5,0,0,7132
2006,6,0,0,7133
2007,7,0,0,7134
2008,8,0,0,7135
2009,9,0,0,7136
2010,10,0,0,7137
2011,11,0,0,7138
2012,12,0,0,7139
2013,13,0,0,7140
2014,14,0,0,8007
2015,15,0,0,8008
2016,16,0,0,8009
2017,17,0,0,8010
2018,18,0,0,8011
2019,19,0,0,8012
2020,20,0,0,8829
2021,21,0,0,8830
2022,22,0,0,8831
2023,23,0,0,10345
2024,24,0,0,10346
2025,25,0,0,9766
2026,26,0,0,9767
2027,27,0,0,13095
2028,28,0,0,14070
2029,29,0,0,15165
2030,20,0,0,16009
2031,21,0,0,16010
2032,30,0,0,17032
2033,31,0,0,16015
2034,32,0,0,17033
2035,33,0,0,17034
2036,34,0,0,17988
2037,35,0,0,17989
2038,36,0,0,17990
2039,37,0,0,20716
2040,38,0,0,20717
2041,39,0,0,21867
2042,32,0,0,21874
2043,40,0,0,22530
2044,41,0,0,23902
2045,42,0,0,24184
2046,43,0,0,24185
2047,44,0,0,24539
2048,46,0,0,27268
2049,47,0,0,28126
2050,48,0,0,28960
2051,49,0,0,30378
2052,50,0,0,32254
2053,51,0,0,33248
2054,53,0,0,35809
2055,52,0,0,36887
2056,54,0,0,37408
2057,55,0,0,38674
2058,56,0,0,39429
2059,57,0,0,40620
2060,58,0,0,41082
2061,59,0,0,44110
2062,60,0,0,44870
2063,0,0,0,0
3000,0,0,0,0
3001,1,0,0,4960
3002,2,0,0,4937
3003,3,0,0,4983
3004,4,0,0,4989
3005,5,0,0,4925
3006,6,0,0,4875
3007,7,0,0,4944
3008,8,0,0,4998
3009,9,0,0,4927
3010,10,0,0,4961
3011,11,0,0,4870
3012,12,0,0,4931
3013,13,0,0,4938
3014,14,0,0,4871
3015,15,0,0,4929
3016,16,0,0,7925
3017,17,0,0,7946
3018,18,0,0,4776
3019,19,0,0,4926
3020,20,0,0,4935
3021,21,0,0,4970
3022,22,0,0,4869
3023,23,0,0,4928
3024,24,0,0,4873
3025,25,0,0,5460
3026,26,0,0,4930
3027,27,0,0,4934
3028,28,0,0,4941
3029,29,0,0,4881
3030,30,0,0,4954
3031,31,0,0,4933
3032,32,0,0,5544
3033,33,0,0,4932
3034,34,0,0,4872
3035,35,0,0,4942
3036,36,0,0,4972
3037,37,0,0,4939
3038,38,0,0,4945
3039,39,0,0,4936
3040,40,0,0,4948
3041,41,0,0,5003
3042,42,0,0,7692
3043,43,0,0,4878
3044,44,0,0,4884
3045,45,0,0,4950
3046,46,0,0,4874
3047,47,0,0,5002
3048,48,0,0,7703
3049,49,0,0,4876
3050,50,0,0,4947
3051,51,0,0,4977
3052,52,0,0,7679
3053,53,0,0,7698
3054,54,0,0,4877
3055,55,0,0,7681
3056,56,0,0,7688
3057,57,0,0,7711
3058,58,0,0,7907
3059,59,0,0,4971
3060,60,0,0,7933
3061,61,0,0,4940
3062,62,0,0,7696
3063,63,0,0,4879
3064,64,0,0,4978
3065,65,0,0,7683
3066,66,0,0,4966
3067,67,0,0,7694
3068,68,0,0,7702
3069,69,0,0,4880
3070,70,0,0,4962
3071,71,0,0,4943
3072,72,0,0,4949
3073,73,0,0,4952
3074,74,0,0,4900
3075,75,0,0,5035
3076,76,0,0,4995
3077,77,0,0,5038
3078,78,0,0,7708
3079,79,0,0,7714
3080,80,0,0,4957
3081,81,0,0,4946
3082,82,0,0,7706
3083,83,0,0,7712
3084,84,0,0,12715
3085,85,0,0,13728
3086,86,0,0,12757
3087,87,0,0,12809
3088,88,0,0,12762
3089,89,0,0,12733
3090,90,0,0,12731
3091,91,0,0,14215
3092,92,0,0,8758
3093,93,0,0,12790
3094,94,0,0,14212
3095,95,0,0,12720
3096,96,0,0,12796
3097,97,0,0,12753
3098,98,0,0,12783
3099,99,0,0,12811
3100,100,0,0,12837
3101,101,0,0,13729
3102,102,0,0,12734
3103,103,0,0,12778
3104,104,0,0,12836
3105,105,0,0,12723
3106,106,0,0,12725
3107,107,0,0,12758
3108,108,0,0,12713
3109,109,0,0,12718
3110,110,0,0,14217
3111,111,0,0,12730
3112,112,0,0,12794
3113,113,0,0,12823
3114,114,0,0,12773
3115,115,0,0,12779
3116,116,0,0,12780
3117,117,0,0,12742
3118,118,0,0,12739
3119,119,0,0,12777
3120,120,0,0,12812
3121,121,0,0,8761
3122,122,0,0,12732
3123,123,0,0,15626
3124,125,0,0,17590
3125,126,0,0,17591
3126,127,0,0,17592
3127,128,0,0,17563
3128,129,0,0,17565
3129,130,0,0,17566
3130,131,0,0,20019
3131,132,0,0,20021
3132,133,0,0,20023
3133,134,0,0,20024
3134,135,0,0,20025
3135,136,0,0,20026
3136,137,0,0,20028
3137,138,0,0,20029
3138,139,0,0,20030
3139,140,0,0,20031
3140,141,0,0,20033
3141,142,0,0,20035
3142,143,0,0,20036
3143,144,0,0,20050
3144,145,0,0,20042
3145,146,0,0,20043
3146,147,0,0,20044
3147,149,0,0,20046
3148,150,0,0,20047
3149,151,0,0,20048
3150,152,0,0,20136
3151,153,0,0,20055
3152,154,0,0,20056
3153,155,0,0,20057
3154,156,0,0,20059
3155,157,0,0,20062
3156,158,0,0,20063
3157,159,0,0,20064
3158,160,0,0,20065
3159,161,0,0,20066
3160,162,0,0,20067
3161,163,0,0,20069
3162,164,0,0,20071
3163,165,0,0,20077
3164,166,0,0,20081
3165,167,0,0,20082
3166,168,0,0,20083
3167,169,0,0,20084
3168,170,0,0,20085
3169,171,0,0,20088
3170,172,0,0,20091
3171,173,0,0,20092
3172,174,0,0,20093
3173,175,0,0,20094
3174,176,0,0,20098
3175,177,0,0,20102
3176,178,0,0,20111
3177,179,0,0,20112
3178,180,0,0,20113
3179,181,0,0,20117
3180,182,0,0,20121
3181,183,0,0,20122
3182,184,0,0,20125
3183,185,0,0,20126
3184,186,0,0,20127
3185,187,0,0,20128
3186,188,0,0,20129
3187,189,0,0,20131
3188,190,0,0,20132
3189,191,0,0,20133
3190,192,0,0,20135
3191,193,0,0,20524
3192,194,0,0,20144
3193,195,0,0,20147
3194,196,0,0,20149
3195,197,0,0,20153
3196,198,0,0,20158
3197,199,0,0,20160
3198,200,0,0,20162
3199,201,0,0,20164
3200,202,0,0,20165
3201,203,0,0,20168
3202,204,0,0,20170
3203,205,0,0,20174
3204,206,0,0,20175
3205,207,0,0,20176
3206,208,0,0,20187
3207,209,0,0,20189
3208,210,0,0,20191
3209,211,0,0,20194
3210,212,0,0,20198
3211,213,0,0,20203
3212,214,0,0,20206
3213,215,0,0,20207
3214,216,0,0,20211
3215,217,0,0,20212
3216,218,0,0,20213
3217,219,0,0,20214
3218,220,0,0,20217
3219,221,0,0,20224
3220,222,0,0,20233
3221,223,0,0,20234
3222,224,0,0,20237
3223,225,0,0,20528
3224,226,0,0,21175
3225,227,0,0,21178
3226,228,0,0,20785
3227,229,0,0,20786
3228,230,0,0,20787
3229,233,0,0,22395
3230,234,0,0,22390
3231,235,0,0,23056
3232,236,0,0,23057
3233,237,0,0,23058
3234,238,0,0,23064
3235,239,0,0,23065
3236,240,0,0,23067
3237,241,0,0,23069
3238,242,0,0,23070
3239,243,0,0,23074
3240,244,0,0,24203
3241,245,0,0,24204
3242,246,0,0,24211
3243,247,0,0,24213
3244,248,0,0,24216
3245,249,0,0,24218
3246,250,0,0,24881
3247,251,0,0,24885
3248,252,0,0,24892
3249,253,0,0,24557
3250,254,0,0,24558
3251,255,0,0,24995
3252,256,0,0,27412
3253,257,0,0,27425
3254,258,0,0,27427
3255,259,0,0,27429
3256,260,0,0,27426
3257,261,0,0,27438
3258,262,0,0,27439
3259,263,0,0,27446
3260,264,0,0,27451
3261,265,0,0,27462
3262,266,0,0,27414
3263,267,0,0,27410
3264,268,0,0,27413
3265,269,0,0,27419
3266,270,0,0,27420
3267,271,0,0,27433
3268,272,0,0,27435
3269,273,0,0,27434
3270,274,0,0,27445
3271,275,0,0,27450
3272,276,0,0,27455
3273,277,0,0,27458
3274,278,0,0,27459
3275,279,0,0,27416
3276,280,0,0,27418
3277,281,0,0,26747
3278,282,0,0,27461
3279,283,0,0,27470
3280,284,0,0,27471
3281,285,0,0,27469
3282,286,0,0,27473
3283,287,0,0,27423
3284,288,0,0,27472
3285,289,0,0,27468
3286,290,0,0,27475
3287,291,0,0,27476
3288,292,0,0,27477
3289,293,0,0,27482
3290,294,0,0,26748
3291,295,0,0,27478
3292,296,0,0,27465
3293,297,0,0,27493
3294,298,0,0,27483
3295,299,0,0,27496
3296,300,0,0,27442
3297,301,0,0,27511
3298,302,0,0,27513
3299,303,0,0,27495
3300,304,0,0,27432
3301,305,0,0,27481
3302,306,0,0,27494
3303,307,0,0,27501
3304,308,0,0,27507
3305,309,0,0,27510
3306,310,0,0,27516
3307,311,0,0,27517
3308,312,0,0,27518
3309,313,0,0,27528
3310,314,0,0,27529
3311,315,0,0,27523
3312,316,0,0,27537
3313,317,0,0,27538
3314,318,0,0,27544
3315,319,0,0,27543
3316,320,0,0,27549
3317,321,0,0,27550
3318,322,0,0,27555
3319,323,0,0,27556
3320,324,0,0,27568
3321,325,0,0,27569
3322,326,0,0,27561
3323,327,0,0,27562
3324,328,0,0,27574
3325,329,0,0,27575
3326,330,0,0,27581
3327,331,0,0,27580
3328,332,0,0,15439
3329,333,0,0,16749
3330,334,0,0,20123
3331,335,0,0,28065
3332,336,0,0,28066
3333,337,0,0,28070
3334,338,0,0,28189
3335,339,0,0,28190
3336,340,0,0,28191
3337,341,0,0,28719
3338,342,0,0,28937
3339,343,0,0,28941
3340,344,0,0,29718
3341,345,0,0,29721
3342,346,0,0,29724
3343,347,0,0,29726
3344,348,0,0,29729
3345,349,0,0,29732
3346,350,0,0,29736
3347,351,0,0,29739
3348,352,0,0,29740
3349,353,0,0,29747
3350,354,0,0,29749
3351,355,0,0,29753
3352,356,0,0,29756
3353,333,0,0,29757
3354,358,0,0,29761
3355,359,0,0,29764
3356,360,0,0,29768
3357,361,0,0,29771
3358,362,0,0,29774
3359,363,0,0,29777
3360,364,0,0,29778
3361,365,0,0,29786
3362,198,0,0,29678
3363,366,0,0,28928
3364,367,0,0,28929
3365,368,0,0,28930
3366,369,0,0,30437
3367,370,0,0,30438
3368,371,0,0,30487
3369,372,0,0,30490
3370,373,0,0,30491
3371,374,0,0,30492
3372,375,0,0,30593
3373,376,0,0,31129
3374,377,0,0,32049
3375,378,0,0,32052
3376,379,0,0,32056
3377,380,0,0,32057
3378,381,0,0,32075
3379,382,0,0,32076
3380,383,0,0,32095
3381,384,0,0,32096
3382,385,0,0,32079
3383,386,0,0,32098
3384,387,0,0,32082
3385,388,0,0,32104
3386,389,0,0,32066
3387,390,0,0,32085
3388,391,0,0,32088
3389,392,0,0,32090
3390,393,0,0,32105
3391,394,0,0,32107
3392,395,0,0,32112
3393,396,0,0,32063
3394,397,0,0,32094
3395,398,0,0,31771
3396,399,0,0,33219
3397,400,0,0,33221
3398,401,0,0,33222
3399,402,0,0,33223
3400,403,0,0,33316
3401,404,0,0,33317
3402,405,0,0,33318
3403,406,0,0,33321
3404,407,0,0,33322
3405,408,0,0,33323
3406,409,0,0,33326
3407,410,0,0,33241
3408,411,0,0,33242
3409,412,0,0,36385
3410,413,0,0,36386
3411,414,0,0,36387
3412,415,0,0,36390
3413,416,0,0,36395
3414,417,0,0,36396
3415,418,0,0,36397
3416,419,0,0,36399
3417,420,0,0,35604
3418,421,0,0,36403
3419,422,0,0,36409
3420,423,0,0,36410
3421,424,0,0,36420
3422,425,0,0,36421
3423,426,0,0,36431
3424,427,0,0,36436
3425,428,0,0,36444
3426,429,0,0,36447
3427,430,0,0,36450
3428,431,0,0,36451
3429,432,0,0,35606
3430,433,0,0,36457
3431,434,0,0,36460
3432,435,0,0,36463
3433,436,0,0,36465
3434,437,0,0,36466
3435,438,0,0,36470
3436,439,0,0,36476
3437,440,0,0,36478
3438,441,0,0,36481
3439,442,0,0,36484
3440,443,0,0,36487
3441,444,0,0,36492
3442,445,0,0,36495
3443,446,0,0,36501
3444,447,0,0,36503
3445,448,0,0,36506
3446,449,0,0,36507
3447,450,0,0,36509
3448,451,0,0,36514
3449,452,0,0,36522
3450,453,0,0,36523
3451,454,0,0,36548
3452,455,0,0,36549
3453,456,0,0,36554
3454,457,0,0,36555
3455,458,0,0,36560
3456,459,0,0,36561
3457,460,0,0,36528
3458,461,0,0,36529
3459,462,0,0,36534
3460,463,0,0,36537
3461,464,0,0,36540
3462,465,0,0,36541
3463,466,0,0,36566
3464,467,0,0,36567
3465,468,0,0,36572
3466,469,0,0,36575
3467,470,0,0,36582
3468,471,0,0,36583
3469,472,0,0,36573
3470,473,0,0,36535
3471,474,0,0,36660
3472,475,0,0,36661
3473,476,0,0,36663
3474,477,0,0,37849
3475,478,0,0,37852
3476,479,0,0,38830
3477,480,0,0,38836
3478,481,0,0,38810
3479,482,0,0,38812
3480,483,0,0,38814
3481,484,0,0,38935
3482,485,0,0,39240
3483,486,0,0,38813
3484,487,0,0,38939
3485,488,0,0,38837
3486,489,0,0,38792
3487,490,0,0,38798
3488,491,0,0,39883
3489,492,0,0,40522
3490,493,0,0,40542
3491,494,0,0,40543
3492,495,0,0,40561
3493,496,0,0,40563
3494,497,0,0,40581
3495,498,0,0,40526
3496,499,0,0,40567
3497,500,0,0,40584
3498,501,0,0,40586
3499,502,0,0,40527
3500,503,0,0,40547
3501,504,0,0,40565
3502,505,0,0,40550
3503,506,0,0,40531
3504,507,0,0,40535
3505,508,0,0,40552
3506,509,0,0,40555
3507,510,0,0,40557
3508,511,0,0,40572
3509,512,0,0,40573
3510,513,0,0,40574
3511,514,0,0,40577
3512,515,0,0,40591
3513,516,0,0,40594
3514,517,0,0,40595
3515,518,0,0,39809
3516,519,0,0,39815
3517,520,0,0,40549
3518,521,0,0,39816
3519,522,0,0,41058
3520,523,0,0,41059
3521,524,0,0,41060
3522,525,0,0,41062
3523,526,0,0,41302
3524,527,0,0,41300
3525,528,0,0,41410
3526,529,0,0,43664
3527,530,0,0,43665
3528,531,0,0,43666
3529,532,0,0,43667
3530,533,0,0,43668
3531,534,0,0,43669
3532,535,0,0,43675
3533,536,0,0,43676
3534,537,0,0,43677
3535,538,0,0,43680
3536,539,0,0,43684
3537,540,0,0,43685
3538,541,0,0,43686
3539,542,0,0,43689
