key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
34,0,0,True,0,0,2,"battle/idle",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
35,0,0,True,0,0,0,"battle/turn_loop_l",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
36,0,0,True,0,0,0,"battle/turn_loop_r",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
37,0,3,True,0,0,1,"event_base/event_base_knee_suffering",1,2,1,2,0,0,True,False,0,True,False,True,0,0,False
38,0,7,False,0,0,1,"mount/mount_dead",0,2,0,2,1,0,False,False,0,True,False,True,0,0,False
39,0,0,False,0,0,0,"",0,0,0,0,0,0,False,False,0,False,False,True,0,0,False
40,0,0,False,0,0,0,"",0,0,0,0,0,0,False,False,0,False,False,True,0,0,False
41,0,0,True,0,0,0,"battle/walk",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
42,0,0,True,0,0,0,"battle/walk_l",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
43,0,0,True,0,0,0,"battle/walk_r",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
44,0,0,True,0,0,0,"battle/walk_b",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
45,0,0,False,0,0,0,"",0,0,0,0,0,0,False,False,0,False,False,True,0,0,False
46,0,0,False,0,0,0,"",0,0,0,0,0,0,False,False,0,False,False,True,0,0,False
47,0,0,False,0,0,0,"",0,0,0,0,0,0,False,False,0,False,False,True,0,0,False
48,0,0,False,0,0,0,"",0,0,0,0,0,0,False,False,0,False,False,True,0,0,False
49,0,0,False,0,0,0,"",0,0,0,0,0,0,False,False,0,False,False,True,0,0,False
50,0,0,True,0,0,0,"battle/run",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
51,0,0,True,0,0,0,"battle/run_l",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
52,0,0,True,0,0,0,"battle/run_r",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
53,0,0,False,0,0,0,"",0,0,0,0,0,0,False,False,0,False,False,True,0,0,False
54,0,0,False,0,0,0,"",0,0,0,0,0,0,False,False,0,False,False,True,0,0,False
55,0,0,False,0,0,0,"",0,0,0,0,0,0,False,False,0,False,False,True,0,0,False
56,0,0,False,0,0,0,"",0,0,0,0,0,0,False,False,0,False,False,True,0,0,False
57,0,0,False,0,0,0,"",0,0,0,0,0,0,False,False,0,False,False,True,0,0,False
58,0,0,True,0,0,0,"battle/sprint",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
59,0,1,False,0,0,0,"battle/jump_start",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
60,0,0,False,0,0,0,"battle/jump_falling",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
61,0,1,False,0,0,0,"battle/jump_landing",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
62,0,1,False,0,3,0,"normal/damage",0,0,0,0,2,0,False,False,0,True,False,True,0,0,False
63,0,1,False,0,3,0,"normal/damage_continuous",0,0,0,0,2,0,False,False,0,True,False,True,0,0,False
64,0,1,False,0,3,1,"normal/knockback_start",0,0,0,0,2,0,False,False,0,True,False,True,0,0,False
65,0,1,False,0,3,0,"normal/knockback_end",0,0,0,0,2,0,False,False,0,True,False,True,0,0,False
66,0,7,False,0,0,1,"normal/dead",0,4,0,2,2,2,False,False,0,True,False,True,0,0,False
67,0,7,True,0,0,1,"normal/dead_pose",0,4,0,2,2,3,False,False,0,True,False,True,0,0,False
68,0,1,False,0,3,0,"battle/damage",0,0,0,0,2,0,False,False,0,True,False,True,0,0,False
69,0,1,False,0,3,0,"battle/damage_continuous",0,0,0,0,2,0,False,False,0,True,False,True,0,0,False
70,0,1,False,0,3,1,"battle/knockback_start",0,0,0,0,2,0,False,False,0,True,False,True,0,0,False
71,0,1,False,0,3,0,"battle/knockback_end",0,0,0,0,2,0,False,False,0,True,False,True,0,0,False
72,0,7,False,0,0,1,"battle/dead",0,144,0,1,0,65,False,True,0,True,False,True,0,0,False
73,0,7,True,0,0,1,"battle/dead_pose",0,3,0,1,0,66,False,True,0,True,False,True,0,0,False
74,0,1,False,0,0,1,"battle/mon_float_dead_start",0,2,0,2,0,0,False,False,0,True,False,True,0,0,False
75,0,0,True,0,0,1,"battle/mon_float_dead_loop",0,2,0,2,0,0,False,False,0,True,False,True,0,0,False
76,0,1,False,0,0,1,"battle/mon_float_dead_landing",0,2,0,2,0,0,False,False,0,True,False,True,0,0,False
77,0,2,False,0,0,1,"normal/revive",0,2,1,2,0,4,False,False,0,True,True,True,0,0,False
78,0,2,False,0,0,1,"battle/weapon_guard",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
79,0,2,False,0,0,1,"battle/shield_guard",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
80,1,1,False,0,0,1,"normal/event_action_start",0,2,1,2,0,38,True,False,0,False,True,True,0,0,False
81,2,0,True,0,0,1,"normal/event_action_loop",0,2,1,2,0,39,True,False,0,False,True,True,0,0,False
82,0,1,False,0,0,1,"normal/event_action_end",0,2,1,2,0,40,False,False,0,False,True,True,0,0,False
83,1,3,False,0,0,1,"normal/item_start",0,2,1,2,3,14,True,False,0,True,True,True,0,0,False
84,2,0,True,0,0,1,"normal/item_loop",0,2,1,2,3,15,True,False,0,True,True,True,0,0,False
85,0,3,False,0,0,1,"normal/item_end",0,2,1,2,0,16,True,False,0,True,False,True,0,0,False
86,0,3,False,0,0,1,"normal/item_set",0,2,0,2,0,0,False,False,0,True,False,True,0,0,False
87,0,3,False,0,0,1,"normal/item_eat",0,2,1,2,0,16,True,False,0,True,False,True,0,0,False
88,0,3,False,0,0,1,"normal/item_drink",0,2,1,2,0,16,True,False,0,True,False,True,0,0,False
89,1,3,False,0,0,1,"battle/item_start",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
90,2,0,True,0,0,1,"battle/item_loop",0,1,0,0,0,0,True,True,0,True,False,True,0,0,False
91,0,3,False,0,0,1,"battle/item_end",0,1,1,1,0,0,True,True,0,False,True,True,0,0,False
92,1,2,False,0,0,1,"normal/magic_cmn_start",0,2,0,2,0,0,True,True,0,True,False,True,0,0,False
93,2,0,True,0,0,1,"normal/magic_cmn_loop",0,2,0,2,0,0,True,True,0,True,False,True,0,0,False
94,1,2,False,0,0,1,"battle/magic_blk_start",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
95,2,0,True,0,0,1,"battle/magic_blk_loop",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
96,1,2,False,0,0,1,"battle/magic_sng_start",0,2,0,2,0,0,True,True,0,True,False,True,0,0,False
97,2,0,True,0,0,1,"battle/magic_sng_loop",0,2,0,2,0,0,True,True,0,True,False,True,0,0,False
98,1,2,False,0,0,1,"battle/magic_cnj_start",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
99,2,0,True,0,0,1,"battle/magic_cnj_loop",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
100,1,2,False,0,0,1,"battle/magic_swl_start",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
101,2,0,True,0,0,1,"battle/magic_swl_loop",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
102,1,2,False,0,0,1,"battle/magic_pld_start",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
103,2,0,True,0,0,1,"battle/magic_pld_loop",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
104,1,2,False,0,0,1,"battle/magic_sum_start",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
105,2,0,True,0,0,1,"battle/magic_sum_loop",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
106,1,2,False,0,0,1,"battle/magic_thm_start",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
107,2,0,True,0,0,1,"battle/magic_thm_loop",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
108,1,2,False,0,0,1,"battle/magic_wht_start",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
109,2,0,True,0,0,1,"battle/magic_wht_loop",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
110,1,2,False,0,0,1,"battle/magic_sch_start",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
111,2,0,True,0,0,1,"battle/magic_sch_loop",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
112,0,2,False,0,0,1,"battle/auto_attack1",0,1,2,1,0,0,False,True,0,False,True,True,0,0,False
113,0,2,False,0,0,1,"battle/auto_attack2",0,1,2,1,0,0,False,True,0,False,True,True,0,0,False
114,0,2,False,0,0,1,"battle/auto_attack3",0,1,2,1,0,0,False,True,0,False,True,True,0,0,False
115,0,0,True,0,13,0,"overlay/slot1_default",0,0,0,0,2,0,False,False,0,True,False,False,0,0,False
116,0,0,True,0,13,0,"overlay/slot1_sp1",0,0,0,0,2,0,False,False,0,True,False,False,0,0,False
117,0,0,True,0,13,0,"overlay/slot1_sp2",0,0,0,0,2,0,False,False,0,True,False,False,0,0,False
118,0,2,False,0,1,2,"battle/auto_attack_shot1",0,1,2,1,0,0,False,True,2,False,True,True,0,0,False
119,0,2,False,0,1,2,"battle/auto_attack_shot2",0,1,2,1,0,0,False,True,2,False,True,True,0,0,False
120,0,2,False,0,1,2,"battle/auto_attack_shot3",0,1,2,1,0,0,False,True,2,False,True,True,0,0,False
121,0,2,False,0,0,1,"battle/auto_attack1_mon_a",0,1,0,1,0,0,False,False,0,True,False,True,0,0,False
122,0,2,False,0,0,1,"battle/auto_attack2_mon_a",0,1,0,1,0,0,False,False,0,True,False,True,0,0,False
123,0,2,False,0,0,1,"battle/auto_attack3_mon_a",0,1,0,1,0,0,False,False,0,True,False,True,0,0,False
124,0,2,False,0,0,1,"battle/auto_attack1_mon_b",0,1,0,1,0,0,False,False,0,True,False,True,0,0,False
125,0,2,False,0,0,1,"battle/auto_attack2_mon_b",0,1,0,1,0,0,False,False,0,True,False,True,0,0,False
126,0,2,False,0,0,1,"battle/auto_attack3_mon_b",0,1,0,1,0,0,False,False,0,True,False,True,0,0,False
127,0,2,False,0,0,1,"battle/auto_attack_shot1_mon",0,1,0,1,0,0,False,False,0,True,False,True,0,0,False
128,0,2,False,0,0,1,"battle/auto_attack_shot2_mon",0,1,0,1,0,0,False,False,0,True,False,True,0,0,False
129,0,2,False,0,0,1,"battle/auto_attack_shot3_mon",0,1,0,1,0,0,False,False,0,True,False,True,0,0,False
130,1,3,False,0,0,1,"battle/mon_sp_a_start",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
131,2,0,True,0,0,1,"battle/mon_sp_a_loop",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
132,1,3,False,0,0,1,"battle/mon_sp_b_start",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
133,2,0,True,0,0,1,"battle/mon_sp_b_loop",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
134,1,3,False,0,0,1,"battle/mon_sp_c_start",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
135,2,0,True,0,0,1,"battle/mon_sp_c_loop",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
136,1,3,False,0,0,1,"battle/mon_sp_d_start",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
137,2,0,True,0,0,1,"battle/mon_sp_d_loop",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
138,1,3,False,0,0,1,"battle/mon_sp_e_start",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
139,2,0,True,0,0,1,"battle/mon_sp_e_loop",0,1,0,1,2,0,False,False,0,True,False,True,0,0,False
140,0,3,False,0,0,1,"warp/warp_start",0,1,1,1,0,0,False,False,0,False,False,True,0,0,False
141,4,3,False,0,0,1,"warp/warp_end",0,1,1,1,0,0,False,False,0,False,False,True,0,0,False
142,0,3,False,0,0,1,"specialpop/specialpop",0,1,1,1,0,0,False,False,0,False,False,True,0,0,False
143,0,3,False,0,0,1,"specialpop/specialdepop",0,1,1,1,0,0,False,False,0,False,False,True,0,0,False
144,0,0,True,0,12,0,"overlay/default",0,0,0,0,2,0,False,False,0,True,False,False,0,0,False
145,0,0,True,0,12,0,"overlay/sp1",0,0,0,0,2,0,False,False,0,True,False,False,0,0,False
146,0,0,True,0,12,0,"overlay/sp2",0,0,0,0,2,0,False,False,0,True,False,False,0,0,False
147,0,0,True,0,12,0,"overlay/sp3",0,0,0,0,2,0,False,False,0,True,False,False,0,0,False
148,0,3,False,0,0,1,"battle/partsbreak",0,0,0,0,2,0,False,False,0,True,False,True,0,0,False
149,0,1,False,0,2,0,"status/facial/sleep_demi",0,0,0,0,0,0,False,False,0,False,False,True,0,0,False
150,0,1,False,0,0,0,"normal/event_action_default_end",0,2,0,2,0,0,False,False,0,False,False,True,0,0,False
151,0,3,False,0,0,0,"normal/event_action_hwd_end",0,2,0,2,0,0,False,False,0,False,False,True,0,0,False
152,0,1,False,0,0,0,"resident/case1",0,0,0,0,0,0,False,False,0,False,False,True,0,0,False
153,0,1,False,0,0,0,"resident/case2",0,0,0,0,0,0,False,False,0,False,False,True,0,0,False
154,0,1,False,0,7,0,"speak/stop",0,0,0,0,0,0,False,False,0,True,False,True,0,0,False
155,0,0,True,0,0,0,"normal/idle_bow_loop",0,2,1,2,3,0,True,False,0,False,False,True,0,0,False
156,0,3,False,0,0,1,"battle/knockback_start_pc",0,0,0,0,2,0,False,False,0,True,False,True,0,0,False
157,0,3,False,0,0,0,"battle/knockback_end_pc",0,0,0,0,2,0,False,False,0,True,False,True,0,0,False
158,0,3,False,0,0,1,"specialpop/specialpop2",0,1,1,1,1,0,False,False,0,False,False,True,0,0,False
159,0,3,False,0,0,1,"specialpop/specialdepop2",0,1,1,1,1,0,False,False,0,False,False,True,0,0,False
160,0,2,False,0,0,1,"buddy/glad",0,2,1,2,0,0,False,False,0,False,False,True,0,0,False
161,0,1,False,0,0,1,"normal/guildleave",0,2,0,2,2,0,False,False,0,False,False,True,0,0,False
162,0,1,False,0,0,1,"normal/matering",0,2,1,2,0,0,True,False,0,False,False,True,0,0,False
163,0,1,False,0,0,1,"normal/dejon",0,2,0,2,1,0,False,False,0,True,False,True,0,0,False
164,0,1,False,0,0,1,"normal/telepo",0,2,0,2,1,0,False,False,0,True,False,True,0,0,False
165,0,1,False,0,0,1,"mount/mount_start",0,2,1,2,0,61,True,False,0,False,False,True,0,0,False
166,0,0,True,0,0,2,"mount/mount_idle",0,2,0,2,0,0,False,False,0,True,False,True,0,0,False
167,0,0,True,0,0,2,"mount/mount_run",0,2,0,2,0,0,False,False,0,True,False,True,0,0,False
168,0,0,True,0,3,0,"mount/mount_add_idle",0,0,0,0,0,0,False,False,0,True,False,True,0,0,False
169,1,1,False,0,0,1,"normal/aettouch_start",0,2,1,2,0,0,True,False,2,False,True,True,0,0,False
170,2,0,True,0,0,1,"normal/aettouch_loop",0,2,1,2,0,0,True,False,0,False,True,True,0,0,False
171,0,1,False,0,0,1,"normal/aettouch_end",0,2,1,2,0,0,False,False,0,False,True,True,0,0,False
172,1,1,False,0,0,1,"normal/touchaction_start",0,2,1,2,0,0,True,False,0,False,True,True,0,0,False
173,2,0,True,0,0,1,"normal/touchaction_loop",0,2,1,2,0,0,True,False,0,False,True,True,0,0,False
174,0,1,False,0,0,1,"normal/touchaction_end",0,2,1,2,0,0,False,False,0,False,True,True,0,0,False
175,1,1,False,0,0,1,"normal/lookaction_start",0,2,1,2,0,5,True,False,0,False,True,True,0,0,False
176,2,0,True,0,0,1,"normal/lookaction_loop",0,2,1,2,0,6,True,False,0,False,True,True,0,0,False
177,0,1,False,0,0,1,"normal/lookaction_end",0,2,1,2,0,7,True,False,0,False,True,True,0,0,False
178,1,1,False,0,0,1,"normal/fueaction_start",0,2,1,2,0,8,True,False,0,False,True,True,0,0,False
179,2,0,True,0,0,1,"normal/fueaction_loop",0,2,1,2,0,9,True,False,0,False,True,True,0,0,False
180,0,1,False,0,0,1,"normal/fueaction_end",0,2,1,2,0,10,True,False,0,False,True,True,0,0,False
181,1,1,False,0,0,1,"normal/searchaction_start",0,2,1,2,0,11,True,False,0,False,True,True,0,0,False
182,2,0,True,0,0,1,"normal/searchaction_loop",0,2,1,2,0,12,True,False,0,False,True,True,0,0,False
183,0,1,False,0,0,1,"normal/searchaction_end",0,2,1,2,0,13,True,False,0,False,True,True,0,0,False
184,1,1,False,0,0,1,"normal/opeaction_start",0,2,1,2,0,0,True,False,0,False,True,True,0,0,False
185,2,0,True,0,0,1,"normal/opeaction_loop",0,2,1,2,0,0,True,False,0,False,True,True,0,0,False
186,0,1,False,0,0,1,"normal/opeaction_end",0,2,1,2,0,0,True,False,0,False,True,True,0,0,False
187,1,1,False,0,0,1,"normal/callpet_start",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
188,2,0,True,0,0,1,"normal/callpet_loop",0,1,0,1,0,0,True,True,0,True,False,True,0,0,False
189,0,3,False,0,0,1,"normal/callpet_end",0,1,0,1,2,0,True,True,0,True,False,True,0,0,False
190,0,0,True,0,0,2,"mount/battle_mount_idle",0,1,0,1,0,0,False,False,0,True,False,True,0,0,False
191,0,0,True,0,0,2,"mount/battle_mount_run",0,1,0,1,0,0,False,False,0,True,False,True,0,0,False
192,0,1,False,0,0,1,"normal/cannon_1",0,2,1,2,0,0,True,False,0,False,True,True,0,0,False
193,0,3,False,0,0,1,"ws/bt_2bw_emp/wsh001_bow",0,1,2,1,0,0,False,True,0,False,False,True,0,0,False
194,0,3,False,0,1,2,"ws/bt_2bw_emp/wsh002_bow",0,1,2,1,0,0,False,True,2,False,False,True,0,0,False
195,0,3,False,0,1,2,"ws/bt_2bw_emp/wsh003_bow",0,1,2,1,0,0,False,True,2,False,False,True,0,0,False
196,0,7,False,0,0,1,"specialdead/deadfall",0,0,1,0,0,0,False,False,0,True,False,True,0,0,False
197,0,1,False,0,0,2,"normal/throw_firecrackers",0,2,1,2,0,0,True,False,0,False,False,True,0,0,False
198,0,0,True,0,0,0,"minion/battle_loop",0,2,1,2,0,0,True,False,0,False,False,True,0,0,False
199,0,1,False,0,2,0,"status/facial/sleep",0,0,0,0,0,0,False,False,0,False,False,True,0,0,False
200,0,3,False,0,0,1,"battle/knockback_start_pc",0,0,0,0,2,0,False,False,0,True,False,True,0,0,False
201,0,3,False,0,0,0,"battle/knockback_end_pc",0,0,0,0,2,0,False,False,0,True,False,True,0,0,False
202,0,3,False,0,1,2,"ws/bt_2ax_emp/wsh001_bow",0,1,2,1,0,0,False,True,2,False,False,True,0,0,False
203,0,3,False,0,1,2,"ws/bt_2ax_emp/wsh002_bow",0,1,2,1,0,0,False,True,2,False,False,True,0,0,False
204,0,3,False,0,1,2,"ws/bt_2ax_emp/wsh003_bow",0,1,2,1,0,0,False,True,2,False,False,True,0,0,False
205,0,3,False,0,1,2,"ws/bt_2sp_emp/wsh002_bow",0,1,2,1,0,0,False,True,2,False,False,True,0,0,False
206,0,3,False,0,1,2,"ws/bt_swd_sld/wsh002_bow",0,1,2,1,0,0,False,True,2,False,False,True,0,0,False
207,0,3,False,0,1,2,"ws/bt_clw_clw/wsh001_bow",0,1,2,1,0,0,False,True,2,False,False,True,0,0,False
208,0,3,True,0,1,2,"normal/carry_upper_loop",0,2,1,2,0,63,False,False,2,False,False,True,0,0,False
209,0,1,False,0,0,1,"normal/treasure_search",0,2,1,2,0,62,True,False,0,False,False,True,0,0,False
210,0,0,True,0,0,1,"idle_sp/idle_sp_1",0,1,1,1,0,0,False,False,0,False,False,True,0,0,False
211,0,0,True,0,0,1,"idle_sp/idle_sp_2",0,1,1,1,0,0,False,False,0,False,False,True,0,0,False
212,0,0,True,0,0,1,"idle_sp/normal_idle_sp_1",0,2,1,2,0,0,False,False,0,False,False,True,0,0,False
213,0,0,True,0,0,0,"minion/loop",0,2,1,2,0,0,False,False,0,False,False,True,0,0,False
214,0,1,False,0,0,1,"normal/katagami_action",0,2,1,2,0,0,True,False,0,False,False,True,0,0,False
215,5,0,False,0,0,0,"normal_hit/slow_hit",0,0,0,0,0,0,False,False,0,True,False,True,0,0,False
216,0,1,False,0,0,1,"normal/materia_transcription",0,2,1,2,0,0,True,False,0,False,False,True,0,0,False
217,0,3,False,0,0,1,"blownaway/attach_m0206",0,0,1,0,3,0,False,False,0,False,False,True,0,0,False
218,0,3,True,0,0,1,"blownaway/falling",0,0,1,0,3,0,False,False,0,False,False,True,0,0,False
219,0,3,False,0,0,1,"blownaway/landing",0,0,1,0,3,0,False,False,0,False,False,True,0,0,False
220,0,3,False,0,0,1,"ws/bt_dgr_dgr/ws_s01",0,1,2,1,0,0,False,True,0,False,False,True,0,0,False
221,0,3,False,0,0,1,"ws/bt_dgr_dgr/ws_s02",0,1,2,1,0,0,False,True,0,False,False,True,0,0,False
222,0,3,False,0,0,1,"ws/bt_dgr_dgr/ws_s03",0,1,2,1,0,0,False,True,0,False,False,True,0,0,False
223,0,3,False,0,0,1,"ws/bt_dgr_dgr/ws_s04",0,1,2,1,0,0,False,True,0,False,False,True,0,0,False
224,0,3,False,0,0,1,"ws/bt_dgr_dgr/ws_s05",0,1,2,1,0,0,False,True,0,False,False,True,0,0,False
225,0,3,False,0,0,1,"ws/bt_dgr_dgr/ws_s07",0,1,2,1,0,0,False,True,0,False,False,True,0,0,False
226,0,3,False,0,0,1,"ws/bt_dgr_dgr/ws_s08",0,1,2,1,0,0,False,True,0,False,False,True,0,0,False
227,0,3,False,0,0,1,"ws/bt_dgr_dgr/ws_s06",0,1,2,1,0,0,False,True,0,False,False,True,0,0,False
228,0,3,False,0,0,1,"ws/bt_dgr_dgr/ws_s09",0,1,2,1,0,0,False,True,0,False,False,True,0,0,False
229,0,3,False,0,0,1,"ability/dgr_ninja/abl018",0,1,1,1,0,0,False,True,0,False,False,True,0,0,False
230,0,3,False,0,0,1,"ability/dgr_ninja/abl008",0,1,1,1,0,0,False,True,0,False,False,True,0,0,False
231,0,3,False,0,0,1,"ability/dgr_ninja/abl009",0,1,1,1,0,0,False,True,0,False,False,True,0,0,False
232,0,3,False,0,0,1,"ability/dgr_ninja/abl010",0,1,1,1,0,0,False,True,0,False,False,True,0,0,False
233,0,3,False,0,0,1,"ability/dgr_ninja/abl011",0,1,1,1,0,0,True,True,0,False,False,True,0,0,False
234,0,3,False,0,0,1,"ability/dgr_ninja/abl012",0,1,1,1,0,0,True,True,0,False,False,True,0,0,False
235,0,3,False,0,0,1,"ability/dgr_ninja/abl013",0,1,1,1,0,0,True,True,0,False,False,True,0,0,False
236,0,1,False,0,0,1,"craft/start",1,92,2,2,0,0,False,False,0,False,False,True,0,0,False
237,0,0,True,0,0,1,"craft/idle",1,93,0,3,0,55,False,False,0,False,False,True,0,0,False
238,0,1,False,0,0,1,"craft/end",1,1,2,3,0,0,False,False,0,False,False,True,0,0,False
239,0,1,False,0,0,1,"craft/action_normal",1,1,2,3,0,0,False,False,0,False,False,True,0,0,False
240,0,1,False,0,0,1,"craft/action_carefully",1,1,2,3,0,0,False,False,0,False,False,True,0,0,False
241,0,1,False,0,0,1,"craft/action_fearlessly",1,1,2,3,0,0,False,False,0,False,False,True,0,0,False
242,0,1,False,0,0,1,"craft/buff",1,1,2,3,0,0,False,False,0,False,False,True,0,0,False
243,0,1,False,0,0,1,"craft/start_sub",1,2,2,2,0,0,False,False,0,False,False,True,0,0,False
244,0,0,True,0,0,1,"craft/idle_sub",1,1,0,3,0,0,False,False,0,False,False,True,0,0,False
245,0,1,False,0,0,1,"craft/end_sub",1,1,2,3,0,0,False,False,0,False,False,True,0,0,False
246,0,1,False,0,0,1,"craft/action_normal_sub",1,1,2,3,0,0,False,False,0,False,False,True,0,0,False
247,0,1,False,0,0,1,"craft/action_carefully_sub",1,1,2,3,0,0,False,False,0,False,False,True,0,0,False
248,0,1,False,0,0,1,"craft/action_fearlessly_sub",1,1,2,3,0,0,False,False,0,False,False,True,0,0,False
