key,0,1,2,3,4,5,6,7
27,70,False,0,2628,112251,204,"Stone, Sky, Sea - Deltascape V1.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who willingly subjects <If(PlayerParameter(4))>herself<Else/>himself</If> to convoluted corporate initiative that has been further complicated by certain rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
28,70,False,0,2628,112252,205,"Stone, Sky, Sea - Deltascape V2.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who willingly subjects <If(PlayerParameter(4))>herself<Else/>himself</If> to convoluted corporate initiative that has been further complicated by certain rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
29,70,False,0,2628,112253,206,"Stone, Sky, Sea - Deltascape V3.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who willingly subjects <If(PlayerParameter(4))>herself<Else/>himself</If> to convoluted corporate initiative that has been further complicated by certain rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
30,70,False,0,2628,112254,207,"Stone, Sky, Sea - Deltascape V4.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who willingly subjects <If(PlayerParameter(4))>herself<Else/>himself</If> to convoluted corporate initiative that has been further complicated by certain rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
31,70,False,0,2628,112260,208,"Stone, Sky, Sea - The Minstrel's Ballad: Shinryu's Domain","“<If(PlayerParameter(4))>She<Else/>He</If> who barely defeats draconic god of vengeance only to regale rambling bard with tale of said god that <If(PlayerParameter(4))>she<Else/>he</If> might battle more vengeful version is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
32,70,False,0,2628,112277,209,"Stone, Sky, Sea - Omega: Sigmascape","“<If(PlayerParameter(4))>She<Else/>He</If> who once more ventures into bottomless pit to confront ancient contraption determined to murder <If(PlayerParameter(4))>her<Else/>him</If> and <If(PlayerParameter(4))>her<Else/>his</If> companions for science is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
33,70,False,0,2628,112278,210,"Stone, Sky, Sea - Sigmascape V1.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who consents yet again to dangerous and misguided corporate initiative in full knowledge of rambling bard's interference is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
34,70,False,0,2628,112279,211,"Stone, Sky, Sea - Sigmascape V2.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who consents yet again to dangerous and misguided corporate initiative in full knowledge of rambling bard's interference is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
35,70,False,0,2628,112280,212,"Stone, Sky, Sea - Sigmascape V3.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who consents yet again to dangerous and misguided corporate initiative in full knowledge of rambling bard's interference is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
36,70,False,0,2628,112281,213,"Stone, Sky, Sea - Sigmascape V4.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who consents yet again to dangerous and misguided corporate initiative in full knowledge of rambling bard's interference is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
37,70,False,0,2628,112276,214,"Stone, Sky, Sea - The Jade Stoa (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who tells rambling bard all about battle with talking tiger and then listens attentively to improvisational poetry is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
38,70,False,0,2628,112293,215,"Stone, Sky, Sea - The Minstrel's Ballad: Tsukuyomi's Pain","“<If(PlayerParameter(4))>She<Else/>He</If> who would once more confront tortured soul of sorrow become goddess of midnight is either great warrior or great fool...or worse.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
39,70,False,0,2628,112330,216,"Stone, Sky, Sea - Hells' Kier (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who regales rambling bard with woes of fiery lovesick bird and then subjects self to improvisational poetry is either aficionado of aforementioned poetry, great warrior, or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
40,70,False,0,2628,112325,217,"Stone, Sky, Sea - Omega: Alphascape","“<If(PlayerParameter(4))>She<Else/>He</If> who ventures a third time into bottomless pit to battle historically accurate recreations of evil in the name of science is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
41,70,False,0,2628,112326,218,"Stone, Sky, Sea - Alphascape V1.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who persists in confronting unspeakable horrors birthed by convoluted corporate initiative and further empowered by rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
42,70,False,0,2628,112327,219,"Stone, Sky, Sea - Alphascape V2.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who persists in confronting unspeakable horrors birthed by convoluted corporate initiative and further empowered by rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
43,70,False,0,2628,112328,220,"Stone, Sky, Sea - Alphascape V3.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who persists in confronting unspeakable horrors birthed by convoluted corporate initiative and further empowered by rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
44,70,False,0,2628,112329,221,"Stone, Sky, Sea - Alphascape V4.0 (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who persists in confronting unspeakable horrors birthed by convoluted corporate initiative and further empowered by rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
45,70,False,0,2628,112341,222,"Stone, Sky, Sea - The Wreath of Snakes (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who has yet to grow tired of rambling bard's poetry of questionable quality and bids him favor <If(PlayerParameter(4))>her<Else/>him</If> with another regarding serpentine dragon or draconic snake is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
46,80,False,0,3101,112370,300,"Stone, Sky, Sea - The Dying Gasp","“<If(PlayerParameter(4))>She<Else/>He</If> who fights against forces of Darkness then Light but technically still against Darkness in quest to save one world then other world but technically both worlds is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
47,80,False,0,3101,112369,301,"Stone, Sky, Sea - The Crown of the Immaculate (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who is not content to face self-proclaimed personification of perfection once and relies upon otherworldly rambling bard's imagination for a rematch is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
48,80,False,0,3101,112368,302,"Stone, Sky, Sea - The Dancing Plague (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who shares tale of mad pixie king with otherworldly rambling bard with flair for the dramatic is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
49,80,False,0,3101,112371,303,"Stone, Sky, Sea - Eden's Gate","“<If(PlayerParameter(4))>She<Else/>He</If> who journeys into a lifeless wasteland to face an enormous sin eater, demented voidsent, and raging avatars of elemental forces that <If(PlayerParameter(4))>she<Else/>he</If> <If(PlayerParameter(4))>herself<Else/>himself</If> has summoned is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
50,80,False,0,3101,112364,304,"Stone, Sky, Sea - Eden's Gate: Resurrection (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who insists of staring into mysterious crystals filled with visions of unfathomably powerful reimaginings of foes <If(PlayerParameter(4))>she<Else/>he</If> has fought in reality─some of which are themselves reimaginings of foes <If(PlayerParameter(4))>she<Else/>he</If> has fought in reality─is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
51,80,False,0,3101,112365,305,"Stone, Sky, Sea - Eden's Gate: Descent (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who insists of staring into mysterious crystals filled with visions of unfathomably powerful reimaginings of foes <If(PlayerParameter(4))>she<Else/>he</If> has fought in reality─some of which are themselves reimaginings of foes <If(PlayerParameter(4))>she<Else/>he</If> has fought in reality─is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
52,80,False,0,3101,112366,306,"Stone, Sky, Sea - Eden's Gate: Inundation (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who insists of staring into mysterious crystals filled with visions of unfathomably powerful reimaginings of foes <If(PlayerParameter(4))>she<Else/>he</If> has fought in reality─some of which are themselves reimaginings of foes <If(PlayerParameter(4))>she<Else/>he</If> has fought in reality─is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
53,80,False,0,3101,112367,307,"Stone, Sky, Sea - Eden's Gate: Sepulture (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who insists of staring into mysterious crystals filled with visions of unfathomably powerful reimaginings of foes <If(PlayerParameter(4))>she<Else/>he</If> has fought in reality─some of which are themselves reimaginings of foes <If(PlayerParameter(4))>she<Else/>he</If> has fought in reality─is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
54,80,False,0,3101,112377,308,"Stone, Sky, Sea - The Minstrel's Ballad: Hades's Elegy","“<If(PlayerParameter(4))>She<Else/>He</If> who is not content to triumph once in epic confrontation with godlike ancient being intent on rebuilding his world by bringing destruction and demise to all others, but would relive this frightful battle through wildly exaggerated retelling from the mind of crazed minstrel with propensity for pretension and hyperbole is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit!"
55,80,False,0,3101,112398,309,"Stone, Sky, Sea - Cinder Drift (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who views simulated images of an enormous crimson warmachina based on a miniature replica of said enormous crimson warmachina some time after battling the actual enormous crimson warmachina is either great warrior or great fool.”

Embrace the esoterics of maniacal Ironworks employees and destroy the striking dummy within the time limit! "
56,80,False,0,3101,112393,310,"Stone, Sky, Sea - Eden's Verse","“<If(PlayerParameter(4))>She<Else/>He</If> who returns to a mostly barren desert to battle foes including, though not necessarily limited to, giant spear-waving centaurs, twin avatars of wind and fire, countless sin eaters controlled by an immensely evil-looking...thing, and a twenty-fulm girl possessed of ice, Light, and most inexplicably of all, dragon powers is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
57,80,False,0,3101,112394,311,"Stone, Sky, Sea - Eden's Verse: Fulmination (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who upon returning from a barren desert having fought a veritable smorgasbord of ludicrously powerful foes decides to relive the experience by staring into a mysterious crystal that is almost certain to fill <If(PlayerParameter(4))>her<Else/>his</If> mind's eye with images of said foes made all the more terrifying by some unexplained phenomenon and using said visions as some sort of masochistic training exercise is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit!"
58,80,False,0,3101,112395,312,"Stone, Sky, Sea - Eden's Verse: Furor (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who upon returning from a barren desert having fought a veritable smorgasbord of ludicrously powerful foes decides to relive the experience by staring into a mysterious crystal that is almost certain to fill <If(PlayerParameter(4))>her<Else/>his</If> mind's eye with images of said foes made all the more terrifying by some unexplained phenomenon and using said visions as some sort of masochistic training exercise is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit!"
59,80,False,0,3101,112396,313,"Stone, Sky, Sea - Eden's Verse: Iconoclasm (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who upon returning from a barren desert having fought a veritable smorgasbord of ludicrously powerful foes decides to relive the experience by staring into a mysterious crystal that is almost certain to fill <If(PlayerParameter(4))>her<Else/>his</If> mind's eye with images of said foes made all the more terrifying by some unexplained phenomenon and using said visions as some sort of masochistic training exercise is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit!"
60,80,False,0,3101,112397,314,"Stone, Sky, Sea - Eden's Verse: Refulgence (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who upon returning from a barren desert having fought a veritable smorgasbord of ludicrously powerful foes decides to relive the experience by staring into a mysterious crystal that is almost certain to fill <If(PlayerParameter(4))>her<Else/>his</If> mind's eye with images of said foes made all the more terrifying by some unexplained phenomenon and using said visions as some sort of masochistic training exercise is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit!"
61,80,False,0,3101,112405,315,"Stone, Sky, Sea - The Seat of Sacrifice (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who survives ferocious struggle with transcendent being of Light empowered with prayers for salvation and aether of heroes from other shards then through grandiose retelling of long-winded bard voluntarily fights same transcendent being of Light even further empowered with prayers for salvation and aether of heroes from other shards is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit!"
62,80,False,0,3101,112427,316,"Stone, Sky, Sea - Castrum Marinum (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who willingly chooses to engage in combat with a many-armed, many-lasered levitating engine of destruction enhanced far beyond reality by a bizarrely named simulation device is either great warrior or great fool.”

Embrace the esoterics of maniacal Ironworks employees and destroy the striking dummy within the time limit! "
63,80,False,0,3101,112422,317,"Stone, Sky, Sea - Eden's Promise","“<If(PlayerParameter(4))>She<Else/>He</If> who would cast caution to the wind and do battle with foes such as crazed voidsent, slavering beasts, incomprehensible reimaginings of one's nearest and dearest, and surprisingly talkative gigantic treelike beings is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
64,80,False,0,3101,112423,318,"Stone, Sky, Sea - Eden's Promise: Umbra (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who would having already survived grave peril of a potentially world-ending nature chooses to revisit such encounters through the inexplicable magic of a mysterious crystal that just happened to be lying there following said adventures is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
65,80,False,0,3101,112424,319,"Stone, Sky, Sea - Eden's Promise: Litany (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who would having already survived grave peril of a potentially world-ending nature chooses to revisit such encounters through the inexplicable magic of a mysterious crystal that just happened to be lying there following said adventures is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
66,80,False,0,3101,112425,320,"Stone, Sky, Sea - Eden's Promise: Anamorphosis (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who would having already survived grave peril of a potentially world-ending nature chooses to revisit such encounters through the inexplicable magic of a mysterious crystal that just happened to be lying there following said adventures is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
67,80,False,0,3101,112426,321,"Stone, Sky, Sea - Eden's Promise: Eternity (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who would having already survived grave peril of a potentially world-ending nature chooses to revisit such encounters through the inexplicable magic of a mysterious crystal that just happened to be lying there following said adventures is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! "
68,80,False,0,3101,112434,322,"Stone, Sky, Sea - The Cloud Deck (Extreme)","“<If(PlayerParameter(4))>She<Else/>He</If> who voluntarily faces an enhanced simulation of an enormous rampaging warmachina, even after confronting the bestial terror concealed beneath its glittering armor, is either great warrior or great fool.”

Embrace the esoterics of maniacal Ironworks employees and destroy the striking dummy within the time limit! "
69,90,False,0,3900,112459,400,"Stone, Sky, Sea - The Final Day","“<If(PlayerParameter(4))>She<Else/>He</If> who travels through time to ancient past then through endless nothingness to edge of existence and fights despair incarnate in order to avert second coming of world-ending doom and preserve all life is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
70,90,False,0,3900,112458,401,"Stone, Sky, Sea - The Minstrel's Ballad: Hydaelyn's Call","“<If(PlayerParameter(4))>She<Else/>He</If> who would pit <If(PlayerParameter(4))>her<Else/>his</If> strength against the very god <If(PlayerParameter(4))>she<Else/>he</If> had devoted <If(PlayerParameter(4))>her<Else/>his</If> life to serve, and attempt to repeat the feat with the aid of a slightly deranged roving troubadour, is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
71,90,False,0,3900,112457,402,"Stone, Sky, Sea - The Minstrel's Ballad: Zodiark's Fall","“<If(PlayerParameter(4))>She<Else/>He</If> who would gleefully throw <If(PlayerParameter(4))>herself<Else/>himself</If> into a climactic battle to the death with a literal god of Darkness─on the moon, of all places─in which the stakes are somehow raised even higher due to the bizarre musings of a traveling musician is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
72,90,False,0,3900,112460,403,"Stone, Sky, Sea - Pandæmonium: Asphodelos","“<If(PlayerParameter(4))>She<Else/>He</If> who would travel through time to quell creations deemed an existential threat by even those who weave magicks as easily as they draw breath is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
73,90,False,0,3900,112461,404,"Stone, Sky, Sea - Asphodelos: The First Circle (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who would descend once more unto harrowing hells to confront a megalomaniacal demigod with an inexplicable flair for the dramatic and his unruly minions is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
74,90,False,0,3900,112462,405,"Stone, Sky, Sea - Asphodelos: The Second Circle (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who would descend once more unto harrowing hells to confront a megalomaniacal demigod with an inexplicable flair for the dramatic and his unruly minions is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
75,90,False,0,3900,112463,406,"Stone, Sky, Sea - Asphodelos: The Third Circle (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who would descend once more unto harrowing hells to confront a megalomaniacal demigod with an inexplicable flair for the dramatic and his unruly minions is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
76,90,False,0,3900,112464,407,"Stone, Sky, Sea - Asphodelos: The Fourth Circle (Savage)","“<If(PlayerParameter(4))>She<Else/>He</If> who would descend once more unto harrowing hells to confront a megalomaniacal demigod with an inexplicable flair for the dramatic and his unruly minions is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
77,60,True,160,2089,112477,99,"Stone, Sky, Sea - Level 60","“<If(PlayerParameter(4))>She<Else/>He</If> who willingly limits <If(PlayerParameter(4))>her<Else/>him</If>self in battle so as to truly test <If(PlayerParameter(4))>her<Else/>his</If> martial understanding is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
78,70,True,300,2628,112478,199,"Stone, Sky, Sea - Level 70","“<If(PlayerParameter(4))>She<Else/>He</If> who liberates oppressed nation only to limit <If(PlayerParameter(4))>her<Else/>him</If>self in battle is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!"
