key,0,1,2,3,4,5
41,61,1,20,"Is that water I hear from inside that great big tube?","It must be because of those cogs and that gigantic wheel at the top.","Oh, I see! That's how they draw up the water! There's probably some sort of spiral-shaped mechanism inside it, too."
42,61,1,20,"That looks like the “trees” in Greatest Endsvale!","Hold on, that's a bit of a strange shape... It's thin at the bottom but big and round at the top. Quite tall for something so unbalanced, too.","Now it makes sense! That's where they store the water!"
43,57,7,0,"You spot an ambystoma! An especially lively one, at that.","It would appear that the concept you observed in another time, another place, was approved for life in the wider world...somehow.",""
44,61,1,21,"Ow! That smarts! If this was meant to be a joke, it isn't funny!","",""
45,57,7,0,"You have sedated the wrong bird...","",""
46,61,1,23,"This statue is a representation of Thaliak, one of the Twelve divinities of Eorzea, and guardian deity of Sharlayan. As the god of knowledge, He rules over rivers and wisdom.","There was once a system of governance in Sharlayan known as the Ecclesia─a great gathering at which each citizen was given a voice in decisions affecting the nation's future─and it was during one such forum wherein the people voted to elect Thaliak as our patron.","It was not piety which drove this choice, but rather a natural progression of our principles and creeds. We Sharlayans have, after all, always devoted ourselves to the pursuit of knowledge."
47,61,1,23,"Mythology tells us that Thaliak bore a magicked pitcher, from which poured forth the waters of knowledge.","See how the water is drawn up from the canals and cascades endlessly into the sea? As well as recreating the divine ewer from the tale, it also symbolizes the wisdom which rises from our city and flows out into the world.","If you would like to learn more about the mechanism by which it works, the stonemasons who built it left records of their struggle in the archives of Noumenon. A rather challenging construction, by all accounts."
48,61,1,23,"If you've learned your history, you will know that the Sixth Umbral Era brought a catastrophic flood to the lands of Eorzea. Yet when all seemed lost, the Twelve Archons rose up and saved multitudes from a terrible fate.","Of those twelve, it was Archon Nyunkrepf who brought our ancestors here in his ark, and together they founded what was to become the great nation of Sharlayan.","The beach at the foot of Thaliak's statue is the very spot where those first Sharlayans made land. I imagine how they must have felt on that day, some sixteen hundred years ago..."
49,0,0,0,"","",""
50,0,0,0,"","",""
51,57,7,0,"The Omicron stands unmoving, the very picture of a unit on standby.","",""
52,57,7,0,"The Omicron stands dutifully next to a device. There is naught to suggest unusual behavior.","",""
53,57,7,0,"The Omicron is speaking with Alphinaud. Though you can't hear the conversation, all appears otherwise normal.","",""
54,57,7,0,"That's no Omicron─it's an ambystoma! An especially lively one, at that.","Perhaps it snuck aboard the <Emphasis>Ragnarok</Emphasis>, but however it came to be here, it seems to be completely in its element...",""
55,57,7,0,"The Omicron wanders about ceaselessly, as if lacking a clear objective.","",""
56,57,7,0,"Rugged features belie what is, at closer glance, the sensitive mien of a cultured gentleman.","While he still breathes, he appears to be locked in a deep slumber...",""
57,57,7,0,"Rippling muscles bespeak impressive strength, while smooth skin suggests that only on the rarest of occasions does the man resort to violence.","Troublingly, his limbs are stiff and cool to the touch, as if the blood runs cold in his veins...",""
58,57,7,0,"The exquisite buckles of the stylish footwear are a design unique to House Manderville. These shoes would almost certainly fetch a small fortune in the markets.","",""
59,57,7,0,"Beside the bed, Hildibrand's loyal assistant Nashu dozes peacefully. Her ability to stay calm in the most trying of times has been sorely tested of late...","",""
60,57,7,0,"Parigha, the master of the house, searches the shelves with a remarkable dexterity for one so large of body and limb.","",""
