key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
747,4,"The Binds That Tie I","Complete the Binding Coil of Bahamut.",0,0,5,0,0,255,255,0,2682,1,1,217,1,0,0,0,0,0,0,0,0,35,0
748,4,"The Binds That Tie II","Complete the Binding Coil of Bahamut 5 times.",0,0,10,0,0,255,255,0,2682,1,1,217,5,0,0,0,0,0,0,0,0,35,0
749,4,"The Binds That Tie III","Complete the Binding Coil of Bahamut 10 times.",0,0,20,0,0,255,255,0,2682,1,1,217,10,0,0,0,0,0,0,0,0,35,0
750,24,"An Eye for Detail: Carpenter I","Craft 100 high-quality items as a carpenter.",0,0,5,0,0,255,255,0,35015,1,1,203,100,0,0,0,0,0,0,0,40,1,0
751,24,"An Eye for Detail: Carpenter II","Craft 500 high-quality items as a carpenter.",0,0,5,0,0,255,255,0,35015,1,1,203,500,0,0,0,0,0,0,0,41,1,0
752,24,"An Eye for Detail: Carpenter III","Craft 3,000 high-quality items as a carpenter.",0,0,10,0,0,255,255,0,35015,1,1,203,3000,0,0,0,0,0,0,0,42,1,0
753,25,"An Eye for Detail: Blacksmith I","Craft 100 high-quality items as a blacksmith.",0,0,5,0,0,255,255,0,35114,1,1,204,100,0,0,0,0,0,0,0,40,1,0
754,25,"An Eye for Detail: Blacksmith II","Craft 500 high-quality items as a blacksmith.",0,0,5,0,0,255,255,0,35114,1,1,204,500,0,0,0,0,0,0,0,41,1,0
755,25,"An Eye for Detail: Blacksmith III","Craft 3,000 high-quality items as a blacksmith.",0,0,10,0,0,255,255,0,35114,1,1,204,3000,0,0,0,0,0,0,0,42,1,0
756,26,"An Eye for Detail: Armorer I","Craft 100 high-quality items as an armorer.",0,0,5,0,0,255,255,0,35214,1,1,205,100,0,0,0,0,0,0,0,40,1,0
757,26,"An Eye for Detail: Armorer II","Craft 500 high-quality items as an armorer.",0,0,5,0,0,255,255,0,35214,1,1,205,500,0,0,0,0,0,0,0,41,1,0
758,26,"An Eye for Detail: Armorer III","Craft 3,000 high-quality items as an armorer.",0,0,10,0,0,255,255,0,35214,1,1,205,3000,0,0,0,0,0,0,0,42,1,0
759,27,"An Eye for Detail: Goldsmith I","Craft 100 high-quality items as a goldsmith.",0,0,5,0,0,255,255,0,35313,1,1,206,100,0,0,0,0,0,0,0,40,1,0
760,27,"An Eye for Detail: Goldsmith II","Craft 500 high-quality items as a goldsmith.",0,0,5,0,0,255,255,0,35313,1,1,206,500,0,0,0,0,0,0,0,41,1,0
761,27,"An Eye for Detail: Goldsmith III","Craft 3,000 high-quality items as a goldsmith.",0,0,10,0,0,255,255,0,35313,1,1,206,3000,0,0,0,0,0,0,0,42,1,0
762,28,"An Eye for Detail: Leatherworker I","Craft 100 high-quality items as a leatherworker.",0,0,5,0,0,255,255,0,35414,1,1,207,100,0,0,0,0,0,0,0,40,1,0
763,28,"An Eye for Detail: Leatherworker II","Craft 500 high-quality items as a leatherworker.",0,0,5,0,0,255,255,0,35414,1,1,207,500,0,0,0,0,0,0,0,41,1,0
764,28,"An Eye for Detail: Leatherworker III","Craft 3,000 high-quality items as a leatherworker.",0,0,10,0,0,255,255,0,35414,1,1,207,3000,0,0,0,0,0,0,0,42,1,0
765,29,"An Eye for Detail: Weaver I","Craft 100 high-quality items as a weaver.",0,0,5,0,0,255,255,0,35514,1,1,208,100,0,0,0,0,0,0,0,40,1,0
766,29,"An Eye for Detail: Weaver II","Craft 500 high-quality items as a weaver.",0,0,5,0,0,255,255,0,35514,1,1,208,500,0,0,0,0,0,0,0,41,1,0
767,29,"An Eye for Detail: Weaver III","Craft 3,000 high-quality items as a weaver.",0,0,10,0,0,255,255,0,35514,1,1,208,3000,0,0,0,0,0,0,0,42,1,0
768,30,"An Eye for Detail: Alchemist I","Craft 100 high-quality items as an alchemist.",0,0,5,0,0,255,255,0,35613,1,1,209,100,0,0,0,0,0,0,0,40,1,0
769,30,"An Eye for Detail: Alchemist II","Craft 500 high-quality items as an alchemist.",0,0,5,0,0,255,255,0,35613,1,1,209,500,0,0,0,0,0,0,0,41,1,0
770,30,"An Eye for Detail: Alchemist III","Craft 3,000 high-quality items as an alchemist.",0,0,10,0,0,255,255,0,35613,1,1,209,3000,0,0,0,0,0,0,0,42,1,0
771,31,"An Eye for Detail: Culinarian I","Craft 100 high-quality items as a culinarian.",0,0,5,0,0,255,255,0,35716,1,1,210,100,0,0,0,0,0,0,0,40,1,0
772,31,"An Eye for Detail: Culinarian II","Craft 500 high-quality items as a culinarian.",0,0,5,0,0,255,255,0,35716,1,1,210,500,0,0,0,0,0,0,0,41,1,0
773,31,"An Eye for Detail: Culinarian III","Craft 3,000 high-quality items as a culinarian.",0,0,10,0,0,255,255,0,35716,1,1,210,3000,0,0,0,0,0,0,0,42,1,0
774,32,"An Eye for Quantity: Miner I","Gather 300 items with the Gatherer's Boon effect as a miner.",0,0,5,0,0,255,255,0,38016,1,1,211,300,0,0,0,0,0,0,0,60,1,0
775,32,"An Eye for Quantity: Miner II","Gather 1,500 items with the Gatherer's Boon effect as a miner.",0,0,5,0,0,255,255,0,38016,1,1,211,1500,0,0,0,0,0,0,0,61,1,0
776,32,"An Eye for Quantity: Miner III","Gather 10,000 items with the Gatherer's Boon effect as a miner.",0,0,10,0,0,255,255,0,38016,1,1,211,10000,0,0,0,0,0,0,0,62,1,0
777,33,"An Eye for Quantity: Botanist I","Gather 300 items with the Gatherer's Boon effect as a botanist.",0,0,5,0,0,255,255,0,38114,1,1,212,300,0,0,0,0,0,0,0,61,1,0
778,33,"An Eye for Quantity: Botanist II","Gather 1,500 items with the Gatherer's Boon effect as a botanist.",0,0,5,0,0,255,255,0,38114,1,1,212,1500,0,0,0,0,0,0,0,62,1,0
779,33,"An Eye for Quantity: Botanist III","Gather 10,000 items with the Gatherer's Boon effect as a botanist.",0,0,10,0,0,255,255,0,38114,1,1,212,10000,0,0,0,0,0,0,0,63,1,0
780,34,"The One That Didn't Get Away I","Catch 100 large-sized fish.",0,0,5,0,0,255,255,0,38217,1,1,213,100,0,0,0,0,0,0,0,60,1,0
781,34,"The One That Didn't Get Away II","Catch 500 large-sized fish.",0,0,5,0,0,255,255,0,38217,1,1,213,500,0,0,0,0,0,0,0,61,1,0
782,34,"The One That Didn't Get Away III","Catch 3,000 large-sized fish.",0,0,10,0,0,255,255,0,38217,1,1,213,3000,0,0,0,0,0,0,0,62,1,0
783,76,"Back from the Wood","Complete the main scenario quest “Back from the Wood.”",0,0,5,0,0,255,255,0,26002,1,6,66282,0,0,0,0,0,0,0,0,24,25,0
784,76,"Skeletons","Complete the main scenario quest “Skeletons in Her Closet.”",0,0,5,0,0,255,255,0,26002,1,6,66337,0,0,0,0,0,0,0,0,25,25,0
785,76,"Those Who Wait","Complete the main scenario quest “All Good Things.”",0,0,5,0,0,255,255,0,26002,1,6,66053,0,0,0,0,0,0,0,0,26,25,0
786,76,"History Repeating","Complete the main scenario quest “In Pursuit of the Past.”",0,0,5,0,0,255,255,0,26002,1,6,66488,0,0,0,0,0,0,0,0,27,25,0
787,76,"Free Wing Night","Complete the main scenario quest “Lady of the Vortex.”",0,0,10,0,0,255,255,0,26002,1,6,66055,0,0,0,0,0,0,0,0,28,25,0
788,76,"Warrior of Light","Complete all the main scenario quests.",0,0,20,0,0,255,255,0,26002,1,9,66060,70058,0,0,0,0,0,0,0,29,25,0
789,35,"Storyteller I","Complete 10 unique quests.",0,0,5,0,0,255,255,0,26002,1,1,214,10,0,0,0,0,0,0,0,281,1,0
790,35,"Storyteller II","Complete 30 unique quests.",0,0,10,0,0,255,255,0,26002,1,1,214,30,0,0,0,0,0,0,0,282,1,0
791,35,"Storyteller III","Complete 100 unique quests.",0,0,20,0,0,255,255,0,26002,1,1,214,100,0,0,0,0,0,0,0,283,1,0
792,1,"Locking Horns","Successfully complete the FATE “He Taketh It with His Eyes” with the highest rating possible.",0,0,10,0,0,255,255,0,2629,1,1,220,1,0,0,0,0,0,0,0,18,1,0
793,1,"Uncut","Successfully complete the FATE “Steel Reign” with the highest rating possible.",0,0,10,0,0,255,255,0,2629,1,1,221,1,0,0,0,0,0,0,0,19,1,0
794,1,"When the Going Gets Tough","Successfully complete the FATE “Go, Go, Gorgimera” with the highest rating possible.",0,0,10,0,0,255,255,0,2629,1,1,222,1,0,0,0,0,0,0,0,20,1,0
795,1,"On the Ropes","Successfully complete the FATE “The Eyes Have It” with the highest rating possible.",0,0,10,0,0,255,255,0,2629,1,1,223,1,0,0,0,0,0,0,0,21,1,0
796,1,"Full Remission","Successfully complete the FATE “It's Not Lupus” with the highest rating possible.",0,0,10,0,0,255,255,0,2629,1,1,224,1,0,0,0,0,0,0,0,22,1,0
797,1,"Lazy Town","Successfully complete the FATE “Lazy for You” with the highest rating possible.",0,0,10,0,0,255,255,0,2629,1,1,225,1,0,0,0,0,0,0,0,23,1,0
798,1,"Blood, Sweat, and Blood","Successfully complete the FATE “Dark Devices - The End” with the highest rating possible.",0,0,10,0,0,255,255,0,2629,1,1,226,1,0,0,0,0,0,0,0,24,1,0
799,1,"Ring of Fire","Successfully complete either the FATE “Svara's Fall” or “Svara's Fury” with the highest rating possible.",0,0,10,0,0,255,255,0,2629,1,1,227,1,0,0,0,0,0,0,0,25,1,0
800,1,"Boughbury Burning","Successfully complete the FATE “Clearing the Hive,” “Defending the Hive,” or “Keeping the Hive” with the highest rating possible.",0,0,10,0,0,255,255,0,2629,1,1,228,1,0,0,0,0,0,0,0,26,1,0
801,1,"Curtain Call","Successfully complete the FATE “Attack on Highbridge: Act III” with the highest rating possible.",0,0,10,0,0,255,255,0,2629,1,1,229,1,0,0,0,0,0,0,0,27,1,0
802,1,"Old Maid","Successfully complete the FATE “Poor Maid's Misfortune” with the highest rating possible.",0,0,10,0,0,255,255,0,2629,1,1,230,1,0,0,0,0,0,0,0,28,1,0
803,1,"Date with Destiny I","Successfully complete 10 FATEs.",0,0,5,0,0,255,255,0,3126,1,1,219,10,0,0,0,0,0,0,0,46,1,0
804,1,"Date with Destiny II","Successfully complete 100 FATEs.",0,0,5,0,0,255,255,0,3126,1,1,219,100,0,0,0,0,0,0,0,47,1,0
805,1,"Date with Destiny III","Successfully complete 300 FATEs.",0,0,10,0,0,255,255,0,3126,1,1,219,300,0,0,0,0,0,0,0,48,1,0
806,1,"Date with Destiny IV","Successfully complete 1,000 FATEs.",47,1,10,110,0,255,255,0,3126,1,1,219,1000,0,0,0,0,0,0,0,49,1,0
807,1,"Destiny's Child","Successfully complete 3,000 FATEs.",47,1,20,0,6111,255,55,3,3126,1,1,219,3000,0,0,0,0,0,0,0,50,1,0
808,1,"Bosom Buddies I","See your companion chocobo to rank 1.",0,0,5,0,0,255,255,0,26012,1,10,1,0,0,0,0,0,0,0,0,60,1,0
809,1,"Bosom Buddies II","See your companion chocobo to rank 5.",0,0,10,0,0,255,255,0,26012,1,10,5,0,0,0,0,0,0,0,0,61,1,0
810,1,"Bosom Buddies III","See your companion chocobo to rank 10.",47,20,20,0,2994,255,56,3,26012,1,10,10,0,0,0,0,0,0,0,0,62,1,0
811,38,"Cascadier Reborn","Obtain a summer morning, summer evening, or striped cascadier uniform during the Moonfire Faire festivities.",0,0,10,111,0,255,255,0,48905,1,1,231,1,0,0,0,0,0,0,0,1,1,0
812,38,"Oh My Gourd","Complete the quest “Monstrous Mummery.”",0,0,10,0,0,255,255,0,43579,1,9,66702,66706,66710,0,0,0,0,0,0,2,1,0
813,7,"Cutting Your Wolf Loose: Maelstrom I","Achieve PvP rank 1 with the Maelstrom.",43,30,5,112,0,255,255,0,62951,1,11,1,1,0,0,0,0,0,0,0,1,1,0
814,7,"Cutting Your Wolf Loose: Maelstrom II","Achieve PvP rank 10 with the Maelstrom.",43,30,5,113,0,255,255,0,62951,1,11,1,10,0,0,0,0,0,0,0,2,1,0
815,7,"Cutting Your Wolf Loose: Maelstrom III","Achieve PvP rank 20 with the Maelstrom.",43,30,5,114,0,255,255,0,62951,1,11,1,20,0,0,0,0,0,0,0,3,1,0
816,7,"Cutting Your Wolf Loose: Maelstrom IV","Achieve PvP rank 30 with the Maelstrom.",43,30,5,115,0,255,255,0,62951,1,11,1,30,0,0,0,0,0,0,0,4,1,0
817,7,"Cutting Your Wolf Loose: Maelstrom V","Achieve PvP rank 40 with the Maelstrom.",43,30,5,116,0,255,255,0,62951,1,11,1,40,0,0,0,0,0,0,0,5,1,0
818,7,"Cutting Your Wolf Loose: Maelstrom VI","Achieve PvP rank 50 with the Maelstrom.",43,30,5,117,0,255,255,0,62951,1,11,1,50,0,0,0,0,0,0,0,6,1,0
819,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,7,"Cutting Your Wolf Loose: Immortal Flames I","Achieve PvP rank 1 with the Immortal Flames.",43,30,5,132,0,255,255,0,62953,1,11,3,1,0,0,0,0,0,0,0,21,1,0
824,7,"Cutting Your Wolf Loose: Immortal Flames II","Achieve PvP rank 10 with the Immortal Flames.",43,30,5,133,0,255,255,0,62953,1,11,3,10,0,0,0,0,0,0,0,22,1,0
825,7,"Cutting Your Wolf Loose: Immortal Flames III","Achieve PvP rank 20 with the Immortal Flames.",43,30,5,134,0,255,255,0,62953,1,11,3,20,0,0,0,0,0,0,0,23,1,0
826,7,"Cutting Your Wolf Loose: Immortal Flames IV","Achieve PvP rank 30 with the Immortal Flames.",43,30,5,135,0,255,255,0,62953,1,11,3,30,0,0,0,0,0,0,0,24,1,0
827,7,"Cutting Your Wolf Loose: Immortal Flames V","Achieve PvP rank 40 with the Immortal Flames.",43,30,5,136,0,255,255,0,62953,1,11,3,40,0,0,0,0,0,0,0,25,1,0
828,7,"Cutting Your Wolf Loose: Immortal Flames VI","Achieve PvP rank 50 with the Immortal Flames.",43,30,5,137,0,255,255,0,62953,1,11,3,50,0,0,0,0,0,0,0,26,1,0
829,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,7,"Cutting Your Wolf Loose: Twin Adder I","Achieve PvP rank 1 with the Twin Adder.",43,30,5,122,0,255,255,0,62952,1,11,2,1,0,0,0,0,0,0,0,11,1,0
834,7,"Cutting Your Wolf Loose: Twin Adder II","Achieve PvP rank 10 with the Twin Adder.",43,30,5,123,0,255,255,0,62952,1,11,2,10,0,0,0,0,0,0,0,12,1,0
835,7,"Cutting Your Wolf Loose: Twin Adder III","Achieve PvP rank 20 with the Twin Adder.",43,30,5,124,0,255,255,0,62952,1,11,2,20,0,0,0,0,0,0,0,13,1,0
836,7,"Cutting Your Wolf Loose: Twin Adder IV","Achieve PvP rank 30 with the Twin Adder.",43,30,5,125,0,255,255,0,62952,1,11,2,30,0,0,0,0,0,0,0,14,1,0
837,7,"Cutting Your Wolf Loose: Twin Adder V","Achieve PvP rank 40 with the Twin Adder.",43,30,5,126,0,255,255,0,62952,1,11,2,40,0,0,0,0,0,0,0,15,1,0
838,7,"Cutting Your Wolf Loose: Twin Adder VI","Achieve PvP rank 50 with the Twin Adder.",43,30,5,127,0,255,255,0,62952,1,11,2,50,0,0,0,0,0,0,0,16,1,0
839,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,0,"","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,9,"Hungry Like a Wolf I","Participate in your first match in the Feast, the Fold, or Crystalline Conflict.",0,0,5,0,0,255,255,0,156,1,12,1,0,0,0,0,0,0,0,0,101,1,0
844,9,"Hungry Like a Wolf II","Participate in 50 matches in the Feast, the Fold, or Crystalline Conflict.",0,0,5,0,0,255,255,0,156,1,12,50,0,0,0,0,0,0,0,0,102,1,0
845,9,"Hungry Like a Wolf III","Participate in 100 matches in the Feast, the Fold, or Crystalline Conflict.",0,0,5,0,0,255,255,0,156,1,12,100,0,0,0,0,0,0,0,0,103,1,0
846,9,"Hungry Like a Wolf IV","Participate in 500 matches in the Feast, the Fold, or Crystalline Conflict.",0,0,5,0,0,255,255,0,156,1,12,500,0,0,0,0,0,0,0,0,104,1,0
847,9,"Hungry Like a Wolf V","Participate in 1,000 matches in the Feast, the Fold, or Crystalline Conflict.",0,0,10,0,0,255,255,0,156,1,12,1000,0,0,0,0,0,0,0,0,105,1,0
848,9,"Wolfing It Down","Participate in 5,000 matches in the Feast, the Fold, or Crystalline Conflict.",43,30,20,142,0,255,255,0,156,1,12,5000,0,0,0,0,0,0,0,0,106,1,0
849,9,"Pack Mentality I","Triumph for the first time in the Feast, the Fold, or Crystalline Conflict.",0,0,5,0,0,255,255,0,2555,1,13,1,0,0,0,0,0,0,0,0,201,1,0
850,9,"Pack Mentality II","Triumph in 50 matches in the Feast, the Fold, or Crystalline Conflict.",0,0,5,0,0,255,255,0,2555,1,13,50,0,0,0,0,0,0,0,0,202,1,0
851,9,"Pack Mentality III","Triumph in 100 matches in the Feast, the Fold, or Crystalline Conflict.",0,0,5,0,0,255,255,0,2555,1,13,100,0,0,0,0,0,0,0,0,203,1,0
852,9,"Pack Mentality IV","Triumph in 500 matches in the Feast, the Fold, or Crystalline Conflict.",0,0,5,0,0,255,255,0,2555,1,13,500,0,0,0,0,0,0,0,0,204,1,0
853,9,"Pack Mentality V","Triumph in 1,000 matches in the Feast, the Fold, or Crystalline Conflict.",0,0,10,0,0,255,255,0,2555,1,13,1000,0,0,0,0,0,0,0,0,205,1,0
854,9,"Leader of the Pack","Triumph in 5,000 matches in the Feast, the Fold, or Crystalline Conflict.",43,30,20,143,0,255,255,0,2555,1,13,5000,0,0,0,0,0,0,0,0,206,1,0
855,3,"Going Up in Flames","Defeat Ifrit in the Bowl of Embers (Extreme).",0,0,10,0,0,255,255,0,317,1,14,20008,0,0,0,0,0,0,0,0,1,1,0
856,3,"Gone with the Wind","Defeat Garuda in the Howling Eye (Extreme).",0,0,10,0,0,255,255,0,317,1,14,20010,0,0,0,0,0,0,0,0,2,1,0
857,3,"Earth to Earth","Defeat Titan in the Navel (Extreme).",0,0,10,0,0,255,255,0,317,1,14,20009,0,0,0,0,0,0,0,0,3,1,0
858,17,"Leaving a Good Impression I","Receive 10 player commendations.",43,15,0,144,0,255,255,0,2802,1,1,244,10,0,0,0,0,0,0,0,0,1,0
859,17,"Leaving a Good Impression II","Receive 50 player commendations.",43,15,0,0,6989,50,255,2,2802,1,1,244,50,0,0,0,0,0,0,0,0,1,0
860,17,"Leaving a Good Impression III","Receive 100 player commendations.",43,15,0,0,6110,51,255,3,2802,1,1,244,100,0,0,0,0,0,0,0,0,1,0
861,17,"Leaving a Good Impression IV","Receive 300 player commendations.",43,15,0,0,6995,52,255,4,2802,1,1,244,300,0,0,0,0,0,0,0,0,1,0
862,17,"Everybody's Darling","Receive 500 player commendations.",43,15,0,0,6993,53,255,1,2802,1,1,244,500,0,0,0,0,0,0,0,0,1,0
863,37,"You Bet Your Ash I","Attain rank 1 reputation (neutral) with the Brotherhood of Ash.",0,0,5,0,0,255,255,0,62955,1,15,1,1,0,0,0,0,0,0,0,0,1,0
864,37,"You Bet Your Ash II","Attain rank 2 reputation (recognized) with the Brotherhood of Ash.",0,0,5,0,0,255,255,0,62955,1,15,1,2,0,0,0,0,0,0,0,0,1,0
865,37,"You Bet Your Ash III","Attain rank 3 reputation (friendly) with the Brotherhood of Ash.",0,0,10,0,0,255,255,0,62955,1,15,1,3,0,0,0,0,0,0,0,0,1,0
866,37,"A Real Bad Ash","Attain rank 4 reputation (trusted) with the Brotherhood of Ash.",43,48,20,145,0,255,255,0,62955,1,15,1,4,0,0,0,0,0,0,0,0,1,0
867,37,"Sylph-conscious I","Attain rank 1 reputation (neutral) with the sylphs of Little Solace.",0,0,5,0,0,255,255,0,62956,1,15,2,1,0,0,0,0,0,0,0,0,1,0
868,37,"Sylph-conscious II","Attain rank 2 reputation (recognized) with the sylphs of Little Solace.",0,0,5,0,0,255,255,0,62956,1,15,2,2,0,0,0,0,0,0,0,0,1,0
869,37,"Sylph-conscious III","Attain rank 3 reputation (friendly) with the sylphs of Little Solace.",0,0,10,0,0,255,255,0,62956,1,15,2,3,0,0,0,0,0,0,0,0,1,0
870,37,"Sylph-assured","Attain rank 4 reputation (trusted) with the sylphs of Little Solace.",43,48,20,146,0,255,255,0,62956,1,15,2,4,0,0,0,0,0,0,0,0,1,0
871,49,"Remapping the Realm: Copperbell Mines","Discover every location within Copperbell Mines (Hard).",0,0,10,0,0,255,255,0,1001,1,8,140,0,0,0,0,0,0,0,0,18,1,0
872,49,"Remapping the Realm: Haukke Manor","Discover every location within Haukke Manor (Hard).",0,0,10,0,0,255,255,0,1001,1,8,137,0,0,0,0,0,0,0,0,19,1,0
873,49,"Mapping the Realm: Pharos Sirius","Discover every location within Pharos Sirius.",0,0,10,0,0,255,255,0,1001,1,8,108,0,0,0,0,0,0,0,0,17,1,0
874,38,"Cold as Ice","Obtain either a snowman head, a snowman suit, or a pair of snowman mitts during the Starlight Celebration.",0,0,10,0,0,255,255,0,41184,1,1,250,1,0,0,0,0,0,0,0,3,1,0
875,38,"Horsing About","Complete the quest “Thank Heavensturn for You.”",0,0,10,0,0,255,255,0,24113,1,6,66832,0,0,0,0,0,0,0,0,4,1,0
876,38,"Spreading the Love","Complete the quest “Never Say Farewell.”",0,0,10,0,0,255,255,0,42351,1,6,66837,0,0,0,0,0,0,0,0,5,1,0
877,38,"Pretty in Pink","Complete the quest “A Real Peach.”",0,0,10,0,0,255,255,0,59457,1,6,66843,0,0,0,0,0,0,0,0,6,1,0
878,6,"I Can Dig It I","Decipher 3 timeworn leather maps and open the treasure coffers to which they lead.",0,0,5,0,0,255,255,0,115,1,1,245,3,0,0,0,0,0,0,0,1,1,0
879,6,"I Can Dig It II","Decipher 5 timeworn goatskin maps and open the treasure coffers to which they lead.",0,0,5,0,0,255,255,0,115,1,1,246,5,0,0,0,0,0,0,0,2,1,0
880,6,"I Can Dig It III","Decipher 10 timeworn toadskin maps and open the treasure coffers to which they lead.",0,0,5,0,0,255,255,0,115,1,1,247,10,0,0,0,0,0,0,0,3,1,0
881,6,"I Can Dig It IV","Decipher 20 timeworn boarskin maps and open the treasure coffers to which they lead.",0,0,10,0,0,255,255,0,115,1,1,248,20,0,0,0,0,0,0,0,4,1,0
882,6,"No Stone Unturned","Decipher 20 timeworn peisteskin maps and open the treasure coffers to which they lead.",43,50,20,147,0,255,255,0,115,1,1,249,20,0,0,0,0,0,0,0,5,1,0
883,4,"You Call That a Labyrinth","Complete the Labyrinth of the Ancients.",0,0,10,0,0,255,255,0,2697,1,14,30001,0,0,0,0,0,0,0,0,0,39,0
884,49,"Mapping the Realm: Labyrinth of the Ancients","Discover every location in the Labyrinth of the Ancients.",0,0,10,0,0,255,255,0,1001,1,8,71,0,0,0,0,0,0,0,0,1001,39,0
885,1,"The Kindness of Strangers I","Resurrect a player who is not in your party or alliance.",0,0,5,0,0,255,255,0,411,1,1,251,1,0,0,0,0,0,0,0,63,1,0
886,1,"The Kindness of Strangers II","Resurrect a player who is not in your party or alliance 20 times.",0,0,10,0,0,255,255,0,411,1,1,251,20,0,0,0,0,0,0,0,64,1,0
887,4,"In Another Bind I","Complete the Second Coil of Bahamut.",0,0,5,0,0,255,255,0,2686,1,1,266,1,0,0,0,0,0,0,0,0,35,0
888,4,"In Another Bind II","Complete the Second Coil of Bahamut 5 times.",0,0,10,0,0,255,255,0,2686,1,1,266,5,0,0,0,0,0,0,0,0,35,0
889,4,"In Another Bind III","Complete the Second Coil of Bahamut 10 times.",0,0,20,0,0,255,255,0,2686,1,1,266,10,0,0,0,0,0,0,0,0,35,0
890,49,"Mapping the Realm: The Second Coil of Bahamut I","Discover every location within the first turn of the Second Coil of Bahamut.",0,0,10,0,0,255,255,0,1001,1,8,148,0,0,0,0,0,0,0,0,1009,35,0
891,49,"Mapping the Realm: The Second Coil of Bahamut II","Discover every location within the second turn of the Second Coil of Bahamut.",0,0,10,0,0,255,255,0,1001,1,8,149,0,0,0,0,0,0,0,0,1010,35,0
892,49,"Mapping the Realm: The Second Coil of Bahamut III","Discover every location within the third turn of the Second Coil of Bahamut.",0,0,10,0,0,255,255,0,1001,1,8,65,0,0,0,0,0,0,0,0,1011,35,0
893,3,"I Eat Whorls for Breakfast","Defeat Leviathan on the <Emphasis>Whorleater</Emphasis> (Extreme).",0,0,10,0,0,255,255,0,317,1,14,20018,0,0,0,0,0,0,0,0,4,1,0
894,3,"Good Kingslayer","Defeat Good King Moggle Mog XII in Thornmarch (Extreme).",0,0,10,0,0,255,255,0,317,1,14,20012,0,0,0,0,0,0,0,0,5,1,0
895,49,"Remapping the Realm: Halatali","Discover every location within Halatali (Hard).",0,0,10,0,0,255,255,0,1001,1,8,145,0,0,0,0,0,0,0,0,21,1,0
896,49,"Remapping the Realm: Brayflox's Longstop","Discover every location within Brayflox's Longstop (Hard).",0,0,10,0,0,255,255,0,1001,1,8,146,0,0,0,0,0,0,0,0,22,1,0
897,49,"Mapping the Realm: The Lost City of Amdapor","Discover every location within the Lost City of Amdapor.",0,0,10,0,0,255,255,0,1001,1,8,151,0,0,0,0,0,0,0,0,20,1,0
898,76,"A Realm Awoken","Complete the main scenario quest “Build on the Stone.”",0,0,20,0,0,255,255,0,26002,1,9,66729,66881,69414,69415,0,0,0,0,0,30,25,0
899,76,"Through the Maelstrom","Complete the main scenario quest “Through the Maelstrom.”",0,0,20,0,0,255,255,0,26002,1,6,66899,0,0,0,0,0,0,0,0,31,25,0
900,35,"The Truth Is Down There","Complete the quest “Alisaie's Pledge.”",0,0,10,0,0,255,255,0,26002,1,9,66696,66849,0,0,0,0,0,0,0,221,1,0
901,35,"You Can Handle the Truth","Complete the quest “Alisaie's Resolve.”",0,0,20,0,0,255,255,0,26002,1,6,66850,0,0,0,0,0,0,0,0,222,1,0
902,35,"I Like Big Fish and I Cannot Lie","Complete the quest “The Beast of Brewer's Beacon.”",19,50,10,150,0,255,255,0,26002,1,6,66966,0,0,0,0,0,0,0,0,202,1,0
903,38,"Eggspert Hunter","Complete the quest “Hard-boiled.”",0,0,10,0,0,255,255,0,58573,1,6,66956,0,0,0,0,0,0,0,0,7,1,0
904,37,"Fortune Favors the Kobold I","Attain rank 1 reputation (neutral) with the 789th Order kobolds.",0,0,5,0,0,255,255,0,62958,1,15,3,1,0,0,0,0,0,0,0,0,1,0
905,37,"Fortune Favors the Kobold II","Attain rank 2 reputation (recognized) with the 789th Order kobolds.",0,0,5,0,0,255,255,0,62958,1,15,3,2,0,0,0,0,0,0,0,0,1,0
906,37,"Fortune Favors the Kobold III","Attain rank 3 reputation (friendly) with the 789th Order kobolds.",0,0,10,0,0,255,255,0,62958,1,15,3,3,0,0,0,0,0,0,0,0,1,0
907,37,"Kobold as Brass","Attain rank 4 reputation (trusted) with the 789th Order kobolds.",43,48,20,148,0,255,255,0,62958,1,15,3,4,0,0,0,0,0,0,0,0,1,0
