key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
65,11,61833,10,20,10,15,3,1000,0,251,0,"Forbidden Elements II","Defeat 20 sprites in Eureka with an elemental level equal to or higher than your own.",0
66,10,61820,13,1,0,0,8,5000,0,224,0,"Come Play Lord I","Play Lord of Verminion 1 time.",0
67,10,61820,15,5,0,0,8,12000,0,224,0,"Come Play Lord III","Play Lord of Verminion 5 times.",0
68,8,61812,3,3,0,0,6,5000,0,0,372,"Master and Commander","Successfully complete 3 command missions.",0
69,10,61820,16,2,0,0,8,5000,0,0,68737,"Kiwami","Participate in 2 Doman Mahjong player matches.",0
70,3,61809,1,5,5,15,3,1000,0,0,0,"In Your FATE I","Complete 5 FATEs with the highest rating possible.",1623900
71,3,61809,2,10,5,15,3,2000,0,0,0,"In Your FATE II","Complete 10 FATEs with the highest rating possible.",1623900
72,0,0,0,0,0,0,0,0,0,0,0,"","",0
73,0,0,0,0,0,0,0,0,0,0,0,"","",0
74,0,0,0,0,0,0,0,0,0,0,0,"","",0
75,0,0,0,0,0,0,0,0,0,0,0,"","",0
76,0,0,0,0,0,0,0,0,0,0,0,"","",0
77,0,0,0,0,0,0,0,0,0,0,0,"","",0
78,0,0,0,0,0,0,0,0,0,0,0,"","",0
79,0,0,0,0,0,0,0,0,0,0,0,"","",0
80,0,0,0,0,0,0,0,0,0,0,0,"","",0
81,0,0,0,0,0,0,0,0,0,0,0,"","",0
82,0,0,0,0,0,0,0,0,0,0,0,"","",0
83,0,0,0,0,0,0,0,0,0,0,0,"","",0
84,0,0,0,0,0,0,0,0,0,0,0,"","",0
85,0,0,0,0,0,0,0,0,0,0,0,"","",0
86,0,0,0,0,0,0,0,0,0,0,0,"","",0
87,0,0,0,0,0,0,0,0,0,0,0,"","",0
