key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
196849,241,12,0,0,0,0,721037,7113,False,False,0,0,0,True,False
196850,242,12,0,0,0,0,0,7114,False,False,0,0,0,True,False
196851,243,12,3,1,21,0,0,7153,False,False,0,2,9,False,False
196852,244,15,0,0,0,0,0,7152,False,False,0,0,0,True,False
196853,245,12,3,2,21,0,0,7154,False,False,0,2,9,False,False
196854,246,12,3,5,21,0,0,16704,False,False,0,2,9,False,False
196855,247,12,3,3,21,0,0,7156,False,False,0,2,9,False,False
196856,248,15,0,0,0,0,0,7958,False,False,0,0,0,True,False
196857,249,14,7,1,0,0,721109,7959,True,False,9,4,11,True,False
196858,250,14,7,2,0,0,721109,7960,True,False,9,4,11,True,False
196859,251,14,7,3,0,0,721109,7961,True,False,9,4,11,True,False
196860,252,14,7,4,0,0,721109,7962,True,False,9,4,11,True,False
196861,253,14,7,5,0,0,721109,7963,True,False,9,4,11,True,False
196862,254,14,0,0,0,0,0,7964,False,False,0,0,0,True,False
196863,255,14,0,0,0,0,0,7965,False,False,0,0,0,True,False
196864,256,14,0,0,0,0,0,7966,False,False,0,0,0,True,False
196865,257,14,0,0,0,0,0,7967,False,False,0,0,0,True,False
196866,258,15,0,0,0,0,0,7968,False,False,6,0,0,True,False
196867,259,15,0,0,0,0,0,7969,False,False,0,0,0,True,False
196868,260,15,0,0,0,0,0,7970,False,False,0,0,0,True,False
196869,261,14,0,0,0,0,0,7971,False,False,0,0,0,True,False
196870,262,12,0,0,0,0,0,7972,False,False,0,0,0,True,False
196871,263,13,0,0,0,0,0,7973,False,False,0,0,0,True,False
196872,264,12,0,0,0,0,0,7974,False,False,0,0,0,True,False
196873,265,12,0,0,0,0,0,7975,False,False,0,0,0,True,False
196874,266,14,0,0,0,0,0,7976,False,False,0,0,0,True,False
196875,267,16,0,0,0,0,0,7977,False,False,0,0,0,True,False
196876,268,13,0,0,0,0,0,7978,False,False,0,0,0,True,False
196877,269,12,0,0,0,0,0,7979,False,False,0,0,0,True,False
196878,270,12,0,0,29,0,721037,7980,False,False,0,0,0,True,False
196879,271,12,0,0,32,0,721037,7981,False,False,0,0,0,True,False
196880,272,12,0,0,31,0,0,7982,False,False,0,0,0,True,False
196881,273,16,0,0,0,0,0,7983,False,False,0,0,0,True,False
196882,274,12,0,0,0,0,0,7984,False,False,0,0,0,True,False
196883,275,12,0,0,0,0,0,7985,False,False,0,0,0,True,False
196884,276,12,0,0,0,0,0,7986,False,False,0,0,0,True,False
196885,277,12,0,0,0,0,0,7987,False,False,0,0,0,True,False
196886,278,12,0,0,0,0,0,7988,False,False,0,0,0,True,False
196887,279,12,0,0,0,0,0,8777,False,False,0,0,0,True,False
196888,280,12,0,0,0,0,0,8778,False,False,0,0,0,True,False
196889,281,12,0,0,0,0,0,8779,False,False,0,0,0,True,False
196890,282,12,0,0,0,0,0,8780,False,False,0,0,0,True,False
196891,283,12,0,0,0,0,0,8781,False,False,0,0,0,True,False
196892,284,12,0,0,0,0,0,8782,False,False,0,0,0,True,False
196893,285,12,0,0,0,0,721037,8783,False,False,0,0,0,True,False
196894,286,13,0,0,0,0,0,8793,False,False,0,0,0,True,False
196895,287,13,0,0,0,0,0,8794,False,False,0,0,0,True,False
196896,288,13,0,0,0,0,0,8795,False,False,0,0,0,True,False
196897,289,14,0,0,0,0,721037,8798,False,False,0,0,0,True,False
196898,290,14,0,0,0,0,0,8799,False,False,0,0,0,True,False
196899,291,14,0,0,0,0,0,8800,False,False,0,0,0,True,False
196900,292,14,0,0,0,0,0,8801,False,False,0,0,0,True,False
196901,293,14,7,6,0,0,721109,8802,True,False,9,4,11,True,False
196902,294,15,0,0,0,0,0,8807,False,False,0,0,0,True,False
196903,295,15,0,0,0,0,0,8808,False,False,0,0,0,True,False
196904,296,15,0,0,0,0,0,8809,False,False,0,0,0,True,False
196905,297,15,0,0,0,0,0,8810,False,False,0,0,0,True,False
196906,298,15,0,0,0,0,0,8811,False,False,0,0,0,True,False
196907,299,16,0,0,0,0,0,8813,False,False,0,0,0,True,False
196908,300,16,0,0,0,0,0,8814,False,False,0,0,0,True,False
196909,301,12,0,0,33,0,721037,8784,False,False,0,0,0,True,False
196910,302,12,0,0,34,0,721037,8785,False,False,0,0,0,True,False
196911,303,12,0,0,0,0,0,8786,False,False,0,0,0,True,False
196912,304,12,0,0,0,0,0,8787,False,False,0,0,0,True,False
196913,305,12,0,0,0,0,0,8788,False,False,0,0,0,True,False
196914,306,12,0,0,35,0,720978,8789,False,False,0,0,0,True,False
196915,307,12,0,0,0,0,0,8790,False,False,0,0,0,True,False
196916,308,13,0,0,0,0,0,8796,False,False,0,0,0,True,False
196917,309,13,0,0,0,0,0,8797,False,False,0,0,0,True,False
196918,310,14,0,0,0,0,0,8727,False,False,6,0,0,True,False
196919,311,14,0,0,0,0,0,8728,False,False,6,0,0,True,False
196920,312,14,0,0,0,0,0,8803,False,False,0,0,0,True,False
196921,313,14,7,7,0,0,721109,8804,True,False,9,4,11,True,False
196922,314,12,0,0,0,0,0,8791,False,False,5,0,0,True,False
196923,315,15,0,0,0,0,0,8731,False,False,6,0,0,True,False
196924,316,15,0,0,0,0,0,8730,False,False,6,0,0,True,False
196925,317,15,0,0,0,0,0,8812,False,False,0,0,0,True,False
196926,318,16,0,0,0,0,0,8815,False,False,0,0,0,True,False
196927,319,15,0,0,0,0,0,8805,False,False,0,0,0,True,False
196928,320,12,0,0,0,0,0,8806,False,False,0,0,0,True,False
196929,321,14,0,0,0,0,0,8729,False,False,5,0,0,True,False
196930,322,12,0,0,0,0,0,8792,False,False,0,0,0,True,False
196931,323,14,0,0,0,0,0,9717,False,False,0,0,0,True,False
196932,324,12,0,0,0,0,0,9718,False,False,0,0,0,True,False
196933,325,12,0,0,0,0,0,9719,False,False,0,0,0,True,False
196934,326,12,0,0,0,0,0,9720,False,False,0,0,0,True,False
196936,328,13,0,0,0,0,0,9722,False,False,0,0,0,True,False
196937,329,12,0,0,0,0,0,12084,False,False,0,0,0,True,False
196938,330,13,0,0,0,0,0,12085,False,False,0,0,0,True,False
196939,331,14,7,13,0,0,721109,12086,True,False,9,4,11,True,False
196940,332,14,0,0,0,0,0,14047,False,False,0,0,0,True,False
196941,333,14,0,0,0,0,0,14900,False,False,0,0,0,True,False
196942,334,14,0,0,0,0,0,14901,False,False,0,0,0,True,False
196943,335,14,0,0,0,0,0,14902,False,False,0,0,0,True,False
196944,336,14,0,0,0,0,0,14903,False,False,0,0,0,True,False
196945,337,15,0,0,0,0,0,16147,False,False,3,0,0,True,False
196946,338,14,0,0,68,0,0,17013,False,False,0,0,0,True,False
196947,339,14,0,0,69,0,0,17014,False,False,0,0,0,True,False
196948,340,14,0,0,70,0,0,17015,False,False,0,0,0,True,False
196949,341,14,0,0,0,0,0,9723,False,False,0,0,0,True,False
196950,342,13,0,0,0,0,0,9724,False,False,0,0,0,True,False
196951,343,12,0,0,0,0,0,9725,False,False,0,0,0,True,False
196952,344,14,7,8,0,0,721109,9726,True,False,9,4,11,True,False
196953,345,14,7,9,0,0,721109,9727,True,False,9,4,11,True,False
196954,346,14,7,10,0,0,721109,9728,True,False,9,4,11,True,False
196955,347,14,0,0,0,0,0,9729,False,False,0,0,0,True,False
196956,348,15,0,0,0,0,0,9730,False,False,0,0,0,True,False
196957,349,15,0,0,0,0,0,9731,False,False,0,0,0,True,False
196958,350,12,0,0,0,0,0,9732,False,False,0,0,0,True,False
196959,351,12,0,0,0,0,0,9733,False,False,0,0,0,True,False
196960,352,12,0,0,0,0,0,9734,False,False,0,0,0,True,False
196963,355,14,7,11,0,0,721109,9735,True,False,9,4,11,True,False
196964,356,12,0,0,0,0,0,9736,False,False,0,0,0,True,False
196965,357,13,0,0,0,0,0,9737,False,False,0,0,0,True,False
196966,358,14,7,12,0,0,721109,9738,True,False,9,4,11,True,False
196967,359,14,0,0,0,0,0,12087,False,False,0,0,0,True,False
196968,360,14,7,14,0,0,721109,12088,True,False,9,4,11,True,False
196969,361,14,7,15,0,0,721109,12089,True,False,9,4,11,True,False
196970,362,14,7,16,0,0,721109,12090,True,False,9,4,11,True,False
196971,363,14,7,17,0,0,721109,12091,True,False,9,4,11,True,False
196972,364,14,7,18,0,0,721109,12092,True,False,9,4,11,True,False
196973,365,14,13,1,63,1,721249,15775,False,False,0,6,13,True,False
196974,366,14,13,2,63,2,721249,15776,False,False,0,6,13,True,False
196975,367,14,13,3,63,3,721249,15777,False,False,0,6,13,True,False
196976,368,15,0,0,0,0,0,12093,False,False,0,0,0,True,False
196977,369,14,0,0,40,0,721096,12094,False,False,0,0,0,True,False
196978,370,12,0,0,54,0,721044,13061,False,False,0,0,0,True,False
196980,372,13,0,0,0,0,0,12096,False,False,0,0,0,True,False
196981,373,13,0,0,0,0,0,12095,False,False,0,0,0,True,False
196982,374,13,0,0,0,0,0,12097,False,False,0,0,0,True,False
196983,375,13,0,0,0,0,0,12098,False,False,0,0,0,True,False
196984,376,12,0,0,0,0,0,12099,False,False,0,0,0,True,False
196985,377,13,0,0,0,0,0,12100,False,False,0,0,0,True,False
196986,378,13,0,0,0,0,0,12101,False,False,0,0,0,True,False
196987,379,13,0,0,0,0,0,12102,False,False,0,0,0,True,False
196988,380,16,0,0,0,0,0,12103,False,False,0,0,0,True,False
196989,381,13,0,0,41,0,721037,12104,False,False,0,0,0,True,False
196990,382,13,0,0,42,0,721037,12105,False,False,0,0,0,True,False
196991,383,12,0,0,43,0,721037,12106,False,False,0,0,0,True,False
196992,384,12,0,0,44,0,721037,12107,False,False,0,0,0,True,False
196993,385,14,0,0,0,0,721037,12108,False,False,0,0,0,True,False
196994,386,14,0,0,0,0,721037,12109,False,False,0,0,0,True,False
196995,387,14,0,0,0,0,0,13062,False,False,0,0,0,True,False
196996,388,13,0,0,0,0,0,13063,False,False,0,0,0,True,False
196997,389,15,0,0,0,0,0,13064,False,False,0,0,0,True,False
196998,390,12,0,0,0,0,0,13066,False,False,0,0,0,True,False
196999,391,14,7,19,0,0,721109,13067,True,False,9,4,11,True,False
197000,392,14,0,0,0,0,721037,13068,False,False,0,0,0,True,False
197001,393,13,0,0,51,0,721028,13069,False,False,0,0,0,True,False
197002,394,14,7,20,0,0,721109,13070,True,False,9,4,11,True,False
197003,395,14,9,0,0,0,0,12110,False,False,0,0,0,True,False
197004,396,13,0,0,0,0,0,13071,False,False,0,0,0,True,False
197005,397,13,0,0,0,0,0,13072,False,False,0,0,0,True,False
197006,398,12,0,0,0,0,0,13073,False,False,0,0,0,True,False
197007,399,12,0,0,0,0,0,13074,False,False,0,0,0,True,False
197008,400,15,0,0,0,0,0,13065,False,False,0,0,0,True,False
197009,401,16,0,0,0,0,0,21811,False,False,0,0,0,True,False
197010,402,13,0,0,0,0,0,13075,False,False,0,0,0,True,False
197011,403,12,0,0,50,0,721037,13076,False,False,0,0,0,True,False
197012,404,12,0,0,0,0,0,13077,False,False,0,0,0,True,False
197013,405,12,0,0,0,0,0,13078,False,False,0,0,0,True,False
197014,406,12,0,0,0,0,0,13079,False,False,0,0,0,True,False
197015,407,12,0,0,0,0,721037,13080,False,False,0,0,0,True,False
197016,408,12,0,0,0,0,721037,13081,False,False,0,0,0,True,False
197017,409,12,0,0,0,0,0,13082,False,False,0,0,0,True,False
197018,410,14,0,0,0,0,721037,13083,False,False,3,0,0,True,False
