key,0,1,2,3,4,5,6,7,8,9,10,11
89,50,2,388,372,411,2737,50,30,80,70,80,15
90,50,3,391,374,420,2750,50,30,80,70,80,15
91,50,3,394,376,423,2757,50,30,80,70,80,15
92,50,3,397,378,426,2764,50,30,80,70,80,15
93,50,3,400,379,429,2771,50,30,80,70,80,15
94,50,3,403,381,432,2778,50,30,80,70,80,15
95,50,3,406,383,435,2785,50,30,80,70,80,15
96,50,3,409,384,438,2792,50,30,80,70,80,15
97,50,3,412,386,441,2799,50,30,80,70,80,15
98,50,3,415,388,444,2806,50,30,80,70,80,15
99,50,3,418,389,447,2813,50,30,80,70,80,15
100,50,3,421,391,450,2820,50,30,80,70,80,15
101,50,3,424,393,453,2828,50,30,80,70,80,15
102,50,3,427,394,456,2836,50,30,80,70,80,15
103,50,3,430,396,459,2844,50,30,80,70,80,15
104,50,3,433,398,462,2852,50,30,80,70,80,15
105,50,3,436,399,465,2860,50,30,80,70,80,15
106,50,3,439,401,468,2868,50,30,80,70,80,15
107,50,3,442,403,471,2876,50,30,80,70,80,15
108,50,3,445,404,474,2884,50,30,80,70,80,15
109,50,3,448,406,477,2892,50,30,80,70,80,15
110,50,4,451,407,480,2900,50,30,80,70,80,15
111,50,4,455,411,480,2900,50,30,80,70,80,15
112,50,4,458,415,480,2900,50,30,80,70,80,15
113,50,4,462,418,480,2900,50,30,80,70,80,15
114,50,4,465,422,480,2900,50,30,80,70,80,15
115,51,0,468,426,220,2070,61,39,100,100,80,15
116,51,0,472,429,224,2077,61,39,100,100,80,15
117,51,0,475,433,228,2084,61,39,100,100,80,15
118,51,0,479,437,232,2091,61,39,100,100,80,15
119,51,0,482,440,236,2098,61,39,100,100,80,15
120,51,0,485,444,240,2105,61,39,100,100,80,15
121,51,0,489,448,244,2112,61,39,100,100,80,15
122,51,0,492,451,248,2119,61,39,100,100,80,15
123,51,0,495,455,252,2126,61,39,100,100,80,15
124,51,0,499,458,256,2133,61,39,100,100,80,15
125,52,0,502,462,260,2140,62,43,100,100,80,15
126,52,0,506,466,268,2154,62,43,100,100,80,15
127,52,0,509,469,276,2168,62,43,100,100,80,15
128,52,0,512,473,284,2182,62,43,100,100,80,15
129,52,0,516,477,292,2196,62,43,100,100,80,15
130,53,0,519,480,300,2210,63,43,100,100,80,15
131,53,0,522,484,313,2233,63,43,100,100,80,15
132,53,0,526,488,326,2256,63,43,100,100,80,15
133,54,0,529,491,340,2280,64,44,100,100,80,15
134,54,0,533,495,353,2303,64,44,100,100,80,15
135,54,0,536,498,366,2326,64,44,100,100,80,15
136,55,0,539,502,380,2350,65,45,100,100,70,15
137,55,0,543,506,393,2373,65,45,100,100,70,15
138,55,0,546,509,406,2396,65,45,100,100,70,15
139,56,0,550,513,420,2420,66,46,100,100,70,15
140,56,0,553,517,433,2443,66,46,100,100,70,15
141,56,0,556,520,446,2466,66,46,100,100,70,15
142,57,0,560,524,460,2490,67,47,100,100,70,15
143,57,0,563,528,473,2513,67,47,100,100,70,15
144,57,0,566,531,486,2536,67,47,100,100,70,15
145,58,0,570,535,500,2560,68,48,100,100,70,15
146,58,0,573,539,513,2583,68,48,100,100,70,15
147,58,0,577,542,526,2606,68,48,100,100,70,15
148,59,0,580,546,540,2630,69,49,100,100,70,15
149,59,0,583,549,560,2665,69,49,100,100,70,15
150,60,0,587,553,580,2700,70,50,100,100,70,15
151,60,0,590,557,588,2710,70,50,100,100,70,15
152,60,0,593,560,596,2720,70,50,100,100,70,15
153,60,0,597,564,604,2730,70,50,100,100,70,15
154,60,0,600,568,612,2740,70,50,100,100,70,15
155,60,0,604,571,620,2750,70,50,100,100,70,15
156,60,0,607,575,628,2760,70,50,100,100,70,15
157,60,0,610,579,636,2770,70,50,100,100,70,15
158,60,0,614,582,644,2780,70,50,100,100,70,15
159,60,0,617,586,652,2790,70,50,100,100,70,15
160,60,1,620,589,660,2800,70,50,100,100,70,15
161,60,1,625,595,664,2805,70,50,100,100,70,15
162,60,1,630,600,668,2810,70,50,100,100,70,15
163,60,1,635,605,672,2815,70,50,100,100,70,15
164,60,1,640,611,676,2820,70,50,100,100,70,15
165,60,1,645,616,680,2825,70,50,100,100,70,15
166,60,1,650,621,684,2830,70,50,100,100,70,15
167,60,1,655,627,688,2835,70,50,100,100,70,15
168,60,1,660,632,692,2840,70,50,100,100,70,15
169,60,1,665,637,696,2845,70,50,100,100,70,15
170,60,1,669,642,700,2850,70,50,100,100,70,15
171,60,1,674,648,704,2855,70,50,100,100,70,15
172,60,1,679,653,708,2860,70,50,100,100,70,15
173,60,1,684,658,712,2865,70,50,100,100,70,15
174,60,1,689,664,716,2870,70,50,100,100,70,15
175,60,1,694,669,720,2875,70,50,100,100,70,15
176,60,1,699,674,724,2880,70,50,100,100,70,15
177,60,1,704,680,728,2885,70,50,100,100,70,15
178,60,1,709,685,732,2890,70,50,100,100,70,15
179,60,1,714,690,736,2895,70,50,100,100,70,15
180,60,2,718,695,740,2900,70,50,80,70,70,15
181,60,2,723,700,744,2913,70,50,80,70,70,15
182,60,2,727,704,748,2926,70,50,80,70,70,15
183,60,2,732,708,752,2939,70,50,80,70,70,15
184,60,2,736,712,756,2952,70,50,80,70,70,15
185,60,2,740,716,760,2965,70,50,80,70,70,15
186,60,2,745,720,764,2978,70,50,80,70,70,15
187,60,2,749,725,768,2991,70,50,80,70,70,15
188,60,2,754,729,772,3004,70,50,80,70,70,15
189,60,2,758,733,776,3017,70,50,80,70,70,15
190,60,2,762,737,780,3030,70,50,80,70,70,15
191,60,2,767,741,785,3043,70,50,80,70,70,15
192,60,2,771,745,790,3056,70,50,80,70,70,15
193,60,2,776,750,795,3069,70,50,80,70,70,15
194,60,2,780,754,800,3082,70,50,80,70,70,15
195,60,2,784,758,805,3095,70,50,80,70,70,15
196,60,2,789,762,810,3108,70,50,80,70,70,15
197,60,2,793,766,815,3121,70,50,80,70,70,15
198,60,2,798,770,820,3134,70,50,80,70,70,15
199,60,2,802,775,825,3147,70,50,80,70,70,15
200,60,2,806,779,830,3160,70,50,80,70,70,15
201,60,2,811,783,835,3174,70,50,80,70,70,15
202,60,2,815,787,840,3188,70,50,80,70,70,15
203,60,2,820,791,845,3202,70,50,80,70,70,15
204,60,2,824,795,850,3216,70,50,80,70,70,15
205,60,2,828,800,855,3230,70,50,80,70,70,15
206,60,2,833,804,860,3244,70,50,80,70,70,15
207,60,2,837,808,865,3258,70,50,80,70,70,15
208,60,2,842,812,870,3272,70,50,80,70,70,15
209,60,2,846,816,875,3286,70,50,80,70,70,15
210,60,3,850,820,880,3300,70,50,80,70,70,15
211,60,3,852,822,882,3309,70,50,80,70,70,15
212,60,3,854,823,884,3318,70,50,80,70,70,15
213,60,3,856,825,886,3327,70,50,80,70,70,15
214,60,3,858,826,888,3336,70,50,80,70,70,15
215,60,3,860,828,890,3345,70,50,80,70,70,15
216,60,3,862,829,892,3354,70,50,80,70,70,15
217,60,3,864,831,894,3363,70,50,80,70,70,15
218,60,3,866,832,896,3372,70,50,80,70,70,15
219,60,3,868,834,898,3381,70,50,80,70,70,15
220,60,3,870,835,900,3390,70,50,80,70,70,15
221,60,3,875,839,903,3403,70,50,80,70,70,15
222,60,3,879,843,906,3416,70,50,80,70,70,15
223,60,3,883,847,909,3429,70,50,80,70,70,15
224,60,3,887,851,912,3442,70,50,80,70,70,15
225,60,3,891,855,915,3455,70,50,80,70,70,15
226,60,3,895,859,918,3468,70,50,80,70,70,15
227,60,3,900,863,921,3481,70,50,80,70,70,15
228,60,3,904,867,924,3494,70,50,80,70,70,15
229,60,3,908,871,927,3507,70,50,80,70,70,15
230,60,3,912,875,930,3520,70,50,80,70,70,15
231,60,3,916,879,933,3534,70,50,80,70,70,15
232,60,3,920,883,936,3548,70,50,80,70,70,15
233,60,3,925,887,939,3562,70,50,80,70,70,15
234,60,3,929,891,942,3576,70,50,80,70,70,15
235,60,3,933,895,945,3590,70,50,80,70,70,15
236,60,3,937,899,948,3604,70,50,80,70,70,15
237,60,3,941,903,951,3618,70,50,80,70,70,15
238,60,3,945,907,954,3632,70,50,80,70,70,15
239,60,3,950,911,957,3646,70,50,80,70,70,15
240,60,3,954,915,960,3660,70,50,80,70,70,15
241,60,3,958,919,964,3674,70,50,80,70,70,15
242,60,3,962,923,968,3688,70,50,80,70,70,15
243,60,3,966,927,972,3702,70,50,80,70,70,15
244,60,3,970,931,976,3716,70,50,80,70,70,15
245,60,3,975,935,980,3730,70,50,80,70,70,15
246,60,3,979,939,984,3744,70,50,80,70,70,15
247,60,3,983,943,988,3758,70,50,80,70,70,15
248,60,3,987,947,992,3772,70,50,80,70,70,15
249,60,3,991,951,996,3786,70,50,80,70,70,15
250,60,4,995,955,1000,3800,70,50,80,70,70,15
251,60,4,998,958,1000,3800,70,50,80,70,80,15
252,60,4,1000,960,1000,3800,70,50,80,70,80,15
253,60,4,1002,963,1000,3800,70,50,80,70,80,15
254,60,4,1004,965,1000,3800,70,50,80,70,80,15
255,61,0,1006,968,630,2790,81,58,100,100,80,15
256,61,0,1008,970,635,2799,81,58,100,100,80,15
257,61,0,1010,973,640,2808,81,58,100,100,80,15
258,61,0,1012,975,645,2817,81,58,100,100,80,15
259,61,0,1014,978,650,2826,81,58,100,100,80,15
260,61,0,1016,980,655,2835,81,58,100,100,80,15
261,61,0,1019,983,660,2844,81,58,100,100,80,15
262,61,0,1021,985,665,2853,81,58,100,100,80,15
263,61,0,1023,988,670,2862,81,58,100,100,80,15
264,61,0,1025,990,675,2871,81,58,100,100,80,15
265,62,0,1027,993,680,2880,82,61,100,100,80,15
266,62,0,1029,995,690,2898,82,61,100,100,80,15
267,62,0,1031,998,700,2916,82,61,100,100,80,15
268,62,0,1033,1000,710,2934,82,61,100,100,80,15
269,62,0,1035,1003,720,2952,82,61,100,100,80,15
270,63,0,1037,1005,730,2970,83,64,100,100,80,15
271,63,0,1040,1008,746,3000,83,64,100,100,80,15
272,63,0,1042,1010,763,3030,83,64,100,100,80,15
273,64,0,1044,1013,780,3060,84,65,100,100,80,15
274,64,0,1046,1015,796,3090,84,65,100,100,80,15
275,64,0,1048,1018,813,3120,84,65,100,100,80,15
276,65,0,1050,1020,830,3150,85,66,100,100,80,15
277,65,0,1052,1023,846,3180,85,66,100,100,80,15
278,65,0,1054,1025,863,3210,85,66,100,100,80,15
279,66,0,1056,1028,880,3240,86,66,100,100,80,15
280,66,0,1058,1030,896,3270,86,66,100,100,80,15
281,66,0,1061,1033,913,3300,86,66,100,100,80,15
282,67,0,1063,1035,930,3330,87,68,100,100,80,15
283,67,0,1065,1038,946,3360,87,68,100,100,80,15
284,67,0,1067,1040,963,3390,87,68,100,100,80,15
285,68,0,1069,1043,980,3420,88,68,100,100,80,15
286,68,0,1071,1045,996,3450,88,68,100,100,80,15
287,68,0,1073,1048,1013,3480,88,68,100,100,80,15
288,69,0,1075,1050,1030,3510,89,68,100,100,80,15
289,69,0,1077,1053,1055,3555,89,68,100,100,80,15
290,70,0,1079,1055,1080,3600,90,70,100,100,80,15
291,70,0,1082,1058,1086,3660,90,70,100,100,80,15
292,70,0,1084,1060,1092,3720,90,70,100,100,80,15
293,70,0,1086,1063,1098,3780,90,70,100,100,80,15
294,70,0,1088,1065,1104,3840,90,70,100,100,80,15
295,70,0,1090,1068,1110,3900,90,70,100,100,80,15
296,70,0,1092,1070,1116,3960,90,70,100,100,80,15
297,70,0,1094,1073,1122,4020,90,70,100,100,80,15
298,70,0,1096,1075,1128,4080,90,70,100,100,80,15
299,70,0,1098,1078,1134,4140,90,70,100,100,80,15
300,70,1,1100,1080,1140,4200,90,70,100,100,70,15
301,70,1,1111,1087,1143,4230,90,70,100,100,70,15
302,70,1,1122,1094,1146,4260,90,70,100,100,70,15
303,70,1,1133,1101,1149,4290,90,70,100,100,70,15
304,70,1,1144,1108,1152,4320,90,70,100,100,70,15
305,70,1,1155,1115,1155,4350,90,70,100,100,70,15
306,70,1,1166,1122,1158,4380,90,70,100,100,70,15
307,70,1,1177,1129,1161,4410,90,70,100,100,70,15
308,70,1,1188,1136,1164,4440,90,70,100,100,70,15
309,70,1,1199,1143,1167,4470,90,70,100,100,70,15
310,70,1,1210,1150,1170,4500,90,70,100,100,70,15
311,70,1,1221,1157,1173,4530,90,70,100,100,70,15
312,70,1,1232,1164,1176,4560,90,70,100,100,70,15
313,70,1,1243,1171,1179,4590,90,70,100,100,70,15
314,70,1,1254,1178,1182,4620,90,70,100,100,70,15
315,70,1,1265,1185,1185,4650,90,70,100,100,70,15
316,70,1,1276,1192,1188,4680,90,70,100,100,70,15
317,70,1,1287,1199,1191,4710,90,70,100,100,70,15
318,70,1,1298,1206,1194,4740,90,70,100,100,70,15
319,70,1,1309,1213,1197,4770,90,70,100,100,70,15
320,70,2,1320,1220,1200,4800,90,70,80,70,70,15
321,70,2,1326,1224,1205,4813,90,70,80,70,70,15
322,70,2,1332,1229,1210,4826,90,70,80,70,70,15
323,70,2,1338,1233,1215,4839,90,70,80,70,70,15
324,70,2,1344,1237,1220,4852,90,70,80,70,70,15
325,70,2,1350,1242,1225,4865,90,70,80,70,70,15
326,70,2,1356,1246,1230,4878,90,70,80,70,70,15
327,70,2,1362,1250,1235,4891,90,70,80,70,70,15
328,70,2,1368,1255,1240,4904,90,70,80,70,70,15
329,70,2,1374,1259,1245,4917,90,70,80,70,70,15
330,70,2,1380,1263,1250,4930,90,70,80,70,70,15
331,70,2,1386,1268,1255,4943,90,70,80,70,70,15
332,70,2,1392,1272,1260,4956,90,70,80,70,70,15
333,70,2,1398,1276,1265,4969,90,70,80,70,70,15
334,70,2,1404,1281,1270,4982,90,70,80,70,70,15
335,70,2,1410,1285,1275,4995,90,70,80,70,70,15
336,70,2,1416,1289,1280,5008,90,70,80,70,70,15
337,70,2,1422,1294,1285,5021,90,70,80,70,70,15
338,70,2,1428,1298,1290,5034,90,70,80,70,70,15
339,70,2,1434,1302,1295,5047,90,70,80,70,70,15
340,70,2,1440,1307,1300,5060,90,70,80,70,70,15
341,70,2,1446,1311,1305,5074,90,70,80,70,70,15
342,70,2,1452,1315,1310,5088,90,70,80,70,70,15
343,70,2,1458,1320,1315,5102,90,70,80,70,70,15
344,70,2,1464,1324,1320,5116,90,70,80,70,70,15
345,70,2,1470,1328,1325,5130,90,70,80,70,70,15
346,70,2,1476,1333,1330,5144,90,70,80,70,70,15
347,70,2,1482,1337,1335,5158,90,70,80,70,70,15
348,70,2,1488,1341,1340,5172,90,70,80,70,70,15
349,70,2,1494,1346,1345,5186,90,70,80,70,70,15
350,70,3,1500,1350,1350,5200,90,70,80,70,70,15
351,70,3,1505,1358,1355,5230,90,70,80,70,70,15
352,70,3,1510,1366,1360,5260,90,70,80,70,70,15
353,70,3,1515,1374,1365,5290,90,70,80,70,70,15
354,70,3,1520,1383,1370,5320,90,70,80,70,70,15
355,70,3,1525,1391,1375,5350,90,70,80,70,70,15
356,70,3,1530,1399,1380,5380,90,70,80,70,70,15
357,70,3,1535,1408,1385,5410,90,70,80,70,70,15
358,70,3,1540,1416,1390,5440,90,70,80,70,70,15
359,70,3,1545,1424,1395,5470,90,70,80,70,70,15
360,70,3,1550,1433,1400,5500,90,70,80,70,70,15
361,70,3,1555,1441,1405,5530,90,70,80,70,70,15
362,70,3,1560,1449,1410,5560,90,70,80,70,70,15
363,70,3,1565,1458,1415,5590,90,70,80,70,70,15
364,70,3,1570,1466,1420,5620,90,70,80,70,70,15
365,70,3,1575,1474,1425,5650,90,70,80,70,70,15
366,70,3,1580,1483,1430,5680,90,70,80,70,70,15
367,70,3,1585,1491,1435,5710,90,70,80,70,70,15
368,70,3,1590,1499,1440,5740,90,70,80,70,70,15
369,70,3,1595,1508,1445,5770,90,70,80,70,70,15
370,70,3,1600,1516,1450,5800,90,70,80,70,70,15
371,70,3,1605,1524,1455,5830,90,70,80,70,70,15
372,70,3,1610,1533,1460,5860,90,70,80,70,70,15
373,70,3,1615,1541,1465,5890,90,70,80,70,70,15
374,70,3,1620,1549,1470,5920,90,70,80,70,70,15
375,70,3,1625,1558,1475,5950,90,70,80,70,70,15
376,70,3,1630,1566,1480,5980,90,70,80,70,70,15
377,70,3,1635,1574,1485,6010,90,70,80,70,70,15
378,70,3,1640,1583,1490,6040,90,70,80,70,70,15
379,70,3,1645,1592,1495,6070,90,70,80,70,70,15
380,70,4,1650,1600,1500,6100,90,70,80,70,70,15
381,71,0,1320,1220,1150,3700,101,81,100,100,80,15
382,71,0,1320,1220,1155,3707,101,81,100,100,80,15
383,71,0,1320,1220,1160,3714,101,81,100,100,80,15
384,71,0,1320,1220,1165,3721,101,81,100,100,80,15
385,71,0,1320,1220,1170,3728,101,81,100,100,80,15
386,71,0,1320,1220,1175,3735,101,81,100,100,80,15
387,71,0,1320,1220,1180,3742,101,81,100,100,80,15
388,71,0,1320,1220,1185,3749,101,81,100,100,80,15
389,71,0,1320,1220,1190,3756,101,81,100,100,80,15
390,71,0,1320,1220,1195,3763,101,81,100,100,80,15
391,71,0,1334,1233,1200,3770,101,81,100,100,80,15
392,71,0,1347,1246,1205,3777,101,81,100,100,80,15
393,71,0,1361,1258,1210,3784,101,81,100,100,80,15
394,71,0,1375,1271,1215,3792,101,81,100,100,80,15
395,72,0,1388,1284,1220,3800,102,82,100,100,80,15
396,72,0,1402,1297,1234,3820,102,82,100,100,80,15
397,72,0,1416,1310,1248,3840,102,82,100,100,80,15
398,72,0,1429,1323,1262,3860,102,82,100,100,80,15
399,72,0,1443,1335,1276,3880,102,82,100,100,80,15
400,73,0,1457,1348,1290,3900,103,83,100,100,80,15
401,73,0,1470,1361,1313,3933,103,83,100,100,80,15
402,73,0,1484,1374,1336,3966,103,83,100,100,80,15
403,74,0,1498,1387,1360,4000,104,84,100,100,80,15
404,74,0,1511,1400,1383,4033,104,84,100,100,80,15
405,74,0,1525,1412,1406,4066,104,84,100,100,80,15
406,75,0,1539,1425,1430,4100,105,85,100,100,80,15
407,75,0,1552,1438,1453,4133,105,85,100,100,80,15
408,75,0,1566,1451,1476,4166,105,85,100,100,80,15
409,76,0,1580,1464,1500,4200,106,86,100,100,80,15
410,76,0,1593,1477,1523,4233,106,86,100,100,80,15
411,76,0,1607,1489,1546,4266,106,86,100,100,80,15
412,77,0,1621,1502,1570,4300,107,87,100,100,80,15
413,77,0,1634,1515,1593,4333,107,87,100,100,80,15
414,77,0,1648,1528,1616,4366,107,87,100,100,80,15
415,78,0,1662,1541,1640,4400,108,88,100,100,80,15
416,78,0,1675,1554,1663,4433,108,88,100,100,80,15
417,78,0,1689,1566,1686,4466,108,88,100,100,80,15
418,79,0,1702,1579,1710,4500,109,89,100,100,80,15
419,79,0,1716,1592,1715,4508,109,89,100,100,80,15
420,79,0,1730,1605,1720,4516,109,89,100,100,80,15
421,79,0,1743,1618,1726,4524,109,89,100,100,80,15
422,79,0,1757,1631,1732,4532,109,89,100,100,80,15
423,79,0,1771,1643,1738,4540,109,89,100,100,80,15
424,79,0,1784,1656,1744,4548,109,89,100,100,80,15
425,79,0,1798,1669,1750,4556,109,89,100,100,80,15
426,79,0,1812,1682,1756,4564,109,89,100,100,80,15
427,79,0,1825,1695,1762,4573,109,89,100,100,80,15
428,79,0,1839,1708,1768,4582,109,89,100,100,80,15
429,79,0,1853,1720,1774,4591,109,89,100,100,80,15
430,80,0,1866,1733,1780,4600,110,90,100,100,80,15
431,80,0,1880,1746,1792,4614,110,90,100,100,70,15
432,80,0,1894,1759,1804,4628,110,90,100,100,70,15
433,80,0,1907,1772,1816,4642,110,90,100,100,70,15
434,80,0,1921,1785,1828,4656,110,90,100,100,70,15
435,80,0,1935,1797,1840,4670,110,90,100,100,70,15
436,80,0,1948,1810,1852,4684,110,90,100,100,70,15
437,80,0,1962,1823,1864,4698,110,90,100,100,70,15
438,80,0,1976,1836,1876,4712,110,90,100,100,70,15
439,80,0,1989,1849,1888,4726,110,90,100,100,70,15
440,80,1,2000,1860,1900,6000,110,90,100,100,70,15
441,80,1,2017,1874,1915,6190,110,90,100,100,70,15
442,80,1,2030,1887,1930,6380,110,90,100,100,70,15
443,80,1,2044,1900,1945,6570,110,90,100,100,70,15
444,80,1,2058,1913,1960,6760,110,90,100,100,70,15
445,80,1,2071,1926,1975,6950,110,90,100,100,70,15
446,80,1,2085,1938,1990,7140,110,90,100,100,70,15
447,80,1,2099,1951,2005,7330,110,90,100,100,70,15
448,80,1,2112,1964,2020,7520,110,90,100,100,70,15
449,80,1,2126,1977,2035,7710,110,90,100,100,70,15
450,80,2,2140,1990,2050,7900,110,90,80,70,70,15
451,80,2,2151,1996,2075,7920,110,90,80,70,70,15
452,80,2,2162,2002,2100,7940,110,90,80,70,70,15
453,80,2,2173,2008,2125,7960,110,90,80,70,70,15
454,80,2,2184,2014,2150,7980,110,90,80,70,70,15
455,80,2,2195,2020,2175,8000,110,90,80,70,70,15
456,80,2,2206,2027,2200,8020,110,90,80,70,70,15
457,80,2,2217,2034,2225,8040,110,90,80,70,70,15
458,80,2,2228,2041,2250,8060,110,90,80,70,70,15
459,80,2,2239,2048,2275,8080,110,90,80,70,70,15
460,80,2,2250,2055,2300,8100,110,90,80,70,70,15
461,80,2,2261,2062,2325,8120,110,90,80,70,70,15
462,80,2,2272,2069,2350,8140,110,90,80,70,70,15
463,80,2,2283,2076,2375,8160,110,90,80,70,70,15
464,80,2,2294,2083,2400,8180,110,90,80,70,70,15
465,80,2,2305,2090,2425,8200,110,90,80,70,70,15
466,80,2,2316,2097,2450,8220,110,90,80,70,70,15
467,80,2,2327,2104,2475,8240,110,90,80,70,70,15
468,80,2,2338,2111,2500,8260,110,90,80,70,70,15
469,80,2,2349,2118,2525,8280,110,90,80,70,70,15
470,80,2,2360,2125,2550,8300,110,90,80,70,70,15
471,80,2,2372,2132,2575,8320,140,90,100,100,70,15
472,80,2,2384,2139,2600,8340,110,90,80,70,70,15
473,80,2,2396,2146,2625,8360,110,90,80,70,70,15
474,80,2,2408,2153,2650,8380,110,90,80,70,70,15
475,80,2,2420,2160,2675,8400,110,90,80,70,70,15
476,80,2,2432,2167,2700,8420,110,90,80,70,70,15
477,80,2,2444,2174,2725,8440,110,90,80,70,70,15
478,80,2,2456,2181,2750,8460,110,90,80,70,70,15
479,80,2,2468,2188,2775,8480,110,90,80,70,70,15
480,80,3,2480,2195,2800,8500,110,90,80,70,70,15
481,80,3,2484,2206,3856,12323,140,130,100,100,70,115
482,80,3,2488,2217,2852,8566,110,90,80,70,70,15
483,80,3,2492,2228,2878,8599,110,90,80,70,70,15
484,80,3,2496,2239,2904,8632,110,90,80,70,70,15
485,80,3,2500,2250,2930,8665,110,90,80,70,70,15
486,80,3,2504,2261,2956,8698,110,90,80,70,70,15
487,80,3,2508,2272,2982,8731,110,90,80,70,70,15
