key,0,1,2,3,4,5,6,7,8,9,10
4.13,920,935,0,585,2,0,0,0,0,255,0
4.14,1560,710,0,586,2,0,0,0,0,255,0
4.15,1389,543,60456,595,2,0,0,0,0,255,0
4.16,1305,981,60441,52,3,0,0,1,2,16,0
4.17,1053,849,60441,52,3,0,0,1,2,17,0
4.18,767,952,60441,52,4,0,0,1,2,18,0
4.19,590,832,60441,57,4,0,0,1,7,18,0
4.20,1352,904,60412,0,2,0,0,0,0,255,0
4.21,1361,876,60412,0,2,0,0,0,0,255,0
4.22,1332,889,60412,0,2,0,0,0,0,255,0
4.23,1342,870,60412,0,2,0,0,0,0,255,0
4.24,1363,786,60412,0,2,0,0,0,0,255,0
4.25,1342,795,60412,0,2,0,0,0,0,255,0
4.26,1336,779,60412,0,2,0,0,0,0,255,0
4.27,1351,758,60412,0,2,0,0,0,0,255,0
4.28,1330,765,60434,0,2,0,0,0,0,255,0
4.29,842,679,60412,584,3,0,0,0,0,255,0
4.30,911,723,60551,0,2,0,0,0,0,255,0
4.31,617,831,60442,135,3,0,0,0,0,255,0
4.32,1188,855,0,135,0,0,0,0,0,255,0
4.33,1232,594,60412,573,4,0,0,0,0,255,0
4.34,1154,739,60412,0,2,0,0,0,0,255,0
4.35,648,827,60434,0,2,0,0,0,0,255,0
4.36,1222,802,60430,0,2,0,0,4,783,255,0
4.37,1258,562,60430,0,2,0,0,4,784,255,0
4.38,735,1001,60430,0,2,0,0,4,785,255,0
4.39,398,669,60430,0,2,0,0,4,786,255,0
4.40,874,734,60430,0,2,0,0,4,787,255,0
4.41,531,629,60442,581,4,0,0,0,0,255,0
4.42,1429,568,0,55,4,0,0,1,5,19,0
4.43,919,733,60427,0,2,0,0,0,0,255,0
4.44,1363,821,60425,0,2,0,0,0,0,255,0
4.45,1360,832,60426,0,2,0,0,0,0,255,0
4.46,1353,830,60442,566,2,0,0,0,0,255,0
4.47,1291,844,60460,0,2,0,0,0,0,255,0
4.48,1344,912,60425,0,2,0,0,0,0,255,0
4.49,1363,860,60425,0,2,0,0,0,0,255,0
4.50,1345,751,60425,0,2,0,0,0,0,255,0
4.51,1429,588,0,426,4,0,0,1,82,54,0
4.52,1346,740,60570,0,4,0,0,0,0,255,0
4.53,1328,752,60570,0,4,0,0,0,0,255,0
4.54,1345,823,60570,0,4,0,0,0,0,255,0
4.55,1346,840,60570,0,4,0,0,0,0,255,0
4.56,1347,925,60570,0,4,0,0,0,0,255,0
4.57,1327,911,60570,0,4,0,0,0,0,255,0
4.58,902,741,60935,0,2,0,0,0,0,255,0
4.59,906,740,60935,0,2,0,0,0,0,255,0
4.60,1332,907,60910,0,2,0,0,0,0,255,0
4.61,1317,814,60935,0,2,0,0,0,0,255,0
4.62,1316,811,60935,0,2,0,0,0,0,255,0
4.63,704,1015,0,0,8,0,0,2,69,255,0
4.64,961,533,60404,0,2,0,0,0,0,255,0
4.65,930,806,0,0,8,0,0,2,504,255,0
4.66,930,806,0,0,8,0,0,2,505,255,0
4.67,930,806,0,0,8,0,0,2,506,255,0
4.68,0,0,0,0,0,0,0,0,0,0,0
5.0,1151,725,60441,52,2,0,0,1,2,20,0
5.1,721,732,0,52,0,0,0,0,0,255,0
5.2,1440,791,60441,55,2,0,0,1,5,0,0
5.3,1185,1575,60441,56,2,0,0,1,6,0,0
5.4,521,661,60441,57,2,0,0,1,7,17,0
5.5,1155,900,0,68,2,0,1,0,0,255,0
5.6,1151,745,60442,87,2,0,0,0,0,255,0
5.7,721,752,60442,88,2,0,0,0,0,255,0
5.8,1244,926,60442,89,2,0,0,0,0,255,0
5.9,1107,921,60434,0,2,0,0,0,0,255,0
5.10,1112,941,60448,90,2,0,0,0,0,255,0
5.11,1355,1073,0,69,2,0,1,0,0,255,0
5.12,1305,991,60442,91,2,0,0,0,0,255,0
5.13,1481,961,60442,92,2,0,0,0,0,255,0
5.14,1340,1160,60442,93,2,0,0,0,0,255,0
5.15,1089,1141,0,70,2,0,1,0,0,255,0
5.16,1037,1059,60453,0,4,0,0,3,3,255,0
5.17,1062,1248,60442,95,2,0,0,0,0,255,0
5.18,860,949,60442,96,2,0,0,0,0,255,0
5.19,904,1372,60414,97,3,0,0,0,0,255,0
5.20,1207,1350,60442,98,3,0,0,0,0,255,0
5.21,1392,1455,60442,99,2,0,0,0,0,255,0
5.22,959,1494,60442,100,2,0,0,0,0,255,0
5.23,701,1212,60442,419,4,0,0,0,0,255,0
5.24,691,944,0,71,2,0,1,0,0,255,0
5.25,432,1092,60414,102,3,0,0,0,0,255,0
5.26,805,1059,60442,103,2,0,0,0,0,255,0
5.27,623,1036,60442,104,2,0,0,0,0,255,0
5.28,511,958,60442,105,2,0,0,0,0,255,0
5.29,526,847,0,72,2,0,1,0,0,255,0
5.30,469,815,60442,106,2,0,0,0,0,255,0
5.31,1054,961,0,156,2,0,0,0,0,255,0
5.32,1280,956,0,157,2,0,0,0,0,255,0
5.33,1007,1049,60448,94,4,0,0,0,0,255,0
5.34,1040,1006,60434,0,2,0,0,0,0,255,0
5.35,1020,1075,60551,0,2,0,0,0,0,255,0
5.36,1200,1340,60434,0,3,0,0,0,0,255,0
5.37,1045,1107,60311,593,1,0,0,0,0,255,0
5.38,1346,717,60442,348,4,0,0,0,0,255,0
5.39,800,904,60442,439,2,0,0,0,0,255,0
5.40,725,738,60442,473,2,0,0,0,0,255,0
5.41,785,718,0,52,2,0,0,1,2,29,0
5.42,1242,1349,60456,475,2,0,0,0,0,255,0
5.43,1292,1364,0,426,2,0,0,1,82,1,0
5.44,971,1090,60412,0,2,0,0,0,0,255,0
5.45,713,740,60467,0,4,0,0,0,0,255,0
5.46,910,1361,0,0,8,0,0,2,8,255,0
5.47,448,1092,0,0,8,0,0,2,54,255,0
5.48,448,1092,0,0,8,0,0,2,139,255,0
5.49,910,1361,0,0,8,0,0,2,165,255,0
6.0,511,1314,60441,54,2,0,0,1,4,2,0
6.1,862,1474,60441,56,2,0,0,1,6,1,0
6.2,640,1227,0,73,2,0,0,0,0,255,0
6.3,446,1094,60456,155,1,0,0,0,0,255,0
6.4,914,1364,0,74,2,0,1,0,0,255,0
6.5,812,1267,60442,158,4,0,0,0,0,255,0
6.6,778,1330,60448,107,3,0,0,0,0,255,0
6.7,745,1392,60442,108,3,0,0,0,0,255,0
6.8,1049,1418,60442,110,2,0,0,0,0,255,0
6.9,1053,1251,60442,113,4,0,0,0,0,255,0
6.10,1076,1545,60442,111,2,0,0,0,0,255,0
6.11,794,1121,0,75,2,0,1,0,0,255,0
6.12,830,791,60442,112,4,0,0,0,0,255,0
6.13,1170,1007,0,76,2,0,1,0,0,255,0
6.14,1247,934,60555,77,4,0,1,0,0,255,0
6.15,1409,575,60442,114,4,0,0,0,0,255,0
6.16,991,481,60442,115,4,0,0,0,0,255,0
6.17,1562,688,60442,116,4,0,0,0,0,255,0
6.18,1187,467,60442,117,4,0,0,0,0,255,0
6.19,372,1115,0,53,1,0,0,1,3,42,0
6.20,802,1323,60551,0,2,0,0,0,0,255,0
6.21,808,1326,60434,0,2,0,0,0,0,255,0
6.22,1040,1248,60434,0,2,0,0,0,0,255,0
6.23,535,1200,60442,159,1,0,0,0,0,255,0
6.24,838,1322,60453,0,1,0,0,3,4,255,0
6.25,448,1125,60434,0,2,0,0,0,0,255,0
6.26,827,1301,60311,593,2,0,0,0,0,255,0
6.27,545,1226,60434,0,2,0,0,0,0,255,0
6.28,1069,1268,60935,0,2,0,0,0,0,255,0
6.29,1070,1516,60414,1857,4,0,0,0,0,255,24
6.30,1051,1425,60467,0,3,0,0,0,0,255,28
6.31,1219,803,0,0,8,0,0,2,166,255,0
6.32,704,990,0,0,8,0,0,2,36,255,0
6.33,1070,1516,0,0,8,0,0,2,340,255,0
6.34,1057,1425,60441,2406,2,0,0,1,367,40,28
7.0,656,780,60441,54,4,0,0,1,4,3,0
7.1,1300,764,60441,55,4,0,0,1,5,1,0
7.2,740,1716,0,44,0,0,0,0,0,255,0
7.3,975,1032,0,78,4,0,1,0,0,255,0
7.4,732,826,60442,118,4,0,0,0,0,255,0
7.5,842,975,60448,119,1,0,0,0,0,255,0
7.6,932,854,60414,120,4,0,0,0,0,255,0
7.7,796,1056,60442,121,4,0,0,0,0,255,0
7.8,718,1110,60442,122,4,0,0,0,0,255,0
7.9,786,1554,0,79,4,0,1,0,0,255,0
7.10,793,1380,60453,123,2,0,0,3,6,255,0
7.11,660,1480,60414,125,4,0,0,0,0,255,0
7.12,925,1425,0,126,2,0,0,0,0,255,0
7.13,688,1642,60442,127,4,0,0,0,0,255,0
7.14,1096,1240,0,80,4,0,1,0,0,255,0
7.15,1204,1192,60414,128,4,0,0,0,0,255,0
7.16,1180,888,0,81,4,0,1,0,0,255,0
7.17,1203,953,60453,129,4,0,0,3,5,255,0
7.18,1082,826,60442,130,4,0,0,0,0,255,0
7.19,1345,1000,60442,131,4,0,0,0,0,255,0
7.20,1462,964,60442,132,4,0,0,0,0,255,0
7.21,1512,1160,0,82,4,0,1,0,0,255,0
7.22,1644,1102,60442,133,4,0,0,0,0,255,0
7.23,860,944,60434,0,2,0,0,0,0,255,0
7.24,849,940,60412,0,2,0,0,0,0,255,0
7.25,1290,815,60442,589,2,0,0,0,0,255,0
7.26,1218,971,60551,0,2,0,0,0,0,255,0
7.27,824,1398,60448,0,4,0,0,0,0,255,0
7.28,1232,988,60448,0,4,0,0,0,0,255,0
7.29,1186,964,60434,0,2,0,0,0,0,255,0
7.30,820,965,60311,593,4,0,0,0,0,255,0
7.31,1195,977,60311,593,1,0,0,0,0,255,0
7.32,818,1365,60311,593,4,0,0,0,0,255,0
7.33,869,967,0,0,2,0,0,0,0,255,0
7.34,1233,955,60412,0,2,0,0,0,0,255,0
7.35,1225,960,60412,0,2,0,0,0,0,255,0
7.36,1206,983,0,0,2,0,0,0,0,255,0
7.37,810,1395,60434,0,2,0,0,0,0,255,0
7.38,803,1391,60412,0,2,0,0,0,0,255,0
7.39,800,1387,0,0,2,0,0,0,0,255,0
7.40,932,859,0,0,2,0,0,0,0,255,0
7.41,757,1703,60441,44,4,0,0,1,22,17,0
7.42,936,853,0,0,8,0,0,2,9,255,0
7.43,1192,1196,0,0,8,0,0,2,85,255,0
7.44,1192,1196,0,0,8,0,0,2,191,255,0
7.45,662,1480,0,0,8,0,0,2,151,255,0
7.46,662,1480,0,0,8,0,0,2,282,255,0
7.47,1640,1110,0,0,8,0,0,2,187,255,0
7.48,1184,1200,0,0,8,0,0,2,210,255,0
7.49,1206,988,60412,0,3,0,0,0,0,255,61
7.50,1205,983,60935,0,3,0,0,0,0,255,61
8.0,1305,1280,0,83,4,0,1,0,0,255,0
8.1,1472,1226,60442,135,3,0,0,0,0,255,0
8.2,1340,1388,60448,136,3,0,0,0,0,255,0
8.3,1376,1241,60442,137,4,0,0,0,0,255,0
8.4,1310,1048,0,84,4,0,1,0,0,255,0
8.5,1424,1103,60442,138,4,0,0,0,0,255,0
8.6,1376,934,60448,139,4,0,0,0,0,255,0
8.7,967,1377,0,85,4,0,1,0,0,255,0
8.8,980,1252,60453,0,1,0,0,3,7,255,0
8.9,1000,1202,60442,141,4,0,0,0,0,255,0
8.10,716,1217,60442,142,4,0,0,0,0,255,0
8.11,771,1411,60442,143,1,0,0,0,0,255,0
8.12,1058,1010,0,86,4,0,1,0,0,255,0
8.13,1123,1189,60442,144,2,0,0,0,0,255,0
8.14,991,970,60442,145,4,0,0,0,0,255,0
8.15,1087,1156,60442,146,4,0,0,0,0,255,0
8.16,624,1143,0,63,0,0,0,0,0,255,0
8.17,1031,1543,60441,54,4,0,0,1,4,4,0
8.18,1480,1220,60441,53,4,0,0,1,3,19,0
8.19,1385,957,60551,0,2,0,0,0,0,255,0
8.20,1446,907,60412,0,2,0,0,0,0,255,0
8.21,1447,903,60412,0,2,0,0,0,0,255,0
8.22,1443,899,60434,0,2,0,0,0,0,255,0
8.23,1240,1360,60442,160,4,0,0,0,0,255,0
8.24,1000,1292,60448,140,3,0,0,0,0,255,0
8.25,1356,1358,60434,0,2,0,0,0,0,255,0
8.26,1344,950,60311,593,1,0,0,0,0,255,0
8.27,1024,1262,60311,593,2,0,0,0,0,255,0
8.28,1033,1243,60434,0,2,0,0,0,0,255,0
8.29,1035,1248,60412,0,2,0,0,0,0,255,0
8.30,1026,1271,0,0,2,0,0,0,0,255,0
8.31,986,1269,60551,0,2,0,0,0,0,255,0
8.32,628,1182,60441,63,1,0,0,1,53,29,0
8.33,1469,957,60935,0,2,0,0,0,0,255,0
8.34,1196,1085,60434,0,2,0,0,0,0,255,0
8.35,1198,1089,60935,0,2,0,0,0,0,255,0
8.36,1184,1104,60442,1385,4,0,0,0,0,255,0
9.0,994,976,60442,535,2,0,0,0,0,255,0
9.1,953,1083,60442,539,2,0,0,0,0,255,0
9.2,1121,1289,60442,544,4,0,0,0,0,255,0
9.3,1287,899,60442,537,2,0,0,0,0,255,0
9.4,744,1051,60442,541,3,0,0,0,0,255,0
9.5,791,1025,60442,542,1,0,0,0,0,255,0
9.6,873,984,60442,543,4,0,0,0,0,255,0
10.0,861,585,60442,534,0,0,0,0,0,255,0
10.1,994,976,60442,535,2,0,0,0,0,255,0
10.2,0,0,60442,536,0,0,0,0,0,255,0
10.3,1237,1032,60442,537,2,0,0,0,0,255,0
10.4,1231,925,60442,538,2,0,0,0,0,255,0
10.5,953,1083,60442,539,2,0,0,0,0,255,0
10.6,484,1010,60442,540,1,0,0,0,0,255,0
10.7,766,1040,60442,541,3,0,0,0,0,255,0
10.8,791,1025,60442,542,1,0,0,0,0,255,0
10.9,863,979,0,543,4,0,0,0,0,255,0
10.10,1077,1242,0,544,4,0,0,0,0,255,0
11.0,1024,1024,60442,608,4,0,0,0,0,255,0
11.1,1108,1006,60447,599,2,0,0,1,48,4,0
11.2,1108,1047,60447,599,2,0,0,1,48,5,0
12.0,1192,1024,60442,602,2,0,0,0,0,255,0
12.1,1024,1024,60442,604,4,0,0,0,0,255,0
12.2,932,1018,60442,655,3,0,0,0,0,255,0
12.3,900,996,60447,601,1,0,0,1,55,2,0
12.4,1108,993,60446,600,4,0,0,1,54,1,0
12.5,1108,1056,60446,600,3,0,0,1,54,2,0
13.0,1024,1024,60442,609,2,0,0,0,0,255,0
13.1,1024,1116,60442,610,3,0,0,0,0,255,0
13.2,903,998,60446,599,1,0,0,1,48,3,0
14.0,782,1024,60442,876,4,0,0,0,0,255,0
14.1,1000,1024,60442,870,4,0,0,0,0,255,0
15.0,1422,738,60442,871,4,0,0,0,0,255,0
16.0,1014,1024,60442,872,4,0,0,0,0,255,0
17.0,1024,1024,60442,608,4,0,0,0,0,255,0
17.1,1108,1006,60447,599,2,0,0,1,137,2,0
18.0,1192,1024,60442,602,2,0,0,0,0,255,0
18.1,1024,1024,60442,604,4,0,0,0,0,255,0
18.2,1108,993,60446,600,4,0,0,1,138,1,0
19.0,1024,1024,60442,609,2,0,0,0,0,255,0
20.0,0,0,0,0,0,0,0,0,0,255,0
21.0,600,1256,0,520,4,0,0,0,0,255,0
21.1,960,774,0,521,4,0,0,0,0,255,0
21.2,863,927,0,522,4,0,0,0,0,255,0
21.3,799,1251,0,523,4,0,0,0,0,255,0
21.4,780,850,60442,529,4,0,0,0,0,255,0
21.5,943,1106,60442,530,2,0,0,0,0,255,0
21.6,1033,872,60442,532,1,0,0,0,0,255,0
21.7,545,802,0,611,4,0,0,0,0,255,0
21.8,1472,739,0,612,4,0,0,0,0,255,0
22.0,482,1088,60442,1308,4,0,0,0,0,255,0
22.1,782,1122,0,1307,4,0,0,0,0,255,0
22.2,892,842,0,1306,4,0,0,0,0,255,0
23.0,124,1024,0,1309,4,0,0,0,0,255,0
23.1,300,1024,60442,1312,4,0,0,0,0,255,0
23.2,124,1078,60446,1354,3,0,0,1,156,0,0
24.0,124,1056,60447,1353,4,0,0,1,149,2,0
24.1,124,1166,0,1310,4,0,0,0,0,255,0
24.2,124,1310,0,1311,4,0,0,0,0,255,0
25.0,1024,600,0,1315,4,0,0,0,0,255,0
25.1,1168,758,60442,1316,2,0,0,0,0,255,0
25.2,1168,920,60442,1318,2,0,0,0,0,255,0
25.3,1168,1085,60442,1320,2,0,0,0,0,255,0
25.4,880,758,60442,1317,1,0,0,0,0,255,0
25.5,880,920,60442,1319,1,0,0,0,0,255,0
25.6,880,1085,60442,1321,1,0,0,0,0,255,0
25.7,1078,816,60446,1314,4,0,0,1,66,8,0
25.8,1078,886,60446,1314,4,0,0,1,66,9,0
25.9,1078,986,60446,1314,4,0,0,1,66,10,0
25.10,1078,1048,60446,1314,4,0,0,1,66,11,0
25.11,968,816,60446,1314,4,0,0,1,66,16,0
25.12,968,886,60446,1314,4,0,0,1,66,17,0
25.13,968,986,60446,1314,4,0,0,1,66,18,0
25.14,968,1048,60446,1314,4,0,0,1,66,19,0
26.0,1024,600,0,1314,4,0,0,0,0,255,0
26.1,1024,859,60442,1322,4,0,0,0,0,255,0
26.2,1024,1024,60442,1323,4,0,0,0,0,255,0
26.3,1024,1238,60442,1330,4,0,0,0,0,255,0
26.4,1118,824,60446,1313,2,0,0,1,67,7,0
26.5,1118,918,60446,1313,2,0,0,1,67,8,0
26.6,1118,988,60446,1313,2,0,0,1,67,9,0
26.7,1118,1084,60446,1313,2,0,0,1,67,10,0
26.8,1090,804,60447,1315,2,0,0,1,65,7,0
26.9,1090,884,60447,1315,2,0,0,1,65,8,0
26.10,1090,962,60447,1315,2,0,0,1,65,9,0
26.11,1090,1048,60447,1315,2,0,0,1,65,10,0
26.12,932,824,60446,1313,1,0,0,1,67,11,0
26.13,932,918,60446,1313,1,0,0,1,67,12,0
26.14,932,988,60446,1313,1,0,0,1,67,13,0
26.15,932,1084,60446,1313,1,0,0,1,67,14,0
26.16,958,804,60447,1315,1,0,0,1,65,11,0
26.17,958,884,60447,1315,1,0,0,1,65,12,0
26.18,958,962,60447,1315,1,0,0,1,65,13,0
26.19,958,1048,60447,1315,1,0,0,1,65,14,0
27.0,1024,600,0,1313,4,0,0,0,0,255,0
27.1,1168,790,60442,1324,2,0,0,0,0,255,0
27.2,1168,956,60442,1326,2,0,0,0,0,255,0
27.3,1168,1116,60442,1328,2,0,0,0,0,255,0
27.4,880,790,60442,1325,1,0,0,0,0,255,0
27.5,880,956,60442,1327,1,0,0,0,0,255,0
27.6,880,1116,60442,1329,1,0,0,0,0,255,0
27.7,1096,828,60447,1314,4,0,0,1,66,4,0
27.8,1096,916,60447,1314,4,0,0,1,66,5,0
27.9,1096,990,60447,1314,4,0,0,1,66,6,0
27.10,1096,1068,60447,1314,4,0,0,1,66,7,0
27.11,952,828,60447,1314,4,0,0,1,66,12,0
27.12,952,916,60447,1314,4,0,0,1,66,13,0
27.13,952,990,60447,1314,4,0,0,1,66,14,0
27.14,952,1068,60447,1314,4,0,0,1,66,15,0
28.0,1024,900,0,1304,4,0,0,0,0,255,0
29.0,1024,1110,60441,52,3,0,0,1,2,255,0
30.0,1210,1224,60441,53,3,0,0,1,3,255,0
31.0,1025,1112,60441,29,3,0,0,1,12,255,0
32.0,0,0,0,0,0,0,0,0,0,0,0
33.0,0,0,0,0,0,0,0,0,0,0,0
34.0,1024,1072,60441,698,3,0,0,1,73,255,0
35.0,0,0,0,0,0,0,0,0,0,0,0
36.0,950,1023,60441,42,1,0,0,1,20,255,0
36.1,1136,1023,60442,374,2,0,0,0,0,255,0
36.2,1047,793,60412,0,2,0,0,0,0,255,0
36.3,1040,794,60434,0,2,0,0,0,0,255,0
37.0,950,1023,60441,42,1,0,0,1,20,255,0
37.1,1136,1023,60442,374,2,0,0,0,0,255,0
38.0,950,1023,60441,42,1,0,0,1,20,255,0
38.1,1136,1023,60442,374,2,0,0,0,0,255,0
38.2,1051,805,60412,0,2,0,0,0,0,255,0
38.3,1057,808,60434,0,2,0,0,0,0,255,0
39.0,1140,1488,0,247,3,0,1,0,0,255,0
39.1,954,736,0,248,3,0,1,0,0,255,0
39.2,1220,904,0,249,3,0,1,0,0,255,0
39.3,866,1242,60442,278,1,0,0,0,0,255,0
39.4,1008,1208,60442,279,3,0,0,0,0,255,0
39.5,1188,1220,0,280,4,0,0,0,0,255,0
39.6,907,1174,0,281,1,0,0,0,0,255,0
39.7,1084,1270,60442,282,3,0,0,0,0,255,0
39.8,1088,1374,60442,283,4,0,0,0,0,255,0
39.9,960,1112,0,284,4,0,0,0,0,255,0
39.10,1032,1154,60442,285,4,0,0,0,0,255,0
39.11,1260,1550,60442,286,4,0,0,0,0,255,0
39.12,1250,1680,60442,287,4,0,0,0,0,255,0
39.13,1126,856,0,288,4,0,0,0,0,255,0
39.14,942,972,60442,289,4,0,0,0,0,255,0
39.15,983,860,60448,290,4,0,0,0,0,255,0
39.16,798,1140,60442,291,4,0,0,0,0,255,0
39.17,768,916,60442,292,4,0,0,0,0,255,0
39.18,729,682,0,293,1,0,0,0,0,255,0
39.19,1118,752,60442,294,4,0,0,0,0,255,0
39.20,1138,646,60442,295,3,0,0,0,0,255,0
39.21,1008,594,60442,296,4,0,0,0,0,255,0
39.22,1344,910,60442,297,2,0,0,0,0,255,0
39.23,1160,1002,60442,298,4,0,0,0,0,255,0
39.24,996,520,60441,46,4,0,0,1,24,15,0
39.25,1479,835,60441,44,4,0,0,1,22,18,0
39.26,610,1124,60441,42,4,0,0,1,20,25,0
39.27,1254,1688,60441,45,3,0,0,1,23,16,0
39.28,906,1368,60441,40,3,0,0,1,13,3,0
39.29,1024,1584,60441,41,4,0,0,1,14,5,0
39.30,1025,868,60311,593,2,0,0,0,0,255,0
39.31,1036,853,60551,0,2,0,0,0,0,255,0
39.32,1012,873,60434,0,2,0,0,0,0,255,0
39.33,1012,878,60412,0,2,0,0,0,0,255,0
39.34,1004,857,60453,0,2,0,0,3,53,255,0
39.35,926,984,60412,0,2,0,0,0,0,255,0
39.36,748,650,60414,377,2,0,0,0,0,255,0
39.37,909,1358,60442,613,1,0,0,0,0,255,0
39.38,1042,1590,60442,645,3,0,0,0,0,255,0
39.39,1139,632,60910,0,2,0,0,0,0,255,0
39.40,738,645,0,0,8,0,0,2,97,255,0
40.0,1095,1228,0,243,4,0,1,0,0,255,0
40.1,1056,934,0,244,4,0,1,0,0,255,0
40.2,720,646,0,245,4,0,1,0,0,255,0
40.3,483,255,0,246,4,0,1,0,0,255,0
40.4,1360,1179,0,261,4,0,1,0,0,255,0
40.5,848,1342,60442,262,4,0,0,0,0,255,0
40.6,1253,1162,60448,263,4,0,0,0,0,255,0
40.7,1080,1118,0,264,4,0,0,0,0,255,0
40.8,1079,1319,60442,265,4,0,0,0,0,255,0
40.9,982,1341,60442,375,4,0,0,0,0,255,0
40.10,948,1285,60442,376,4,0,0,0,0,255,0
40.11,754,1446,60448,266,3,0,0,0,0,255,0
40.12,1351,790,60414,267,4,0,0,0,0,255,0
40.13,1122,838,60442,268,2,0,0,0,0,255,0
40.14,1046,769,60442,269,1,0,0,0,0,255,0
40.15,1163,921,0,270,4,0,0,0,0,255,0
40.16,1115,804,60448,271,2,0,0,0,0,255,0
40.17,729,850,60448,272,4,0,0,0,0,255,0
40.18,846,738,60442,273,4,0,0,0,0,255,0
40.19,583,660,60448,274,2,0,0,0,0,255,0
40.20,837,290,60442,275,4,0,0,0,0,255,0
40.21,703,286,60442,276,4,0,0,0,0,255,0
40.22,594,311,60442,277,4,0,0,0,0,255,0
40.23,218,160,60442,349,4,0,0,0,0,255,0
40.24,1505,1187,60441,40,4,0,0,1,13,4,0
40.25,1289,1008,60441,43,4,0,0,1,21,26,0
40.26,697,930,60456,370,1,0,0,0,0,255,0
40.27,722,1328,60456,371,1,0,0,0,0,255,0
40.28,522,695,60339,728,1,0,0,0,0,255,0
40.29,452,720,0,29,1,0,0,1,12,32,0
40.30,778,1398,60311,593,4,0,0,0,0,255,0
40.31,733,1427,60551,0,2,0,0,0,0,255,0
40.32,712,1415,60434,0,2,0,0,0,0,255,0
40.33,1235,1158,60434,0,2,0,0,0,0,255,0
40.34,1235,1187,60412,0,2,0,0,0,0,255,0
