key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
140,0.8,0.8,1,200,500,100,100,100,100,80,120,8,3,0,1,False,1
141,1.2,1.6,2,200,500,100,100,100,100,100,100,8,3,0,1,False,1
142,1.3,1.3,2,200,500,66,167,66,167,0,0,3,3,0,0,False,1
143,1.4,1.6,3,200,500,66,100,66,100,0,0,3,3,0,0,False,2
144,1.5,4,6,200,500,100,111,100,111,0,0,3,3,0,0,False,1
145,2,2.3,8,200,500,83,200,83,200,0,0,3,3,0,0,False,1
146,5.3,3.5,4,500,500,66,100,71,125,0,0,3,3,0,1,False,1
147,2.4,2,4,200,500,66,100,66,100,0,0,3,3,0,0,False,1
148,1.5,1.2,1,500,500,66,67,66,167,0,0,3,3,0,0,False,1
149,1,0.8,1,110,250,182,182,200,200,0,0,3,3,0,0,False,1
150,2.2,2,2.5,200,500,66,125,66,125,0,0,3,3,0,0,False,1
151,1.7,1.8,2.5,200,500,66,100,66,100,0,0,3,3,0,0,False,1
152,0.5,1.2,0.5,200,500,100,100,100,100,50,90,8,3,0,1,False,1
153,0.8,0.9,0.9,200,600,100,100,100,100,130,170,6,3,0,1,False,1
154,0.7,1.1,1.1,120,390,67,167,66,128,0,0,3,3,0,0,False,1
155,0.7,1.1,1.1,120,390,67,95,66,73,0,0,3,3,0,0,False,1
156,1,1,1,200,500,66,200,66,200,0,0,3,3,0,1,True,1
157,1.3,1.3,1.3,200,500,100,100,100,100,0,0,3,3,0,0,False,1
158,0.5,0.6,0.5,200,500,66,100,66,100,0,0,3,3,0,0,False,1
159,0.6,1,1,200,500,66,100,66,100,0,0,3,3,0,0,False,1
160,4.2,6,5,200,500,100,100,100,100,0,0,3,3,0,0,False,1
161,1.1,1.4,2,220,600,66,91,66,83,0,0,3,3,0,0,False,1
162,2,1.4,1,200,500,100,100,100,100,0,0,3,3,0,0,False,1
163,5,4,4,200,500,71,125,71,125,0,0,3,3,0,0,False,1
164,1.2,1.2,1,600,600,66,100,83,83,0,0,3,3,0,0,True,1
165,2,1.8,1,200,500,100,100,100,100,0,0,3,3,0,0,False,1
166,0.3,0.6,0.6,200,500,66,100,66,100,0,0,3,3,0,1,False,1
167,3.7,2.5,2.5,200,500,100,167,100,167,0,0,3,3,0,0,False,1
168,1.8,1.5,1,200,500,67,267,67,67,0,0,3,3,85,0,False,1
169,1,1,1,200,500,66,300,66,300,0,0,3,3,0,0,False,1
170,1,1,1,200,500,66,300,66,300,0,0,3,3,0,0,False,1
171,2.3,1.6,1.3,200,600,66,100,66,83,0,0,3,3,0,1,False,2
172,1,1.5,1,200,370,66,100,68,135,0,0,3,3,0,0,False,1
173,2.3,1,1,200,500,66,100,66,100,0,0,3,3,0,1,False,2
174,6,1,1,200,500,100,100,100,100,0,0,3,3,0,0,True,1
175,1.2,1.8,1.4,500,500,66,100,66,100,0,0,3,3,0,0,False,1
176,1.7,3.4,2.2,200,600,67,200,66,167,0,0,3,3,170,1,False,2
177,2.5,2,2,200,600,66,300,66,83,0,0,3,3,120,0,False,2
178,2,2.5,2.8,200,600,66,100,66,83,0,0,3,3,0,1,False,2
179,1,0.4,0.4,200,600,66,100,66,100,0,0,3,3,0,0,False,1
180,0.2,0.5,0.5,200,600,66,100,66,100,0,0,3,3,0,0,False,1
181,0.4,0.5,1,200,600,66,100,66,83,0,0,3,3,0,0,False,1
182,0.9,0.8,1,200,600,100,100,100,100,50,90,6,3,0,1,True,1
183,2,2,2,200,600,66,100,66,83,0,0,3,3,0,1,False,2
184,3.5,1,1,200,600,100,100,83,83,0,0,3,3,0,0,False,1
185,1,1,1,200,600,67,125,66,104,0,0,3,3,0,0,False,1
186,1.7,1,1,200,600,100,100,83,83,0,0,3,3,0,0,False,1
187,1.5,1,1,200,600,66,100,66,83,0,0,3,3,0,0,False,1
188,1,1,1,200,600,66,300,66,300,0,0,3,3,0,0,False,1
189,4,1,1,200,600,100,100,83,83,0,0,3,3,0,0,True,1
190,1,1,1,200,600,66,100,66,100,0,0,3,3,0,0,False,1
191,0.3,1,1,100,600,100,100,66,100,0,0,3,3,0,0,False,2
192,1,1,1,200,600,66,300,66,300,0,0,3,3,90,0,False,1
193,1,1,1,200,600,66,300,66,300,0,0,3,3,50,1,False,1
194,2,1,1,200,600,66,125,66,104,0,0,3,3,0,0,False,1
195,2,1.8,1.8,200,600,100,100,100,100,70,100,3,3,0,1,False,1
196,1.7,1.7,2,200,600,66,67,66,100,0,0,3,3,0,0,False,1
197,0.7,1,1,200,600,100,100,83,83,0,0,3,3,0,0,False,1
198,0.6,1,1,200,600,100,100,100,100,180,220,6,3,0,0,True,1
199,0.2,0.4,1,200,600,66,100,66,100,0,0,3,3,0,0,False,1
200,1,1,1,200,600,66,100,66,83,0,0,3,3,0,0,False,1
201,2.6,1,1,200,600,77,100,66,83,0,0,3,3,0,0,False,1
202,1,1,1,200,600,80,80,67,67,0,0,3,3,0,0,False,1
203,2,3,3,200,700,100,200,71,71,0,0,3,3,150,1,False,2
204,1,1.6,1,200,600,66,100,66,100,0,0,3,3,0,0,False,1
205,12,1,1,200,600,100,300,83,278,0,0,3,3,0,1,False,1
206,15,1,1,200,600,200,200,167,167,0,0,3,3,0,1,False,1
207,0.5,1,1,200,600,66,100,66,100,0,0,3,3,0,0,False,1
208,0.4,1,1,200,600,66,100,66,83,0,0,3,3,0,0,False,1
209,1.8,1.6,2,200,600,67,125,66,104,0,0,3,3,0,1,False,2
210,5,1,1,200,600,83,83,69,69,0,0,3,3,0,0,False,1
211,2,1,1,200,600,83,100,69,83,0,0,3,3,0,0,False,1
212,1,1,1,200,600,100,100,83,83,0,0,3,3,0,0,False,1
213,1,1,1,200,600,100,100,83,83,0,0,3,3,0,0,False,1
214,1,1,1,200,600,66,300,66,300,0,0,3,3,0,0,False,1
215,2.5,2,1.5,200,600,66,100,66,83,0,0,3,3,0,0,False,2
216,1,1,1,200,600,66,300,66,300,0,0,3,3,0,0,False,1
217,1.2,1.7,1.8,200,600,66,100,66,100,0,0,3,3,0,1,False,1
218,3,3,2.5,200,600,83,83,69,69,0,0,3,3,0,0,False,1
219,1.5,1,1,200,500,66,100,66,100,0,0,3,3,0,0,False,1
220,1,1,1,200,600,66,100,66,83,0,0,3,3,0,0,False,1
221,1.6,1.7,1,100,500,66,300,66,300,0,0,3,3,0,0,False,1
222,1,1,1,200,600,100,100,83,83,0,0,3,3,0,0,False,1
223,1,1,1,200,600,66,300,66,300,0,0,3,3,0,0,False,1
224,1,1,1,200,600,66,300,66,300,0,0,3,3,0,0,False,1
225,1.6,1,1,200,600,66,143,66,119,0,0,3,3,0,1,False,2
226,13,20,20,200,600,143,143,119,119,0,0,3,3,0,0,False,1
227,1.9,2.4,2.5,200,500,67,200,67,200,0,0,3,3,0,1,False,2
228,3,2,2,320,900,66,300,66,300,0,0,3,3,200,1,False,1
229,2.5,1,1,200,600,66,300,66,300,0,0,3,3,60,1,False,1
230,6,3.6,3.6,200,600,100,100,100,100,500,500,4,3,0,1,True,2
231,2.3,1,1,200,600,111,111,93,93,0,0,3,3,0,0,False,1
232,1,1,1,200,600,71,100,66,83,0,0,3,3,0,0,False,1
233,3.5,3,3,200,600,66,200,66,167,0,0,3,3,0,0,False,2
234,3.5,3,3,200,600,100,100,100,100,60,60,0.7,3,40,1,False,1
235,3,2.5,3,200,600,67,125,66,104,0,0,3,3,0,0,False,2
236,2.3,1.7,2.4,200,600,66,100,66,83,0,0,3,3,170,1,False,2
237,1.4,1,1,200,600,66,100,66,100,0,0,3,3,0,0,False,1
238,3,2,2.2,200,600,66,100,66,83,0,0,3,3,0,1,False,1
239,1,1,1,200,500,83,143,83,143,0,0,3,3,0,1,False,1
240,5,5.5,5.5,200,600,111,111,93,93,0,0,3,3,0,1,False,2
241,4,10,10,200,600,111,111,93,93,0,0,3,3,0,1,False,1
242,1.5,1.5,2,320,900,66,300,66,300,0,0,3,3,90,1,False,1
243,0.6,4,2,200,600,66,100,66,100,0,0,3,3,0,1,False,1
244,5,4.7,4.5,200,500,143,143,143,143,0,0,3,3,0,1,False,1
245,3.8,2.8,2.8,200,600,66,100,66,100,0,0,3,3,0,1,False,2
246,4,2.8,2.5,200,600,66,100,66,83,0,0,3,3,0,1,False,2
247,1.7,1.8,3,200,600,66,100,66,83,0,0,3,3,0,1,False,2
248,2.8,2.5,1,200,500,66,100,66,100,0,0,3,3,0,0,False,1
249,1,1,1,200,600,66,100,66,100,0,0,3,3,0,0,False,1
250,1,1,1,200,600,100,100,83,83,0,0,3,3,0,0,False,1
251,1,1,1,200,600,67,100,66,83,0,0,3,3,0,0,False,1
252,1,1,1,200,600,100,100,83,83,0,0,3,3,0,0,False,1
253,1,1,1,200,600,66,67,66,100,0,0,3,3,0,0,False,1
254,1,1,1,200,600,66,100,66,100,0,0,3,3,0,0,False,1
255,5,1,1,200,600,100,100,83,83,0,0,3,3,0,0,False,1
256,1,1,1,200,600,100,100,83,83,0,0,3,3,0,0,False,1
257,0.8,1,1,120,320,66,100,66,100,0,0,3,3,70,0,False,1
258,1,1,1,200,600,66,300,66,300,0,0,3,3,0,0,False,1
259,1,1,1,200,600,125,125,104,104,0,0,3,3,0,0,False,1
260,1,1,1,200,500,66,100,66,100,0,0,3,3,0,1,False,1
261,1,1,1,200,600,66,100,66,100,0,0,3,3,0,1,False,1
262,2,1,1,200,500,83,100,83,100,0,0,3,3,0,0,False,2
263,1,1.5,1,200,500,66,267,66,100,0,0,3,3,100,1,False,1
264,1.4,1.7,2,200,500,66,100,66,100,0,0,3,3,0,1,False,2
265,2,1,1,200,500,100,300,100,300,0,0,3,3,0,1,False,1
266,1,1,1,200,600,143,143,119,119,0,0,3,3,0,0,False,1
267,6,3.5,4.2,200,500,77,143,77,143,0,0,3,3,0,1,False,2
268,1,1,1,200,600,71,71,66,100,0,0,3,3,0,0,False,1
269,1,1,1,200,600,100,100,83,83,0,0,3,3,0,0,False,1
270,1,1,1,200,600,100,100,83,83,0,0,3,3,0,0,False,1
271,1,1,1,200,600,66,200,66,167,0,0,3,3,0,0,False,1
272,1,1,1,200,600,66,100,66,83,0,0,3,3,0,0,False,1
273,1,1,1,200,600,66,100,66,83,0,0,3,3,0,0,False,1
274,2.5,1,1,200,600,100,100,83,83,0,0,3,3,0,0,False,1
275,1,1,1,200,600,66,100,66,100,0,0,3,3,0,0,False,1
276,5.3,4,3,200,600,100,100,83,83,0,0,3,3,0,1,False,1
277,5.5,4,4,200,500,80,143,80,143,0,0,3,3,0,1,False,2
278,1,1,1,200,600,100,100,83,83,0,0,3,3,0,0,False,1
279,0.4,0.7,1,200,500,66,67,66,67,0,0,3,3,0,1,False,1
280,5,3.2,3,200,500,67,100,67,100,0,0,3,3,0,1,False,2
281,1,1,1,200,600,100,100,83,83,0,0,3,3,0,0,False,1
282,3,2.5,2,200,500,66,154,66,154,0,0,3,3,0,1,False,2
283,1,1,1,200,600,100,100,83,83,0,0,3,3,0,0,False,1
284,5,4.5,2,200,500,100,100,100,100,0,0,3,3,0,1,False,2
285,1,1.2,1.2,200,500,100,100,100,100,70,70,0.7,3,0,1,False,2
286,1.5,1.3,1.3,200,500,66,100,66,100,0,0,3,3,0,1,False,1
287,1.6,1,1,200,600,66,100,66,100,0,0,3,3,0,0,False,1
288,12,7.5,8,200,500,71,100,71,100,0,0,3,3,0,1,False,2
289,1,1,1,200,500,100,100,100,100,0,0,3,3,0,0,False,1
290,1.1,0.9,0.8,200,500,66,100,66,100,0,0,3,3,0,0,False,1
291,1,1,1,200,500,66,100,66,100,0,0,3,3,0,0,False,1
292,1,1,1,320,900,100,100,100,100,10,10,3,3,25,1,False,1
293,9,4,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
294,5,3,3,200,500,67,67,67,67,0,0,3,3,0,1,False,1
295,4.5,5,4,200,500,100,100,100,100,0,0,3,3,0,0,False,1
296,4,2.8,2.5,200,500,100,100,100,100,60,60,0.7,3,60,1,False,1
297,16,12,15,800,3600,66,100,66,100,0,0,3,3,0,0,False,2
298,5,7,10,300,700,148,185,159,198,0,0,3,3,0,0,False,2
299,5,7,10,300,700,148,148,159,159,0,0,3,3,0,0,False,2
300,12,13,13,200,500,67,100,222,222,0,0,3,3,0,1,False,2
301,1,1,1,200,500,100,100,100,100,0,0,3,3,0,0,False,1
302,1,1,1,200,500,66,83,66,83,0,0,3,3,0,0,False,1
303,2,1,1,200,500,100,100,100,100,0,0,3,3,0,0,False,1
304,1,1,1,200,500,67,67,67,67,0,0,3,3,0,0,False,1
305,1.5,1.5,2,200,500,66,300,66,300,0,0,3,3,0,0,False,2
306,2.5,1,1,200,500,66,100,66,100,0,0,3,3,25,1,False,2
307,6.5,3,1,200,500,66,100,66,100,0,0,3,3,0,0,False,2
308,2,1.5,1,200,500,100,100,100,100,0,0,3,3,0,0,False,1
309,2,1,1,200,500,100,100,100,100,0,0,3,3,0,0,False,1
310,1.5,3,3,200,500,67,167,67,167,0,0,3,3,0,1,False,2
311,3,4,4,200,500,66,100,66,100,0,0,3,3,0,1,False,2
312,1,1,1,200,500,66,300,66,300,0,0,3,3,140,0,False,1
313,2.3,1,1,200,500,100,100,100,100,0,0,3,3,0,1,False,2
314,2,1.3,1.3,200,500,67,100,67,100,0,0,3,3,0,1,False,1
315,3,2,2,200,500,100,100,100,100,0,0,3,3,0,1,False,1
316,3,3,3,200,500,111,111,111,111,0,0,3,3,0,1,False,1
317,1.5,1.2,2,300,900,66,300,66,300,0,0,3,3,200,1,False,1
318,8,9,5,200,500,100,167,100,167,0,0,3,3,0,0,False,1
319,1,1,1,200,500,66,300,66,300,0,0,3,3,65,0,False,1
320,0.5,0.6,0.8,30,100,111,111,83,83,0,0,3,3,0,1,False,2
321,1,1,1,200,500,100,100,100,100,0,0,3,3,0,0,False,1
322,2.5,2.7,2.5,200,500,100,143,100,143,0,0,3,3,0,1,False,1
323,2,2.5,2.5,200,500,100,100,100,100,0,0,3,3,0,0,False,1
324,1,1,1,1200,1200,66,100,66,100,0,0,3,3,0,1,False,1
325,2.5,1,1,200,500,66,300,66,300,0,0,3,3,0,1,False,1
326,1,1,1,200,500,66,100,66,100,0,0,3,3,0,0,False,1
327,5.5,5,3,200,500,100,100,100,100,0,0,3,3,0,1,False,2
328,12.5,11.5,1,200,500,100,100,100,100,0,0,3,3,0,0,False,1
329,10,7,7,200,500,100,100,100,100,0,0,3,3,0,1,False,2
330,1.3,1.5,1,200,500,66,100,66,100,0,0,3,3,0,1,False,1
331,1,0.5,0.3,200,500,66,100,66,100,0,0,3,3,0,0,False,1
332,1,1,1,200,500,100,100,100,100,0,0,3,3,0,0,False,1
333,1,1,1,200,500,100,100,100,100,90,100,0.7,3,0,1,False,1
334,1,1.2,1,200,500,66,100,66,100,0,0,3,3,0,0,False,1
335,1,1,1,200,500,66,300,66,300,0,0,3,3,50,0,False,1
336,3,3.4,1,200,500,100,125,100,125,0,0,3,3,0,0,False,2
337,1,1,1,200,500,66,300,66,300,0,0,3,3,40,1,False,1
338,0.5,1,1,240,600,69,83,69,83,0,0,3,3,0,0,False,1
339,3,2.5,1,200,500,100,111,100,111,0,0,3,3,0,1,False,2
340,2,1.8,1,200,500,67,100,67,100,0,0,3,3,0,1,False,2
341,1.2,1,1,200,500,66,300,66,300,0,0,3,3,50,1,False,1
342,0.6,1,1,200,500,66,300,66,300,0,0,3,3,50,1,False,1
343,1.8,3,5,200,500,66,100,66,100,0,0,3,3,0,1,False,1
344,5,2.5,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
345,5,2.5,1,200,500,100,100,100,100,0,0,3,3,0,1,False,1
346,1,1,1,200,500,66,300,66,300,0,0,3,3,0,0,False,1
347,6.2,6,5,200,500,118,118,118,118,0,0,3,3,0,0,False,2
348,1,1,1,200,500,66,100,66,100,0,0,3,3,0,0,False,1
349,0.5,1,1,200,500,77,77,77,77,0,0,3,3,0,0,False,1
350,1,3,1,200,500,100,100,100,100,0,0,3,3,0,0,False,1
351,7.4,7,1,200,500,125,125,125,125,0,0,3,3,0,1,False,1
352,1,1.5,1,200,500,66,100,66,100,0,0,3,3,0,1,False,1
353,1.1,1.3,1,200,500,77,300,77,300,0,0,3,3,0,1,False,1
354,8,5,1,200,500,100,100,100,100,0,0,3,3,0,1,False,2
355,1.5,1,1,200,500,100,100,100,100,45,45,2,1,0,1,False,2
356,1.1,1,1,200,500,66,300,66,300,0,0,3,3,80,1,False,1
357,1,3.5,1,200,500,100,100,100,100,0,0,3,3,0,0,False,1
