key,0,1,2,3,4
53,"Hildibrand Sidequests",2,1,3,0
54,"Weapon Enhancement Sidequests",2,1,3,0
55,"Records of Unusual Endeavors",2,1,3,0
56,"Side Story Quests",2,1,3,0
57,"Lominsan Sidequests",3,1,3,0
58,"Gridanian Sidequests",3,1,3,0
59,"Ul'dahn Sidequests",3,1,3,0
60,"Coerthan Sidequests",3,1,3,0
61,"Mor Dhonan Sidequests",3,1,3,0
62,"Ishgardian Sidequests",3,1,3,0
63,"Abalathian Sidequests",3,1,3,0
64,"Dravanian Sidequests",3,1,3,0
65,"Azys Lla Sidequests",3,1,3,0
66,"Gyr Abanian Sidequests",3,1,3,0
67,"Othardian Sidequests",3,1,3,0
68,"Hingan Sidequests",3,1,3,0
69,"Lakeland Sidequests",3,1,3,0
70,"Kholusian Sidequests",3,1,3,0
71,"Amh Araeng Sidequests",3,1,3,0
72,"Il Mheg Sidequests",3,1,3,0
73,"Rak'tika Sidequests",3,1,3,0
74,"Tempest Sidequests",3,1,3,4
75,"Sharlayan Sidequests",3,1,3,0
76,"Thavnairian Sidequests",3,1,3,0
77,"Garlean Sidequests",3,1,3,0
78,"Mare Lamentorum Sidequests",3,1,3,7
79,"Elpis Sidequests",3,1,3,9
80,"Ultima Thule Sidequests",3,1,3,8
81,"Yok Tural Sidequests",3,1,3,0
82,"Xak Tural Sidequests",3,1,3,0
83,"Unlost World Sidequests",3,1,3,27
84,"Disciple of War Quests",2,1,6,0
85,"Disciple of Magic Quests",2,1,6,0
86,"Disciple of the Hand Quests",2,1,6,0
87,"Disciple of the Land Quests",2,1,6,0
88,"Crystalline Mean Quests",2,1,6,0
89,"Studium Quests",2,1,6,0
90,"Wachumeqimeqi Quests",2,1,6,0
91,"Disciple of War Job Quests",2,1,6,0
92,"Disciple of Magic Job Quests",2,1,6,0
93,"Role Quests",2,1,6,0
94,"Grand Company Quests",2,1,7,0
95,"Seasonal Events",2,1,7,0
96,"Special Quests",2,1,7,0
97,"Battlecraft Leves",3,2,8,0
98,"Mining Leves",3,2,8,0
99,"Botany Leves",3,2,8,0
100,"Fishing Leves",3,2,8,0
101,"Carpentry Leves",3,2,8,0
102,"Blacksmithing Leves",3,2,8,0
103,"Armoring Leves",3,2,8,0
104,"Goldsmithing Leves",3,2,8,0
105,"Leatherworking Leves",3,2,8,0
106,"Clothcrafting Leves",3,2,8,0
107,"Alchemy Leves",3,2,8,0
108,"Cooking Leves",3,2,8,0
109,"Ishgardian Battlecraft Leves",3,2,8,0
110,"Ishgardian Mining Leves",3,2,8,0
111,"Ishgardian Botany Leves",3,2,8,0
112,"Ishgardian Fishing Leves",3,2,8,0
113,"Ishgardian Carpentry Leves",3,2,8,0
114,"Ishgardian Blacksmithing Leves",3,2,8,0
115,"Ishgardian Armoring Leves",3,2,8,0
116,"Ishgardian Goldsmithing Leves",3,2,8,0
117,"Ishgardian Leatherworking Leves",3,2,8,0
118,"Ishgardian Clothcrafting Leves",3,2,8,0
119,"Ishgardian Alchemy Leves",3,2,8,0
120,"Ishgardian Cooking Leves",3,2,8,0
121,"Faction Leves",2,2,8,0
122,"Company Leves",2,2,8,0
123,"A Realm Reborn Duties",2,3,9,0
124,"Heavensward Duties",2,3,9,0
125,"Stormblood Duties",2,3,9,0
126,"Shadowbringers Duties",2,3,9,0
127,"Endwalker Duties",2,3,9,0
128,"Dawntrail Duties",2,3,9,0
129,"Legacy Quests",2,4,7,0
