key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
49,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
50,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
51,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
52,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
53,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
54,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
55,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
56,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
57,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
58,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
59,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
60,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
61,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
62,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
63,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
64,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
65,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
66,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
67,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
68,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
69,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
70,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
71,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
72,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
73,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
74,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
75,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
76,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
77,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
78,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
79,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
80,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
81,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
82,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
83,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
84,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
85,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
86,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
87,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
88,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
89,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
90,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
91,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
92,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
93,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
94,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
95,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
96,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
97,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
98,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
99,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
100,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
101,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
102,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
103,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
104,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
105,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
106,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
107,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
108,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
109,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
110,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
111,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
112,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
113,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
114,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
115,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
116,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
117,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
118,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
119,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
120,False,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,False,False,0
