key,0,1,2,3,4,5,6,7,8,9,10
8,8,0,0,69478,0,72563,72508,1,"アギー・グローヴァー","Aggie Glover","Race: Hyur
Age: 17
Birthplace: Martrvje, Bozja

An ancient and diverse settlement home to some two hundred thousand inhabitants, the Bozjan harbor city of Martrvje draws in laborers from malms around with the promise of plentiful employment. Yet despite its prosperity, this haven also shelters its fair share of vagrants and orphans. Whether it be through war, illness, or imprisonment at the hands of authorities, many are the children who lose their parents to unfortunate circumstance and end up huddled beneath the streets in sewers and drainage tunnels. Aggie had been one such child. 

She never knew her parents, nor the name she was given at birth. “Aggie” was what the imperial clerks chose to call her on that brutal winter's day when they first found the five-year-old shivering outside, alone and half-frozen. 

She claims to have little memory of the time before she was rescued, aside from the taste of zefir─a sweet marshmallow confectionery which remains her favorite food. She has no recollection of where or with whom she lived. Back then, she seemed unable or unwilling to even speak. 

The clerks took the silent Aggie to be raised at the illustrious Verdant Path, a school of martial learning. And her transformation was nothing short of miraculous─the dead-eyed, listless child that was taken in from the cold came to life in the company of her classmates. She showed an incredible aptitude for reading and writing, devouring every scrap of wisdom her instructors set before her. Before long, she had blossomed into a young girl full of smiles and affection, her cheerful mood never failing to brighten a room. 

Blaz and Velibor were the two with whom Aggie felt the most connected. Determined not to be outdone by their martial prowess, she devoted herself to the study of fist-fighting, and through a combination of hard work and natural talent, rose to the rank of master by her sixteenth nameday. 

When her battle brothers left to join the Resistance, she would not be left behind. And there in the muddy camps, amongst soldiers prone to fits of despair or fury, Aggie was once again a welcome ray of sunshine. She became their living banner, a rallying presence on the field. They cheered when she was selected for Gunnhildr's Blades, Blaz and Velibor loudest of all, but she suspected Bajsaljen had based his decision more on politics than merit. Still, she saw no point in provoking argument. Aggie would continue as she always had, fighting the good fight and lifting the morale of her comrades. "
9,10,0,0,69478,0,72565,72510,3,"エルネイス・ピル・ロングス","Hernais pyr Longus","Race: Hyur
Age: 24
Birthplace: Mons Falconis, Landis

When Hernais first enlisted in the legions, he shared the midland marshals' unfavorable impression of Lyon rem Helsos. The Beast King's tactics were unconventional and unpredictable, subject to sudden changes as he surveyed the shifting tides of battle─certainly no such rough-and-tumble strategy was taught at any officer academy. The man himself was uncouth in word and appearance, and apparently preferred the company of creature to man. They dismissed him as they would any borderland barbarian. 

Hernais's opinion was flipped on its head, however, when he witnessed Lyon's handling of the insurrection in Dalmasca four years ago. While it was true the Beast King spoke brusquely, he knew each of his subordinates by name, and was well versed in their strengths and weaknesses. When battle was joined, he did not lead from the rear─indeed, he was often the first to leap into the fray. “Only the weak perish” was his constant refrain, and the young officer saw the truth of his words as the inept and the cowardly fell in droves before the strong. 

Lyon's strategy sent his pets to the front lines to die in place of soldiers, and, while initially bemused, Hernais came to understand the man's fondness for the beasts. He doted upon them like children that might not wake to see the morrow, cherishing every moment they stalked the boundary ‘twixt life and death. Needing no more convincing of Lyon's savage greatness, Hernais requested placement with the War Beasts that he might serve as his new mentor's herald. 

The following is an excerpt from <Emphasis>Curious</Emphasis>, the Mons Falconis town gazette. 

Reporter: Your comrades in the IVth Legion have dubbed you the “Tenacious” and compare you to some well-trained cur. Do you take umbrage at being so described? 

Hernais: I care not. They are simply envious. 

Reporter: And what makes you think that? 

Hernais: Most of these fools can scarce hide their ambition. They smile and scrape and follow orders, while inside they chafe at the indignity. 

Reporter: A soldier must do as a superior commands, but is not a brief flicker of defiance only natural...? 

Hernais: Not for me. Not anymore. With the whole of my heart, with the entirety of my soul, do I walk the trail of the Beast King. Let them mock my name! I accept it as a badge of honor, and may none question my loyalty! 

–-

Reporter: ...So spake pyr Longus. Have you any comments for your subordinate, sir? 

Lyon: To be honest, I'd completely forgotten the boy until you shared that story just now. Ah, yes, he's an eager little bastard─like a terrier! All fury and gnashing teeth! Pity that type doesn't last long amongst the big dogs. 

Reporter: I...er...thank you for your time."
10,13,0,0,69478,0,72566,72511,2,"クラリシー・クォ・プリスクス","Clarricie quo Priscus","Race: Elezen
Age: 33

Notorious among both friend and foe for her ostentatious presence on the battlefield, the true nature of this centurion of the IVth Imperial Legion's contingent of beasts remains shrouded in mystery.

Two facts are certain: Clarricie joined the ranks of the IVth Imperial Legion some ten years ago, and is one of the few beastmasters recognized for her talents by the “Beast King” Lyon rem Helsos. Beyond this, countless stories are told. Some call her a witch, saying they have observed her speaking to her pets in unholy, bestial tongues the likes of which have never been uttered by mortal mouths─indeed, that the monstrosities in her charge obey her every command because she herself is one of them. Others claim this is but a lie spread by those looking to smear her name, and that Clarricie is rather a saint, a figure of surpassing compassion and charity who tends to her wounded pets and comrades with self-sacrificing love and devotion, fighting to protect them as if she were the warrior goddess Gradia herself.

Perhaps both tales are true, and whether Clarricie appears as a witch or a saint depends only on the eye of the beholder. What cannot be denied are the nigh-countless triumphs she has claimed in war, and the profound fear she strikes into the heart of any foe unfortunate enough to meet her dangerously alluring gaze on the battlefield.

Little is known about her origins, save that she was born as one of the Eschva, a nomadic people that wandered across borders in the olden days. When the Empire came, they refused to settle, leading Legatus Gabranth to propose a compromise: they could maintain their itinerant lifestyle on the condition that they volunteered a dictated number of their strongest men to serve in the imperial army for a fixed period of time. The Eschva accepted these terms, and Clarricie's newlywed husband was one of those chosen to serve. A formidable beastmaster in his own right, he was recruited into Lyon's contingent, but tragically and suddenly lost his life on his very first mission─just months after he and Clarricie swore their vows. Feeling a strong sense of responsibility and pity for the poor girl, Lyon personally paid her a visit in Gabranth's stead, apologizing for causing her beloved's death under his watch. Lamenting the thought of any other Eschva women being widowed as she had been, she entreated Lyon to accept her into his ranks in her husband's place, a petition which the Beast King was all too happy to accept. Since that day, Clarricie wears the masks of both a witch and a saint, fighting for her husband's honor and memory, and to achieve an era of peace for her people that her beloved will never see..."
11,14,0,0,69478,0,72567,72512,5,"サルトヴォアール・クォ・ソラノス","Sartauvoir quo Soranus","Race: Elezen
Age: 61
Birthplace: Mannatheihwo, Landis

An influential centurion of the IVth Imperial Legion, Sartauvoir quo Soranus does not originally hail from the Empire. After the successful invasion of Bozja, the IVth was ordered by Emperor Solus to proceed to their next target, the Kingdom of Dalmasca. Legatus Basch van Gabranth secretly feared Dalmasca's war mages and─seeking to fight fire with fire, as it were─hatched a plan to form his own contingent of powerful sorcerers. To accomplish this, he set his eyes on the subjugated former Republic of Landis─in particular, Mannatheihwo, the only city in the republic to boast its own company of mage-knights. Though it was common practice for the Garleans to disband the knight companies of the nations it conquered and absorb them into the imperial army, their hatred of all things magical compelled them to quash the mage-knights of Mannatheihwo entirely. Fearing for their lives, these sorcerers had fled their homes and scattered across once-proud Landis. Knowing this, Legatus Gabranth set out in search of them.

One such mage was Sartauvoir, who had taken up residence in a small farming hamlet a stone's throw from the city where he concealed his identity, posing as a local tutor and academic. Discovered and approached by the IVth, the proud mage initially rebuffed their advances, but began to take an interest in their offer upon hearing of Legatus Gabranth's vision, similar and yet fundamentally different from that of the Empire he so despised. Realizing what Sartauvoir could offer them, the IVth─patiently, yet persistently─reached out to him on multiple occasions, trusting the mage would have a change of heart. One day, Sartauvoir was greeted at his place of learning by a soldier unfamiliar to him. Though the soldier stood alone, was advanced in years, and carried not even a dagger in his hand, Sartauvoir knew in an instant that even his most potent incantations would be no match for this man. So it was that he exchanged words face-to-face for the first time with Basch van Gabranth, and so it was that the mage─struck to his very core by the legatus's words─did swear to him his undying loyalty.

In the nigh thirty years since, Sartauvoir has served the IVth well and true. Though he has honed his already-potent skills to greater heights of power under the tutelage of Sadr rem Albeleo, his pride as a mage-knight of Mannatheihwo still burns within him as fierce as the blazing infernos he wreaks upon his foes. And yet he wields his magicks not in the name of wanton destruction, but rather in the hope of realizing the long-held dream of Noah van Gabranth─the same dream once held by his father..."
12,15,0,0,69478,0,72568,72513,3,"シシニアス・マル・ヴェリュータス","Sicinius mal Vellutus","Race: Garlean
Age: 42
Birthplace: Garlemald, Garlean Empire

Senior Engineer of the IVth Imperial Legion's magitek detachment, Sicinius honed his skills as a researcher at the Resonatorium in the service of Lord Aulus mal Asina. When the facility was decommissioned after the fall of Ala Mhigo and the findings of its team transmitted to Garlemald, the accomplished Sicinius received orders to return to the imperial capital. He rebuffed his superiors' advances, however, and instead requested a transfer to the IVth Legion, which he knew to be in pursuit─and if the rumors were true, already in possession─of lost reliquaries and forbidden knowledge of ancient Allag. The IVth, for their part, having heard whispers of Sicinius's consummate aptitude as a magitek engineer, had extended an invitation for him to join their ranks, making the two a natural fit. Upon joining the legion, his talents were quickly recognized by Legatus Gabranth and his second-in-command and leader of the archaeological expedition, Menenius rem Lanatus. Profoundly moved by Gabranth's vision for a new nation, Sicinius swore an oath of loyalty, and was thus rewarded with his current position of senior engineer.

In recent days, he continues his research with yet greater zeal, in hopes of restoring ancient warmachina and other technology recovered from the Ridorana Lighthouse, which stands in the Valnard Sea in the southern reaches of Dalmasca. Sicinius began his experimentation with the so-called laborer-class models, and it is believed the project has progressed to a point where he is looking to deploy these new machines on the field of battle. Indeed, it is said that he has volunteered to depart for the front lines of the war against the Bozjan Resistance, hoping to collect data on the potency of his latest toys firsthand─a trait doubtless inherited from his esteemed former master..."
13,9,0,3,69478,0,72564,72509,2,"ロフィー・ピル・ポティトゥス","Llofii pyr Potitus","Race: Miqo'te
Age: 19
Birthplace: Valnain, Dalmasca

A former member of the IVth Imperial Legion's mage detachment, Llofii is guilty of one of the gravest crimes an imperial soldier can commit: desertion during combat. This she did in order to free a monoceros, a creature of great worth to her unit, at the cost of all that she had achieved in the legion, and on pain of death. Such a brazen act may seem irrational to her comrades, but to the young Miqo'te, it was perhaps the most rational decision of her life.

Owing to the inability of native Garleans to wield magic, the Empire seldom incorporates the use of spellcraft in their military, but when they do, as is the case with the IVth, they take a meticulously scientific approach. Employing various creatures from wild animals to voidsent as test subjects, imperial mages study the magical arts of faraway lands and adapt them for use by people who possess limited affinity with magic. As a talented summoner, Llofii was charged with this task.

With her abundant reservoir of aether and precise touch in spellcasting, Llofii was far ahead of her class at the military academy. Upon graduation, she enlisted in the IVth Imperial Legion, where she completed a grueling initiation to earn a place in the mage detachment led by Sadr rem Albeleo. Yet though initially filled with pride, she would come to be racked by disillusionment in Bozja, where she was confronted with the cruel treatment that was forced upon test subjects.

One subject placed in Llofii's care was a monoceros, a rare and majestic beast with the power to vanquish undead beings. Despite her railing conscience, she bit her lips and dutifully conducted experiment after experiment upon the wretched creature, but her blood froze in her veins when she received the parchment bearing her next instructions and read the word: “Vivisection.” It was then that she came to a gut-wrenching realization: the spells she helps to create are born of suffering. Burning with guilt and regret, the Miqo'te made her choice: she would set the monoceros─and herself─free."
14,11,0,4,69478,0,72569,72514,5,"ダボグ・アン・イニヴァシュ","Dabog aan Inivisch","Race: Hrothgar
Age: 34 (estimate)
Birthplace: Bozja

A hypertuned soldier of the IVth Imperial Legion's magitek unit, Dabog pilots two of the latest warmachina to be conceived by the Empire: the scorpion-type Vigilia and the flying armor Gabriel.

In recent years, many of the Empire's weapons have been sent to Valnain, where they undergo enhancement under the supervision of Senior Engineer Sicinius mal Vellutus. Two notable fruits of this project are Vigilia and Gabriel, which are designed to be controlled both physically and mentally for superior responsiveness and maneuverability. Piloting these units, however, demands a heightened state of mental sensitivity verging on telepathy, and only those soldiers who have been augmented with magitek can achieve the requisite synchronization between man and machine.

While theoretically sound and showing promise in the laboratory, this new interface technology remains in its infancy, and being all too familiar with the fickleness of the flesh, Sicinius resolved to test it fully in Bozja in preparation for the outbreak of conflict in Dalmasca. For this he required a test subject, and the person chosen was Dabog─a cruel twist given that the Hrothgar was not a soldier of the IVth but of the enemy, the Bozjan Resistance.

The death of his parents and siblings in the Bozja incident prompted Dabog to join the Resistance, and for more than a decade he fought tirelessly against his hated Empire. Even when he was taken prisoner two years ago, he never stopped fighting, and ever sought a way to flee his captors. But on one such attempt, he plummeted from the castrum wall, the long fall shattering his spine. The chirurgeon's diagnosis was grim: he would not live out the week.

In the IVth Imperial Legion, testing is only permitted upon living men when their safety is absolutely assured, and be it friend or foe, all individuals are to be treated with compassion. Thus has the legatus himself decreed. Perverting his commander's noble intent for his own ends, Sicinius reasoned that he was saving a man's life, and proceeded with his testing in secret.

So it was that Dabog was reborn a hypertuned soldier and returned to the battlefield at the helm of fearsome new warmachina. And owing to a further act of so-called compassion on Sicinius's part, he is spared the pain of having to kill his former comrades─for he no longer remembers them."
15,12,0,0,69478,0,72570,72515,4,"ユンブ・ピル・ポティトゥス","Dyunbu pyr Potitus","Race: Miqo'te
Age: 24
Birthplace: Revenia, Dalmasca

A member of the IVth Imperial Legion's mage detachment, Dyunbu employs her puissant healing magicks to bolster her comrades in battle.

In the wake of Emperor Varis's assassination, the various wings of the Garlean military had braced themselves for another bloody war of succession, but few could have anticipated the unprecedented collapse of the chain of command in the motherland. Yet where others saw chaos, Dyunbu, a stout believer in Noah van Gabranth's ideals, espied an opportunity to realize her commander's goal of establishing an independent new nation.

The Empire's seemingly inevitable disintegration had cast a pall of uncertainty over the fate of countless soldiers, and none felt greater apprehension than those who hailed from the provinces. To such weary souls separated from hearth and home, Dyunbu extolled the virtues of the cause, encouraging them to cast aside past allegiances and join her in the promised land, while making clear her vehement disapproval of those who would align themselves with the Resistance. Such unbridled zeal places her amongst van Gabranth's most loyal, and one cannot help but wonder whence arose her convictions. To find the answer, one must glimpse into her past and see the path she walked which led to her adopting the surname Potitus, common among Miqo'te with imperial citizenship.

Orphaned at a tender age, Dyunbu grew up on the streets of Revenia. Though citizenship was not an unusual aspiration for those of her lot, she knew none who wanted it as badly as she did. Believing education to be the key to raising herself up, she took to stealing into the local school and learning as a student in all but name. Her efforts would not be in vain, for when she was eventually placed into imperial care, her impressive ability with letters came to the attention of officials, who sent her to be formally educated at the army reserve academy.

It was there that she first encountered van Gabranth's ideology, and it resonated with her to the very core. In the years that followed, she would enlist in the IVth and become the legatus's staunchest adherent, fighting every battle and weaving every spell in the name of her dreamed-of utopia."
16,19,0,1,69478,0,72574,72519,3,"ミーシィヤ・ヴォートヤシュ","Misija Votyasch","Race: Roegadyn
Age: 29
Birthplace: Bozja

A covert operative of the IVth Imperial Legion charged with infiltrating the Bozjan Resistance.

Like so many others, Misija grew up in one of Bozja's sprawling slums. Owing to an imperial initiative, she was afforded the chance to receive an education, and through hard work won a scholarship to attend the imperial capital's most prestigious institution. There, she studied in fields such as folklore and archaeology, and attained conversance in Bozjan history and culture─knowledge which serves her well in her mission for the IVth.

It was none other than Misija who proposed to the Resistance the idea to reforge the blades of Gunnhildr as a means to resurrect the primal Save the Queen─all in the interests of her legion, whose ends she serves absolutely. Her loyalty can be attributed to two factors, the first being rooted in the deep-seated inequality that pervades Bozjan society.

Since the days of old, the ruling nobles and merchant families of Bozja have held the lion's share of the nation's wealth, a Garlean census conducted following annexation revealing that seven out of ten earned less than half the average income while one in three lived in squalor. The situation improved somewhat when Bozja became an imperial province, but homeless children remained a common sight in the major cities, and Misija's was but one of many begrimed faces among them. 

As a young girl, she survived by selling what scraps she could salvage from waste heaps, but many were the days when no food passed her lips, and hunger was her constant companion. It seemed as though this harsh life must continue forever when salvation came in the form of an imperial initiative. A welfare body was established to rescue homeless children, and it proceeded to take them off the streets and place them into institutional care. Yet resources were stretched thin, and more often than not those in need were left to fend for themselves due to naught save the whim of the gods.

Misija was one of the lucky ones, and she did not waste the opportunity given to her. Yet despite her many remarkable achievements, she faced discrimination from the Bozjan upper class, who continued to regard the poor as little more than vermin. Nigh daily, she was subjected to injustice and indignities, each occasion further stoking the fire of hatred she harbored for her betters.

Her grievance towards her homeland did not end there. Though few are privy to this fact, Misija is descended from the last Queen Gunnhildr, and the knowledge that her noble ancestor was betrayed by her own protectors is a source of great bitterness for her.

All of this served to deprive her of any sense of allegiance for Bozja, and she would instead pledge herself to the IVth. Since the time of the previous legatus, it has been the legion's creed to welcome all regardless of such things as race, faith, gender, and birth. What counted is one's ability and loyalty, both of which Misija possesses in abundance. Given her troubled past, it is of little wonder that she would find a home in the IVth, and there is no telling how far she will go to achieve her goals."
17,17,0,5,69478,0,72572,72517,5,"ライアン・レム・ヘルソス","Lyon rem Helsos","Race: Hyur
Age: 68
Birthplace: Arnsbeirgs, Landis

Pilus prior of the IVth Imperial Legion, known also by the epithet “the Beast King.”

A mainstay of the IVth, the indomitable Lyon has faithfully served two generations of Gabranth legatuses─first the father, Basch, with whom he shares a homeland, and now the son, Noah. Having known the latter as an infant, he forgoes protocol and refers to his commander as his “dear boy” as he always has.

Since the beginning of his military career, he has exhibited tremendous talent for warcraft, swiftly rising through the ranks to become a centurion and distinguishing himself during the invasion of Bozja well before his twentieth nameday. Now a grizzled soldier of eight and sixty, it would seem that Lyon's best days are far behind him, but his vaunted skill at arms betray no signs of decline; on the contrary, his wealth of combat experience makes him all the more fearsome as he charges into battle at the head of his beast contingent in clashes against the Bozjan Resistance.

Yet as often as he has proven his worth to the IVth, Lyon also has a notorious reputation for being unpredictable. A warrior through and through, he relishes battle for its own sake, and is known to seek out worthy foes against whom to test his mettle, mission be damned. Not even strategies of his own conception are exempt from his impulses, and his comrades are no longer surprised when they discover that he has abruptly sallied forth on his own.

His conduct has garnered him the ire of his superior, Tribunus Menenius sas Lanatus, but not even demotion seems to faze the old Hyur. Having no patience for Menenius's love of machination and maneuvering, Lyon is often heard to say: “A warrior lets his weapon do the talking.”"
