key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
278,0,True,True,False,853,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,True,True,False,853,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,True,True,False,853,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,True,True,False,853,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,True,True,False,853,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,0,True,True,False,853,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,True,True,False,853,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,True,True,False,853,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,True,True,False,853,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0,True,True,False,853,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,True,True,False,853,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0,True,True,False,853,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,True,True,False,853,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,True,True,False,853,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,True,True,False,853,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,True,True,False,853,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,True,True,False,853,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,True,True,False,853,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,True,True,False,853,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0,True,True,False,853,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0,True,True,False,853,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,True,True,False,853,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,True,True,False,853,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0,True,True,False,853,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,True,True,False,853,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0,True,True,False,853,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,True,True,False,853,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,True,True,False,853,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,True,True,False,853,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,True,True,False,853,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,True,True,False,19743,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,True,True,False,851,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
310,0,True,True,False,1013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,True,True,False,1013,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,True,True,False,1013,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,True,True,False,1013,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,True,True,False,1013,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0,True,True,False,1013,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,True,True,False,1013,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,0,True,True,False,1013,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,0,True,True,False,1013,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,0,True,True,False,1013,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,0,True,True,False,1013,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,0,True,True,False,1013,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0,True,True,False,1013,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,True,True,False,19743,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0,True,True,False,1322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,True,True,False,1322,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,True,True,False,1322,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0,True,True,False,1322,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,0,True,True,False,1322,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,0,True,True,False,1322,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0,True,True,False,1322,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,True,True,False,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,0,True,True,False,1326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,0,True,True,False,846,49,280,15,0,0,0,0,0,0,49,280,15,0,0,0,0,0,0
334,0,True,True,False,846,49,281,15,0,0,0,0,0,0,49,281,15,0,0,0,0,0,0
335,0,True,True,False,846,49,282,15,0,0,0,0,0,0,49,282,15,0,0,0,0,0,0
336,0,True,True,False,846,49,283,15,0,0,0,0,0,0,49,283,15,0,0,0,0,0,0
337,0,True,True,False,846,49,284,15,0,0,0,0,0,0,49,284,15,0,0,0,0,0,0
338,0,True,True,False,846,49,285,15,0,0,0,0,0,0,49,285,15,0,0,0,0,0,0
339,0,True,True,False,846,49,286,15,0,0,0,0,0,0,49,286,15,0,0,0,0,0,0
340,0,True,True,False,846,49,287,15,0,0,0,0,0,0,49,287,15,0,0,0,0,0,0
341,0,True,True,False,844,48,288,1800,0,0,0,0,0,0,48,288,1800,0,0,0,0,0,0
342,0,True,True,False,844,48,289,1800,0,0,0,0,0,0,48,289,1800,0,0,0,0,0,0
343,0,True,True,False,844,48,290,1800,0,0,0,0,0,0,48,290,1800,0,0,0,0,0,0
344,0,True,True,False,844,48,291,1800,0,0,0,0,0,0,48,291,1800,0,0,0,0,0,0
345,0,True,True,False,844,48,292,1800,0,0,0,0,0,0,48,292,1800,0,0,0,0,0,0
346,0,True,True,False,844,48,293,1800,0,0,0,0,0,0,48,293,1800,0,0,0,0,0,0
347,0,True,True,False,844,48,294,1800,0,0,0,0,0,0,48,294,1800,0,0,0,0,0,0
348,0,True,True,False,844,48,295,1800,0,0,0,0,0,0,48,295,1800,0,0,0,0,0,0
349,0,True,True,False,19743,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,True,True,False,1013,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0,True,True,False,1322,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,0,True,True,False,1322,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,True,True,False,1322,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0,True,True,False,1322,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,True,True,False,1322,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,0,True,True,False,853,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,True,True,False,853,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,0,True,True,False,853,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,0,True,True,False,853,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,True,True,False,853,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,True,True,False,853,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,True,True,False,944,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,True,True,False,944,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,True,True,False,1013,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,True,True,False,843,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,True,True,False,843,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0,True,True,False,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,True,True,False,944,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0,True,True,False,944,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,0,True,True,False,852,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0,True,True,False,1769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,0,True,True,False,2136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0,True,True,False,2136,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,0,True,True,False,2136,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0,True,True,False,2136,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,0,True,True,False,2136,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,True,True,False,2136,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,True,True,False,2136,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,True,True,False,2136,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,True,True,False,2136,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,True,True,False,2136,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0,True,True,False,2136,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,True,True,False,2136,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,True,True,False,2136,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,True,True,False,2136,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,True,True,False,2136,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,True,True,False,2136,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,False,True,False,4647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,True,True,False,846,49,296,10800,0,0,0,0,0,0,49,296,10800,0,0,0,0,0,0
390,0,True,True,False,846,49,297,10800,0,0,0,0,0,0,49,297,10800,0,0,0,0,0,0
391,0,True,True,False,844,48,144,1800,0,0,0,0,0,0,48,144,1800,0,0,0,0,0,0
392,0,True,True,False,844,48,123,1800,0,0,0,0,0,0,48,123,1800,0,0,0,0,0,0
393,0,True,True,False,844,48,157,1800,0,0,0,0,0,0,48,157,1800,0,0,0,0,0,0
394,0,True,True,False,844,48,76,1800,0,0,0,0,0,0,48,76,1800,0,0,0,0,0,0
395,0,True,True,False,845,48,83,1800,0,0,0,0,0,0,48,83,1800,0,0,0,0,0,0
396,0,True,True,False,844,48,93,1800,0,0,0,0,0,0,48,93,1800,0,0,0,0,0,0
397,0,True,True,False,19743,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,True,True,False,1322,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,True,True,False,1322,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,True,True,False,1322,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,0,True,True,False,1013,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,0,True,True,False,1013,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0,True,True,False,1013,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,0,True,True,False,853,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,0,True,True,False,853,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,True,True,False,853,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,0,True,True,False,853,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,True,True,False,853,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,True,True,False,853,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,True,True,False,853,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,True,True,False,853,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,0,True,True,False,853,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,0,True,True,False,853,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,True,True,False,853,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,0,True,True,False,853,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,0,True,True,False,1322,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0,True,True,False,1322,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,0,True,True,False,1322,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,0,True,True,False,1322,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,True,True,False,1322,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,0,True,True,False,1322,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,0,True,True,False,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,0,True,True,False,2483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,0,True,True,False,2483,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0,True,True,False,2483,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,0,True,True,False,2483,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,0,True,True,False,2483,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,0,True,True,False,2483,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,0,True,True,False,2483,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,True,True,False,2633,96,5213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,0,True,True,False,2634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,0,True,True,False,1322,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0,True,True,False,1322,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,0,True,True,False,1322,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,0,True,True,False,1322,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,0,True,True,False,1322,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,0,True,True,False,1322,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,0,True,True,False,853,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0,True,True,False,853,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,0,True,True,False,853,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,0,True,True,False,853,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,0,True,True,False,853,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0,True,True,False,853,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,0,True,True,False,853,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0,True,True,False,853,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,0,True,True,False,853,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,0,True,True,False,853,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,0,True,True,False,853,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,0,True,True,False,853,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,True,True,False,853,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,0,True,True,False,853,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,True,True,False,853,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,0,True,True,False,853,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,0,True,True,False,853,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,0,True,True,False,853,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,0,True,True,False,1013,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,0,True,True,False,1013,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,True,True,False,2136,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,0,True,True,False,2136,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,True,True,False,2136,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,True,True,False,2136,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,True,True,False,2136,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,True,True,False,2136,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,0,True,True,False,2136,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,True,True,False,2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,True,True,False,852,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,0,True,True,False,852,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,True,True,False,944,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,0,True,True,False,852,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,True,True,False,852,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,True,True,False,2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0,True,True,False,853,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,True,True,False,853,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,True,True,False,853,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0,True,True,False,853,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,True,True,False,853,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,0,True,True,False,1013,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,True,True,False,853,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,True,True,False,853,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,True,True,False,853,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,True,True,False,853,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,True,True,False,853,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,True,True,False,853,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0,True,True,False,853,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,True,True,False,1322,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,True,True,False,3237,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0,True,True,False,3237,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,0,True,True,False,3237,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0,True,True,False,3237,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,True,True,False,3237,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,True,True,False,3237,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,True,True,False,3237,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,True,True,False,3237,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,True,True,False,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,True,True,False,845,48,67,1800,0,0,0,0,0,0,48,67,1800,0,0,0,0,0,0
496,0,True,True,False,844,48,124,1800,0,0,0,0,0,0,48,124,1800,0,0,0,0,0,0
497,0,True,True,False,844,48,145,1800,0,0,0,0,0,0,48,145,1800,0,0,0,0,0,0
498,0,True,True,False,845,48,84,1800,0,0,0,0,0,0,48,84,1800,0,0,0,0,0,0
499,0,True,True,False,844,48,172,1800,0,0,0,0,0,0,48,172,1800,0,0,0,0,0,0
500,0,True,True,False,845,48,270,1800,0,0,0,0,0,0,48,270,1800,0,0,0,0,0,0
501,0,True,True,False,2136,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0,True,True,False,2136,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,True,True,False,2136,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,0,True,True,False,2136,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,0,True,True,False,2136,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,0,True,True,False,2136,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,0,True,True,False,2136,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,0,True,True,False,2136,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,0,True,True,False,853,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0,True,True,False,853,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0,True,True,False,853,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,0,True,True,False,853,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,0,True,True,False,853,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,0,True,True,False,853,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0,True,True,False,853,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,0,True,True,False,853,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,0,True,True,False,853,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,0,True,True,False,853,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,0,True,True,False,1322,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,0,True,True,False,1322,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,0,True,True,False,1322,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,0,True,True,False,1013,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0,True,True,False,944,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0,True,True,False,944,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,True,True,False,944,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,0,True,True,False,944,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,0,True,True,False,944,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,0,True,True,False,944,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,0,True,True,False,944,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,0,True,True,False,3292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,0,True,True,False,1322,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,0,True,True,False,3357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,0,True,True,False,3357,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,0,True,True,False,3357,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,0,True,True,False,3357,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,0,True,True,False,3357,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,0,True,True,False,3357,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,0,True,True,False,3357,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,0,True,True,False,3357,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,0,True,True,False,3357,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,0,True,True,False,3357,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,0,True,True,False,3357,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,0,True,True,False,3357,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,0,True,True,False,3357,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,0,True,True,False,3357,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,0,True,True,False,3357,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,0,True,True,False,3357,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,0,True,True,False,3357,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,0,True,True,False,3357,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,True,True,False,3357,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,0,True,True,False,3357,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,0,True,True,False,3357,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,0,True,True,False,3357,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,True,True,False,3357,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0,True,True,False,3357,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,0,True,True,False,3357,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,True,True,False,3357,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,0,True,True,False,3357,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,True,True,False,3357,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,True,True,False,3357,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,True,True,False,3357,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,True,True,False,3357,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,0,True,True,False,3357,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
