Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x6][0xc],3 [0x3][0x10],4 [0x7][0x8],5 [0x3][0x11],6 [0x19][0x12]
25,"","",0,0,0,0,true
26,"","",0,0,0,0,true
27,"","",0,0,0,0,true
28,"","",0,0,0,0,true
29,"","",0,0,0,0,true
30,"","",0,0,0,0,true
31,"Feu du combat II","L'expérience obtenue au combat augmente de 10% pendant 24 heures (temps réel).",64238,8,7000,18,true
32,"Terre et eau II","L'expérience obtenue en récoltant augmente de 10% pendant 24 heures (temps réel).",64240,8,7000,19,true
33,"Être en bonnes mains II","L'expérience obtenue en synthétisant augmente de 10% pendant 24 heures (temps réel).",64241,8,7000,20,true
34,"Meilleur ami de l'homme II","L'expérience obtenue par le compagnon augmente de 15% pendant 24 heures (temps réel).",64239,8,7000,21,true
35,"Marque des vainqueurs II","Les marques de loup obtenues augmentent de 10% pendant 24 heures (temps réel).",64242,8,7000,22,true
36,"Solde accrue II","Les sceaux de grande compagnie obtenus augmentent de 10% pendant 24 heures (temps réel).",64243,8,7000,23,true
37,"Un nouveau monde II","Les caractéristiques des combattants et des mages de niveau inférieur ou égal à 49 augmentent de 5% pendant 24 heures (temps réel).",64226,8,3500,25,true
38,"Vivre de la terre II","La collecte des récolteurs augmente de 10 pendant 24 heures (temps réel).",64227,8,7000,26,true
39,"Avoir le coup d'œil II","Le discernement des récolteurs augmente de 10 pendant 24 heures (temps réel).",64228,8,7000,27,true
40,"La main qui nourrit II","L'habileté des artisans augmente de 10 pendant 24 heures (temps réel).",64229,8,7000,28,true
41,"Passer maître II","Le contrôle des artisans augmente de 10 pendant 24 heures (temps réel).",64230,8,7000,29,true
42,"Union parfaite II","La symbiose augmente plus facilement pendant 24 heures (temps réel).",64234,8,7000,30,true
43,"À boire et à manger II","La durée de l'effet des repas est allongée de 10 minutes pendant 24 heures (temps réel).",64233,8,7000,31,true
44,"Protections protégées II","La perte de condition des équipements est réduite de 20% pendant 24 heures (temps réel).",64235,8,7000,32,true
45,"Prompt rétablissement II","La durée de l'altération d'état Affaiblissement est réduite de 15% pendant 24 heures (temps réel).",64236,8,5600,33,true
46,"Prix d'ami II","Le coût en gils des téléportations est réduit de 30% pendant 24 heures (temps réel).",64237,8,7000,34,true
47,"Gros lot II","Le gain de PGS au Gold Saucer est augmenté de 10% pendant 24 heures (temps réel).",64244,8,7000,24,true
48,"","",0,0,0,0,true
49,"","",0,0,0,0,true
50,"","",0,0,0,0,true
51,"","",0,0,0,0,true
52,"","",0,0,0,0,true
53,"","",0,0,0,0,true
54,"","",0,0,0,0,true
55,"","",0,0,0,0,true
56,"","",0,0,0,0,true
57,"","",0,0,0,0,true
58,"","",0,0,0,0,true
59,"","",0,0,0,0,true
60,"","",0,0,0,0,true
61,"","",0,0,0,0,false
62,"Terre et eau III","L'expérience obtenue en récoltant augmente de 20% pendant 24 heures (temps réel).",64265,8,10500,36,false
63,"Être en bonnes mains III","L'expérience obtenue en synthétisant augmente de 20% pendant 24 heures (temps réel).",64266,8,10500,37,false
64,"Meilleur ami de l'homme III","L'expérience obtenue par le compagnon augmente de 20% pendant 24 heures (temps réel).",64264,8,10500,38,false
65,"Marque des vainqueurs III","Les marques de loup obtenues augmentent de 15% pendant 24 heures (temps réel).",64267,8,10500,39,false
66,"Solde accrue III","Les sceaux de grande compagnie obtenus augmentent de 15% pendant 24 heures (temps réel).",64268,8,10500,40,false
67,"","",0,0,0,0,false
68,"Vivre de la terre III","La collecte des récolteurs augmente de 15 pendant 24 heures (temps réel).",64252,8,10500,43,false
69,"Avoir le coup d'œil III","Le discernement des récolteurs augmente de 15 pendant 24 heures (temps réel).",64253,8,10500,44,false
70,"La main qui nourrit III","L'habileté des artisans augmente de 15 pendant 24 heures (temps réel).",64254,8,10500,45,false
71,"Passer maître III","Le contrôle des artisans augmente de 15 pendant 24 heures (temps réel).",64255,8,10500,46,false
72,"Union parfaite III","La symbiose augmente plus facilement pendant 24 heures (temps réel).",64259,8,10500,47,false
73,"À boire et à manger III","La durée de l'effet des repas est allongée de 15 minutes pendant 24 heures (temps réel).",64258,8,10500,48,false
74,"Protections protégées III","La perte de condition des équipements est réduite de 30% pendant 24 heures (temps réel).",64260,8,10500,49,false
75,"","",0,0,0,0,false
76,"Prix d'ami III","Le coût en gils des téléportations est réduit de 40% pendant 24 heures (temps réel).",64262,8,10500,51,false
77,"Gros lot III","Le gain de PGS au Gold Saucer est augmenté de 15% pendant 24 heures (temps réel).",64269,8,10500,41,false
78,"","",0,0,0,0,true
79,"","",0,0,0,0,true
80,"","",0,0,0,0,true
81,"","",0,0,0,0,true
82,"","",0,0,0,0,true
83,"","",0,0,0,0,true
84,"","",0,0,0,0,true
85,"","",0,0,0,0,true
86,"","",0,0,0,0,true
87,"","",0,0,0,0,true
88,"","",0,0,0,0,true
89,"","",0,0,0,0,true
90,"","",0,0,0,0,true
91,"","",0,0,0,0,true
92,"","",0,0,0,0,true
93,"","",0,0,0,0,true
94,"","",0,0,0,0,true
95,"","",0,0,0,0,true
96,"","",0,0,0,0,true
97,"","",0,0,0,0,true
98,"","",0,0,0,0,true
99,"","",0,0,0,0,true
100,"","",0,0,0,0,true
