Index,0 [0x7][0x24],1 [0x3][0x4],2 [0x3][0xc],3 [0x3][0x14],4 [0x5][0x0],5 [0x5][0x8],6 [0x5][0x10],7 [0x3][0x5],8 [0x3][0xd],9 [0x3][0x15],10 [0x5][0x2],11 [0x5][0xa],12 [0x5][0x12],13 [0x3][0x6],14 [0x3][0xe],15 [0x3][0x16],16 [0x19][0x7],17 [0x19][0xf],18 [0x19][0x17],19 [0x0][0x18],20 [0x0][0x1c],21 [0x0][0x20]
589894,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Gridania's markets are divided into two main rows of stalls, named Ebony and Rosewood. Medicine and sundry goods can be had at the former, while arms and armor are found at the latter.","0","0"
589895,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"You'll find none with greater skill or deeper passion than the leatherworkers of our guild.","0","0"
589896,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589897,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,true,true,false,"As the Twelveswood changes, so too must we change. To evolve and grow is the nature of life.","We endured the Calamity not by fearing the forest, but by following its example and adapting to survive.","0"
589898,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Welcome to the Leatherworkers' Guild, where the most magnificent leather goods in all the realm take shape.","0","0"
589899,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"The guild's reputation for peerless craftsmanship is acknowledged even in Ul'dah.","Hence do the products of FenYll Fineries command such high prices. And no right-thinking person with so much as an <i>onze</i> of taste would deny that they are worth every gil.","Why, I often visit Gridania just to look upon the exquisite quality of their work."
589900,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"We're closed. Come back later.\n<sigh> Would that every day could be a festival...","0","0"
589901,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589902,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Mind the flower pots! You break it, you bought it!","0","0"
589903,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","You know, it was only after I became a botanist that I came to appreciate the hard work necessary to bring even a single flower into bloom.","0"
589904,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589905,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Hello there, and welcome to the Botanists' Guild. We manage all the plots of the Greatloam Growery.","0","0"
589906,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"The nerve of some outsiders, waltzing into Gridania as if they were the elementals' gift to the Twelveswood... I'll wager most of them don't even know what a hoe is!","0","0"
589907,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Go quietly within these caverns.\n...Lest you misunderstand, I speak not of such sounds as one's ears might hear.","Here we open our hearts to the whispers of the elementals. Take care that you do not disturb this communion by bringing in tumultuous thoughts.","0"
589908,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589909,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589910,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589911,0,2,0,0,764,0,0,1,1,0,0,0,0,0,0,0,false,false,false,"Breathe deep. Focus on the flow as you draw the energies into your body. Exhale and observe the changes within and without.","These forces of creation envelop and permeate us all. Fully comprehending this truth shall make you a superior conjurer.","0"
589912,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Pfarahr always treats me like a child. It fair drives me up the wall!","0","0"
589913,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Memama never listens to me! I've told her countless times not to venture outside without her parents' permission, yet she never bothers to ask them.","0","0"
589914,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589915,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Welcome to the airship landing.","0","0"
589916,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"I'm terribly sorry, <if:madam/sir>, but our services are restricted to those who possess airship passes.","0","0"
589917,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Greetings, traveler, and welcome to Gridania's airship landing. How may I be of service?","0","0"
589918,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589919,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589920,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589921,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589922,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589923,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589924,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"You are come to Stillglade Fane, home of the Conjurers' Guild.","All may learn the art of conjury if our guildmaster accepts their supplication.","0"
589925,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589926,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","Ow! That smarts!","0"
589927,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"As an apprentice, I assist the conjurers in all manner of work, from the treatment of visitors to the observance of auguries.","There is no greater honor than to serve the people of Gridania.","0"
589928,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Only those of the Gods' Quiver are permitted past this point. I suggest you step away from the doors.","0","0"
589929,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589930,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Why the Archers' Guild, you ask? Hmmm... Perchance you are familiar with the popular saying about “keeping one's friends close,” and so on? Yes, well, I strongly disagree with its sentiments on enemies.","0","0"
589931,0,1,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589932,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589933,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Welcome to the Carpenters' Guild. Here we produce all manner of wooden products─from weapons to wardrobes, shields to stools, and much more.","0","0"
589934,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,true,true,true,"There is no such thing as an all-purpose wood. An archer's bow is quite unlike a scholar's bookshelf.","Different parts of the same tree can have different uses as well. Mind you, these are but the fundamentals of carpentry.","0"
589935,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"None are as selfless as the trees. They sacrifice their mortal shells that we might live to die another day. This is not a gift to be accepted lightly.","0","0"
589936,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589937,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"How does he do it? Such clean cuts and alacritous assembly... I cannot hope to mimic such mastery!","0","0"
589938,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589939,0,0,0,1,0,0,755,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589940,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"When we must risk incurring the wrath of the elementals, we Wood Wailers and the archers of the Gods' Quiver wear these masks.","However, more than a few of us are beginning to think them naught but superstitious trinkets. I, for one, would be sorely troubled were it revealed that the guardians of the Twelveswood could be so easily deceived...","0"
589941,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589942,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"The Wood Wailers were wise to allow the Lancers' Guild the use of their facilities.","Training together can only lead to mutual improvement─and better qualified recruits for the Order of the Twin Adder.","0"
589943,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"The new recruits are quite promising. If they continue to hone their skills, who knows how strong they will become?","0","0"
589944,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589945,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589946,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"You are come to the Wailing Barracks, home of the Wood Wailers─the keepers of the peace within Gridania.","Visitors are welcome to observe the lancers in training. More than a few have been inspired to join after doing so.","0"
589947,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"The Calamity forced many a local merchant out of business. It was only when the Ul'dahns appeared that the markets began to regain a semblance of their former life.","Profits are high, but so is tension between locals and outsiders. While it can't be denied that the Ul'dahns have helped us greatly, their presence gives rise to new problems.","0"
589948,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"My brother Hadrefort and I oversee the Rosewood Stalls, while that Ul'dahn merchant Rishushu is responsible for the Ebony Stalls. 'Course, Master Parsemontret holds the real power in the markets.","Hadrefort thinks Rishushu is a decent enough lass, but I say that Ul'dahn wench can't be trusted. Aye, she's always dealt fairly with me, but it doesn't pay to ignore one's instincts in business...","0"
589949,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"This is the Aetheryte Plaza, hub of the Gridanian Aethernet.","It used to be situated in the western part of the city, but it was moved here after the Calamity. Veteran adventurers who return after a long absence are wont to find the change somewhat disorientating.","0"
589950,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"You know why this place is called Apkallu Falls?","Someone once tried to breed apkallus here, or so the story goes. Looks like it didn't go too well, though...unless they're <i>really</i> good at hiding.","0"
589951,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"I heard that the Order of the Twin Adder was officially reformed right here, in Mih Khetto's Amphitheatre. That was before the amphitheatre was moved, of course.","0","0"
589952,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Well do I remember the day the Order of the Twin Adder was reformed─the day I first laid eyes upon the Elder Seedseer.","Graceful yet strong, with a voice like song... When I close my eyes I can still see her standing there, clear as day.","0"
589953,0,2,0,0,763,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"We learn much by tending the gardens─not only about plants, but ourselves as well. As we help the plants to grow, so too do they help us.","0","0"
589954,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"These gates lead outside the city. Take the road north if you seek Hyrstmill, and keep west if you're headed to Fallgourd Float.","0","0"
589955,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589956,0,1,1,0,755,755,0,1,1,1,0,0,0,0,0,0,false,false,false,"Please be informed that Atelier FenYll is not accepting orders for bristletail boots at present.","The hunting of bristletail marmots has been prohibited due to incessant poaching. As a result, we have been forced to cease production until further notice.","0"
589957,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Damn those stubborn leatherworkers! I spent a fortune on this marmot pelt, but they refuse to use it in my order! Gods' sakes, the blasted creature's already <i>dead</i>! Surely, it'd be the greater crime <i>not</i> to make it into a pair of boots!","0","0"
589958,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"This here's the Leatherworkers' Guild, renowned throughout Eorzea for producin' the best leather goods that gil can buy.","...If you're willin' to wait two years, that is. They've more orders than they can fill, see─which is why it's become necessary to maintain a Wailer presence here. Suffice to say, some customers ain't used to disappointment.","Like that prickly fellow over yonder. Wonder when he'll give up and go home..."
589959,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589960,0,0,1,0,0,755,0,0,1,1,0,0,0,0,0,0,false,false,false,"...","Back off, will you? It's hot enough without you breathing down my neck.","0"
589961,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"What is today a tiny sprout may one day grow into a mighty oak and spread its seeds throughout the land.","It is no different with men. We are all equals in the circle of life, seeking only to survive.","0"
589962,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589963,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589964,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Welcome to FenYll Fineries! It would be my pleasure to serve you, <if:milady/milord>...","...if you had an order placed, that is. We only deal in bespoke items, you see.","0"
589965,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"...Aye! 'Tis the perfect plan! If I can just get the trim right, these “genuine FenYll fashions” will net me an Admiral's ransom back in Lims─","H-Hey, what's that look for? I'm simply <i>considering</i> a purchase for...my mum! YYes, only the <i>finest</i> leathers for my <i>dearest</i> mum!","0"
589966,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Greetings, <if:madam/sir>. Might you be looking to secure the services of a retainer?","My sincerest apologies, but we currently have no retainers available for hire.","0"
589967,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Greetings, <if:madam/sir>. Please feel free to use the market board to search for any items you desire.","0","0"
589968,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589969,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589970,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"This shop usually sells only to the Wood Wailers and the Gods' Quiver. But I am never one to turn down a <if:woman/man> with coin in <if:her/his> purse.","0","0"
589971,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589972,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"These gates are to remain closed until further notice. If you wish to venture outside the walls, you can ride the ferry from Westshore Pier south of the Lancers' Guild.","0","0"
589973,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"You... Could you possibly be...?","...N-No, forget I said anything. My mistake.","0"
589974,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Mih Khetto's Amphitheatre, so named for the legendary minstrel, once stood just beyond this rubble.","That all changed five years ago, when the Calamity laid it to waste. The amphitheatre has since been rebuilt at the center of our city, thanks to the tireless efforts of the carpenters of the Oak Atrium.","0"
589975,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Lost your way, have you? This path here will take you to Mih Khetto's Amphitheatre and the Leatherworkers' Guild.","0","0"
589976,0,1,0,0,1019,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"I-I'm fine. Nothing wrong at all, no need to concern yourself.","0","0"
589977,0,1,0,0,755,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589978,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589979,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"0","0","0"
589980,0,2,0,0,764,0,0,1,1,1,0,0,0,0,0,0,false,false,false,"Nophica's Altar is a holy place. It is here that the Hearers communicate the will of the elementals to men.","The elementals govern all aspects of life in the Twelveswood, from the creatures we may hunt to the articles we may bring into their domain. As a result, foreign merchants dread visiting this place, conscious that their wares may be unwanted.","0"
