Index,0 [0x0][0x0],1 [0x2][0xc],2 [0x0][0x4],3 [0x2][0xd],4 [0x2][0xe],5 [0x2][0xf],6 [0x2][0x10],7 [0x2][0x11],8 [0x0][0x8],9 [0x3][0x14],10 [0x19][0x15]
1000174,"",0,"",0,0,1,0,0,"",5,false
1000175,"",0,"",0,0,1,0,0,"",5,false
1000176,"",0,"",0,0,1,0,0,"",5,false
1000177,"",0,"",0,0,1,0,0,"",5,false
1000178,"",0,"",0,0,1,0,0,"",5,false
1000179,"Pimoh Nelhah",0,"Pimoh Nelhah",0,0,0,1,1,"",3,false
1000180,"Kinnison",0,"Kinnison",0,0,0,0,1,"",3,false
1000181,"Heral",0,"Heral",0,0,0,0,1,"",3,false
1000182,"",0,"",0,0,1,0,0,"",5,false
1000183,"",0,"",0,0,1,0,0,"",5,false
1000184,"Oswold",0,"Oswold",0,0,0,0,1,"",3,true
1000185,"Tanie",0,"Tanie",0,0,0,1,1,"Florist",3,true
1000186,"",0,"",0,0,1,0,0,"",5,false
1000187,"",0,"",0,0,1,0,0,"",5,false
1000188,"",0,"",0,0,1,0,0,"",5,false
1000189,"",0,"",0,0,1,0,0,"",5,false
1000190,"",0,"",0,0,1,0,0,"",5,false
1000191,"",0,"",0,0,1,0,0,"",5,false
1000192,"",0,"",0,0,1,0,0,"",5,false
1000193,"Gavin",0,"Gavin",0,0,0,0,1,"",3,false
1000194,"Idele",0,"Idele",0,0,0,1,1,"",3,false
1000195,"Chansteloup",0,"Chansteloup",0,0,0,0,1,"",3,false
1000196,"",0,"",0,0,1,0,0,"",5,false
1000197,"Athelyna",0,"Athelyna",0,0,0,1,1,"Guild Receptionist",3,false
1000198,"",0,"",0,0,1,0,0,"",5,false
1000199,"Leih Aliapoh",0,"Leih Aliapoh",0,0,0,1,1,"",3,false
1000200,"Luciane",0,"Luciane",0,0,0,1,1,"Guildmaster",3,true
1000201,"",0,"",0,0,1,0,0,"",5,false
1000202,"",0,"",0,0,1,0,0,"",5,false
1000203,"",0,"",0,0,1,0,0,"",5,false
1000204,"Silvairre",0,"Silvairre",0,0,0,0,1,"",3,false
1000205,"Piers",0,"Piers",0,0,0,0,1,"",3,false
1000206,"F'mibhas",0,"F'mibhas",0,0,0,1,1,"",3,false
1000207,"",0,"",0,0,1,0,0,"",5,false
1000208,"",0,"",0,0,1,0,0,"",5,false
1000209,"",0,"",0,0,1,0,0,"",5,false
1000210,"",0,"",0,0,1,0,0,"",5,false
1000211,"Chloe",0,"Chloe",0,0,0,1,1,"",3,false
1000212,"",0,"",0,0,1,0,0,"",5,false
1000213,"",0,"",0,0,1,0,0,"",5,false
1000214,"Gurthcid",0,"Gurthcid",0,0,0,0,1,"",3,false
1000215,"Domitien",0,"Domitien",0,0,0,0,1,"Independent Tailor",3,true
1000216,"Ilorie",0,"Ilorie",0,0,0,1,1,"Independent Jeweler",3,true
1000217,"Geraint",0,"Geraint",0,0,0,0,1,"Battlecraft Supplier",3,true
1000218,"Admiranda",0,"Admiranda",0,0,0,1,1,"Tool Supplier",3,true
1000219,"",0,"",0,0,1,0,0,"",5,false
1000220,"merchant & mender",0,"merchant & menders",0,0,0,0,0,"",3,true
1000221,"",0,"",0,0,1,0,0,"",5,false
1000222,"merchant & mender",0,"merchant & menders",0,0,0,1,0,"",3,true
1000223,"",0,"",0,0,1,0,0,"",5,false
1000224,"",0,"",0,0,1,0,0,"",5,false
1000225,"",0,"",0,0,1,0,0,"",5,false
1000226,"",0,"",0,0,1,0,0,"",5,false
1000227,"Hadrefort",0,"Hadrefort",0,0,0,0,1,"",3,false
1000228,"Marcquelort",0,"Marcquelort",0,0,0,0,1,"",3,false
1000229,"Wenyld",0,"Wenyld",0,0,0,1,1,"",3,false
1000230,"tool supplier & mender",0,"tool supplier & menders",0,0,0,0,0,"",3,true
1000231,"Pascaline",0,"Pascaline",0,0,0,1,1,"",3,false
1000232,"Sasamero",0,"Sasamero",0,0,0,0,1,"Independent Culinarian",3,true
1000233,"Parnell",0,"Parnell",0,0,0,1,1,"Retainer Vocate",3,true
1000234,"hamlet smithy",0,"hamlet smithies",0,0,0,1,0,"",3,true
1000235,"Ponette",0,"Ponette",0,0,1,1,1,"",3,false
1000236,"O'rhoyod",0,"O'rhoyod",0,0,0,1,1,"Tradecraft Supplier",3,true
1000237,"Aelfraed",0,"Aelfraed",0,0,0,0,1,"",3,false
1000238,"Alaric",0,"Alaric",0,0,0,0,1,"Independent Tinker",3,true
1000239,"Albgast",0,"Albgast",0,0,0,0,1,"Independent Apothecary",3,true
1000240,"",0,"",0,0,1,0,0,"",5,false
1000241,"",0,"",0,0,1,0,0,"",5,false
1000242,"",0,"",0,0,1,0,0,"",5,false
1000243,"Rishushu",0,"Rishushu",0,0,0,1,1,"Importer of Exotics",3,false
1000244,"hamlet armorer",0,"hamlet armorers",0,0,0,0,0,"",3,true
1000245,"",0,"",0,0,1,0,0,"",5,false
1000246,"",0,"",0,0,1,0,0,"",5,false
1000247,"",0,"",0,0,1,0,0,"",5,false
1000248,"Ceinguled",0,"Ceinguled",0,0,0,1,1,"",3,false
1000249,"",0,"",0,0,1,0,0,"",5,false
1000250,"",0,"",0,0,1,0,0,"",5,false
1000251,"Jillian",0,"Jillian",0,0,0,1,1,"Guild Receptionist",3,false
1000252,"",0,"",0,0,1,0,0,"",5,false
1000253,"",0,"",0,0,1,0,0,"",5,false
1000254,"Ywain",0,"Ywain",0,0,0,0,1,"Guildmaster",3,true
1000255,"",0,"",0,0,1,0,0,"",5,false
1000256,"",0,"",0,0,1,0,0,"",5,false
1000257,"Mitainie",0,"Mitainie",0,0,0,1,1,"",3,false
1000258,"",0,"",0,0,1,0,0,"",5,false
1000259,"",0,"",0,0,1,0,0,"",5,false
1000260,"Haurtefert",0,"Haurtefert",0,0,0,0,1,"",3,false
1000261,"Francis",0,"Francis",0,0,0,0,1,"",3,false
1000262,"Jolline",0,"Jolline",0,0,0,1,1,"",3,false
1000263,"Boiselont",0,"Boiselont",0,0,0,0,1,"",3,false
1000264,"",0,"",0,0,1,0,0,"",5,false
1000265,"Gaethan",0,"Gaethan",0,0,0,0,1,"",3,false
1000266,"",0,"",0,0,1,0,0,"",5,false
1000267,"Leopold",0,"Leopold",0,0,0,0,1,"Independent Supplier",3,true
1000268,"",0,"",0,0,1,0,0,"",5,false
1000269,"",0,"",0,0,1,0,0,"",5,false
1000270,"",0,"",0,0,1,0,0,"",5,false
1000271,"",0,"",0,0,1,0,0,"",5,false
1000272,"Nemoh Maimhov",0,"Nemoh Maimhov",0,0,0,1,1,"",3,false
1000273,"",0,"",0,0,1,0,0,"",5,false
1000274,"",0,"",0,0,1,0,0,"",5,false
1000275,"",0,"",0,0,1,0,0,"",5,false
1000276,"Junnie",0,"Junnie",0,0,0,1,1,"",3,false
1000277,"Nathaxio",0,"Nathaxio",0,0,1,0,1,"",3,false
1000278,"",0,"",0,0,1,0,0,"",5,false
1000279,"",0,"",0,0,1,0,0,"",5,false
1000280,"",0,"",0,0,1,0,0,"",5,false
1000281,"Severaint",0,"Severaint",0,0,0,0,1,"",3,false
1000282,"Noes",0,"Noes",0,0,0,0,1,"",3,false
1000283,"Y'shuwahe",0,"Y'shuwahe",0,0,0,1,1,"",3,false
1000284,"Saethryda",0,"Saethryda",0,0,0,1,1,"",3,false
1000285,"",0,"",0,0,1,0,0,"",5,false
1000286,"Estaine",0,"Estaine",0,0,0,1,1,"",3,false
1000287,"Aeileua",0,"Aeileua",0,0,0,1,1,"",3,false
1000288,"Francquet",0,"Francquet",0,0,0,0,1,"",3,false
1000289,"",0,"",0,0,1,0,0,"",5,false
1000290,"",0,"",0,0,1,0,0,"",5,false
1000291,"",0,"",0,0,1,0,0,"",5,false
1000292,"Sandre",0,"Sandre",0,0,0,0,1,"",3,false
1000293,"",0,"",0,0,1,0,0,"",5,false
1000294,"Leonceault",0,"Leonceault",0,0,0,0,1,"Guild Receptionist",3,false
1000295,"Cicely",0,"Cicely",0,0,0,1,1,"",3,false
1000296,"",0,"",0,0,1,0,0,"",5,false
1000297,"Ethelred",0,"Ethelred",0,0,0,0,1,"",3,false
1000298,"",0,"",0,0,1,0,0,"",5,false
1000299,"Archevauliere",0,"Archevauliere",0,0,0,0,1,"",3,false
1000300,"Samiane",0,"Samiane",0,0,0,1,1,"",3,false
1000301,"Littlejohn",0,"Littlejohn",0,0,0,0,1,"Whistling Miller Proprietor",3,true
1000302,"",0,"",0,0,1,0,0,"",5,false
1000303,"",0,"",0,0,1,0,0,"",5,false
1000304,"",0,"",0,0,1,0,0,"",5,false
1000305,"",0,"",0,0,1,0,0,"",5,false
1000306,"Kennard",0,"Kennard",0,0,0,0,1,"",3,false
1000307,"Baptistaux",0,"Baptistaux",0,0,0,0,1,"",3,false
1000308,"",0,"",0,0,1,0,0,"",5,false
1000309,"Gurbodu",0,"Gurbodu",0,0,0,0,1,"",3,false
1000310,"",0,"",0,0,1,0,0,"",5,false
1000311,"Barnabontant",0,"Barnabontant",0,0,0,0,1,"",3,false
1000312,"Lisellaie",0,"Lisellaie",0,0,1,1,1,"",3,false
1000313,"",0,"",0,0,1,0,0,"",5,false
1000314,"",0,"",0,0,1,0,0,"",5,false
1000315,"Waldew",0,"Waldew",0,0,0,0,1,"",3,false
1000316,"",0,"",0,0,1,0,0,"",5,false
1000317,"",0,"",0,0,1,0,0,"",5,false
1000318,"",0,"",0,0,1,0,0,"",5,false
1000319,"",0,"",0,0,1,0,0,"",5,false
1000320,"Biddy",0,"Biddy",0,0,0,1,1,"",3,false
1000321,"",0,"",0,0,1,0,0,"",5,false
1000322,"",0,"",0,0,1,0,0,"",5,false
1000323,"Madelle",0,"Madelle",0,0,0,1,1,"Guild Receptionist",3,false
1000324,"Emeria",0,"Emeria",0,0,0,1,1,"",3,false
1000325,"",0,"",0,0,1,0,0,"",5,false
1000326,"",0,"",0,0,1,0,0,"",5,false
1000327,"Charline",0,"Charline",0,0,0,1,1,"",3,true
1000328,"Cuthbert",0,"Cuthbert",0,0,1,0,1,"",3,false
1000329,"",0,"",0,0,1,0,0,"",5,false
1000330,"",0,"",0,0,1,0,0,"",5,false
1000331,"Wlfric",0,"Wlfric",0,0,0,0,1,"",3,false
1000332,"Meffrid",0,"Meffrid",0,0,0,0,1,"",3,false
1000333,"",0,"",0,0,1,0,0,"",5,false
1000334,"Balan",0,"Balan",0,0,0,0,1,"",3,false
1000335,"",0,"",0,0,1,0,0,"",5,false
1000336,"",0,"",0,0,1,0,0,"",5,false
1000337,"",0,"",0,0,1,0,0,"",5,false
1000338,"Ymanie",0,"Ymanie",0,0,1,1,1,"",3,false
1000339,"",0,"",0,0,1,0,0,"",5,false
1000340,"Erimmont",0,"Erimmont",0,0,1,0,1,"",3,false
1000341,"Geoffrey",0,"Geoffrey",0,0,1,0,1,"",3,false
1000342,"",0,"",0,0,1,0,0,"",5,false
1000343,"",0,"",0,0,1,0,0,"",5,false
1000344,"",0,"",0,0,1,0,0,"",5,false
1000345,"",0,"",0,0,1,0,0,"",5,false
1000346,"",0,"",0,0,1,0,0,"",5,false
1000347,"",0,"",0,0,1,0,0,"",5,false
1000348,"",0,"",0,0,1,0,0,"",5,false
1000349,"",0,"",0,0,1,0,0,"",5,false
1000350,"",0,"",0,0,1,0,0,"",5,false
1000351,"",0,"",0,0,1,0,0,"",5,false
1000352,"Randall",0,"Randall",0,0,0,0,1,"Guild Receptionist",3,false
1000353,"",0,"",0,0,1,0,0,"",5,false
1000354,"",0,"",0,0,1,0,0,"",5,false
1000355,"Khuma Moshroca",0,"Khuma Moshroca",0,0,0,1,1,"",3,false
1000356,"",0,"",0,0,1,0,0,"",5,false
1000357,"Beli",0,"Beli",0,0,0,0,1,"",3,false
1000358,"",0,"",0,0,1,0,0,"",3,false
1000359,"",0,"",0,0,1,0,0,"",5,false
1000360,"Gratcant",0,"Gratcant",0,0,0,0,1,"",3,false
1000361,"",0,"",0,0,1,0,0,"",5,false
1000362,"",0,"",0,0,1,0,0,"",5,false
1000363,"Werbyrgh",0,"Werbyrgh",0,0,0,1,1,"Fen-Yll Fineries",3,false
1000364,"",0,"",0,0,1,0,0,"",5,false
1000365,"",0,"",0,0,1,0,0,"",5,false
1000366,"",0,"",0,0,1,0,0,"",3,false
1000367,"Hoddyn",0,"Hoddyn",0,0,0,0,1,"",3,false
1000368,"",0,"",0,0,1,0,0,"",5,false
1000369,"",0,"",0,0,1,0,0,"",5,false
1000370,"Celestine",0,"Celestine",0,0,0,1,1,"",3,false
1000371,"Leuric",0,"Leuric",0,0,0,0,1,"",3,false
1000372,"Tatasosa",0,"Tatasosa",0,0,0,0,1,"",3,false
1000373,"Spinning Blade",0,"Spinning Blade",0,0,0,0,1,"",3,false
1000374,"",0,"",0,0,1,0,0,"",5,false
1000375,"Eral",0,"Eral",0,0,0,0,1,"",3,false
1000376,"",0,"",0,0,1,0,0,"",5,false
1000377,"",0,"",0,0,1,0,0,"",5,false
1000378,"",0,"",0,0,1,0,0,"",5,false
1000379,"",0,"",0,0,1,0,0,"",5,false
1000380,"",0,"",0,0,1,0,0,"",5,false
1000381,"",0,"",0,0,1,0,0,"",5,false
1000382,"",0,"",0,0,1,0,0,"",5,false
1000383,"",0,"",0,0,1,0,0,"",5,false
1000384,"Naoh Gamduhla",0,"Naoh Gamduhla",0,0,0,1,1,"",3,true
1000385,"",0,"",0,0,1,0,0,"",5,false
1000386,"",0,"",0,0,1,0,0,"",5,false
1000387,"",0,"",0,0,1,0,0,"",5,false
1000388,"",0,"",0,0,1,0,0,"",5,false
1000389,"Nojiro Marujiro",0,"Nojiro Marujiro",0,0,0,0,1,"",3,false
1000390,"",0,"",0,0,1,0,0,"",5,false
1000391,"Osgyth",0,"Osgyth",0,0,0,0,1,"Guild Supplier",3,true
1000392,"Ferreol",0,"Ferreol",0,0,0,0,1,"Guild Supplier",3,true
1000393,"Bloisirant",0,"Bloisirant",0,0,0,0,1,"",3,false
1000394,"Erkenbaud",0,"Erkenbaud",0,0,0,0,1,"Independent Arms Mender",3,true
1000395,"Clementain",0,"Clementain",0,0,0,0,1,"Independent Arms Mender",3,true
1000396,"merchant & mender",0,"merchant & menders",0,0,0,0,0,"",3,true
1000397,"independent arms mender",0,"independent arms menders",0,1,0,1,0,"",3,true
1000398,"",0,"",0,0,1,0,0,"",3,false
1000399,"",0,"",0,0,1,0,0,"",3,false
1000400,"",0,"",0,0,1,0,0,"",3,false
1000401,"",0,"",0,0,1,0,0,"",5,false
1000402,"",0,"",0,0,1,0,0,"",5,false
1000403,"",0,"",0,0,1,0,0,"",5,false
1000404,"",0,"",0,0,1,0,0,"",5,false
1000405,"",0,"",0,0,1,0,0,"",5,false
1000406,"",0,"",0,0,1,0,0,"",3,false
1000407,"Ombelle",0,"Ombelle",0,0,0,1,1,"",3,false
1000408,"Tsubh Khamazom",0,"Tsubh Khamazom",0,0,0,1,1,"",3,false
1000409,"Alixie",0,"Alixie",0,0,0,1,1,"",3,false
1000410,"",0,"",0,0,1,0,0,"",5,false
1000411,"Mariustel",0,"Mariustel",0,0,0,0,1,"",3,false
1000412,"",0,"",0,0,1,0,0,"",5,false
1000413,"Vallerin",0,"Vallerin",0,0,0,0,1,"",3,false
1000414,"",0,"",0,0,1,0,0,"",5,false
1000415,"",0,"",0,0,1,0,0,"",5,false
1000416,"",0,"",0,0,1,0,0,"",5,false
1000417,"",0,"",0,0,1,0,0,"",5,false
1000418,"",0,"",0,0,1,0,0,"",5,false
1000419,"",0,"",0,0,1,0,0,"",5,false
1000420,"Faucertaux",0,"Faucertaux",0,0,1,0,1,"",3,false
1000421,"Galfrid",0,"Galfrid",0,0,0,0,1,"",3,false
1000422,"",0,"",0,0,1,0,0,"",5,false
1000423,"Gods' Quiver bow",0,"Gods' Quiver bows",0,0,1,0,0,"",3,false
1000424,"",0,"",0,0,1,0,0,"",5,false
1000425,"",0,"",0,0,1,0,0,"",5,false
1000426,"",0,"",0,0,1,0,0,"",5,false
1000427,"",0,"",0,0,1,0,0,"",5,false
1000428,"Cynewyn",0,"Cynewyn",0,0,0,1,1,"",3,false
1000429,"Millicent",0,"Millicent",0,0,0,1,1,"",3,false
1000430,"Arold",0,"Arold",0,0,0,0,1,"",3,false
1000431,"",0,"",0,0,1,0,0,"",5,false
1000432,"Maurelin",0,"Maurelin",0,0,0,0,1,"",3,false
1000433,"",0,"",0,0,1,0,0,"",5,false
1000434,"",0,"",0,0,1,0,0,"",5,false
1000435,"Osha Jaab",0,"Osha Jaab",0,0,1,1,1,"",3,false
1000436,"Theodore",0,"Theodore",0,0,1,0,1,"",3,false
1000437,"Zacheus",0,"Zacheus",0,0,1,0,1,"",3,false
1000438,"Irielle",0,"Irielle",0,0,1,1,1,"",3,false
1000439,"Rolandaix",0,"Rolandaix",0,0,1,0,1,"",3,false
1000440,"×未使用：328_グリダニア",0,"",0,0,1,0,0,"",3,false
1000441,"×未使用：329_グリダニア",0,"",0,0,1,0,0,"",3,false
1000442,"×未使用：330_グリダニア",0,"",0,0,1,0,0,"",3,false
1000443,"×未使用：331_グリダニア",0,"",0,0,1,0,0,"",3,false
1000444,"×未使用：332_グリダニア",0,"",0,0,1,0,0,"",3,false
1000445,"",0,"",0,0,1,0,0,"",5,false
1000446,"",0,"",0,0,1,0,0,"",5,false
1000447,"",0,"",0,0,1,0,0,"",5,false
1000448,"Foulques",0,"Foulques",0,0,1,0,1,"",3,false
1000449,"Monranguin",0,"Monranguin",0,0,0,0,1,"",3,false
1000450,"×（仮）ClsLnc006_f1f4_倒れてる槍術士1",0,"",0,0,1,0,0,"",5,false
