Index,0 [0x0][0x0],1 [0x0][0x4],2 [0x5][0xc],3 [0x3][0x20],4 [0x5][0xe],5 [0x3][0x21],6 [0x4][0x1e],7 [0x5][0x10],8 [0x3][0x22],9 [0x2][0x30],10 [0x3][0x23],11 [0x2][0x31],12 [0x19][0x34],13 [0x1a][0x34],14 [0x1b][0x34],15 [0x1c][0x34],16 [0x1d][0x34],17 [0x1e][0x34],18 [0x1f][0x34],19 [0x20][0x34],20 [0x19][0x35],21 [0x2][0x32],22 [0x1a][0x35],23 [0x1b][0x35],24 [0x3][0x24],25 [0x3][0x25],26 [0x3][0x26],27 [0x1c][0x35],28 [0x3][0x27],29 [0x5][0x12],30 [0x3][0x28],31 [0x5][0x14],32 [0x5][0x16],33 [0x1d][0x35],34 [0x5][0x18],35 [0x5][0x1a],36 [0x3][0x29],37 [0x2][0x33],38 [0x3][0x2a],39 [0x3][0x2b],40 [0x5][0x1c],41 [0x7][0x8],42 [0x3][0x2c],43 [0x3][0x2d],44 [0x1e][0x35],45 [0x1f][0x35],46 [0x3][0x2e],47 [0x20][0x35],48 [0x19][0x36],49 [0x1a][0x36],50 [0x1b][0x36],51 [0x1c][0x36],52 [0x1d][0x36],53 [0x1e][0x36],54 [0x1f][0x36],55 [0x20][0x36],56 [0x3][0x2f]
2119,"Explosion","",405,3,130,109,3095,3097,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,false,false,2,8,0,true,2,0,0,0,0,false,30,10,0,5,1,0,0,0,0,0,false,false,1,false,false,false,false,false,true,false,false,true,0
2120,"","",405,5,83,0,85,215,0,0,0,3,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,30,0,0,true,0,0,0,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2121,"Memento Mogry","",405,2,130,109,2455,2456,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,50,0,true,0,0,0,0,0,false,350,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2122,"Bombenwurf","",405,0,0,0,1447,1875,0,-1,0,50,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,10,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2123,"Göttliche Umarmung","",405,2,98,87,556,1875,0,-1,0,15,true,true,true,false,true,false,false,true,true,0,true,false,1,0,0,false,0,0,0,0,0,false,20,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2124,"Heiliger Garten","",405,2,98,87,557,1875,0,-1,0,25,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,10,0,0,5,3,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2125,"Kreuzlanze","",405,3,130,109,3052,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,10,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2126,"Kreuzlanze","",405,3,0,0,3101,3102,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,4,20,5,true,0,0,0,0,0,false,25,0,0,2,7,0,0,0,0,0,false,false,2,false,false,false,false,false,false,false,false,true,0
2127,"Stillstand","",405,2,106,96,3050,3051,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,50,0,true,0,0,0,0,0,false,40,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2128,"Thals Zorn","",405,2,94,85,558,1941,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,18,0,true,0,0,0,0,0,false,120,0,0,5,1,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2129,"Thals Urteil","",405,4,0,0,559,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,60,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2130,"Feuerball","",405,2,130,109,2923,2924,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,true,2,6,0,true,0,0,0,0,0,false,25,200,0,5,1,0,0,0,0,0,false,false,1,false,false,false,false,true,true,false,false,true,0
2131,"Hitzeatem","",405,2,130,109,2921,2922,0,-1,0,60,true,false,false,false,false,false,false,false,false,0,true,true,3,60,0,true,0,0,0,0,0,false,20,300,0,5,1,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0
2132,"Schweifschlag","",405,3,130,109,2925,2926,0,-1,0,12,true,false,false,false,false,false,false,false,false,0,true,true,3,12,0,true,0,0,0,0,0,false,20,200,0,3,7,0,0,0,0,0,false,false,4,false,false,false,true,true,true,false,false,true,0
2133,"Tödlicher Stillstand","",405,3,0,0,2927,1875,0,-1,0,6,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,100,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2134,"Wilde Rage","",405,3,130,109,2928,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,300,0,3,7,0,0,0,0,0,false,false,0,false,false,true,true,true,true,false,false,true,0
2135,"Leuchtpose","Bringt die Spitze deiner Angelrute zum Leuchten.",1107,6,0,0,367,1875,0,18,1,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,31,0,0,false,0,0,0,0,0,0,0,0,19,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2136,"Meisterrezeptbuch","",405,5,83,0,85,1875,0,0,0,3,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,true,0,0,0,0,0,0,0,0,1,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2137,"Bombenfunken","",405,3,0,0,3065,3066,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,30,160,0,5,1,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2138,"Elektroschock","",405,3,0,0,3067,3068,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,30,160,0,5,5,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2139,"","",2578,4,0,0,408,1875,0,-1,0,20,false,false,false,false,false,false,true,false,false,0,true,true,2,5,0,true,0,0,0,0,0,true,0,1800,10,-1,1,0,0,50,0,2,false,true,1,false,false,false,true,true,true,false,false,true,0
2140,"Amoklauf","",405,3,0,0,2582,1875,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,25,0,0,5,1,0,0,0,0,0,false,false,1,false,false,false,true,false,true,false,false,true,0
2141,"Eisenkugel","",405,0,0,0,1222,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,2,0,true,0,0,0,0,0,false,7,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,false,false,false,false,true,0
2142,"Saatsalve","",405,3,130,0,1129,1875,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,30,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2143,"Atem des Löwen","",405,3,130,0,1683,2164,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,6,0,true,0,0,0,0,0,false,0,150,0,6,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2144,"Stimme des Widders","",405,2,132,109,1686,2167,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,6,0,true,0,0,0,0,0,false,40,200,0,5,2,0,0,0,0,0,true,false,0,false,false,false,true,true,true,false,false,true,0
2145,"Stimme des Drachen","",405,2,134,109,1687,2168,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,30,0,true,0,0,0,0,0,false,40,250,0,5,5,0,0,0,0,0,true,false,0,false,false,false,true,true,true,false,false,true,0
2146,"Kapuzenschwung","",405,3,130,0,1743,2219,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,true,3,8,0,true,0,0,0,0,0,false,0,150,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2147,"Rückpeitsche","",405,3,132,109,1776,2220,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,3,6,0,true,0,0,0,0,0,false,20,200,0,3,7,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0
2148,"Auswürgen","",405,3,0,0,1777,1875,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,false,true,2,4,0,true,0,0,0,0,0,false,0,150,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2149,"Böe","",405,3,130,109,1517,2124,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,true,true,2,3,0,true,0,0,0,0,0,false,25,150,0,5,3,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2150,"Schuss","",405,3,0,0,2874,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,30,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2151,"Attacke","",405,1,0,0,2254,2265,0,-1,0,-1,false,false,false,true,false,false,false,false,false,0,false,true,3,6,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2152,"Impuls-Transmission","",405,2,130,109,2255,2266,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,30,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2153,"透明：メテオ核予兆/小：バハムートダンジョン2/Trash","",405,0,0,0,1222,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,10,0,true,0,0,0,0,0,false,45,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,false,false,false,false,false,true,0
2154,"Amoklauf","",405,3,130,109,3085,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,10,0,0,0,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0
2155,"Modriger Knall","",405,3,0,0,2961,2962,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,true,true,5,5,0,true,2,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0
2156,"Säureregen","",405,0,130,109,2850,1875,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2157,"Verve","",405,0,0,0,2878,1875,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2158,"Aufopferung","",405,0,0,0,2881,1875,0,-1,0,100,true,true,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2159,"Pradamante","",405,3,130,109,3015,3016,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,6,0,true,0,0,0,0,0,false,30,10,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2160,"Hypersekretion","",405,3,0,0,1222,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,6,60,0,true,0,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,0,false,false,false,false,false,true,false,false,true,0
2161,"Klauen Bahamuts","",405,3,0,0,2753,2754,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2162,"リヴァイアサン：魔法反撃","",405,3,0,0,1222,1875,0,-1,0,0,false,false,false,false,false,false,false,false,false,0,false,false,0,0,0,false,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2163,"リヴァイアサン：遠隔反撃","",405,3,0,0,1222,1875,0,-1,0,0,false,false,false,false,false,false,false,false,false,0,false,false,0,0,0,false,0,0,0,0,0,false,0,0,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2164,"Wogenmantel","",405,4,0,0,2410,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2165,"Wogenschleier","",405,4,0,0,1376,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2166,"Mogry-Meteor","",405,2,130,109,3104,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,50,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2167,"Sternenstaub","",405,0,130,109,2771,1875,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,20,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2168,"Säurenebel","",405,3,130,109,1148,1962,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,3,0,true,0,0,0,0,0,false,25,60,0,0,0,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2169,"Dornenpeitsche","",405,0,0,0,2837,3106,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,6,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2170,"Blättersturm","",405,3,130,109,2847,2848,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,6,50,0,true,0,0,0,0,0,false,30,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2171,"Ballistische Rakete","",405,0,0,0,2953,2954,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,1,0,true,0,0,0,0,0,false,40,0,0,5,7,0,0,0,0,0,false,false,46,false,false,false,true,true,true,false,false,true,0
2172,"Ballistische Rakete","",405,0,0,0,2955,2956,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,2,0,true,0,0,0,0,0,false,40,0,0,5,7,0,0,0,0,0,false,false,46,false,false,false,true,true,true,false,false,true,0
2173,"Ballistische Rakete","",405,0,0,0,2957,2958,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,4,0,true,0,0,0,0,0,false,40,0,0,5,7,0,0,0,0,0,false,false,46,false,false,false,true,true,true,false,false,true,0
2174,"透明：メテオ核予兆/大：バハムートダンジョン2/Trash","",405,0,0,0,1222,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,2,16,0,true,0,0,0,0,0,false,60,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,false,false,false,false,false,true,0
2175,"Feura","",405,2,106,79,479,1904,0,-1,0,30,false,false,false,false,false,false,true,false,false,0,false,true,2,5,0,true,0,0,0,0,0,false,25,150,0,5,1,0,0,0,0,0,true,false,1,false,false,false,true,true,true,false,false,true,0
2176,"Blitzga","",405,2,106,83,484,1875,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,25,200,0,5,5,0,0,0,0,0,true,false,0,false,false,false,true,true,true,false,false,true,0
2177,"Überhöhung","",405,3,130,109,3108,3109,0,-1,0,3,true,false,false,false,false,false,false,false,false,0,true,true,5,1,0,true,0,0,0,0,0,false,50,60,0,5,5,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2178,"Feuerstaub","",405,2,106,79,473,1903,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,10,30,0,5,1,0,0,0,0,1,true,false,0,false,false,false,true,true,true,false,false,true,0
2179,"Kiesel","",405,2,98,82,448,1875,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,10,30,0,5,4,0,0,0,0,1,true,false,0,false,false,false,true,true,true,false,false,true,0
2180,"Wuchernde Dornen","",405,0,0,0,2838,1875,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,6,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2181,"Goblin-Rausch","",405,3,0,0,3074,1875,0,-1,0,6,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,80,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2182,"Bombenwurf","",405,3,130,109,3075,3080,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,true,true,2,6,0,true,0,0,0,0,0,false,35,200,0,5,1,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2183,"Tatzenhieb","",405,3,130,109,3063,3064,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,8,0,true,0,0,0,0,0,false,25,120,0,3,7,0,0,0,0,0,false,false,5,false,false,false,true,true,true,false,false,true,0
2184,"Aquatischer Knall","",405,4,0,0,2723,2724,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,50,0,true,2,0,0,0,0,false,0,0,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2185,"Delta-Mogression","",405,3,0,0,3037,3048,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,5,19,0,false,0,0,0,0,0,false,15,0,0,0,0,0,0,0,0,0,false,false,48,false,false,false,false,false,false,false,false,true,0
2186,"Drehsprung","",405,3,0,0,1222,2732,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,46,16,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2187,"Drehsprung","",405,3,0,0,1222,2734,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,37,16,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2188,"Kahlrodung","",405,3,0,0,326,1893,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,6,0,true,0,0,0,0,0,false,0,60,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2189,"Gleitramme","",405,3,0,0,3078,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,true,true,1,0,0,true,0,0,0,0,0,false,0,120,0,3,7,0,0,0,0,0,false,false,0,false,false,true,true,true,true,false,false,true,0
2190,"Fangschuss","",405,3,132,109,3076,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,true,false,1,0,0,true,0,0,0,0,0,false,0,0,0,2,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2191,"Thals Zorn","",405,2,94,85,558,1941,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,false,2,18,0,true,0,0,0,0,0,false,100,0,0,5,1,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2192,"Attacke","",405,4,0,0,2692,1875,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2193,"Aqua-Atem","",405,3,0,0,2695,2696,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,10,0,true,0,0,0,0,0,false,0,0,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2194,"Peitsche","",405,3,0,0,2697,2698,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,10,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2195,"Schuppensalve","",405,4,0,0,2699,1875,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,1,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2196,"Wasserhose","",405,3,0,0,2701,2702,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,false,false,2,4,0,true,0,0,0,0,0,false,0,0,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2197,"Bugwelle","",405,3,0,0,2705,2706,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,30,10,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2198,"Drehsprung","",405,3,0,0,1222,2732,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,false,false,4,46,16,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2199,"Schrei der Gezeiten","",405,3,0,0,2720,2721,0,-1,0,50,true,false,false,false,false,false,false,false,false,0,false,false,5,60,0,true,0,0,0,0,0,false,0,0,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2200,"Schwall","",405,4,0,0,3110,3111,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,50,0,true,2,0,0,0,0,false,0,0,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2201,"Flutwelle","",405,4,0,0,2725,1875,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,60,0,true,0,0,0,0,0,false,0,0,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2202,"Wasserfall","",405,3,0,0,2728,2729,0,-1,0,100,false,false,false,false,false,false,true,false,false,0,false,true,2,8,0,true,0,0,0,0,0,false,30,0,0,5,6,0,0,0,0,0,false,false,44,false,false,false,false,true,true,false,false,true,0
2203,"Hydrophobie","",405,3,0,0,3053,3054,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,false,false,2,2,0,true,0,0,0,0,0,false,0,0,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2204,"Reife Banane","",405,4,0,0,3420,1875,0,-1,0,100,true,false,false,false,false,false,false,false,false,0,false,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2205,"Deftige Dachtel","",405,4,0,0,3421,1875,0,-1,0,6,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,200,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2206,"Steinschleudern","",405,4,130,109,3573,3574,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,false,true,2,5,0,true,0,0,0,0,0,false,25,150,0,3,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2207,"Brusttrommeln","",405,4,0,0,3422,3423,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,50,0,true,0,0,0,0,0,false,0,50,0,5,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2208,"Spontane Evolution","",405,4,0,0,3424,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,true,true,8,0,6,true,0,0,0,0,0,false,0,80,0,3,7,0,0,0,0,0,false,false,0,false,false,true,true,true,true,false,false,true,0
2209,"Eindreschen","",405,4,0,0,3388,3389,0,-1,0,26,true,false,false,false,false,false,false,false,false,0,true,true,4,26,8,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2210,"Kreisfeger","",405,4,130,109,3390,3391,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,13,0,true,0,0,0,0,0,false,40,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2211,"Steinschleudern","",405,4,0,0,3573,3574,0,-1,0,50,false,false,false,false,false,false,true,false,false,0,false,true,2,5,0,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2212,"Tintenklecks","",405,4,130,109,3416,3417,0,-1,0,125,false,false,false,false,false,false,true,false,false,0,false,false,2,5,0,true,0,0,0,0,0,false,30,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,true,true,true,false,false,true,0
2213,"Tintenklecks","",405,4,0,0,3394,3395,0,-1,0,125,false,false,false,false,false,false,true,false,false,0,false,false,2,3,0,true,0,0,0,0,0,false,0,0,0,5,7,0,0,0,0,0,false,false,1,false,false,false,false,false,false,false,false,true,0
2214,"Ruin","",405,2,100,85,495,1875,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,false,true,1,0,0,true,0,0,0,0,0,false,10,30,0,5,7,0,0,0,0,1,true,false,0,false,false,false,true,true,true,false,false,true,0
2215,"Umschlingen","",405,4,0,0,3345,1875,0,-1,0,40,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2216,"Wegschleudern","",405,4,0,0,3346,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,2,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2217,"Wasserpistole","",405,4,0,0,3387,1875,0,-1,0,50,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2218,"Tentakelwischer","",405,4,130,109,3385,3386,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,3,13,0,true,0,0,0,0,0,false,40,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2219,"Eindreschen","",405,4,0,0,3383,3384,0,-1,0,26,false,false,false,true,false,false,false,false,false,0,false,true,1,0,8,true,0,0,0,0,0,false,0,0,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2220,"Mahlstrom","",405,4,0,0,3425,3426,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,5,23,0,true,2,0,0,0,0,false,0,0,0,5,6,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2221,"Feuerschweif","",405,3,0,0,1703,2203,0,-1,0,0,true,false,false,false,false,false,false,false,false,0,true,true,4,15,11,true,0,0,0,0,0,false,0,0,0,5,1,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2222,"Todestrieb","",405,3,130,109,1789,1875,0,-1,0,25,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,30,200,0,3,7,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
2223,"Eisball","",405,3,0,0,2804,1875,0,-1,0,100,false,false,false,true,false,false,false,false,false,0,false,false,1,0,0,true,0,0,0,0,0,false,0,0,0,5,2,0,0,0,0,0,false,false,0,false,false,false,true,true,true,false,false,true,0
