Index,0 [0x7][0xc],1 [0x3][0x10],2 [0x19][0x12],3 [0x1a][0x12],4 [0x3][0x11],5 [0x9][0x4],6 [0x1b][0x12],7 [0x9][0x8],8 [0x0][0x0]
46,0,2,false,false,2,3.0,false,1.0,"これが欲しいのかい？"
47,0,2,false,false,2,3.0,false,1.0,"ほらほら！"
48,0,2,false,false,2,5.0,false,1.0,"仕返しでもしようってのか！"
49,0,2,false,false,2,5.0,false,1.0,"クソッ、お、覚えてやがれ！"
50,0,2,false,false,2,5.0,false,1.0,"ヒヒッ！　いい気味だぜぇ"
51,0,2,false,false,2,5.0,false,1.0,"うぅ……か、勘弁してくれぇ"
52,0,2,false,false,2,3.0,false,1.0,"文句あんのかぁ？"
53,0,2,false,false,2,3.0,false,1.0,"ンだぁ、この野郎！"
54,0,2,false,false,2,5.0,false,1.0,"やるでふっち"
55,0,2,false,false,2,5.0,false,1.0,"いくでふっち"
56,0,2,false,false,2,5.0,false,1.0,"こらしめてやるでふっち"
57,0,2,false,false,2,5.0,false,1.0,"まけないでふっち"
58,0,2,false,false,3,5.0,false,1.0,"腕に自信のある者はいないか！"
59,0,2,false,false,3,5.0,false,1.0,"貴様ら……生きては帰さんぞ！"
60,0,2,false,false,3,5.0,false,1.0,"さあ、全力で来い！"
61,0,2,false,false,3,5.0,false,1.0,"うむ、よくやった……！"
62,0,2,false,false,3,5.0,false,1.0,"くそっ、数が多すぎる！"
63,0,2,false,false,3,5.0,false,1.0,"密猟者め！　許さんッ！"
64,0,2,false,false,3,5.0,false,1.0,"冒険者風情がいきがるなよ？"
65,0,2,false,false,3,5.0,false,1.0,"く、くそ、こんなはずじゃ……"
66,0,2,false,false,3,5.0,false,1.0,"なんだ　おまいら　近づくな～"
67,0,2,false,false,3,3.0,false,1.0,"爆弾　ほいほい　えっちらほい"
68,0,2,false,false,3,3.0,false,1.0,"バクハツ　バクハツ　大爆発～"
69,0,2,false,false,3,3.0,false,1.0,"ぼっかん　ぼっかん　大爆発～"
70,0,2,false,false,3,5.0,false,1.0,"うちらの　お城が　壊された～"
71,0,2,false,false,3,5.0,false,1.0,"ちかづく　奴は　ぶっとばす～"
72,0,2,false,false,3,3.0,false,1.0,"爆弾　ぽいぽい　おっちらぽい"
73,0,2,false,false,3,3.0,false,1.0,"爆弾　爆弾　大爆発～"
74,0,2,false,false,3,3.0,false,1.0,"バクハツ　バクハツ　大爆発～"
75,0,2,false,false,3,5.0,false,1.0,"なんと　お城が　壊された～"
76,0,2,false,false,3,5.0,false,1.0,"またまた　お城が　壊された～"
77,0,2,false,false,3,5.0,false,1.0,"ここは　わしらの　お城だど～"
78,0,2,false,false,3,5.0,false,1.0,"おまいら　全員　ぶっとばす～"
79,0,2,false,false,3,5.0,false,1.0,"イタタ　痛いよ　ちょっとまて"
80,0,2,false,false,3,3.0,false,1.0,"爆弾　ぼんぼん　ぼっかんかん"
81,0,2,false,false,3,3.0,false,1.0,"バクハツ　バクハツ　超爆発～"
82,0,2,false,false,3,3.0,false,1.0,"どっかん　ずっかん　超爆発～"
83,0,2,false,false,3,5.0,false,1.0,"みんなボクに従うのでふっち！"
84,0,2,false,false,3,5.0,false,1.0,"そろそろ本気を出すでふっち！"
85,0,2,false,false,3,5.0,false,1.0,"ここからが本気なのでふっち！"
86,0,2,false,false,3,5.0,false,1.0,"ほ、本気の本気なのでふっち！"
87,0,2,false,false,3,3.0,false,1.0,"クァールクロウ様ぁっ！"
88,0,2,false,false,2,3.0,false,1.0,"すっこんでろ！"
89,0,2,false,false,2,3.0,false,1.0,"ウッヒヒ、喰らえェ！"
90,0,2,false,false,2,3.0,false,1.0,"おおっ！　ありがとう！"
91,0,2,false,false,3,5.0,false,1.0,"ありがとうございました！"
92,0,2,false,false,3,5.0,false,1.0,"ううぅ……"
93,0,2,false,false,3,5.0,false,1.0,"未熟者め、出直してこい！"
94,0,2,false,false,3,3.0,false,1.0,"ありがとう！　ほら、来たぞ！"
95,0,2,false,false,3,5.0,false,1.0,"そろそろ見回りの時間か……"
96,0,2,false,false,3,5.0,false,1.0,"うわぁ、レディバグだらけだ！"
97,0,2,false,false,2,5.0,false,1.0,"誰かレディバグを追っ払ってー！"
98,0,2,false,false,3,5.0,false,1.0,"よかった、これでひと安心だ！"
99,0,2,false,false,3,5.0,false,1.0,"なんてこった……"
100,0,2,false,false,3,5.0,false,1.0,"スラッグがいっぱいきたー（仮）"
101,0,2,false,false,3,5.0,false,1.0,"よし！　みんなで乾杯だ！（仮）"
102,0,2,false,false,3,5.0,false,1.0,"はぁ、今日の俺の酒が…（仮）"
103,0,2,false,false,2,3.0,false,1.0,"だれかー（仮）"
104,0,2,false,false,2,3.0,false,1.0,"俺の酒を守ってくれー（仮）"
105,0,2,false,false,2,3.0,false,1.0,"せっかくつまみを買ってきたのに…（仮）"
106,0,2,false,false,2,3.0,false,1.0,"やめてー（仮）"
107,0,2,false,false,3,5.0,false,1.0,"イヤふっち！　助けてふっちー！"
108,0,2,false,false,3,5.0,false,1.0,"ありがとでふっちー！"
109,0,2,false,false,3,5.0,false,1.0,"むむ……妙な気配がするぞ……"
110,0,2,false,false,3,5.0,false,1.0,"この、意地汚いヴァルチャーめ！"
111,0,2,false,false,3,5.0,false,1.0,"なんだてめぇ！"
112,0,2,false,false,3,5.0,false,1.0,"邪魔すんじゃねぇ！"
113,0,2,false,false,3,5.0,false,1.0,"引っ込んでろ！"
114,0,2,false,false,3,5.0,false,1.0,"なめんじゃねーぞ！"
115,0,2,false,false,2,3.0,false,1.0,"なんだ貴様！"
116,0,2,false,false,2,3.0,false,1.0,"追手かっ！"
117,0,2,false,false,2,3.0,false,1.0,"体が重いよー"
118,0,2,false,false,2,3.0,false,1.0,"本気だすと\nいつもこうだよ！"
119,0,2,false,false,3,5.0,false,1.0,"やはり冒険者に依頼すべきか"
120,0,2,false,false,3,5.0,false,1.0,"追っ手は来ないな、よし"
121,0,2,false,false,3,5.0,false,1.0,"協力に感謝する"
122,0,2,false,false,2,3.0,false,1.0,"グゴゴゴゴゴゴ…"
123,0,2,false,false,2,3.0,false,1.0,"グゴゴゴ…"
124,0,2,false,false,3,5.0,false,1.0,"シ、シープの大群だぁっ！"
125,0,2,false,false,3,5.0,false,1.0,"シープの群れを迎撃するんだ！"
126,0,2,false,false,3,5.0,false,1.0,"今のところ異常はないな"
127,0,2,false,false,3,5.0,false,1.0,"一本道か…要撃に備えろ"
128,0,2,false,false,3,5.0,false,1.0,"間もなくだが、気を抜くな"
129,0,2,false,false,3,10.0,false,1.0,"くっ、やはり来たか！"
130,0,2,false,false,2,5.0,false,1.0,"なんだ、オマエら！\n侵入者かッ！？"
131,0,2,false,false,2,4.0,false,1.0,"オレの番犬をよくもッ！"
132,0,2,false,false,2,4.0,false,1.0,"遂にこのオレを\n怒らせちまったようだな！"
133,0,2,false,false,2,4.0,false,1.0,"オ、オレの本気は\nこんなモンじゃねぇぞッ！"
134,0,2,false,false,2,6.0,false,1.0,"おっと、大事な用を\n思い出しちまったぜッ！"
135,0,2,false,false,2,4.0,false,1.0,"チッ、しつこい奴らだぜ！"
136,0,2,false,false,2,2.0,false,1.0,"犬共、出てこいやッ！"
137,0,2,false,false,2,4.0,false,1.0,"イタ、イタタタ……\nちょっと洒落にならんぞ！"
138,0,2,false,false,2,6.0,false,1.0,"あ～、マズい……\nボスに何て報告しよ……"
139,0,2,false,false,2,4.0,false,1.0,"これでも喰らいやがれぇ！"
140,0,2,false,false,2,4.0,false,1.0,"殺っちまえ！"
141,0,2,false,false,2,4.0,false,1.0,"おんどりゃぁ！"
142,0,2,false,false,2,4.0,false,1.0,"ナメんじゃねぇぞ！"
143,0,2,false,false,2,5.0,false,1.0,"シュコォ、シュコォ……\nみんな タスケル タスケル"
144,0,2,false,false,2,4.0,false,1.0,"……シュコォ、シュコォ、\nもうダメ もうダメ……"
145,0,2,false,false,2,4.0,false,1.0,"オタスケ オタスケ！"
146,0,2,false,false,2,4.0,false,1.0,"もうダメ もうダメ……"
147,0,2,false,false,2,6.0,false,1.0,"シュコォ、シュコォ……\nたすかた～　たすかた～！"
148,0,2,false,false,2,6.0,false,1.0,"シュコォ、シュコォ……\nありがと～　ありがと～！"
149,0,2,false,false,2,6.0,false,1.0,"もってけ～ もってけ～！\nお礼～ もってけ～！"
150,0,2,false,false,3,6.0,false,1.0,"シュコォ、シュコォ……\nオマエら 突撃ゴブ！"
151,0,2,false,false,3,3.0,false,1.0,"シュコォ、シュコォ……\nここは 任せろゴブ！"
152,0,2,false,false,3,4.0,false,1.0,"シュコォ、シュコォ……\nオマエら 攻撃ゴブ！"
153,0,2,false,false,2,4.0,false,1.0,"シュコォ、シュコォ……\n窮地を 脱したゴブ！"
154,0,2,false,false,2,6.0,false,1.0,"シュコォ、シュコォ……\n当然の 勝負ゴブ！"
155,0,2,false,false,2,3.0,false,1.0,"シュコォ、シュコォ……\n喰らえ 超爆弾ゴブ！"
156,0,2,false,false,3,2.0,false,1.0,"ゴブッ！？"
157,0,2,false,false,2,5.0,false,1.0,"シュコォ、シュコォ……\nここは 任せたゴブ！"
158,0,2,false,false,2,8.0,false,1.0,"シュコォ、シュコォ……\n余裕の……勝利ゴブ……"
159,0,2,false,false,2,6.0,false,1.0,"シュコォ、シュコォ……\nタスケに 来たゴブ！"
160,0,2,false,false,2,6.0,false,1.0,"ゴブの姿に\n畏れをなしたゴブ？"
161,0,2,false,false,2,6.0,false,1.0,"シュコォ、シュコォ……\nまた伝説が 増えたゴブ！"
162,0,2,false,false,2,10.0,false,1.0,"ブレイフロクス さす～が！"
163,0,2,false,false,2,10.0,false,1.0,"ブレイフロクス つよ～い！"
164,0,2,false,false,2,30.0,false,1.0,"シュコォ、シュコォ……\nそれほど でもないゴブ！"
165,0,2,false,false,3,5.0,false,1.0,"ジャッカルが出たぞ～！"
166,0,2,false,false,3,5.0,false,1.0,"来るな、来ないで～！！"
167,0,2,false,false,3,5.0,false,1.0,"ひぃぃ俺は美味くないぞ～"
168,0,2,false,false,3,5.0,false,1.0,"助けてくれ～！！"
169,0,2,false,false,3,5.0,false,1.0,"ふぅ、助かった……"
170,0,2,false,false,2,3.0,false,1.0,"んん、なんだ、なんだ……？"
171,0,2,false,false,2,3.0,false,1.0,"うぎゃ～プギルだらけだ～！！"
172,0,2,false,false,3,5.0,false,1.0,"むむ、叫び声がするぞっ！？"
173,0,2,false,false,3,5.0,false,1.0,"くっ、いったん退くぞ"
174,0,2,false,false,2,5.0,false,1.0,"黒渦団の意地にかけてっ！"
175,0,2,false,false,3,5.0,false,1.0,"これぐらい貴様らで対処せよ！"
176,0,2,false,false,3,5.0,false,1.0,"ええぃ情けない！"
177,0,2,false,false,2,5.0,false,1.0,"我こそはという者は加勢せよ！"
178,0,2,false,false,2,5.0,false,1.0,"どうした押されているぞ！？"
179,0,2,false,false,2,5.0,false,1.0,"黒渦団の力を見せてみろ！"
180,0,2,false,false,3,5.0,false,1.0,"むむっ異様な殺気を感じる！"
181,0,2,false,false,3,5.0,false,1.0,"黒渦団の力を見たか！？"
182,0,2,false,false,3,5.0,false,1.0,"無念、鍛えなおさねば……"
183,0,2,false,false,3,5.0,false,1.0,"さぁて、見回り、見回りっと"
184,0,2,false,false,3,5.0,false,1.0,"ん……なんだ、この羽音は？"
185,0,2,false,false,3,5.0,false,1.0,"ケ、ケーブバットだぁっ！？"
186,0,2,false,false,3,5.0,false,1.0,"……疲れた、早く帰ろう……"
187,0,2,false,false,3,5.0,false,1.0,"ああっ、農場に行くなぁっ！"
188,0,2,false,false,3,5.0,false,1.0,"う、うちのドードーが……！"
189,0,2,false,false,2,5.0,false,1.0,"こいつら、やっつけないと！"
190,0,2,false,false,3,3.0,false,1.0,"ま、待ち合わせに遅れるっ！"
191,0,2,false,false,3,3.0,false,1.0,"……遅いわね"
192,0,2,false,false,3,3.0,false,1.0,"ハァッ、ハァッ……！"
193,0,2,false,false,3,3.0,false,1.0,"今日こそプロポーズするんだ！"
194,0,2,false,false,3,3.0,false,1.0,"お、遅くなってごめん！"
195,0,2,false,false,3,1.0,false,1.0,"おっそーい！　遅刻よ？"
196,0,2,false,false,3,2.0,false,1.0,"もう、こんなトコで何の話よ？"
197,0,2,false,false,3,2.0,false,1.0,"じ、実は……"
198,0,2,false,false,3,1.0,false,1.0,"はい？"
199,0,2,false,false,3,2.0,false,1.0,"ぼ、ぼぼぼ僕とけけけ……！"
200,0,2,false,false,3,1.0,false,1.0,"きゃあっ、風がっ！？"
201,0,2,false,false,3,3.0,false,1.0,"な、なによあのでっかいの！？"
202,0,2,false,false,3,3.0,false,1.0,"おわ～っ！？"
203,0,2,false,false,2,5.0,false,1.0,"ああもう、頼りにならない！"
204,0,2,false,false,2,5.0,false,1.0,"アレ、なんとかしてよっ！"
205,0,2,false,false,3,2.0,false,1.0,"……私、帰る"
206,0,2,false,false,3,2.0,false,1.0,"ま、待ってよっ！"
207,0,2,false,false,3,2.0,false,1.0,"意気地なしなんだからっ！"
208,0,2,false,false,3,2.0,false,1.0,"そ、そう言われても……"
209,0,2,false,false,3,3.0,false,1.0,"もう、知らないっ！"
210,0,2,false,false,3,3.0,false,1.0,"な、なんでこんなことに……"
211,0,2,false,false,3,3.0,false,1.0,"ん、なんだ？"
212,0,2,false,false,3,3.0,false,1.0,"ヒャッハー！　獲物がいたぜ！"
213,0,2,false,false,3,3.0,false,1.0,"ひいいっ、お助けぇ～！"
214,0,2,false,false,3,3.0,false,1.0,"くそっ、言わんこっちゃない！"
215,0,2,false,false,3,3.0,false,1.0,"お前ら、やっちまいなー！！"
216,0,2,false,false,3,5.0,false,1.0,"あーあ、まだ暴れてるよ……"
217,0,2,false,false,2,5.0,false,1.0,"こいつ、大人しくしろっ！"
218,0,2,false,false,2,5.0,false,1.0,"暴れるなって言ってるだろ！"
219,0,2,false,false,2,5.0,false,1.0,"いい加減にしろ、この野郎！"
220,0,2,false,false,2,5.0,false,1.0,"うるせぇよ、そこをどけ！"
221,0,2,false,false,2,5.0,false,1.0,"証拠でもあんのかよっ！？"
222,0,2,false,false,2,5.0,false,1.0,"知らねぇって言ってんだろ！"
223,0,2,false,false,3,5.0,false,1.0,"いい加減にしろ、バカ野郎が！"
224,0,2,false,false,3,5.0,false,1.0,"先輩、お願いします！"
225,0,2,false,false,3,5.0,false,1.0,"なんだぁ、やる気かぁ！？"
226,0,2,false,false,3,5.0,false,1.0,"やっと大人しくなったか……"
227,0,2,false,false,3,5.0,false,1.0,"こ、この野郎っ……！"
228,0,2,false,false,3,5.0,false,1.0,"さ、ゆっくり話をしようや？"
229,0,2,false,false,3,5.0,false,1.0,"くそったれがっ！"
230,0,2,false,false,3,5.0,false,1.0,"うるせえ、黙ってろッ！"
231,0,2,false,false,3,5.0,false,1.0,"ちきしょう、ちきしょうっ！"
232,0,2,false,false,3,5.0,false,1.0,"なんてこった……！"
233,0,2,false,false,3,5.0,false,1.0,"へへ、捕まってたまるかよ！"
234,0,2,false,false,3,5.0,false,1.0,"逃げられたか……！"
235,0,2,false,false,3,5.0,false,1.0,"あ～ばよ～うっ！"
236,0,2,false,false,2,3.0,false,1.0,"テメェ、オレの酒を\n飲みやがったな！"
237,0,2,false,false,2,3.0,false,1.0,"なんだ、やんのか！？"
238,0,2,false,false,2,3.0,false,1.0,"ざけんなよ、コラ！"
239,0,2,false,false,2,3.0,false,1.0,"吠え面かくなよ？"
240,0,2,false,false,2,5.0,false,1.0,"ナメんじゃねぇぞ、コラァ！"
241,0,2,false,false,3,3.0,false,1.0,"ペイストの群れだ、食い止めろ！"
242,0,2,false,false,3,3.0,false,1.0,"ぎゃー！　オロボンがー！？"
243,0,2,false,false,3,3.0,false,1.0,"前方にコブラン発見、排除せよ"
244,0,2,false,false,3,3.0,false,1.0,"人食いアリを進ませるなぁッ！"
245,0,2,false,false,3,3.0,false,1.0,"総員、輸送ルートを確保せよ！"
246,0,2,false,false,3,3.0,false,1.0,"また大山羊か！　追っ払うぞ！"
247,0,2,false,false,3,3.0,false,1.0,"アマルジャの進軍！？　迎撃！"
248,0,2,false,false,3,3.0,false,1.0,"アマルジャだ、総員戦闘配備！"
249,0,2,false,false,3,3.0,false,1.0,"インプめ、また悪戯か！"
250,0,2,false,false,3,3.0,false,1.0,"怪しい動きだ、先手必勝っ！"
251,0,2,false,false,3,3.0,false,1.0,"なっ、あれは黒衣森の……！？"
252,0,2,false,false,3,3.0,false,1.0,"くっ、辺境警備はこれだから！"
253,0,2,false,false,3,3.0,false,1.0,"この浜、夜に出るらしいぜ……"
254,0,2,false,false,3,3.0,false,1.0,"なっ、なら、帰ろうぜ……"
255,0,2,false,false,3,3.0,false,1.0,"なに、お前、びびってんの？"
256,0,2,false,false,3,3.0,false,1.0,"び、びびってねぇよ……"
257,0,2,false,false,3,3.0,false,1.0,"だっらしねぇ～"
258,0,2,false,false,3,3.0,false,1.0,"いるわけねーじゃん"
259,0,2,false,false,3,3.0,false,1.0,"……なっ、なんだ、あれ！？"
260,0,2,false,false,3,3.0,false,1.0,"おどかそうとしてもムダだぞ"
261,0,2,false,false,3,3.0,false,1.0,"なんか、ぼんやり光ってる……"
262,0,2,false,false,3,3.0,false,1.0,"船かなんかの灯だろ……？"
263,0,2,false,false,3,3.0,false,1.0,"うわっ、出たー！！"
264,0,2,false,false,3,5.0,false,1.0,"ぎゃーーー！"
265,0,2,false,false,3,5.0,false,1.0,"ま、待て、おいてかないでっ！"
266,0,2,false,false,2,5.0,false,1.0,"あわわ、腰が……"
267,0,2,false,false,2,5.0,false,1.0,"こっち、来ないでくれ……"
268,0,2,false,false,3,5.0,false,1.0,"ん……すっかりいなくなった？"
269,0,2,false,false,3,5.0,false,1.0,"まっ、まだ、いたー！！"
270,0,2,false,false,3,3.0,false,1.0,"またラットが襲ってきそうだ"
271,0,2,false,false,3,3.0,false,1.0,"訓練の参加希望者よ、集え！"
272,0,2,false,false,3,3.0,false,1.0,"誰か、手伝ってほしいなぁ"
273,0,2,false,false,3,3.0,false,1.0,"ちっ、またヤーゾンか！"
274,0,2,false,false,3,3.0,false,1.0,"まずいぞ、きっとゴブリンが来る"
275,0,2,false,false,3,3.0,false,1.0,"資材の調達といくか……"
276,0,2,false,false,3,3.0,false,1.0,"オロボンめ、許さないぞ……！"
277,0,2,false,false,3,3.0,false,1.0,"あっしの荷物があの中に……！"
278,0,2,false,false,3,3.0,false,1.0,"これは責任重大ですね…"
279,0,2,false,false,3,3.0,false,1.0,"誰か、新兵の相手をしてくれ！"
280,0,2,false,false,3,3.0,false,1.0,"はぁ、ララフェル族いいなぁ"
281,0,2,false,false,3,3.0,false,1.0,"ふぅ、やっぱミコッテ族だな"
282,0,2,false,false,3,3.0,false,1.0,"んっ！？"
283,0,2,false,false,3,3.0,false,1.0,"ミコッテ族好きだと！？"
284,0,2,false,false,3,3.0,false,1.0,"ララフェル族派だな！？"
285,0,2,false,false,3,3.0,false,1.0,"ララフェル族こそ最高っ！"
286,0,2,false,false,3,3.0,false,1.0,"ミコッテ族こそ正義！"
287,0,2,false,false,3,3.0,false,1.0,"おい、喧嘩はやめないか！"
288,0,2,false,false,3,3.0,false,1.0,"ああん、邪魔をするなっ！"
289,0,2,false,false,3,3.0,false,1.0,"てめぇは引っ込んでろっ！"
290,0,2,false,false,2,5.0,false,1.0,"はぁはぁ……"
291,0,2,false,false,3,3.0,false,1.0,"見事！　この関門も安泰だ"
292,0,2,false,false,3,3.0,false,1.0,"ばかもーん鍛練が足りん！"
293,0,2,false,false,2,3.0,false,1.0,"よしっ守りぬいたぞ！！"
294,0,2,false,false,2,3.0,false,1.0,"ふがいない奴らよ……"
295,0,2,false,false,3,3.0,false,1.0,"これで新兵も焦るだろう"
296,0,2,false,false,3,3.0,false,1.0,"冒険者では力不足だったか"
297,0,2,false,false,2,3.0,false,1.0,"ひぃぃ、強すぎるぜ！"
298,0,2,false,false,3,3.0,false,1.0,"助かったよ、ありがとう！"
299,0,2,false,false,2,3.0,false,1.0,"オレンジが食い尽くされた……"
300,0,2,false,false,2,3.0,false,1.0,"食い物の恨み、思い知ったか"
301,0,2,false,false,2,3.0,false,1.0,"賊などに橋は渡さんぞ！！"
302,0,2,false,false,2,3.0,false,1.0,"くぅ守りきれぬとは無念……"
303,0,2,false,false,2,3.0,false,1.0,"やった、これで出荷できる！"
304,0,2,false,false,2,3.0,false,1.0,"た～すけ～て　親分～！"
305,0,2,false,false,3,3.0,false,1.0,"オトシマエ　つける～！"
306,0,2,false,false,2,3.0,false,1.0,"ありがたい、作業に戻れるよ"
307,0,2,false,false,2,3.0,false,1.0,"ふぅ、損害は小さそうだ"
308,0,2,false,false,2,3.0,false,1.0,"また発注しなおしだ……"
309,0,2,false,false,2,3.0,false,1.0,"てった～い"
310,0,2,false,false,2,3.0,false,1.0,"心置きなく使うとしよう……"
311,0,2,false,false,2,3.0,false,1.0,"橋を守る、給料のある限り！"
312,0,2,false,false,2,3.0,false,1.0,"ウチのご飯は守られたっ！"
313,0,2,false,false,2,3.0,false,1.0,"討伐完了、帰還します！"
314,0,2,false,false,3,3.0,false,1.0,"橋にのさばる賊を討ち払え！"
315,0,2,false,false,2,3.0,false,1.0,"よし、次もいっぱい倒そうな！"
316,0,2,false,false,2,3.0,false,1.0,"今のうちに穴を埋めるぜッ！"
317,0,2,false,false,2,3.0,false,1.0,"これで明日も生きられまさぁ！"
318,0,2,false,false,2,3.0,false,1.0,"クリア！　警戒を続けます！"
319,0,2,false,false,2,3.0,false,1.0,"快適な街道の旅を！"
320,0,2,false,false,2,3.0,false,1.0,"見たか蛮族、我らの勝利だ！"
321,0,2,false,false,2,3.0,false,1.0,"退却、本陣へ戻るのだ！"
322,0,2,false,false,2,3.0,false,1.0,"勝った、守りきったぞ！"
323,0,2,false,false,2,3.0,false,1.0,"遺憾なり……！"
324,0,2,false,false,2,3.0,false,1.0,"化けてないな？　帰って点呼だ"
325,0,2,false,false,2,3.0,false,1.0,"不穏の芽は、即刈り取る！"
326,0,2,false,false,2,3.0,false,1.0,"ザナラーンを易く思うな！"
327,0,2,false,false,2,3.0,false,1.0,"チッ、今は退くぞ"
328,0,2,false,false,2,3.0,false,1.0,"戦績よし、命よし！"
329,0,2,false,false,2,3.0,false,1.0,"よかった、先輩も喜びます"
330,0,2,false,false,2,3.0,false,1.0,"つまらぬ収穫なり"
331,0,2,false,false,3,5.0,false,1.0,"く、屈辱ぅぅ……ッ！"
332,0,2,false,false,3,5.0,false,1.0,"なんだ、もう終わりか？"
333,0,2,false,false,3,5.0,false,1.0,"じゃ、あとは任せたぜ！"
334,0,2,false,false,3,5.0,false,1.0,"次の相手はお前だな"
335,0,2,false,false,3,5.0,false,1.0,"楽しみだ、こちらへ"
336,0,2,false,false,3,5.0,false,1.0,"では……勝負ッ！"
337,0,2,false,false,2,5.0,false,1.0,"その程度か！？"
338,0,2,false,false,2,5.0,false,1.0,"腕が鳴るな！"
339,0,2,false,false,2,5.0,false,1.0,"誰でも構わん、来い"
340,0,2,false,false,2,5.0,false,1.0,"腑抜けばかりか？"
341,0,2,false,false,3,5.0,false,1.0,"うっ、降参だ……"
342,0,2,false,false,3,5.0,false,1.0,"まだ鍛錬が足りないな……"
343,0,2,false,false,3,5.0,false,1.0,"時間の無駄だな"
344,0,2,false,false,3,5.0,false,1.0,"戦馬鹿は勝手にやってな！"
345,0,2,false,false,2,3.0,false,1.0,"くそっラットめ、やめろ！"
346,0,2,false,false,2,3.0,false,1.0,"オレンジが食われていく……"
347,0,2,false,false,2,3.0,false,1.0,"ヒャッハーー！"
348,0,2,false,false,2,3.0,false,1.0,"おらおら通行料の徴収だ！"
349,0,2,false,false,2,3.0,false,1.0,"金目のものは残らず出しな！"
350,0,2,false,false,2,3.0,false,1.0,"お願い、早くやっつけて！"
351,0,2,false,false,2,3.0,false,1.0,"誰かガラゴをやっつけて！"
352,0,2,false,false,2,3.0,false,1.0,"こーこは　とおさなーい！"
353,0,2,false,false,2,3.0,false,1.0,"もちもの　おいてーけ！"
354,0,2,false,false,2,3.0,false,1.0,"あーたると　いーたいよー！"
355,0,2,false,false,2,3.0,false,1.0,"ど～りゃ～！！"
356,0,2,false,false,2,3.0,false,1.0,"若いもんの　うらみ　はらす！"
