Index,0 [0x0][0x4],1 [0x3][0xa],2 [0x3][0xb],3 [0x19][0xd],4 [0x3][0xc],5 [0x5][0x8],6 [0x0][0x0]
150,"TARGET_ALLIANCE1_7",255,255,false,2,40,"Cibler l'équipier 7 de la liste d'alliance 1"
151,"TARGET_ALLIANCE1_8",255,255,false,2,41,"Cibler l'équipier 8 de la liste d'alliance 1"
152,"TARGET_ALLIANCE2_1",255,255,false,2,42,"Cibler l'équipier 1 de la liste d'alliance 2"
153,"TARGET_ALLIANCE2_2",255,255,false,2,43,"Cibler l'équipier 2 de la liste d'alliance 2"
154,"TARGET_ALLIANCE2_3",255,255,false,2,44,"Cibler l'équipier 3 de la liste d'alliance 2"
155,"TARGET_ALLIANCE2_4",255,255,false,2,45,"Cibler l'équipier 4 de la liste d'alliance 2"
156,"TARGET_ALLIANCE2_5",255,255,false,2,46,"Cibler l'équipier 5 de la liste d'alliance 2"
157,"TARGET_ALLIANCE2_6",255,255,false,2,47,"Cibler l'équipier 6 de la liste d'alliance 2"
158,"TARGET_ALLIANCE2_7",255,255,false,2,48,"Cibler l'équipier 7 de la liste d'alliance 2"
159,"TARGET_ALLIANCE2_8",255,255,false,2,49,"Cibler l'équipier 8 de la liste d'alliance 2"
160,"",255,255,false,0,0,""
161,"",255,255,false,0,0,""
162,"",255,255,false,0,0,""
163,"",255,255,false,0,0,""
164,"",255,255,false,0,0,""
165,"",255,255,false,0,0,""
166,"",255,255,false,0,0,""
167,"",255,255,false,0,0,""
168,"",255,255,false,0,0,""
169,"",255,255,false,0,0,""
171,"CMD_CHAT",255,255,false,4,1,"Ouvrir la fenêtre du log"
172,"CMD_COMMAND",255,255,false,4,2,"Renseigner une commande texte"
173,"CMD_REPLY",255,255,false,4,3,"Répondre temporairement (à partir du dernier)"
174,"CMD_REPLY_REV",255,255,false,4,4,"Répondre temporairement (à partir du premier)"
175,"CMD_SAY",255,255,false,4,5,"Mode de discussion temporaire: dire"
176,"CMD_YELL",255,255,false,4,6,"Mode de discussion temporaire: crier"
177,"CMD_SHOUT",255,255,false,4,7,"Mode de discussion temporaire: hurler"
178,"CMD_PARTY",255,255,false,4,8,"Mode de discussion temporaire: équipe"
179,"CMD_ALLIANCE",255,255,false,4,9,"Mode de discussion temporaire: alliance"
180,"CMD_FREECOM",255,255,false,4,10,"Mode de discussion temporaire: compagnie libre"
181,"CMD_LINKSHELL",255,255,false,4,11,"Mode de discussion temporaire: LS (dernière)"
182,"CMD_LINKSHELL_REV",255,255,false,4,12,"Mode de discussion temporaire: LS (première)"
183,"CMD_LINKSHELL_1",255,255,false,4,13,"Mode de discussion temporaire: LS [1]"
184,"CMD_LINKSHELL_2",255,255,false,4,14,"Mode de discussion temporaire: LS [2]"
185,"CMD_LINKSHELL_3",255,255,false,4,15,"Mode de discussion temporaire: LS [3]"
186,"CMD_LINKSHELL_4",255,255,false,4,16,"Mode de discussion temporaire: LS [4]"
187,"CMD_LINKSHELL_5",255,255,false,4,17,"Mode de discussion temporaire: LS [5]"
188,"CMD_LINKSHELL_6",255,255,false,4,18,"Mode de discussion temporaire: LS [6]"
189,"CMD_LINKSHELL_7",255,255,false,4,19,"Mode de discussion temporaire: LS [7]"
190,"CMD_LINKSHELL_8",255,255,false,4,20,"Mode de discussion temporaire: LS [8]"
191,"CMD_REPLY_ALWAYS",255,255,false,4,21,"Répondre (à partir du dernier)"
192,"CMD_REPLY_REV_ALWAYS",255,255,false,4,22,"Répondre (à partir du premier)"
193,"CMD_SAY_ALWAYS",255,255,false,4,23,"Mode de discussion: dire"
194,"CMD_YELL_ALWAYS",255,255,false,4,24,"Mode de discussion: crier"
196,"CMD_PARTY_ALWAYS",255,255,false,4,25,"Mode de discussion: équipe"
197,"CMD_ALLIANCE_ALWAYS",255,255,false,4,26,"Mode de discussion: alliance"
198,"CMD_FREECOM_ALWAYS",255,255,false,4,27,"Mode de discussion: compagnie libre"
199,"CMD_LINKSHELL_ALWAYS",255,255,false,4,28,"Mode de discussion: LS (dernière)"
200,"CMD_LINKSHELL_REV_ALWAYS",255,255,false,4,29,"Mode de discussion: LS (première)"
201,"CMD_LINKSHELL_1_ALWAYS",255,255,false,4,30,"Mode de discussion: LS [1]"
202,"CMD_LINKSHELL_2_ALWAYS",255,255,false,4,31,"Mode de discussion: LS [2]"
203,"CMD_LINKSHELL_3_ALWAYS",255,255,false,4,32,"Mode de discussion: LS [3]"
204,"CMD_LINKSHELL_4_ALWAYS",255,255,false,4,33,"Mode de discussion: LS [4]"
205,"CMD_LINKSHELL_5_ALWAYS",255,255,false,4,34,"Mode de discussion: LS [5]"
206,"CMD_LINKSHELL_6_ALWAYS",255,255,false,4,35,"Mode de discussion: LS [6]"
207,"CMD_LINKSHELL_7_ALWAYS",255,255,false,4,36,"Mode de discussion: LS [7]"
208,"CMD_LINKSHELL_8_ALWAYS",255,255,false,4,37,"Mode de discussion: LS [8]"
209,"",255,255,false,0,0,""
211,"OK",255,255,true,5,1,"Sélectionner"
212,"CANCEL",255,255,true,5,2,"Annuler"
213,"ESC",255,255,true,5,3,"Fermer la fenêtre"
214,"PAD_MAINMENUFOCUS",255,255,true,5,4,"Commande principale"
215,"MENU",255,255,false,5,5,"Commande secondaire"
216,"UP",255,255,false,5,6,"Liste des équipiers: curseur vers le haut"
217,"DOWN",255,255,false,5,7,"Liste des équipiers: curseur vers le bas"
218,"LEFT",255,255,false,5,8,"Déplacer le curseur / la cible (gauche)"
219,"RIGHT",255,255,false,5,9,"Déplacer le curseur / la cible (droite)"
220,"TAB_NEXT",255,255,false,5,10,"Naviguer entre les onglets (suivant)"
221,"TAB_PREV",255,255,false,5,11,"Naviguer entre les onglets (précédent)"
222,"HOTBAR_UP",255,253,false,5,12,"Naviguer entre les barres de raccourcis (haut)"
223,"HOTBAR_DOWN",255,253,false,5,13,"Naviguer entre les barres de raccourcis (bas)"
224,"KEY_SCREENSHOT",255,251,false,5,14,"Capture d'écran"
225,"HIDE",255,255,false,5,15,"Afficher / cacher l'interface"
226,"MENU_LAYOUT",255,255,false,5,16,"Ouvrir la fenêtre de l'ATH"
227,"PAD_HUDFOCUS",255,255,false,5,17,"Naviguer entre les composants ATH (suivant)"
228,"PAD_HUDFOCUS_PREV",255,255,false,5,18,"Naviguer entre les composants ATH (précédent)"
229,"TARGET_CLICK_FILTER",255,255,false,5,19,"Filtres des cibles"
230,"MENU_SCALE",255,255,false,5,20,"Redimensionner la fenêtre"
231,"HOTBAR_SET_1",255,253,false,5,23,"Barre de raccourcis 1"
232,"HOTBAR_SET_2",255,253,false,5,24,"Barre de raccourcis 2"
233,"HOTBAR_SET_3",255,253,false,5,25,"Barre de raccourcis 3"
234,"HOTBAR_SET_4",255,253,false,5,26,"Barre de raccourcis 4"
235,"HOTBAR_SET_5",255,253,false,5,27,"Barre de raccourcis 5"
236,"HOTBAR_SET_6",255,253,false,5,28,"Barre de raccourcis 6"
237,"HOTBAR_SET_7",255,253,false,5,29,"Barre de raccourcis 7"
238,"HOTBAR_SET_8",255,253,false,5,30,"Barre de raccourcis 8"
239,"HOTBAR_SET_9",255,253,false,5,31,"Barre de raccourcis 9"
240,"HOTBAR_SET_10",255,253,false,5,32,"Barre de raccourcis 10"
241,"MACRO_FORCED_OUTAGE",255,255,false,5,21,"Annuler la macro"
242,"HOTBAR_SET_EX",255,253,false,5,33,"Barre des familiers"
243,"MOUSE_CURSOR_SONAR",255,253,false,5,22,"Détection du curseur"
244,"",255,255,false,0,0,""
245,"",255,255,false,0,0,""
246,"",255,255,false,0,0,""
247,"",255,255,false,0,0,""
248,"",255,255,false,0,0,""
249,"",255,255,false,0,0,""
251,"MENU_STATUS",255,255,false,3,1,"Personnage"
252,"MENU_BAG",255,255,false,3,2,"Inventaire"
253,"MENU_ARMORY",255,255,false,3,3,"Arsenal"
254,"MENU_EVENT_BAG",255,255,false,3,4,"Objets-clefs"
255,"MENU_MAP",255,255,false,3,5,"Cartes"
256,"MENU_ACTION",255,255,false,3,6,"Actions et traits"
257,"MENU_EMOTE",255,255,false,3,7,"Emotes"
258,"MENU_MOUNT_NOTEBOOK",255,255,false,3,8,"Encyclopédie des montures"
259,"MENU_MINION_NOTEBOOK",255,255,false,3,9,"Encyclopédie des mascottes"
260,"MENU_PVP_PROFILE",255,255,false,3,10,"Profil JcJ"
261,"MENU_SOCIAL",255,255,false,3,12,"Réseau social"
262,"MENU_PARTY_MEMBER",255,255,false,3,13,"Équipiers"
263,"MENU_FRIEND_LIST",255,255,false,3,14,"Liste d'amis"
264,"MENU_BLACK_LIST",255,255,false,3,15,"Liste noire"
265,"MENU_PC_SEARCH",255,255,false,3,16,"Recherche"
266,"MENU_LFG",255,255,false,3,17,"Recherche d'équipe"
267,"MENU_READY_CHECK",255,255,false,3,18,"Appel de préparation"
268,"MENU_FREECOM",255,255,false,3,19,"Compagnie libre"
269,"MENU_HOUSING",255,255,false,3,20,"Logement"
270,"MENU_LINKSHELL",255,255,false,3,21,"Linkshells"
271,"MENU_CONTENT",255,255,false,3,22,"Outil de mission"
272,"MENU_CONTENT_INFO",255,255,false,3,23,"Calendrier"
273,"MENU_JOURNAL",255,255,false,3,24,"Journal"
274,"MENU_CRAFT",255,255,false,3,25,"Carnet d'artisanat"
275,"MENU_GATHER",255,255,false,3,26,"Carnet de récolte"
276,"MENU_MONSTER",255,255,false,3,27,"Bestiaire"
277,"MENU_FISH",255,255,false,3,28,"Carnet de pêche"
278,"MENU_FISH_GUIDE",255,255,false,3,29,"Nomenclature"
279,"MENU_CONTENTS_NOTEBOOK",255,255,false,3,30,"Carnet d'objectifs"
280,"MENU_ADVENTURE_NOTEBOOK",255,255,false,3,31,"Carnet d'exploration"
281,"MENU_MARK",255,255,false,3,32,"Signes"
282,"MENU_FIELD_MARK",255,255,false,3,33,"Marques au sol"
283,"MENU_BUDDY",255,255,false,3,34,"Compagnon"
284,"MENU_RETURN",255,255,false,3,35,"Rapatriement"
285,"MENU_TELEPO",255,255,false,3,36,"Téléportation"
286,"MENU_ACHIVE",255,255,false,3,37,"Hauts faits"
287,"MENU_SYSTEM",255,253,false,3,38,"Système"
288,"MENU_HOWTO",255,255,false,3,39,"Tutoriel"
289,"MENU_RECOMMEND_LIST",255,255,false,3,40,"Recommandations"
290,"MENU_MACRO",255,255,false,3,41,"Macros"
291,"MENU_SUPPORT",255,255,false,3,42,"Assistance et Informations"
292,"MENU_CONFIG",255,255,false,3,43,"Configuration du personnage"
293,"MENU_SYSCONFIG",255,255,false,3,44,"Configuration système"
294,"MENU_LOGCOLOR",255,255,false,3,45,"Couleurs du log"
295,"MENU_PADCUSTOMIZE",255,255,false,3,46,"Configuration des touches de la manette"
296,"MENU_GOLD_SAUCER",255,255,false,3,11,"Gold Saucer"
297,"MENU_AETHER_CURRENT",255,255,false,3,38,"Vents éthéréens"
298,"MENU_CURRENCY",255,255,false,3,2,"Devises"
299,"",255,255,false,0,0,""
301,"HOTBAR_1_1",255,253,false,6,1,"Barre de raccourcis 1 - case 1"
302,"HOTBAR_1_2",255,253,false,6,2,"Barre de raccourcis 1 - case 2"
303,"HOTBAR_1_3",255,253,false,6,3,"Barre de raccourcis 1 - case 3"
304,"HOTBAR_1_4",255,253,false,6,4,"Barre de raccourcis 1 - case 4"
305,"HOTBAR_1_5",255,253,false,6,5,"Barre de raccourcis 1 - case 5"
306,"HOTBAR_1_6",255,253,false,6,6,"Barre de raccourcis 1 - case 6"
307,"HOTBAR_1_7",255,253,false,6,7,"Barre de raccourcis 1 - case 7"
308,"HOTBAR_1_8",255,253,false,6,8,"Barre de raccourcis 1 - case 8"
309,"HOTBAR_1_9",255,253,false,6,9,"Barre de raccourcis 1 - case 9"
310,"HOTBAR_1_0",255,253,false,6,10,"Barre de raccourcis 1 - case 10"
311,"HOTBAR_1_A",255,253,false,6,11,"Barre de raccourcis 1 - case 11"
312,"HOTBAR_1_B",255,253,false,6,12,"Barre de raccourcis 1 - case 12"
313,"HOTBAR_2_1",255,253,false,6,13,"Barre de raccourcis 2 - case 1"
314,"HOTBAR_2_2",255,253,false,6,14,"Barre de raccourcis 2 - case 2"
315,"HOTBAR_2_3",255,253,false,6,15,"Barre de raccourcis 2 - case 3"
316,"HOTBAR_2_4",255,253,false,6,16,"Barre de raccourcis 2 - case 4"
317,"HOTBAR_2_5",255,253,false,6,17,"Barre de raccourcis 2 - case 5"
318,"HOTBAR_2_6",255,253,false,6,18,"Barre de raccourcis 2 - case 6"
319,"HOTBAR_2_7",255,253,false,6,19,"Barre de raccourcis 2 - case 7"
320,"HOTBAR_2_8",255,253,false,6,20,"Barre de raccourcis 2 - case 8"
321,"HOTBAR_2_9",255,253,false,6,21,"Barre de raccourcis 2 - case 9"
322,"HOTBAR_2_0",255,253,false,6,22,"Barre de raccourcis 2 - case 10"
323,"HOTBAR_2_A",255,253,false,6,23,"Barre de raccourcis 2 - case 11"
324,"HOTBAR_2_B",255,253,false,6,24,"Barre de raccourcis 2 - case 12"
325,"HOTBAR_3_1",255,253,false,6,25,"Barre de raccourcis 3 - case 1"
326,"HOTBAR_3_2",255,253,false,6,26,"Barre de raccourcis 3 - case 2"
327,"HOTBAR_3_3",255,253,false,6,27,"Barre de raccourcis 3 - case 3"
328,"HOTBAR_3_4",255,253,false,6,28,"Barre de raccourcis 3 - case 4"
329,"HOTBAR_3_5",255,253,false,6,29,"Barre de raccourcis 3 - case 5"
330,"HOTBAR_3_6",255,253,false,6,30,"Barre de raccourcis 3 - case 6"
331,"HOTBAR_3_7",255,253,false,6,31,"Barre de raccourcis 3 - case 7"
332,"HOTBAR_3_8",255,253,false,6,32,"Barre de raccourcis 3 - case 8"
333,"HOTBAR_3_9",255,253,false,6,33,"Barre de raccourcis 3 - case 9"
334,"HOTBAR_3_0",255,253,false,6,34,"Barre de raccourcis 3 - case 10"
335,"HOTBAR_3_A",255,253,false,6,35,"Barre de raccourcis 3 - case 11"
336,"HOTBAR_3_B",255,253,false,6,36,"Barre de raccourcis 3 - case 12"
337,"HOTBAR_4_1",255,253,false,6,37,"Barre de raccourcis 4 - case 1"
338,"HOTBAR_4_2",255,253,false,6,38,"Barre de raccourcis 4 - case 2"
339,"HOTBAR_4_3",255,253,false,6,39,"Barre de raccourcis 4 - case 3"
340,"HOTBAR_4_4",255,253,false,6,40,"Barre de raccourcis 4 - case 4"
341,"HOTBAR_4_5",255,253,false,6,41,"Barre de raccourcis 4 - case 5"
342,"HOTBAR_4_6",255,253,false,6,42,"Barre de raccourcis 4 - case 6"
343,"HOTBAR_4_7",255,253,false,6,43,"Barre de raccourcis 4 - case 7"
344,"HOTBAR_4_8",255,253,false,6,44,"Barre de raccourcis 4 - case 8"
345,"HOTBAR_4_9",255,253,false,6,45,"Barre de raccourcis 4 - case 9"
346,"HOTBAR_4_0",255,253,false,6,46,"Barre de raccourcis 4 - case 10"
347,"HOTBAR_4_A",255,253,false,6,47,"Barre de raccourcis 4 - case 11"
348,"HOTBAR_4_B",255,253,false,6,48,"Barre de raccourcis 4 - case 12"
349,"HOTBAR_5_1",255,253,false,6,49,"Barre de raccourcis 5 - case 1"
350,"HOTBAR_5_2",255,253,false,6,50,"Barre de raccourcis 5 - case 2"
351,"HOTBAR_5_3",255,253,false,6,51,"Barre de raccourcis 5 - case 3"
352,"HOTBAR_5_4",255,253,false,6,52,"Barre de raccourcis 5 - case 4"
353,"HOTBAR_5_5",255,253,false,6,53,"Barre de raccourcis 5 - case 5"
354,"HOTBAR_5_6",255,253,false,6,54,"Barre de raccourcis 5 - case 6"
355,"HOTBAR_5_7",255,253,false,6,55,"Barre de raccourcis 5 - case 7"
356,"HOTBAR_5_8",255,253,false,6,56,"Barre de raccourcis 5 - case 8"
357,"HOTBAR_5_9",255,253,false,6,57,"Barre de raccourcis 5 - case 9"
358,"HOTBAR_5_0",255,253,false,6,58,"Barre de raccourcis 5 - case 10"
359,"HOTBAR_5_A",255,253,false,6,59,"Barre de raccourcis 5 - case 11"
360,"HOTBAR_5_B",255,253,false,6,60,"Barre de raccourcis 5 - case 12"
361,"HOTBAR_6_1",255,253,false,6,61,"Barre de raccourcis 6 - case 1"
362,"HOTBAR_6_2",255,253,false,6,62,"Barre de raccourcis 6 - case 2"
363,"HOTBAR_6_3",255,253,false,6,63,"Barre de raccourcis 6 - case 3"
364,"HOTBAR_6_4",255,253,false,6,64,"Barre de raccourcis 6 - case 4"
365,"HOTBAR_6_5",255,253,false,6,65,"Barre de raccourcis 6 - case 5"
366,"HOTBAR_6_6",255,253,false,6,66,"Barre de raccourcis 6 - case 6"
367,"HOTBAR_6_7",255,253,false,6,67,"Barre de raccourcis 6 - case 7"
368,"HOTBAR_6_8",255,253,false,6,68,"Barre de raccourcis 6 - case 8"
369,"HOTBAR_6_9",255,253,false,6,69,"Barre de raccourcis 6 - case 9"
370,"HOTBAR_6_0",255,253,false,6,70,"Barre de raccourcis 6 - case 10"
371,"HOTBAR_6_A",255,253,false,6,71,"Barre de raccourcis 6 - case 11"
372,"HOTBAR_6_B",255,253,false,6,72,"Barre de raccourcis 6 - case 12"
373,"HOTBAR_7_1",255,253,false,6,73,"Barre de raccourcis 7 - case 1"
374,"HOTBAR_7_2",255,253,false,6,74,"Barre de raccourcis 7 - case 2"
375,"HOTBAR_7_3",255,253,false,6,75,"Barre de raccourcis 7 - case 3"
376,"HOTBAR_7_4",255,253,false,6,76,"Barre de raccourcis 7 - case 4"
377,"HOTBAR_7_5",255,253,false,6,77,"Barre de raccourcis 7 - case 5"
378,"HOTBAR_7_6",255,253,false,6,78,"Barre de raccourcis 7 - case 6"
379,"HOTBAR_7_7",255,253,false,6,79,"Barre de raccourcis 7 - case 7"
380,"HOTBAR_7_8",255,253,false,6,80,"Barre de raccourcis 7 - case 8"
381,"HOTBAR_7_9",255,253,false,6,81,"Barre de raccourcis 7 - case 9"
382,"HOTBAR_7_0",255,253,false,6,82,"Barre de raccourcis 7 - case 10"
383,"HOTBAR_7_A",255,253,false,6,83,"Barre de raccourcis 7 - case 11"
384,"HOTBAR_7_B",255,253,false,6,84,"Barre de raccourcis 7 - case 12"
385,"HOTBAR_8_1",255,253,false,6,85,"Barre de raccourcis 8 - case 1"
386,"HOTBAR_8_2",255,253,false,6,86,"Barre de raccourcis 8 - case 2"
387,"HOTBAR_8_3",255,253,false,6,87,"Barre de raccourcis 8 - case 3"
388,"HOTBAR_8_4",255,253,false,6,88,"Barre de raccourcis 8 - case 4"
389,"HOTBAR_8_5",255,253,false,6,89,"Barre de raccourcis 8 - case 5"
390,"HOTBAR_8_6",255,253,false,6,90,"Barre de raccourcis 8 - case 6"
391,"HOTBAR_8_7",255,253,false,6,91,"Barre de raccourcis 8 - case 7"
392,"HOTBAR_8_8",255,253,false,6,92,"Barre de raccourcis 8 - case 8"
393,"HOTBAR_8_9",255,253,false,6,93,"Barre de raccourcis 8 - case 9"
394,"HOTBAR_8_0",255,253,false,6,94,"Barre de raccourcis 8 - case 10"
395,"HOTBAR_8_A",255,253,false,6,95,"Barre de raccourcis 8 - case 11"
396,"HOTBAR_8_B",255,253,false,6,96,"Barre de raccourcis 8 - case 12"
397,"HOTBAR_9_1",255,253,false,6,97,"Barre de raccourcis 9 - case 1"
398,"HOTBAR_9_2",255,253,false,6,98,"Barre de raccourcis 9 - case 2"
399,"HOTBAR_9_3",255,253,false,6,99,"Barre de raccourcis 9 - case 3"
400,"HOTBAR_9_4",255,253,false,6,100,"Barre de raccourcis 9 - case 4"
401,"HOTBAR_9_5",255,253,false,6,101,"Barre de raccourcis 9 - case 5"
402,"HOTBAR_9_6",255,253,false,6,102,"Barre de raccourcis 9 - case 6"
403,"HOTBAR_9_7",255,253,false,6,103,"Barre de raccourcis 9 - case 7"
