Index,0 [0x5][0x4],1 [0x5][0x6],2 [0x3][0x8],3 [0x19][0x9],4 [0x0][0x0]
34,57,1,0,false,"<2b?:0xff, 0x46, 0x2> möchte mit dir handeln."
35,57,1,0,false,"Der Handel hat begonnen."
36,57,1,0,false,"Der Handel wurde abgebrochen."
37,57,1,0,false,"Die zu handelnden Gegenstände wurden geändert."
38,57,33,0,false,"Der Handel wurde abgeschlossen."
39,60,8,0,false,"Dein Inventar ist voll. Der Handel konnte nicht abgeschlossen werden."
40,60,8,0,false,"Das Inventar von <2b?:0xff, 0x46, 0x2> ist voll. Der Handel konnte nicht abgeschlossen werden."
41,60,8,0,false,"Nur Gegenstände mit einem Zustand von 100 % können gehandelt werden."
42,60,8,0,false,"Du besitzt bereits einen der angebotenen seltenen Gegenstände. Der Handel konnte nicht abgeschlossen werden."
43,60,8,0,false,"<2b?:0xff, 0x46, 0x2> besitzt bereits einen der angebotenen seltenen Gegenstände. Der Handel konnte nicht abgeschlossen werden."
44,57,8,0,false,"Der Handel wird abgebrochen, wenn du dich zu weit vom Handelspartner entfernst."
45,60,8,0,false,"Das Zeichenlimit wurde überschritten."
46,60,8,0,false,"Du kannst keine weiteren Gil aufnehmen und daher nicht handeln."
47,60,8,0,false,"<2b?:0xff, 0x46, 0x2> kann keine weiteren Gil aufnehmen und daher nicht handeln."
48,60,8,0,false,"Du konntest keinen Handel anbieten, da der Onlinestatus des anderen Spielers „Beschäftigt“ ist."
49,60,1,0,false,"Da <value> beschäftigt ist, konntest du diesem Spieler keine Nachricht zuflüstern."
50,60,1,0,false,"Die Nachricht an <value> konnte nicht gesendet werden."
51,60,8,0,false,"Der Charakter konnte nicht gefunden werden."
52,57,33,0,false,"Du folgst nun <if:<ref:ObjStr>>."
53,57,33,0,false,"Automatisches Verfolgen abgebrochen."
54,60,8,0,false,"Du kannst nicht mit jemandem handeln, auf dessen Schwarzer Liste du stehst."
55,60,8,0,false,"Du kannst jemandem, der auf deiner Schwarzen Liste steht, keine Nachrichten zuflüstern."
56,60,8,0,false,"Du kannst nicht mit jemandem handeln, der auf deiner Schwarzen Liste steht."
57,60,8,0,false,"Du kannst jemanden, der auf deiner Schwarzen Liste steht, nicht in deine Gruppe einladen."
58,60,8,0,false,"Du kannst jemanden, der auf deiner Schwarzen Liste steht, nicht in den Kontaktkreis einladen."
59,60,8,0,false,"Du hast noch <value> <if:freien Slot/freie Slots> im Inventar."
60,57,33,0,false,"<if:<switch:>/<if:<?0x32>>> ist der Gruppe beigetreten."
61,57,33,0,false,"Du bist der Gruppe von <if:<switch:>/<if:<?0x32>>> beigetreten."
62,57,1,0,false,"<if:<switch:>/<if:<?0x32>>> hat die Einladung in die Gruppe abgelehnt."
63,57,1,0,false,"Du hast die Einladung in die Gruppe von <if:<switch:>/<if:<?0x32>>> abgelehnt."
64,57,1,0,false,"<if:<switch:>/<if:<?0x32>>> wurde zum Gruppenanführer gemacht."
65,57,33,0,false,"<if:<switch:>/<if:<?0x32>>> hat dich zum Gruppenanführer gemacht."
66,57,33,0,false,"<if:<switch:>/<if:<?0x32>>> ist der neue Anführer der Gruppe."
67,57,1,0,false,"<if:<switch:>/<if:<?0x32>>> wurde aus der Gruppe geworfen."
68,57,1,0,false,"Du bist aus der Gruppe von <if:<switch:>/<if:<?0x32>>> ausgetreten."
69,57,33,0,false,"<if:<switch:>/<if:<?0x32>>> hat die Gruppe verlassen."
70,57,33,0,false,"Du bist aus deiner eigenen Gruppe ausgetreten."
71,57,33,0,false,"<2b?:0xff, 0x46, 0x2> <if:wurdest/wurde> zum neuen Gruppenanführer befördert, weil <if:<switch:>/<if:<?0x32>>> die Gruppe verlassen hat."
72,57,33,0,false,"Deine Gruppe wurde aufgelöst."
73,57,33,0,false,"Die Gruppe wurde aufgelöst."
74,57,33,0,false,"Du bist dem Kontaktkreis „<if:<ref:ObjStr>>“ beigetreten."
75,57,33,0,false,"<if:<switch:>/<if:<?0x32>>> ist dem Kontaktkreis „<if:<ref:ObjStr>>“ beigetreten."
76,57,1,0,false,"Du hast die Aufnahme in den Kontaktkreis „<if:<ref:ObjStr>>“ abgelehnt."
77,57,33,0,false,"<if:<switch:>/<if:<?0x32>>> ist aus dem Kontaktkreis „<if:<ref:ObjStr>>“ ausgetreten."
78,57,33,0,false,"<if:<switch:>/<if:<?0x32>>> wurde deiner Freundesliste hinzugefügt."
79,57,1,0,false,"Du hast die Freundschaftsanfrage von <if:<switch:>/<if:<?0x32>>> abgelehnt."
80,57,32,0,false,"Das Profil wurde aktualisiert."
81,57,32,0,false,"Die Suchergebnisse wurden aktualisiert."
82,57,1,0,false,"Du hast die Freundschaftsanfrage an <if:<switch:>/<if:<?0x32>>> gelöscht."
83,57,1,0,false,"<if:<switch:>/<if:<?0x32>>> hat die Freundschaftsanfrage an dich gelöscht."
84,57,33,0,false,"<2b?:0xff, 0x46, 0x2> <if:hast dich/hat sich> ausgeloggt."
85,57,33,0,false,"<2b?:0xff, 0x46, 0x2> <if:bist/ist> wieder in die Gruppe eingetreten."
86,60,8,0,false,"Dieser Charakter steht auf deiner Schwarzen Liste. Du kannst ihn daher nicht mit dem Einfügen von Materia beauftragen."
87,60,8,0,false,"Dieser Charakter ist kein Handwerker und kann daher keine Materia einfügen."
88,57,33,0,false,"Du hast einen bisher unbekannten Ort betreten!"
89,0,0,0,false,""
90,57,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:hast/hat> auf die Mitgliedschaft in dem Kontaktkreis „<if:<ref:ObjStr>>“ verzichtet."
91,57,33,0,false,"Du hast die Einladung von <if:<switch:>/<if:<?0x32>>> in den Kontaktkreis „<if:<ref:ObjStr>>“ zurückgezogen."
92,57,33,0,false,"Die Einladung in den Kontaktkreis „<if:<ref:ObjStr>>“ wurde zurückgezogen."
93,60,8,0,false,"Die Brief-Daten werden gerade verarbeitet. Bitte warte einen Moment."
94,72,1,0,false,"Stand der Gruppensuche: <value> rekrutierende Gruppe<if:none/n>, davon <if:keine/<value>> zu den Suchkriterien passende"
95,57,1,0,false,"Du hast alle Gruppeneinladungen zurückgenommen."
96,60,8,0,false,"Kosmetiker-exklusive Frisuren und Gesichtsbemalungen können nicht angewendet werden. \nDas Aussehen wird auf die Grundeinstellungen zurückgesetzt."
97,57,1,0,false,"Online-Status wurde zu „abwesend“ geändert."
98,57,1,0,false,"Online-Status ist nicht mehr „abwesend“."
99,60,8,0,false,"Du kannst nicht beitreten, weil der Rekrutierende auf deiner Schwarzen Liste steht."
100,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:siehst/sieht> <if:<switch:>/<if:<?0x32>>> überrascht an."
101,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:bist/ist> verärgert über <if:<switch:>/<if:<?0x32>>>."
102,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:beschimpfst/beschimpft> <if:<switch:>/<if:<?0x32>>> wütend."
103,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:bist/ist> verlegen und <if:errötest/errötet> vor <if:<switch:>/<if:<?0x32>>>."
104,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:verbeugst dich/verbeugt sich> hochachtungsvoll vor <if:<switch:>/<if:<?0x32>>>."
105,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:feuerst/feuert> <if:<switch:>/<if:<?0x32>>> an."
106,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:klatschst/klatscht> begeistert Beifall für <if:<switch:>/<if:<?0x32>>>."
107,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:winkst/winkt> <if:<switch:>/<if:<?0x32>>> heran."
108,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:klopfst/klopft> <if:<switch:>/<if:<?0x32>>> tröstend auf die Schulter."
109,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:weinst/weint> vor <if:<switch:>/<if:<?0x32>>>."
110,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:zeigst/zeigt> <if:<switch:>/<if:<?0x32>>> einen fröhlichen Tanz."
111,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:beschuldigst/beschuldigt> <if:<switch:>/<if:<?0x32>>>."
112,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:kannst dich/kann sich> neben <if:<switch:>/<if:<?0x32>>> vor Müdigkeit kaum auf den Beinen halten."
113,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:bist/ist> echt frustriert wegen <if:dir/<if:<switch:>/<if:<?0x32>>>>."
114,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:winkst/winkt> <if:<switch:>/<if:<?0x32>>> zum Abschied zu."
115,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:winkst/winkt> <if:<switch:>/<if:<?0x32>>> zu."
116,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:zuckst/zuckt> vor <if:<switch:>/<if:<?0x32>>> mit den Schultern."
117,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:drückst/drückt> <if:<switch:>/<if:<?0x32>>> gegenüber freudige Entzückung aus."
118,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:kniest/kniet> vor <if:<switch:>/<if:<?0x32>>> nieder."
119,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:lachst/lacht> herzlich mit <if:<switch:>/<if:<?0x32>>>."
120,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:brichst/bricht> vor <if:<switch:>/<if:<?0x32>>> in Gelächter aus."
121,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:siehst dir/sieht sich> das Gebiet um <if:<switch:>/<if:<?0x32>>> herum genau an."
122,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:zeigst auf dich selbst/zeigt auf sich selbst>."
123,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:stimmst/stimmt> <if:<switch:>/<if:<?0x32>>> nicht zu."
124,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:stimmst/stimmt> mit <if:<switch:>/<if:<?0x32>>> überhaupt nicht überein."
125,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:siehst/sieht> <if:<switch:>/<if:<?0x32>>> und <if:brichst/bricht> in Panik aus."
126,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:zeigst/zeigt> auf <if:<switch:>/<if:<?0x32>>>."
127,29,1,0,false,"<2b?:0xff, 0x46, 0x2> stupst <if:<switch:>/<if:<?0x32>>> an."
128,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:lobst/lobt> <if:<switch:>/<if:<?0x32>>> in den höchsten Tönen."
129,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:willst/will> wahren Kampfgeist in <if:<switch:>/<if:<?0x32>>> entfachen."
130,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:salutierst/salutiert> vor <if:<switch:>/<if:<?0x32>>>."
131,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:siehst/sieht> <if:<switch:>/<if:<?0x32>>> schockiert an."
132,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:zuckst/zuckt> vor <if:<switch:>/<if:<?0x32>>> mit den Schultern."
133,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:munterst/muntert> <if:<switch:>/<if:<?0x32>>> auf."
134,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:versuchst/versucht>, <if:<switch:>/<if:<?0x32>>> zu beruhigen."
135,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:torkelst/torkelt> auf <if:<switch:>/<if:<?0x32>>> zu."
136,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:reckst dich/reckt sich> vor <if:<switch:>/<if:<?0x32>>>."
137,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:wendest/wendet> schmollend den Blick von <if:<switch:>/<if:<?0x32>>> ab."
138,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:versinkst/versinkt> beim Anblick von <if:<switch:>/<if:<?0x32>>> in Gedanken."
139,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:bist/ist> schwer enttäuscht von <if:<switch:>/<if:<?0x32>>>."
140,29,1,0,false,"<2b?:0xff, 0x46, 0x2> heißt <if:<switch:>/<if:<?0x32>>> herzlich willkommen."
141,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:nickst/nickt> <if:<switch:>/<if:<?0x32>>> zu."
142,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:stimmst/stimmt> <if:<switch:>/<if:<?0x32>>> voll und ganz zu."
143,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:betrachtest dich/betrachtet sich> vor <if:<switch:>/<if:<?0x32>>>."
144,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:posierst vor/posiert vor> <if:<switch:>/<if:<?0x32>>>."
145,29,1,0,false,"<2b?:0xff, 0x46, 0x2> grüßt <if:<switch:>/<if:<?0x32>>> mit dem Salut des Mahlstroms."
146,29,1,0,false,"<2b?:0xff, 0x46, 0x2> grüßt <if:<switch:>/<if:<?0x32>>> mit dem Salut der Bruderschaft."
147,29,1,0,false,"<2b?:0xff, 0x46, 0x2> grüßt <if:<switch:>/<if:<?0x32>>> mit dem Salut der Legion."
148,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:wirfst/wirft> <if:<switch:>/<if:<?0x32>>> eine Kusshand zu."
149,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:wirfst/wirft> einen Schneeball auf <if:<switch:>/<if:<?0x32>>>."
150,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:fällst/fällt> vor <if:<switch:>/<if:<?0x32>>> ehrerbietig auf die Knie."
151,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:drückst/drückt> <if:<switch:>/<if:<?0x32>>> gegenüber unbändige Freude aus."
152,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:zeigst deine/zeigt <if:<switch:>/seine>> unsagbare Enttäuschung vor <if:<switch:>/<if:<?0x32>>>."
153,0,0,0,false,""
154,0,0,0,false,""
155,0,0,0,false,""
156,0,0,0,false,""
157,0,0,0,false,""
158,0,0,0,false,""
159,0,0,0,false,""
160,0,0,0,false,""
161,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:blickst/blickt> <if:<switch:>/<if:<?0x32>>> neutral an."
162,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:lächelst/lächelt> <if:<switch:>/<if:<?0x32>>> an."
163,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:grinst/grinst> <if:<switch:>/<if:<?0x32>>> an."
164,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:blickst/blickt> <if:<switch:>/<if:<?0x32>>> voll Zuversicht an."
165,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:funkelst/funkelt> <if:<switch:>/<if:<?0x32>>> siegessicher an."
166,29,1,0,false,"<2b?:0xff, 0x46, 0x2> schließt die Augen vor <if:<switch:>/<if:<?0x32>>>."
167,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:blickst/blickt> <if:<switch:>/<if:<?0x32>>> traurig an."
168,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:starrst/starrt> <if:<switch:>/<if:<?0x32>>> angsterfüllt an."
169,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:blickst/blickt> <if:<switch:>/<if:<?0x32>>> sprachlos an."
170,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:blickst/blickt> <if:<switch:>/<if:<?0x32>>> schmerzerfüllt an."
171,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:schaust/schaut> <if:<switch:>/<if:<?0x32>>> genervt an."
172,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:wirfst/wirft> <if:<switch:>/<if:<?0x32>>> einen alarmierten Blick zu."
173,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:wirfst/wirft> <if:<switch:>/<if:<?0x32>>> einen besorgten Blick zu."
174,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:strahlst/strahlt> <if:<switch:>/<if:<?0x32>>> überglücklich an."
175,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:wirst/wird> zornrot vor <if:<switch:>/<if:<?0x32>>>."
176,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:siehst/sieht> <if:<switch:>/<if:<?0x32>>> betreten an."
177,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:siehst/sieht> <if:<switch:>/<if:<?0x32>>> erschrocken an."
178,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:betest/betet> vor <if:<switch:>/<if:<?0x32>>>."
179,29,1,0,false,"<2b?:0xff, 0x46, 0x2> grüßt <if:<switch:>/<if:<?0x32>>> mit dem Salut der Garlear."
180,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:wirfst/wirft> etwas auf <if:<switch:>/<if:<?0x32>>>."
181,0,0,0,false,""
182,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:legst/legt> für <if:<switch:>/<if:<?0x32>>> einen flotten Stepptanz aufs Parkett."
183,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:zeigst/zeigt> <if:<switch:>/<if:<?0x32>>> den Tanz der Fruchtbarkeit."
184,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:zeigst/zeigt> <if:<switch:>/<if:<?0x32>>> den Tanz der Höflinge."
185,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:zeigst/zeigt> <if:<switch:>/<if:<?0x32>>> den Tanz der Chevaliers."
186,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:streichelst/streichelt> <if:<switch:>/<if:<?0x32>>> sanft."
187,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:überreichst/überreicht> <if:<switch:>/<if:<?0x32>>> etwas."
188,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:fütterst/füttert> <if:<switch:>/<if:<?0x32>>>."
189,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:zeigst/zeigt> <if:<switch:>/<if:<?0x32>>> <if:deinen/<if:<switch:>/seinen>> Feuertanz."
190,29,1,0,false,"<2b?:0xff, 0x46, 0x2> grüßt <if:<switch:>/<if:<?0x32>>> mit einem Triumphschrei!"
191,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:gibst/gibt> <if:<switch:>/<if:<?0x32>>> eine Ohrfeige."
192,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:umarmst/umarmt> <if:<switch:>/<if:<?0x32>>>."
193,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:drückst/drückt> <if:<switch:>/<if:<?0x32>>> liebevoll ans Herz."
194,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:versuchst/versucht> <if:<switch:>/<if:<?0x32>>> mit der anmutigen Pose eines gewissen Kriminologen zu beeindrucken."
195,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:streckst/streckt> <if:<switch:>/<if:<?0x32>>> die Faust zur Begrüßung entgegen."
196,0,0,0,false,""
197,0,0,0,false,""
198,0,0,0,false,""
199,0,0,0,false,""
200,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:bist/ist> überrascht."
201,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:schaust/schaut> sehr verärgert."
202,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:schnaubst/schnaubt> wütend."
203,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:bist verlegen/ist verlegen> und <if:errötest/errötet>."
204,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:verbeugst dich/verbeugt sich>."
205,29,1,0,false,"<2b?:0xff, 0x46, 0x2> stößt einen Anfeuerungsschrei aus!"
206,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:klatschst/klatscht> begeistert Beifall."
207,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:winkst/winkt> einladend in die Runde."
208,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:suchst/sucht> nach jemandem zum Trösten."
209,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:kannst/kann> die Tränen nicht zurückhalten."
210,29,1,0,false,"<2b?:0xff, 0x46, 0x2> tanzt fröhlich."
211,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:stellst/stellt> den Schuldigen geistig zur Rede."
212,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:kannst dich/kann sich> vor Müdigkeit kaum auf den Beinen halten."
213,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:bist/ist> echt frustriert."
214,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:winkst/winkt> zum Abschied."
215,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:winkst/winkt>."
216,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:siehst/sieht> überfragt aus."
217,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:bist/ist> glücklich."
218,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:kniest/kniet> respektvoll nieder."
219,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:lachst/lacht> herzlich."
220,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:schüttelst dich/schüttelt sich> vor Lachen."
221,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:siehst dir deine/sieht sich <if:<switch:>/seine>> Umgebung ganz genau an."
222,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:zeigst auf dich selbst/zeigt auf sich selbst>."
223,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:schüttelst/schüttelt> den Kopf."
224,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:verneinst/verneint> vehement."
225,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:brichst/bricht> in Panik aus."
226,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:zeigst/zeigt> in die Ferne."
227,29,1,0,false,"<2b?:0xff, 0x46, 0x2> stupst in die Luft."
228,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:applaudierst/applaudiert>."
229,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:demonstrierst/demonstriert> vollste Entschlossenheit."
230,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:salutierst/salutiert>."
231,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:siehst/sieht> schockiert aus."
232,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:zuckst/zuckt> mit den Achseln."
233,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:machst dir/macht sich> selbst Mut."
234,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:versuchst/versucht>, die Lage zu entspannen."
235,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:taumelst/taumelt>."
236,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:reckst dich/reckt sich>."
237,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:schmollst/schmollt>."
238,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:denkst/denkt> angestrengt nach."
239,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:bist/ist> zutiefst enttäuscht."
240,29,1,0,false,"<2b?:0xff, 0x46, 0x2> begrüßt die gesamte Runde."
241,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:nickst/nickt>."
242,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:stimmst/stimmt> nickend zu."
243,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:betrachtest dich/betrachtet sich>."
244,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:posierst/posiert>."
245,29,1,0,false,"<2b?:0xff, 0x46, 0x2> grüßt mit dem Salut des Mahlstroms."
246,29,1,0,false,"<2b?:0xff, 0x46, 0x2> grüßt mit dem Salut der Bruderschaft."
247,29,1,0,false,"<2b?:0xff, 0x46, 0x2> grüßt mit dem Salut der Legion."
248,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:machst/macht> eine Kusshand."
249,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:wirfst/wirft> einen Schneeball."
250,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:gehst/geht> ehrerbietig auf die Knie."
251,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:drückst/drückt> unbändige Freude aus."
252,29,1,0,false,"<2b?:0xff, 0x46, 0x2> <if:bist/ist> am Boden zerstört."
253,0,0,0,false,""
