Index,0 [0x7][0xc],1 [0x3][0x10],2 [0x19][0x12],3 [0x1a][0x12],4 [0x3][0x11],5 [0x9][0x4],6 [0x1b][0x12],7 [0x9][0x8],8 [0x0][0x0]
208,0,2,false,false,3,2.0,false,1.0,"B-But I never got the chance to tell you about your br─"
209,0,2,false,false,3,3.0,false,1.0,"Hmph!"
210,0,2,false,false,3,3.0,false,1.0,"<sigh> I wonder if she has a sister..."
211,0,2,false,false,3,3.0,false,1.0,"Did you hear that?"
212,0,2,false,false,3,3.0,false,1.0,"Hah hah! Right into me hands!"
213,0,2,false,false,3,3.0,false,1.0,"Freebooters! Keep them away!"
214,0,2,false,false,3,3.0,false,1.0,"What does it look like I'm doing?"
215,0,2,false,false,3,3.0,false,1.0,"Have at 'em lads! Ye keep what ye kill!"
216,0,2,false,false,3,5.0,false,1.0,"The damned gobdaw's at it again!"
217,0,2,false,false,2,5.0,false,1.0,"Quiet down before I shut you up myself!"
218,0,2,false,false,2,5.0,false,1.0,"I told you to stop!"
219,0,2,false,false,2,5.0,false,1.0,"I'll show you what we here at the Quay think of stowaways."
220,0,2,false,false,2,5.0,false,1.0,"Step aside, honeybee. I's no quarrel wiv yer ilk."
221,0,2,false,false,2,5.0,false,1.0,"I paid fer me passage, proper. The damn captain's fillin' yer ears with gobshite."
222,0,2,false,false,2,5.0,false,1.0,"I ain't no stowaway!"
223,0,2,false,false,3,5.0,false,1.0,"You're askin' for it!"
224,0,2,false,false,3,5.0,false,1.0,"I could use a little help over here, sir!"
225,0,2,false,false,3,5.0,false,1.0,"So it's a fight ye all want, eh?"
226,0,2,false,false,3,5.0,false,1.0,"That quiet you down, did it?"
227,0,2,false,false,3,5.0,false,1.0,"May the mighty serpent drag yer arses all the way down to the abyss!"
228,0,2,false,false,3,5.0,false,1.0,"So, are you finally ready to talk?"
229,0,2,false,false,3,5.0,false,1.0,"I's less 'an naught to say to you and yers."
230,0,2,false,false,3,5.0,false,1.0,"Then to the brig it is. Grab the shackles, men."
231,0,2,false,false,3,5.0,false,1.0,"No... Not there again. Anywhere but there! Please! I'll tell you all you want to know! Honest!"
232,0,2,false,false,3,5.0,false,1.0,"Godsdammit to the seventh hell and back!"
233,0,2,false,false,3,5.0,false,1.0,"Sod off, honeybees!"
234,0,2,false,false,3,5.0,false,1.0,"We'll find you, bastard!"
235,0,2,false,false,3,5.0,false,1.0,"No man can rule Ahctstymm Shadowlurker!"
236,0,2,false,false,2,3.0,false,1.0,"Get them gropers off me grog!"
237,0,2,false,false,2,3.0,false,1.0,"Sod off! I drink what I want."
238,0,2,false,false,2,3.0,false,1.0,"<i>I'll</i> cut ye a new gob so's that ye can drink all grog ye like!"
239,0,2,false,false,2,3.0,false,1.0,"Not afore I cut ye a new piss'ole!"
240,0,2,false,false,2,5.0,false,1.0,"Get yer hands off me, honeybees!"
241,0,2,false,false,3,3.0,false,1.0,"Kill every last one of them!"
242,0,2,false,false,3,3.0,false,1.0,"Cursed orobon!"
243,0,2,false,false,3,3.0,false,1.0,"Coblyns sighted ahead!"
244,0,2,false,false,3,3.0,false,1.0,"Don't let those ants take another child!"
245,0,2,false,false,3,3.0,false,1.0,"The ore must get through!"
246,0,2,false,false,3,3.0,false,1.0,"Those accursed goats will see this desert reduced to a...well, a desert!"
247,0,2,false,false,3,3.0,false,1.0,"The lizards march west! We must intercept them!"
248,0,2,false,false,3,3.0,false,1.0,"Amalj'aa raiders! Men! To your positions!"
249,0,2,false,false,3,3.0,false,1.0,"Those bothersome imps are up to no good!"
250,0,2,false,false,3,3.0,false,1.0,"The Amalj'aa approach! Meet them in field!"
251,0,2,false,false,3,3.0,false,1.0,"What are landtraps doing in the desert!?"
252,0,2,false,false,3,3.0,false,1.0,"I told those damn Ala Mhigans to cover their piss!"
253,0,2,false,false,3,3.0,false,1.0,"They say the dead rise from the abyss each night to claim the souls of the living."
254,0,2,false,false,3,3.0,false,1.0,"S-S-Souls of the l-l-l-living?"
255,0,2,false,false,3,3.0,false,1.0,"You sound as if you believe that bilge!"
256,0,2,false,false,3,3.0,false,1.0,"Believe it? No... It's just..."
257,0,2,false,false,3,3.0,false,1.0,"Hah! You're worse than my skin and blister!"
258,0,2,false,false,3,3.0,false,1.0,"Didn't your ma ever tell you!? There's no such thing as ghosts!"
259,0,2,false,false,3,3.0,false,1.0,"Th-Th-Then what is that!?"
260,0,2,false,false,3,3.0,false,1.0,"P-Probably just a firefly."
261,0,2,false,false,3,3.0,false,1.0,"It l-l-l-looks awfully big to be a f-f-firefly..."
262,0,2,false,false,3,3.0,false,1.0,"Then it's a ship...or a lighthouse...or a...uh..."
263,0,2,false,false,3,3.0,false,1.0,"A GHOST!!!"
264,0,2,false,false,3,5.0,false,1.0,"Mummy! Save me!"
265,0,2,false,false,3,5.0,false,1.0,"Wait! D-D-Don't leave me here!"
266,0,2,false,false,2,5.0,false,1.0,"P-P-Please don't claim m-m-my soul!"
267,0,2,false,false,2,5.0,false,1.0,"B-B-B-B-Begone?"
268,0,2,false,false,3,5.0,false,1.0,"It w-w-worked!"
269,0,2,false,false,3,5.0,false,1.0,"Or not! Aaaaaahhh!"
270,0,2,false,false,3,3.0,false,1.0,"It's the rats... I can hear their squeaking!"
271,0,2,false,false,3,3.0,false,1.0,"The exercise is open to all who wish to join!"
272,0,2,false,false,3,3.0,false,1.0,"Why flour? Why not millioncorn or ogre pumpkins or grapes?"
273,0,2,false,false,3,3.0,false,1.0,"This place is simply crawling with yarzons!"
274,0,2,false,false,3,3.0,false,1.0,"The goblins'll be here any moment, and then, not a single cog'll be safe!"
275,0,2,false,false,3,3.0,false,1.0,"Need...cores..."
276,0,2,false,false,3,3.0,false,1.0,"I wants 'em dead... All dead..."
277,0,2,false,false,3,3.0,false,1.0,"My appointment! Whatever shall I tell them!?"
278,0,2,false,false,3,3.0,false,1.0,"But how am I to get from <i>here</i> to <i>there</i>?"
279,0,2,false,false,3,3.0,false,1.0,"A good beating─that's what these recruits need."
280,0,2,false,false,3,3.0,false,1.0,"One day, that wench'll be mine."
281,0,2,false,false,3,3.0,false,1.0,"One day, that wench'll be mine."
282,0,2,false,false,3,3.0,false,1.0,"What did you say!?"
283,0,2,false,false,3,3.0,false,1.0,"The wench is mine!"
284,0,2,false,false,3,3.0,false,1.0,"And I say she's mine!"
285,0,2,false,false,3,3.0,false,1.0,"And I say yer full of crab shite!"
286,0,2,false,false,3,3.0,false,1.0,"And I say yer full of...of...more crab shite!"
287,0,2,false,false,3,3.0,false,1.0,"Alright, you two. Clap the traps. She ain't neither of yours."
288,0,2,false,false,3,3.0,false,1.0,"This ain't none of your business."
289,0,2,false,false,3,3.0,false,1.0,"Aye, this is between me and this here sod."
290,0,2,false,false,2,5.0,false,1.0,"<pant> <pant>"
291,0,2,false,false,3,3.0,false,1.0,"Excellent work, men. The checkpoint is secure!"
292,0,2,false,false,3,3.0,false,1.0,"Thal's balls! You think it will be any easier when the imperials come!?"
293,0,2,false,false,2,3.0,false,1.0,"We did it! The day is ours!"
294,0,2,false,false,2,3.0,false,1.0,"This bodes ill for the checkpoint..."
295,0,2,false,false,3,3.0,false,1.0,"Heh heh. That should teach the lads."
296,0,2,false,false,3,3.0,false,1.0,"It seems my recruits aren't the only ones who are soft..."
297,0,2,false,false,2,3.0,false,1.0,"I should've become a culinarian!"
298,0,2,false,false,3,3.0,false,1.0,"I see the caravans now. The oranges will be safe!"
299,0,2,false,false,2,3.0,false,1.0,"My harvest... It's gone..."
300,0,2,false,false,2,3.0,false,1.0,"These oranges are off to the pleasure boats, you say? Might be I should see the crates there myself."
301,0,2,false,false,2,3.0,false,1.0,"The bridge is ours once again!"
302,0,2,false,false,2,3.0,false,1.0,"Bleedin' honeybees... You'd best sleep with one eye open!"
303,0,2,false,false,2,3.0,false,1.0,"The galagos! They're gone! I can finally deliver my flour to market!"
304,0,2,false,false,2,3.0,false,1.0,"Pickman! Pickman! Worthy, we are not!"
305,0,2,false,false,3,3.0,false,1.0,"In the name of Titan, Lord of Crags, crushed shall you be!"
306,0,2,false,false,2,3.0,false,1.0,"Well, now that's settled, I can get back to work."
307,0,2,false,false,2,3.0,false,1.0,"Doesn't look like the goblins did too much damage."
308,0,2,false,false,2,3.0,false,1.0,"Another shipment lost...and the new one will come out of my pay..."
309,0,2,false,false,2,3.0,false,1.0,"Backrun! Backrun!"
310,0,2,false,false,2,3.0,false,1.0,"Thank...you..."
311,0,2,false,false,2,3.0,false,1.0,"Allow a single peiste to cross and I'll see to it you're docked a full moon's salary!"
312,0,2,false,false,2,3.0,false,1.0,"Next season's catch is safe...for now."
313,0,2,false,false,2,3.0,false,1.0,"The coblyns have withdrawn. Return to barracks!"
314,0,2,false,false,3,3.0,false,1.0,"Send those pirates plummeting!"
315,0,2,false,false,2,3.0,false,1.0,"Ye dinnae get et. <if:Thank ye./Will ye be me new da?>"
316,0,2,false,false,2,3.0,false,1.0,"The children are safe! Now let us fill that hole!"
317,0,2,false,false,2,3.0,false,1.0,"I really should be off. I mustn't keep the noble ladies waiting!"
318,0,2,false,false,2,3.0,false,1.0,"The area is clear."
319,0,2,false,false,2,3.0,false,1.0,"Ah, let us marvel in the beauty of the desert! (Just disregard those goat corpses.)"
320,0,2,false,false,2,3.0,false,1.0,"Crawl back under your rocks, foul lizards!"
321,0,2,false,false,2,3.0,false,1.0,"To Zahar'ak! Retreat!"
322,0,2,false,false,2,3.0,false,1.0,"Wine and glory to the victors!"
323,0,2,false,false,2,3.0,false,1.0,"One day this land will be ours again!"
324,0,2,false,false,2,3.0,false,1.0,"<i>You</i> aren't an imp, are you? Hah hah! I jest!"
325,0,2,false,false,2,3.0,false,1.0,"From dust, to dust!"
326,0,2,false,false,2,3.0,false,1.0,"The desert is no place for rose...ling."
327,0,2,false,false,2,3.0,false,1.0,"You haven't seen the last of us!"
328,0,2,false,false,2,3.0,false,1.0,"Mayhap this will teach those degenerates to piss elsewhere."
329,0,2,false,false,2,3.0,false,1.0,"I couldn't have made it on my own. You have our gratitude."
330,0,2,false,false,2,3.0,false,1.0,"Foolish are the sons of men. The past is to be left to slumber."
331,0,2,false,false,3,5.0,false,1.0,"Damned vixen!"
332,0,2,false,false,3,5.0,false,1.0,"Is that all? Might be you left your member at home with your blade."
333,0,2,false,false,3,5.0,false,1.0,"She's all yours, friend!"
334,0,2,false,false,3,5.0,false,1.0,"If you think you can do any better, I invite you to try."
335,0,2,false,false,3,5.0,false,1.0,"This way."
336,0,2,false,false,3,5.0,false,1.0,"Now, let us begin."
337,0,2,false,false,2,5.0,false,1.0,"Hah! I've felt bigger stings from a flea bite."
338,0,2,false,false,2,5.0,false,1.0,"Ah, this is living!"
339,0,2,false,false,2,5.0,false,1.0,"Who's next!?"
340,0,2,false,false,2,5.0,false,1.0,"Spineless craven is what you all are!"
341,0,2,false,false,3,5.0,false,1.0,"I-I yield!"
342,0,2,false,false,3,5.0,false,1.0,"But I will see you again! I swear it!"
343,0,2,false,false,3,5.0,false,1.0,"Another waste of time."
344,0,2,false,false,3,5.0,false,1.0,"Is there no one who can offer me a challenge?"
345,0,2,false,false,2,3.0,false,1.0,"My oranges!"
346,0,2,false,false,2,3.0,false,1.0,"Get out of there, you hellssent vermin!"
347,0,2,false,false,2,3.0,false,1.0,"Gyaaah hah hah haaah!"
348,0,2,false,false,2,3.0,false,1.0,"Pay the toll! Pay the toll!"
349,0,2,false,false,2,3.0,false,1.0,"Empty yer purse out on the bridge and we'll let ye live long enough to watch us gather up the gil."
350,0,2,false,false,2,3.0,false,1.0,"The flour! Won't anyone think of the <i>flour</i>!?"
351,0,2,false,false,2,3.0,false,1.0,"Why won't these galagos leave the mill be!?"
352,0,2,false,false,2,3.0,false,1.0,"This land, Titan claims!"
