Index,0 [0x3][0x42],1 [0x6][0x24],2 [0x3][0x43],3 [0x3][0x44],4 [0x7][0x1c],5 [0x5][0x38],6 [0x5][0x3a],7 [0x5][0x3c],8 [0x5][0x3e],9 [0x6][0x28],10 [0x6][0x2c],11 [0x6][0x30],12 [0x6][0x34],13 [0x7][0x20],14 [0x3][0x45],15 [0x3][0x46],16 [0x3][0x47],17 [0x19][0x48],18 [0x1a][0x48],19 [0x1b][0x48],20 [0x5][0x40],21 [0x0][0x0],22 [0x0][0x4],23 [0x0][0x8],24 [0x0][0xc],25 [0x0][0x10],26 [0x0][0x14],27 [0x7][0x18]
325,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
326,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
327,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
328,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
329,1,4306034,31,36,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"温泉の申し子「ゾレドナイト」","温泉から湧き出た温かな水域で\nヌクヌクと育った巨大魔法貝を排除せよ\nゾレドナイトを倒せ","","","","",0
330,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
331,1,4321582,33,38,0,0,0,0,0,60722,60502,115,4321583,0,33,34,35,true,false,false,0,"悲運の傭兵「美男のブガージャ」","過去に温泉で卑猥な踊りを踊ったため\n出入り禁止になったマムージャ族を追い返せ\n美男のブガージャを倒せ","","","","",0
332,1,4306073,33,38,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"湖面を駆けろ！","水棲ヤーゾンの一種が湖を渡り\n対岸へと生息地を広げようとしている\nウォータースキッパーを倒せ","","","","",0
333,1,4108253,10,15,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"豪然たる魔犬「パッドフット」","オシュオン大橋付近で哀れな旅人が\n大柄のジャッカルに襲われ、命を落とした\n悲劇を繰り返さないよう、パッドフットを倒せ","","","","",0
334,3,4142241,33,38,0,0,0,0,0,60725,60505,0,4142242,4142242,33,34,35,true,false,false,0,"夏への扉","大富豪ゲゲルジュ氏の重要な取引先\nアイスムル氏が訪れている\n接待役の子猫ちゃんを送り届けろ","","","","",0
335,1,4177475,32,37,0,224,0,0,0,60722,60502,36,0,0,37,38,35,true,false,false,0,"死顔の簒奪者「キャンサー」","その巨大な鋏によって人を\nデスマスクの如き無残な亡骸へと変える\n残虐なる巨大蟹、キャンサーを倒せ","","","","",0
336,1,4758630,45,50,0,0,0,0,0,60726,60502,192,0,0,241,242,243,true,true,false,0,"野菜革命「マンドラーズ」","人類からの解放を目指して全野菜のために\n5体の革命戦士が集結した\n世間を騒がす「マンドラーズ」を倒せ","","","","",852627
337,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
338,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
339,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
340,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
341,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
342,1,4098136,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"緊急停止","増殖したカクターが走り回ることで\n大地が荒れ、砂漠化が進行しそうだ\n増えすぎたカクターを倒せ","","","","",0
343,1,4103513,6,11,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"強制立ち退き","居住地建設予定地で繁殖した\nヤーゾンが作業の邪魔になっている\nヤーゾン・フィーダーを倒せ","","","","",0
344,4,4098196,8,13,0,0,12,0,0,60724,60504,0,0,0,33,34,35,true,false,false,0,"階級的怒りの鉄槌","ウルダハを追放されたゴブリン族が\n抗議のため、「杭打塔の資材」を壊しにきた\n資材を守り、ゴブリン・マガーを倒せ","","杭打塔の資材の数","","",0
345,1,4098811,8,13,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"大地のハンマー","有毒の魔物、ハンマービークが\nシルバーバザー住民の脅威となっている\nハンマービークを倒せ","","","","",0
346,2,4103833,8,13,2000254,0,1,0,0,60723,60503,0,4103838,0,33,34,35,true,false,false,0,"ミッション・アース","作業員たちが地盤強化のため打ち込む\n「アーススプライトの核」を求めている\n核を集め、仕事熱心な作業員に手渡せ","地盤強化用の「アーススプライトの核」を\n「仕事熱心な作業員」に\n速やかに納品せよ","納品したアーススプライトの核の数","","",0
347,1,4099169,9,14,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"謎の巨大生物「ドゥーム・ギガントード」","一昔前に「謎の巨大生物あらわる！?」と\n世間を騒がせた魔物が10年ぶりに確認された\nドゥーム・ギガントードを倒せ","","","","",0
348,1,4107936,9,14,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"砂漠の覇王「カクター・ジャック」","旅人相手に容赦なく針を浴びせる\nハードコアな戦いぶりで知られる魔物\nカクター・ジャックを倒せ","","","","",0
349,1,4103548,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"荒野の用心棒","ウルダハの警備隊「銅刃団」が\n街道をおびやかすペイストと戦っている\n銅刃団の衛士と協力し、ペイストを倒せ","","","","",0
350,1,4103575,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"野良犬たちの挽歌","新たなモングレルの群れが現れ\n鉱山労働者の安全を脅かしている\n獰猛なモングレルを倒せ","","","","",0
351,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
352,1,4104205,13,18,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"罪のない残虐","オロボンが小魚を食い荒らすため\nクレセントコーヴの漁師が困っている\n大食らいのオロボンを倒せ","","","","",0
353,1,4104245,13,18,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"飽食の大蟹「バブリーバーニー」","蟹肉目当ての漁師を返り討ちにするうちに\n肥え太った巨大蟹を討伐せよ\nバブリーバーニーを倒せ","","","","",0
354,3,4176112,22,27,0,0,0,0,0,60725,60505,0,4176113,4176113,33,34,35,true,false,false,0,"負傷者を護送せよ","魔物に襲われ怪我を負った\n商人が助けを求めている\n負傷した商人を、ベスパーベイまで護衛せよ","","","","",0
355,1,4103646,23,28,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"戦いは、なおも続いた","小隊規模のガレマール帝国軍部隊が\n魔導ジャガーノートの残骸を調べている\n帝国の軍勢を倒せ","","","","",0
356,1,4103750,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"コブラン族の大移動","食料となる鉱石を探し求めて\nコブランの群れが大移動を開始した\nラスティコブランを倒せ","","","","",0
357,1,4103910,21,26,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"黄金兜の大巨人「悲嘆のブリアレオス」","どこからともなく現れた\n巨人族が徘徊している\n悲嘆のブリアレオスを倒せ","","","","",0
358,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
359,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
360,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
361,1,4103844,10,15,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"ハンマーチャンス","新たな縄張りを求める\nハンマービークの群れが現れた\nハンマービークを倒せ","","","","",0
362,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
363,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
364,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
365,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
366,1,4103581,22,27,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"足長おやじ「ダディーロングレッグ」","隊商や旅人への襲撃を繰り返し\n多くの孤児を生み出した忌むべき魔物\nダディーロングレッグを倒せ","","","","",0
367,1,4103924,20,25,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"ゴーストバスター","迷信深い船乗りたちが\n彷徨う亡霊たちを恐れ、討伐を求めている\nデューンボギーを倒せ","","","","",0
368,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
369,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
370,1,4104310,5,10,0,0,0,0,0,60722,60502,115,4145853,0,33,34,35,true,false,false,0,"粗野な勝負師「無頼のグリスヒルド」","腕自慢の荒くれ女冒険者が\n自分に挑む挑戦者を求めている\n無頼のグリスヒルドを倒せ","","","","",0
371,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
372,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
373,1,4104320,5,10,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"夕飯を渡すな！","冒険者キャンプから発する匂いを嗅ぎつけ\nエサを求めるエフトが押し寄せてきた\n迫り来るエフトを倒せ","","","","",0
374,4,4104341,7,12,0,0,12,0,0,60724,60504,0,4184469,0,33,34,35,true,false,false,0,"底無の酒豪「飲んべえググルン」","酒房「コッファー＆コフィン」への入店を\n断られたキキルン族が暴れ回っている\n用心棒を守り、キキルン族を倒せ","","コッファー＆コフィンの用心棒","","",0
375,1,4104356,6,11,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"コッファー与えず、コフィンに送れ","キキルン族盗賊団が動き出した\n警備中の銅刃団と協力して\nキキルン族を倒せ","","","","",0
376,1,4105922,9,14,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"半熟英雄「半熟のババルン」","絶妙な加減で卵を茹でる腕前によって\n一族をまとめあげ盗賊団を築いた\nキキルン族の英雄、半熟のババルンを倒せ","","","","",0
377,1,4105925,14,19,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"殺人魚スポーニングキラー","釣りに訪れていた父親を\n怪魚に食われた少年の怨みをはらせ\nスポーニング・オロボンを倒せ","","","","",0
378,2,4105938,5,10,2000256,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,"サボテンサラダ","流民街は慢性的な食糧不足だ\nコチニールカクターを倒して食用になる\n「サボテンの果肉」を集め、少女に手渡せ","食用になる「サボテンの果肉」を\n「腹を減らした少女」に\n速やかに納品せよ","納品したサボテンの果肉の数","","",0
379,1,4105998,9,14,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"アリだー！","人喰いアリが行軍を開始した\n今更、巣穴を塞いでも仕方がない\nアントリング・セントリーを倒せ","","","","",0
380,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
381,2,4106037,11,16,2000255,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,"キヴロン家の住人","元砂蠍衆、故エオランデ・キヴロンの別宅跡を\n根城とする盗賊が、商人から荷を奪った\n「奪われた荷」を集め、商人に手渡せ","盗賊たちから取り戻した\n「奪われた荷」を、「途方に暮れた商人」に\n速やかに納品せよ","納品した奪われた荷の数","","",0
382,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
383,1,4121880,7,12,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"街道をゆく","採掘された鉱石の輸送ルートを\n脅かす魔物を、銅刃団と共に駆逐せよ\nスレッジハンマービークを倒せ","","","","",0
384,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
385,1,4106053,14,19,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"不浄なる大蝦蟇「ヴォジャノーイ」","アンホーリーエアー付近に潜み\n近づく者を水辺へ引きずり込んで貪る\n大蝦蟇ヴォジャノーイを倒せ","","","","",0
386,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
387,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
388,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
389,1,4106055,7,12,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"怒れる宝主「スピットファイア」","寒冷化したクルザス地方より渡ってきた\n短気で獰猛なスプリガンを駆除せよ\nスピットファイアを倒せ","","","","",0
390,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
391,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
392,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
393,1,4104716,12,17,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"砂城の猛将「ネストコマンダー」","多数の行方不明者が出ている\n原因と目される巨大アリを始末せよ\nネストコマンダーを倒せ","","","","",0
394,1,4108037,19,24,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"野獣死すべし","野生化したミオトラグスの群れが\n街道上に居座って通行を妨害している\nミオトラグスを倒せ\n","","","","",0
395,1,4108047,15,20,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"その硬さ、鋼の如し","鋼のように硬い針を持つ\nツコツコが、街道を穴だらけにしてしまう\nスチールクイル・ツコツコを倒せ","","","","",0
396,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
397,1,4106191,18,23,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"アマルジャ軍迎撃作戦","新たな陣屋を構築するため\n西進を開始したアマルジャ軍部隊を叩け\nアマルジャ族を倒せ","","","","",0
398,1,4106224,18,23,0,0,0,0,0,60722,60502,0,4154839,0,33,34,35,true,false,false,0,"侵攻作戦を阻止せよ","アマルジャ軍陣屋にて作戦準備が進んでいる\nアマルジャ軍の軍需物資を破壊しつつ\n敵指揮官、石英のナザグ・ガーを倒せ","","","","",0
399,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
400,1,4099281,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"ゴールドバザー防衛戦","アマルジャ族の略奪部隊が\nゴールドバザーを襲撃してきた\n迫り来るアマルジャ族を倒せ","","","","",0
401,1,4106230,17,22,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"煉獄の墓掘人「アンダーテイカー」","見えざる都に迷い込んだ者を殺害し\n自らの仲間に加えると噂される\n巨漢の死霊、アンダーテイカーを倒せ","","","","",0
402,1,4106673,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"盗賊もどきの成敗","街道に出没し、盗賊のまねごとをして\n楽しむ悪戯者のインプが問題になっている\nロードブロッカー・インプを倒せ","","","","",0
403,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
404,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
405,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
406,1,4106679,27,32,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"東部戦線異状なし","ハイブリッジの東方にアマルジャ族の槍兵が\n集結しているのが確認された\nアマルジャ・ランサーを倒せ","","","","",0
407,1,4106236,29,34,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"毛髪の簒奪者「ゴッサマー」","人の夢に現れては\n発毛力を吸い取ると伝えられる魔物\nゴッサマーを倒せ","","","","",0
408,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
409,1,4106689,26,31,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"妖花前線","山脈から吹き下ろす風に乗って\n黒衣森から妖花が流されてきた\n繁殖されないよう、ケッドトラップを倒せ","","","","",0
410,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
411,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
412,1,4125796,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"楽園の泉","ドライボーンの貴重な水源地に\n穢れた魔物が湧いてしまった\nドライスラッグを倒せ","","","","",0
413,1,4106697,17,22,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"長角の古老「エルダー・ロングホーン」","縄張りに近づく者を\nその長い角で突き上げる残忍な大山羊\nエルダー・ロングホーンたちを倒せ","","","","",0
414,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
415,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
416,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
417,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
418,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
419,1,4165253,28,33,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"骸の頭目「流転のミルウーダ」","「骸旅団」残党の頭目が発見された\nこれ以上の蛮行を阻止するためにも\n流転のミルウーダを倒せ","","","","",0
420,1,4106708,27,32,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"スープに肉を入れるため","アラミゴ正規軍「骸旅団」の残党が\n道行く人を襲い、金品を巻き上げている\n盗賊へと堕ちた骸旅団を倒せ","","","","",0
421,1,4106711,25,30,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"リトルアラミゴ防衛戦","人の匂いをかぎ分けた魔物の群れが\nリトルアラミゴを襲おうとしている\nサンドスキン・ペイストを倒せ","","","","",0
422,2,4108098,29,34,2000257,0,1,0,0,60723,60503,0,0,0,33,34,35,true,false,false,0,"真理を解き明かせ","古代魔法の研究者が協力を求めている\nカルン埋没寺院のガーディアンを倒し\n「石兵のソウルストーン」を集め、手渡せ","研究に必要な「石兵のソウルストーン」を\n「古代魔法の研究者」に\n速やかに納品せよ","納品した石兵のソウルストーンの数","","",0
423,1,4288495,46,50,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"大らかな圧殺者「アスピドケロン」","南ザナラーンに君臨する\n規格外のアイアントータス\nアスピドケロンを倒せ","","","","",0
424,1,4322536,45,50,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"我ら第二戦闘大隊","アマルジャ軍陣屋に強襲を仕掛ける\n不滅隊第二戦闘大隊麾下の部隊を支援せよ\n挟撃を狙う、アマルジャ族を倒せ","","","","",0
425,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
426,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
427,1,4314078,48,51,0,0,0,0,0,60722,60502,115,4325027,0,33,34,35,true,false,false,0,"怒濤の怪力「金剛のネゼド・ガー」","ザンラク脇本陣を指揮する\nアマルジャ族の上級闘士を誅殺せよ\n金剛のネゼド・ガーを倒せ","","","","",0
428,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
429,1,4142253,31,36,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"砂漠の子供たち","自らを「砂漠の子供」と呼ぶ\nウ族の狩人たちが砂漠で狩りを行う\n狩人と協力し、サンドウォームを倒せ","","","","",0
430,1,4288511,49,52,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"運命の代弁者「黒煙のペグジ・チャー」","ザンラク祭場にて軍事行動に関する吉兆を占う\nアマルジャ族の呪い師を排除せよ\n黒煙のペグジ・チャーを倒せ","","","","",0
431,1,4322742,49,52,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"狩る者と狩られる者","アマルジャ族の狩猟部隊が\n食料確保のために動き出した\nその行動を阻止すべく、アマルジャ族を倒せ","","","","",0
432,3,4141188,32,37,0,0,0,0,0,60725,60505,0,4141186,4141186,33,34,35,true,false,false,0,"工神ビエルゴの守護者","ビエルゴズ・ストライクで出土した遺物を運ぶ\n鉄灯団が、アマルジャ族に狙われている\n鉄灯団を、忘れられたオアシスまで護衛せよ","","","","",0
433,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
434,3,4098130,26,31,0,0,0,0,0,60725,60505,0,4098892,4098892,33,34,35,true,false,false,0,"偵察兵の仕事","アマルジャ軍の動向を監視していた\n不滅隊の偵察兵が、報告に向かうようだ\nリトルアラミゴまで護衛せよ","","","","",0
435,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
436,1,4107752,32,37,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"無道の暗殺者「呪言のマラド・チャー」","不滅隊幹部の親族を殺害した容疑で\n手配中のアマルジャ族暗殺者を発見した\n呪言のマラド・チャーを倒せ","","","","",0
437,1,4108107,31,36,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"渇きの海","砂漠を歩む者たちの\n脅威となっている怪魚を駆除せよ\n大量発生したアングラーを倒せ","","","","",0
438,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
439,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
440,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
441,1,4106715,28,33,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"まるで我が子の様に","アマルジャ族のドレイク調教師が、特別に育てた\n戦闘用ドレイクを連れて戦闘準備をしている\n強化型バトルドレイクを倒せ","","","","",0
442,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
443,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
445,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
446,1,4317448,49,52,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"虚像の眼「アリマスピ」","荷運び人が、空を舞う巨大な妖異を目撃した\n青燐精製所の脅威となっている\n大型妖異、アリマスピを倒せ","","","","",0
447,1,4317494,49,52,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"爪切り","青燐精製所の設備拡張のため\nダラガブの爪の撤去工事を計画している\n要地確保のため、バジリスクを倒せ","","","","",0
448,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
449,1,4317574,49,52,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"火の用心","青燐精製所には可燃物である「青燐水」が\n数多く貯蔵されており、火気は厳禁である\n火事の原因になりかねないグレネードを倒せ","","","","",0
450,1,4317657,49,52,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"新装甲採用機「魔導ヴァンガード試験型」","帝国軍が新型装甲材を開発したようだ\nこれを採用した試作機の運用試験を妨害せよ\n魔導ヴァンガード試験型を倒せ","","","","",0
451,4,4102592,20,25,0,0,12,0,0,60724,60504,0,0,0,33,34,35,true,false,false,0,"プアメイドミル復興：食料防衛","元海賊「猟犬同盟」の構成員が\nプアメイドミルを復興しようとしている\n穀物を守り、ダーティ・ラットを倒せ","","穀物入りの木箱の数","","",0
452,1,4102658,20,25,0,0,0,0,0,60722,60502,68,0,0,33,34,35,true,false,false,0,"プアメイドミル復興：ゲ・ブ排撃","元海賊「猟犬同盟」が復興中の集落に\nコボルド族部隊が襲撃してきた\nピックマン382 ゲ・ブを倒せ","","","","",0
453,1,4102690,20,25,0,230,0,0,0,60722,60502,68,0,0,33,34,35,true,false,false,0,"プアメイドミル復興：クァール討伐","元海賊「猟犬同盟」が復興中の集落に\n野生のクァールが襲ってきた\nスラッシャーを倒せ","","","","",0
454,1,4102701,20,25,0,0,0,0,0,60722,60502,171,0,0,37,38,35,true,false,false,0,"プアメイドミル復興：野牛討伐","元海賊「猟犬同盟」が復興中の集落に\n野生のバッファローが襲ってきた\nグレーターバッファローを倒せ","","","","",0
455,1,4142254,32,37,0,0,0,0,0,60721,60501,115,0,0,33,34,35,true,false,false,0,"砂漠の神皇帝「ウルハドシ」","ウ族の狩人たちに眷属を殺された\nサンドウォームたちが逆襲に出た\nサンドウォームたちを倒せ","","","","",0
456,1,4164724,28,33,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"持たざる者「破戒のギスフリッド」","銅刃団と協力し、盗賊に身をやつした\n元アラミゴ軍「骸旅団」残党を掃討せよ\n旅団の兵長、破戒のギスフリッドを倒せ","","","","",0
457,2,4303058,49,52,2001052,0,1,0,0,60723,60503,0,4308013,0,33,34,35,true,false,false,0,"リバースエンジニアリング","アマジナ鉱山社の技師が魔導兵器の\n動力源「青燐機関」を調べようとしている\n「青燐機関の部品」を集めろ","研究に必要な「青燐機関の部品」を\n「アマジナ鉱山社の技師」に\n速やかに納品せよ","納品した青燐機関の部品の数","","",0
458,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
459,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
460,1,4257879,35,40,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"白狼たちの戦旗","餓えたスノウウルフの群れが\nアドネール占星台の住人を狙っている\nスノウウルフ・パップを倒せ","","","","",0
461,1,4257920,35,40,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
462,0,0,1,1,0,0,0,0,0,0,0,0,0,0,33,34,35,true,false,false,0,"","","","","","",0
463,1,4257948,36,41,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"黒き弾丸「ダウニーダンスタン」","毛を刈ろうとする牧童を寄せ付けず\n牧場を脱走した暴れ者の羊が現れた\n漆黒の猛獣と化したダウニーダンスタンを倒せ","","","","",0
464,1,4284060,35,40,0,0,0,0,0,60722,60502,115,0,0,33,34,35,true,false,false,0,"川辺の復讐者「ガビアル」","かつて貴族が飼っていたペットが捨てられ\n野生化した結果、異様な巨体へと成長\n人を襲い始めたガビアルを倒せ","","","","",0
465,1,4265965,36,41,0,0,0,0,0,60721,60501,0,0,0,33,34,35,true,false,false,0,"冬物語","寒冷化による食料不足で\nグゥーブーが人里に降りてくるようになった\nハイランド・グゥーブーを倒せ","","","","",0
