Index,0 [0x0][0x0]
98,"cmpl_castx0c"
99,"cmbl_castx0c"
100,"cmwh_castx0c"
101,"cmsn_castx0c"
102,"cmsw_castx0s"
103,"cmsm_castx0s"
104,"cmsc_castx0s"
105,"cmrz_castx1c"
106,"cmpp_djcas0c"
107,"cmpp_djcas0c"
108,"cmpt_castx0t"
109,"mon_eisyo03t"
110,"pop_tlep1t1h"
111,"pop_dejo1t1c"
112,"pop_tlep1t0h"
113,"pop_dejo1t0c"
114,"comp_01m"
115,"aettouch_c1c"
116,"levelup1f"
117,"classchng_sp1t"
118,"mat_fill100"
119,"mat_soulbind"
120,"dk06mg_cobf"
121,"c0501_boost2"
122,"dk10ht_roc0h"
123,"dk10ht_slp0h"
124,"dk10ht_bind0h"
125,"dk10ht_sta0f"
126,"dk10ht_grv0h"
127,"hyouketu0f"
128,"levitate0f"
129,"dk10ht_cha0h"
130,"dk10ht_hea0s"
131,"noroi_awl0f"
132,""
133,""
134,""
135,""
136,""
137,""
138,""
139,"dk10ht_wra0c"
140,"dk10ht_fir0c"
141,"dk10ht_fir1c"
142,"dk10ht_fir2c"
143,"dk10ht_ice0c"
144,"dk10ht_ice1c"
145,"dk10ht_ice2c"
146,"dk10ht_sip0c"
147,"dk10ht_sip1c"
148,"dk10ht_sip2c"
149,""
150,""
151,""
152,"itm_kira_01f"
153,"itm_clac_01f"
154,"fish_kemi00f"
155,"m189sissou0f"
156,"d1015sp_04t0m"
157,"crystal_behi_taiden_eria_t0c"
158,"m0073sp_05t0s"
159,"m0073sp_06t0t"
160,"m0073sp_10t0t"
161,"m0073sp_12t0s"
162,"break_hitc0c"
163,"mon_pop1t"
164,"chr_pop1t"
165,"gl_target1"
166,"gl_target2"
167,"comp_popf"
168,"comp_outf"
169,"ctstop_mgc0c"
170,"mon_dpop001f"
171,"mon_pop001f"
172,"aettouch_c0c"
173,"aettouch_c2c"
174,"mon_diary"
175,"rebir_hitc0c"
176,"itm_baku_c0m"
177,"reaction01"
178,"dk05ht_tel0h"
179,"m001sp_06c1c"
180,"cmrz_shoot2c"
181,"pop_rais1t0c"
182,"m0096sp_05c1s"
183,"m0096sp_06c2s"
184,"dream_g"
185,"lbk_ptycas0c"
186,"cmtk_castx1t"
187,"cmml_castx1f"
188,"cmhl_castx1f"
189,"cmcs_castx1m"
190,"cmml_castx3s"
191,"cmat_firct1f"
192,"jobst_ninj0c"
193,"cmas_castx0h"
194,"mgc_dg05d1d0t"
195,"a000drapoi1c"
196,"abi_flam1t0c"
197,"pla_cate1t0h"
198,"pla_cate1t1h"
199,"pla_cate1t2h"
200,"m023_sibire"
201,"lmas_castx1h"
202,"lmma_castx3c"
203,"lmba_castx3c"
204,"cmsc_castx1f"
205,"cmbw_castx0c"
206,"lmdr_castx3f"
207,"cmdg_castx0t"
208,"cmma_castx0f"
209,"cmrg_castx0m"
210,"dk10ht_drg0c"
211,"dk10ht_ank0s"
212,"m0049gr_dmg1t"
213,"foot_012r"
214,"mon_diary2"
215,"mon_diary3"
216,"gt_sommon0f"
217,"tar_ring0af"
218,"mon_eisyo01et"
219,"ystr_castx0h"
220,""
221,""
222,"itm_herald0f"
223,"itm_mythril0f"
224,"itm_raven0f"
225,"itm_star_l0f"
226,"itm_star_g0f"
227,"itm_star_u0f"
228,"itm_flag_l0f"
229,"itm_flag_g0f"
230,"itm_flag_u0f"
231,"hanabi_b_c0c"
232,"hanabi_b_c1c"
233,"hanabi_b_c2c"
234,"hanabi_b_c3c."
235,"hanabi_1c1h"
236,"hanabi_1c2h"
237,"hanabi_1c3h"
238,"hanabi_2c1h"
239,"zantetu_hit1s"
240,"odin_met0ef"
241,"ws_get0f"
242,"formation01f"
243,"formation02f"
244,"formation03f"
245,"formation04f"
246,"abi_yase1d0c"
247,"mgc_shaf1d0c"
248,"m7004sp_05d0t"
249,"gungniru_dot1s"
250,"ab_cn007d0c"
251,"escape_in"
252,"escape_out"
253,"m0096_cast0s"
254,"foot_001"
255,"foot_001w"
256,"foot_002"
257,"foot_002w"
258,"foot_003"
259,"foot_003w"
260,"foot_010"
261,"foot_010w"
262,"foot_008"
263,"foot_008w"
264,"foot_009"
265,"foot_009w"
266,"foot_011"
267,"foot_011w"
268,"foot_012"
269,"foot_012w"
270,"foot_stone_b"
271,"foot_stone_a"
272,""
273,"foot_leaf_b"
274,"foot_leaf_a"
275,""
276,"foot_sand_b"
277,"foot_sand_a"
278,""
279,"foot_water_b"
280,"foot_water_a"
281,""
282,"foot_dust_b"
283,"foot_dust_a"
284,""
285,"foot_snow_b"
286,"foot_snow_a"
287,""
288,"fly_water"
289,"qst_pgood0_f"
290,"itm_healtp0f"
291,"itm_antdbf0f"
292,"qst_wathit0f"
293,"qst_kehai0_f"
294,"m0179zu_egg0t"
295,"crystal_behi_target_c0c"
296,"heart_1t0h"
297,"heart_1t1h"
298,"crystal_behi_target2_c0c"
299,"itm_umhana0f"
300,"qst_chboff0f"
301,"wh_breath00f"
302,"fld_mark_a0f"
303,"fld_mark_b0f"
304,"fld_mark_c0f"
305,"ev_mv_bomb0f"
306,"ev_mb_bomb0f"
307,"gl_target_tes"
308,"itm_chem_lgt_rim0s"
309,"itm_chem_lgt_uld0s"
310,"itm_chem_lgt_grd0s"
311,"itm_chem_lgt_rim1s"
312,"itm_chem_lgt_uld1s"
313,"itm_chem_lgt_grd1s"
314,"itm_nezumi_h0s"
315,"itm_rocket_h0s"
316,"hanabimt_c0c"
317,"m0115sp09cast0s"
318,"m0115sp08cast0s"
319,"nin_smk01m"
320,"nin2_smk0f"
321,"itm_skhana0f"
322,"itm_act_mis0f"
323,"itm_wdflow0c"
324,"itm_wdbubl0c"
325,"itm_wdbaln0c"
326,"itm_wdball0c"
327,"itm_wing_01f"
328,"ui_tgl002a_o"
329,"croth_dush0c"
330,"crsta_hevy0c"
331,"crsta_exci0c"
332,"crsta_invi0c"
333,"crsta_pnik0c"
334,"crsta_dbfr0c"
335,"crrac_dbfr0c"
336,"crgim_hast0c"
337,"crgim_hevy0c"
338,"crgim_dumf0c"
339,"crgim_rest0c"
340,"critm_rest0c"
341,"critm_gard0c"
342,"critm_acce0c"
343,"critm_arev0c"
344,"critm_prov0c"
345,"critm_hevy0c"
346,"critm_sdmo0c"
347,"critm_sdmf0c"
348,"critm_sdmh0c"
349,"critm_invi0c"
350,"critm_cmet0c"
351,"critm_miss0c"
352,"crabi_acce0c"
353,"crabi_rest0c"
354,"crabi_esna0c"
355,"crabi_hvcn0c"
356,"crabi_excn0c"
357,"crabi_dbfr0c"
358,"crabi_itmc0c"
359,"crabi_itmc1c"
360,"crabi_ibdo0c"
361,"crabi_ibdf0c"
362,"crabi_ibdh0c"
363,"crabi_abdo0c"
364,"crabi_abdf0c"
365,"crabi_abdh0c"
366,"crabi_miss0c"
367,"fly_wend0f"
368,"ast_card0h"
369,"ast_card1h"
370,"ast_card2h"
371,"ast_card3h"
372,"ast_card4h"
373,"ast_card5h"
374,"fly_hikou0f"
375,"fly_kakku0f"
376,""
377,"abi_thm_abl012m"
378,"abi_gt_heal0f"
379,"abi_bari1c0h"
380,"2sw_dd_field01s"
381,"m0066tatari_d0c"
382,"square01f"
383,"cft_matok0"
384,"cft_matng0"
385,""
386,"ab_2gn004t1c"
387,"glp_laser_0f"
388,"glp_fan030_0f"
389,"jobst_astro0f"
390,"jobst_dark0f"
391,"jobst_machin0f"
392,"night_mk0f"
393,"monk_mk0f"
394,"warrior_mk0f"
395,"dragoon_mk0f"
396,"bard_mk0f"
397,"black_mk0f"
398,"white_mk0f"
399,"summon_mk0f"
400,"scholar_mk0f"
401,"ninjya_mk0f"
402,"dark_mk0f"
403,"astro_mk0f"
404,"machin_mk0f"
405,"jobst_bard0c"
406,"jobst_blac0c"
407,"jobst_drag0c"
408,"jobst_knig0c"
409,"jobst_monk0c"
410,"jobst_sava0c"
411,"jobst_summ0c"
412,"jobst_warr0c"
413,"jobst_whit0c"
414,"se_path01f"
415,"se_path02f"
416,"gat_smt_sp"
417,"gat_sst_sp"
418,"gat_emt_sp"
419,"gat_est_sp"
420,"hanabi_a_c0c"
421,"hanabi_a_c1c"
422,"hanabi_a_c2c"
423,"hanabi_a_c3c"
424,""
425,""
