#,Text,GroupTitle,LookupTable,Group,Key
398,,,,0,0
399,,,,0,0
400,【Antworten】,Antworten.,@,4,0
401,Ich verstehe nicht.,-,,4,1
402,"Nein, danke.",-,,4,2
403,"Ja, bitte.",-,,4,3
404,Ich bitte darum.,-,,4,4
405,Verstanden.,-,,4,5
406,Es tut mir leid. Ich bin gerade beschäftigt.,beschäftigt.,,4,6
407,Ich möchte im Moment lieber allein spielen.,allein,,4,7
408,"Ich weiß nicht, wie ich diese Frage beantworten soll.",-,,4,8
409,Ach so.,-,,4,9
410,"Danke für das Angebot, aber ich muss ablehnen.",-,,4,10
411,Interessant.,-,,4,11
412,Ähmmm ...,-,,4,12
413,Häh!?,-,,4,13
414,Wirklich?,-,,4,14
415,Hmmm.,-,,4,15
416,Ich muss bald weg.,-,,4,16
417,Ich möchte noch eine Runde spielen.,noch eine Runde,,4,17
418,Lass uns für heute Schluss machen.,Schluss,,4,18
419,Ich möchte eine Pause einlegen.,Pause..,,4,19
420,Kann sein.,-,,4,20
421,,,,0,0
422,,,,0,0
423,,,,0,0
424,,,,0,0
425,,,,0,0
426,,,,0,0
427,,,,0,0
428,,,,0,0
429,,,,0,0
430,,,,0,0
431,,,,0,0
432,,,,0,0
433,,,,0,0
434,,,,0,0
435,,,,0,0
436,,,,0,0
437,,,,0,0
438,,,,0,0
439,,,,0,0
440,,,,0,0
441,,,,0,0
442,,,,0,0
443,,,,0,0
444,,,,0,0
445,,,,0,0
446,,,,0,0
447,,,,0,0
448,,,,0,0
449,,,,0,0
450,,,,0,0
451,,,,0,0
452,,,,0,0
453,,,,0,0
454,,,,0,0
455,,,,0,0
456,,,,0,0
457,,,,0,0
458,,,,0,0
459,,,,0,0
460,,,,0,0
461,,,,0,0
462,,,,0,0
463,,,,0,0
464,,,,0,0
465,,,,0,0
466,,,,0,0
467,,,,0,0
468,,,,0,0
469,,,,0,0
470,,,,0,0
471,,,,0,0
472,,,,0,0
473,,,,0,0
474,,,,0,0
475,,,,0,0
476,,,,0,0
477,,,,0,0
478,,,,0,0
479,,,,0,0
480,,,,0,0
481,,,,0,0
482,,,,0,0
483,,,,0,0
484,,,,0,0
485,,,,0,0
486,,,,0,0
487,,,,0,0
488,,,,0,0
489,,,,0,0
490,,,,0,0
491,,,,0,0
492,,,,0,0
493,,,,0,0
494,,,,0,0
495,,,,0,0
496,,,,0,0
497,,,,0,0
498,,,,0,0
499,,,,0,0
500,【Gründe】,Gründe.,@,5,0
501,"Ich bin dabei, Magie anzuwenden.",-,,5,1
502,Zeit zu arbeiten!,-,,5,2
503,Ich habe bereits Pläne.,-,,5,3
504,Ich bin schläfrig.,-,,5,4
505,Ich bin müde.,-,,5,5
506,"Ich hab was zu tun, muss gehen.",-,,5,6
507,Ich fühle mich nicht gut.,-,,5,7
508,Dafür bin ich nicht zu haben.,-,,5,8
509,Ich bin interessiert.,-,,5,9
510,Ich bin gerade in einem Spielinhalt beschäftigt.,-,,5,10
511,Kämpfe gerade!,-,,5,11
512,Ich will Geld verdienen.,-,,5,12
513,Ich erinnere mich nicht.,-,,5,13
514,Ich weiß nicht.,-,,5,14
515,Habe es gerade benutzt.,-,,5,15
516,Ich will Routine.,-,,5,16
517,Ups! Mein Fehler.,-,,5,17
518,Ich wurde schon eingeladen.,-,,5,18
519,Das hab ich schon.,-,,5,19
520,Die Rekrutierung wurde beendet.,Rekrutier,,5,20
521,Ich mache mich gerade bereit.,-,,5,21
522,Ich kann hier gerade nicht weg.,-,,5,22
523,Wir unterhalten uns.,-,,5,23
524,Ich habe keine Tastatur.,Tastatur,,5,24
525,Ich seh mich hier um.,-,,5,25
526,,,,0,0
527,,,,0,0
528,,,,0,0
529,,,,0,0
530,,,,0,0
531,,,,0,0
532,,,,0,0
533,,,,0,0
534,,,,0,0
535,,,,0,0
536,,,,0,0
537,,,,0,0
538,,,,0,0
539,,,,0,0
540,,,,0,0
541,,,,0,0
542,,,,0,0
543,,,,0,0
544,,,,0,0
545,,,,0,0
546,,,,0,0
547,,,,0,0
548,,,,0,0
549,,,,0,0
550,,,,0,0
551,,,,0,0
552,,,,0,0
553,,,,0,0
554,,,,0,0
555,,,,0,0
556,,,,0,0
557,,,,0,0
558,,,,0,0
559,,,,0,0
560,,,,0,0
561,,,,0,0
562,,,,0,0
563,,,,0,0
564,,,,0,0
565,,,,0,0
566,,,,0,0
567,,,,0,0
568,,,,0,0
569,,,,0,0
570,,,,0,0
571,,,,0,0
572,,,,0,0
573,,,,0,0
574,,,,0,0
575,,,,0,0
576,,,,0,0
577,,,,0,0
578,,,,0,0
579,,,,0,0
580,,,,0,0
581,,,,0,0
582,,,,0,0
583,,,,0,0
584,,,,0,0
585,,,,0,0
586,,,,0,0
587,,,,0,0
588,,,,0,0
589,,,,0,0
590,,,,0,0
591,,,,0,0
592,,,,0,0
593,,,,0,0
594,,,,0,0
595,,,,0,0
596,,,,0,0
597,,,,0,0
598,,,,0,0
599,,,,0,0
600,【Handel】,Handel.,@,6,0
601,Kann ich es haben?,-,,6,1
602,Kannst du das für mich erledigen?,für mich,,6,2
603,Kannst du mir einen besseren Preis machen?,Preis,,6,3
604,Kaufen?,-,,6,4
605,Verkaufen?,-,,6,5
606,Handeln?,-,,6,6
607,Brauchst du es?,-,,6,7
608,Kannst du es herstellen?,-,,6,8
609,Besitzt du es?,-,,6,9
610,Welche Materialien benötigst du?,-,,6,10
611,Ich habe kein Geld.,Geld,,6,11
612,Ich habe keine Gegenstände.,-,,6,12
613,"Ich habe nichts, was ich dir geben könnte.",-,,6,13
614,Du kannst es haben.,-,,6,14
615,Bitte.,-,,6,15
616,Belohnung:,-,,6,16
617,Preis:,-,,6,17
618,Warensendung,-,,6,18
619,,,,0,0
620,,,,0,0
621,,,,0,0
622,,,,0,0
623,,,,0,0
624,,,,0,0
625,,,,0,0
626,,,,0,0
627,,,,0,0
628,,,,0,0
629,,,,0,0
630,,,,0,0
631,,,,0,0
632,,,,0,0
633,,,,0,0
634,,,,0,0
635,,,,0,0
636,,,,0,0
637,,,,0,0
638,,,,0,0
639,,,,0,0
640,,,,0,0
641,,,,0,0
642,,,,0,0
643,,,,0,0
644,,,,0,0
645,,,,0,0
646,,,,0,0
647,,,,0,0
648,,,,0,0
649,,,,0,0
650,,,,0,0
651,,,,0,0
652,,,,0,0
653,,,,0,0
654,,,,0,0
655,,,,0,0
656,,,,0,0
657,,,,0,0
658,,,,0,0
659,,,,0,0
660,,,,0,0
661,,,,0,0
662,,,,0,0
663,,,,0,0
664,,,,0,0
665,,,,0,0
666,,,,0,0
667,,,,0,0
668,,,,0,0
669,,,,0,0
670,,,,0,0
671,,,,0,0
672,,,,0,0
673,,,,0,0
674,,,,0,0
675,,,,0,0
676,,,,0,0
677,,,,0,0
678,,,,0,0
679,,,,0,0
680,,,,0,0
681,,,,0,0
682,,,,0,0
683,,,,0,0
684,,,,0,0
685,,,,0,0
686,,,,0,0
687,,,,0,0
688,,,,0,0
689,,,,0,0
690,,,,0,0
691,,,,0,0
692,,,,0,0
693,,,,0,0
694,,,,0,0
695,,,,0,0
696,,,,0,0
697,,,,0,0
698,,,,0,0
699,,,,0,0
700,【Organisierung】,Organisierung.,@,7,0
701,Suche Mitglieder.,-,,7,1
702,Lasst uns versammeln.,Versammeln.,,7,2
703,Sollen wir uns verbünden?,-,,7,3
704,Bist du allein?,allein.,,7,4
705,Noch Platz in der Gruppe?,-,,7,5
706,Lade mich bitte ein.,einladen,,7,6
707,Lass mich beitreten.,beitreten,,7,7
708,Wer ist der Anführer?,-,,7,8
709,Für kurze Zeit ist auch okay!,-,,7,9
710,Unsere Gruppe ist voll.,voll,,7,10
711,Bitte assistieren.,-,,7,11
712,Gruppe auflösen.,-,,7,12
713,Mache eine Pause.,Pause...,,7,13
714,Ich möchte teilnehmen.,-,,7,14
715,Leichter Trupp,-,,7,15
716,Voller Trupp,-,,7,16
717,Ich bin unerfahren.,-,,7,17
718,Sollen wir Ersatz aufnehmen?,Ersatz,,7,18
719,,,,0,0
720,,,,0,0
721,,,,0,0
722,,,,0,0
723,,,,0,0
724,,,,0,0
725,,,,0,0
726,,,,0,0
727,,,,0,0
728,,,,0,0
729,,,,0,0
730,,,,0,0
731,,,,0,0
732,,,,0,0
733,,,,0,0
734,,,,0,0
735,,,,0,0
736,,,,0,0
737,,,,0,0
738,,,,0,0
739,,,,0,0
740,,,,0,0
741,,,,0,0
742,,,,0,0
743,,,,0,0
744,,,,0,0
745,,,,0,0
746,,,,0,0
747,,,,0,0
748,,,,0,0
749,,,,0,0
750,,,,0,0
751,,,,0,0
752,,,,0,0
753,,,,0,0
754,,,,0,0
755,,,,0,0
756,,,,0,0
757,,,,0,0
758,,,,0,0
759,,,,0,0
760,,,,0,0
761,,,,0,0
762,,,,0,0
763,,,,0,0
764,,,,0,0
765,,,,0,0
766,,,,0,0
767,,,,0,0
768,,,,0,0
769,,,,0,0
770,,,,0,0
771,,,,0,0
772,,,,0,0
773,,,,0,0
774,,,,0,0
775,,,,0,0
776,,,,0,0
777,,,,0,0
778,,,,0,0
779,,,,0,0
780,,,,0,0
781,,,,0,0
782,,,,0,0
783,,,,0,0
784,,,,0,0
785,,,,0,0
786,,,,0,0
787,,,,0,0
788,,,,0,0
789,,,,0,0
790,,,,0,0
791,,,,0,0
792,,,,0,0
793,,,,0,0
794,,,,0,0
795,,,,0,0
796,,,,0,0
797,,,,0,0
798,,,,0,0
799,,,,0,0
800,【Taktiken】,Taktiken.,@,8,0
801,Bitte folgen.,-,,8,201
802,Ich folge dir.,-,,8,202
803,Bitte untersuche es.,-,,8,203
804,Gefunden!,-,,8,204
805,Volle Attacke!,-,,8,1
806,Komm ein Stück zurück!,zurück..,,8,2
807,Achte auf die Feindseligkeit!,Feindseligkeit..,,8,3
808,Diesen Gegner zuerst besiegen!,-,,8,4
809,Nicht angreifen!,-,,8,5
810,Bitte festhalten!,-,,8,6
811,Bitte deaktivieren!,-,,8,7
812,Bitte heilen!,-,,8,8
813,Bitte ausführen!,-,,8,9
814,Lauf weg!,-,,8,10
815,Hilfe!,-,,8,11
816,Stopp!,-,,8,12
817,Bin bereit.,-,,8,13
818,Nicht mehr vorhanden.,-,,8,14
819,Negativ.,-,,8,15
820,Bitte sparsam sein.,-,,8,16
821,Ich werde sparsam sein. ,-,,8,17
822,Ausrüstung ist in schlechtem Zustand.,-,,8,18
823,Fertig!,-,,8,19
824,Bitte markieren.,-,,8,100
825,Bitte benutzen.,-,,8,20
826,Lasst uns eine Pause machen.,-,,8,205
827,Ich bringe Gegner mit.,-,,8,21
828,Ich locke Gegner an.,-,,8,22
829,Bitte warten.,-,,8,206
830,Wir treffen uns dort.,-,,8,207
831,Gehen wir.,-,,8,208
832,Bleib dort.,-,,8,209
833,Bin unterwegs.,-,,8,210
834,Bin gleich wieder da.,-,,8,211
835,"Würfeln, bitte.",-,,8,212
836,Schwachstelle:,-,,8,300
837,Achtung:,-,,8,301
838,Empfehlung:,-,,8,302
839,In dieser Reihenfolge niederstrecken:,-,,8,303
840,Ich möchte:,-,,8,304
841,Bitte zieh Feindseligkeit auf dich.,Feindseligkeit.,,8,23
842,Der Gegner ist nah!,-,,8,24
843,Macht doch nichts.,-,,8,25
844,Bitte ignorier das.,-,,8,26
845,Tauschen!,-,,8,1105
846,Spring für mich ein!,-,,8,27
847,Ich greife zuerst an.,-,,8,28
848,Gehen wir es langsam an.,-,,8,200
849,Tu es!,-,,8,30
850,Richtung:,-,,8,305
851,Weich aus.,-,,8,31
852,Dreh dich weg.,-,,8,32
853,Lass dich treffen.,-,,8,33
854,Lock den Feind weg.,-,,8,34
855,Geh weiter weg.,-,,8,35
856,Komm näher.,-,,8,36
857,Transportiere es.,-,,8,37
858,,,,0,0
859,Trenne es.,-,,8,39
860,Halt es aufrecht!,-,,8,40
861,Besiegen wir es zugleich!,-,,8,41
862,Versteck dich!,-,,8,42
863,Ich steuere eine Kriegsmaschine.,-,,8,43
864,Steig in eine Kriegsmaschine!,-,,8,44
865,,,,0,0
866,,,,0,0
867,,,,0,0
868,,,,0,0
869,,,,0,0
870,,,,0,0
871,,,,0,0
872,,,,0,0
873,,,,0,0
874,,,,0,0
875,,,,0,0
876,,,,0,0
877,,,,0,0
878,,,,0,0
879,,,,0,0
880,,,,0,0
881,,,,0,0
882,,,,0,0
883,,,,0,0
884,,,,0,0
885,,,,0,0
886,,,,0,0
887,,,,0,0
888,,,,0,0
889,,,,0,0
890,,,,0,0
891,,,,0,0
892,,,,0,0
893,,,,0,0
894,,,,0,0
895,,,,0,0
896,,,,0,0
897,,,,0,0
898,,,,0,0
899,,,,0,0
900,【Rollen】,Rollen.,@,9,0
901,Anführer,-,,9,1
902,Meister,-,,9,2
903,Disziplinen der Krieger,Krieger.,,9,10
904,Disziplinen der Magier,Magier,,9,11
905,Disziplinen der Sammler,Sammler,,9,12
906,Disziplinen der Handwerker,Handwerker,,9,13
907,Verteidiger (Rolle),-,,9,20
908,Nahkämpfer,-,,9,23
909,Physischer Fernkämpfer,-,,9,24
910,Heiler,-,,9,21
911,Unterstützer,-,,9,26
912,Magischer Fernkämpfer,-,,9,25
913,Angreifer,-,,9,22
914,,,,0,0
915,,,,0,0
916,,,,0,0
917,,,,0,0
918,,,,0,0
919,,,,0,0
920,,,,0,0
921,,,,0,0
922,,,,0,0
923,,,,0,0
924,,,,0,0
925,,,,0,0
926,,,,0,0
927,,,,0,0
928,,,,0,0
929,,,,0,0
930,,,,0,0
931,,,,0,0
932,,,,0,0
933,,,,0,0
934,,,,0,0
935,,,,0,0
936,,,,0,0
937,,,,0,0
938,,,,0,0
939,,,,0,0
940,,,,0,0
941,,,,0,0
942,,,,0,0
943,,,,0,0
944,,,,0,0
945,,,,0,0
946,,,,0,0
947,,,,0,0
948,,,,0,0
949,,,,0,0
950,【Richtungen】,Richtungen.,@,10,0
951,Position,-,,10,1
952,Nord,-,,10,13
953,Süd,-,,10,12
954,Ost,-,,10,10
955,West,-,,10,11
956,Oben,-,,10,20
957,Unten,-,,10,21
958,Rechts,-,,10,23
959,Links,-,,10,22
960,Oberfläche,-,,10,30
961,Hinten,-,,10,31
962,Seite,-,,10,43
963,Vorn,-,,10,40
964,Mitte,-,,10,46
965,Flanke,-,,10,41
966,Innen,-,,10,44
967,Draußen,-,,10,45
968,Hier lang,-,,10,50
969,Dort hinten,-,,10,51
970,Dort lang,-,,10,52
971,Näher ran,-,,10,53
972,Weiter weg,-,,10,54
973,Eingang,-,,10,60
974,Ausgang,-,,10,61
975,Rückseite,-,,10,42
976,1 Uhr,-,,10,70
977,2 Uhr,-,,10,71
978,3 Uhr,-,,10,72
979,4 Uhr,-,,10,73
980,5 Uhr,-,,10,74
981,6 Uhr,-,,10,75
982,7 Uhr,-,,10,76
983,8 Uhr,-,,10,77
984,9 Uhr,-,,10,78
985,10 Uhr,-,,10,79
986,11 Uhr,-,,10,80
987,12 Uhr,-,,10,81
988,,,,0,0
989,,,,0,0
990,,,,0,0
991,,,,0,0
992,,,,0,0
993,,,,0,0
994,,,,0,0
995,,,,0,0
996,,,,0,0
997,,,,0,0
998,,,,0,0
999,,,,0,0
1000,【Zeit】,Zeit.,@,11,0
1001,Vorgestern,-,,11,3
1002,Gestern,-,,11,2
1003,Heute,-,,11,1
1004,morgen,-,,11,4
1005,Übermorgen,-,,11,5
1006,Letzte Woche,-,,11,11
1007,Diese Woche,-,,11,10
1008,Nächste Woche,-,,11,12
1009,am Vormittag,-,,11,20
1010,am Nachmittag,-,,11,21
1011,Vormittag,-,,11,30
1012,Nachmittag,-,,11,31
1013,Nacht,-,,11,32
1014,Wochentag,-,,11,40
1015,Sonntag,-,,11,41
1016,Montag,-,,11,42
1017,Dienstag,-,,11,43
1018,Mittwoch,-,,11,44
1019,Donnerstag,-,,11,45
1020,Freitag,-,,11,46
1021,Samstag,-,,11,47
1022,Ferien,-,,11,50
1023,Pause,-,,11,51
1024,Lange Zeit,-,,11,60
1025,Kurz,-,,11,61
1026,Datum,-,,11,70
1027,Sekunde,-,,11,75
1028,Minute,-,,11,74
1029,Stunde,-,,11,71
1030,Monat,-,,11,73
1031,Jahr,-,,11,72
1032,Januar,-,,11,120
1033,Februar,-,,11,121
1034,März,-,,11,122
1035,April,-,,11,123
1036,Mai,-,,11,124
1037,Juni,-,,11,125
1038,Juli,-,,11,126
1039,August,-,,11,127
1040,September,-,,11,128
1041,Oktober,-,,11,129
1042,November,-,,11,130
1043,Dezember,-,,11,131
1044,Letzten Monat,-,,11,81
1045,Diesen Monat,-,,11,80
1046,Nächsten Monat,-,,11,82
1047,Letztes Jahr,-,,11,84
1048,Dieses Jahr,-,,11,83
1049,Nächstes Jahr,-,,11,85
1050,Jetzt,-,,11,90
1051,Gleich,-,,11,91
1052,Jederzeit,-,,11,92
1053,erste(r/s),-,,11,100
1054,letzte(r/s),-,,11,101
1055,Wartezeit,-,,11,110
1056,Verbleibende Zeit,-,,11,111
1057,Ende,-,,11,112
1058,Sechste Ära des Lichts,-,,11,140
1059,Siebte Katastrophe,-,,11,141
1060,Siebte Ära des Lichts,-,,11,142
1061,genau vorher,-,,11,93
1062,genau nachher,-,,11,94
1063,,,,0,0
1064,,,,0,0
1065,,,,0,0
1066,,,,0,0
1067,,,,0,0
1068,,,,0,0
1069,,,,0,0
1070,,,,0,0
1071,,,,0,0
1072,,,,0,0
1073,,,,0,0
1074,,,,0,0
1075,,,,0,0
1076,,,,0,0
1077,,,,0,0
1078,,,,0,0
1079,,,,0,0
1080,,,,0,0
1081,,,,0,0
1082,,,,0,0
1083,,,,0,0
1084,,,,0,0
1085,,,,0,0
1086,,,,0,0
1087,,,,0,0
1088,,,,0,0
1089,,,,0,0
1090,,,,0,0
1091,,,,0,0
1092,,,,0,0
1093,,,,0,0
1094,,,,0,0
1095,,,,0,0
1096,,,,0,0
1097,,,,0,0
1098,,,,0,0
1099,,,,0,0
1100,,,,0,0
1101,,,,0,0
1102,,,,0,0
1103,,,,0,0
1104,,,,0,0
1105,,,,0,0
1106,,,,0,0
1107,,,,0,0
1108,,,,0,0
1109,,,,0,0
1110,,,,0,0
1111,,,,0,0
1112,,,,0,0
1113,,,,0,0
1114,,,,0,0
1115,,,,0,0
1116,,,,0,0
1117,,,,0,0
1118,,,,0,0
1119,,,,0,0
1120,,,,0,0
1121,,,,0,0
1122,,,,0,0
1123,,,,0,0
1124,,,,0,0
1125,,,,0,0
1126,,,,0,0
1127,,,,0,0
1128,,,,0,0
1129,,,,0,0
1130,,,,0,0
1131,,,,0,0
1132,,,,0,0
1133,,,,0,0
1134,,,,0,0
1135,,,,0,0
1136,,,,0,0
1137,,,,0,0
1138,,,,0,0
1139,,,,0,0
1140,,,,0,0
1141,,,,0,0
1142,,,,0,0
1143,,,,0,0
1144,,,,0,0
1145,,,,0,0
1146,,,,0,0
1147,,,,0,0
1148,,,,0,0
1149,,,,0,0
1150,【Transport】,Transport.,@,13,0
1151,Gehen,-,,13,2
1152,Laufen,-,,13,1
1153,Folgen,-,,13,3
1154,Chocobo,-,,13,10
1155,Persönlicher Chocobo,-,,13,11
1156,Miet-Chocobo,-,,13,12
1157,Linien-Chocobo,-,,13,13
1158,Reittier,-,,13,20
1159,Teleportieren,-,,13,30
1160,Rückführung,-,,13,31
1161,Ätherytennetz,-,,13,33
1162,Luftschiff,-,,13,34
