#,DefaultTalkParams[0].ActionTimelinePose,DefaultTalkParams[0].Unknown0,DefaultTalkParams[0].Unknown1,DefaultTalkParams[0].Unknown2,DefaultTalkParams[0].Unknown3,DefaultTalkParams[0].Unknown4,DefaultTalkParams[1].ActionTimelinePose,DefaultTalkParams[1].Unknown0,DefaultTalkParams[1].Unknown1,DefaultTalkParams[1].Unknown2,DefaultTalkParams[1].Unknown3,DefaultTalkParams[1].Unknown4,DefaultTalkParams[2].ActionTimelinePose,DefaultTalkParams[2].Unknown0,DefaultTalkParams[2].Unknown1,DefaultTalkParams[2].Unknown2,DefaultTalkParams[2].Unknown3,DefaultTalkParams[2].Unknown4,Text[0],Text[1],Text[2],Unknown0,Unknown1
591132,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Jeden Tag versuchen Schmuggler aufs Neue, ihre Waren an der Zollbehörde vorbei nach Vylbrand hineinzuschleusen. Es ist unsere Pflicht als Gelbjacken, diesem Treiben ein Ende zu setzen.",0,0,0,1
591133,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Nach Geisterzoll verschlägt es jeden Abenteurer irgendwann einmal. Ich liebe es, den Geschichten der Vielgereisten zu lauschen. Und das hat nichts damit zu tun, dass ich nicht lesen kann!",0,0,0,1
591134,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Der Weg einer Kreativigen wie der Meinigen ist sehr lang! Jeden Tag muss die Meinige sich das Köpfchen zerbrechen, um neue Streiche zu ersinnen!",0,0,0,1
591135,768,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Siehst du den Kerl und das Mädchen, die da drüben auf der Bank rumschäkern? Ich möchte hier nur betonen, dass ich auf die in keinster Weise neidisch bin, jawohl.","Die Reben der Liebe tragen saure Trauben, das hat schon meine Großmutter immer gesagt. Und die muss es wissen, sie war schließlich fünf mal geschieden.",0,0,1
591136,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Milchwurzeln sind leckerig, aber sie müssen in Maßen genossen werden. Besonders beim Glasieren muss man vorsichtig sein.",0,0,0,1
591137,768,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die Finstrigen machen den Unsrigen nichts als Ärger. Die Streiche der Finstrigen sind überhaupt nicht lustig. Ihr einziges Ziel ist es, Andrigen Kummer zu bereiten.",0,0,0,1
591138,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Für einen Forscher gibt es nichts Erfüllenderes auf dieser Welt, als das Leben der Sylphen zu studieren. Jeder Tag steckt voller Entdeckungen!","Wissenschaft will mit den eigenen Sinnen betrieben werden. Es gilt zu lauschen, zu fühlen, zu sehen! Ich wünschte nur, die Sylphen würden mich ernster nehmen ...",0,0,1
591139,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Auch der stärkste Krieger braucht Zeit, um seine Kräfte zu regenerieren. Erst schlafen, dann schlagen, pflegte schon mein Urgroßvater zu sagen. Und der war eine weise Echse ...",0,0,0,1
591140,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Wir Brüder der Asche folgen den Worten unseres weisen Anführers Hamujj Gah und tragen den Stolz und Mut unserer Ahnen in unserer Brust. Zu ihren Ehren wollen wir kämpfen und sterben.,0,0,0,1
591141,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Die Kraft unseres furchtlosen Anführers Hamujj Gah ist überragend. Er ist die Personifizierung unbeugsamen Kampfmutes.,0,0,0,1
591142,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Herzlich willkommen im Siebten Himmel! Bei uns treffen sich Abenteurer nach getaner Arbeit auf ein kühles Bier. Gesell dich dazu, genieße die Ruh!",0,0,0,1
591143,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Meine herzlichsten Glückwünsche, Abenteurerin. Die Kunde von deinem Triumph über das Böse in den Ruinen von Amdapor hat mich bereits erreicht. Obwohl ich mir gewünscht hätte, sie direkt aus Adestans Mund zu hören.","Sag ihm doch bitte, er soll sich hier mal blicken lassen, wenn du ihn das nächste Mal siehst. Es ist schon zu lange her, dass wir Brot und einen guten Tropfen geteilt haben.",0,0,1
591144,763,0,1,1,0,False,0,0,1,1,0,False,0,0,1,1,0,False,"Ich wünschte, der Frieden in den Ruinen von Amdapor würde ewig währen ... Doch du musstest die Gemäuer jetzt schon zum zweiten Mal von Nichts­gesand­ten befreien. Vielleicht war es nicht das letzte.",0,0,0,1
591145,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Atme tief ein, Abenteurerin. Ich bin keine Seherin, aber selbst ich kann fühlen, dass dieser Ort vom Bösen befreit wurde - dank deiner Hilfe!",0,0,0,1
591146,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ich denke, es ist an der Zeit, meinen Groll gegen die Tomberrys abzulegen. Richtig warm werd ich mit ihnen wahrscheinlich nie, aber mein Freund ist lange tot, und die Kreaturen zu verfluchen, die ihn umgebracht haben, wird ihn auch nicht zurückbringen.","Außerdem ... Es war Hass, der die Tomberrys zu den Monstern gemacht hat, die sie sind. Wenn ich meine Wut weiterhin mit mir rumtrage, dann ende ich vielleicht irgendwann genauso wie sie!",0,0,1
591147,933,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Admiral Merlwyb hat mir schon davon berichtet. Meiner Meinung nach wurde euch da übelst mitgespielt! Du sollst die Sultana umgebracht haben? Hah.,"So lange du dich in dieser Stadt aufhältst, wird dir niemand etwas antun. Trotzdem - sei vorsichtig.",0,0,1
591148,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Du wirkst irgendwie abgehetzt ...
Tja, wenn man so viel von sich reden macht wie du, muss man sich eben mit allerhand Schwie­rig­keiten herumschlagen.","Riol hat mir erzählt, dass ihr beide jetzt bei den Kristallstreitern seid. Hoffentlich macht er dir das Leben nicht schwer, haha.",0,0,1
591149,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Diese Fähre setzt zu den Lavendelbeeten über. Darf ich Euch mitnehmen?,0,0,0,1
591150,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Ich kann Euch zum Spiegelsee im Tiefen Wald oder zu einem anderen Bezirk der Lavendelbeete bringen. Darf's eine Überfahrt sein?,0,0,0,1
591151,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Es geht doch nichts über das wonnige Gefühl, einem erfahrenen Abenteurer mal so richtig die Seele aus dem Leib zu dreschen, nicht wahr, meine Liebe? Ich wette, genau aus diesem Grund bist du hier.",0,0,0,1
591152,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ein kluger Kämpfer lässt sich Zeit, seinen Gegner zu beobachten und Lücken in der Verteidigung zu entdecken. Starrköpfigkeit führt in den seltensten Fällen zum Sieg. ",0,0,0,1
591153,0,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Wie ich sehe, hat das Rudel blutdürstiger Wölfe Zuwachs bekommen, hm? Wenn du vermeiden möchtest, dass wir dich als Streunerin in den nächstbesten Zwinger sperren, solltest du dich schleunigst bei Berkoeya unter Deck registrieren lassen.",0,0,0,1
591154,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Hier treffen täglich so viele Waren ein, dass wir mit dem Katalogisieren kaum nachkommen. Doch was will man machen? Der Bedarf an Preisen für siegreiche Kämpfe ist einfach enorm.",0,0,0,1
591155,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Wo Abenteurer ihre durstigen Kehlen benetzen, reißt auch der Strom von Gerüchten nicht ab. Einige sind von unermesslichem Wert, doch viele so nutzlos wie ein schal gewordenes Bier. Die Spreu vom Weizen zu trennen, liegt an dir, meine Gute.",0,0,0,1
591156,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Wenn unsere Seher richtig liegen, wird die selige Nophica im nächsten Jahr dem Götterpantheon voranstehen. Wir blicken einer ertragreichen und glücklichen Zeit entgegen.",0,0,0,1
591157,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Nichts als gelbes Gefieder in den Ställen Eorzeas. Für uns ist dies ein ungewohnter Anblick, wenn mir diese Bemerkung erlaubt ist.",0,0,0,1
591158,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Unmittelbar vor der Himmelswende herrscht reges Treiben, nicht wahr? Ich kann mir nichts Schöneres vorstellen, als an der Seite so vieler Pferde ins neue Jahr zu galoppieren.",0,0,0,1
591159,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Puh, welch langer Ritt, welch Strapaze! Hörst du dieses Wiehern? Das sind nicht die Pferde, nein, nein, das sind meine ächzenden Hüftknochen.",0,0,0,1
591160,947,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Kweh!,0,0,0,1
591161,947,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Kweh-kweh?,0,0,0,1
591162,947,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Kweh! Kweh!,0,0,0,1
591163,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Irgendwie kommt es mir vor, als wären hier heute mehr Chocobos als sonst ... Oder bilde ich mir das nur ein? Nun, wie auch immer.","Ich habe die Vögel aus dem Stall hierher geführt, um ihnen für die Himmelswende das Gefieder zu bürsten. Denn wie sagt man nicht so schön? Leuchtende Feder am ersten Morgen vertreibt für ein Jahr deine ganzen Sorgen!",0,0,1
591164,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Wenn es um Karotten geht, macht den Ishgardern so schnell keiner was vor. Aber auch unsere Ernte kann sich sehen lassen! Süß und knackig, so wie's die Köche lieben!",0,0,0,1
591165,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die Technik darf niemals Besitz von uns ergreifen, das bringt uns nur Unheil. Dafür sind Gaius und mein Vater traurige Beispiele.","Sollte das, was wir im Kristallturm finden, eine Gefahr für die Bevölkerung darstellen, müssen wir es für immer unschädlich machen. Die Ver­gangen­heit darf sich nicht noch einmal wiederholen.",0,0,1
591166,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die alten Allager hatten es ziemlich raus, was technische Spielereien betrifft.","Angeblich sollen ihre Apparaturen sogar raffinierter gewesen sein als alles, was die Garlear heutzutage mit ihrer fortschrittlichen Magitek auf die Beine stellen. Wenn ich mir den Kristallturm so anschaue, glaub ich das sofort.",0,0,1
591167,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die ganzen technischen Details kannst du getrost uns überlassen, Player. Sorg du lieber dafür, dass uns da drinnen keine gemeinen Monster überraschen, ja?",0,0,0,1
591168,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Ich habe mir schon viele Jahre den Kopf über die Allager zerbrochen. Doch nun scheinen wir kurz vor der Ent­schlüs­se­lung ihrer Rätsel zu stehen.,Mit dem Untergang des Allagischen Reichs ist unermessliches Wissen verloren gegangen. Aber Noahs Erben werden es wieder aus der Versenkung holen. Stimmt's oder hab ich Recht?,0,0,1
591169,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Hallihallo, meine liebe Abenteurerin! Ich bin Lisette von Valention, aber du darfst Lisette die Liebesbotin zu mir sagen!",Freust du dich nicht auch auf den Valentiontag? Er hüllt die gaaanze Welt in eine rosarote Wolke des Glücks und der Liiiebe!,0,0,1
591170,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Kommt alle her, ob jung oder alt, ob arm oder reich! Die Liebesboten helfen bei amorösen An­ge­legen­heiten aller Art!","Hast du auch Schokolade bekommen? Wenn du sie beim Butler des Hauses Valention abgibst, tauscht er sie dir gegen die tollsten Sachen ein!",0,0,1
591171,0,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Wenn du mal was Seltenes findest, dann bring es zu mir. Momentan muss ich mich zwar noch von dieser Ausbeuterin Rowena rumscheuchen lassen, aber irgendwann eröffne ich mein eigenes Geschäft und zahle es der Schnepfe heim.","Wenn du mir bei der Zusammenstellung meines Sortiments hilfst, erhältst du natürlich Sonderkonditionen.",0,0,1
591172,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Vertrauen ist die Grundlage eines jeden Geschäfts. Wenn du Interesse an meinen Kostbarkeiten hast, dann erarbeite es dir.",0,0,0,1
591173,0,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Eleazar war wie ausgewechselt, als er sein Schwert - und seine Haare - wiederhatte. Wie von der Tarantel gestochen ist er losgestürmt, um neue Abenteuer zu erleben. Und der Kriminologe und seine Assistentin haben es ihm gleichgetan.","Ich bin schon gespannt, in was für eine haarsträubende Geschichte die beiden als nächstes verwickelt werden. Ich sollte mich mit meinem Artikel beeilen. Bestimmt ist es schon bald wieder so weit.",0,0,1
591174,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die Deinige interessiert sich für die Kostbarkeiten der Unsrigen? Nun, wenn die Deinige lieb zu den Unsrigen ist, kommen wir vielleicht ins Geschäft.",0,0,0,1
591175,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die Luft dieses Waldes ist so herrlich luftig und duftig! Die Metalligen mögen gefährlich sein, aber das ist noch lange keine Ausrede dafür, dem Wald zu schaden, wie die Finstrigen es tun. ",0,0,0,1
591176,711,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Königliche Grüße, werte Dame. Amüsiert Ihr Euch gut auf dem Prinzessinnenfest?","Ich empfehle Euch, Euch bei der Stadtprinzessin mit lieblichen Accessoires einzudecken, falls Ihr dies noch nicht getan haben solltet. Glaubt mir, damit werdet Ihr das Fest noch mehr genießen.","Nur einer Erwählten ist es jedes Jahr vergönnt, die beliebten Souvenirs in ihrer Heimatstadt anzupreisen. Schlagt zu, solange der Vorrat reicht, und macht den Passanten eine Freude!",0,1
591177,711,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Königliche Grüße, meine Liebe. Amüsiert Ihr Euch gut auf dem Prinzessinnenfest?",Wie in jedem Jahr wurde in den drei Stadt­staaten die lieblichste Pfirsichblüte zur Stadtprinzessin erkoren.,Deckt Euch bei ihr mit rosaroten Accessoires ein und macht den Leuten hier eine kleine Freude. Euer Karma wird es Euch danken.,0,1
591178,711,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Königliche Grüße, Frau Abenteurerin. Amüsiert Ihr Euch gut auf dem Prinzessinnenfest?","Ähem ... Wenn Ihr dem Ritter Eures Herzens eine kleine Freude bereiten möchtet, solltet Ihr unbedingt einmal durch die Auslagen der Stadtprinzessin stöbern.",Die zarte Pfirsichblüte der Wüste wurde von allen Ul'dahnerinnen zur Schönsten auserkoren und preist nur während des Prinzessinnenfests ihre Waren an. Lasst Euch diese Chance auf keinen Fall entgehen.,0,1
591179,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"In meiner Heimat haben wir mit der ganzen Dorfgemeinschaft zusammen die Felder bestellt, doch bei solch steinigen Böden wie hier sind vermutlich selbst die größten Anstrengungen vergebliche Liebesmüh. ",0,0,0,1
591180,766,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Dass in Thanalan Kristalle verschwinden, schmeckt mir gar nicht. Wir müssen unbedingt herausfinden, ob die Wilden Stämme etwas damit zu tun haben.",0,0,0,1
591181,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die Flüchtlinge, die in der Bucht des Abendsterns gelandet sind, sind vor den Garlearn geflohen, nicht wahr? Mich interessiert brennend, was in Doma wohl vorgefallen ist.",0,0,0,1
591182,765,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Das Schiff, mit dem die Flüchtlinge in Thanalan gelandet sind, soll aus mehr Löchern als Planken bestanden haben. Die können von Glück reden, dass sie unterwegs nicht abgesoffen sind.",0,0,0,1
591183,765,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Doma liegt auf dem Kontinent Othard weit im Osten. Natürlich herrschen dort andere Bräuche und Sitten als bei uns. Nicht nur, was die sozialen Ge­pflo­gen­hei­ten angeht: Die Domaner haben sicher auch ihre ganz eigenen Kampfstile.",0,0,0,1
591184,766,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ob die Leute aus Doma wohl unseren Schwarztee mögen? Am besten stelle ich ihnen ganz viel Zucker dazu, wenn sie zu Besuch kommen.",0,0,0,1
591185,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Fällt dir etwas ein, womit wir die Flüchtlinge unterstützen können, die in der Bucht des Abendsterns eingetroffen sind? Ich trage gerade alles Mögliche zusammen.",0,0,0,1
591186,755,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Dieses Kistchen hier? Ach was, bei meinem Training ist das 'n Klacks! Kannst dich gerne noch oben draufsetzen, Schätzchen.",0,0,0,1
591187,765,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die Flüchtlinge kommen aus dem Fernen Osten, wie man sich erzählt. Ob sie Zauber beherrschen, von denen wir gar nichts wissen?",0,0,0,1
591188,766,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Es gibt also Unruhen im garleischen Reich. Das werden ohne Frage auch wir zu spüren bekommen ...,0,0,0,1
591189,0,0,0,1,0,False,755,0,1,1,0,False,0,0,0,1,0,False,"Zurückhaltend und doch bestimmt ... Ich muss sagen, diese Yugiri gefällt mir.",0,0,0,1
591190,933,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Du denkst vermutlich, ich würde hier faulenzen, aber da liegst du falsch. Ich bereite mich nur schon mal mental auf den Fragenansturm der Domaner vor. Wird wahrscheinlich heftiger als die Schlagkombos der Götterfaust.",0,0,0,1
591191,766,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Vermutlich wäre es schneller, wenn ich in dieser Angelegenheit einen Handwerker um Hilfe bitten würde ...",0,0,0,1
591192,950,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ich würde den Flüchtlingen ja gerne etwas abgeben, aber vor dem Umzug haben wir so viel ausgemistet ... Momentan können wir leider fast gar nichts entbehren. Wirklich schade.",0,0,0,1
591193,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die Domaner müssen Schreckliches durchgemacht haben. Wir sollten ihre neuen Quartiere so gut es geht herrichten, damit sie sich direkt zu Hause fühlen.",0,0,0,1
591194,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Je mehr Leute an einem Fleck aufeinanderhocken, desto mehr Probleme ergeben sich normalerweise. Trainierte Oberarme können da sicher nicht schaden.",0,0,0,1
591195,765,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ich würde Papalymo ja gerne bitten, sich bei den Flüchtlingen einmal nach domanischen Zaubern umzuhören, aber er und die anderen scheinen so beschäftigt.",0,0,0,1
591196,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ich habe vor, dem Bund alles zu berichten, was wir über die Vorgänge im Kaiserreich wissen. Schließlich sind die Garlear unser gemeinsamer Feind.",0,0,0,1
591197,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ob Aben­teurer­gilde oder Bund der Morgenröte: Obwohl wir Fremde sind, empfängt man uns überall mit offenen Armen. Eines Tages können wir uns dafür hoffentlich erkenntlich zeigen.",0,0,0,1
591198,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Bei Minfilia hat man gespürt, dass sie unsere Probleme versteht. Sicher entlastet dieses Wissen auch Yugiri ein wenig.",0,0,0,1
591199,763,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Wenn die Garlear wirklich mit innenpolitischen Problemen zu kämpfen haben, ist jetzt unsere Chance, das Primae-Problem anzugehen.",0,0,0,1
591200,766,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ich frage mich, ob Y'shtola schon etwas in Limsa Lominsa herausgefunden hat. So langsam könnte sie sich ruhig mal melden.",0,0,0,1
591201,708,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Wenn Y'shtola zurückkehrt und die ganzen neuen Leute in Geisterzoll sieht, wird sie bestimmt große Augen machen.",0,0,0,1
591202,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ich freue mich, dass wir in den Domanern so viele neue Verbündete gefunden haben, doch in der Menge wird es Störenfrieden leichterfallen, unerkannt zu bleiben. Wir müssen jetzt besonders wachsam sein.",0,0,0,1
591203,933,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die Domaner haben sich alle in der Aben­teurer­gilde registrieren lassen. Ich werde dort nachfragen, ob man uns nicht auch ein paar helfende Hände vermitteln kann.",0,0,0,1
591204,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Eorzea hat zwar die garleische Invasion gestoppt, aber auch hier gibt es verfeindete Parteien und politische Streitigkeiten, wie ich feststellen muss.",0,0,0,1
591205,765,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ihr Eorzäer kämpft für eure Unabhängigkeit von Garlemald - und das bislang erfolgreich. Für Leute wie uns, die aus besetzten Gebieten stammen, ist dies das Paradies.",0,0,0,1
591206,765,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Wir hatten nicht zu hoffen gewagt, noch einmal solchen Frieden zu finden. Dennoch scheint Yugiri schon neue Pläne zu haben ...",0,0,0,1
591207,765,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die Stimmung ist wegen Leviathan gereizt, das merkt man an allen Ecken und Enden. Ich versuche, dem mit etwas demonstrierter Lässigkeit entgegenzuwirken.",0,0,0,1
591208,950,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die Zügel nicht schleifen lassen, hörst du? Gerade in Zeiten wie diesen, wo viele außerhalb auf Mission sind, ist es wichtig, dass im Sonnenstein alles seinen geregelten Gang geht.",0,0,0,1
591209,765,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Auch wenn Thancred versprochen hat, sie zu beschützen ... Ich mache mir trotzdem Sorgen um Minfilia.",0,0,0,1
591210,765,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ich habe Minfilia zwar immer eingebläut, dass man als Vorgesetzte für seine Untergebenen einstehen muss, aber dass Minfilia es nun gleich mit einem Primae aufnehmen will ... Hoffentlich passiert ihr nichts.",0,0,0,1
591211,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Die Zeit, in der Yda nicht da ist, muss ich für mein Training ausnutzen! Wenn sie zurückkommt, wird sie Bauklötze staunen!",0,0,0,1
591212,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Keine Sorge ... Ich trainiere, um dem Bund bald eine echte Stütze sein zu können.",0,0,0,1
591213,0,0,2,1,0,False,766,0,0,1,0,False,0,0,0,1,0,False,"Endlich beginnen wir, die Kraft des Transzendierens zu begreifen, doch ich brauche noch Zeit, um meine Gedanken zu ordnen.",0,0,0,1
591214,755,0,0,1,0,False,755,0,0,1,0,False,0,0,0,1,0,False,"Vor 15 Jahren war ich mal beruflich in Ul'dah und hatte das Vergnügen, Euch tanzen zu sehen, holde F'lhaminn. Ihr wart so schön, dass ich meinen Augen nicht traute.","Doch ich war jung und hätte mich nie getraut, Euch anzusprechen. Dass mir die Ehre widerfährt, Euch hier noch einmal begegnen zu dürfen, muss ein Wink des Schicksals sein!",0,0,1
591215,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Manchmal wünsche ich mir, Papalymo könnte die Dinge etwas lockerer sehen. Der Junge hat einen aus­gezeich­neten Gleichgewichtssinn, da passiert schon nichts. Für sein Alter ist das wirklich erstaunlich.",0,0,0,1
591216,768,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"He, komm sofort runter da, Kleiner! Das ist viel zu gefährlich!",0,0,0,1
591217,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Die Ver­gangen­heit kann uns vieles lehren. Oft schlummern in ihr die Lösungen für unsere aktuellen Probleme.,0,0,0,1
591218,755,0,0,1,0,False,933,0,2,1,0,False,0,0,0,1,0,False,Herzlich willkommen! Fühl dich bei uns wie zu Hause!,"Ich habe übrigens vor, mich endlich mal wieder als Mi­nen­ar­bei­te­rin zu betätigen, und weißt du, wo ich anfange? Hier im Sonnenstein! Hier hat bestimmt noch keiner nach Goldadern gesucht, hihi!",0,0,1
591219,685,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Komplimente sind schön, doch noch schöner sind sie, wenn sie aus nüchternem Munde kommen.",0,0,0,1
591220,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Ich habe mich dazu bereiterklärt, Freiwillige in der Kunst des Kämpfens zu unterrichten. Damit ihnen der Spaß nicht direkt vergeht, brauchen die Leute zum Üben anfängerfreundliches Rüstzeug. Momentan stelle ich geeignete Ausrüstungssets zusammen.",0,0,0,1
591221,765,0,0,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Abenteurer dienen keinem König, keinem Reich. Sie gehen ihren eigenen Weg.",0,0,0,1
591222,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Sonnenstein, hm? Stein hat man hier wahrlich reichlich, doch die Sonne dürfte meines Erachtens ruhig etwas öfter scheinen.",0,0,0,1
591223,765,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Wir Domaner schwören unseren Herren ewige Treue. Doch wem diene ich nun, da mein Herr nicht mehr ist?",0,0,0,1
591224,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Man hat mich dazu eingeteilt, bei der Bestellung des Gartens zu helfen. Ich hoffe, ich kann hier eines Tages auch einmal domanisches Gemüse anbauen.",0,0,0,1
591225,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Überhaupt kein Problem für mich! In Doma haben wir das immer auf ganz dünnen Ästen geübt.,0,0,0,1
591226,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Geschichte ist so lehrreich. Ich frage mich, ob ich mehr für Doma hätte tun können, wenn ich mehr über unsere Ver­gangen­heit gewusst hätte.",0,0,0,1
591227,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Minfilia hat mich gebeten, weiterhin den Kristallen nachzuspüren. Fufulupa hat angeboten, mich dabei zu unterstützen.",0,0,0,1
591228,763,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Langsam trudeln die Domaner also nun in Geisterzoll ein, doch viele ihrer Landsleute harren noch in der Bucht des Abendsterns oder hier in Ul'dah aus. Meine Aufgabe ist es, dafür zu sorgen, dass sie sicher und ohne Probleme nach Mor Dhona gelangen.",Außerdem müssen wir laut Yugiri ja mit weiteren Flüchtlingsschiffen rechnen. Die Sache ist also noch längst nicht ausgestanden.,0,0,1
591229,755,0,1,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,"Alles ist so anders. Es ist, als hätte diese Gegend, wie ich sie kannte, nie existiert.",0,0,0,1
591230,764,0,2,1,0,False,0,0,0,1,0,False,0,0,0,1,0,False,Die Sahagin sind in letzter Zeit so aktiv wie nie und verstricken den Mahlstrom immer wieder in kleine Scharmützel.,0,0,0,1
