#,Name,Description,Icon,PlayerLevel,Unknown0,PlaceName,Order,Unknown1
16,"Stone, Sky, Sea - Containment Bay P1T6 (Extreme)","“She who again places self at mercy of ancient contraption which murders men with elaborate fantasy is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112205,60,0,2089,115,False
17,"Stone, Sky, Sea - Alexander: The Creator","“She who crawls inside head of metal titan overflowing with angry goblins is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112206,60,0,2089,116,False
18,"Stone, Sky, Sea - Alexander - The Eyes of the Creator (Savage)","“She who against all common sense bids rambling bard torment her with ridiculous distortion of sufficiently ridiculous events involving time travel bollocks is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112207,60,0,2089,117,False
19,"Stone, Sky, Sea - Alexander - The Breath of the Creator (Savage)","“She who against all common sense bids rambling bard torment her with ridiculous distortion of sufficiently ridiculous events involving time travel bollocks is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112208,60,0,2089,118,False
20,"Stone, Sky, Sea - Alexander - The Heart of the Creator (Savage)","“She who against all common sense bids rambling bard torment her with ridiculous distortion of sufficiently ridiculous events involving time travel bollocks is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112209,60,0,2089,119,False
21,"Stone, Sky, Sea - Alexander - The Soul of the Creator (Savage)","“She who against all common sense bids rambling bard torment her with ridiculous distortion of sufficiently ridiculous events involving time travel bollocks is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112210,60,0,2089,120,False
22,"Stone, Sky, Sea - Containment Bay Z1T9 (Extreme)","“She who once more risks life and limb to cavort in elaborate fantasy designed for express purpose of slaughtering participants with most extreme of prejudices is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112211,60,0,2089,121,False
23,"Stone, Sky, Sea - The Royal Menagerie","“She who challenges draconic god of vengeance bound to will of bloodthirsty madman is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112247,70,0,2628,200,False
24,"Stone, Sky, Sea - Emanation (Extreme)","“She who runs afoul of rambling bard in Far East and once more subjects herself to poetic indulgences and increased pain is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112249,70,0,2628,201,False
25,"Stone, Sky, Sea - The Pool of Tribute (Extreme)","“She who runs afoul of rambling bard in Far East and once more subjects herself to poetic indulgences and increased pain is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112248,70,0,2628,202,False
26,"Stone, Sky, Sea - Omega: Deltascape","“She who ventures into bottomless pit with bickering engineers, tiny dragon, and kweh-ing bird to participate in ancient contraption's deadly experiment is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112250,70,0,2628,203,False
27,"Stone, Sky, Sea - Deltascape V1.0 (Savage)","“She who willingly subjects herself to convoluted corporate initiative that has been further complicated by certain rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112251,70,0,2628,204,False
28,"Stone, Sky, Sea - Deltascape V2.0 (Savage)","“She who willingly subjects herself to convoluted corporate initiative that has been further complicated by certain rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112252,70,0,2628,205,False
29,"Stone, Sky, Sea - Deltascape V3.0 (Savage)","“She who willingly subjects herself to convoluted corporate initiative that has been further complicated by certain rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112253,70,0,2628,206,False
30,"Stone, Sky, Sea - Deltascape V4.0 (Savage)","“She who willingly subjects herself to convoluted corporate initiative that has been further complicated by certain rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112254,70,0,2628,207,False
31,"Stone, Sky, Sea - The Minstrel's Ballad: Shinryu's Domain","“She who barely defeats draconic god of vengeance only to regale rambling bard with tale of said god that she might battle more vengeful version is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112260,70,0,2628,208,False
32,"Stone, Sky, Sea - Omega: Sigmascape","“She who once more ventures into bottomless pit to confront ancient contraption determined to murder her and her companions for science is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112277,70,0,2628,209,False
33,"Stone, Sky, Sea - Sigmascape V1.0 (Savage)","“She who consents yet again to dangerous and misguided corporate initiative in full knowledge of rambling bard's interference is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112278,70,0,2628,210,False
34,"Stone, Sky, Sea - Sigmascape V2.0 (Savage)","“She who consents yet again to dangerous and misguided corporate initiative in full knowledge of rambling bard's interference is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112279,70,0,2628,211,False
35,"Stone, Sky, Sea - Sigmascape V3.0 (Savage)","“She who consents yet again to dangerous and misguided corporate initiative in full knowledge of rambling bard's interference is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112280,70,0,2628,212,False
36,"Stone, Sky, Sea - Sigmascape V4.0 (Savage)","“She who consents yet again to dangerous and misguided corporate initiative in full knowledge of rambling bard's interference is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112281,70,0,2628,213,False
37,"Stone, Sky, Sea - The Jade Stoa (Extreme)","“She who tells rambling bard all about battle with talking tiger and then listens attentively to improvisational poetry is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112276,70,0,2628,214,False
38,"Stone, Sky, Sea - The Minstrel's Ballad: Tsukuyomi's Pain","“She who would once more confront tortured soul of sorrow become goddess of midnight is either great warrior or great fool...or worse.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112293,70,0,2628,215,False
39,"Stone, Sky, Sea - Hells' Kier (Extreme)","“She who regales rambling bard with woes of fiery lovesick bird and then subjects self to improvisational poetry is either aficionado of aforementioned poetry, great warrior, or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112330,70,0,2628,216,False
40,"Stone, Sky, Sea - Omega: Alphascape","“She who ventures a third time into bottomless pit to battle historically accurate recreations of evil in the name of science is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112325,70,0,2628,217,False
41,"Stone, Sky, Sea - Alphascape V1.0 (Savage)","“She who persists in confronting unspeakable horrors birthed by convoluted corporate initiative and further empowered by rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112326,70,0,2628,218,False
42,"Stone, Sky, Sea - Alphascape V2.0 (Savage)","“She who persists in confronting unspeakable horrors birthed by convoluted corporate initiative and further empowered by rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112327,70,0,2628,219,False
43,"Stone, Sky, Sea - Alphascape V3.0 (Savage)","“She who persists in confronting unspeakable horrors birthed by convoluted corporate initiative and further empowered by rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112328,70,0,2628,220,False
44,"Stone, Sky, Sea - Alphascape V4.0 (Savage)","“She who persists in confronting unspeakable horrors birthed by convoluted corporate initiative and further empowered by rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112329,70,0,2628,221,False
45,"Stone, Sky, Sea - The Wreath of Snakes (Extreme)","“She who has yet to grow tired of rambling bard's poetry of questionable quality and bids him favor her with another regarding serpentine dragon or draconic snake is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112341,70,0,2628,222,False
46,"Stone, Sky, Sea - The Dying Gasp","“She who fights against forces of Darkness then Light but technically still against Darkness in quest to save one world then other world but technically both worlds is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! ",112370,80,0,3101,300,False
47,"Stone, Sky, Sea - The Crown of the Immaculate (Extreme)","“She who is not content to face self-proclaimed personification of perfection once and relies upon otherworldly rambling bard's imagination for a rematch is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! ",112369,80,0,3101,301,False
48,"Stone, Sky, Sea - The Dancing Plague (Extreme)","“She who shares tale of mad pixie king with otherworldly rambling bard with flair for the dramatic is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! ",112368,80,0,3101,302,False
49,"Stone, Sky, Sea - Eden's Gate","“She who journeys into a lifeless wasteland to face an enormous sin eater, demented voidsent, and raging avatars of elemental forces that she herself has summoned is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! ",112371,80,0,3101,303,False
50,"Stone, Sky, Sea - Eden's Gate: Resurrection (Savage)","“She who insists of staring into mysterious crystals filled with visions of unfathomably powerful reimaginings of foes she has fought in reality─some of which are themselves reimaginings of foes she has fought in reality─is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! ",112364,80,0,3101,304,False
51,"Stone, Sky, Sea - Eden's Gate: Descent (Savage)","“She who insists of staring into mysterious crystals filled with visions of unfathomably powerful reimaginings of foes she has fought in reality─some of which are themselves reimaginings of foes she has fought in reality─is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! ",112365,80,0,3101,305,False
52,"Stone, Sky, Sea - Eden's Gate: Inundation (Savage)","“She who insists of staring into mysterious crystals filled with visions of unfathomably powerful reimaginings of foes she has fought in reality─some of which are themselves reimaginings of foes she has fought in reality─is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! ",112366,80,0,3101,306,False
53,"Stone, Sky, Sea - Eden's Gate: Sepulture (Savage)","“She who insists of staring into mysterious crystals filled with visions of unfathomably powerful reimaginings of foes she has fought in reality─some of which are themselves reimaginings of foes she has fought in reality─is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! ",112367,80,0,3101,307,False
54,"Stone, Sky, Sea - The Minstrel's Ballad: Hades's Elegy","“She who is not content to triumph once in epic confrontation with godlike ancient being intent on rebuilding his world by bringing destruction and demise to all others, but would relive this frightful battle through wildly exaggerated retelling from the mind of crazed minstrel with propensity for pretension and hyperbole is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit!",112377,80,0,3101,308,False
55,"Stone, Sky, Sea - Cinder Drift (Extreme)","“She who views simulated images of an enormous crimson warmachina based on a miniature replica of said enormous crimson warmachina some time after battling the actual enormous crimson warmachina is either great warrior or great fool.”

Embrace the esoterics of maniacal Ironworks employees and destroy the striking dummy within the time limit! ",112398,80,0,3101,309,False
56,"Stone, Sky, Sea - Eden's Verse","“She who returns to a mostly barren desert to battle foes including, though not necessarily limited to, giant spear-waving centaurs, twin avatars of wind and fire, countless sin eaters controlled by an immensely evil-looking...thing, and a twenty-fulm girl possessed of ice, Light, and most inexplicably of all, dragon powers is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! ",112393,80,0,3101,310,False
57,"Stone, Sky, Sea - Eden's Verse: Fulmination (Savage)","“She who upon returning from a barren desert having fought a veritable smorgasbord of ludicrously powerful foes decides to relive the experience by staring into a mysterious crystal that is almost certain to fill her mind's eye with images of said foes made all the more terrifying by some unexplained phenomenon and using said visions as some sort of masochistic training exercise is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit!",112394,80,0,3101,311,False
58,"Stone, Sky, Sea - Eden's Verse: Furor (Savage)","“She who upon returning from a barren desert having fought a veritable smorgasbord of ludicrously powerful foes decides to relive the experience by staring into a mysterious crystal that is almost certain to fill her mind's eye with images of said foes made all the more terrifying by some unexplained phenomenon and using said visions as some sort of masochistic training exercise is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit!",112395,80,0,3101,312,False
59,"Stone, Sky, Sea - Eden's Verse: Iconoclasm (Savage)","“She who upon returning from a barren desert having fought a veritable smorgasbord of ludicrously powerful foes decides to relive the experience by staring into a mysterious crystal that is almost certain to fill her mind's eye with images of said foes made all the more terrifying by some unexplained phenomenon and using said visions as some sort of masochistic training exercise is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit!",112396,80,0,3101,313,False
60,"Stone, Sky, Sea - Eden's Verse: Refulgence (Savage)","“She who upon returning from a barren desert having fought a veritable smorgasbord of ludicrously powerful foes decides to relive the experience by staring into a mysterious crystal that is almost certain to fill her mind's eye with images of said foes made all the more terrifying by some unexplained phenomenon and using said visions as some sort of masochistic training exercise is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit!",112397,80,0,3101,314,False
61,"Stone, Sky, Sea - The Seat of Sacrifice (Extreme)","“She who survives ferocious struggle with transcendent being of Light empowered with prayers for salvation and aether of heroes from other shards then through grandiose retelling of long-winded bard voluntarily fights same transcendent being of Light even further empowered with prayers for salvation and aether of heroes from other shards is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit!",112405,80,0,3101,315,False
62,"Stone, Sky, Sea - Castrum Marinum (Extreme)","“She who willingly chooses to engage in combat with a many-armed, many-lasered levitating engine of destruction enhanced far beyond reality by a bizarrely named simulation device is either great warrior or great fool.”

Embrace the esoterics of maniacal Ironworks employees and destroy the striking dummy within the time limit! ",112427,80,0,3101,316,False
63,"Stone, Sky, Sea - Eden's Promise","“She who would cast caution to the wind and do battle with foes such as crazed voidsent, slavering beasts, incomprehensible reimaginings of one's nearest and dearest, and surprisingly talkative gigantic treelike beings is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! ",112422,80,0,3101,317,False
64,"Stone, Sky, Sea - Eden's Promise: Umbra (Savage)","“She who would having already survived grave peril of a potentially world-ending nature chooses to revisit such encounters through the inexplicable magic of a mysterious crystal that just happened to be lying there following said adventures is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! ",112423,80,0,3101,318,False
65,"Stone, Sky, Sea - Eden's Promise: Litany (Savage)","“She who would having already survived grave peril of a potentially world-ending nature chooses to revisit such encounters through the inexplicable magic of a mysterious crystal that just happened to be lying there following said adventures is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! ",112424,80,0,3101,319,False
66,"Stone, Sky, Sea - Eden's Promise: Anamorphosis (Savage)","“She who would having already survived grave peril of a potentially world-ending nature chooses to revisit such encounters through the inexplicable magic of a mysterious crystal that just happened to be lying there following said adventures is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! ",112425,80,0,3101,320,False
67,"Stone, Sky, Sea - Eden's Promise: Eternity (Savage)","“She who would having already survived grave peril of a potentially world-ending nature chooses to revisit such encounters through the inexplicable magic of a mysterious crystal that just happened to be lying there following said adventures is either great warrior or great fool.”

Embrace the esoterics of ancient Kholusian aesthetics and destroy the striking dummy within the time limit! ",112426,80,0,3101,321,False
68,"Stone, Sky, Sea - The Cloud Deck (Extreme)","“She who voluntarily faces an enhanced simulation of an enormous rampaging warmachina, even after confronting the bestial terror concealed beneath its glittering armor, is either great warrior or great fool.”

Embrace the esoterics of maniacal Ironworks employees and destroy the striking dummy within the time limit! ",112434,80,0,3101,322,False
69,"Stone, Sky, Sea - The Final Day","“She who travels through time to ancient past then through endless nothingness to edge of existence and fights despair incarnate in order to avert second coming of world-ending doom and preserve all life is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112459,90,0,3900,400,False
70,"Stone, Sky, Sea - The Minstrel's Ballad: Hydaelyn's Call","“She who would pit her strength against the very god she had devoted her life to serve, and attempt to repeat the feat with the aid of a slightly deranged roving troubadour, is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112458,90,0,3900,401,False
71,"Stone, Sky, Sea - The Minstrel's Ballad: Zodiark's Fall","“She who would gleefully throw herself into a climactic battle to the death with a literal god of Darkness─on the moon, of all places─in which the stakes are somehow raised even higher due to the bizarre musings of a traveling musician is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112457,90,0,3900,402,False
72,"Stone, Sky, Sea - Pandæmonium: Asphodelos","“She who would travel through time to quell creations deemed an existential threat by even those who weave magicks as easily as they draw breath is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112460,90,0,3900,403,False
73,"Stone, Sky, Sea - Asphodelos: The First Circle (Savage)","“She who would descend once more unto harrowing hells to confront a megalomaniacal demigod with an inexplicable flair for the dramatic and his unruly minions is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112461,90,0,3900,404,False
74,"Stone, Sky, Sea - Asphodelos: The Second Circle (Savage)","“She who would descend once more unto harrowing hells to confront a megalomaniacal demigod with an inexplicable flair for the dramatic and his unruly minions is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112462,90,0,3900,405,False
75,"Stone, Sky, Sea - Asphodelos: The Third Circle (Savage)","“She who would descend once more unto harrowing hells to confront a megalomaniacal demigod with an inexplicable flair for the dramatic and his unruly minions is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112463,90,0,3900,406,False
76,"Stone, Sky, Sea - Asphodelos: The Fourth Circle (Savage)","“She who would descend once more unto harrowing hells to confront a megalomaniacal demigod with an inexplicable flair for the dramatic and his unruly minions is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112464,90,0,3900,407,False
77,"Stone, Sky, Sea - Level 60","“She who willingly limits herself in battle so as to truly test her martial understanding is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112477,60,160,2089,99,True
78,"Stone, Sky, Sea - Level 70","“She who liberates oppressed nation only to limit herself in battle is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112478,70,300,2628,199,True
79,"Stone, Sky, Sea - Level 80","“She who restores sky's Darkness but limits herself in battle due to passing fancy is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112479,80,430,3101,299,True
80,"Stone, Sky, Sea - Level 90","“She who challenges height of alchemical technology with only limited martial arts is either a great warrior or excessively committed to the scientific method.”

Embrace the esoterics of Hannish masters and destroy the striking dummy within the time limit!",112480,90,560,3900,399,True
81,"Stone, Sky, Sea - The Minstrel's Ballad: Endsinger's Aria","“She who travels once more through endless nothingness to edge of existence in order to fight despair incarnate─somehow made even more psychologically debilitating by carelessly prolific bard─is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112476,90,0,3900,408,False
82,"Stone, Sky, Sea - Storm's Crown (Extreme)","“She who willingly relives hairy encounter with tempestuous queen among voidsent made even hairier through outlandish musings of rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112496,90,0,3900,409,False
83,"Stone, Sky, Sea - Pandæmonium: Abyssos","“She who would set foot into the shadows of an accursed prison where even ancients feared to tread is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112497,90,0,3900,410,False
84,"Stone, Sky, Sea - Abyssos: The Fifth Circle (Savage)","“She who would allow a researcher with an overactive imagination to embellish the capabilities of an already formidable foe is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112498,90,0,3900,411,False
85,"Stone, Sky, Sea - Abyssos: The Sixth Circle (Savage)","“She who would allow a researcher with an overactive imagination to embellish the capabilities of an already formidable foe is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112499,90,0,3900,412,False
86,"Stone, Sky, Sea - Abyssos: The Seventh Circle (Savage)","“She who would allow a researcher with an overactive imagination to embellish the capabilities of an already formidable foe is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112500,90,0,3900,413,False
87,"Stone, Sky, Sea - Abyssos: The Eighth Circle (Savage)","“She who would allow a researcher with an overactive imagination to embellish the capabilities of an already formidable foe is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112501,90,0,3900,414,False
88,"Stone, Sky, Sea - Mount Ordeals (Extreme)","“She who willingly relives torrid battle with the embodiment of flame made more fervent through the whimsical and otherwise improbable imaginings of rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112519,90,0,3900,415,False
89,"Stone, Sky, Sea - The Voidcast Dais (Extreme)","“She who willingly relives fearsome battle with dark usurper made more perilous through the unfettered musings of rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112537,90,0,3900,416,False
90,"Stone, Sky, Sea - Pandæmonium: Anabaseios","“She who would stand before a mad researcher wielding the power of creation and her unwilling minions is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112538,90,0,3900,417,False
91,"Stone, Sky, Sea - Anabaseios: The Ninth Circle (Savage)","“She who would let a researcher with a flair for the fantastic embellish the capabilities of foes with already godlike puissance is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112539,90,0,3900,418,False
92,"Stone, Sky, Sea - Anabaseios: The Tenth Circle (Savage)","“She who would let a researcher with a flair for the fantastic embellish the capabilities of foes with already godlike puissance is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112540,90,0,3900,419,False
93,"Stone, Sky, Sea - Anabaseios: The Eleventh Circle (Savage)","“She who would let a researcher with a flair for the fantastic embellish the capabilities of foes with already godlike puissance is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112541,90,0,3900,420,False
94,"Stone, Sky, Sea - Anabaseios: The Twelfth Circle (Savage)","“She who would let a researcher with a flair for the fantastic embellish the capabilities of foes with already godlike puissance is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112542,90,0,3900,421,False
95,"Stone, Sky, Sea - The Abyssal Fracture (Extreme)","“She who dares recount birth of voidsent born from remnants of ancient god and fueled by soul of ancient dragon hellsbent on tearing hole in fabric of reality─as one is wont to do─made impossibly more outlandish by whims of rambling bard is either great warrior or great fool.”

Embrace the esoterics of foreign masters and destroy the striking dummy within the time limit!",112553,90,0,3900,422,False
96,"Stone, Sky, Sea - The Interphos","“She who would let eccentric researcher adjust durability of her experimental striking dummies to match that of benevolent queen-turned-brutal devourer of worlds is either great warrior or places great trust in scientific process.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112577,100,0,4690,500,False
97,"Stone, Sky, Sea - Everkeep (Extreme)","“She who would allow eccentric researcher to tune her striking dummies to match embellished tale of a king who glutted upon the souls of his subjects is either great warrior or places great trust in scientific process.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112576,100,0,4690,501,False
98,"Stone, Sky, Sea - Worqor Lar Dor (Extreme)","“She who would allow eccentric researcher to overtune the durability of her striking dummies to surpass the most fearsome tural vidraal ever known is either great warrior or places great trust in scientific process.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112575,100,0,4690,502,False
99,"Stone, Sky, Sea - AAC Light-heavyweight","“She who would enter championship to face fierce fighters who alter their very forms using the souls of fearsome fiends to grant themselves power beyond the realm of mortals is either great warrior or great fool.”

Embrace the esoterics of electrope engineers and destroy the striking dummy within the time limit!",112578,100,0,4690,503,False
