key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
34,1028,False,11,False,True,True,0,0,70907,2,2014845,0,1054583,1054584,1054585,1054586,1054587,1054588,1054589,0
35,1061,False,12,False,False,False,0,0,70907,4,2014846,0,1054590,1054591,1054592,1054593,1054594,1054595,1054596,0
36,1064,False,13,False,True,True,0,0,70964,2,2014992,0,1056145,1056146,1056147,1056148,0,0,0,0
200,4,False,1,False,False,False,0,0,0,0,2002696,0,0,0,0,0,0,0,0,0
201,2,False,2,False,False,False,0,0,0,0,2002697,0,0,0,0,0,0,0,0,0
202,3,False,3,False,False,False,0,0,0,0,2002698,0,0,0,0,0,0,0,0,0
203,56,False,4,False,False,False,0,0,0,0,2002688,0,0,0,0,0,0,0,0,0
204,1,False,5,False,False,False,0,0,0,0,2002700,0,0,0,0,0,0,0,0,0
205,6,False,6,False,False,False,0,0,0,0,2002701,0,0,0,0,0,0,0,0,0
206,8,False,7,False,False,False,0,0,0,0,2002702,0,0,0,0,0,0,0,0,0
207,57,False,8,False,False,False,0,0,0,0,2002690,0,0,0,0,0,0,0,0,0
208,11,False,9,False,False,False,0,0,0,0,2002705,0,0,0,0,0,0,0,0,0
209,58,False,10,False,False,False,0,0,0,0,2002689,0,0,0,0,0,0,0,0,0
210,15,False,11,False,False,False,0,0,0,0,2002710,0,0,0,0,0,0,0,0,0
211,16,False,12,False,False,False,0,0,0,0,2002711,0,0,0,0,0,0,0,0,0
212,830,False,13,False,False,False,0,0,0,0,2012614,0,0,0,0,0,0,0,0,0
213,27,False,14,False,False,False,0,0,0,0,2004656,0,0,0,0,0,0,0,0,0
214,32,False,15,False,False,False,0,0,0,0,2004639,0,0,0,0,0,0,0,0,0
215,37,False,1,False,False,False,0,0,0,0,2005449,0,0,0,0,0,0,0,0,0
216,39,False,2,False,False,False,0,0,0,0,2005463,0,0,0,0,0,0,0,0,0
217,34,False,3,False,False,False,0,0,0,0,2005548,0,0,0,0,0,0,0,0,0
218,31,False,4,False,False,False,0,0,0,0,2005424,0,0,0,0,0,0,0,0,0
219,38,False,5,False,False,False,0,0,0,0,2005549,0,0,0,0,0,0,0,0,0
220,141,False,6,False,False,False,0,0,0,0,2006859,0,0,0,0,0,0,0,0,0
221,171,False,7,False,False,False,0,0,0,0,2006982,0,0,0,0,0,0,0,0,0
222,182,False,8,False,False,False,0,0,0,0,2007427,0,0,0,0,0,0,0,0,0
223,219,False,9,False,False,False,0,0,0,0,2007503,0,0,0,0,0,0,0,0,0
224,238,False,1,False,False,False,0,0,0,0,2008161,0,0,0,0,0,0,0,0,0
225,240,False,2,False,False,False,0,0,0,0,2008249,0,0,0,0,0,0,0,0,0
226,241,False,3,False,False,False,0,0,0,0,2007933,0,0,0,0,0,0,0,0,0
227,242,False,4,False,False,False,0,0,0,0,2008215,0,0,0,0,0,0,0,0,0
228,247,False,5,False,False,False,0,0,0,0,2008286,0,0,0,0,0,0,0,0,0
229,279,False,6,False,False,False,0,0,0,0,2009053,0,0,0,0,0,0,0,0,0
230,585,False,7,False,False,False,0,0,0,0,2009596,0,0,0,0,0,0,0,0,0
231,611,False,8,False,False,False,0,0,0,0,2009657,0,0,0,0,0,0,0,0,0
232,7,True,101,False,False,False,0,0,0,0,2002699,0,0,0,0,0,0,0,0,0
233,9,True,102,False,False,False,0,0,0,0,2002703,0,0,0,0,0,0,0,0,0
234,12,True,103,False,False,False,0,0,0,0,2002704,0,0,0,0,0,0,0,0,0
235,13,True,104,False,False,False,0,0,0,0,2002706,0,0,0,0,0,0,0,0,0
236,5,True,105,False,False,False,0,0,0,0,2002708,0,0,0,0,0,0,0,0,0
237,36,True,201,True,False,True,0,0,0,0,2006378,0,0,0,0,0,0,0,0,0
238,235,True,301,True,False,True,0,0,0,0,2008812,0,0,0,0,0,0,0,0,0
