key,0,1,2,3
5.12,1654,7,3530,150
5.13,1721,7,3530,150
5.14,1791,7,3530,150
5.15,1790,7,3530,150
5.16,1859,7,3530,150
5.17,1860,7,3530,150
5.18,1929,7,3530,150
5.19,2034,7,3530,150
5.20,2085,7,3530,150
5.21,2086,7,3530,150
5.22,2179,7,3530,150
5.23,9212,7,3530,150
5.24,10426,7,3530,150
5.25,10488,7,3530,150
5.26,10550,7,3530,150
5.27,1726,8,4200,200
5.28,1794,8,4200,200
5.29,1865,8,4200,200
5.30,1935,8,4200,200
5.31,2037,8,4200,200
5.32,2091,8,4200,200
5.33,2182,8,4200,200
5.34,9217,8,4200,200
5.35,10429,8,4200,200
5.36,10491,8,4200,200
5.37,10553,8,4200,200
5.38,0,0,0,0
6.0,3393,5,1620,50
6.1,3392,5,1620,50
6.2,3391,5,1620,50
6.3,4229,5,1190,50
6.4,2266,6,2540,100
6.5,3633,6,1960,100
6.6,3635,6,1960,100
6.7,3634,6,1960,100
6.8,4128,6,1710,100
6.9,2275,7,3380,150
6.10,3156,7,3280,150
6.11,3155,7,3280,150
6.12,3154,7,3280,150
6.13,3876,7,2710,150
6.14,3877,7,2710,150
6.15,3875,7,2710,150
6.16,4355,7,1710,150
6.17,2283,8,4020,200
6.18,2284,8,4020,200
6.19,2843,8,2860,200
6.20,2842,8,2860,200
6.21,2845,8,2860,200
6.22,2844,8,2860,200
6.23,3437,8,3040,200
6.24,3436,8,3040,200
6.25,3438,8,3040,200
6.26,4252,8,2500,200
6.27,4490,8,1900,200
6.28,4491,8,1900,200
6.29,4495,8,2010,200
6.30,0,0,0,0
7.0,10386,9,345,10
7.1,6170,9,20000,90
7.2,7799,9,48000,90
7.3,7095,9,19150,90
7.4,7133,9,10950,90
7.5,7143,9,10950,90
7.6,6600,9,14470,90
7.7,9539,9,20000,30
7.8,10124,9,4000,40
7.9,10120,9,600,50
7.10,10121,9,600,50
7.11,10122,9,600,50
7.12,13589,9,5000,20
7.13,13591,9,5000,20
7.14,13593,9,5000,20
7.15,13595,9,5000,20
7.16,14945,10,2000,100
7.17,15772,10,3000,100
7.18,15773,10,3000,100
7.19,15774,10,3000,100
7.20,17837,9,575,10
7.21,20790,10,500,100
7.22,21069,10,2000,95
7.23,12858,9,600,15
7.24,13743,9,550,15
7.25,12844,9,900,15
7.26,12849,9,550,15
7.27,12847,9,700,15
7.28,12854,9,800,15
7.29,4720,9,500,15
7.30,4715,9,500,15
7.31,21319,9,40000,93
7.32,21320,9,40000,93
7.33,22498,9,10000,93
7.34,33916,9,600,10
7.35,36635,11,20000,200
7.36,36636,11,20000,200
7.37,38642,11,40000,95
7.38,38645,11,40000,95
7.39,0,0,0,0
8.0,1668,9,7040,50
8.1,1738,9,7040,50
8.2,1808,9,7040,50
8.3,1877,9,7040,50
8.4,1947,9,7040,50
8.5,1990,9,7040,50
8.6,2100,9,7040,50
8.7,2197,9,7040,50
8.8,2198,9,7040,50
8.9,9222,9,7040,50
8.10,10432,9,7040,50
8.11,10494,9,7040,50
8.12,10556,9,7040,50
8.13,7523,9,7500,80
8.14,7524,9,7500,80
8.15,7525,9,7500,80
8.16,7526,9,7500,80
8.17,7527,9,7500,80
8.18,7528,9,7500,80
8.19,7529,9,7500,80
8.20,7530,9,7500,80
8.21,7531,9,7500,80
8.22,7532,9,7500,80
8.23,7533,9,7500,80
8.24,23918,11,35000,90
8.25,23921,11,35000,90
8.26,23924,11,35000,90
8.27,23927,11,35000,90
8.28,23930,11,35000,90
8.29,23933,11,35000,90
8.30,23936,11,35000,90
8.31,23939,11,35000,90
8.32,23942,11,35000,90
8.33,23945,11,35000,90
8.34,23948,11,35000,90
8.35,23951,11,35000,90
8.36,23954,11,35000,90
8.37,23957,11,35000,90
8.38,23960,11,35000,90
8.39,0,0,0,0
9.0,2917,9,4800,50
9.1,3246,9,7340,50
9.2,3703,9,4650,50
9.3,3924,9,5100,50
9.4,15495,10,12000,100
9.5,15496,10,21000,100
9.6,7521,9,5000,80
9.7,7522,9,5000,80
9.8,10047,9,5000,80
9.9,10048,9,5000,80
9.10,10053,9,6500,80
9.11,10145,9,5000,80
9.12,0,0,0,0
10.0,5594,1,12,50
10.1,5595,1,34,50
10.2,5596,1,70,50
10.3,4564,1,120,50
10.4,4566,1,290,50
10.5,21072,1,200,40
10.6,6018,1,200,50
10.7,15855,1,500,50
10.8,15856,1,500,50
10.9,4568,2,1010,100
10.10,4567,2,1710,100
10.11,4632,3,1440,150
10.12,4633,3,1440,150
10.13,5597,4,138,200
10.14,5598,4,230,200
10.15,0,0,0,0
11.0,1618,1,1060,50
11.1,1690,1,1060,50
11.2,1760,1,1060,50
11.3,1829,1,1060,50
11.4,1902,1,1060,50
11.5,2007,1,1060,50
11.6,2113,1,1060,50
11.7,2153,1,1060,50
11.8,9190,1,1060,50
11.9,1629,4,1770,200
11.10,1702,4,1770,200
11.11,1772,4,1770,200
11.12,1841,4,1770,200
11.13,1911,4,1770,200
11.14,2017,4,1770,200
11.15,2073,4,1770,200
11.16,2162,4,1770,200
11.17,9199,4,1770,200
11.18,10419,4,1770,200
11.19,10481,4,1770,200
11.20,10543,4,1770,200
11.21,0,0,0,0
12.0,2715,1,680,50
12.1,3047,1,1040,50
12.2,3565,1,660,50
12.3,3796,1,730,50
12.4,3071,2,1390,100
12.5,3070,2,1390,100
12.6,3812,2,970,100
12.7,3811,2,970,100
12.8,3813,2,970,100
12.9,4436,2,540,100
12.10,2252,3,1520,150
12.11,3080,3,1470,150
12.12,3081,3,1470,150
12.13,3078,3,1470,150
12.14,3079,3,1470,150
12.15,3589,3,1050,150
12.16,3588,3,1050,150
12.17,3590,3,1050,150
12.18,3357,3,1080,150
12.19,3358,3,1080,150
12.20,4319,3,720,150
12.21,2760,4,1280,200
12.22,3110,4,1960,200
12.23,3109,4,1960,200
12.24,3111,4,1960,200
12.25,3374,4,1360,200
12.26,4123,4,1210,200
12.27,0,0,0,0
13.0,6023,5,4000,50
13.1,4562,5,2850,50
13.2,6024,6,6000,100
13.3,4634,7,2300,150
13.4,4635,7,2300,150
13.5,4636,8,2730,200
13.6,6025,8,8000,200
13.7,6141,8,500,200
13.8,7060,8,1000,200
13.9,7059,8,1500,200
13.10,6528,8,5050,200
13.11,6554,8,6900,200
13.12,6539,8,8300,200
13.13,6557,8,6700,200
13.14,6546,8,9070,200
13.15,6662,8,1100,200
13.16,6657,8,4900,200
13.17,6472,8,6800,200
13.18,7621,8,200,200
13.19,21800,8,200,200
13.20,0,0,0,0
13.21,0,0,0,0
13.22,0,0,0,0
13.23,0,0,0,0
13.24,0,0,0,0
13.25,0,0,0,0
13.26,0,0,0,0
14.0,1645,6,2970,100
14.1,1713,6,2970,100
14.2,1783,6,2970,100
14.3,1852,6,2970,100
14.4,1922,6,2970,100
14.5,2028,6,2970,100
14.6,2081,6,2970,100
14.7,2171,6,2970,100
14.8,9206,6,2970,100
14.9,10422,6,2970,100
14.10,10484,6,2970,100
14.11,10546,6,2970,100
14.12,1653,7,3530,150
14.13,1720,7,3530,150
14.14,1719,7,3530,150
14.15,1789,7,3530,150
14.16,1858,7,3530,150
14.17,1928,7,3530,150
14.18,1980,7,3530,150
14.19,2033,7,3530,150
14.20,2129,7,3530,150
14.21,2178,7,3530,150
14.22,9211,7,3530,150
14.23,10425,7,3530,150
14.24,10487,7,3530,150
14.25,10549,7,3530,150
14.26,1725,8,4200,200
14.27,1793,8,4200,200
14.28,1864,8,4200,200
14.29,1934,8,4200,200
14.30,2036,8,4200,200
14.31,2090,8,4200,200
14.32,2181,8,4200,200
14.33,9216,8,4200,200
14.34,10428,8,4200,200
14.35,10490,8,4200,200
14.36,10552,8,4200,200
14.37,0,0,0,0
15.0,3390,5,1620,50
15.1,3388,5,1620,50
15.2,3389,5,1620,50
15.3,4228,5,1190,50
15.4,2265,6,2540,100
15.5,3630,6,1960,100
15.6,3632,6,1960,100
15.7,3631,6,1960,100
15.8,4127,6,1710,100
15.9,2273,7,3380,150
15.10,2274,7,3380,150
15.11,3153,7,3280,150
15.12,3151,7,3280,150
15.13,3152,7,3280,150
15.14,3873,7,2710,150
15.15,3874,7,2710,150
15.16,3872,7,2710,150
15.17,4354,7,1710,150
15.18,2281,8,4020,200
15.19,2282,8,4020,200
15.20,2839,8,2860,200
15.21,2838,8,2860,200
15.22,2841,8,2860,200
15.23,2840,8,2860,200
15.24,3434,8,3040,200
15.25,3433,8,3040,200
15.26,3435,8,3040,200
15.27,4251,8,2500,200
15.28,4488,8,1900,200
15.29,4489,8,1900,200
15.30,4494,8,2010,200
15.31,0,0,0,0
16.0,10386,9,345,10
16.1,6171,9,20000,90
16.2,7799,9,48000,90
16.3,7097,9,19150,90
16.4,7134,9,10950,90
16.5,7144,9,10950,90
16.6,6600,9,14470,90
16.7,9539,9,20000,30
16.8,10124,9,4000,40
16.9,10120,9,600,50
16.10,10121,9,600,50
16.11,10122,9,600,50
16.12,13589,9,5000,20
16.13,13591,9,5000,20
16.14,13593,9,5000,20
16.15,13595,9,5000,20
16.16,14945,10,2000,100
16.17,15772,10,3000,100
16.18,15773,10,3000,100
16.19,15774,10,3000,100
16.20,17837,9,575,10
16.21,20790,10,500,100
16.22,21070,10,2000,95
16.23,12858,9,600,15
16.24,13743,9,550,15
16.25,12844,9,900,15
16.26,12849,9,550,15
16.27,12847,9,700,15
16.28,12854,9,800,15
16.29,4720,9,500,15
16.30,4715,9,500,15
16.31,21319,9,40000,93
16.32,21320,9,40000,93
16.33,22498,9,10000,93
16.34,33916,9,600,10
16.35,36635,11,20000,200
16.36,36636,11,20000,200
16.37,38641,11,40000,95
16.38,38644,11,40000,95
16.39,0,0,0,0
17.0,1667,9,7040,50
17.1,1737,9,7040,50
17.2,1807,9,7040,50
17.3,1876,9,7040,50
17.4,1946,9,7040,50
17.5,1989,9,7040,50
17.6,2099,9,7040,50
17.7,2195,9,7040,50
17.8,2196,9,7040,50
17.9,9221,9,7040,50
17.10,10431,9,7040,50
17.11,10493,9,7040,50
17.12,10555,9,7040,50
17.13,7523,9,7500,80
17.14,7524,9,7500,80
17.15,7525,9,7500,80
17.16,7526,9,7500,80
17.17,7527,9,7500,80
17.18,7528,9,7500,80
17.19,7529,9,7500,80
17.20,7530,9,7500,80
17.21,7531,9,7500,80
17.22,7532,9,7500,80
17.23,7533,9,7500,80
17.24,23917,11,35000,90
17.25,23920,11,35000,90
17.26,23923,11,35000,90
17.27,23926,11,35000,90
17.28,23929,11,35000,90
17.29,23932,11,35000,90
17.30,23935,11,35000,90
17.31,23938,11,35000,90
17.32,23941,11,35000,90
17.33,23944,11,35000,90
17.34,23947,11,35000,90
17.35,23950,11,35000,90
17.36,23953,11,35000,90
17.37,23956,11,35000,90
17.38,23959,11,35000,90
17.39,0,0,0,0
18.0,2916,9,4800,50
18.1,3245,9,7340,50
18.2,3702,9,4650,50
18.3,3923,9,5100,50
18.4,15499,10,12000,100
18.5,15500,10,21000,100
18.6,7521,9,5000,80
18.7,7522,9,5000,80
18.8,10047,9,5000,80
18.9,10048,9,5000,80
18.10,10053,9,6500,80
18.11,10145,9,5000,80
18.12,0,0,0,0
19.0,5594,1,12,50
19.1,5595,1,34,50
19.2,5596,1,70,50
19.3,4564,1,120,50
19.4,4566,1,290,50
19.5,21072,1,200,40
19.6,6019,1,200,50
19.7,15855,1,500,50
19.8,15856,1,500,50
19.9,4568,2,1010,100
19.10,4567,2,1710,100
19.11,4632,3,1440,150
19.12,4633,3,1440,150
19.13,5597,4,138,200
19.14,5598,4,230,200
19.15,0,0,0,0
20.0,1620,1,1060,50
20.1,1692,1,1060,50
20.2,1762,1,1060,50
20.3,1831,1,1060,50
20.4,1904,1,1060,50
20.5,2009,1,1060,50
20.6,2115,1,1060,50
20.7,2155,1,1060,50
20.8,9192,1,1060,50
20.9,1631,4,1770,200
20.10,1704,4,1770,200
20.11,1774,4,1770,200
20.12,1843,4,1770,200
20.13,1913,4,1770,200
20.14,2019,4,1770,200
20.15,2075,4,1770,200
20.16,2164,4,1770,200
20.17,9201,4,1770,200
20.18,10421,4,1770,200
20.19,10483,4,1770,200
20.20,10545,4,1770,200
20.21,0,0,0,0
21.0,2717,1,680,50
21.1,3049,1,1040,50
21.2,3567,1,660,50
21.3,3798,1,730,50
21.4,3074,2,1390,100
21.5,3075,2,1390,100
21.6,3818,2,970,100
21.7,3819,2,970,100
21.8,3820,2,970,100
21.9,3817,2,970,100
21.10,4438,2,540,100
21.11,2254,3,1520,150
21.12,3088,3,1470,150
21.13,3089,3,1470,150
21.14,3087,3,1470,150
21.15,3086,3,1470,150
21.16,3595,3,1050,150
21.17,3594,3,1050,150
21.18,3596,3,1050,150
21.19,3362,3,1080,150
21.20,3361,3,1080,150
21.21,4319,3,720,150
21.22,2762,4,1280,200
21.23,3116,4,1960,200
21.24,3115,4,1960,200
21.25,3117,4,1960,200
21.26,3376,4,1360,200
21.27,4123,4,1210,200
21.28,0,0,0,0
22.0,6026,5,4000,50
22.1,4563,5,2850,50
22.2,6027,6,6000,100
22.3,4634,7,2300,150
22.4,4635,7,2300,150
22.5,4636,8,2730,200
22.6,6028,8,8000,200
22.7,6141,8,500,200
22.8,7060,8,1000,200
22.9,7059,8,1500,200
22.10,6527,8,5050,200
22.11,6555,8,6900,200
22.12,6540,8,8300,200
22.13,6558,8,6700,200
22.14,6547,8,9070,200
22.15,6662,8,1100,200
22.16,6658,8,4900,200
22.17,6471,8,6800,200
22.18,7621,8,200,200
22.19,21800,8,200,200
22.20,0,0,0,0
22.21,0,0,0,0
22.22,0,0,0,0
22.23,0,0,0,0
22.24,0,0,0,0
22.25,0,0,0,0
22.26,0,0,0,0
23.0,1647,6,2970,100
23.1,1715,6,2970,100
23.2,1785,6,2970,100
23.3,1854,6,2970,100
23.4,1924,6,2970,100
23.5,1973,6,2970,100
23.6,2082,6,2970,100
23.7,2173,6,2970,100
23.8,9208,6,2970,100
23.9,10424,6,2970,100
23.10,10486,6,2970,100
23.11,10548,6,2970,100
23.12,1655,7,3530,150
23.13,1656,7,3530,150
23.14,1722,7,3530,150
23.15,1792,7,3530,150
23.16,1861,7,3530,150
23.17,1931,7,3530,150
23.18,1930,7,3530,150
23.19,2035,7,3530,150
23.20,2087,7,3530,150
23.21,2180,7,3530,150
23.22,9213,7,3530,150
23.23,10427,7,3530,150
23.24,10489,7,3530,150
23.25,10551,7,3530,150
23.26,1727,8,4200,200
23.27,1795,8,4200,200
23.28,1866,8,4200,200
23.29,1936,8,4200,200
23.30,2038,8,4200,200
23.31,2092,8,4200,200
23.32,2183,8,4200,200
23.33,9218,8,4200,200
23.34,10430,8,4200,200
23.35,10492,8,4200,200
23.36,10554,8,4200,200
23.37,0,0,0,0
24.0,3396,5,1620,50
24.1,3394,5,1620,50
24.2,3395,5,1620,50
24.3,4230,5,1190,50
24.4,2267,6,2540,100
24.5,3636,6,1960,100
24.6,3638,6,1960,100
24.7,3637,6,1960,100
24.8,4129,6,1710,100
24.9,2276,7,3380,150
24.10,2277,7,3380,150
24.11,3159,7,3280,150
24.12,3157,7,3280,150
24.13,3158,7,3280,150
24.14,3878,7,2710,150
24.15,3880,7,2710,150
24.16,3879,7,2710,150
24.17,4356,7,1710,150
24.18,2285,8,4020,200
24.19,2286,8,4020,200
24.20,2847,8,2860,200
24.21,2846,8,2860,200
24.22,2849,8,2860,200
24.23,2848,8,2860,200
24.24,3439,8,3040,200
24.25,3440,8,3040,200
24.26,3441,8,3040,200
24.27,4253,8,2500,200
24.28,4492,8,1900,200
24.29,4493,8,1900,200
24.30,4496,8,2010,200
24.31,0,0,0,0
25.0,10386,9,345,10
25.1,6172,9,20000,90
25.2,7799,9,48000,90
25.3,7152,9,19150,90
25.4,7096,9,19150,90
25.5,7135,9,10950,90
25.6,7145,9,10950,90
25.7,6600,9,14470,90
25.8,9539,9,20000,30
25.9,10124,9,4000,40
25.10,10120,9,600,50
25.11,10121,9,600,50
25.12,10122,9,600,50
25.13,13589,9,5000,20
25.14,13591,9,5000,20
25.15,13593,9,5000,20
25.16,13595,9,5000,20
25.17,14945,10,2000,100
25.18,15772,10,3000,100
25.19,15773,10,3000,100
25.20,15774,10,3000,100
25.21,17837,9,575,10
25.22,20790,10,500,100
25.23,21071,10,2000,95
25.24,12858,9,600,15
25.25,13743,9,550,15
25.26,12844,9,900,15
25.27,12849,9,550,15
25.28,12847,9,700,15
25.29,12854,9,800,15
25.30,4720,9,500,15
25.31,4715,9,500,15
25.32,21319,9,40000,93
25.33,21320,9,40000,93
25.34,22498,9,10000,93
25.35,33916,9,600,10
25.36,36635,11,20000,200
25.37,36636,11,20000,200
25.38,38643,11,40000,95
25.39,38646,11,40000,95
25.40,0,0,0,0
26.0,1669,9,7040,50
26.1,1739,9,7040,50
26.2,1809,9,7040,50
26.3,1878,9,7040,50
26.4,1948,9,7040,50
26.5,1991,9,7040,50
26.6,2101,9,7040,50
26.7,2199,9,7040,50
26.8,2200,9,7040,50
26.9,9223,9,7040,50
26.10,10433,9,7040,50
26.11,10495,9,7040,50
26.12,10557,9,7040,50
26.13,7523,9,7500,80
26.14,7524,9,7500,80
26.15,7525,9,7500,80
26.16,7526,9,7500,80
26.17,7527,9,7500,80
26.18,7528,9,7500,80
26.19,7529,9,7500,80
26.20,7530,9,7500,80
26.21,7531,9,7500,80
26.22,7532,9,7500,80
26.23,7533,9,7500,80
26.24,23919,11,35000,90
26.25,23922,11,35000,90
26.26,23925,11,35000,90
26.27,23928,11,35000,90
26.28,23931,11,35000,90
26.29,23934,11,35000,90
26.30,23937,11,35000,90
26.31,23940,11,35000,90
26.32,23943,11,35000,90
26.33,23946,11,35000,90
26.34,23949,11,35000,90
26.35,23952,11,35000,90
26.36,23955,11,35000,90
26.37,23958,11,35000,90
26.38,23961,11,35000,90
26.39,0,0,0,0
27.0,2918,9,4800,50
27.1,3247,9,7340,50
27.2,3704,9,4650,50
27.3,3925,9,5100,50
27.4,15503,10,12000,100
27.5,15504,10,21000,100
27.6,7521,9,5000,80
27.7,7522,9,5000,80
27.8,10047,9,5000,80
27.9,10048,9,5000,80
27.10,10053,9,6500,80
27.11,10145,9,5000,80
27.12,0,0,0,0
28.0,5357,4,200,200
28.1,5358,4,200,200
28.2,5558,4,200,200
28.3,0,0,0,0
29.0,0,0,0,0
30.0,6151,9,20,40
30.1,6153,9,20,40
30.2,6154,9,20,40
30.3,5530,9,200,40
30.4,5531,9,200,40
30.5,5502,9,200,40
30.6,5501,9,200,40
30.7,5261,9,200,40
30.8,5119,9,200,40
30.9,5274,9,200,40
30.10,5532,9,200,40
30.11,7596,9,1500,30
30.12,7597,9,1500,30
30.13,7598,9,1500,30
30.14,7599,9,1500,30
30.15,7600,9,1500,30
30.16,7601,9,1500,30
30.17,7806,9,450,30
30.18,7602,9,30,30
30.19,7603,9,30,30
30.20,7604,9,30,30
30.21,7605,9,30,30
30.22,9367,9,2250,20
30.23,9368,9,2250,20
30.24,9370,9,2250,20
30.25,9366,9,250,20
30.26,9369,9,250,20
30.27,9371,9,250,20
30.28,9372,9,250,20
30.29,10112,9,600,50
30.30,10113,9,600,51
30.31,10114,9,600,52
30.32,10115,9,600,53
30.33,10116,9,600,54
30.34,10117,9,600,55
30.35,10118,9,600,56
30.36,10119,9,600,57
30.37,16933,9,4000,10
30.38,9356,9,2300,15
30.39,15649,9,7000,15
30.40,9357,11,2500,60
30.41,0,0,0,0
31.0,5357,4,200,200
31.1,5358,4,200,200
31.2,5558,4,200,200
31.3,0,0,0,0
32.0,0,0,0,0
33.0,6151,9,20,40
33.1,6153,9,20,40
33.2,6154,9,20,40
33.3,5530,9,200,40
33.4,5531,9,200,40
33.5,5502,9,200,40
33.6,5501,9,200,40
33.7,5261,9,200,40
33.8,5119,9,200,40
33.9,5274,9,200,40
33.10,5532,9,200,40
33.11,7596,9,1500,30
33.12,7597,9,1500,30
33.13,7598,9,1500,30
33.14,7599,9,1500,30
33.15,7600,9,1500,30
33.16,7601,9,1500,30
33.17,7806,9,450,30
33.18,7602,9,30,30
33.19,7603,9,30,30
33.20,7604,9,30,30
33.21,7605,9,30,30
33.22,9367,9,2250,20
33.23,9368,9,2250,20
33.24,9370,9,2250,20
33.25,9366,9,250,20
33.26,9369,9,250,20
33.27,9371,9,250,20
33.28,9372,9,250,20
33.29,10112,9,600,50
33.30,10113,9,600,51
33.31,10114,9,600,52
33.32,10115,9,600,53
33.33,10116,9,600,54
33.34,10117,9,600,55
33.35,10118,9,600,56
33.36,10119,9,600,57
33.37,16933,9,4000,10
33.38,9356,9,2300,15
33.39,15649,9,7000,15
33.40,9357,11,2500,60
33.41,0,0,0,0
34.0,5357,4,200,200
34.1,5358,4,200,200
34.2,5558,4,200,200
34.3,0,0,0,0
35.0,0,0,0,0
36.0,6151,9,20,40
36.1,6153,9,20,40
36.2,6154,9,20,40
36.3,5530,9,200,40
36.4,5531,9,200,40
36.5,5502,9,200,40
36.6,5501,9,200,40
36.7,5261,9,200,40
36.8,5119,9,200,40
36.9,5274,9,200,40
36.10,5532,9,200,40
36.11,7596,9,1500,30
36.12,7597,9,1500,30
36.13,7598,9,1500,30
36.14,7599,9,1500,30
36.15,7600,9,1500,30
36.16,7601,9,1500,30
36.17,7806,9,450,30
36.18,7602,9,30,30
36.19,7603,9,30,30
36.20,7604,9,30,30
36.21,7605,9,30,30
36.22,9367,9,2250,20
36.23,9368,9,2250,20
36.24,9370,9,2250,20
36.25,9366,9,250,20
36.26,9369,9,250,20
36.27,9371,9,250,20
36.28,9372,9,250,20
36.29,10112,9,600,50
36.30,10113,9,600,51
36.31,10114,9,600,52
36.32,10115,9,600,53
36.33,10116,9,600,54
36.34,10117,9,600,55
36.35,10118,9,600,56
36.36,10119,9,600,57
36.37,16933,9,4000,10
36.38,9356,9,2300,15
36.39,15649,9,7000,15
36.40,9357,11,2500,60
36.41,0,0,0,0
