key,0,1,2,3,4
163,1179700,1,105,0,False
164,0,0,80,0,False
165,1179698,1,105,0,False
166,1179700,2,105,0,False
167,0,0,80,0,False
168,1179699,2,105,0,False
169,1179701,1,60,0,False
170,1179700,1,60,0,False
171,1179703,2,205,0,False
172,1179702,2,205,0,False
173,0,0,80,0,False
174,1179704,2,200,0,False
175,1179702,2,200,0,False
176,0,0,80,0,False
177,1179704,2,60,0,False
178,1179703,2,60,0,False
179,1179705,2,135,0,False
180,0,0,80,0,False
181,1179703,2,135,0,False
182,0,0,80,0,False
183,1179705,3,145,0,False
184,0,0,80,0,False
185,1179704,3,145,0,False
186,0,0,80,0,False
187,1179706,1,60,0,False
188,1179705,1,60,0,False
189,1179707,2,135,0,False
190,0,0,80,0,False
191,1179706,2,135,0,False
192,0,0,80,0,False
193,1179703,2,110,0,False
194,0,0,80,0,False
195,1179707,2,110,0,False
196,0,0,80,0,False
197,1179708,1,95,0,False
198,1179707,1,95,0,False
199,1179706,2,135,0,False
200,0,0,80,0,False
201,1179709,2,135,0,False
202,0,0,80,0,False
203,1179709,1,90,0,False
204,1179708,1,90,0,False
205,1179707,1,60,0,False
206,1179709,1,60,0,False
207,1179711,1,60,0,False
208,1179710,1,60,0,False
209,1179712,1,60,0,False
210,1179711,1,60,0,False
211,1179710,2,80,0,False
212,1179712,2,80,0,False
213,1179713,2,110,0,False
214,0,0,80,0,False
215,1179710,2,110,0,False
216,1179713,1,70,0,False
217,0,0,80,0,False
218,1179711,1,70,0,False
219,1179713,1,70,0,False
220,0,0,80,0,False
221,1179712,1,70,0,False
222,1179715,1,30,0,False
223,1179714,1,30,0,False
224,1179716,2,60,0,False
225,1179714,2,60,0,False
226,1179715,2,60,0,False
227,1179716,2,60,0,False
228,1179717,1,60,0,False
229,1179718,1,60,0,False
230,1179720,1,60,0,False
231,1179719,1,60,0,False
232,1179722,1,60,0,False
233,1179723,1,60,0,False
234,1179716,2,125,0,False
235,0,0,80,0,False
236,1179723,2,125,0,False
237,0,0,80,0,False
238,1179718,2,145,0,False
239,0,0,80,0,False
240,1179723,2,145,0,False
241,0,0,80,0,False
242,1179721,1,90,0,False
243,0,0,80,0,False
244,1179723,1,90,0,False
245,1179719,2,140,0,False
246,0,0,80,0,False
247,1179723,2,140,0,False
248,0,0,80,0,False
249,1179716,1,125,0,False
250,0,0,80,0,False
251,1179722,1,125,0,False
252,0,0,80,0,False
253,1179718,2,145,0,False
254,0,0,80,0,False
255,1179722,2,145,0,False
256,0,0,80,0,False
257,1179721,2,90,0,False
258,0,0,80,0,False
259,1179722,2,90,0,False
260,1179719,2,140,0,False
261,0,0,80,0,False
262,1179722,2,140,0,False
263,0,0,80,0,False
264,1179720,1,60,0,False
265,1179724,1,60,0,False
266,1179719,1,75,0,False
267,1179724,1,75,0,False
268,1179649,0,80,400,True
269,1179649,0,80,400,True
270,1179649,0,80,400,True
271,1179649,0,80,400,True
272,1179649,0,80,0,True
273,1179649,0,80,0,True
274,1179649,0,80,0,True
275,1179649,0,80,0,True
276,1179649,0,80,0,True
277,1179649,0,80,0,True
278,1179649,0,80,0,True
279,1179649,0,80,0,True
280,1179727,1,60,0,False
281,1179726,1,60,0,False
282,1179726,1,60,0,False
283,1179728,1,60,0,False
284,1179727,1,60,0,False
285,1179728,1,60,0,False
286,1179725,2,120,0,False
287,0,0,80,0,False
288,1179726,2,120,0,False
289,1179725,2,120,0,False
290,0,0,80,0,False
291,1179727,2,120,0,False
292,1179725,1,30,0,False
293,0,0,80,0,False
294,1179728,1,30,0,False
295,1179730,2,120,0,False
296,1179729,2,120,0,False
297,1179733,1,60,0,False
298,1179732,1,60,0,False
299,1179734,1,60,0,False
300,1179733,1,60,0,False
301,1179734,2,130,0,False
302,1179732,2,130,0,False
303,1179731,1,30,0,False
304,0,0,80,0,False
305,1179732,1,30,0,False
306,1179731,1,60,0,False
307,0,0,80,0,False
308,1179733,1,60,0,False
309,1179731,2,120,0,False
310,0,0,80,0,False
311,1179734,2,120,0,False
312,1179736,1,60,0,False
313,1179735,1,60,0,False
314,0,0,80,0,False
315,1179738,1,60,0,False
316,1179735,1,60,0,False
317,0,0,80,0,False
318,1179737,2,120,0,False
319,1179736,2,120,0,False
320,1179739,1,60,0,False
321,1179738,1,60,0,False
322,1179740,1,60,0,False
323,1179738,1,60,0,False
324,1179740,1,60,0,False
325,1179739,1,60,0,False
