2818,"bgcommon/hou/dyna/f1h0/dor/0002/asset/f1h0_co_dor0002.sg",23,2,4,254
3841,"bg/ffxiv/fst_f1/hou/dyna/c_fnc/0001/asset/f1h0_f_fnc0001a.sg",23,1,8,254
4864,,24,0,4,254
2051,"bg/ffxiv/fst_f1/hou/dyna/s_rof/0003/asset/f1h0_s_rof0003.sg",23,3,1,0
3074,"bgcommon/hou/dyna/opt/rf/0005/asset/opt_rf_m0005.sg",0,5,5,254
4097,"bg/ffxiv/wil_w1/hou/dyna/s_rof/0001/asset/w1h0_s_rof0001.sg",24,1,1,0
5120,,0,0,5,254
2307,"bg/ffxiv/fst_f1/hou/dyna/s_wal/0003/asset/f1h0_s_wal0003.sg",23,3,2,0
3330,"bgcommon/hou/dyna/opt/wl/0005/asset/opt_wl_m0005.sg",0,5,6,254
4353,"bg/ffxiv/wil_w1/hou/dyna/s_wal/0001/asset/w1h0_s_wal0001.sg",24,1,2,0
5376,,0,0,6,254
2563,"bgcommon/hou/dyna/f1h0/wid/0003/asset/f1h0_co_wid0003.sg",23,3,3,254
3586,"bgcommon/hou/dyna/opt/sg/0005/asset/opt_sg_m0005.sg",0,5,7,254
4609,"bgcommon/hou/dyna/w1h0/wid/0001/asset/w1h0_co_wid0001.sg",24,1,3,254
1796,"bg/ffxiv/sea_s1/hou/dyna/c_fnc/0004/asset/s1h0_f_fnc0004a.sg",22,4,8,254
2819,"bgcommon/hou/dyna/f1h0/dor/0003/asset/f1h0_co_dor0003.sg",23,3,4,254
3842,"bg/ffxiv/fst_f1/hou/dyna/c_fnc/0002/asset/f1h0_f_fnc0002a.sg",23,2,8,254
4865,"bgcommon/hou/dyna/w1h0/dor/0001/asset/w1h0_co_dor0001.sg",24,1,4,254
5888,,24,0,8,254
3075,"bgcommon/hou/dyna/opt/rf/0006/asset/opt_rf_m0006.sg",0,6,5,254
4098,"bg/ffxiv/wil_w1/hou/dyna/s_rof/0002/asset/w1h0_s_rof0002.sg",24,2,1,0
5121,"bgcommon/hou/dyna/opt/rf/0007/asset/opt_rf_m0007.sg",0,7,5,254
6144,,0,0,1,254
3331,"bgcommon/hou/dyna/opt/wl/0006/asset/opt_wl_m0006.sg",0,6,6,254
4354,"bg/ffxiv/wil_w1/hou/dyna/s_wal/0002/asset/w1h0_s_wal0002.sg",24,2,2,0
5377,"bgcommon/hou/dyna/opt/wl/0007/asset/opt_wl_m0007.sg",0,7,6,254
6400,,0,0,2,254
2313,"bg/ffxiv/fst_f1/hou/dyna/l_wal/0003/asset/f1h0_l_wal0003.sg",23,3,2,2
3587,"bgcommon/hou/dyna/opt/sg/0006/asset/opt_sg_m0006.sg",0,6,7,254
4610,"bgcommon/hou/dyna/w1h0/wid/0002/asset/w1h0_co_wid0002.sg",24,2,3,254
5633,"bgcommon/hou/dyna/opt/sg/0007/asset/opt_sg_m0007.sg",0,7,7,254
6656,,0,0,3,254
3843,"bg/ffxiv/fst_f1/hou/dyna/c_fnc/0003/asset/f1h0_f_fnc0003a.sg",23,3,8,254
4866,"bgcommon/hou/dyna/w1h0/dor/0002/asset/w1h0_co_dor0002.sg",24,2,4,254
5889,"bg/ffxiv/wil_w1/hou/dyna/c_fnc/0001/asset/w1h0_f_fnc0001a.sg",24,1,8,254
6912,,0,0,4,254
4099,"bg/ffxiv/wil_w1/hou/dyna/s_rof/0003/asset/w1h0_s_rof0003.sg",24,3,1,0
5122,"bgcommon/hou/dyna/opt/rf/0008/asset/opt_rf_m0008.sg",0,8,5,254
2309,"bg/ffxiv/fst_f1/hou/dyna/m_wal/0002/asset/f1h0_m_wal0002.sg",23,2,2,1
7168,,0,0,5,254
4355,"bg/ffxiv/wil_w1/hou/dyna/s_wal/0003/asset/w1h0_s_wal0003.sg",24,3,2,0
5378,"bgcommon/hou/dyna/opt/wl/0008/asset/opt_wl_m0008.sg",0,8,6,254
6401,"bgcommon/hou/dyna/com/s_wal/0001/asset/com_s_wal0001.sg",0,1,2,0
7424,,0,0,6,254
4611,"bgcommon/hou/dyna/w1h0/wid/0003/asset/w1h0_co_wid0003.sg",24,3,3,254
5634,"bgcommon/hou/dyna/opt/sg/0008/asset/opt_sg_m0008.sg",0,8,7,254
6657,"bgcommon/hou/dyna/com/wid/0001/asset/com_co_wid0001.sg",0,1,3,254
7680,,0,0,7,254
7936,,0,0,8,254
4867,"bgcommon/hou/dyna/w1h0/dor/0003/asset/w1h0_co_dor0003.sg",24,3,4,254
5890,"bg/ffxiv/wil_w1/hou/dyna/c_fnc/0002/asset/w1h0_f_fnc0002a.sg",24,2,8,254
6913,"bgcommon/hou/dyna/com/dor/0001/asset/com_co_dor0001.sg",0,1,4,254
4100,"bg/ffxiv/wil_w1/hou/dyna/m_rof/0001/asset/w1h0_m_rof0001.sg",24,1,1,1
768,,22,0,4,254
257,"bg/ffxiv/sea_s1/hou/dyna/s_wal/0001/asset/s1h0_s_wal0001.sg",22,1,2,0
7938,"bgcommon/hou/dyna/com/c_fnc/0002/asset/com_f_fnc0002a.sg",0,2,8,254
259,"bg/ffxiv/sea_s1/hou/dyna/s_wal/0003/asset/s1h0_s_wal0003.sg",22,3,2,0
260,"bg/ffxiv/sea_s1/hou/dyna/m_wal/0001/asset/s1h0_m_wal0001.sg",22,1,2,1
4357,"bg/ffxiv/wil_w1/hou/dyna/m_wal/0002/asset/w1h0_m_wal0002.sg",24,2,2,1
262,"bg/ffxiv/sea_s1/hou/dyna/m_wal/0003/asset/s1h0_m_wal0003.sg",22,3,2,1
263,"bg/ffxiv/sea_s1/hou/dyna/l_wal/0001/asset/s1h0_l_wal0001.sg",22,1,2,2
264,"bg/ffxiv/sea_s1/hou/dyna/l_wal/0002/asset/s1h0_l_wal0002.sg",22,2,2,2
265,"bg/ffxiv/sea_s1/hou/dyna/l_wal/0003/asset/s1h0_l_wal0003.sg",22,3,2,2
6402,"bgcommon/hou/dyna/com/m_wal/0001/asset/com_m_wal0001.sg",0,1,2,1
7425,"bgcommon/hou/dyna/opt/wl/0011/asset/opt_wl_m0011.sg",0,11,6,254
2310,"bg/ffxiv/fst_f1/hou/dyna/m_wal/0003/asset/f1h0_m_wal0003.sg",23,3,2,1
6146,"bgcommon/hou/dyna/com/m_rof/0001/asset/com_m_rof0001.sg",0,1,1,1
7681,"bgcommon/hou/dyna/opt/sg/0011/asset/opt_sg_m0011.sg",0,11,7,254
5891,"bg/ffxiv/wil_w1/hou/dyna/c_fnc/0003/asset/w1h0_f_fnc0003a.sg",24,3,8,254
6914,"bgcommon/hou/dyna/com/dor/0002/asset/com_co_dor0002.sg",0,2,4,254
4101,"bg/ffxiv/wil_w1/hou/dyna/m_rof/0002/asset/w1h0_m_rof0002.sg",24,2,1,1
5123,"bgcommon/hou/dyna/opt/rf/0009/asset/opt_rf_m0009.sg",0,9,5,254
2311,"bg/ffxiv/fst_f1/hou/dyna/l_wal/0001/asset/f1h0_l_wal0001.sg",23,1,2,2
7170,"bgcommon/hou/dyna/opt/rf/0012/asset/opt_rf_m0012.sg",0,12,5,254
4356,"bg/ffxiv/wil_w1/hou/dyna/m_wal/0001/asset/w1h0_m_wal0001.sg",24,1,2,1
6403,"bgcommon/hou/dyna/com/l_wal/0001/asset/com_l_wal0001.sg",0,1,2,2
7426,"bgcommon/hou/dyna/opt/wl/0012/asset/opt_wl_m0012.sg",0,12,6,254
5379,"bgcommon/hou/dyna/opt/wl/0009/asset/opt_wl_m0009.sg",0,9,6,254
6659,"bgcommon/hou/dyna/com/wid/0003/asset/com_co_wid0003.sg",0,3,3,254
7682,"bgcommon/hou/dyna/opt/sg/0012/asset/opt_sg_m0012.sg",0,12,7,254
261,"bg/ffxiv/sea_s1/hou/dyna/m_wal/0002/asset/s1h0_m_wal0002.sg",22,2,2,1
5892,"bg/ffxiv/wil_w1/hou/dyna/c_fnc/0004/asset/w1h0_f_fnc0004a.sg",24,4,8,254
6915,"bgcommon/hou/dyna/com/dor/0003/asset/com_co_dor0003.sg",0,3,4,254
4102,"bg/ffxiv/wil_w1/hou/dyna/m_rof/0003/asset/w1h0_m_rof0003.sg",24,3,1,1
2312,"bg/ffxiv/fst_f1/hou/dyna/l_wal/0002/asset/f1h0_l_wal0002.sg",23,2,2,2
7171,"bgcommon/hou/dyna/opt/rf/0013/asset/opt_rf_m0013.sg",0,13,5,254
4358,"bg/ffxiv/wil_w1/hou/dyna/m_wal/0003/asset/w1h0_m_wal0003.sg",24,3,2,1
7427,"bgcommon/hou/dyna/opt/wl/0013/asset/opt_wl_m0013.sg",0,13,6,254
6660,"bgcommon/hou/dyna/com/wid/0004/asset/com_co_wid0004.sg",0,4,3,254
7683,"bgcommon/hou/dyna/opt/sg/0013/asset/opt_sg_m0013.sg",0,13,7,254
2057,"bg/ffxiv/fst_f1/hou/dyna/l_rof/0003/asset/f1h0_l_rof0003.sg",23,3,1,2
6916,"bgcommon/hou/dyna/com/dor/0004/asset/com_co_dor0004.sg",0,4,4,254
4103,"bg/ffxiv/wil_w1/hou/dyna/l_rof/0001/asset/w1h0_l_rof0001.sg",24,1,1,2
6149,"bgcommon/hou/dyna/com/m_rof/0002/asset/com_m_rof0002.sg",0,2,1,1
7172,"bgcommon/hou/dyna/opt/rf/0014/asset/opt_rf_m0014.sg",0,14,5,254
4359,"bg/ffxiv/wil_w1/hou/dyna/l_wal/0001/asset/w1h0_l_wal0001.sg",24,1,2,2
7428,"bgcommon/hou/dyna/opt/wl/0014/asset/opt_wl_m0014.sg",0,14,6,254
7684,"bgcommon/hou/dyna/opt/sg/0014/asset/opt_sg_m0014.sg",0,14,7,254
4104,"bg/ffxiv/wil_w1/hou/dyna/l_rof/0002/asset/w1h0_l_rof0002.sg",24,2,1,2
6150,"bgcommon/hou/dyna/com/l_rof/0002/asset/com_l_rof0002.sg",0,2,1,2
4360,"bg/ffxiv/wil_w1/hou/dyna/l_wal/0002/asset/w1h0_l_wal0002.sg",24,2,2,2
7169,"bgcommon/hou/dyna/opt/rf/0011/asset/opt_rf_m0011.sg",0,11,5,254
5632,,0,0,7,254
6151,"bgcommon/hou/dyna/com/s_rof/0003/asset/com_s_rof0003.sg",0,3,1,0
6147,"bgcommon/hou/dyna/com/l_rof/0001/asset/com_l_rof0001.sg",0,1,1,2
6152,"bgcommon/hou/dyna/com/m_rof/0003/asset/com_m_rof0003.sg",0,3,1,1
2052,"bg/ffxiv/fst_f1/hou/dyna/m_rof/0001/asset/f1h0_m_rof0001.sg",23,1,1,1
7939,"bgcommon/hou/dyna/com/c_fnc/0003/asset/com_f_fnc0003a.sg",0,3,8,254
6153,"bgcommon/hou/dyna/com/l_rof/0003/asset/com_l_rof0003.sg",0,3,1,2
2308,"bg/ffxiv/fst_f1/hou/dyna/m_wal/0001/asset/f1h0_m_wal0001.sg",23,1,2,1
7937,"bgcommon/hou/dyna/com/c_fnc/0001/asset/com_f_fnc0001a.sg",0,1,8,254
4105,"bg/ffxiv/wil_w1/hou/dyna/l_rof/0003/asset/w1h0_l_rof0003.sg",24,3,1,2
