60013,"\xc3\x89l\xc3\xa9mentaliste 13",4000,18,0,0,0,3,0,0,0
60014,"\xc3\x89l\xc3\xa9mentaliste 14",4500,118,0,0,0,3,0,0,0
60015,"\xc3\x89l\xc3\xa9mentaliste 15",5000,121,0,0,0,3,0,0,0
60016,"\xc3\x89l\xc3\xa9mentaliste 16",5300,122,0,0,0,3,0,0,0
60017,"\xc3\x89l\xc3\xa9mentaliste 17",5500,123,0,0,0,3,0,0,0
60018,"\xc3\x89l\xc3\xa9mentaliste 18",5700,127,0,0,0,3,0,0,0
60019,"\xc3\x89l\xc3\xa9mentaliste 19",5900,130,0,0,0,3,0,0,0
60020,"\xc3\x89l\xc3\xa9mentaliste 20",6100,131,0,0,0,3,0,0,0
60021,"\xc3\x89l\xc3\xa9mentaliste 21",6300,32,0,0,0,3,0,0,0
60022,"\xc3\x89l\xc3\xa9mentaliste 22",6500,135,245,247,0,3,2,2,0
60023,"\xc3\x89l\xc3\xa9mentaliste 23",6700,139,0,0,0,3,0,0,0
60024,"\xc3\x89l\xc3\xa9mentaliste 24",6900,143,0,0,0,3,0,0,0
60025,"\xc3\x89l\xc3\xa9mentaliste 25",7100,151,0,0,0,3,0,0,0
60026,"\xc3\x89l\xc3\xa9mentaliste 26",7600,252,0,0,0,3,0,0,0
60027,"\xc3\x89l\xc3\xa9mentaliste 27",8600,255,0,0,0,3,0,0,0
60028,"\xc3\x89l\xc3\xa9mentaliste 28",9400,158,0,0,0,3,0,0,0
60029,"\xc3\x89l\xc3\xa9mentaliste 29",9700,159,0,0,0,3,0,0,0
60030,"\xc3\x89l\xc3\xa9mentaliste 30",10000,37,0,0,0,3,0,0,0
60031,"\xc3\x89l\xc3\xa9mentaliste 31",11000,169,0,0,0,4,0,0,0
60032,"\xc3\x89l\xc3\xa9mentaliste 32",12000,167,43,50,265,4,2,2,1
60033,"\xc3\x89l\xc3\xa9mentaliste 33",12500,170,0,0,0,4,0,0,0
60034,"\xc3\x89l\xc3\xa9mentaliste 34",13000,52,0,0,0,4,0,0,0
60035,"\xc3\x89l\xc3\xa9mentaliste 35",13500,297,0,0,0,4,0,0,0
60036,"\xc3\x89l\xc3\xa9mentaliste 36",14000,174,0,0,0,4,0,0,0
60037,"\xc3\x89l\xc3\xa9mentaliste 37",14500,175,0,0,0,4,0,0,0
60038,"\xc3\x89l\xc3\xa9mentaliste 38",15000,302,0,0,0,4,0,0,0
60039,"\xc3\x89l\xc3\xa9mentaliste 39",16000,299,0,0,0,4,0,0,0
60040,"\xc3\x89l\xc3\xa9mentaliste 40",16500,308,0,0,0,4,0,0,0
60041,"\xc3\x89l\xc3\xa9mentaliste 41",17000,273,0,0,0,4,0,0,0
60042,"\xc3\x89l\xc3\xa9mentaliste 42",17500,66,306,72,73,4,2,2,1
60043,"\xc3\x89l\xc3\xa9mentaliste 43",18000,183,0,0,0,2,0,0,0
60044,"\xc3\x89l\xc3\xa9mentaliste 44",18500,191,0,0,0,4,0,0,0
60045,"\xc3\x89l\xc3\xa9mentaliste 45",19000,312,0,0,0,4,0,0,0
60046,"\xc3\x89l\xc3\xa9mentaliste 46",19500,323,0,0,0,4,0,0,0
60047,"\xc3\x89l\xc3\xa9mentaliste 47",20000,77,0,0,0,4,0,0,0
60048,"\xc3\x89l\xc3\xa9mentaliste 48",20500,203,0,0,0,4,0,0,0
60049,"\xc3\x89l\xc3\xa9mentaliste 49",21000,285,0,0,0,4,0,0,0
60050,"\xc3\x89l\xc3\xa9mentaliste 50",21500,94,0,0,0,4,0,0,0
1000033,"Maelstrom 33",0,0,0,0,0,0,0,0,0
50001,"Archer 01",75,1,0,0,0,4,0,0,0
50002,"Archer 02",180,95,0,0,0,4,0,0,0
50003,"Archer 03",360,96,0,0,0,4,0,0,0
50004,"Archer 04",410,97,0,0,0,4,0,0,0
50005,"Archer 05",530,101,0,0,0,4,0,0,0
50006,"Archer 06",980,98,0,0,0,4,0,0,0
50007,"Archer 07",1100,103,0,0,0,4,0,0,0
50008,"Archer 08",1300,108,0,0,0,4,0,0,0
50009,"Archer 09",1600,107,0,0,0,4,0,0,0
50010,"Archer 10",1700,110,0,0,0,4,0,0,0
50011,"Archer 11",2300,112,0,0,0,4,0,0,0
50012,"Archer 12",3200,115,0,0,0,4,0,0,0
50013,"Archer 13",4000,113,116,117,118,1,1,1,1
50014,"Archer 14",4500,119,0,0,0,4,0,0,0
50015,"Archer 15",5000,120,0,0,0,4,0,0,0
50016,"Archer 16",5300,122,0,0,0,4,0,0,0
50017,"Archer 17",5500,123,0,0,0,4,0,0,0
50018,"Archer 18",5700,128,0,0,0,3,0,0,0
50019,"Archer 19",5900,133,0,0,0,4,0,0,0
50020,"Archer 20",6100,129,0,0,0,4,0,0,0
50021,"Archer 21",6300,32,0,0,0,5,0,0,0
50022,"Archer 22",6500,135,0,0,0,5,0,0,0
50023,"Archer 23",6700,33,246,138,144,2,2,2,2
50024,"Archer 24",6900,146,0,0,0,5,0,0,0
50025,"Archer 25",7100,152,0,0,0,5,0,0,0
50026,"Archer 26",7600,253,0,0,0,5,0,0,0
50027,"Archer 27",8600,257,0,0,0,5,0,0,0
50028,"Archer 28",9400,157,0,0,0,5,0,0,0
50029,"Archer 29",9700,159,0,0,0,5,0,0,0
50030,"Archer 30",10000,37,0,0,0,5,0,0,0
50031,"Archer 31",11000,165,0,0,0,5,0,0,0
50032,"Archer 32",12000,265,0,0,0,5,0,0,0
50033,"Archer 33",12500,264,47,269,172,2,2,2,2
50034,"Archer 34",13000,52,0,0,0,5,0,0,0
50035,"Archer 35",13500,56,0,0,0,5,0,0,0
50036,"Archer 36",14000,63,65,62,272,2,2,2,2
50037,"Archer 37",14500,295,0,0,0,5,0,0,0
50038,"Archer 38",15000,298,0,0,0,5,0,0,0
50039,"Archer 39",16000,301,0,0,0,5,0,0,0
50040,"Archer 40",16500,307,0,0,0,5,0,0,0
50041,"Archer 41",17000,306,0,0,0,5,0,0,0
50042,"Archer 42",17500,308,0,0,0,5,0,0,0
50043,"Archer 43",18000,72,73,179,187,2,2,2,2
50044,"Archer 44",18500,319,0,0,0,5,0,0,0
50045,"Archer 45",19000,191,0,0,0,5,0,0,0
50046,"Archer 46",19500,314,318,320,279,2,2,2,2
50047,"Archer 47",20000,194,0,0,0,5,0,0,0
50048,"Archer 48",20500,205,0,0,0,5,0,0,0
50049,"Archer 49",21000,285,0,0,0,5,0,0,0
50050,"Archer 50",21500,89,0,0,0,5,0,0,0
1000034,"Maelstrom 34",0,0,0,0,0,0,0,0,0
40001,"Ma\xc3\xaetre d'hast 01",75,1,0,0,0,3,0,0,0
40002,"Ma\xc3\xaetre d'hast 02",180,95,0,0,0,3,0,0,0
40003,"Ma\xc3\xaetre d'hast 03",360,96,0,0,0,3,0,0,0
40004,"Ma\xc3\xaetre d'hast 04",410,97,0,0,0,3,0,0,0
40005,"Ma\xc3\xaetre d'hast 05",530,100,0,0,0,3,0,0,0
40006,"Ma\xc3\xaetre d'hast 06",980,102,0,0,0,3,0,0,0
40007,"Ma\xc3\xaetre d'hast 07",1100,103,104,0,0,3,3,0,0
40008,"Ma\xc3\xaetre d'hast 08",1300,105,0,0,0,3,0,0,0
40009,"Ma\xc3\xaetre d'hast 09",1600,108,111,0,0,3,3,0,0
40010,"Ma\xc3\xaetre d'hast 10",1700,109,0,0,0,3,0,0,0
40011,"Ma\xc3\xaetre d'hast 11",2300,115,0,0,0,3,0,0,0
40012,"Ma\xc3\xaetre d'hast 12",3200,116,0,0,0,3,0,0,0
40013,"Ma\xc3\xaetre d'hast 13",4000,118,0,0,0,3,0,0,0
40014,"Ma\xc3\xaetre d'hast 14",4500,119,0,0,0,3,0,0,0
40015,"Ma\xc3\xaetre d'hast 15",5000,120,121,0,0,3,3,0,0
40016,"Ma\xc3\xaetre d'hast 16",5300,122,0,0,0,3,0,0,0
40017,"Ma\xc3\xaetre d'hast 17",5500,123,126,0,0,3,3,0,0
40018,"Ma\xc3\xaetre d'hast 18",5700,132,0,0,0,3,0,0,0
40019,"Ma\xc3\xaetre d'hast 19",5900,130,131,0,0,3,3,0,0
40020,"Ma\xc3\xaetre d'hast 20",6100,133,0,0,0,3,0,0,0
40021,"Ma\xc3\xaetre d'hast 21",6300,32,0,0,0,4,0,0,0
40022,"Ma\xc3\xaetre d'hast 22",6500,136,0,0,0,4,0,0,0
40023,"Ma\xc3\xaetre d'hast 23",6700,246,0,0,0,4,0,0,0
40024,"Ma\xc3\xaetre d'hast 24",6900,147,0,0,0,4,0,0,0
40025,"Ma\xc3\xaetre d'hast 25",7100,248,151,0,0,3,4,0,0
40026,"Ma\xc3\xaetre d'hast 26",7600,252,0,0,0,4,0,0,0
40027,"Ma\xc3\xaetre d'hast 27",8600,257,158,0,0,4,3,0,0
40028,"Ma\xc3\xaetre d'hast 28",9400,261,0,0,0,4,0,0,0
40029,"Ma\xc3\xaetre d'hast 29",9700,162,37,0,0,4,3,0,0
40030,"Ma\xc3\xaetre d'hast 30",10000,164,0,0,0,4,0,0,0
40031,"Ma\xc3\xaetre d'hast 31",11000,165,0,0,0,4,0,0,0
40032,"Ma\xc3\xaetre d'hast 32",12000,40,0,0,0,4,0,0,0
40033,"Ma\xc3\xaetre d'hast 33",12500,268,269,0,0,4,3,0,0
40034,"Ma\xc3\xaetre d'hast 34",13000,172,0,0,0,4,0,0,0
40035,"Ma\xc3\xaetre d'hast 35",13500,63,58,0,0,4,3,0,0
40036,"Ma\xc3\xaetre d'hast 36",14000,297,0,0,0,4,0,0,0
40037,"Ma\xc3\xaetre d'hast 37",14500,294,173,0,0,4,3,0,0
40038,"Ma\xc3\xaetre d'hast 38",15000,175,0,0,0,4,0,0,0
40039,"Ma\xc3\xaetre d'hast 39",16000,302,305,0,0,4,3,0,0
40040,"Ma\xc3\xaetre d'hast 40",16500,274,0,0,0,4,0,0,0
40041,"Ma\xc3\xaetre d'hast 41",17000,308,307,0,0,5,4,0,0
40042,"Ma\xc3\xaetre d'hast 42",17500,73,0,0,0,5,0,0,0
40043,"Ma\xc3\xaetre d'hast 43",18000,187,189,0,0,5,2,0,0
40044,"Ma\xc3\xaetre d'hast 44",18500,190,0,0,0,5,0,0,0
40045,"Ma\xc3\xaetre d'hast 45",19000,333,311,0,0,4,5,0,0
40046,"Ma\xc3\xaetre d'hast 46",19500,312,0,0,0,5,0,0,0
40047,"Ma\xc3\xaetre d'hast 47",20000,77,325,0,0,5,4,0,0
40048,"Ma\xc3\xaetre d'hast 48",20500,327,0,0,0,5,0,0,0
40049,"Ma\xc3\xaetre d'hast 49",21000,204,290,0,0,5,4,0,0
40050,"Ma\xc3\xaetre d'hast 50",21500,92,0,0,0,5,0,0,0
2000001,"Ordre des deux vip\xc3\xa8res 01",240,125,0,0,0,3,0,0,0
2000002,"Ordre des deux vip\xc3\xa8res 02",266,335,0,0,0,5,0,0,0
2000003,"Ordre des deux vip\xc3\xa8res 03",287,338,0,0,0,5,0,0,0
2000004,"Ordre des deux vip\xc3\xa8res 04",311,339,0,0,0,5,0,0,0
2000005,"Ordre des deux vip\xc3\xa8res 05",345,140,0,0,0,3,0,0,0
2000006,"Ordre des deux vip\xc3\xa8res 06",357,36,0,0,0,3,0,0,0
2000007,"Ordre des deux vip\xc3\xa8res 07",388,249,0,0,0,3,0,0,0
2000008,"Ordre des deux vip\xc3\xa8res 08",431,153,0,0,0,3,0,0,0
2000009,"Ordre des deux vip\xc3\xa8res 09",441,259,0,0,0,3,0,0,0
2000010,"Ordre des deux vip\xc3\xa8res 10",478,292,0,0,0,1,0,0,0
2000011,"Ordre des deux vip\xc3\xa8res 11",531,266,0,0,0,3,0,0,0
2000012,"Ordre des deux vip\xc3\xa8res 12",590,60,0,0,0,3,0,0,0
2000013,"Ordre des deux vip\xc3\xa8res 13",609,59,0,0,0,3,0,0,0
2000014,"Ordre des deux vip\xc3\xa8res 14",629,351,0,0,0,4,0,0,0
2000015,"Ordre des deux vip\xc3\xa8res 15",655,354,0,0,0,1,0,0,0
2000016,"Ordre des deux vip\xc3\xa8res 16",632,68,0,0,0,3,0,0,0
2000017,"Ordre des deux vip\xc3\xa8res 17",653,182,0,0,0,3,0,0,0
2000018,"Ordre des deux vip\xc3\xa8res 18",674,74,0,0,0,3,0,0,0
2000019,"Ordre des deux vip\xc3\xa8res 19",702,277,0,0,0,3,0,0,0
2000020,"Ordre des deux vip\xc3\xa8res 20",749,79,0,0,0,3,0,0,0
2000021,"Ordre des deux vip\xc3\xa8res 21",774,195,0,0,0,3,0,0,0
2000022,"Ordre des deux vip\xc3\xa8res 22",799,199,0,0,0,3,0,0,0
2000023,"Ordre des deux vip\xc3\xa8res 23",832,82,0,0,0,3,0,0,0
2000024,"Ordre des deux vip\xc3\xa8res 24",884,86,0,0,0,3,0,0,0
2000025,"Ordre des deux vip\xc3\xa8res 25",913,286,0,0,0,3,0,0,0
2000026,"Ordre des deux vip\xc3\xa8res 26",943,330,0,0,0,4,0,0,0
2000027,"Ordre des deux vip\xc3\xa8res 27",982,331,0,0,0,5,0,0,0
2000028,"Ordre des deux vip\xc3\xa8res 28",1506,341,0,0,0,7,0,0,0
2000029,"Ordre des deux vip\xc3\xa8res 29",1555,342,0,0,0,6,0,0,0
2000030,"Ordre des deux vip\xc3\xa8res 30",1619,343,0,0,0,1,0,0,0
2000031,"Ordre des deux vip\xc3\xa8res 31",0,0,0,0,0,0,0,0,0
2000032,"Ordre des deux vip\xc3\xa8res 32",0,0,0,0,0,0,0,0,0
2000033,"Ordre des deux vip\xc3\xa8res 33",0,0,0,0,0,0,0,0,0
2000034,"Ordre des deux vip\xc3\xa8res 34",0,0,0,0,0,0,0,0,0
2000035,"Ordre des deux vip\xc3\xa8res 35",0,0,0,0,0,0,0,0,0
2000036,"Ordre des deux vip\xc3\xa8res 36",0,0,0,0,0,0,0,0,0
2000037,"Ordre des deux vip\xc3\xa8res 37",0,0,0,0,0,0,0,0,0
2000038,"Ordre des deux vip\xc3\xa8res 38",0,0,0,0,0,0,0,0,0
2000039,"Ordre des deux vip\xc3\xa8res 39",0,0,0,0,0,0,0,0,0
2000040,"Ordre des deux vip\xc3\xa8res 40",0,0,0,0,0,0,0,0,0
2000041,"Ordre des deux vip\xc3\xa8res 41",0,0,0,0,0,0,0,0,0
2000042,"Ordre des deux vip\xc3\xa8res 42",0,0,0,0,0,0,0,0,0
2000043,"Ordre des deux vip\xc3\xa8res 43",0,0,0,0,0,0,0,0,0
2000044,"Ordre des deux vip\xc3\xa8res 44",0,0,0,0,0,0,0,0,0
2000045,"Ordre des deux vip\xc3\xa8res 45",0,0,0,0,0,0,0,0,0
2000046,"Ordre des deux vip\xc3\xa8res 46",0,0,0,0,0,0,0,0,0
2000047,"Ordre des deux vip\xc3\xa8res 47",0,0,0,0,0,0,0,0,0
2000048,"Ordre des deux vip\xc3\xa8res 48",0,0,0,0,0,0,0,0,0
2000049,"Ordre des deux vip\xc3\xa8res 49",0,0,0,0,0,0,0,0,0
2000050,"Ordre des deux vip\xc3\xa8res 50",0,0,0,0,0,0,0,0,0
290001,"Surineur 01",75,2,0,0,0,3,0,0,0
290002,"Surineur 02",180,4,0,0,0,3,0,0,0
290003,"Surineur 03",360,3,0,0,0,3,0,0,0
290004,"Surineur 04",410,6,0,0,0,3,0,0,0
290005,"Surineur 05",530,733,734,0,0,2,1,0,0
290006,"Surineur 06",980,8,0,0,0,3,0,0,0
290007,"Surineur 07",1100,10,0,0,0,3,0,0,0
290008,"Surineur 08",1300,13,0,0,0,3,0,0,0
290009,"Surineur 09",1600,14,15,0,0,1,1,0,0
290010,"Surineur 10",1700,17,0,0,0,3,0,0,0
290011,"Surineur 11",2300,735,0,0,0,3,0,0,0
290012,"Surineur 12",3200,736,19,0,0,1,2,0,0
290013,"Surineur 13",4000,21,0,0,0,3,0,0,0
290014,"Surineur 14",4500,22,0,0,0,3,0,0,0
290015,"Surineur 15",5000,23,0,0,0,3,0,0,0
290016,"Surineur 16",5300,26,0,0,0,3,0,0,0
290017,"Surineur 17",5500,29,0,0,0,3,0,0,0
290018,"Surineur 18",5700,28,27,0,0,2,1,0,0
290019,"Surineur 19",5900,30,0,0,0,3,0,0,0
290020,"Surineur 20",6100,31,0,0,0,3,0,0,0
290021,"Surineur 21",6300,131,0,0,0,3,0,0,0
290022,"Surineur 22",6500,737,0,0,0,3,0,0,0
290023,"Surineur 23",6700,134,0,0,0,3,0,0,0
290024,"Surineur 24",6900,139,0,0,0,3,0,0,0
290025,"Surineur 25",7100,145,147,0,0,2,2,0,0
290026,"Surineur 26",7600,151,0,0,0,3,0,0,0
290027,"Surineur 27",8600,148,0,0,0,3,0,0,0
290028,"Surineur 28",9400,260,261,0,0,2,2,0,0
290029,"Surineur 29",9700,161,160,0,0,2,2,0,0
290030,"Surineur 30",10000,262,0,0,0,3,0,0,0
290031,"Surineur 31",11000,40,0,0,0,3,0,0,0
290032,"Surineur 32",12000,48,0,0,0,3,0,0,0
290033,"Surineur 33",12500,45,53,0,0,2,2,0,0
290034,"Surineur 34",13000,55,65,0,0,1,2,0,0
290035,"Surineur 35",13500,58,0,0,0,3,0,0,0
290036,"Surineur 36",14000,64,0,0,0,4,0,0,0
290037,"Surineur 37",14500,296,298,0,0,2,2,0,0
290038,"Surineur 38",15000,300,0,0,0,3,0,0,0
290039,"Surineur 39",16000,304,0,0,0,3,0,0,0
290040,"Surineur 40",16500,738,305,0,0,2,2,0,0
290041,"Surineur 41",17000,273,0,0,0,4,0,0,0
290042,"Surineur 42",17500,275,0,0,0,4,0,0,0
290043,"Surineur 43",18000,310,0,0,0,4,0,0,0
290044,"Surineur 44",18500,319,0,0,0,4,0,0,0
290045,"Surineur 45",19000,333,334,0,0,2,2,0,0
290046,"Surineur 46",19500,317,316,0,0,2,2,0,0
290047,"Surineur 47",20000,318,0,0,0,4,0,0,0
290048,"Surineur 48",20500,326,0,0,0,4,0,0,0
290049,"Surineur 49",21000,92,91,0,0,2,2,0,0
290050,"Surineur 50",21500,739,94,0,0,2,2,0,0
30001,"Maraudeur 01",75,1,0,0,0,3,0,0,0
30002,"Maraudeur 02",180,2,0,0,0,3,0,0,0
30003,"Maraudeur 03",360,3,0,0,0,3,0,0,0
30004,"Maraudeur 04",410,7,0,0,0,3,0,0,0
30005,"Maraudeur 05",530,6,0,0,0,3,0,0,0
30006,"Maraudeur 06",980,8,0,0,0,3,0,0,0
30007,"Maraudeur 07",1100,11,0,0,0,3,0,0,0
30008,"Maraudeur 08",1300,12,0,0,0,3,0,0,0
30009,"Maraudeur 09",1600,15,0,0,0,3,0,0,0
30010,"Maraudeur 10",1700,17,0,0,0,3,0,0,0
30011,"Maraudeur 11",2300,18,0,0,0,4,0,0,0
30012,"Maraudeur 12",3200,20,0,0,0,4,0,0,0
30013,"Maraudeur 13",4000,21,0,0,0,4,0,0,0
30014,"Maraudeur 14",4500,22,0,0,0,4,0,0,0
30015,"Maraudeur 15",5000,23,0,0,0,4,0,0,0
30016,"Maraudeur 16",5300,24,0,0,0,4,0,0,0
30017,"Maraudeur 17",5500,25,26,27,0,4,3,2,0
30018,"Maraudeur 18",5700,29,0,0,0,4,0,0,0
30019,"Maraudeur 19",5900,28,0,0,0,4,0,0,0
30020,"Maraudeur 20",6100,30,0,0,0,4,0,0,0
30021,"Maraudeur 21",6300,32,0,0,0,4,0,0,0
30022,"Maraudeur 22",6500,135,0,0,0,4,0,0,0
30023,"Maraudeur 23",6700,246,0,0,0,4,0,0,0
30024,"Maraudeur 24",6900,145,0,0,0,4,0,0,0
30025,"Maraudeur 25",7100,149,0,0,0,4,0,0,0
30026,"Maraudeur 26",7600,252,0,0,0,4,0,0,0
30027,"Maraudeur 27",8600,150,251,257,0,4,3,2,0
30028,"Maraudeur 28",9400,256,0,0,0,4,0,0,0
30029,"Maraudeur 29",9700,159,0,0,0,4,0,0,0
30030,"Maraudeur 30",10000,165,0,0,0,4,0,0,0
30031,"Maraudeur 31",11000,168,0,0,0,4,0,0,0
30032,"Maraudeur 32",12000,166,269,48,0,4,3,2,0
30033,"Maraudeur 33",12500,46,0,0,0,4,0,0,0
30034,"Maraudeur 34",13000,52,0,0,0,4,0,0,0
30035,"Maraudeur 35",13500,56,0,0,0,4,0,0,0
30036,"Maraudeur 36",14000,294,0,0,0,4,0,0,0
30037,"Maraudeur 37",14500,297,296,300,0,4,3,2,0
30038,"Maraudeur 38",15000,302,0,0,0,4,0,0,0
30039,"Maraudeur 39",16000,303,0,0,0,4,0,0,0
30040,"Maraudeur 40",16500,66,0,0,0,4,0,0,0
30041,"Maraudeur 41",17000,178,0,0,0,5,0,0,0
30042,"Maraudeur 42",17500,275,73,187,0,5,3,2,0
30043,"Maraudeur 43",18000,186,0,0,0,1,0,0,0
30044,"Maraudeur 44",18500,190,0,0,0,5,0,0,0
30045,"Maraudeur 45",19000,309,0,0,0,5,0,0,0
30046,"Maraudeur 46",19500,322,0,0,0,5,0,0,0
30047,"Maraudeur 47",20000,78,192,278,0,5,3,2,0
30048,"Maraudeur 48",20500,202,0,0,0,5,0,0,0
30049,"Maraudeur 49",21000,283,0,0,0,5,0,0,0
30050,"Maraudeur 50",21500,93,0,0,0,5,0,0,0
20001,"Pugiliste 01",75,207,0,0,0,4,0,0,0
20002,"Pugiliste 02",180,206,0,0,0,4,0,0,0
20003,"Pugiliste 03",360,208,0,0,0,4,0,0,0
20004,"Pugiliste 04",410,209,0,0,0,4,0,0,0
20005,"Pugiliste 05",530,214,0,0,0,4,0,0,0
20006,"Pugiliste 06",980,9,0,0,0,4,0,0,0
20007,"Pugiliste 07",1100,217,0,0,0,4,0,0,0
20008,"Pugiliste 08",1300,218,0,0,0,4,0,0,0
