43,bx02\x13\x03\xe9'\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","Actions",,50,2
44,"\x02\x13\x03\xe9(\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","Objets",,50,2
45,"\x02\x13\x03\xe9)\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","Soins",,50,2
46,"\x02\x13\x03\xe9*\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","Effets b\xc3\xa9n\xc3\xa9fiques",,50,2
47,"\x02\x13\x03\xe9+\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","Effets n\xc3\xa9fastes",,50,2
48,"\x02\x13\x03\xe9*\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03",,,50,0
49,"\x02\x13\x03\xe9+\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03",,,50,0
50,,,,0,0
51,,,,0,0
52,,,,0,0
53,,,,0,0
54,,,,0,0
55,,,,0,0
56,"\x02\x13\x03\xe9,\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","\xc3\x89cho",,0,3
57,"\x02\x13\x03\xe9-\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","Messages syst\xc3\xa8me",,0,3
58,"\x02\x13\x03\xe9:\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","Messages d'erreur syst\xc3\xa8me",,50,3
59,"\x02\x13\x03\xe9;\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","Messages syst\xc3\xa8me de combat",,0,3
60,"\x02\x13\x03\xe9<\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","Messages syst\xc3\xa8me de r\xc3\xa9colte",,0,3
61,"\x02\x13\x03\xe9=\x03\x02)\x03\xea\x02\x03\x02\x1d\x01\x03: \x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","Dialogue des PNJ",,0,3
62,"\x02\x13\x03\xe9>\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","Butin",,0,3
63,,,,0,0
64,"\x02\x13\x03\xe9?\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","Progression",,50,3
65,"\x02\x13\x03\xe9@\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","D\xc3\xa9s",,0,3
66,"\x02\x13\x03\xe9A\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","Synth\xc3\xa8se",,50,3
67,"\x02\x13\x03\xe9B\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","R\xc3\xa9colte",,50,3
68,"\x02\x13\x03\xe9=\x03\x02)\x03\xea\x02\x03\x02\x1d\x01\x03: \x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","NPC\xe4\xbc\x9a\xe8\xa9\xb1\xef\xbc\x9a\xe5\x91\x8a\xe7\x9f\xa5\xe7\xb3\xb",,0,3
69,"\x02\x13\x03\xe9x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","Annonces de compagnies libres",,0,3
70,"\x02\x13\x03\xe9x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","Annonces de compagnie libre - Connexion des membres",,0,0
71,"\x02\x13\x03\xe9-\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","Objets vendus aux march\xc3\xa9s",,0,0
72,"\x02\x13\x03\xe9-\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x86\xe3\x82\xa3\xe5\x8b\x9f\xe9\x9b\x86\xe3\x81\xae\xe6\x96\xb0\xe7\x9d\x80\xe6\x83\x85\xe5\xa0\xb1",,0,0
73,"\x02\x13\x03\xe9-\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","\xe3\x83\x9e\xe3\x83\xbc\xe3\x82\xab\xe3\x83\xbc\xe8\xa8\xad\xe5\xae\x9a\xe6\x83\x85\xe5\xa0\xb1",,0,0
74,"\x02\x13\x03\xe9@\x03\x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","\xe3\x83\x80\xe3\x82\xa4\xe3\x82\xb9\xe3\x81\xae\xe5\x87\xba\xe7\x9b\xae",,0,0
75,,,,0,0
76,,,,0,0
77,,,,0,0
78,,,,0,0
79,,,,0,0
80,"\x02\x13\x03\xe9\x10\x03[GM]\x02)\x03\xea\x02\x03 >> \x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","GM\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xaeTell",,0,0
81,"\x02\x13\x03\xe9\x0e\x03[GM]\x02)\x03\xea\x02\x03\x02\x1d\x01\x03: \x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","GM\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xaeSay",,0,0
82,"\x02\x13\x03\xe9\x0f\x03[GM]\x02)\x03\xea\x02\x03\x02\x1d\x01\x03: \x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","GM\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xaeShout",,0,0
83,"\x02\x13\x03\xe9!\x03[GM]\x02)\x03\xea\x02\x03\x02\x1d\x01\x03: \x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","GM\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xaeYell",,0,0
84,"\x02\x13\x03\xe9\x11\x03([GM]\x02)\x03\xea\x02\x03) \x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","GM\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xaeParty",,0,0
85,"\x02\x13\x03\xe9\x1b\x03[CL]<[GM]\x02)\x03\xea\x02\x03> \x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","GM\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xaeFreeCompany\xe3\x83\x81\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x88",,0,0
86,"\x02\x13\x03\xe9\x13\x03[1]<[GM]\x02)\x03\xea\x02\x03> \x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","GM\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xaeLS1\xe3\x83\x81\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x88",,0,0
87,"\x02\x13\x03\xe9\x14\x03[2]<[GM]\x02)\x03\xea\x02\x03> \x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","GM\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xaeLS2\xe3\x83\x81\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x88",,0,0
88,"\x02\x13\x03\xe9\x15\x03[3]<[GM]\x02)\x03\xea\x02\x03> \x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","GM\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xaeLS3\xe3\x83\x81\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x88",,0,0
89,"\x02\x13\x03\xe9\x16\x03[4]<[GM]\x02)\x03\xea\x02\x03> \x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","GM\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xaeLS4\xe3\x83\x81\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x88",,0,0
90,"\x02\x13\x03\xe9\x17\x03[5]<[GM]\x02)\x03\xea\x02\x03> \x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","GM\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xaeLS5\xe3\x83\x81\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x88",,0,0
91,"\x02\x13\x03\xe9\x18\x03[6]<[GM]\x02)\x03\xea\x02\x03> \x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","GM\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xaeLS6\xe3\x83\x81\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x88",,0,0
92,"\x02\x13\x03\xe9\x19\x03[7]<[GM]\x02)\x03\xea\x02\x03> \x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","GM\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xaeLS7\xe3\x83\x81\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x88",,0,0
93,"\x02\x13\x03\xe9\x1a\x03[8]<[GM]\x02)\x03\xea\x02\x03> \x02)\x03\xea\x03\x03\x02\x13\x02\xec\x03","GM\xe3\x81\x8b\xe3\x82\x89\xe3\x81\xaeLS8\xe3\x83\x81\xe3\x83\xa3\xe3\x83\x83\xe3\x83\x88",,0,0
94,,,,0,0
95,,,,0,0
96,,,,0,0
97,,,,0,0
98,,,,0,0
99,,,,0,0
100,,,,0,0
