10,"\xe4\xbd\x9c\xe6\xa5\xad\xe7\xb2\xbe\xe5\xba\xa6\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe3\x82\xaf\xe3\x83\xa9\xe3\x83\x95\xe3\x82\xbf\xe3\x83\xbc\xe3\x81\xae\xe4\xbd\x9c\xe6\xa5\xad\xe7\xb2\xbe\xe5\xba\xa6\xe3\x81\x8c5\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8",2800,64204,5,11,True
11,"\xe5\x8a\xa0\xe5\xb7\xa5\xe7\xb2\xbe\xe5\xba\xa6\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe3\x82\xaf\xe3\x83\xa9\xe3\x83\x95\xe3\x82\xbf\xe3\x83\xbc\xe3\x81\xae\xe5\x8a\xa0\xe5\xb7\xa5\xe7\xb2\xbe\xe5\xba\xa6\xe3\x81\x8c5\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8",2800,64205,5,12,True
12,"\xe9\x8c\xac\xe7\xb2\xbe\xe5\xba\xa6\xe4\xb8\x8a\xe6\x98\x87\xe9\x87\x8f\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe9\x8c\xac\xe7\xb2\xbe\xe5\xba\xa6\xe3\x81\x8c\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x97\xe3\x82\x84\xe3\x81\x99\xe3\x81\x8f\xe3\x81\xaa\xe3\x82\x8",3500,64209,5,13,True
13,"\xe9\xa3\x9f\xe4\xba\x8b\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe5\xbb\xb6\xe9\x95\xb7","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe9\xa3\x9f\xe4\xba\x8b\xe3\x81\xae\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe3\x82\x925\xe5\x88\x86\xe5\xbb\xb6\xe9\x95\xb7\xe3\x81\x99\xe3\x82\x8",2800,64208,5,14,True
14,"\xe8\xa3\x85\xe5\x82\x99\xe5\x93\x81\xe5\x8a\xa3\xe5\x8c\x96\xe4\xbd\x8e\xe6\xb8\x9","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe8\xa3\x85\xe5\x82\x99\xe5\x93\x81\xe3\x81\xae\xe8\x80\x90\xe4\xb9\x85\xe5\xba\xa6\xe3\x81\xae\xe6\xb8\x9b\xe5\xb0\x91\xe3\x82\x9210\xef\xbc\x85\xe4\xbd\x8e\xe6\xb8\x9b\xe3\x81\x99\xe3\x82\x8",3500,64210,5,15,True
15,"\xe8\xa1\xb0\xe5\xbc\xb1\xe6\x99\x82\xe9\x96\x93\xe7\x9f\xad\xe7\xb8\xae","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe8\xa1\xb0\xe5\xbc\xb1\xe7\x8a\xb6\xe6\x85\x8b\xe3\x81\xae\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe3\x82\x9210\xef\xbc\x85\xe7\x9f\xad\xe7\xb8\xae\xe3\x81\x99\xe3\x82\x8",2800,64211,5,16,True
16,"\xe3\x83\x86\xe3\x83\xac\xe3\x83\x9d\xe5\x89\xb2\xe5\xbc\x95","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe3\x83\x86\xe3\x83\xac\xe3\x83\x9d\xe3\x81\xab\xe5\xbf\x85\xe8\xa6\x81\xe3\x81\xaa\xe3\x82\xae\xe3\x83\xab\xe3\x81\x8c20\xef\xbc\x85\xe5\x89\xb2\xe5\xbc\x95\xe3\x81\x95\xe3\x82\x8c\xe3\x82\x8",3500,64212,5,17,True
17,"MGP\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x80\xe3\x83\xb4\xe3\x82\xa3\xe3\x83\xab\xe3\x83\xbb\xe3\x82\xb4\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x9d\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xae\xe7\x8d\xb2\xe5\xbe\x97\xe9\x87\x8f\xe3\x81\x8c5\xef\xbc\x85\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8",2800,64219,5,7,True
18,,,0,0,0,0,True
19,,,0,0,0,0,True
20,,,0,0,0,0,True
21,,,0,0,0,0,True
22,,,0,0,0,0,True
23,,,0,0,0,0,True
24,,,0,0,0,0,True
25,,,0,0,0,0,True
26,,,0,0,0,0,True
27,,,0,0,0,0,True
28,,,0,0,0,0,True
29,,,0,0,0,0,True
30,,,0,0,0,0,True
31,"\xe8\xa8\x8e\xe4\xbc\x90\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa4\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97II","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe6\x95\xb5\xe8\xa8\x8e\xe4\xbc\x90\xe6\x99\x82\xe3\x81\xae\xe7\x8d\xb2\xe5\xbe\x97\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa4\xe3\x81\x8c10\xef\xbc\x85\xe5\xa2\x97\xe5\x8a\xa0\xe3\x81\x99\xe3\x82\x8",7000,64238,8,18,True
32,"\xe6\x8e\xa1\xe9\x9b\x86\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa4\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97II","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe6\x8e\xa1\xe9\x9b\x86\xe6\x99\x82\xe3\x81\xae\xe7\x8d\xb2\xe5\xbe\x97\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa4\xe3\x81\x8c10\xef\xbc\x85\xe5\xa2\x97\xe5\x8a\xa0\xe3\x81\x99\xe3\x82\x8",7000,64240,8,19,True
33,"\xe8\xa3\xbd\xe4\xbd\x9c\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa4\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97II","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe8\xa3\xbd\xe4\xbd\x9c\xe6\x99\x82\xe3\x81\xae\xe7\x8d\xb2\xe5\xbe\x97\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa4\xe3\x81\x8c10\xef\xbc\x85\xe5\xa2\x97\xe5\x8a\xa0\xe3\x81\x99\xe3\x82\x8",7000,64241,8,20,True
34,"\xe3\x83\x90\xe3\x83\x87\xe3\x82\xa3\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa4\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97II","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe3\x83\x90\xe3\x83\x87\xe3\x82\xa3\xe3\x81\xae\xe7\x8d\xb2\xe5\xbe\x97\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa4\xe3\x81\x8c15\xef\xbc\x85\xe5\xa2\x97\xe5\x8a\xa0\xe3\x81\x99\xe3\x82\x8",7000,64239,8,21,True
35,"\xe5\xaf\xbe\xe4\xba\xba\xe6\x88\xa6\xe7\xb8\xbe\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97II","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe5\xaf\xbe\xe4\xba\xba\xe6\x88\xa6\xe7\xb8\xbe\xe3\x81\xae\xe7\x8d\xb2\xe5\xbe\x97\xe9\x87\x8f\xe3\x81\x8c10\xef\xbc\x85\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8",7000,64242,8,22,True
36,"\xe8\xbb\x8d\xe7\xa5\xa8\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97II","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe8\xbb\x8d\xe7\xa5\xa8\xe3\x81\xae\xe7\x8d\xb2\xe5\xbe\x97\xe9\x87\x8f\xe3\x81\x8c10\xef\xbc\x85\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8",7000,64243,8,23,True
37,"\xe3\x83\x93\xe3\x82\xae\xe3\x83\x8a\xe3\x83\xbc\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x8a\xe3\x82\xb9II","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81Lv49\xe4\xbb\xa5\xe4\xb8\x8b\xe3\x81\xae\xe3\x83\x90\xe3\x83\x88\xe3\x83\xab\xe3\x82\xaf\xe3\x83\xa9\xe3\x82\xb9\xe3\x81\xae\xe5\x85\xa8\xe3\x83\x95\xe3\x82\xa3\xe3\x82\xb8\xe3\x82\xab\xe3\x83\xab\xe3\x83\x91\xe3\x83\xa9\xe3\x83\xa1\xe3\x83\xbc\xe3\x82\xbf\xe3\x81\x8c5\xef\xbc\x85\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8",3500,64226,8,25,True
38,"\xe7\x8d\xb2\xe5\xbe\x97\xe5\x8a\x9b\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97II","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe3\x82\xae\xe3\x83\xa3\xe3\x82\xb6\xe3\x83\xa9\xe3\x83\xbc\xe3\x81\xae\xe7\x8d\xb2\xe5\xbe\x97\xe5\x8a\x9b\xe3\x81\x8c10\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8",7000,64227,8,26,True
39,"\xe8\xad\x98\xe8\xb3\xaa\xe5\x8a\x9b\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97II","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe3\x82\xae\xe3\x83\xa3\xe3\x82\xb6\xe3\x83\xa9\xe3\x83\xbc\xe3\x81\xae\xe8\xad\x98\xe8\xb3\xaa\xe5\x8a\x9b\xe3\x81\x8c10\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8",7000,64228,8,27,True
40,"\xe4\xbd\x9c\xe6\xa5\xad\xe7\xb2\xbe\xe5\xba\xa6\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97II","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe3\x82\xaf\xe3\x83\xa9\xe3\x83\x95\xe3\x82\xbf\xe3\x83\xbc\xe3\x81\xae\xe4\xbd\x9c\xe6\xa5\xad\xe7\xb2\xbe\xe5\xba\xa6\xe3\x81\x8c10\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8",7000,64229,8,28,True
41,"\xe5\x8a\xa0\xe5\xb7\xa5\xe7\xb2\xbe\xe5\xba\xa6\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97II","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe3\x82\xaf\xe3\x83\xa9\xe3\x83\x95\xe3\x82\xbf\xe3\x83\xbc\xe3\x81\xae\xe5\x8a\xa0\xe5\xb7\xa5\xe7\xb2\xbe\xe5\xba\xa6\xe3\x81\x8c10\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8",7000,64230,8,29,True
42,"\xe9\x8c\xac\xe7\xb2\xbe\xe5\xba\xa6\xe4\xb8\x8a\xe6\x98\x87\xe9\x87\x8f\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97II","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe9\x8c\xac\xe7\xb2\xbe\xe5\xba\xa6\xe3\x81\x8c\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x97\xe3\x82\x84\xe3\x81\x99\xe3\x81\x8f\xe3\x81\xaa\xe3\x82\x8",7000,64234,8,30,True
43,"\xe9\xa3\x9f\xe4\xba\x8b\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe5\xbb\xb6\xe9\x95\xb7II","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe9\xa3\x9f\xe4\xba\x8b\xe3\x81\xae\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe3\x82\x9210\xe5\x88\x86\xe5\xbb\xb6\xe9\x95\xb7\xe3\x81\x99\xe3\x82\x8",7000,64233,8,31,True
44,"\xe8\xa3\x85\xe5\x82\x99\xe5\x93\x81\xe5\x8a\xa3\xe5\x8c\x96\xe4\xbd\x8e\xe6\xb8\x9bII","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe8\xa3\x85\xe5\x82\x99\xe5\x93\x81\xe3\x81\xae\xe8\x80\x90\xe4\xb9\x85\xe5\xba\xa6\xe3\x81\xae\xe6\xb8\x9b\xe5\xb0\x91\xe3\x82\x9220\xef\xbc\x85\xe4\xbd\x8e\xe6\xb8\x9b\xe3\x81\x99\xe3\x82\x8",7000,64235,8,32,True
45,"\xe8\xa1\xb0\xe5\xbc\xb1\xe6\x99\x82\xe9\x96\x93\xe7\x9f\xad\xe7\xb8\xaeII","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe8\xa1\xb0\xe5\xbc\xb1\xe7\x8a\xb6\xe6\x85\x8b\xe3\x81\xae\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe3\x82\x9215\xef\xbc\x85\xe7\x9f\xad\xe7\xb8\xae\xe3\x81\x99\xe3\x82\x8",5600,64236,8,33,True
46,"\xe3\x83\x86\xe3\x83\xac\xe3\x83\x9d\xe5\x89\xb2\xe5\xbc\x95II","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe3\x83\x86\xe3\x83\xac\xe3\x83\x9d\xe3\x81\xab\xe5\xbf\x85\xe8\xa6\x81\xe3\x81\xaa\xe3\x82\xae\xe3\x83\xab\xe3\x81\x8c30\xef\xbc\x85\xe5\x89\xb2\xe5\xbc\x95\xe3\x81\x95\xe3\x82\x8c\xe3\x82\x8",7000,64237,8,34,True
47,"MGP\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97II","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x80\xe3\x83\xb4\xe3\x82\xa3\xe3\x83\xab\xe3\x83\xbb\xe3\x82\xb4\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89\xe3\x82\xbd\xe3\x83\xbc\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x9d\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x88\xe3\x81\xae\xe7\x8d\xb2\xe5\xbe\x97\xe9\x87\x8f\xe3\x81\x8c10\xef\xbc\x85\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8",7000,64244,8,24,True
48,,,0,0,0,0,True
49,,,0,0,0,0,True
50,,,0,0,0,0,True
51,,,0,0,0,0,True
52,,,0,0,0,0,True
53,,,0,0,0,0,True
54,,,0,0,0,0,True
55,,,0,0,0,0,True
56,,,0,0,0,0,True
57,,,0,0,0,0,True
58,,,0,0,0,0,True
59,,,0,0,0,0,True
60,,,0,0,0,0,True
61,,,0,0,0,0,False
62,"\xe6\x8e\xa1\xe9\x9b\x86\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa4\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97III","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe6\x8e\xa1\xe9\x9b\x86\xe6\x99\x82\xe3\x81\xae\xe7\x8d\xb2\xe5\xbe\x97\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa4\xe3\x81\x8c20\xef\xbc\x85\xe5\xa2\x97\xe5\x8a\xa0\xe3\x81\x99\xe3\x82\x8",10500,64265,8,36,False
63,"\xe8\xa3\xbd\xe4\xbd\x9c\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa4\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97III","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe8\xa3\xbd\xe4\xbd\x9c\xe6\x99\x82\xe3\x81\xae\xe7\x8d\xb2\xe5\xbe\x97\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa4\xe3\x81\x8c20\xef\xbc\x85\xe5\xa2\x97\xe5\x8a\xa0\xe3\x81\x99\xe3\x82\x8",10500,64266,8,37,False
64,"\xe3\x83\x90\xe3\x83\x87\xe3\x82\xa3\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa4\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97III","24\xe6\x99\x82\xe9\x96\x93\xef\xbc\x88\xe5\x9c\xb0\xe7\x90\x83\xe6\x99\x82\xe9\x96\x93\xef\xbc\x89\xe3\x80\x81\xe3\x83\x90\xe3\x83\x87\xe3\x82\xa3\xe3\x81\xae\xe7\x8d\xb2\xe5\xbe\x97\xe7\xb5\x8c\xe9\xa8\x93\xe5\x80\xa4\xe3\x81\x8c20\xef\xbc\x85\xe5\xa2\x97\xe5\x8a\xa0\xe3\x81\x99\xe3\x82\x8",10500,64264,8,38,False
