109,57,0,1,3,16
110,119,0,1,10,13
111,98,0,5,15,10
112,112,0,10,14,1
113,94,0,1,5,16
114,126,0,5,15,10
115,153,0,5,15,10
116,62,0,5,15,10
117,119,0,1,8,13
118,119,0,1,9,13
119,119,0,1,11,13
120,165,0,10,14,1
121,116,0,1,5,16
122,153,0,5,15,10
123,165,0,10,14,1
124,116,0,1,5,16
125,153,0,5,15,10
126,121,0,1,3,16
127,135,0,1,10,13
128,119,0,1,10,13
129,271,0,1,10,13
130,135,0,1,9,13
131,119,0,1,9,13
132,121,0,1,3,16
133,271,0,1,9,13
134,182,0,5,15,10
135,187,0,10,14,1
136,141,0,1,3,16
137,119,0,1,13,13
138,187,0,10,14,1
139,182,0,5,15,10
140,141,0,1,5,16
141,141,0,1,5,16
142,187,0,10,14,1
143,182,0,5,15,10
144,204,0,10,14,1
145,198,0,5,15,10
146,168,0,1,3,16
147,204,0,10,14,1
148,168,0,1,5,16
149,198,0,5,15,10
150,119,0,1,11,13
151,121,0,1,3,16
152,135,0,1,11,13
153,271,0,1,11,13
154,214,0,5,15,10
155,199,0,1,3,16
156,221,0,10,14,1
157,32,0,1,3,16
158,54,0,10,14,1
159,52,0,5,15,10
160,202,0,1,5,16
161,214,0,5,15,10
162,221,0,10,14,1
163,204,0,10,14,1
164,198,0,5,15,10
165,168,0,1,6,16
166,52,0,5,15,10
167,32,0,1,2,16
168,54,0,10,14,1
169,23,0,1,2,16
170,42,0,10,14,1
171,42,0,5,15,10
172,42,0,5,15,10
173,42,0,10,14,1
174,23,0,1,2,16
175,54,0,10,14,1
176,32,0,1,2,16
177,52,0,5,15,10
178,32,0,1,2,16
179,52,0,5,15,10
180,54,0,10,14,1
181,42,0,5,15,10
182,42,0,10,14,1
183,23,0,1,2,16
184,69,0,10,14,1
185,62,0,5,15,10
186,43,0,1,2,16
187,43,0,1,6,16
188,62,0,5,15,10
189,69,0,10,14,1
190,81,0,5,15,10
191,90,0,10,14,1
192,57,0,1,2,16
193,57,0,1,2,16
194,90,0,10,14,1
195,81,0,5,15,10
196,119,0,1,13,13
197,57,0,1,6,16
198,57,0,1,6,16
199,90,0,10,14,1
200,57,0,1,6,16
201,81,0,5,15,10
202,90,0,10,14,1
203,112,0,10,14,1
204,112,0,10,14,1
205,75,0,1,6,16
206,98,0,5,15,10
207,112,0,10,14,1
208,94,0,1,2,16
209,126,0,5,15,10
210,138,0,10,14,1
211,126,0,5,15,10
212,94,0,1,6,16
213,138,0,10,14,1
214,119,0,1,10,13
215,119,0,1,8,13
216,119,0,1,12,13
217,138,0,10,14,1
218,126,0,5,15,10
219,94,0,1,6,16
220,165,0,10,14,1
221,153,0,5,15,10
222,116,0,1,2,16
223,165,0,10,14,1
224,116,0,1,2,16
225,153,0,5,15,10
226,153,0,5,15,10
227,165,0,10,14,1
228,116,0,1,2,16
229,187,0,10,14,1
230,141,0,1,2,16
231,182,0,5,15,10
232,187,0,10,14,1
233,271,0,1,12,13
234,135,0,1,12,13
235,119,0,1,12,13
236,121,0,1,6,16
237,119,0,1,11,13
238,204,0,10,14,1
239,168,0,1,2,16
240,198,0,5,15,10
241,168,0,1,2,16
242,204,0,10,14,1
243,198,0,5,15,10
244,54,0,10,14,1
245,32,0,1,2,16
246,52,0,5,15,10
247,182,0,5,15,10
248,141,0,1,6,16
249,187,0,10,14,1
250,214,0,5,15,10
251,202,0,1,2,16
252,221,0,10,14,1
253,81,0,5,15,10
254,57,0,1,2,16
255,90,0,10,14,1
256,69,0,10,14,1
257,62,0,5,15,10
258,43,0,1,6,16
259,165,0,10,14,4
260,165,0,10,14,4
261,165,0,10,14,1
262,187,0,10,14,4
263,187,0,10,14,4
264,187,0,10,14,1
265,204,0,10,14,4
266,204,0,10,14,4
267,204,0,10,14,1
268,221,0,10,14,4
269,221,0,10,14,4
270,221,0,10,14,1
271,42,0,10,14,1
272,42,0,10,14,1
273,54,0,10,14,1
274,69,0,10,14,4
275,69,0,10,14,4
276,69,0,10,14,4
277,69,0,10,14,4
278,69,0,10,14,1
279,90,0,10,14,4
280,90,0,10,14,4
281,90,0,10,14,1
282,90,0,10,14,1
283,112,0,10,14,4
284,112,0,10,14,4
285,112,0,10,14,1
286,112,0,10,14,1
287,138,0,10,14,4
288,138,0,10,14,4
289,138,0,10,14,1
290,165,0,10,14,4
291,165,0,10,14,4
292,165,0,10,14,1
293,187,0,10,14,4
294,187,0,10,14,4
295,187,0,10,14,1
296,204,0,10,14,4
297,204,0,10,14,4
298,204,0,10,14,1
299,221,0,10,14,4
300,221,0,10,14,4
301,221,0,10,14,1
302,119,0,1,9,13
303,153,0,5,15,10
304,165,0,10,14,1
305,408,0,0,16,3
306,408,0,0,16,3
307,408,0,0,16,3
308,408,0,0,16,3
309,408,0,0,16,3
310,408,0,0,16,3
311,408,0,0,16,3
312,408,0,0,16,3
313,408,0,0,16,3
314,353,0,0,16,3
315,353,0,0,16,3
316,353,0,0,16,3
317,353,0,0,16,3
318,408,0,0,16,3
319,408,0,0,16,3
320,420,0,0,16,3
321,420,0,0,16,3
322,420,0,0,16,3
323,420,0,0,16,3
324,450,0,0,16,3
325,450,0,0,16,3
326,221,0,10,14,1
327,444,0,10,14,1
328,451,0,10,14,1
329,455,0,10,14,1
330,457,0,10,14,1
331,498,0,10,14,1
332,510,0,10,14,1
333,214,0,5,15,10
334,444,0,5,15,10
335,451,0,5,15,10
336,455,0,5,15,10
337,457,0,5,15,10
338,498,0,5,15,10
339,510,0,5,15,10
340,202,0,1,2,16
341,207,0,1,2,16
342,207,0,1,2,16
343,207,0,1,2,16
344,215,0,1,2,16
345,215,0,1,2,16
346,215,0,1,2,16
347,202,0,1,6,16
348,207,0,1,6,16
349,207,0,1,6,16
350,207,0,1,6,16
351,215,0,1,6,16
352,215,0,1,6,16
353,215,0,1,6,16
354,202,0,1,3,16
355,207,0,1,3,16
356,207,0,1,3,16
357,207,0,1,3,16
358,215,0,1,3,16
359,215,0,1,3,16
360,215,0,1,3,16
361,202,0,1,5,16
362,207,0,1,5,16
363,207,0,1,5,16
364,207,0,1,5,16
365,215,0,1,5,16
366,215,0,1,5,16
367,215,0,1,5,16
368,221,0,25,14,1
369,444,0,25,14,1
370,451,0,25,14,1
371,455,0,25,14,1
372,457,0,25,14,1
373,498,0,25,14,1
374,510,0,25,14,1
375,214,0,30,15,10
376,444,0,30,15,10
377,451,0,30,15,10
378,455,0,30,15,10
379,457,0,30,15,10
380,498,0,30,15,10
381,510,0,30,15,10
382,202,0,2,2,16
383,207,0,2,2,16
384,207,0,2,2,16
385,207,0,2,2,16
386,215,0,2,2,16
387,215,0,2,2,16
388,215,0,2,2,16
389,202,0,2,6,16
390,207,0,2,6,16
391,207,0,2,6,16
392,207,0,2,6,16
393,215,0,2,6,16
394,215,0,2,6,16
395,215,0,2,6,16
396,202,0,2,3,16
397,207,0,2,3,16
398,207,0,2,3,16
399,207,0,2,3,16
400,215,0,2,3,16
401,215,0,2,3,16
402,215,0,2,3,16
403,202,0,2,5,16
404,207,0,2,5,16
405,207,0,2,5,16
406,207,0,2,5,16
407,215,0,2,5,16
408,215,0,2,5,16
409,215,0,2,5,16
410,221,0,25,14,1
411,444,0,25,14,1
412,451,0,25,14,1
413,455,0,25,14,1
414,457,0,25,14,1
415,498,0,25,14,1
416,510,0,25,14,1
417,214,0,30,15,10
418,444,0,30,15,10
419,451,0,30,15,10
420,455,0,30,15,10
421,457,0,30,15,10
422,498,0,30,15,10
423,510,0,30,15,10
424,202,0,2,2,16
425,207,0,2,2,16
426,207,0,2,2,16
427,207,0,2,2,16
428,215,0,2,2,16
429,215,0,2,2,16
430,215,0,2,2,16
431,202,0,2,6,16
432,207,0,2,6,16
433,207,0,2,6,16
434,207,0,2,6,16
435,215,0,2,6,16
436,215,0,2,6,16
437,215,0,2,6,16
438,202,0,2,3,16
439,207,0,2,3,16
440,207,0,2,3,16
441,207,0,2,3,16
442,215,0,2,3,16
443,215,0,2,3,16
444,215,0,2,3,16
445,202,0,2,5,16
446,207,0,2,5,16
447,207,0,2,5,16
448,207,0,2,5,16
449,215,0,2,5,16
450,215,0,2,5,16
451,215,0,2,5,16
452,271,0,1,8,13
453,273,0,1,8,13
454,273,0,1,8,13
455,273,0,1,8,13
456,280,0,1,8,13
457,280,0,1,8,13
458,280,0,1,8,13
459,271,0,1,12,13
460,273,0,1,12,13
461,273,0,1,12,13
462,273,0,1,12,13
463,280,0,1,12,13
464,280,0,1,12,13
465,280,0,1,12,13
466,271,0,1,11,13
467,273,0,1,11,13
468,273,0,1,11,13
469,273,0,1,11,13
470,280,0,1,11,13
471,280,0,1,11,13
472,280,0,1,11,13
473,271,0,1,13,13
474,273,0,1,13,13
475,273,0,1,13,13
476,273,0,1,13,13
477,280,0,1,13,13
478,280,0,1,13,13
479,280,0,1,13,13
480,271,0,1,9,13
481,273,0,1,9,13
482,273,0,1,9,13
483,273,0,1,9,13
484,280,0,1,9,13
485,280,0,1,9,13
486,280,0,1,9,13
487,271,0,1,10,13
488,273,0,1,10,13
489,273,0,1,10,13
490,273,0,1,10,13
491,280,0,1,10,13
492,280,0,1,10,13
493,280,0,1,10,13
494,221,0,10,14,4
495,448,0,10,14,4
496,453,0,10,14,4
497,457,0,10,14,4
498,498,0,10,14,4
499,600,0,0,16,3
500,645,0,0,17,12
501,304,0,0,17,12
502,348,0,0,17,12
503,377,0,0,17,12
504,445,0,0,17,12
505,457,0,0,17,12
506,486,0,0,17,12
507,489,0,0,17,12
508,493,0,0,17,12
509,513,0,0,17,12
510,532,0,0,17,12
511,565,0,0,17,12
512,0,0,0,0,0
513,0,0,0,0,0
514,0,0,0,0,0
515,0,0,0,0,0
516,0,0,0,0,0
517,0,0,0,0,0
518,0,0,0,0,0
519,0,0,0,0,0
520,0,0,0,0,0
521,0,0,0,0,0
522,0,0,0,0,0
523,0,0,0,0,0
524,0,0,0,0,0
525,0,0,0,0,0
526,0,0,0,0,0
527,0,0,0,0,0
528,0,0,0,0,0
529,0,0,0,0,0
530,0,0,0,0,0
531,0,0,0,0,0
532,0,0,0,0,0
533,0,0,0,0,0
534,0,0,0,0,0
535,0,0,0,0,0
536,0,0,0,0,0
537,0,0,0,0,0
538,0,0,0,0,0
539,0,0,0,0,0
540,0,0,0,0,0
541,0,0,0,0,0
542,0,0,0,0,0
543,0,0,0,0,0
544,0,0,0,0,0
545,0,0,0,0,0
546,0,0,0,0,0
547,0,0,0,0,0
548,0,0,0,0,0
549,0,0,0,0,0
550,0,0,0,0,0
551,0,0,0,0,0
552,0,0,0,0,0
553,0,0,0,0,0
554,0,0,0,0,0
555,0,0,0,0,0
556,0,0,0,0,0
557,0,0,0,0,0
558,0,0,0,0,0
559,0,0,0,0,0
560,0,0,0,0,0
561,0,0,0,0,0
562,0,0,0,0,0
563,0,0,0,0,0
564,0,0,0,0,0
565,0,0,0,0,0
566,0,0,0,0,0
567,0,0,0,0,0
568,0,0,0,0,0
569,0,0,0,0,0
570,0,0,0,0,0
571,0,0,0,0,0
572,0,0,0,0,0
573,0,0,0,0,0
574,0,0,0,0,0
575,0,0,0,0,0
576,0,0,0,0,0
577,0,0,0,0,0
578,0,0,0,0,0
579,0,0,0,0,0
580,0,0,0,0,0
581,0,0,0,0,0
582,0,0,0,0,0
583,0,0,0,0,0
584,0,0,0,0,0
585,0,0,0,0,0
586,0,0,0,0,0
587,0,0,0,0,0
588,0,0,0,0,0
589,0,0,0,0,0
590,0,0,0,0,0
591,0,0,0,0,0
592,0,0,0,0,0
593,0,0,0,0,0
594,0,0,0,0,0
595,0,0,0,0,0
596,0,0,0,0,0
597,0,0,0,0,0
598,0,0,0,0,0
599,0,0,0,0,0
600,0,0,0,0,0
