74,1699,546,63729,23,255
75,2356,578,63730,18,363
76,786,0,63446,53,382
77,391,0,63447,19,177
78,1826,0,63448,17,169
79,858,280,63731,17,167
80,1507,554,63732,23,320
81,252,0,63449,23,257
82,649,0,63450,25,410
83,562,0,63451,30,176
84,1522,331,63733,19,177
85,514,153,63734,6,78
86,1811,0,63452,25,409
87,235,0,63463,6,79
88,1842,0,63481,53,393
89,857,333,63735,16,166
90,452,185,63736,7,84
91,566,0,63455,6,79
92,634,0,63456,22,253
93,64,0,63457,5,76
94,1661,604,63737,4,72
95,257,427,63738,23,255
96,34,0,63458,6,79
97,650,0,63459,25,409
98,275,0,63460,22,253
99,1444,527,63739,25,410
100,1516,563,63740,17,168
101,304,0,63461,24,258
102,24,0,63462,6,80
103,645,0,63453,25,409
104,1524,586,63741,30,176
105,448,142,63742,4,70
106,65,0,63464,5,76
107,1853,0,63465,18,173
108,436,0,63466,7,86
109,886,314,63743,19,174
110,512,128,63744,4,69
111,163,0,63467,5,77
112,46,0,63468,30,176
113,242,0,63469,24,258
114,1526,591,63745,30,175
115,1436,0,63746,53,393
116,1834,0,63470,30,238
117,53,0,63471,5,76
118,1843,0,63490,53,393
119,851,238,63747,15,163
120,1511,637,63748,24,258
121,1830,0,63473,18,363
122,376,0,63474,19,178
123,339,0,63475,23,255
124,1434,494,63749,53,383
125,867,353,63750,20,245
126,1845,0,63476,53,393
127,413,0,63477,19,177
128,369,0,63478,17,167
129,1667,628,63751,6,82
130,1442,521,63752,25,410
131,790,0,63479,53,383
132,373,0,63480,17,167
133,26,0,63454,17,168
134,874,389,63753,21,248
135,2516,700,63754,30,238
136,567,0,63482,5,77
137,1850,0,63483,53,383
138,1825,0,63484,17,169
139,862,309,63755,18,171
140,849,220,63756,15,162
141,639,0,63485,17,167
142,1841,0,63505,23,320
143,66,0,63487,5,76
144,1432,484,63757,53,382
145,866,348,63758,20,243
146,637,0,63488,53,383
147,375,0,63489,30,176
148,61,0,63472,5,76
149,445,123,63759,4,68
150,1433,490,63760,53,382
151,788,0,63491,53,382
152,352,0,63492,17,168
153,91,0,63493,4,72
154,868,357,63761,20,245
155,51,126,63762,4,69
156,1836,0,63494,30,238
157,360,0,63495,18,172
158,69,0,63496,5,77
159,884,436,63763,23,257
160,1508,446,63764,24,258
161,29,0,63497,7,86
162,166,0,63498,5,77
163,565,0,63499,18,172
164,885,455,63765,23,257
165,871,374,63766,21,248
166,285,0,63500,23,257
167,787,0,63501,53,382
168,55,0,63502,4,71
169,1431,480,63767,53,383
170,1525,589,63768,30,176
171,132,0,63503,23,257
172,371,0,63504,30,176
173,1823,0,63486,17,169
174,1505,423,63769,23,255
175,878,407,63770,22,252
176,1833,0,63506,30,238
177,1612,0,63507,53,380
178,793,0,63508,25,410
179,1610,530,63771,25,409
180,1521,329,63772,19,177
181,165,0,63509,5,77
182,1840,0,63510,23,320
183,1813,0,63511,25,409
184,872,376,63773,21,248
185,1427,463,63774,53,380
186,233,0,63512,5,76
187,1852,0,63513,18,173
188,45,0,63514,6,80
189,1662,609,63775,5,76
190,1530,493,63776,53,383
191,112,0,63515,6,82
192,560,0,63516,17,167
193,662,0,63517,53,380
194,1429,475,63777,53,381
195,1428,464,63778,53,380
196,1832,0,63518,30,238
197,103,0,63519,7,86
198,414,0,63520,19,177
199,1664,616,63779,5,77
200,1441,516,63780,25,409
201,1839,0,63521,23,320
202,207,0,63522,4,71
203,170,0,63523,6,80
204,2354,558,63781,23,320
205,1668,632,63782,7,86
206,290,0,63524,23,257
207,341,0,63525,17,167
208,1846,0,63535,53,393
209,882,456,63783,23,254
210,877,401,63784,22,250
211,1815,0,63527,20,246
212,68,0,63528,5,77
213,1828,0,63529,18,363
214,1517,564,63785,17,168
215,2367,692,63786,5,77
216,389,0,63530,18,172
217,407,0,63531,30,175
218,1846,0,63535,53,393
219,1443,525,63787,25,410
220,1509,450,63788,24,259
221,114,0,63533,53,380
222,27,0,63534,25,409
223,264,0,63526,23,257
224,451,169,63789,6,79
225,1520,323,63790,19,174
226,15,0,63536,6,82
227,651,0,63537,25,409
228,659,0,63538,53,380
229,1666,622,63791,5,77
230,1515,561,63792,17,168
231,411,0,63539,17,168
232,1818,0,63540,20,246
233,1182,0,63541,53,381
234,861,306,63793,18,170
235,449,150,63794,5,74
236,174,0,63542,7,86
237,245,0,63543,23,255
238,412,0,63532,30,175
239,1523,581,63795,30,175
240,446,125,63796,4,71
241,377,0,63545,30,176
242,794,0,63546,53,381
243,237,0,63544,5,76
244,1503,542,63797,22,253
245,1437,0,63798,53,393
246,1833,0,63506,30,238
247,1853,0,63465,18,173
248,653,0,63405,53,382
249,1529,577,63799,18,173
250,860,295,63800,18,170
251,2919,0,63901,4,0
252,2920,0,63902,5,0
253,2921,0,63903,6,0
254,2922,0,63904,7,0
255,2923,0,63905,20,0
256,2924,0,63906,21,0
257,2925,0,63907,22,0
258,2926,0,63908,23,0
259,2927,0,63909,24,0
260,2928,0,63910,15,0
261,2929,0,63911,16,0
262,2930,0,63912,17,0
263,2931,0,63913,18,0
264,2932,0,63914,19,0
265,2933,0,63915,30,0
266,2934,0,63916,53,0
267,2935,0,63917,25,0
268,3470,0,63201,211,2201
269,3471,0,63202,211,2201
270,3472,0,63203,211,2201
271,3473,0,63204,211,2201
272,3474,0,63205,211,2201
273,3475,0,63206,211,2201
274,3476,0,63207,211,2201
275,3494,0,63208,215,2102
276,3495,0,63209,215,2102
277,3496,0,63210,215,2103
278,3497,0,63211,215,2103
279,3498,0,63212,215,2103
280,3499,0,63213,215,2103
281,3485,0,63214,211,2202
282,3479,0,63215,211,2202
283,3480,0,63216,211,2202
284,3481,0,63217,211,2202
285,3484,0,63218,211,2202
286,3482,0,63219,211,2202
287,3483,0,63220,211,2203
288,3500,0,63221,215,2104
289,3501,0,63222,215,2104
290,3502,0,63223,215,2104
291,3503,0,63224,215,2104
292,3563,0,63225,212,2003
293,3564,0,63226,212,2003
294,3565,0,63227,212,2003
295,3566,0,63228,212,2019
296,3567,0,63229,212,2004
297,3568,0,63230,212,2004
298,3569,0,63231,212,2004
299,3571,0,63232,212,2004
300,3572,0,63233,212,2004
301,3576,0,63234,212,2006
302,3577,0,63235,212,2006
303,3578,0,63236,212,2006
304,3579,0,63237,212,2007
305,3580,0,63238,216,2112
306,3581,0,63239,212,2008
307,3582,0,63240,212,2008
308,3613,0,63241,214,2013
309,3614,0,63242,214,2013
310,3615,0,63243,214,2044
311,3616,0,63244,214,2014
312,3617,0,63245,214,2014
313,3618,0,63246,214,2015
314,3619,0,63247,214,2015
315,3621,0,63248,214,2016
316,3622,0,63249,214,2016
317,3623,0,63250,214,2016
318,3624,0,63251,214,2047
319,3625,0,63252,214,2016
320,3626,0,63253,214,2043
321,3627,0,63254,214,2013
322,3487,0,63255,211,2201
323,3504,0,63256,215,2152
324,3505,0,63257,215,2152
325,3506,0,63258,215,2152
326,3629,0,63259,214,2016
327,3630,0,63260,214,2049
328,3631,0,63261,214,2017
329,3604,0,63262,213,2052
330,3509,0,63263,215,2105
331,3510,0,63264,215,2105
332,3511,0,63265,215,2105
333,3512,0,63266,215,2105
334,3513,0,63267,215,2126
335,3586,0,63268,212,2019
336,3590,0,63269,212,2005
337,3591,0,63270,212,2005
338,3592,0,63271,212,2005
339,3603,0,63272,213,2052
340,3508,0,63273,213,2052
341,3605,0,63274,213,2052
342,3593,0,63275,213,2009
343,3594,0,63276,213,2009
344,3595,0,63277,213,2009
345,3596,0,63278,213,2009
346,3597,0,63279,213,2009
347,3598,0,63280,213,2009
348,3599,0,63281,213,2009
349,3600,0,63282,213,2009
350,3601,0,63283,213,2009
351,3602,0,63284,213,2009
352,3523,0,63285,215,2129
353,3524,0,63286,215,2106
354,3525,0,63287,215,2106
355,3532,0,63288,216,2109
356,3533,0,63289,216,2109
357,3534,0,63290,216,2109
358,3535,0,63291,216,2109
359,3536,0,63292,216,2109
360,3538,0,63293,216,2110
361,3539,0,63294,216,2110
362,3540,0,63295,216,2110
363,3541,0,63296,216,2137
364,3542,0,63297,216,2110
365,3543,0,63298,216,2110
366,3544,0,63299,216,2110
367,3554,0,63300,216,2112
368,3555,0,63301,212,2008
369,3556,0,63302,216,2112
370,3557,0,63303,216,2112
371,3537,0,63304,216,2109
372,3558,0,63305,216,2112
373,3607,0,63306,213,2035
374,3608,0,63307,213,2011
375,3609,0,63308,213,2011
376,3610,0,63309,213,2035
377,3611,0,63310,213,2035
378,3612,0,63311,213,2037
379,4350,0,63331,211,0
380,4351,0,63332,211,0
381,4352,0,63333,212,0
382,4353,0,63334,212,0
383,4354,0,63335,213,0
384,4355,0,63336,213,0
385,4356,0,63337,214,0
386,4357,0,63338,214,0
387,4358,0,63339,215,0
388,4359,0,63340,215,0
389,4360,0,63341,216,0
390,4361,0,63342,216,0
391,0,0,0,0,0
392,0,0,0,0,0
