10,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8810","\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x80\xe3\x83\x8b\xe3\x82\xa2\xe5\x82\xad\xe5\x85\xb5(\xe6\x87\x90\xe6\x9f\x942)",1.0,0,0,0,0,4104768,0,1,1,2,2,123,123,75,0,17,80012,65551,110001,1,14,5,1,34,4,6,1,True
11,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8811","\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x80\xe3\x83\x8b\xe3\x82\xa2\xe5\x82\xad\xe5\x85\xb5(\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x811)",1.0,0,0,0,0,4104768,0,2,1,2,3,123,123,75,0,17,80012,65538,110001,1,14,5,1,34,4,6,1,True
12,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8812","\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x80\xe3\x83\x8b\xe3\x82\xa2\xe5\x82\xad\xe5\x85\xb5(\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x812)",1.0,0,0,0,0,4104768,0,1,1,2,1,123,123,75,0,17,80012,65553,110001,1,14,5,1,34,4,6,1,True
13,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8813","\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x80\xe3\x83\x8b\xe3\x82\xa2\xe5\x82\xad\xe5\x85\xb5(\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x813)",1.0,0,0,0,0,4104768,0,2,1,2,2,123,123,75,0,17,80012,65554,110001,1,14,5,1,34,4,6,1,True
14,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8814","\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x80\xe3\x83\x8b\xe3\x82\xa2\xe5\x82\xad\xe5\x85\xb5(\xe8\xa6\x8b\xe7\xa0\xb4\xe3\x82\x8a1)",1.0,0,0,0,0,4104768,0,1,1,2,3,123,123,75,0,17,80012,65555,110001,1,14,5,1,34,4,6,1,True
15,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8815","\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\x80\xe3\x83\x8b\xe3\x82\xa2\xe5\x82\xad\xe5\x85\xb5(\xe8\xa6\x8b\xe7\xa0\xb4\xe3\x82\x8a2)",1.0,0,0,0,0,4104768,0,2,1,2,1,123,123,75,0,17,80012,65556,110001,1,14,5,1,34,4,6,1,True
16,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8816","\xe5\x82\xad\xe5\x85\xb5\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x88\xe7\x94\xa8\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",1.0,0,0,0,0,4104768,0,2,1,2,1,123,123,75,0,17,80012,65557,110001,52,14,5,10,34,0,6,1,True
17,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8817","\xe5\x82\xad\xe5\x85\xb5\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x88\xe7\x94\xa8\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",1.0,0,0,0,0,4104768,0,2,1,2,1,123,123,75,0,17,80012,65558,110001,52,14,5,10,34,1,6,1,True
18,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8818","\xe5\x82\xad\xe5\x85\xb5\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x88\xe7\x94\xa8\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",1.0,0,0,0,0,4104768,0,2,1,2,1,123,123,75,0,17,80012,65559,110001,54,14,5,10,34,2,6,1,True
19,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8819","\xe5\x82\xad\xe5\x85\xb5\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x88\xe7\x94\xa8\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",1.0,0,0,0,0,4104768,0,2,1,2,1,123,123,75,0,17,80012,65560,110001,54,14,5,10,34,3,6,1,True
20,"\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x8820","\xe5\x82\xad\xe5\x85\xb5\xe3\x83\x86\xe3\x82\xb9\xe3\x83\x88\xe7\x94\xa8\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",1.0,0,0,0,0,4104768,0,2,1,2,1,123,123,75,0,17,80012,65561,110001,56,14,5,10,34,4,6,1,True
21,"Fabrication\x02\x1d\x01\x03: lances pour l'Ordre","L'Ordre des deux vip\xc3\xa8res nous demande r\xc3\xa9guli\xc3\xa8rement des lances pour l'entra\xc3\xaenement de ses nouvelles recrues. Il s'agit d'un client important pour le Li\xc3\xa8vre noir, et la livraison ne doit surtout pas prendre de retard. Nous cherchons un artisan fiable pour nous aider \xc3\xa0 satisfaire la commande en temps et en heure.",1.0,728,94,2,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917649,110007,1,14,0,1,9,0,18,5,True
22,"Fabrication\x02\x1d\x01\x03: patins pour recrues","Bien d\xc3\xa9cid\xc3\xa9 \xc3\xa0 r\xc3\xa9duire le nombre de bless\xc3\xa9s et de tu\xc3\xa9s au combat, l'Ordre des deux vip\xc3\xa8res a fait affecter un soldat vers\xc3\xa9 dans l'art de la magie \xc3\xa9l\xc3\xa9mentaire \xc3\xa0 chacun de ses bataillons. Ce poste impliquant de nombreux d\xc3\xa9placements, nous recherchons activement des menuisiers fiables dispos\xc3\xa9s \xc3\xa0 mettre leurs talents \xc3\xa0 notre service pour fabriquer des chaussures en bois durables pour ces personnes.",1.0,860,94,2,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917650,110007,1,14,0,1,9,0,18,5,True
23,"Livraison\x02\x1d\x01\x03: sabots pour les ing\xc3\xa9nieurs","Le g\xc3\xa9nie militaire est une composante importante pour une troupe militaire, ayant \xc3\xa0 g\xc3\xa9rer les conditions et l'environnement de combat. Les nouvelles recrues devant int\xc3\xa9grer l'\xc3\xa9quipe d\xc3\xa9finitive de g\xc3\xa9nie militaire ont \xc3\xa9t\xc3\xa9 s\xc3\xa9lectionn\xc3\xa9es parmi celles qui ont termin\xc3\xa9 la formation de base. Nous voudrions leur offrir des sabots en souvenir de ce jour pour leur rappeler de toujours soutenir leurs camarades au combat. Nous cherchons des menuisiers pour prendre en charge la fabrication de ce cadeau qui devra f\xc3\xaater dignement leur int\xc3\xa9gration.",1.0,720,93,2,0,2648092,0,19,5,2,0,90,90,76,0,54,80012,917651,110010,1,14,0,1,9,0,19,5,True
24,"Fabrication\x02\x1d\x01\x03: arcs courts pour les \xc3\xa9claireurs","L'infanterie l\xc3\xa9g\xc3\xa8re a besoin d'utiliser des armes maniables et rapides. Les nouvelles recrues devant int\xc3\xa9grer d\xc3\xa9finitivement les troupes d'infanterie l\xc3\xa9g\xc3\xa8re ont \xc3\xa9t\xc3\xa9 s\xc3\xa9lectionn\xc3\xa9es parmi celles qui ont termin\xc3\xa9 la formation de base. Pour les stimuler et dans l'espoir qu'ils ne ratent jamais leur cible, ils doivent recevoir des arcs courts en souvenir de ce jour. Nous cherchons des menuisiers pour prendre en charge la fabrication de ce cadeau afin de f\xc3\xaater dignement leur int\xc3\xa9gration.",1.0,584,93,3,0,2648092,0,19,5,2,0,90,90,76,0,54,80012,917655,110010,1,14,0,1,9,0,18,5,True
25,"Fabrication\x02\x1d\x01\x03: boucliers de bois pour les gardes","Les unit\xc3\xa9s devant int\xc3\xa9grer les troupes d'infanterie lourde ont \xc3\xa9t\xc3\xa9 s\xc3\xa9lectionn\xc3\xa9es parmi les derni\xc3\xa8res recrues ayant termin\xc3\xa9 leur formation de base. Pour rendre hommage aux vaillants soldats qui garderont fi\xc3\xa8rement les portes de notre belle Cit\xc3\xa9, nous avons d\xc3\xa9cid\xc3\xa9 de les \xc3\xa9quiper d'un solide bouclier de bois. Nous cherchons donc quelqu'un pour les fabriquer.",1.0,1770,94,3,0,2648092,0,19,5,2,0,90,90,76,0,54,80012,917656,110010,1,14,0,1,9,0,18,5,True
26,"Livraison\x02\x1d\x01\x03: \xc3\xa9rable pour instruments de musique","Un groupe de bardes tr\xc3\xa8s en vogue chez les jeunes femmes, les Homoncules, d\xc3\xa9fraye la chronique. Ce pic de popularit\xc3\xa9 a provoqu\xc3\xa9 un engouement soudain pour la harpe chez les hommes, d\xc3\xa9sireux eux aussi d'attirer l'attention de ces dames. La guilde des menuisiers a besoin d'\xc3\xa9rable pour fabriquer des instruments de musique afin de r\xc3\xa9pondre \xc3\xa0 cette demande subite.",1.0,720,94,3,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917657,110007,1,14,0,1,9,0,19,5,True
27,"Fabrication\x02\x1d\x01\x03: arcs pour l'Ordre","L'Ordre des deux vip\xc3\xa8res nous demande r\xc3\xa9guli\xc3\xa8rement des arcs longs pour l'entra\xc3\xaenement de ses nouvelles recrues. Il s'agit d'un client important pour le Li\xc3\xa8vre noir, et la livraison ne doit surtout pas prendre de retard. Nous cherchons un artisan fiable pour produire le nombre demand\xc3\xa9 en temps et en heure.",1.0,2274,117,4,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917652,110007,5,14,0,1,9,0,18,5,True
28,"Fabrication\x02\x1d\x01\x03: boucliers pour les aventuriers","La demande en \xc3\xa9quipement de protection, dynamis\xc3\xa9e par l'augmentation du nombre d'aventuriers de passage \xc3\xa0 Gridania, ne cesse de progresser. Au Li\xc3\xa8vre noir, nous avons d\xc3\xa9cid\xc3\xa9 de suivre la tendance et d'\xc3\xa9largir notre gamme de produits. Pour cela, nous recherchons un menuisier capable de fabriquer des boucliers de bois de mani\xc3\xa8re rapide et efficace.",1.0,2514,140,4,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917653,110007,5,14,0,1,9,0,18,5,True
29,"Livraison\x02\x1d\x01\x03: cannes pour les aides-soignants","Soigner les bless\xc3\xa9s au front peut se r\xc3\xa9v\xc3\xa9ler d\xc3\xa9cisif pour l'avenir d'une arm\xc3\xa9e, sans parler du moral des troupes. Les nouvelles recrues devant int\xc3\xa9grer d\xc3\xa9finitivement l'\xc3\xa9quipe m\xc3\xa9dicale ont \xc3\xa9t\xc3\xa9 s\xc3\xa9lectionn\xc3\xa9es parmi les unit\xc3\xa9s ayant termin\xc3\xa9 le programme de base. Pour les motiver \xc3\xa0 bien soigner leurs camarades au combat, ils doivent recevoir des armes d'\xc3\xa9l\xc3\xa9mentalistes en souvenir de ce jour. Nous cherchons quelqu'un pour prendre en charge la fabrication de ce cadeau afin de f\xc3\xaater dignement leur int\xc3\xa9gration.",1.0,3430,116,4,0,2648092,0,19,5,2,0,90,90,76,0,54,80012,917654,110010,5,14,0,1,9,0,19,5,True
30,"Fabrication\x02\x1d\x01\x03: lances d'entra\xc3\xaenement pour nouveaux","Au Bannock, les nouvelles recrues apprennent \xc3\xa0 la fois le maniement de l'arc et de la lance, ce qui permet de mieux voir les capacit\xc3\xa9s de ces nouveaux venus et de d\xc3\xa9terminer quelle sera leur discipline forte. Nous avons besoin cette fois de lances robustes, capables de r\xc3\xa9sister au rude entra\xc3\xaenement de base des soldats du Bannock.",1.0,2106,117,5,0,2648092,0,19,5,2,0,90,90,76,0,54,80012,917658,110010,5,14,0,1,9,0,18,5,True
31,"Fabrication\x02\x1d\x01\x03: \xc3\xa9p\xc3\xa9es en bois pour les instructeurs","Les Ixali, les ennemis jur\xc3\xa9s des Gridaniens, sont de fins \xc3\xa9p\xc3\xa9istes. Afin de se pr\xc3\xa9parer \xc3\xa0 affronter ces viles cr\xc3\xa9atures, les jeunes recrues de l'Ordre des deux vip\xc3\xa8res simulent de v\xc3\xa9ritables combats avec leurs instructeurs. Nous recherchons un artisan capable de fabriquer des \xc3\xa9p\xc3\xa9es en bois pour les instructeurs qui joueront le r\xc3\xb4le des barbares lors de leur prochain entra\xc3\xaenement.",1.0,4044,142,5,0,2648092,0,19,5,2,0,90,90,76,0,54,80012,917659,110010,5,14,0,1,9,0,18,5,True
32,"Livraison\x02\x1d\x01\x03: cannes bon march\xc3\xa9","De nombreux aventuriers d\xc3\xa9butants viennent sp\xc3\xa9cialement \xc3\xa0 Gridania, berceau de l'\xc3\xa9l\xc3\xa9mentalisme, pour y apprendre cette discipline. Ils appr\xc3\xa9cient les cannes bon march\xc3\xa9, mais notre stock commence \xc3\xa0 s'amoindrir. Si nous ne voulons pas rater des clients potentiels, il nous faut un arrivage de cannes le plus vite possible.",1.0,3160,116,5,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917660,110007,5,14,0,1,9,0,19,5,True
33,"Fabrication\x02\x1d\x01\x03: radicelles bon march\xc3\xa9","Pour apprendre un art magique, il est important d'avoir un bon outil. Les radicelles en bois, bon march\xc3\xa9 et solides, se vendent tr\xc3\xa8s bien aupr\xc3\xa8s des aventuriers d\xc3\xa9butants venus apprendre l'\xc3\xa9l\xc3\xa9mentalisme, mais ce succ\xc3\xa8s fait craindre une rupture de stock. Il nous faut un arrivage de radicelles pour r\xc3\xa9pondre \xc3\xa0 la demande.",1.0,5132,142,6,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917523,110007,10,14,0,1,9,0,18,5,True
34,"Fabrication\x02\x1d\x01\x03: outils pour orf\xc3\xa8vres","Depuis que les marchands uldiens ont ouvert boutique aux \xc3\xa9choppes d'\xc3\xa9b\xc3\xa8ne, les orf\xc3\xa8vres de passage \xc3\xa0 Gridania ont plus de facilit\xc3\xa9 \xc3\xa0 se procurer des mati\xc3\xa8res premi\xc3\xa8res. Il semblerait toutefois que certains aient du mal \xc3\xa0 trouver des outils de qualit\xc3\xa9. Au Li\xc3\xa8vre noir, nous voyons cela comme une excellente opportunit\xc3\xa9 de commerce et nous recherchons d'urgence un artisan capable de r\xc3\xa9pondre \xc3\xa0 cette demande.",1.0,4460,142,6,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917524,110007,10,14,0,1,9,0,18,5,True
35,"Livraison\x02\x1d\x01\x03: bois pour enclos","La barri\xc3\xa8re de bois qui entoure le ranch commence \xc3\xa0 vieillir, et demande \xc3\xa0 \xc3\xaatre remplac\xc3\xa9e rapidement pour des raisons de s\xc3\xbbret\xc3\xa9. En temps normal, la guilde des menuisiers devrait prendre en charge cette commande, mais il se trouve qu'ils sont d\xc3\xa9bord\xc3\xa9s par les divers travaux de reconstruction et ne peuvent accorder qu'une faible priorit\xc3\xa9 \xc3\xa0 ce projet. Pour fabriquer le nouvel enclos, du bois de fr\xc3\xaane est n\xc3\xa9cessaire. Apportez-en sous la forme de madriers afin qu'il soit pr\xc3\xaat \xc3\xa0 \xc3\xaatre travaill\xc3\xa9.",1.0,6066,239,6,0,2119045,0,5,5,2,0,94,94,76,0,54,80012,917525,110002,10,14,0,1,9,0,19,5,True
36,"Fabrication\x02\x1d\x01\x03: lances d\xc3\xa9cor\xc3\xa9es \xc3\xa0 offrir","Les Montures Mog souhaitent exprimer leur reconnaissance aux vigiles sombres, qui veillent sur le ranch de Brancharqu\xc3\xa9e. Pour cela, nous voudrions leur offrir des \xc3\xa9quipements pour leurs bons services, nous cherchons donc des lances d\xc3\xa9cor\xc3\xa9es de plumets.",1.0,5132,145,7,0,2119045,0,5,5,2,0,94,94,76,0,54,80012,917505,110002,10,14,0,1,9,0,18,5,True
37,"Fabrication\x02\x1d\x01\x03: outils de couture pour le ranch",bxc3\x89lever et dresser des chocobos n'est pas un m\xc3\xa9tier de tout repos. Entre les coups de bec et les griffures des volatiles capricieux, les \xc3\xa9quipements ne durent pas bien longtemps. Faire r\xc3\xa9parer tout cela nous co\xc3\xbbte \xc3\xa9norm\xc3\xa9ment d'argent, voil\xc3\xa0 pourquoi nous avons d\xc3\xa9cid\xc3\xa9 qu'il \xc3\xa9tait temps de nous mettre \xc3\xa0 la couture\x02\x1d\x01\x03! Nous recherchons de toute urgence des outils de couture afin de rem\xc3\xa9dier \xc3\xa0 cette situation.",1.0,4820,192,7,0,2119045,0,5,5,2,0,94,94,76,0,54,80012,917506,110002,10,14,0,1,9,0,18,5,True
38,"Livraison\x02\x1d\x01\x03: boucliers bon march\xc3\xa9","Les boucliers carr\xc3\xa9s, peu on\xc3\xa9reux, font partie de l'\xc3\xa9quipement de base d'un aventurier faisant ses armes, et ils ont du succ\xc3\xa8s aupr\xc3\xa8s des nouveaux venus \xc3\xa0 Gridania, notamment ceux qui viennent apprendre l'\xc3\xa9l\xc3\xa9mentalisme. Nous cherchons \xc3\xa0 renouveler notre stock de boucliers carr\xc3\xa9s en fr\xc3\xaane au plus vite, avant de risquer une rupture de stock.",1.0,11616,142,7,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917507,110007,10,14,0,1,9,0,19,5,True
39,"Fabrication\x02\x1d\x01\x03: lances m\xc3\xa9talliques","Un incident sans pr\xc3\xa9c\xc3\xa9dent a \xc3\xa9t\xc3\xa9 mis \xc3\xa0 jour, entachant l'honneur des vigiles sombres\x02\x1d\x01\x03: une nouvelle recrue a en effet d\xc3\xa9rob\xc3\xa9 de l'\xc3\xa9quipement des Vigiles afin de le revendre. Bien entendu, le coupable a \xc3\xa9t\xc3\xa9 imm\xc3\xa9diatement r\xc3\xa9voqu\xc3\xa9 et banni de Sombrelinceul, mais le mat\xc3\xa9riel d\xc3\xa9tourn\xc3\xa9 ne pourra \xc3\xaatre r\xc3\xa9cup\xc3\xa9r\xc3\xa9. Pour remplacer celui-ci, une commande a \xc3\xa9t\xc3\xa9 pass\xc3\xa9e par la troupe. Nous cherchons un artisan fiable pour nous aider \xc3\xa0 produire les lances demand\xc3\xa9es.",1.0,8454,197,8,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917526,110007,15,14,0,1,9,0,18,5,True
40,"Fabrication\x02\x1d\x01\x03: armes d'\xc3\xa9l\xc3\xa9mentalistes en orme","Une rumeur s'est r\xc3\xa9pandue dans Gridania selon laquelle un sort de soin appliqu\xc3\xa9 au coucher emp\xc3\xaacherait un enfant de faire des cauchemars. De nombreux parents consciencieux ont ainsi pour soudaine lubie d'apprendre l'art de l'\xc3\xa9l\xc3\xa9mentalisme, provoquant une hausse de la demande en armes d'\xc3\xa9l\xc3\xa9mentalistes en orme. Nous cherchons un artisan fiable pour nous aider \xc3\xa0 les produire et \xc3\xa9viter une rupture de stock.",1.0,8764,196,8,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917527,110007,15,14,0,1,9,0,18,5,True
41,"Livraison\x02\x1d\x01\x03: bois pour la tour","Des attaques de ballons ixali renforc\xc3\xa9s ont r\xc3\xa9cemment eu lieu aux environs de la toute nouvelle Tour de Josselin, et les troupes en poste projettent de renforcer ses d\xc3\xa9fenses contre les attaques a\xc3\xa9riennes. Nous pr\xc3\xa9voyons donc de l'\xc3\xa9quiper de nouvelles barricades pour arr\xc3\xaater les fl\xc3\xa8ches ennemies, et nous avons besoin de madriers d'orme pour les fabriquer.",1.0,12172,292,8,0,2255476,0,7,5,2,0,107,107,76,0,55,80012,917528,110004,15,14,0,1,9,0,19,5,True
42,"Fabrication\x02\x1d\x01\x03: masques pour vigiles sombres","La 4e Lance des Vigiles, qui patrouille autour des Neuf Lierres, demande la fabrication de masques pour ses nouvelles recrues. De nombreux masques ont en effet \xc3\xa9t\xc3\xa9 bris\xc3\xa9s au court d'entra\xc3\xaenements particuli\xc3\xa8rement rudes. Un artisan comp\xc3\xa9tent est demand\xc3\xa9 pour mener \xc3\xa0 bien cette t\xc3\xa2che.",1.0,12218,200,9,0,2255476,0,7,5,2,0,107,107,76,0,55,80012,917511,110004,15,14,0,1,9,0,18,5,True
43,"Fabrication\x02\x1d\x01\x03: bouclier de bois pour aventuriers","L'autre jour, un aventurier originaire d'Ul'dah est pass\xc3\xa9 \xc3\xa0 mon \xc3\xa9choppe pour acheter un bouclier de bois. Manque de chance, je n'en avais plus en r\xc3\xa9serve et n'ai pas pu satisfaire sa demande. Je recherche donc un artisan capable de m'en fabriquer \xc3\xa0 bas prix afin de renouveler mon stock, et \xc3\xa9viter qu'une telle situation ne se reproduise.",1.0,7744,142,9,0,2255476,0,7,5,2,0,107,107,76,0,55,80012,917512,110004,15,14,0,1,9,0,18,5,True
44,"Livraison\x02\x1d\x01\x03: arc court en fr\xc3\xaane",bxc3\x80 l'occasion de la construction d'une nouvelle tourelle de garde, les fl\xc3\xa8ches divines projettent de recruter des nouveaux archers. Or, les arcs courts que nous avions appr\xc3\xaat\xc3\xa9s \xc3\xa0 leur effet ont \xc3\xa9t\xc3\xa9 d\xc3\xa9rob\xc3\xa9s par les fac\xc3\xa9tieux Sylphes. Nous cherchons des artisans s\xc3\xbbrs et s\xc3\xa9rieux, capables de fabriquer des arcs courts en fr\xc3\xaane pour remplacer les pertes.",1.0,11616,145,9,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917513,110007,15,14,0,1,9,0,19,5,True
45,"Fabrication\x02\x1d\x01\x03: armes d'\xc3\xa9l\xc3\xa9mentalistes en if","Le Temple de la s\xc3\xa9r\xc3\xa9nit\xc3\xa9 nous a pass\xc3\xa9 une commande d'armes d'\xc3\xa9l\xc3\xa9mentalistes en if destin\xc3\xa9es \xc3\xa0 \xc3\xaatre offertes aux jeunes recrues qui ont termin\xc3\xa9 le programme de formation de base et s'appr\xc3\xaatent \xc3\xa0 poursuivre leur apprentissage aupr\xc3\xa8s d'un druide. Nous recherchons un artisan qualifi\xc3\xa9 capable de fournir diligemment un travail de qualit\xc3\xa9.",1.0,12746,239,10,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917529,110007,20,14,0,1,9,0,18,5,True
46,"Grosse commande\x02\x1d\x01\x03: des masques pour les vigiles","Chaque mois, une c\xc3\xa9r\xc3\xa9monie a lieu pour permettre aux vigiles sombres d'honorer les \xc3\xa2mes des braves tomb\xc3\xa9s au champ d'honneur lors de la Bataille de Carteneau il y a cinq ans. Or, cette c\xc3\xa9r\xc3\xa9monie consiste \xc3\xa0 br\xc3\xbbler des masques \xc3\xa0 la m\xc3\xa9moire de ces morts. Nous avons besoin d'un artisan capable de produire en masse des masques qui seront utilis\xc3\xa9s lors des prochaines comm\xc3\xa9morations.",1.0,7331,444,10,0,2257767,0,9,5,2,0,51,51,76,0,51,80012,917530,110007,20,14,0,1,9,0,26,5,True
