16,"navimesh_test","ffxiv/_trial/navimesh_test/level/navimesh_test",0,-1,-1,0,-1,1,0,0,1,1001,0,1,0,1,0,0,0,0,0,0,-1,-1,True
17,"company_test","ffxiv/_trial/company_test/level/company_test",0,-1,-1,0,-1,1,0,0,1,1001,0,1,0,1,0,0,0,0,0,0,-1,-1,True
18,"ps3_test","ffxiv/_trial/ps3_test/level/ps3_test",0,-1,-1,0,-1,1,0,0,1,1001,0,1,0,0,0,0,0,0,0,0,-1,-1,True
19,"leve_test","ffxiv/_trial/leve_test/level/leve_test",0,-1,-1,0,-1,1,0,17,1,1001,0,1,0,1,0,0,0,0,0,0,-1,-1,True
20,"event2_test","ffxiv/_trial/event2_test/level/event2_test",0,-1,-1,0,-1,1,0,0,1,1001,0,1,0,1,0,0,0,0,0,0,-1,-1,True
21,"contents_test","ffxiv/_trial/contents_test/level/contents_test",0,-1,-1,0,-1,1,0,0,1,1001,0,1,0,1,0,0,0,0,0,0,-1,-1,True
22,"qib_test","ffxiv/_trial/qib_test/level/qib_test",0,-1,-1,0,-1,23,0,0,29,37,1,1,3,9,0,0,91,0,0,0,-1,-1,True
24,"gathering_test","ffxiv/_trial/gathering_test/level/gathering_test",0,-1,-1,0,-1,1,0,0,1,1001,0,1,0,1,0,0,0,0,0,0,-1,-1,True
25,"attribute_test","ffxiv/_trial/attribute_test/level/attribute_test",0,-1,-1,0,-1,1,0,0,1,1001,0,1,0,1,0,0,0,0,0,0,-1,-1,True
26,"frontline_test","ffxiv/lak_l1/pvp/l1p1/level/l1p1",0,122015,124701,0,-1,26,509,1374,167,1001,0,4,0,1,0,0,0,0,0,0,-1,-1,True
27,"minion_test","ffxiv/_trial/battle_test/level/battle_test",0,-1,-1,0,-1,1,0,0,1,1001,0,1,0,1,0,0,0,0,0,0,-1,-1,True
128,"s1t1","ffxiv/sea_s1/twn/s1t1/level/s1t1",852085,122007,123002,8,-1,22,500,28,11,1020,0,1,0,0,131,0,0,0,0,0,-1,0,True
129,"s1t2","ffxiv/sea_s1/twn/s1t2/level/s1t2",852088,122007,123003,8,-1,22,500,29,12,1020,0,1,0,0,132,0,0,0,0,0,-1,1,True
130,"w1t1","ffxiv/wil_w1/twn/w1t1/level/w1t1",852086,122008,123102,9,-1,24,504,40,13,1035,0,1,0,0,133,0,0,0,0,0,-1,2,True
131,"w1t2","ffxiv/wil_w1/twn/w1t2/level/w1t2",0,122008,123103,9,-1,24,504,41,14,1035,0,1,0,0,134,0,0,0,0,0,-1,3,True
132,"f1t1","ffxiv/fst_f1/twn/f1t1/level/f1t1",852087,122009,123202,2,-1,23,506,52,2,1003,0,1,0,0,129,0,2,0,0,0,-1,4,True
133,"f1t2","ffxiv/fst_f1/twn/f1t2/level/f1t2",852103,122009,123203,2,-1,23,506,53,3,1003,0,1,0,0,130,0,0,0,0,0,-1,5,True
134,"s1f1","ffxiv/sea_s1/fld/s1f1/level/s1f1",852316,122001,123004,52,-1,22,502,30,15,1021,0,1,0,1,16,0,0,0,0,0,-1,6,True
135,"s1f2","ffxiv/sea_s1/fld/s1f2/level/s1f2",0,122001,123005,10,-1,22,502,31,16,1021,0,1,0,1,17,0,0,0,0,0,-1,7,True
136,"s1h1_test","ffxiv/sea_s1/hou/s1h1/level/s1h1",0,122001,123010,8,-1,22,502,425,72,1083,0,1,0,0,14,0,0,0,0,0,-1,8,False
137,"s1f3","ffxiv/sea_s1/fld/s1f3/level/s1f3",0,122001,123006,11,-1,22,502,32,17,1021,0,1,0,1,18,0,0,0,0,0,-1,9,True
138,"s1f4","ffxiv/sea_s1/fld/s1f4/level/s1f4",852317,122001,123007,13,-1,22,502,33,18,1021,0,1,0,1,19,0,0,0,0,0,-1,10,True
139,"s1f5","ffxiv/sea_s1/fld/s1f5/level/s1f5",0,122001,123008,15,-1,22,502,34,19,1021,0,1,0,1,20,0,0,0,0,0,-1,11,True
140,"w1f1","ffxiv/wil_w1/fld/w1f1/level/w1f1",852089,122002,123104,17,-1,24,505,42,20,1036,0,1,0,1,9,0,0,0,0,0,-1,12,True
141,"w1f2","ffxiv/wil_w1/fld/w1f2/level/w1f2",852111,122002,123105,53,-1,24,505,43,21,1036,0,1,0,1,10,0,0,0,0,0,-1,13,True
142,"w1d7_battle","ffxiv/wil_w1/dun/w1d7/level/w1d7",0,122002,124116,0,-1,24,505,49,195,1001,0,1,2,10,0,0,68,0,0,0,-1,-1,True
143,"r1fd","ffxiv/roc_r1/fld/r1fd/level/r1fd",0,122004,124313,0,-1,25,508,406,186,1001,0,1,2,24,28,2,88,0,0,0,-1,-1,True
144,"w1e","ffxiv/wil_w1/evt/w1eb/level/w1e",0,122002,124117,62,-1,24,505,1484,196,1143,0,1,0,23,0,0,77,0,0,0,-1,-1,True
145,"w1f3","ffxiv/wil_w1/fld/w1f3/level/w1f3",853019,122002,123106,18,-1,24,505,44,22,1036,0,1,0,1,11,0,0,0,0,0,-1,14,True
146,"w1f4","ffxiv/wil_w1/fld/w1f4/level/w1f4",852388,122002,123107,19,-1,24,505,45,23,1036,0,1,0,1,12,0,0,0,0,0,-1,15,True
147,"w1f5","ffxiv/wil_w1/fld/w1f5/level/w1f5",852014,122002,123108,21,-1,24,505,46,24,1036,0,1,0,1,13,0,0,0,0,0,-1,16,True
148,"f1f1","ffxiv/fst_f1/fld/f1f1/level/f1f1",852246,122003,123204,3,-1,23,507,54,4,1004,0,1,0,1,3,0,0,0,0,0,-1,17,True
149,"z1z3","ffxiv/lak_l1/pvp/l1p1/level/l1p1",0,122015,124701,0,-1,26,509,1374,167,1001,0,4,2,18,0,0,58,0,0,0,-1,-1,True
150,"l1d1","ffxiv/lak_l1/dun/l1d1/level/l1d1",0,122005,124401,0,-1,26,509,418,201,1001,0,1,2,3,0,0,87,0,0,0,-1,-1,True
151,"l1r3","ffxiv/lak_l1/rad/l1r3/level/l1r3",0,122011,124603,0,-1,26,509,1431,184,1001,0,1,2,8,0,0,0,0,0,0,-1,-1,True
152,"f1f2","ffxiv/fst_f1/fld/f1f2/level/f1f2",852446,122003,123205,4,-1,23,507,55,5,1004,0,1,0,1,4,0,0,0,0,0,-1,18,True
153,"f1f3","ffxiv/fst_f1/fld/f1f3/level/f1f3",852244,122003,123206,5,-1,23,507,56,6,1004,0,1,0,1,5,0,0,0,0,0,-1,19,True
154,"f1f4","ffxiv/fst_f1/fld/f1f4/level/f1f4",0,122003,123207,7,-1,23,507,57,7,1004,0,1,0,1,6,0,0,0,0,0,-1,20,True
155,"r1f1","ffxiv/roc_r1/fld/r1f1/level/r1f1",852247,122004,123301,23,-1,25,508,63,53,1072,0,1,0,1,21,1,0,0,0,0,-1,21,True
156,"l1f1","ffxiv/lak_l1/fld/l1f1/level/l1f1",852412,122005,123401,24,-1,26,509,67,25,1073,0,1,0,1,22,0,0,0,0,0,-1,22,True
157,"s1d1","ffxiv/sea_s1/dun/s1d1/level/s1d1",0,122001,124001,0,-1,22,502,35,31,1032,0,1,2,3,0,0,24,0,0,0,-1,-1,True
158,"s1d2","ffxiv/sea_s1/dun/s1d2/level/s1d2",0,122001,124003,0,-1,22,502,36,45,1033,0,1,2,3,0,0,25,0,0,0,-1,-1,True
159,"s1d3","ffxiv/sea_s1/dun/s1d3/level/s1d3",0,122001,124005,0,-1,22,502,37,32,1034,0,1,2,3,0,0,26,0,0,0,-1,-1,True
160,"s1d4","ffxiv/sea_s1/dun/s1d4/level/s1d4",0,122001,124007,0,-1,22,502,230,108,1001,0,1,2,3,28,0,19,0,0,0,-1,-1,True
161,"w1d1","ffxiv/wil_w1/dun/w1d1/level/w1d1",0,122002,124101,0,-1,24,505,48,34,1047,0,1,2,3,0,0,29,0,0,0,-1,-1,True
162,"w1d2","ffxiv/wil_w1/dun/w1d2/level/w1d2",0,122002,124103,0,-1,24,505,49,46,1048,0,1,2,3,0,0,30,0,0,0,-1,-1,True
163,"w1d3","ffxiv/wil_w1/dun/w1d3/level/w1d3",0,122002,124105,0,-1,24,505,50,42,1049,0,1,2,3,0,0,13,0,0,0,-1,-1,True
164,"f1d1","ffxiv/fst_f1/dun/f1d1/level/f1d1",0,122003,124201,0,-1,23,507,58,8,1015,0,1,2,3,0,0,28,0,0,0,-1,-1,True
166,"f1d2","ffxiv/fst_f1/dun/f1d2/level/f1d2",0,122003,124203,0,-1,23,507,59,48,1017,0,1,2,3,0,0,32,0,0,0,-1,-1,True
167,"f1d3","ffxiv/fst_f1/dun/f1d3/level/f1d3",0,122003,124205,0,-1,23,507,128,49,1018,0,1,2,3,28,0,7,0,0,0,-1,-1,True
168,"r1d1","ffxiv/roc_r1/dun/r1d1/level/r1d1",0,122004,124301,0,-1,25,508,401,37,1069,0,1,2,3,27,2,12,0,0,0,-1,-1,True
169,"f1r1","ffxiv/fst_f1/rad/f1r1/level/f1r1",0,122003,124207,0,-1,23,507,61,9,1016,0,1,2,3,0,0,31,0,0,0,-1,-1,True
170,"w1r1","ffxiv/wil_w1/rad/w1r1/level/w1r1",0,122002,124107,0,-1,24,505,47,52,1050,0,1,2,3,0,0,8,0,0,0,-1,-1,True
171,"r1r1","ffxiv/roc_r1/rad/r1r1/level/r1r1",0,122004,124303,0,-1,25,508,64,50,1070,0,1,2,3,0,0,9,0,0,0,-1,-1,True
172,"r1r2","ffxiv/roc_r1/rad/r1r2/level/r1r2",0,122004,124304,0,-1,25,508,65,38,1071,0,1,2,3,0,0,33,0,0,0,-1,-1,True
174,"l1r1","ffxiv/lak_l1/rad/l1r1/level/l1r1",0,122011,124601,0,-1,26,509,478,71,1001,0,1,2,8,0,0,21,0,0,0,-1,-1,True
175,"s1p2","ffxiv/sea_s1/pvp/s1p2/level/s1p2",0,122001,124006,0,-1,22,502,154,81,1001,0,4,2,4,29,0,0,0,0,0,-1,-1,True
176,"z1j1","ffxiv/zon_z1/jai/z1j1/level/z1j1",0,-1,-1,55,-1,148,0,153,1,1001,0,1,0,5,0,0,0,0,0,0,-1,-1,False
177,"s1ti","ffxiv/sea_s1/twn/s1ti/level/s1ti",852012,122001,123001,8,-1,22,500,733,26,5,0,1,0,2,0,0,0,0,0,0,-1,23,True
178,"w1ti","ffxiv/wil_w1/twn/w1ti/level/w1ti",852013,122002,123101,9,-1,24,504,617,27,5,0,1,0,2,0,0,0,0,0,0,-1,24,True
179,"f1ti","ffxiv/fst_f1/twn/f1ti/level/f1ti",852098,122003,123201,2,-1,23,506,548,28,5,0,1,0,2,0,0,0,0,0,0,-1,25,True
180,"s1f6","ffxiv/sea_s1/fld/s1f6/level/s1f6",852387,122001,123009,16,-1,22,502,350,30,1021,0,1,0,1,24,0,0,0,0,0,-1,26,True
181,"s1t1_opening","ffxiv/sea_s1/twn/s1t1/level/s1t1",852076,122007,123002,8,1300,22,500,27,11,1020,0,1,0,6,0,0,0,0,0,0,-1,-1,True
182,"w1t1_opening","ffxiv/wil_w1/twn/w1t1/level/w1t1",852077,122008,123102,9,1300,24,504,40,13,1035,0,1,0,6,0,0,0,0,0,0,-1,-1,True
183,"f1t1_opening","ffxiv/fst_f1/twn/f1t1/level/f1t1",852073,122009,123202,2,1300,23,506,52,2,1003,0,1,0,6,0,0,0,0,0,0,-1,-1,True
184,"s1p2_005","ffxiv/sea_s1/pvp/s1p2/level/s1p2",0,122001,124006,0,-1,22,502,154,81,1001,0,4,2,4,29,0,0,0,0,0,-1,-1,True
185,"s1e2",,0,-1,-1,0,-1,0,0,0,0,1001,0,1,0,7,0,0,0,0,0,0,-1,-1,False
186,"s1p2_006","ffxiv/sea_s1/pvp/s1p2/level/s1p2",0,122001,124006,0,-1,22,502,154,81,1001,0,4,2,4,29,0,0,0,0,0,-1,-1,True
187,"w1e2",,0,-1,-1,0,-1,0,0,0,0,1001,0,1,0,7,0,0,0,0,0,0,-1,-1,False
188,"s1d8","ffxiv/sea_s1/dun/s1d8/level/s1d8",0,122001,124014,0,-1,22,502,37,188,1001,0,1,2,3,40,0,81,0,0,0,-1,-1,True
189,"f1d7","ffxiv/fst_f1/dun/f1d7/level/f1d7",0,122003,124212,0,-1,23,507,128,189,1001,0,1,2,3,40,0,79,0,0,0,-1,-1,True
190,"go002","ffxiv/fst_f1/fld/f1f1/level/f1f1",0,-1,-1,0,-1,23,507,54,4,1001,0,1,2,3,3,0,0,0,0,0,-1,-1,True
191,"go005","ffxiv/fst_f1/fld/f1f2/level/f1f2",0,-1,-1,0,-1,23,507,55,5,1001,0,1,2,3,4,0,0,0,0,0,-1,-1,True
192,"go006","ffxiv/fst_f1/fld/f1f3/level/f1f3",0,-1,-1,0,-1,23,507,56,6,1001,0,1,2,3,5,0,0,0,0,0,-1,-1,True
193,"w1b1","ffxiv/wil_w1/bah/w1b1/level/w1b1",0,122013,124531,0,-1,24,505,1406,175,1001,0,1,2,16,0,0,60,0,0,0,-1,-1,True
194,"w1b2","ffxiv/wil_w1/bah/w1b2/level/w1b2",0,122013,124532,0,-1,24,505,1407,176,1001,0,1,2,16,0,0,61,0,0,0,-1,-1,True
195,"w1b3","ffxiv/wil_w1/bah/w1b3/level/w1b3",0,122013,124533,0,-1,24,505,1408,177,1001,0,1,2,17,0,0,62,0,0,0,-1,-1,True
196,"w1b4","ffxiv/wil_w1/bah/w1b4/level/w1b4",0,122010,124534,0,-1,24,505,1409,178,1001,0,1,2,17,44,0,63,0,0,0,-1,-1,True
197,"s1e3",,0,-1,-1,0,-1,22,500,0,0,1001,0,1,0,7,0,0,0,0,0,0,-1,-1,False
198,"s1e4","ffxiv/sea_s1/evt/s1e4/level/s1e4",852801,-1,-1,8,-1,22,500,351,75,75,0,1,0,15,14,0,0,0,0,0,-1,-1,True
199,"s1e5","ffxiv/sea_s1/evt/s1e5/level/s1e5",0,-1,-1,0,-1,22,500,352,76,1001,0,1,0,7,14,0,0,0,0,0,-1,-1,False
200,"s1e6","ffxiv/sea_s1/evt/s1e6/level/s1e6",0,-1,-1,0,-1,22,500,353,77,1001,0,1,0,7,14,0,0,0,0,0,-1,-1,False
201,"s1e7","ffxiv/sea_s1/evt/s1e7/level/s1e7",0,-1,-1,0,-1,22,502,0,0,1001,0,1,0,7,0,0,0,0,0,0,-1,-1,False
202,"w1fa","ffxiv/wil_w1/fld/w1fa/level/w1fa",0,-1,-1,0,-1,24,505,357,35,1001,0,1,2,10,25,0,5,0,0,0,-1,-1,True
203,"f1e3",,0,-1,-1,0,-1,23,506,0,0,1001,0,1,0,7,0,0,0,0,0,0,-1,-1,False
204,"f1e4","ffxiv/fst_f1/evt/f1e4/level/f1e4",0,-1,-1,2,-1,23,506,346,68,85,0,1,0,15,0,0,0,0,0,0,-1,-1,True
205,"f1e5","ffxiv/fst_f1/evt/f1e5/level/f1e5",0,-1,-1,2,-1,23,506,347,69,73,0,1,0,15,0,0,0,0,0,0,-1,-1,True
206,"s1fa","ffxiv/sea_s1/fld/s1fa/level/s1fa",0,-1,-1,0,-1,22,502,359,33,1001,0,1,2,10,23,0,6,0,0,0,-1,-1,True
207,"f1fa","ffxiv/fst_f1/fld/f1fa/level/f1fa",0,122003,124208,0,-1,23,507,360,36,1001,0,1,2,10,30,0,18,0,0,0,-1,-1,True
208,"r1fa","ffxiv/roc_r1/fld/r1fa/level/r1fa",0,-1,-1,0,-1,25,508,361,39,1001,0,1,2,10,26,0,10,0,0,0,-1,-1,True
209,"w1e3",,0,-1,-1,0,-1,24,504,0,0,1001,0,1,0,7,0,0,0,0,0,0,-1,-1,False
210,"w1e4","ffxiv/wil_w1/evt/w1e4/level/w1e4",0,-1,-1,9,-1,24,504,354,78,85,0,1,0,15,0,0,0,0,0,0,-1,-1,True
211,"w1e5","ffxiv/wil_w1/evt/w1e5/level/w1e5",0,-1,-1,0,-1,24,504,355,79,1001,0,1,0,7,0,0,0,0,0,0,-1,-1,False
212,"w1e6","ffxiv/wil_w1/evt/w1e6/level/w1e6",852093,-1,-1,17,-1,24,505,356,80,1036,0,1,0,15,0,0,0,0,0,0,-1,-1,True
213,"w1e7","ffxiv/wil_w1/evt/w1e7/level/w1e7",0,-1,-1,0,-1,24,505,0,0,1001,0,1,0,7,0,0,0,0,0,0,-1,-1,False
214,"go001","ffxiv/sea_s1/fld/s1f1/level/s1f1",0,-1,-1,0,-1,22,502,30,15,1001,0,1,2,3,16,0,0,0,0,0,-1,-1,True
215,"go003","ffxiv/wil_w1/fld/w1f1/level/w1f1",0,-1,-1,0,-1,24,505,42,20,1001,0,1,2,3,9,0,0,0,0,0,-1,-1,True
216,"go004","ffxiv/wil_w1/fld/w1f2/level/w1f2",0,-1,-1,0,-1,24,505,43,21,1001,0,1,2,3,10,0,0,0,0,0,-1,-1,True
217,"w1d4","ffxiv/wil_w1/dun/w1d4/level/w1d4",0,122002,124112,0,-1,24,505,260,47,1001,0,1,2,3,0,0,35,0,0,0,-1,-1,True
218,"b251","ffxiv/fst_f1/fld/f1f4/level/f1f4",0,-1,-1,0,-1,23,507,57,7,1001,0,1,2,3,0,0,0,0,0,0,-1,-1,False
219,"go008","ffxiv/fst_f1/fld/f1f1/level/f1f1",0,-1,-1,0,-1,23,507,54,4,1001,0,1,2,3,3,0,0,0,0,0,-1,-1,True
220,"go007","ffxiv/fst_f1/fld/f1f3/level/f1f3",0,-1,-1,0,-1,23,507,56,6,1001,0,1,2,3,5,0,0,0,0,0,-1,-1,True
221,"go009","ffxiv/sea_s1/fld/s1f5/level/s1f5",0,-1,-1,0,-1,22,502,34,19,1001,0,1,2,3,20,0,0,0,0,0,-1,-1,True
222,"go010","ffxiv/sea_s1/fld/s1f2/level/s1f2",0,-1,-1,0,-1,22,502,31,16,1001,0,1,2,3,17,0,0,0,0,0,-1,-1,True
223,"go011","ffxiv/roc_r1/fld/r1f1/level/r1f1",0,-1,-1,0,-1,25,508,63,53,1001,0,1,2,3,21,2,0,0,0,0,-1,-1,True
224,"w1d5","ffxiv/wil_w1/dun/w1d5/level/w1d5",0,122002,124113,0,-1,24,505,430,56,1001,0,1,2,3,0,0,14,0,0,0,-1,-1,True
225,"e0002","ffxiv/fst_f1/fld/f1f1/level/f1f1",0,122003,123204,0,-1,23,507,54,4,37,15,1,3,9,3,0,0,0,0,0,-1,-1,True
226,"e0003","ffxiv/fst_f1/fld/f1f1/level/f1f1",0,122003,123204,0,-1,23,507,54,4,36,12,1,3,9,3,0,0,0,0,0,-1,-1,True
227,"e0004","ffxiv/fst_f1/fld/f1f1/level/f1f1",0,122003,123204,0,-1,23,507,54,4,37,14,1,3,9,3,0,0,0,0,0,-1,-1,True
228,"e0007","ffxiv/fst_f1/fld/f1f4/level/f1f4",0,122003,123207,0,-1,23,507,57,7,37,6,1,3,9,6,0,0,0,0,0,-1,-1,True
229,"e0008","ffxiv/fst_f1/fld/f1f3/level/f1f3",0,122003,123206,0,-1,23,507,56,6,37,5,1,3,9,5,0,0,0,0,0,-1,-1,True
230,"e0009","ffxiv/fst_f1/fld/f1f1/level/f1f1",0,122003,123204,0,-1,23,507,54,4,37,4,1,3,9,3,0,0,0,0,0,-1,-1,True
231,"e0010","ffxiv/fst_f1/fld/f1f3/level/f1f3",0,122003,123206,0,-1,23,507,56,6,37,2,1,3,9,5,0,0,0,0,0,-1,-1,True
232,"e0016","ffxiv/fst_f1/fld/f1f3/level/f1f3",0,122003,123206,0,-1,23,507,56,6,39,13,1,3,9,5,0,0,0,0,0,-1,-1,True
233,"e0001","ffxiv/fst_f1/fld/f1f1/level/f1f1",0,122003,123204,0,-1,23,507,54,4,37,11,1,3,9,3,0,0,0,0,0,-1,-1,True
234,"e0005","ffxiv/fst_f1/fld/f1f2/level/f1f2",0,122003,123205,0,-1,23,507,55,5,39,16,1,3,9,4,0,0,0,0,0,-1,-1,True
235,"e0006","ffxiv/fst_f1/fld/f1f3/level/f1f3",0,122003,123206,0,-1,23,507,56,6,113,17,1,3,9,5,0,0,0,0,0,-1,-1,True
236,"e0011","ffxiv/fst_f1/fld/f1f3/level/f1f3",0,122003,123206,0,-1,23,507,56,6,113,3,1,3,9,5,0,0,0,0,0,-1,-1,True
237,"e0012","ffxiv/fst_f1/fld/f1f1/level/f1f1",0,122003,123204,0,-1,23,507,54,4,37,7,1,3,9,3,0,0,0,0,0,-1,-1,True
238,"e0013","ffxiv/fst_f1/twn/f1t2/level/f1t2",0,122009,123203,0,-1,23,506,53,3,39,8,1,3,9,2,0,0,0,0,0,-1,-1,True
239,"e0014","ffxiv/fst_f1/fld/f1f1/level/f1f1",0,122003,123204,0,-1,23,507,54,4,37,9,1,3,9,3,0,0,0,0,0,-1,-1,True
240,"e0015","ffxiv/fst_f1/fld/f1f4/level/f1f4",0,122003,123207,0,-1,23,507,57,7,113,10,1,3,9,6,0,0,0,0,0,-1,-1,True
241,"s1b1","ffxiv/sea_s1/bah/s1b1/level/s1b1",0,122001,124501,0,-1,22,502,464,57,1001,0,1,2,16,0,0,0,0,0,0,-1,-1,True
242,"s1b2","ffxiv/sea_s1/bah/s1b2/level/s1b2",0,122001,124502,0,-1,22,502,465,58,1001,0,1,2,17,0,0,11,0,0,0,-1,-1,True
243,"s1b3","ffxiv/sea_s1/bah/s1b3/level/s1b3",0,122006,124503,0,-1,22,502,466,62,1001,0,1,2,16,0,0,0,0,0,0,-1,-1,True
244,"s1b4","ffxiv/sea_s1/bah/s1b4/level/s1b4",0,122006,124504,0,-1,22,502,467,59,1001,0,1,2,17,0,0,0,0,0,0,-1,-1,True
245,"s1b5","ffxiv/sea_s1/bah/s1b5/level/s1b5",0,122006,124505,0,-1,22,502,468,60,1001,0,1,2,16,0,0,15,0,0,0,-1,-1,True
246,"w1b5","ffxiv/wil_w1/bah/w1b5/level/w1b5",852738,122014,124535,22,-1,24,505,1410,1,1001,0,1,0,12,0,0,0,0,0,0,-1,-1,True
247,"s1b7","ffxiv/sea_s1/bah/s1b7/level/s1b7",0,122006,124506,22,-1,22,502,469,1,1001,0,1,0,12,0,0,0,0,0,0,-1,-1,True
248,"e0017","ffxiv/wil_w1/fld/w1f2/level/w1f2",0,122002,123105,0,-1,24,505,43,21,37,18,1,3,9,10,0,0,0,0,0,-1,-1,True
249,"e0018","ffxiv/sea_s1/fld/s1f2/level/s1f2",0,122001,123005,0,-1,22,502,31,16,117,24,1,3,9,17,0,0,0,0,0,-1,-1,True
250,"s1p1","ffxiv/sea_s1/pvp/s1p1/level/s1p1",0,122001,123011,55,-1,22,502,358,51,1081,0,1,0,1,29,0,0,0,0,0,-1,27,True
251,"e0028","ffxiv/wil_w1/twn/w1t1/level/w1t1",0,122008,123102,0,-1,24,504,40,13,113,34,1,3,9,7,0,0,0,0,0,-1,-1,True
252,"e0038","ffxiv/sea_s1/fld/s1f1/level/s1f1",0,122001,123004,0,-1,22,502,30,15,37,35,1,3,9,16,0,0,0,0,0,-1,-1,True
253,"e0019","ffxiv/wil_w1/fld/w1f2/level/w1f2",0,122002,123105,0,-1,24,505,43,21,37,19,1,3,9,10,0,0,0,0,0,-1,-1,True
254,"e0020","ffxiv/wil_w1/twn/w1t1/level/w1t1",0,122008,123102,0,-1,24,504,40,13,37,20,1,3,9,7,0,0,0,0,0,-1,-1,True
255,"e0021","ffxiv/wil_w1/fld/w1f1/level/w1f1",0,122002,123104,0,-1,24,505,42,20,37,21,1,3,9,9,0,0,0,0,0,-1,-1,True
256,"e0022","ffxiv/wil_w1/fld/w1f3/level/w1f3",0,122002,123106,0,-1,24,505,44,22,39,22,1,3,9,11,0,0,0,0,0,-1,-1,True
257,"e0023","ffxiv/wil_w1/fld/w1f3/level/w1f3",0,122002,123106,0,-1,24,505,44,22,113,23,1,3,9,11,0,0,0,0,0,-1,-1,True
258,"e0024","ffxiv/wil_w1/fld/w1f2/level/w1f2",0,122002,123105,0,-1,24,505,43,21,37,30,1,3,9,10,0,0,0,0,0,-1,-1,True
259,"e0025","ffxiv/wil_w1/twn/w1t1/level/w1t1",0,122008,123102,0,-1,24,504,40,13,101,31,1,3,9,7,0,0,0,0,0,-1,-1,True
260,"e0026","ffxiv/wil_w1/fld/w1f4/level/w1f4",0,122002,123107,0,-1,24,505,45,23,37,32,1,3,9,12,0,0,0,0,0,-1,-1,True
261,"e0027","ffxiv/wil_w1/fld/w1f4/level/w1f4",0,122002,123107,0,-1,24,505,45,23,101,33,1,3,9,12,0,0,0,0,0,-1,-1,True
262,"e0034","ffxiv/sea_s1/fld/s1f2/level/s1f2",0,122001,123005,0,-1,22,502,31,16,39,25,1,3,9,17,0,0,0,0,0,-1,-1,True
263,"e0035","ffxiv/sea_s1/fld/s1f4/level/s1f4",0,122001,123007,0,-1,22,502,33,18,37,26,1,3,9,19,0,0,0,0,0,-1,-1,True
264,"e0036","ffxiv/sea_s1/fld/s1f2/level/s1f2",0,122001,123005,0,-1,22,502,31,16,33,27,1,3,9,17,0,0,0,0,0,-1,-1,True
265,"e0037","ffxiv/sea_s1/fld/s1f2/level/s1f2",0,122001,123005,0,-1,22,502,31,16,113,28,1,3,9,17,0,0,0,0,0,-1,-1,True
266,"e0029","ffxiv/wil_w1/fld/w1f3/level/w1f3",0,122002,123106,0,-1,24,505,44,22,117,40,1,3,9,11,0,0,0,0,0,-1,-1,True
267,"e0030","ffxiv/wil_w1/fld/w1f1/level/w1f1",0,122002,123104,0,-1,24,505,42,20,37,41,1,3,9,9,0,0,0,0,0,-1,-1,True
268,"e0031","ffxiv/wil_w1/fld/w1f3/level/w1f3",0,122002,123106,0,-1,24,505,44,22,39,42,1,3,9,11,0,0,0,0,0,-1,-1,True
