18,"\xe3\x82\xbe\xe3\x83\xb3\xe3\x83\x93\xe3\x83\xbc",,0,0,0,1,0,0
19,"\xe3\x82\xbe\xe3\x83\xb3\xe3\x83\x93\xe3\x83\xbc\xe3\x83\xbb\xe3\x83\xa1\xe3\x82\xa4\xe3\x82\xb8",,0,0,0,1,0,0
20,"\xe3\x83\x9e\xe3\x82\xb8\xe3\x83\x83\xe3\x82\xaf\xe3\x83\x89\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\xb3\xe3\x82\xba",,0,0,0,1,0,0
21,"\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x97",,0,0,0,1,0,0
22,"\xe3\x83\xad\xe3\x83\xbc\xe3\x82\xba\xe3\x83\xac\xe3\x83\x83\xe3\x83\x88",,0,0,0,1,0,0
23,"\xe3\x82\xb1\xe3\x83\x83\xe3\x83\x89\xe3\x83\x88\xe3\x83\xa9\xe3\x83\x83\xe3\x83\x97",,0,0,0,1,0,0
24,"\xe3\x83\x88\xe3\x83\xac\xe3\x83\xb3\xe3\x83\x88",,0,0,0,1,0,0
25,"\xe3\x83\x89\xe3\x83\xa9\xe3\x82\xa4\xe3\x82\xa2\xe3\x83\x89",,0,0,0,1,0,0
26,"\xe3\x82\xae\xe3\x82\xac\xe3\x83\xb3\xe3\x83\x88\xe3\x83\xbc\xe3\x83\x89",,0,0,0,1,0,0
27,"\xe3\x83\x8b\xe3\x82\xaf\xe3\x82\xb9",,0,0,0,1,0,0
28,"\xe3\x82\xaf\xe3\x82\xa1\xe3\x83\xbc\xe3\x83\xab\xe3\x83\xbb\xe3\x83\x91\xe3\x83\x83\xe3\x83\x97",,0,0,0,1,0,0
29,"\xe3\x83\x87\xe3\x83\xa5\xe3\x83\xa9\xe3\x83\x8f\xe3\x83\xb3",,0,0,0,1,0,0
30,"\xe3\x82\xaf\xe3\x83\xac\xe3\x82\xa4\xe3\x82\xb4\xe3\x83\xbc\xe3\x83\xac\xe3\x83\xa0",,0,0,0,1,0,0
31,"\xe3\x83\x9e\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x89\xe3\x83\x95\xe3\x83\xac\xe3\x82\xa2",,0,0,0,1,0,0
32,"\xe3\x82\xb3\xe3\x83\x81\xe3\x83\xa5\xe3\x83\xbc",,0,0,0,1,0,0
33,"\xe3\x82\xaa\xe3\x83\x81\xe3\x83\xa5\xe3\x83\xbc",,0,0,0,1,0,0
34,"\xe3\x82\xa2\xe3\x83\x80\xe3\x83\x9e\xe3\x83\xb3\xe3\x82\xbf\xe3\x82\xb9",,0,0,0,1,0,0
35,"\xe3\x83\x88\xe3\x83\xb3\xe3\x83\x99\xe3\x83\xaa",,0,0,0,1,0,0
36,"\xe3\x82\xa6\xe3\x82\xa3\xe3\x83\xbc\xe3\x83\xb4\xe3\x82\xa3\xe3\x83\xa",,0,0,0,1,0,0
37,"\xe3\x82\xb9\xe3\x82\xaf\xe3\x82\xa6\xe3\x82\xa3\xe3\x83\xac\xe3\x83\xa",,0,0,0,1,0,0
38,"\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xaf\xe3\x83\x90\xe3\x83\x83\xe3\x83\x88",,0,0,0,1,0,0
39,"\xe3\x83\x84\xe3\x83\xaa\xe3\x83\xbc\xe3\x82\xb9\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xb0",,0,0,0,1,0,0
40,"\xe3\x82\xb7\xe3\x83\xa5\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\x89\xe3\x82\xa2\xe3\x83\xaa\xe3\x82\xaa\xe3\x83\xb3",,0,0,0,1,0,0
41,"\xe3\x82\xb5\xe3\x83\xbc\xe3\x83\x95\xe3\x82\xa3\xe3\x83\x89\xe3\x83\xbb\xe3\x82\xb9\xe3\x82\xa6\xe3\x82\xa9\xe3\x83\xbc\xe3\x83\xa0",,0,0,0,1,0,0
42,"\xe3\x83\xa4\xe3\x83\xbc\xe3\x82\xbe\xe3\x83\xb3",,0,0,0,1,0,0
43,"\xe3\x83\x81\xe3\x82\xb4\xe3\x83\xbc",,0,0,0,1,0,0
44,"\xe3\x83\x82\xe3\x83\x83\xe3\x82\xac",,0,0,0,1,0,0
45,"\xe3\x82\xa6\xe3\x82\xa3\xe3\x83\xab\xe3\x83\xbb\xe3\x82\xaa\xe3\x83\xbb\xe3\x82\xb6\xe3\x83\xbb\xe3\x82\xa6\xe3\x82\xa3\xe3\x82\xb9\xe3\x83\x97",,0,0,0,1,0,0
46,"\xe3\x83\x97\xe3\x83\xa9\xe3\x82\xba\xe3\x83\xa2\xe3\x82\xa4\xe3\x83\x89",,0,0,0,1,0,0
47,"\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xac\xe3\x82\xb9\xe3\x83\x88\xe3\x83\x95\xe3\x82\xa1\xe3\x83\xb3\xe3\x82\xac\xe3\x83\xbc",,0,0,0,1,0,0
48,"\xe3\x83\x88\xe3\x83\xbc\xe3\x83\x89\xe3\x82\xb9\xe3\x83\x84\xe3\x83\xbc\xe3\x83\xa",,0,0,0,1,0,0
49,"\xe3\x83\xac\xe3\x83\x87\xe3\x82\xa3\xe3\x83\x90\xe3\x82\xb0",,0,0,0,1,0,0
50,"\xe3\x82\xb4\xe3\x83\x96\xe3\x83\xaa\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xb5\xe3\x82\xb0",,0,0,0,1,0,0
51,"\xe3\x82\xa2\xe3\x83\xab\xe3\x83\x95\xe3\x82\xa1\xe3\x83\xbb\xe3\x82\xa2\xe3\x83\x8e\xe3\x83\xbc\xe3\x83\xa",,0,0,0,1,0,0
52,"\xe3\x83\xac\xe3\x83\x83\xe3\x83\x89\xe3\x83\x99\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xbb\xe3\x83\xab\xe3\x83\x83\xe3\x82\xaf\xe3\x82\xa2\xe3\x82\xa6\xe3\x83\x88",,0,0,0,1,0,0
53,"III\xe3\x82\xb3\xe3\x83\x9b\xe3\x83\xab\xe3\x82\xb9\xe3\x83\xbb\xe3\x83\x9b\xe3\x83\x97\xe3\x83\xad\xe3\x83\x9e\xe3\x82\xaf\xe3\x82\xb9",,0,0,0,1,0,0
54,"\xe3\x83\x9b\xe3\x83\xbc\xe3\x83\x8d\xe3\x83\x83\xe3\x83\x88\xe3\x83\xbb\xe3\x82\xb9\xe3\x82\xa6\xe3\x82\xa9\xe3\x83\xbc\xe3\x83\xa0",,0,0,0,1,0,0
55,"\xe3\x83\x87\xe3\x82\xb9\xe3\x82\xb2\xe3\x82\xa4\xe3\x82\xba",,0,0,0,1,0,0
56,"\xe3\x82\xa6\xe3\x82\xa9\xe3\x83\xbc\xe3\x82\xbf\xe3\x83\xbc\xe3\x82\xb9\xe3\x83\x97\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88",,0,0,0,1,0,0
57,"III\xe3\x82\xb3\xe3\x83\x9b\xe3\x83\xab\xe3\x82\xb9\xe3\x83\xbb\xe3\x83\x87\xe3\x82\xaf\xe3\x83\xaa\xe3\x82\xaa\xe3\x83\xb3",,0,0,0,1,0,0
58,"III\xe3\x82\xb3\xe3\x83\x9b\xe3\x83\xab\xe3\x82\xb9\xe3\x83\xbb\xe3\x83\xa9\xe3\x82\xaf\xe3\x82\xa8\xe3\x83\xaa\xe3\x82\xa6\xe3\x82\xb9",,0,0,0,1,0,0
59,"III\xe3\x82\xb3\xe3\x83\x9b\xe3\x83\xab\xe3\x82\xb9\xe3\x83\xbb\xe3\x82\xa8\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9",,0,0,0,1,0,0
60,"III\xe3\x82\xb3\xe3\x83\x9b\xe3\x83\xab\xe3\x82\xb9\xe3\x83\xbb\xe3\x82\xbb\xe3\x82\xaf\xe3\x83\x88\xe3\x83\xbc\xe3\x83\xa",,0,0,0,1,0,0
61,"III\xe3\x82\xb3\xe3\x83\x9b\xe3\x83\xab\xe3\x82\xb9\xe3\x83\xbb\xe3\x82\xb7\xe3\x82\xb0\xe3\x83\x8b\xe3\x83\x95\xe3\x82\xa7\xe3\x83\xa",,0,0,0,1,0,0
62,"\xe3\x83\x86\xe3\x83\xad\xe3\x83\x83\xe3\x82\xaf",,0,0,0,1,0,0
63,"\xe3\x83\x97\xe3\x83\xaa\xe3\x83\xb3",,0,0,0,1,0,0
64,"\xe3\x82\xb7\xe3\x83\xab\xe3\x83\xb4\xe3\x82\xa1\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xb9\xe3\x82\xaf\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\x81",,0,0,0,1,0,0
65,"\xe3\x82\xb7\xe3\x83\xab\xe3\x83\xb4\xe3\x82\xa1\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xb5\xe3\x82\xa4",,0,0,0,1,0,0
66,"\xe3\x82\xb7\xe3\x83\xab\xe3\x83\xb4\xe3\x82\xa1\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xb9\xe3\x83\x8a\xe3\x83\xbc\xe3\x83\xa",,0,0,0,1,0,0
67,"\xe3\x82\xb7\xe3\x83\xab\xe3\x83\x95\xe3\x82\xa3\xe3\x83\xbc\xe3\x83\x89\xe3\x83\xbb\xe3\x82\xb9\xe3\x82\xaf\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\x81",,0,0,0,1,0,0
68,"\xe3\x82\xb7\xe3\x83\xab\xe3\x83\x95\xe3\x82\xa3\xe3\x83\xbc\xe3\x83\x89\xe3\x83\xbb\xe3\x82\xb5\xe3\x82\xa4",,0,0,0,1,0,0
69,"\xe3\x82\xb7\xe3\x83\xab\xe3\x83\x95\xe3\x82\xa3\xe3\x83\xbc\xe3\x83\x89\xe3\x83\xbb\xe3\x82\xb9\xe3\x83\x8a\xe3\x83\xbc\xe3\x83\xa",,0,0,0,1,0,0
70,"\xe3\x82\xb7\xe3\x83\xab\xe3\x83\x95\xe3\x82\xa3\xe3\x83\xbc\xe3\x83\x89\xe3\x83\xbb\xe3\x82\xbd\xe3\x83\xb3\xe3\x82\xb0",,0,0,0,1,0,0
71,"\xe9\xbb\x84\xe6\x98\x8f\xe3\x81\xae\xe3\x82\xb7\xe3\x83\xab\xe3\x83\x99\xe3\x83\xaa\xe3\x82\xaa",,0,0,0,1,0,0
72,"\xe3\x83\x9c\xe3\x83\x83\xe3\x82\xaf\xe3\x83\x9e\xe3\x83\xb3",,0,0,0,1,0,0
73,"\xe7\xb5\xb6\xe5\xaf\xbe\xe7\x8e\x8b\xe3\x82\xac\xe3\x83\xab\xe3\x83\xb4\xe3\x82\xa1\xe3\x83\xb3\xe3\x82\xb9",,0,0,0,1,0,0
74,"\xe3\x82\xb7\xe3\x83\xa5\xe3\x83\xac\xe3\x83\x83\xe3\x83\x80\xe3\x83\xbc",,0,0,0,1,0,0
75,"\xe3\x82\xa2\xe3\x82\xa8\xe3\x83\xaa\xe3\x82\xb3",,0,0,0,1,0,0
76,"\xe3\x82\xb9\xe3\x83\x88\xe3\x83\xa9\xe3\x83\x83\xe3\x83\x88\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x80\xe3\x83\xbc",,0,0,0,1,0,0
77,"\xe3\x82\xb3\xe3\x83\x83\xe3\x82\xb0\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x80\xe3\x83\xbc",,0,0,0,1,0,0
78,"\xe3\x83\x8d\xe3\x82\xa4\xe3\x83\xab\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x80\xe3\x83\xbc",,0,0,0,1,0,0
79,"\xe3\x83\x80\xe3\x83\xa9\xe3\x82\xac\xe3\x83\x96\xe3\x83\xbb\xe3\x83\x97\xe3\x83\xaa\xe3\x83\xbc\xe3\x82\xb9\xe3\x83\x88",,0,0,0,1,0,0
80,"\xe3\x83\xac\xe3\x83\x83\xe3\x83\x89\xe3\x83\x99\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xbb\xe3\x82\xac\xe3\x83\x83\xe3\x82\xbf\xe3\x83\xbc",,0,0,0,1,0,0
81,"\xe6\xaf\x92\xe9\x87\x9d\xe3\x81\xae\xe3\x82\xbb\xe3\x83\xb4\xe3\x83\xa9\xe3\x83\xb3",,0,0,0,1,0,0
82,"\xe3\x83\xac\xe3\x83\x83\xe3\x83\x89\xe3\x83\x99\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xbb\xe3\x83\x8f\xe3\x82\xa4\xe3\x83\xb4\xe3\x82\xad\xe3\x83\xbc\xe3\x83\x97",,0,0,0,1,0,0
83,"\xe3\x83\xac\xe3\x83\x83\xe3\x83\x89\xe3\x83\x99\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xbb\xe3\x82\xb7\xe3\x83\xa3\xe3\x83\xbc\xe3\x83\x97\xe3\x82\xa2\xe3\x82\xa4",,0,0,0,1,0,0
84,"\xe3\x83\xac\xe3\x83\x83\xe3\x83\x89\xe3\x83\x99\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xbb\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xb3\xe3\x82\xbf\xe3\x83\xbc",,0,0,0,1,0,0
85,"\xe6\x87\xba\xe6\x82\x94\xe3\x81\xae\xe3\x83\x89\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xac\xe3\x83\xb3",,0,0,0,1,0,0
86,"\xe9\xa4\x93\xe7\x8a\xac\xe4\xb8\x80\xe5\xae\xb6\xe3\x81\xae\xe6\x93\x8d\xe8\x88\xb5\xe5\x93\xa1",,0,0,0,1,0,0
87,"\xe9\xa4\x93\xe7\x8a\xac\xe4\xb8\x80\xe5\xae\xb6\xe3\x81\xae\xe7\x94\xb2\xe6\x9d\xbf\xe5\x93\xa1",,0,0,0,1,0,0
88,"\xe9\xa4\x93\xe7\x8a\xac\xe4\xb8\x80\xe5\xae\xb6\xe3\x81\xae\xe6\xa9\x9f\xe9\x96\xa2\xe5\x93\xa1",,0,0,0,1,0,0
89,"\xe9\xa4\x93\xe7\x8a\xac\xe4\xb8\x80\xe5\xae\xb6\xe3\x81\xae\xe6\x8e\x8c\xe7\xa0\xb2\xe5\x93\xa1",,0,0,0,1,0,0
90,"\xe3\x82\xb9\xe3\x83\x97\xe3\x83\xaa\xe3\x82\xac\xe3\x83\xb3\xe3\x82\xb3\xe3\x83\xac\xe3\x82\xaf\xe3\x82\xbf\xe3\x83\xbc",,0,0,0,1,0,0
91,"\xe3\x82\xb9\xe3\x83\x97\xe3\x83\xaa\xe3\x82\xac\xe3\x83\xb3",,0,0,0,1,0,0
92,"\xe3\x82\xa2\xe3\x83\xb3\xe3\x82\xbf\xe3\x83\xac\xe3\x82\xb9",,0,0,0,1,0,0
93,"\xe3\x82\xb5\xe3\x83\xab\xe3\x82\xac\xe3\x82\xb9",,0,0,0,1,0,0
94,"\xe3\x82\xb7\xe3\x83\xa3\xe3\x82\xa6\xe3\x83\xa9",,0,0,0,1,0,0
95,"\xe3\x83\x95\xe3\x83\xab\xe3\x83\x83\xe3\x82\xaf\xe3\x82\xb9\xe3\x83\x95\xe3\x83\xa9\xe3\x83\xb3",,0,0,0,1,0,0
96,"\xe3\x83\x98\xe3\x82\xab\xe3\x83\x88\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x90\xe3\x83\xbc\xe3\x82\xb7\xe3\x82\xa2\xe3\x83\xbc",,0,0,0,1,0,0
97,"\xe3\x83\x98\xe3\x82\xab\xe3\x83\x88\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xb9\xe3\x83\x88\xe3\x83\xbc\xe3\x83\xb3\xe3\x83\x8f\xe3\x83\xbc\xe3\x83\xa9\xe3\x83\xbc",,0,0,0,1,0,0
98,"\xe3\x83\x98\xe3\x82\xab\xe3\x83\x88\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\x83\xe3\x82\xaf\xe3\x83\x96\xe3\x83\xad\xe3\x83\x83\xe3\x82\xab\xe3\x83\xbc",,0,0,0,1,0,0
99,"\xe3\x83\x98\xe3\x82\xab\xe3\x83\x88\xe3\x83\xb3\xe3\x83\xbb\xe3\x83\x91\xe3\x82\xa4\xe3\x83\xab\xe3\x83\x89\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x90\xe3\x83\xbc",,0,0,0,1,0,0
100,"\xe3\x83\x98\xe3\x82\xab\xe3\x83\x88\xe3\x83\xb3\xe3\x83\xbb\xe3\x83\x96\xe3\x83\xa9\xe3\x82\xb9\xe3\x83\x88\xe3\x83\x9e\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xbc",,0,0,0,1,0,0
101,"\xe8\xb1\xaa\xe8\x85\x95\xe3\x81\xae\xe3\x82\xae\xe3\x83\xa5\xe3\x82\xb2\xe3\x82\xb9",,0,0,0,1,0,0
102,"\xe3\x82\xa4\xe3\x82\xaf\xe3\x82\xb5\xe3\x83\xab\xe3\x83\xbb\xe3\x82\xbd\xe3\x83\xbc\xe3\x83\x89\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x82\xbf\xe3\x83\xbc",,0,0,0,1,0,0
103,"\xe3\x82\xa4\xe3\x82\xaf\xe3\x82\xb5\xe3\x83\xab\xe3\x83\xbb\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89\xe3\x82\xa6\xe3\x82\xa3\xe3\x83\xb3\xe3\x82\xb0",,0,0,0,1,0,0
104,"\xe3\x82\xa4\xe3\x82\xaf\xe3\x82\xb5\xe3\x83\xab\xe3\x83\xbb\xe3\x82\xb9\xe3\x82\xa6\xe3\x82\xa3\xe3\x83\x95\xe3\x83\x88\xe3\x83\x93\xe3\x83\xbc\xe3\x82\xaf",,0,0,0,1,0,0
105,"\xe3\x82\xa4\xe3\x82\xaf\xe3\x82\xb5\xe3\x83\xab\xe3\x83\xbb\xe3\x83\x95\xe3\x82\xa9\xe3\x82\xb0\xe3\x82\xb3\xe3\x83\xbc\xe3\x83\xa9\xe3\x83\xbc",,0,0,0,1,0,0
106,"\xe3\x82\xaf\xe3\x82\xa1\xe3\x83\xbc\xe3\x83\xa",,0,0,0,1,0,0
107,"\xe3\x83\x9e\xe3\x83\xb3\xe3\x83\x89\xe3\x83\xa9\xe3\x82\xb4\xe3\x83\xa9",,0,0,0,1,0,0
108,,,0,0,0,0,0,0
109,"\xe3\x82\xb0\xe3\x83\xac\xe3\x82\xa4\xe3\x83\xb4\xe3\x83\x87\xe3\x82\xa3\xe3\x82\xac\xe3\x83\xbc",,0,0,0,1,0,0
110,"\xe3\x82\xb9\xe3\x82\xb1\xe3\x83\xab\xe3\x83\x88\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xbd\xe3\x83\xab\xe3\x82\xb8\xe3\x83\xa3\xe3\x83\xbc",,0,0,0,1,0,0
111,"\xe3\x83\x87\xe3\x82\xa3\xe3\x83\xbc\xe3\x83\x97\xe3\x82\xaf\xe3\x83\xad\xe3\x83\x95\xe3\x83\x88\xe3\x83\xbb\xe3\x83\x9e\xe3\x82\xa4\xe3\x83\x88\xe3\x83\xaa\xe3\x83\xb3\xe3\x82\xb0",,0,0,0,1,0,0
112,"\xe3\x82\xab\xe3\x83\xad\xe3\x83\xb3\xe3\x82\xb0",,0,0,0,1,0,0
113,"\xe3\x82\xa2\xe3\x83\xbc\xe3\x82\xb9\xe3\x82\xb9\xe3\x83\x97\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88",,0,0,0,1,0,0
114,"\xe3\x82\xa2\xe3\x82\xa4\xe3\x82\xb9\xe3\x82\xb9\xe3\x83\x97\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88",,0,0,0,1,0,0
115,"\xe3\x82\xa6\xe3\x82\xa3\xe3\x83\xb3\xe3\x83\x89\xe3\x82\xb9\xe3\x83\x97\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88",,0,0,0,1,0,0
116,"\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x82\xa2\xe3\x82\xb9\xe3\x83\x97\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88",,0,0,0,1,0,0
117,"\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88\xe3\x83\x8b\xe3\x83\xb3\xe3\x82\xb0\xe3\x82\xb9\xe3\x83\x97\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88",,0,0,0,1,0,0
118,"\xe3\x83\x9f\xe3\x83\x83\xe3\x83\x82\xe3\x83\xbb\xe3\x82\xb9\xe3\x82\xa6\xe3\x82\xa9\xe3\x83\xbc\xe3\x83\xa0",,0,0,0,1,0,0
119,"\xe6\x80\xa8\xe5\xbf\xb5\xe3\x81\xae\xe3\x82\xaa\xe3\x82\xaf\xe3\x82\xbf\xe3\x83\x99\xe3\x83\xa",,0,0,0,1,0,0
120,"\xe3\x82\xa2\xe3\x83\x8e\xe3\x83\xbc\xe3\x83\xa",,0,0,0,1,0,0
121,"\xe3\x83\xac\xe3\x83\x83\xe3\x83\x89\xe3\x83\x99\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xbb\xe3\x82\xb9\xe3\x83\xaf\xe3\x83\xbc\xe3\x83\xa0\xe3\x83\x9d\xe3\x82\xa4\xe3\x83\xb3\xe3\x83\x88",,0,0,0,1,0,0
122,"\xe3\x83\xac\xe3\x83\x83\xe3\x83\x89\xe3\x83\x99\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xbb\xe3\x82\xb9\xe3\x83\x86\xe3\x82\xa3\xe3\x83\xb3\xe3\x82\xac\xe3\x83\xbc",,0,0,0,1,0,0
123,"\xe3\x83\x88\xe3\x82\xad\xe3\x82\xb7\xe3\x83\x83\xe3\x82\xaf\xe3\x83\xbb\xe3\x83\x90\xe3\x83\x83\xe3\x83\x88\xe3\x83\x88\xe3\x83\xa9\xe3\x83\x83\xe3\x83\x97",,0,0,0,1,0,0
124,"\xe3\x83\x88\xe3\x82\xad\xe3\x82\xb7\xe3\x83\x83\xe3\x82\xaf\xe3\x83\xbb\xe3\x83\x95\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88\xe3\x83\xa9\xe3\x83\x83\xe3\x83\x97",,0,0,0,1,0,0
125,"\xe3\x83\x91\xe3\x82\xb9\xe3\x83\x8a\xe3\x83\x83\xe3\x83\x88",,0,0,0,1,0,0
126,"\xe3\x82\xb8\xe3\x83\xa3\xe3\x82\xa4\xe3\x82\xa2\xe3\x83\xb3\xe3\x83\x88\xe3\x82\xb9\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xb0",,0,0,0,1,0,0
127,"\xe3\x82\xa8\xe3\x83\x8e\xe3\x83\xbc\xe3\x83\x9e\xe3\x82\xb9\xe3\x82\xb9\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xb0",,0,0,0,1,0,0
128,"\xe3\x83\x88\xe3\x83\xac\xe3\x83\xb3\xe3\x83\x88\xe3\x83\xbb\xe3\x82\xb5\xe3\x83\x83\xe3\x83\x97\xe3\x83\xaa\xe3\x83\xb3\xe3\x82\xb0",,0,0,0,1,0,0
129,"\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x82\xa2\xe3\x83\x95\xe3\x83\xa9\xe3\x82\xa4",,0,0,0,1,0,0
130,"\xe3\x83\xaa\xe3\x83\xb3\xe3\x83\x89\xe3\x83\xb4\xe3\x83\xab\xe3\x83\xa0",,0,0,0,1,0,0
131,"\xe3\x82\xaf\xe3\x83\xac\xe3\x83\xbc\xe3\x82\xbf\xe3\x83\xbc\xe3\x82\xb4\xe3\x83\xbc\xe3\x83\xac\xe3\x83\xa0",,0,0,0,1,0,0
132,"\xe3\x82\xb9\xe3\x83\xa2\xe3\x83\xbc\xe3\x82\xaf\xe3\x83\x9c\xe3\x83\xa0",,0,0,0,1,0,0
133,"\xe3\x82\xb8\xe3\x83\xa3\xe3\x82\xa4\xe3\x82\xa2\xe3\x83\xb3\xe3\x83\x88\xe3\x83\x90\xe3\x83\x83\xe3\x83\x88",,0,0,0,1,0,0
134,"\xe6\xb7\x80\xe3\x82\x93\xe3\x81\xa0\xe3\x82\xa2\xe3\x83\xbc\xe3\x82\xb9\xe3\x82\xb9\xe3\x83\x97\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88",,0,0,0,1,0,0
135,"\xe6\xb7\x80\xe3\x82\x93\xe3\x81\xa0\xe3\x82\xa6\xe3\x82\xa3\xe3\x83\xb3\xe3\x83\x89\xe3\x82\xb9\xe3\x83\x97\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88",,0,0,0,1,0,0
136,"\xe6\xb7\x80\xe3\x82\x93\xe3\x81\xa0\xe3\x82\xa6\xe3\x82\xa9\xe3\x83\xbc\xe3\x82\xbf\xe3\x83\xbc\xe3\x82\xb9\xe3\x83\x97\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88",,0,0,0,1,0,0
