10,"\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe3\x83\xa9\xe3\x83\x8e\xe3\x82\xb7\xe3\x82\xa2",3,1
11,"\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe9\xbb\x92\xe8\xa1\xa3\xe6\xa3\xae",3,1
12,"\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe3\x82\xb6\xe3\x83\x8a\xe3\x83\xa9\xe3\x83\xbc\xe3\x83\xb3",3,1
13,"\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe3\x82\xaf\xe3\x83\xab\xe3\x82\xb6\xe3\x82\xb9",3,1
14,"\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe3\x83\xa2\xe3\x83\xbc\xe3\x83\x89\xe3\x82\xa5\xe3\x83\x8a",3,1
15,"\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe3\x82\xa4\xe3\x82\xb7\xe3\x83\xa5\xe3\x82\xac\xe3\x83\xab\xe3\x83\x89",3,1
16,"\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe3\x82\xa2\xe3\x83\x90\xe3\x83\xa9\xe3\x82\xb7\xe3\x82\xa2",3,1
17,"\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe3\x83\x89\xe3\x83\xa9\xe3\x83\xb4\xe3\x82\xa1\xe3\x83\x8b\xe3\x82\xa2",3,1
18,"\xe3\x82\xb5\xe3\x83\x96\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88\xef\xbc\x9a\xe3\x82\xa2\xe3\x82\xb8\xe3\x82\xb9\xe3\x83\xbb\xe3\x83\xa9\xe3\x83\xbc",3,1
19,"\xe3\x82\xaf\xe3\x83\xa9\xe3\x82\xb9\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",2,1
20,"\xe3\x82\xb8\xe3\x83\xa7\xe3\x83\x96\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",2,1
21,"\xe3\x82\xb0\xe3\x83\xa9\xe3\x83\xb3\xe3\x83\x89\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",2,1
22,"\xe3\x82\xb7\xe3\x83\xbc\xe3\x82\xba\xe3\x83\x8a\xe3\x83\xab\xe3\x82\xa4\xe3\x83\x99\xe3\x83\xb3\xe3\x83\x88",1,1
23,"\xe3\x82\xa8\xe3\x83\x88\xe3\x82\xbb\xe3\x83\x88\xe3\x83\xa9\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",2,1
24,"\xe3\x82\xae\xe3\x83\xab\xe3\x83\x89\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe5\x82\xad\xe5\x85\xb5\xe7\xa8\xbc\xe6\xa5\xad",3,2
25,"\xe3\x82\xae\xe3\x83\xab\xe3\x83\x89\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe6\x8e\xa1\xe6\x8e\x98\xe5\xb8\xa",3,2
26,"\xe3\x82\xae\xe3\x83\xab\xe3\x83\x89\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe5\x9c\x92\xe8\x8a\xb8\xe5\xb8\xa",3,2
27,"\xe3\x82\xae\xe3\x83\xab\xe3\x83\x89\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe6\xbc\x81\xe5\xb8\xa",3,2
28,"\xe3\x82\xae\xe3\x83\xab\xe3\x83\x89\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe6\x9c\xa8\xe5\xb7\xa5\xe5\xb8\xa",3,2
29,"\xe3\x82\xae\xe3\x83\xab\xe3\x83\x89\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe9\x8d\x9b\xe5\x86\xb6\xe5\xb8\xa",3,2
30,"\xe3\x82\xae\xe3\x83\xab\xe3\x83\x89\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe7\x94\xb2\xe5\x86\x91\xe5\xb8\xa",3,2
31,"\xe3\x82\xae\xe3\x83\xab\xe3\x83\x89\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe5\xbd\xab\xe9\x87\x91\xe5\xb8\xa",3,2
32,"\xe3\x82\xae\xe3\x83\xab\xe3\x83\x89\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe9\x9d\xa9\xe7\xb4\xb0\xe5\xb7\xa5\xe5\xb8\xa",3,2
33,"\xe3\x82\xae\xe3\x83\xab\xe3\x83\x89\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe8\xa3\x81\xe7\xb8\xab\xe5\xb8\xa",3,2
34,"\xe3\x82\xae\xe3\x83\xab\xe3\x83\x89\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe9\x8c\xac\xe9\x87\x91\xe8\xa1\x93\xe5\xb8\xa",3,2
35,"\xe3\x82\xae\xe3\x83\xab\xe3\x83\x89\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe8\xaa\xbf\xe7\x90\x86\xe5\xb8\xa",3,2
36,"\xe7\xa5\x9e\xe6\xae\xbf\xe9\xa8\x8e\xe5\xa3\xab\xe5\x9b\xa3\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe5\x82\xad\xe5\x85\xb5\xe7\xa8\xbc\xe6\xa5\xad",3,2
37,"\xe7\xa5\x9e\xe6\xae\xbf\xe9\xa8\x8e\xe5\xa3\xab\xe5\x9b\xa3\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe6\x8e\xa1\xe6\x8e\x98\xe5\xb8\xa",3,2
38,"\xe7\xa5\x9e\xe6\xae\xbf\xe9\xa8\x8e\xe5\xa3\xab\xe5\x9b\xa3\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe5\x9c\x92\xe8\x8a\xb8\xe5\xb8\xa",3,2
39,"\xe7\xa5\x9e\xe6\xae\xbf\xe9\xa8\x8e\xe5\xa3\xab\xe5\x9b\xa3\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe6\xbc\x81\xe5\xb8\xa",3,2
40,"\xe7\xa5\x9e\xe6\xae\xbf\xe9\xa8\x8e\xe5\xa3\xab\xe5\x9b\xa3\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe6\x9c\xa8\xe5\xb7\xa5\xe5\xb8\xa",3,2
41,"\xe7\xa5\x9e\xe6\xae\xbf\xe9\xa8\x8e\xe5\xa3\xab\xe5\x9b\xa3\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe9\x8d\x9b\xe5\x86\xb6\xe5\xb8\xa",3,2
42,"\xe7\xa5\x9e\xe6\xae\xbf\xe9\xa8\x8e\xe5\xa3\xab\xe5\x9b\xa3\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe7\x94\xb2\xe5\x86\x91\xe5\xb8\xa",3,2
43,"\xe7\xa5\x9e\xe6\xae\xbf\xe9\xa8\x8e\xe5\xa3\xab\xe5\x9b\xa3\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe5\xbd\xab\xe9\x87\x91\xe5\xb8\xa",3,2
44,"\xe7\xa5\x9e\xe6\xae\xbf\xe9\xa8\x8e\xe5\xa3\xab\xe5\x9b\xa3\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe9\x9d\xa9\xe7\xb4\xb0\xe5\xb7\xa5\xe5\xb8\xa",3,2
45,"\xe7\xa5\x9e\xe6\xae\xbf\xe9\xa8\x8e\xe5\xa3\xab\xe5\x9b\xa3\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe8\xa3\x81\xe7\xb8\xab\xe5\xb8\xa",3,2
46,"\xe7\xa5\x9e\xe6\xae\xbf\xe9\xa8\x8e\xe5\xa3\xab\xe5\x9b\xa3\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe9\x8c\xac\xe9\x87\x91\xe8\xa1\x93\xe5\xb8\xa",3,2
47,"\xe7\xa5\x9e\xe6\xae\xbf\xe9\xa8\x8e\xe5\xa3\xab\xe5\x9b\xa3\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe8\xaa\xbf\xe7\x90\x86\xe5\xb8\xa",3,2
48,"\xe3\x82\xae\xe3\x83\xab\xe3\x83\x89\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4\xef\xbc\x9a\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xaf\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3",2,2
49,"\xe3\x82\xb0\xe3\x83\xa9\xe3\x83\xb3\xe3\x83\x89\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xb4",2,2
50,"\xe3\x82\xa4\xe3\x83\xb3\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xb3\xe3\x82\xb9\xe3\x82\xb3\xe3\x83\xb3\xe3\x83\x86\xe3\x83\xb3\xe3\x83\x84",2,3
51,"\xe3\x83\xac\xe3\x82\xac\xe3\x82\xb7\xe3\x83\xbc\xe3\x82\xaf\xe3\x82\xa8\xe3\x82\xb9\xe3\x83\x88",2,4
