65560,"bgcommon/hou/dyna/mat/wl/0007/material/rom_wl_20007a.mtrl",7,9,5
65561,"bgcommon/hou/dyna/mat/wl/0008/material/rom_wl_20008a.mtrl",8,9,4
65562,"bgcommon/hou/dyna/mat/wl/0009/material/rom_wl_20009a.mtrl",9,9,4
65563,"bgcommon/hou/dyna/mat/wl/0010/material/rom_wl_20010a.mtrl",10,9,6
65564,"bgcommon/hou/dyna/mat/wl/0011/material/rom_wl_20011a.mtrl",11,9,2
65565,"bgcommon/hou/dyna/mat/wl/0012/material/rom_wl_20012a.mtrl",12,9,10
65566,"bgcommon/hou/dyna/mat/wl/0013/material/rom_wl_20013a.mtrl",13,9,10
65567,"bgcommon/hou/dyna/mat/fl/0004/material/rom_fl_20004a.mtrl",4,10,4
65568,"bgcommon/hou/dyna/mat/fl/0005/material/rom_fl_20005a.mtrl",5,10,4
65569,"bgcommon/hou/dyna/mat/fl/0006/material/rom_fl_20006a.mtrl",6,10,5
65570,"bgcommon/hou/dyna/mat/fl/0007/material/rom_fl_20007a.mtrl",7,10,5
65571,"bgcommon/hou/dyna/mat/fl/0008/material/rom_fl_20008a.mtrl",8,10,4
65572,"bgcommon/hou/dyna/mat/fl/0009/material/rom_fl_20009a.mtrl",9,10,4
65573,"bgcommon/hou/dyna/mat/fl/0010/material/rom_fl_20010a.mtrl",10,10,6
65574,"bgcommon/hou/dyna/mat/fl/0011/material/rom_fl_20011a.mtrl",11,10,2
65575,"bgcommon/hou/dyna/mat/fl/0012/material/rom_fl_20012a.mtrl",12,10,10
65576,"bgcommon/hou/dyna/mat/fl/0013/material/rom_fl_20013a.mtrl",13,10,10
65577,"bgcommon/hou/dyna/lmp/lp/0015/asset/lmp_s0_m0015.sg",15,11,0
65578,"bgcommon/hou/dyna/mat/wl/0014/material/rom_wl_20014a.mtrl",14,9,5
65579,"bgcommon/hou/dyna/mat/wl/0015/material/rom_wl_20015a.mtrl",15,9,5
65580,"bgcommon/hou/dyna/mat/wl/0016/material/rom_wl_20016a.mtrl",16,9,5
65581,"bgcommon/hou/dyna/mat/wl/0017/material/rom_wl_20017a.mtrl",17,9,5
65582,"bgcommon/hou/dyna/mat/wl/0018/material/rom_wl_20018a.mtrl",18,9,5
65583,"bgcommon/hou/dyna/mat/wl/0019/material/rom_wl_20019a.mtrl",19,9,4
65584,"bgcommon/hou/dyna/mat/fl/0014/material/rom_fl_20014a.mtrl",14,10,4
65585,"bgcommon/hou/dyna/mat/fl/0015/material/rom_fl_20015a.mtrl",15,10,4
65586,"bgcommon/hou/dyna/mat/fl/0016/material/rom_fl_20016a.mtrl",16,10,4
65587,"bgcommon/hou/dyna/mat/fl/0017/material/rom_fl_20017a.mtrl",17,10,4
65588,"bgcommon/hou/dyna/lmp/lp/0016/asset/lmp_s0_m0016.sg",16,11,0
65589,"bgcommon/hou/dyna/mat/wl/0020/material/rom_wl_20020a.mtrl",20,9,5
65590,"bgcommon/hou/dyna/mat/wl/0021/material/rom_wl_20021a.mtrl",21,9,5
65591,"bgcommon/hou/dyna/mat/wl/0022/material/rom_wl_20022a.mtrl",22,9,4
65592,"bgcommon/hou/dyna/mat/fl/0018/material/rom_fl_20018a.mtrl",18,10,4
65593,"bgcommon/hou/dyna/mat/fl/0019/material/rom_fl_20019a.mtrl",19,10,6
65594,"bgcommon/hou/dyna/lmp/lp/0017/asset/lmp_s0_m0017.sg",17,11,0
65595,"bgcommon/hou/dyna/lmp/lp/0018/asset/lmp_s0_m0018.sg",18,11,0
65596,"bgcommon/hou/dyna/mat/wl/0025/material/rom_wl_20025a.mtrl",25,9,5
65597,"bgcommon/hou/dyna/mat/wl/0026/material/rom_wl_20026a.mtrl",26,9,5
65598,"bgcommon/hou/dyna/mat/fl/0020/material/rom_fl_20020a.mtrl",20,10,10
65599,"bgcommon/hou/dyna/mat/fl/0021/material/rom_fl_20021a.mtrl",21,10,4
65600,"bgcommon/hou/dyna/mat/fl/0022/material/rom_fl_20022a.mtrl",22,10,4
65601,"bgcommon/hou/dyna/lmp/lp/0019/asset/lmp_s0_m0019.sg",19,11,0
65602,"bgcommon/hou/dyna/mat/wl/0023/material/rom_wl_20023a.mtrl",23,9,4
65603,"bgcommon/hou/dyna/mat/wl/0024/material/rom_wl_20024a.mtrl",24,9,6
65604,"bgcommon/hou/dyna/mat/fl/0023/material/rom_fl_20023a.mtrl",23,10,5
65605,"bgcommon/hou/dyna/mat/fl/0024/material/rom_fl_20024a.mtrl",24,10,5
65606,"bgcommon/hou/dyna/lmp/lp/0020/asset/lmp_s0_m0020.sg",20,11,0
65607,"bgcommon/hou/dyna/lmp/lp/0021/asset/lmp_s0_m0021.sg",21,11,0
65608,"bgcommon/hou/dyna/lmp/lp/0022/asset/lmp_s0_m0022.sg",22,11,0
65609,"\xe3\x82\xa2\xe3\x82\xbb\xe3\x83\x83\xe3\x83\x88\xe3\x83\x91\xe3\x82\xb9",0,0,0
65610,"\xe3\x82\xa2\xe3\x82\xbb\xe3\x83\x83\xe3\x83\x88\xe3\x83\x91\xe3\x82\xb9",0,0,0
